1716740028197,paho787068536798430,topic/b/noise,METAVERSE,146
1716740028491,paho787068537911492,topic/c/lighting,METAVERSE,75
1716740028494,paho787068536798430,topic/c/lighting,METAVERSE,78
1716740028513,paho787068536798430,topic/v/rfid,METAVERSE,26
1716740028526,paho787068537911492,topic/v/lighting,METAVERSE,26
1716740028550,paho787068536798430,topic/v/lighting,METAVERSE,50
1716740028734,paho787068536798430,topic/c/noise,METAVERSE,38
1716740028735,paho787068536798430,topic/d/rfid,METAVERSE,27
1716740028933,paho787068536798430,topic/c/lighting,METAVERSE,45
1716740028945,paho787068537911492,topic/c/lighting,METAVERSE,57
1716740028973,paho787068536798430,topic/c/rfid,METAVERSE,17
1716740029024,paho787068536798430,topic/v/noise,METAVERSE,40
1716740029557,paho787068536798430,topic/d/noise,METAVERSE,22
1716740029735,paho787068536798430,topic/d/noise,METAVERSE,19
1716740029738,paho787068536798430,topic/d/rfid,METAVERSE,20
1716740029762,paho787068536798430,topic/g/noise,METAVERSE,56
1716740029889,paho787068536798430,topic/d/lighting,METAVERSE,21
1716740029890,paho787068537911492,topic/d/lighting,METAVERSE,22
1716740030075,paho787068536798430,topic/s/lighting,METAVERSE,15
1716740030077,paho787068537911492,topic/s/lighting,METAVERSE,17
1716740030348,paho787068536798430,topic/s/noise,METAVERSE,12
1716740030442,paho787068536798430,topic/s/noise,METAVERSE,42
1716740030486,paho787068536798430,topic/s/lighting,METAVERSE,16
1716740030488,paho787068537911492,topic/s/lighting,METAVERSE,18
1716740030695,paho787068536798430,topic/b/lighting,METAVERSE,90
1716740030696,paho787068537911492,topic/b/lighting,METAVERSE,91
1716740030779,paho787068536798430,topic/d/lighting,METAVERSE,15
1716740030780,paho787068537911492,topic/d/lighting,METAVERSE,16
1716740031072,paho787068536798430,topic/s/rfid,METAVERSE,57
1716740031127,paho787068536798430,topic/e/noise,METAVERSE,15
1716740031139,paho787068536798430,topic/s/rfid,METAVERSE,60
1716740031158,paho787068536798430,topic/s/rfid,METAVERSE,10
1716740031342,paho787068536798430,topic/e/lighting,METAVERSE,30
1716740031343,paho787068537911492,topic/e/lighting,METAVERSE,31
1716740031595,paho787068536798430,topic/e/lighting,METAVERSE,49
1716740031596,paho787068537911492,topic/e/lighting,METAVERSE,50
1716740031650,paho787068536798430,topic/b/lighting,METAVERSE,92
1716740031651,paho787068537911492,topic/b/lighting,METAVERSE,93
1716740031676,paho787068536798430,topic/b/rfid,METAVERSE,67
1716740031691,paho787068536798430,topic/g/lighting,METAVERSE,52
1716740031691,paho787068537911492,topic/g/lighting,METAVERSE,52
1716740031822,paho787068536798430,topic/b/lighting,METAVERSE,59
1716740031823,paho787068537911492,topic/b/lighting,METAVERSE,60
1716740031848,paho787068536798430,topic/g/rfid,METAVERSE,12
1716740031980,paho787068536798430,topic/b/noise,METAVERSE,87
1716740031994,paho787068536798430,topic/c/rfid,METAVERSE,22
1716740032008,paho787068536798430,topic/c/rfid,METAVERSE,13
1716740032134,paho787068536798430,topic/g/noise,METAVERSE,21
1716740032331,paho787068536798430,topic/g/lighting,METAVERSE,14
1716740032332,paho787068537911492,topic/g/lighting,METAVERSE,15
1716740032445,paho787068536798430,topic/e/rfid,METAVERSE,31
1716740032646,paho787068536798430,topic/b/lighting,METAVERSE,66
1716740032647,paho787068537911492,topic/b/lighting,METAVERSE,67
1716740032805,paho787068536798430,topic/e/noise,METAVERSE,13
1716740033073,paho787068536798430,topic/b/noise,METAVERSE,44
1716740033181,paho787068536798430,topic/b/noise,METAVERSE,77
1716740033492,paho787068536798430,topic/c/lighting,METAVERSE,13
1716740033494,paho787068537911492,topic/c/lighting,METAVERSE,15
1716740033625,paho787068537911492,topic/v/lighting,METAVERSE,13
1716740033628,paho787068536798430,topic/v/lighting,METAVERSE,16
1716740033763,paho787068536798430,topic/c/noise,METAVERSE,16
1716740033897,paho787068536798430,topic/b/lighting,METAVERSE,109
1716740033898,paho787068537911492,topic/b/lighting,METAVERSE,110
1716740033918,paho787068536798430,topic/c/lighting,METAVERSE,16
1716740033920,paho787068537911492,topic/c/lighting,METAVERSE,18
1716740034024,paho787068536798430,topic/b/noise,METAVERSE,49
1716740034050,paho787068536798430,topic/v/noise,METAVERSE,22
1716740034568,paho787068536798430,topic/d/noise,METAVERSE,12
1716740034770,paho787068536798430,topic/d/noise,METAVERSE,13
1716740034847,paho787068536798430,topic/g/noise,METAVERSE,60
1716740034928,paho787068536798430,topic/d/lighting,METAVERSE,15
1716740034929,paho787068537911492,topic/d/lighting,METAVERSE,16
1716740035106,paho787068536798430,topic/s/lighting,METAVERSE,13
1716740035107,paho787068537911492,topic/s/lighting,METAVERSE,14
1716740035353,paho787068536798430,topic/s/noise,METAVERSE,14
1716740035501,paho787068536798430,topic/s/noise,METAVERSE,14
1716740035523,paho787068536798430,topic/s/lighting,METAVERSE,13
1716740035523,paho787068537911492,topic/s/lighting,METAVERSE,13
1716740035757,paho787068536798430,topic/b/lighting,METAVERSE,116
1716740035758,paho787068537911492,topic/b/lighting,METAVERSE,117
1716740035804,paho787068536798430,topic/d/lighting,METAVERSE,34
1716740035804,paho787068537911492,topic/d/lighting,METAVERSE,34
1716740036167,paho787068536798430,topic/e/noise,METAVERSE,48
1716740036393,paho787068536798430,topic/e/lighting,METAVERSE,21
1716740036393,paho787068537911492,topic/e/lighting,METAVERSE,21
1716740036629,paho787068536798430,topic/e/lighting,METAVERSE,14
1716740036629,paho787068537911492,topic/e/lighting,METAVERSE,14
1716740036744,paho787068536798430,topic/g/lighting,METAVERSE,14
1716740036745,paho787068537911492,topic/g/lighting,METAVERSE,15
1716740036815,paho787068536798430,topic/b/lighting,METAVERSE,148
1716740036816,paho787068537911492,topic/b/lighting,METAVERSE,149
1716740036943,paho787068536798430,topic/b/lighting,METAVERSE,88
1716740036944,paho787068537911492,topic/b/lighting,METAVERSE,89
1716740037026,paho787068536798430,topic/b/noise,METAVERSE,88
1716740037043,paho787068536798430,topic/c/rfid,METAVERSE,21
1716740037170,paho787068536798430,topic/s/rfid,METAVERSE,21
1716740037182,paho787068536798430,topic/g/noise,METAVERSE,47
1716740037363,paho787068536798430,topic/g/lighting,METAVERSE,14
1716740037364,paho787068537911492,topic/g/lighting,METAVERSE,15
1716740037692,paho787068536798430,topic/b/lighting,METAVERSE,82
1716740037693,paho787068537911492,topic/b/lighting,METAVERSE,83
1716740037733,paho787068537509957,topic/security,METAVERSE,2019
1716740037814,paho787068536798430,topic/e/noise,METAVERSE,15
1716740038030,paho787068537509957,topic/security,METAVERSE,2340
1716740038132,paho787068536798430,topic/b/noise,METAVERSE,89
1716740038176,paho787068537509957,topic/security,METAVERSE,2462
1716740038228,paho787068537728990,topic/queueing,METAVERSE,1206
1716740038258,paho787068536798430,topic/b/noise,METAVERSE,130
1716740038268,paho787068537728990,topic/queueing,METAVERSE,1119
1716740038545,paho787068536798430,topic/c/lighting,METAVERSE,12
1716740038545,paho787068537911492,topic/c/lighting,METAVERSE,12
1716740038650,paho787068536798430,topic/v/lighting,METAVERSE,37
1716740038651,paho787068537911492,topic/v/lighting,METAVERSE,38
1716740038855,paho787068536798430,topic/c/noise,METAVERSE,78
1716740038962,paho787068536798430,topic/b/lighting,METAVERSE,151
1716740038963,paho787068537911492,topic/b/lighting,METAVERSE,152
1716740039023,paho787068536798430,topic/c/lighting,METAVERSE,84
1716740039024,paho787068537911492,topic/c/lighting,METAVERSE,85
1716740039080,paho787068537728990,topic/occupancy,METAVERSE,2377
1716740039127,paho787068536798430,topic/v/noise,METAVERSE,36
1716740039142,paho787068536798430,topic/b/noise,METAVERSE,95
1716740039618,paho787068536798430,topic/d/noise,METAVERSE,11
1716740039828,paho787068537728990,topic/occupancy,METAVERSE,3160
1716740039856,paho787068536798430,topic/d/noise,METAVERSE,53
1716740039880,paho787068536798430,topic/g/noise,METAVERSE,13
1716740039981,paho787068537911492,topic/d/lighting,METAVERSE,13
1716740039986,paho787068536798430,topic/d/lighting,METAVERSE,18
1716740040111,paho787068537911492,topic/s/lighting,METAVERSE,14
1716740040113,paho787068536798430,topic/s/lighting,METAVERSE,16
1716740040360,paho787068536798430,topic/s/noise,METAVERSE,13
1716740040379,paho787068537509957,topic/security,METAVERSE,4689
1716740040380,paho787068537509957,topic/security,METAVERSE,4666
1716740040380,paho787068537509957,topic/security,METAVERSE,4533
1716740040380,paho787068537509957,topic/security,METAVERSE,4532
1716740040380,paho787068537509957,topic/security,METAVERSE,4532
1716740040380,paho787068537509957,topic/security,METAVERSE,4532
1716740040380,paho787068537509957,topic/security,METAVERSE,4215
1716740040380,paho787068537509957,topic/security,METAVERSE,4532
1716740040380,paho787068537509957,topic/security,METAVERSE,4352
1716740040380,paho787068537509957,topic/security,METAVERSE,4352
1716740040380,paho787068537509957,topic/security,METAVERSE,4136
1716740040380,paho787068537509957,topic/security,METAVERSE,4351
1716740040380,paho787068537509957,topic/security,METAVERSE,4352
1716740040381,paho787068537509957,topic/security,METAVERSE,4065
1716740040381,paho787068537509957,topic/security,METAVERSE,4352
1716740040381,paho787068537509957,topic/security,METAVERSE,4352
1716740040381,paho787068537509957,topic/security,METAVERSE,3987
1716740040381,paho787068537509957,topic/security,METAVERSE,4233
1716740040381,paho787068537509957,topic/security,METAVERSE,3980
1716740040381,paho787068537509957,topic/security,METAVERSE,4352
1716740040381,paho787068537509957,topic/security,METAVERSE,3939
1716740040381,paho787068537509957,topic/security,METAVERSE,4233
1716740040381,paho787068537509957,topic/security,METAVERSE,3945
1716740040381,paho787068537509957,topic/security,METAVERSE,4201
1716740040382,paho787068537509957,topic/security,METAVERSE,3894
1716740040382,paho787068537509957,topic/security,METAVERSE,4234
1716740040382,paho787068537509957,topic/security,METAVERSE,4202
1716740040382,paho787068537509957,topic/security,METAVERSE,4078
1716740040382,paho787068537509957,topic/security,METAVERSE,4035
1716740040382,paho787068537509957,topic/security,METAVERSE,4078
1716740040382,paho787068537509957,topic/security,METAVERSE,4034
1716740040382,paho787068537509957,topic/security,METAVERSE,3923
1716740040382,paho787068537509957,topic/security,METAVERSE,4034
1716740040382,paho787068537509957,topic/security,METAVERSE,3679
1716740040382,paho787068537509957,topic/security,METAVERSE,3886
1716740040382,paho787068537509957,topic/security,METAVERSE,3920
1716740040382,paho787068537509957,topic/security,METAVERSE,3625
1716740040383,paho787068537509957,topic/security,METAVERSE,3632
1716740040383,paho787068537509957,topic/security,METAVERSE,3715
1716740040383,paho787068537509957,topic/security,METAVERSE,3616
1716740040383,paho787068537509957,topic/security,METAVERSE,3862
1716740040383,paho787068537509957,topic/security,METAVERSE,3921
1716740040384,paho787068537509957,topic/security,METAVERSE,3544
1716740040523,paho787068537911492,topic/s/lighting,METAVERSE,13
1716740040532,paho787068536798430,topic/s/lighting,METAVERSE,22
1716740040535,paho787068536798430,topic/s/noise,METAVERSE,19
1716740040818,paho787068537911492,topic/d/lighting,METAVERSE,16
1716740040820,paho787068536798430,topic/d/lighting,METAVERSE,18
1716740040843,paho787068537911492,topic/b/lighting,METAVERSE,148
1716740040845,paho787068536798430,topic/b/lighting,METAVERSE,150
1716740040931,paho787068537728990,topic/occupancy,METAVERSE,4091
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4848
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,5064
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4664
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4939
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4662
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4400
1716740040967,paho787068544235573,topic/maintenance,METAVERSE,4662
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4893
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4309
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4862
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4663
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4251
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4662
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4662
1716740040968,paho787068544235573,topic/maintenance,METAVERSE,4509
1716740040969,paho787068544235573,topic/maintenance,METAVERSE,4579
1716740040969,paho787068544235573,topic/maintenance,METAVERSE,4510
1716740041172,paho787068536798430,topic/e/noise,METAVERSE,19
1716740041458,paho787068537911492,topic/e/lighting,METAVERSE,14
1716740041460,paho787068536798430,topic/e/lighting,METAVERSE,16
1716740041632,paho787068537911492,topic/e/lighting,METAVERSE,13
1716740041635,paho787068536798430,topic/e/lighting,METAVERSE,16
1716740041746,paho787068536798430,topic/g/lighting,METAVERSE,13
1716740041748,paho787068537911492,topic/g/lighting,METAVERSE,15
1716740041852,paho787068536798430,topic/b/lighting,METAVERSE,157
1716740041853,paho787068537911492,topic/b/lighting,METAVERSE,158
1716740042021,paho787068537911492,topic/b/lighting,METAVERSE,140
1716740042022,paho787068536798430,topic/b/lighting,METAVERSE,141
1716740042063,paho787068536798430,topic/c/rfid,METAVERSE,13
1716740042085,paho787068536798430,topic/b/noise,METAVERSE,140
1716740042179,paho787068537728990,topic/queueing,METAVERSE,129
1716740042202,paho787068536798430,topic/g/noise,METAVERSE,15
1716740042284,paho787068537728990,topic/occupancy,METAVERSE,5262
1716740042385,paho787068537911492,topic/g/lighting,METAVERSE,26
1716740042390,paho787068536798430,topic/g/lighting,METAVERSE,31
1716740042740,paho787068536798430,topic/b/lighting,METAVERSE,129
1716740042742,paho787068537911492,topic/b/lighting,METAVERSE,131
1716740042844,paho787068536798430,topic/e/noise,METAVERSE,30
1716740043183,paho787068536798430,topic/b/noise,METAVERSE,138
1716740043292,paho787068536798430,topic/b/noise,METAVERSE,138
1716740043560,paho787068536798430,topic/c/lighting,METAVERSE,14
1716740043561,paho787068537911492,topic/c/lighting,METAVERSE,15
1716740043673,paho787068536798430,topic/v/lighting,METAVERSE,11
1716740043674,paho787068537911492,topic/v/lighting,METAVERSE,12
1716740043680,paho787068537728990,topic/occupancy,METAVERSE,6531
1716740043872,paho787068536798430,topic/c/noise,METAVERSE,14
1716740043986,paho787068536798430,topic/b/lighting,METAVERSE,139
1716740043987,paho787068537911492,topic/b/lighting,METAVERSE,140
1716740044060,paho787068536798430,topic/c/lighting,METAVERSE,47
1716740044061,paho787068537911492,topic/c/lighting,METAVERSE,48
1716740044150,paho787068536798430,topic/v/noise,METAVERSE,11
1716740044275,paho787068536798430,topic/b/noise,METAVERSE,142
1716740044477,paho787068537728990,topic/occupancy,METAVERSE,7133
1716740044625,paho787068536798430,topic/d/noise,METAVERSE,14
1716740044875,paho787068537728990,topic/occupancy,METAVERSE,7425
1716740044885,paho787068536798430,topic/g/noise,METAVERSE,14
1716740044912,paho787068536798430,topic/d/noise,METAVERSE,12
1716740044996,paho787068536798430,topic/d/lighting,METAVERSE,13
1716740044997,paho787068537911492,topic/d/lighting,METAVERSE,14
1716740045170,paho787068536798430,topic/s/lighting,METAVERSE,11
1716740045171,paho787068537911492,topic/s/lighting,METAVERSE,12
1716740045362,paho787068536798430,topic/s/noise,METAVERSE,11
1716740045538,paho787068536798430,topic/s/lighting,METAVERSE,11
1716740045539,paho787068537911492,topic/s/lighting,METAVERSE,12
1716740045614,paho787068536798430,topic/s/noise,METAVERSE,11
1716740045725,paho787068537728990,topic/occupancy,METAVERSE,7498
1716740045849,paho787068536798430,topic/d/lighting,METAVERSE,24
1716740045850,paho787068537911492,topic/d/lighting,METAVERSE,25
1716740045882,paho787068537509957,topic/security,METAVERSE,9318
1716740045882,paho787068537509957,topic/security,METAVERSE,9281
1716740045882,paho787068537509957,topic/security,METAVERSE,9015
1716740045882,paho787068537509957,topic/security,METAVERSE,9282
1716740045883,paho787068537509957,topic/security,METAVERSE,9215
1716740045883,paho787068537509957,topic/security,METAVERSE,9215
1716740045883,paho787068537509957,topic/security,METAVERSE,9214
1716740045883,paho787068537509957,topic/security,METAVERSE,8884
1716740045883,paho787068537509957,topic/security,METAVERSE,9214
1716740045883,paho787068537509957,topic/security,METAVERSE,9214
1716740045883,paho787068537509957,topic/security,METAVERSE,8839
1716740045883,paho787068537509957,topic/security,METAVERSE,9027
1716740045883,paho787068537509957,topic/security,METAVERSE,9031
1716740045883,paho787068537509957,topic/security,METAVERSE,9027
1716740045883,paho787068537509957,topic/security,METAVERSE,9031
1716740045883,paho787068537509957,topic/security,METAVERSE,9027
1716740045883,paho787068537509957,topic/security,METAVERSE,9030
1716740045883,paho787068537509957,topic/security,METAVERSE,9026
1716740045883,paho787068537509957,topic/security,METAVERSE,8628
1716740045883,paho787068537509957,topic/security,METAVERSE,8860
1716740045884,paho787068537509957,topic/security,METAVERSE,8841
1716740045884,paho787068537509957,topic/security,METAVERSE,8577
1716740045884,paho787068537509957,topic/security,METAVERSE,8841
1716740045884,paho787068537509957,topic/security,METAVERSE,8540
1716740045884,paho787068537509957,topic/security,METAVERSE,8841
1716740045884,paho787068537509957,topic/security,METAVERSE,8841
1716740045884,paho787068537509957,topic/security,METAVERSE,8483
1716740045884,paho787068537509957,topic/security,METAVERSE,8677
1716740045884,paho787068537509957,topic/security,METAVERSE,8475
1716740045884,paho787068537509957,topic/security,METAVERSE,8814
1716740045884,paho787068537509957,topic/security,METAVERSE,8671
1716740045884,paho787068537509957,topic/security,METAVERSE,8677
1716740045884,paho787068537509957,topic/security,METAVERSE,8414
1716740045884,paho787068537509957,topic/security,METAVERSE,8641
1716740045884,paho787068537509957,topic/security,METAVERSE,8671
1716740045884,paho787068537509957,topic/security,METAVERSE,8434
1716740045885,paho787068537509957,topic/security,METAVERSE,8630
1716740045885,paho787068537509957,topic/security,METAVERSE,8537
1716740045885,paho787068537509957,topic/security,METAVERSE,8470
1716740045885,paho787068537509957,topic/security,METAVERSE,8537
1716740045885,paho787068537509957,topic/security,METAVERSE,8437
1716740045885,paho787068537509957,topic/security,METAVERSE,8537
1716740045885,paho787068537509957,topic/security,METAVERSE,8397
1716740045885,paho787068537509957,topic/security,METAVERSE,8374
1716740045885,paho787068537509957,topic/security,METAVERSE,8084
1716740045885,paho787068537509957,topic/security,METAVERSE,8354
1716740045885,paho787068537509957,topic/security,METAVERSE,8374
1716740045885,paho787068537509957,topic/security,METAVERSE,8059
1716740045885,paho787068537509957,topic/security,METAVERSE,8076
1716740045885,paho787068537509957,topic/security,METAVERSE,8353
1716740045885,paho787068537509957,topic/security,METAVERSE,8341
1716740045907,paho787068537911492,topic/b/lighting,METAVERSE,160
1716740045908,paho787068536798430,topic/b/lighting,METAVERSE,161
