1716740028197,paho787068536798430,topic/b/noise,METAVERSE,146
1716740046183,paho787068536798430,topic/e/noise,METAVERSE,18
1716740046279,paho787068537728990,topic/occupancy,METAVERSE,8023
1716740046483,paho787068536798430,topic/e/lighting,METAVERSE,18
1716740046484,paho787068537911492,topic/e/lighting,METAVERSE,19
1716740046717,paho787068536798430,topic/e/lighting,METAVERSE,70
1716740046718,paho787068537911492,topic/e/lighting,METAVERSE,71
1716740046749,paho787068536798430,topic/g/lighting,METAVERSE,15
1716740046750,paho787068537911492,topic/g/lighting,METAVERSE,16
1716740046824,paho787068537728990,topic/occupancy,METAVERSE,8491
1716740046889,paho787068537911492,topic/b/lighting,METAVERSE,151
1716740046890,paho787068536798430,topic/b/lighting,METAVERSE,152
1716740047043,paho787068536798430,topic/b/lighting,METAVERSE,151
1716740047044,paho787068537911492,topic/b/lighting,METAVERSE,152
1716740047126,paho787068536798430,topic/b/noise,METAVERSE,155
1716740047220,paho787068536798430,topic/g/noise,METAVERSE,10
1716740047417,paho787068536798430,topic/g/lighting,METAVERSE,14
1716740047418,paho787068537911492,topic/g/lighting,METAVERSE,15
1716740047812,paho787068537911492,topic/b/lighting,METAVERSE,168
1716740047813,paho787068536798430,topic/b/lighting,METAVERSE,169
1716740047871,paho787068536798430,topic/e/noise,METAVERSE,12
1716740048064,paho787068536798430,topic/c/rfid,METAVERSE,13
1716740048282,paho787068537728990,topic/queueing,METAVERSE,231
1716740048283,paho787068536798430,topic/b/noise,METAVERSE,179
1716740048326,paho787068537728990,topic/occupancy,METAVERSE,9858
1716740048331,paho787068536798430,topic/b/noise,METAVERSE,177
1716740048612,paho787068536798430,topic/c/lighting,METAVERSE,14
1716740048613,paho787068537911492,topic/c/lighting,METAVERSE,15
1716740048674,paho787068536798430,topic/v/lighting,METAVERSE,11
1716740048679,paho787068537911492,topic/v/lighting,METAVERSE,16
1716740048911,paho787068536798430,topic/c/noise,METAVERSE,11
1716740049031,paho787068536798430,topic/b/lighting,METAVERSE,178
1716740049033,paho787068537911492,topic/b/lighting,METAVERSE,180
1716740049064,paho787068536798430,topic/c/lighting,METAVERSE,13
1716740049066,paho787068537911492,topic/c/lighting,METAVERSE,15
1716740049193,paho787068536798430,topic/v/noise,METAVERSE,19
1716740049224,paho787068537728990,topic/occupancy,METAVERSE,10722
1716740049365,paho787068536798430,topic/b/noise,METAVERSE,170
1716740049626,paho787068536798430,topic/d/noise,METAVERSE,14
1716740049918,paho787068536798430,topic/d/noise,METAVERSE,12
1716740049924,paho787068537728990,topic/occupancy,METAVERSE,11184
1716740049927,paho787068536798430,topic/g/noise,METAVERSE,26
1716740050023,paho787068536798430,topic/d/lighting,METAVERSE,20
1716740050025,paho787068537911492,topic/d/lighting,METAVERSE,22
1716740050222,paho787068536798430,topic/s/lighting,METAVERSE,11
1716740050223,paho787068537911492,topic/s/lighting,METAVERSE,12
1716740050372,paho787068536798430,topic/s/noise,METAVERSE,11
1716740050566,paho787068536798430,topic/s/lighting,METAVERSE,10
1716740050568,paho787068537911492,topic/s/lighting,METAVERSE,12
1716740050722,paho787068536798430,topic/s/noise,METAVERSE,12
1716740050877,paho787068536798430,topic/d/lighting,METAVERSE,17
1716740050878,paho787068537911492,topic/d/lighting,METAVERSE,18
1716740050989,paho787068536798430,topic/b/lighting,METAVERSE,182
1716740050990,paho787068537911492,topic/b/lighting,METAVERSE,183
1716740051241,paho787068536798430,topic/e/noise,METAVERSE,13
1716740051528,paho787068536798430,topic/e/lighting,METAVERSE,50
1716740051529,paho787068537911492,topic/e/lighting,METAVERSE,51
1716740051755,paho787068536798430,topic/g/lighting,METAVERSE,12
1716740051756,paho787068537911492,topic/g/lighting,METAVERSE,13
1716740051792,paho787068536798430,topic/e/lighting,METAVERSE,37
1716740051793,paho787068537911492,topic/e/lighting,METAVERSE,38
1716740051941,paho787068536798430,topic/b/lighting,METAVERSE,190
1716740051943,paho787068537911492,topic/b/lighting,METAVERSE,192
1716740052085,paho787068536798430,topic/b/lighting,METAVERSE,178
1716740052086,paho787068537911492,topic/b/lighting,METAVERSE,179
1716740052126,paho787068536798430,topic/c/rfid,METAVERSE,15
1716740052128,paho787068537728990,topic/queueing,METAVERSE,17
1716740052185,paho787068536798430,topic/b/noise,METAVERSE,186
1716740052280,paho787068536798430,topic/g/noise,METAVERSE,27
1716740052471,paho787068536798430,topic/g/lighting,METAVERSE,40
1716740052472,paho787068537911492,topic/g/lighting,METAVERSE,41
1716740052892,paho787068536798430,topic/e/noise,METAVERSE,33
1716740052894,paho787068537911492,topic/b/lighting,METAVERSE,203
1716740052895,paho787068536798430,topic/b/lighting,METAVERSE,204
1716740053317,paho787068536798430,topic/b/noise,METAVERSE,190
1716740053350,paho787068536798430,topic/b/noise,METAVERSE,185
1716740053663,paho787068536798430,topic/c/lighting,METAVERSE,18
1716740053664,paho787068537911492,topic/c/lighting,METAVERSE,19
1716740053682,paho787068536798430,topic/v/lighting,METAVERSE,14
1716740053683,paho787068537911492,topic/v/lighting,METAVERSE,15
1716740053931,paho787068537509957,topic/security,METAVERSE,16049
1716740053931,paho787068537509957,topic/security,METAVERSE,16245
1716740053931,paho787068537509957,topic/security,METAVERSE,16380
1716740053931,paho787068537509957,topic/security,METAVERSE,16037
1716740053931,paho787068537509957,topic/security,METAVERSE,16244
1716740053931,paho787068537509957,topic/security,METAVERSE,16199
1716740053931,paho787068537509957,topic/security,METAVERSE,15913
1716740053931,paho787068537509957,topic/security,METAVERSE,16244
1716740053931,paho787068537509957,topic/security,METAVERSE,16184
1716740053931,paho787068537509957,topic/security,METAVERSE,16089
1716740053931,paho787068537509957,topic/security,METAVERSE,16184
1716740053932,paho787068537509957,topic/security,METAVERSE,16040
1716740053932,paho787068537509957,topic/security,METAVERSE,16090
1716740053932,paho787068537509957,topic/security,METAVERSE,15740
1716740053932,paho787068537509957,topic/security,METAVERSE,16040
1716740053932,paho787068537509957,topic/security,METAVERSE,15949
1716740053932,paho787068537509957,topic/security,METAVERSE,15734
1716740053932,paho787068537509957,topic/security,METAVERSE,15705
1716740053932,paho787068537509957,topic/security,METAVERSE,15908
1716740053932,paho787068537509957,topic/security,METAVERSE,15676
1716740053932,paho787068537509957,topic/security,METAVERSE,15948
1716740053932,paho787068537509957,topic/security,METAVERSE,15688
1716740053932,paho787068537509957,topic/security,METAVERSE,15908
1716740053932,paho787068537509957,topic/security,METAVERSE,15948
1716740053932,paho787068537509957,topic/security,METAVERSE,15908
1716740053932,paho787068537509957,topic/security,METAVERSE,15599
1716740053932,paho787068537509957,topic/security,METAVERSE,15800
1716740053932,paho787068537509957,topic/security,METAVERSE,15797
1716740053932,paho787068537509957,topic/security,METAVERSE,15785
1716740053932,paho787068537509957,topic/security,METAVERSE,15785
1716740053932,paho787068537509957,topic/security,METAVERSE,15796
1716740053932,paho787068537509957,topic/security,METAVERSE,15464
1716740053932,paho787068537509957,topic/security,METAVERSE,15784
1716740053932,paho787068537509957,topic/security,METAVERSE,15796
1716740053932,paho787068537509957,topic/security,METAVERSE,15645
1716740053932,paho787068537509957,topic/security,METAVERSE,15430
1716740053932,paho787068537509957,topic/security,METAVERSE,15393
1716740053932,paho787068537509957,topic/security,METAVERSE,15644
1716740053932,paho787068537509957,topic/security,METAVERSE,15647
1716740053932,paho787068537509957,topic/security,METAVERSE,15506
1716740053933,paho787068537509957,topic/security,METAVERSE,15648
1716740053933,paho787068537509957,topic/security,METAVERSE,15506
1716740053933,paho787068537509957,topic/security,METAVERSE,15498
1716740053933,paho787068537509957,topic/security,METAVERSE,15274
1716740053933,paho787068537509957,topic/security,METAVERSE,15478
1716740053933,paho787068537509957,topic/security,METAVERSE,15497
1716740053933,paho787068537509957,topic/security,METAVERSE,15477
1716740053933,paho787068537509957,topic/security,METAVERSE,15193
1716740053933,paho787068537509957,topic/security,METAVERSE,15497
1716740053933,paho787068537509957,topic/security,METAVERSE,15264
1716740053933,paho787068537509957,topic/security,METAVERSE,15357
1716740053933,paho787068537509957,topic/security,METAVERSE,15477
1716740053933,paho787068537509957,topic/security,METAVERSE,15357
1716740053933,paho787068537509957,topic/security,METAVERSE,15104
1716740053933,paho787068537509957,topic/security,METAVERSE,15089
1716740053937,paho787068537509957,topic/security,METAVERSE,15342
1716740053938,paho787068537509957,topic/security,METAVERSE,15362
1716740053938,paho787068537509957,topic/security,METAVERSE,15086
1716740053938,paho787068537509957,topic/security,METAVERSE,15362
1716740053938,paho787068537509957,topic/security,METAVERSE,15058
1716740053938,paho787068537509957,topic/security,METAVERSE,15343
1716740053938,paho787068537509957,topic/security,METAVERSE,15210
1716740053938,paho787068537509957,topic/security,METAVERSE,15210
1716740053938,paho787068537509957,topic/security,METAVERSE,15343
1716740053938,paho787068537509957,topic/security,METAVERSE,14986
1716740053938,paho787068537509957,topic/security,METAVERSE,15210
1716740053938,paho787068537509957,topic/security,METAVERSE,15207
1716740053938,paho787068537509957,topic/security,METAVERSE,15210
1716740053938,paho787068537509957,topic/security,METAVERSE,15072
1716740053938,paho787068537509957,topic/security,METAVERSE,15206
1716740053938,paho787068537509957,topic/security,METAVERSE,15072
1716740053938,paho787068537509957,topic/security,METAVERSE,15072
1716740053938,paho787068537509957,topic/security,METAVERSE,15045
1716740053938,paho787068537509957,topic/security,METAVERSE,15072
1716740053938,paho787068537509957,topic/security,METAVERSE,14751
1716740053938,paho787068537509957,topic/security,METAVERSE,15045
1716740053938,paho787068537509957,topic/security,METAVERSE,14938
1716740053938,paho787068537509957,topic/security,METAVERSE,14938
1716740053938,paho787068537509957,topic/security,METAVERSE,15045
1716740053938,paho787068537509957,topic/security,METAVERSE,14938
1716740053938,paho787068537509957,topic/security,METAVERSE,14827
1716740053938,paho787068537509957,topic/security,METAVERSE,14938
1716740053938,paho787068537509957,topic/security,METAVERSE,14580
1716740053938,paho787068537509957,topic/security,METAVERSE,14771
1716740053938,paho787068537509957,topic/security,METAVERSE,14826
1716740053955,paho787068536798430,topic/c/noise,METAVERSE,53
1716740054067,paho787068536798430,topic/b/lighting,METAVERSE,208
1716740054069,paho787068537911492,topic/b/lighting,METAVERSE,210
1716740054070,paho787068536798430,topic/c/lighting,METAVERSE,17
1716740054072,paho787068537911492,topic/c/lighting,METAVERSE,19
1716740054232,paho787068536798430,topic/v/noise,METAVERSE,15
1716740054422,paho787068536798430,topic/b/noise,METAVERSE,201
1716740054643,paho787068536798430,topic/d/noise,METAVERSE,13
1716740054930,paho787068536798430,topic/d/noise,METAVERSE,15
1716740054983,paho787068536798430,topic/g/noise,METAVERSE,29
1716740055064,paho787068536798430,topic/d/lighting,METAVERSE,13
1716740055065,paho787068537911492,topic/d/lighting,METAVERSE,14
1716740055238,paho787068536798430,topic/s/lighting,METAVERSE,15
1716740055239,paho787068537911492,topic/s/lighting,METAVERSE,16
1716740055400,paho787068536798430,topic/s/noise,METAVERSE,13
1716740055576,paho787068536798430,topic/s/lighting,METAVERSE,17
1716740055579,paho787068537911492,topic/s/lighting,METAVERSE,20
1716740055773,paho787068536798430,topic/s/noise,METAVERSE,10
1716740055931,paho787068536798430,topic/d/lighting,METAVERSE,22
1716740055933,paho787068537911492,topic/d/lighting,METAVERSE,24
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19508
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19507
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19508
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19507
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19507
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19507
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19472
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19507
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19029
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19446
1716740055967,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,18890
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,19404
1716740055968,paho787068544235573,topic/maintenance,METAVERSE,19299
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19301
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18835
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19301
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19370
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19118
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19118
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19117
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19117
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18714
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18728
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19302
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19117
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19117
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19117
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19302
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,19116
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18900
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18900
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18990
1716740055970,paho787068544235573,topic/maintenance,METAVERSE,18899
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18899
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18898
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18948
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18898
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18898
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18898
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18928
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18728
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18856
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18783
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18727
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18361
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18556
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18556
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18775
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18556
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18177
1716740055971,paho787068544235573,topic/maintenance,METAVERSE,18556
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18173
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18525
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18138
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18524
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18776
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18524
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18524
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18524
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18529
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18340
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18340
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18340
1716740055972,paho787068544235573,topic/maintenance,METAVERSE,18504
1716740056085,paho787068536798430,topic/b/lighting,METAVERSE,216
1716740056087,paho787068537911492,topic/b/lighting,METAVERSE,218
1716740056299,paho787068536798430,topic/e/noise,METAVERSE,26
1716740056592,paho787068536798430,topic/e/lighting,METAVERSE,14
1716740056592,paho787068537911492,topic/e/lighting,METAVERSE,14
1716740056779,paho787068537911492,topic/g/lighting,METAVERSE,12
1716740056780,paho787068536798430,topic/g/lighting,METAVERSE,13
1716740056832,paho787068536798430,topic/e/lighting,METAVERSE,24
1716740056833,paho787068537911492,topic/e/lighting,METAVERSE,25
1716740057006,paho787068537911492,topic/b/lighting,METAVERSE,206
1716740057007,paho787068536798430,topic/b/lighting,METAVERSE,207
1716740057131,paho787068536798430,topic/b/lighting,METAVERSE,192
1716740057132,paho787068537911492,topic/b/lighting,METAVERSE,193
1716740057263,paho787068536798430,topic/b/noise,METAVERSE,218
1716740057352,paho787068536798430,topic/g/noise,METAVERSE,35
1716740057472,paho787068536798430,topic/g/lighting,METAVERSE,29
1716740057473,paho787068537911492,topic/g/lighting,METAVERSE,30
1716740057892,paho787068536798430,topic/b/lighting,METAVERSE,200
1716740057893,paho787068537911492,topic/b/lighting,METAVERSE,201
1716740057974,paho787068536798430,topic/e/noise,METAVERSE,26
1716740058376,paho787068536798430,topic/b/noise,METAVERSE,213
1716740058433,paho787068536798430,topic/b/noise,METAVERSE,198
1716740058706,paho787068536798430,topic/v/lighting,METAVERSE,11
1716740058708,paho787068537911492,topic/v/lighting,METAVERSE,13
1716740058752,paho787068536798430,topic/c/lighting,METAVERSE,13
1716740058753,paho787068537911492,topic/c/lighting,METAVERSE,14
1716740058972,paho787068536798430,topic/c/noise,METAVERSE,13
1716740059072,paho787068536798430,topic/c/lighting,METAVERSE,14
1716740059074,paho787068537911492,topic/c/lighting,METAVERSE,16
1716740059076,paho787068536798430,topic/b/lighting,METAVERSE,197
1716740059080,paho787068537911492,topic/b/lighting,METAVERSE,201
1716740059296,paho787068536798430,topic/v/noise,METAVERSE,23
1716740059541,paho787068536798430,topic/b/noise,METAVERSE,202
1716740059651,paho787068536798430,topic/d/noise,METAVERSE,13
1716740059974,paho787068536798430,topic/d/noise,METAVERSE,13
1716740060007,paho787068536798430,topic/g/noise,METAVERSE,17
1716740060130,paho787068536798430,topic/d/lighting,METAVERSE,11
1716740060131,paho787068537911492,topic/d/lighting,METAVERSE,12
1716740060252,paho787068536798430,topic/s/lighting,METAVERSE,13
1716740060253,paho787068537911492,topic/s/lighting,METAVERSE,14
1716740060411,paho787068536798430,topic/s/noise,METAVERSE,13
1716740060580,paho787068536798430,topic/s/lighting,METAVERSE,16
1716740060581,paho787068537911492,topic/s/lighting,METAVERSE,17
1716740060818,paho787068536798430,topic/s/noise,METAVERSE,13
