1716734800520,paho781840709702843,topic/c/rfid,METAVERSE,170
1716734800696,paho781840709702843,topic/v/rfid,METAVERSE,8
1716734800855,paho781840709702843,topic/c/lighting,METAVERSE,19
1716734800856,paho781840710833629,topic/c/lighting,METAVERSE,20
1716734800934,paho781840709702843,topic/v/noise,METAVERSE,18
1716734801009,paho781840709702843,topic/v/lighting,METAVERSE,37
1716734801010,paho781840710833629,topic/v/lighting,METAVERSE,38
1716734801043,paho781840709702843,topic/c/noise,METAVERSE,29
1716734801154,paho781840709702843,topic/g/rfid,METAVERSE,38
1716734801198,paho781840709702843,topic/s/rfid,METAVERSE,65
1716734801513,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734801514,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734801884,paho781840709702843,topic/s/noise,METAVERSE,8
1716734801889,paho781840709702843,topic/g/noise,METAVERSE,8
1716734801936,paho781840709702843,topic/s/lighting,METAVERSE,57
1716734801937,paho781840710833629,topic/s/lighting,METAVERSE,58
1716734801985,paho781840709702843,topic/b/lighting,METAVERSE,72
1716734801986,paho781840710833629,topic/b/lighting,METAVERSE,73
1716734802081,paho781840709702843,topic/d/noise,METAVERSE,29
1716734802083,paho781840710833629,topic/s/lighting,METAVERSE,17
1716734802085,paho781840709702843,topic/s/lighting,METAVERSE,19
1716734802222,paho781840709702843,topic/s/noise,METAVERSE,38
1716734802404,paho781840709702843,topic/d/lighting,METAVERSE,21
1716734802405,paho781840710833629,topic/d/lighting,METAVERSE,22
1716734802683,paho781840709702843,topic/e/noise,METAVERSE,6
1716734802845,paho781840709702843,topic/g/lighting,METAVERSE,81
1716734802845,paho781840710833629,topic/g/lighting,METAVERSE,81
1716734803031,paho781840709702843,topic/d/noise,METAVERSE,19
1716734803330,paho781840709702843,topic/b/noise,METAVERSE,41
1716734803412,paho781840710833629,topic/b/lighting,METAVERSE,20
1716734803411,paho781840709702843,topic/b/lighting,METAVERSE,19
1716734803709,paho781840709702843,topic/d/rfid,METAVERSE,6
1716734803928,paho781840709702843,topic/g/noise,METAVERSE,392
1716734803955,paho781840709702843,topic/d/lighting,METAVERSE,10
1716734803958,paho781840710833629,topic/d/lighting,METAVERSE,13
1716734804022,paho781840709702843,topic/g/lighting,METAVERSE,22
1716734804023,paho781840710833629,topic/g/lighting,METAVERSE,23
1716734804136,paho781840709702843,topic/e/lighting,METAVERSE,15
1716734804136,paho781840710833629,topic/e/lighting,METAVERSE,15
1716734804301,paho781840709702843,topic/s/rfid,METAVERSE,5
1716734804318,paho781840709702843,topic/e/noise,METAVERSE,46
1716734804432,paho781840709702843,topic/e/rfid,METAVERSE,69
1716734804445,paho781840709702843,topic/c/rfid,METAVERSE,56
1716734804449,paho781840709702843,topic/e/lighting,METAVERSE,5
1716734804450,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734805192,paho781840709702843,topic/g/rfid,METAVERSE,36
1716734805216,paho781840709702843,topic/g/rfid,METAVERSE,17
1716734805248,paho781840709702843,topic/g/rfid,METAVERSE,13
1716734805451,paho781840709702843,topic/e/rfid,METAVERSE,16
1716734805739,paho781840709702843,topic/b/rfid,METAVERSE,2301
1716734805752,paho781840709702843,topic/v/rfid,METAVERSE,22
1716734805847,paho781840709702843,topic/c/lighting,METAVERSE,9
1716734805848,paho781840710833629,topic/c/lighting,METAVERSE,10
1716734805933,paho781840709702843,topic/v/noise,METAVERSE,6
1716734806037,paho781840709702843,topic/c/noise,METAVERSE,6
1716734806096,paho781840709702843,topic/v/lighting,METAVERSE,81
1716734806097,paho781840710833629,topic/v/lighting,METAVERSE,82
1716734806553,paho781840709702843,topic/c/lighting,METAVERSE,17
1716734806553,paho781840710833629,topic/c/lighting,METAVERSE,17
1716734806690,paho781840709702843,topic/b/noise,METAVERSE,6
1716734806812,paho781840709702843,topic/b/noise,METAVERSE,8
1716734806934,paho781840709702843,topic/g/noise,METAVERSE,6
1716734806937,paho781840709702843,topic/s/noise,METAVERSE,11
1716734806987,paho781840709702843,topic/s/lighting,METAVERSE,24
1716734806988,paho781840710833629,topic/s/lighting,METAVERSE,25
1716734806997,paho781840709702843,topic/b/lighting,METAVERSE,15
1716734806997,paho781840710833629,topic/b/lighting,METAVERSE,15
1716734807107,paho781840709702843,topic/s/lighting,METAVERSE,6
1716734807107,paho781840710833629,topic/s/lighting,METAVERSE,6
1716734807184,paho781840709702843,topic/d/noise,METAVERSE,25
1716734807287,paho781840709702843,topic/g/rfid,METAVERSE,24
1716734807298,paho781840709702843,topic/s/noise,METAVERSE,27
1716734807320,paho781840710833629,topic/b/lighting,METAVERSE,40
1716734807320,paho781840709702843,topic/b/lighting,METAVERSE,40
1716734807373,paho781840709702843,topic/b/lighting,METAVERSE,5
1716734807374,paho781840710833629,topic/b/lighting,METAVERSE,6
1716734807417,paho781840709702843,topic/d/lighting,METAVERSE,12
1716734807417,paho781840710833629,topic/d/lighting,METAVERSE,12
1716734807731,paho781840709702843,topic/e/noise,METAVERSE,9
1716734807740,paho781840709702843,topic/d/rfid,METAVERSE,9
1716734807773,paho781840709702843,topic/b/noise,METAVERSE,5
1716734807938,paho781840709702843,topic/g/lighting,METAVERSE,19
1716734807939,paho781840710833629,topic/g/lighting,METAVERSE,20
1716734808057,paho781840709702843,topic/d/noise,METAVERSE,6
1716734808350,paho781840709702843,topic/b/noise,METAVERSE,13
1716734808428,paho781840710411408,topic/security,METAVERSE,1134
1716734808455,paho781840709702843,topic/b/lighting,METAVERSE,8
1716734808456,paho781840710833629,topic/b/lighting,METAVERSE,9
1716734808769,paho781840709702843,topic/b/rfid,METAVERSE,25
1716734808812,paho781840709702843,topic/d/rfid,METAVERSE,13
1716734808829,paho781840711013834,topic/maintenance,METAVERSE,1558
1716734808850,paho781840710833629,topic/b/lighting,METAVERSE,6
1716734808851,paho781840709702843,topic/b/lighting,METAVERSE,7
1716734808983,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734808984,paho781840709702843,topic/d/lighting,METAVERSE,6
1716734809028,paho781840711013834,topic/maintenance,METAVERSE,1736
1716734809040,paho781840709702843,topic/g/noise,METAVERSE,13
1716734809068,paho781840710833629,topic/g/lighting,METAVERSE,21
1716734809070,paho781840709702843,topic/g/lighting,METAVERSE,23
1716734809080,paho781840711013834,topic/maintenance,METAVERSE,1730
1716734809128,paho781840711013834,topic/maintenance,METAVERSE,1569
1716734809129,paho781840710833629,topic/e/lighting,METAVERSE,8
1716734809137,paho781840709702843,topic/e/lighting,METAVERSE,16
1716734809177,paho781840710652335,topic/queueing,METAVERSE,1446
1716734809180,paho781840711013834,topic/maintenance,METAVERSE,1589
1716734809334,paho781840709702843,topic/e/noise,METAVERSE,12
1716734809337,paho781840709702843,topic/g/rfid,METAVERSE,26
1716734809380,paho781840711013834,topic/maintenance,METAVERSE,1708
1716734809396,paho781840709702843,topic/s/rfid,METAVERSE,9
1716734809479,paho781840711013834,topic/maintenance,METAVERSE,1835
1716734809496,paho781840710833629,topic/e/lighting,METAVERSE,5
1716734809497,paho781840709702843,topic/e/lighting,METAVERSE,6
1716734809580,paho781840710652335,topic/queueing,METAVERSE,836
1716734809676,paho781840711013834,topic/maintenance,METAVERSE,1956
1716734809677,paho781840710652335,topic/queueing,METAVERSE,878
1716734809780,paho781840710652335,topic/queueing,METAVERSE,469
1716734809876,paho781840710652335,topic/queueing,METAVERSE,489
1716734810076,paho781840711013834,topic/maintenance,METAVERSE,2354
1716734810126,paho781840711013834,topic/maintenance,METAVERSE,2358
1716734810126,paho781840711013834,topic/maintenance,METAVERSE,2075
1716734810328,paho781840711013834,topic/maintenance,METAVERSE,2265
1716734810424,paho781840711013834,topic/maintenance,METAVERSE,2296
1716734810528,paho781840711013834,topic/maintenance,METAVERSE,2324
1716734810528,paho781840710652335,topic/occupancy,METAVERSE,3265
1716734810680,paho781840711013834,topic/maintenance,METAVERSE,2454
1716734810769,paho781840709702843,topic/v/rfid,METAVERSE,6
1716734810774,paho781840711013834,topic/maintenance,METAVERSE,2437
1716734810809,paho781840709702843,topic/b/rfid,METAVERSE,14
1716734810849,paho781840709702843,topic/c/lighting,METAVERSE,5
1716734810849,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734810928,paho781840710652335,topic/queueing,METAVERSE,165
1716734810928,paho781840710652335,topic/queueing,METAVERSE,133
1716734810986,paho781840709702843,topic/v/noise,METAVERSE,7
1716734811057,paho781840709702843,topic/c/noise,METAVERSE,6
1716734811080,paho781840710652335,topic/occupancy,METAVERSE,3688
1716734811134,paho781840710833629,topic/v/lighting,METAVERSE,16
1716734811135,paho781840709702843,topic/v/lighting,METAVERSE,17
1716734811176,paho781840711013834,topic/maintenance,METAVERSE,2626
1716734811176,paho781840711013834,topic/maintenance,METAVERSE,2442
1716734811280,paho781840711013834,topic/maintenance,METAVERSE,2253
1716734811376,paho781840711013834,topic/maintenance,METAVERSE,2171
1716734811428,paho781840711013834,topic/maintenance,METAVERSE,2121
1716734811459,paho781840709702843,topic/c/rfid,METAVERSE,6
1716734811622,paho781840710833629,topic/c/lighting,METAVERSE,7
1716734811621,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734811680,paho781840710652335,topic/queueing,METAVERSE,227
1716734811680,paho781840711013834,topic/maintenance,METAVERSE,2358
1716734811690,paho781840709702843,topic/b/noise,METAVERSE,5
1716734811721,paho781840710411408,topic/security,METAVERSE,4391
1716734811721,paho781840710411408,topic/security,METAVERSE,4402
1716734811721,paho781840710411408,topic/security,METAVERSE,4373
1716734811722,paho781840710411408,topic/security,METAVERSE,4373
1716734811722,paho781840710411408,topic/security,METAVERSE,4372
1716734811722,paho781840710411408,topic/security,METAVERSE,4367
1716734811722,paho781840710411408,topic/security,METAVERSE,4357
1716734811722,paho781840710411408,topic/security,METAVERSE,4330
1716734811722,paho781840710411408,topic/security,METAVERSE,4325
1716734811722,paho781840710411408,topic/security,METAVERSE,4294
1716734811722,paho781840710411408,topic/security,METAVERSE,4290
1716734811722,paho781840710411408,topic/security,METAVERSE,4270
1716734811722,paho781840710411408,topic/security,METAVERSE,4239
1716734811722,paho781840710411408,topic/security,METAVERSE,4219
1716734811722,paho781840710411408,topic/security,METAVERSE,4250
1716734811722,paho781840710411408,topic/security,METAVERSE,4232
1716734811722,paho781840710411408,topic/security,METAVERSE,4180
1716734811723,paho781840710411408,topic/security,METAVERSE,4175
1716734811723,paho781840710411408,topic/security,METAVERSE,4163
1716734811723,paho781840710411408,topic/security,METAVERSE,4161
1716734811723,paho781840710411408,topic/security,METAVERSE,4164
1716734811723,paho781840710411408,topic/security,METAVERSE,4163
1716734811723,paho781840710411408,topic/security,METAVERSE,4151
1716734811723,paho781840710411408,topic/security,METAVERSE,4139
1716734811723,paho781840710411408,topic/security,METAVERSE,4132
1716734811723,paho781840710411408,topic/security,METAVERSE,4114
1716734811723,paho781840710411408,topic/security,METAVERSE,4126
1716734811824,paho781840711013834,topic/maintenance,METAVERSE,2305
1716734811849,paho781840709702843,topic/b/noise,METAVERSE,20
1716734811936,paho781840709702843,topic/g/noise,METAVERSE,5
1716734811964,paho781840709702843,topic/s/noise,METAVERSE,5
1716734811980,paho781840711013834,topic/maintenance,METAVERSE,2245
1716734812000,paho781840710833629,topic/s/lighting,METAVERSE,9
1716734812001,paho781840709702843,topic/s/lighting,METAVERSE,10
1716734812074,paho781840709702843,topic/b/lighting,METAVERSE,23
1716734812075,paho781840710833629,topic/b/lighting,METAVERSE,24
1716734812128,paho781840710652335,topic/occupancy,METAVERSE,4519
1716734812130,paho781840709702843,topic/s/lighting,METAVERSE,27
1716734812131,paho781840710833629,topic/s/lighting,METAVERSE,28
1716734812189,paho781840709702843,topic/d/noise,METAVERSE,4
1716734812226,paho781840711013834,topic/maintenance,METAVERSE,2416
1716734812326,paho781840711013834,topic/maintenance,METAVERSE,2515
1716734812340,paho781840709702843,topic/b/lighting,METAVERSE,5
1716734812341,paho781840710833629,topic/b/lighting,METAVERSE,6
1716734812368,paho781840709702843,topic/g/rfid,METAVERSE,9
1716734812371,paho781840709702843,topic/s/noise,METAVERSE,41
1716734812401,paho781840709702843,topic/b/lighting,METAVERSE,9
1716734812402,paho781840710833629,topic/b/lighting,METAVERSE,10
1716734812429,paho781840709702843,topic/d/lighting,METAVERSE,14
1716734812430,paho781840711013834,topic/maintenance,METAVERSE,2323
1716734812433,paho781840710833629,topic/d/lighting,METAVERSE,18
1716734812456,paho781840709702843,topic/s/rfid,METAVERSE,12
1716734812583,paho781840710652335,topic/queueing,METAVERSE,224
1716734812584,paho781840710652335,topic/queueing,METAVERSE,140
1716734812680,paho781840710652335,topic/occupancy,METAVERSE,4949
1716734812769,paho781840709702843,topic/e/noise,METAVERSE,14
1716734812796,paho781840709702843,topic/b/noise,METAVERSE,25
1716734812877,paho781840711013834,topic/maintenance,METAVERSE,2625
1716734813021,paho781840709702843,topic/g/lighting,METAVERSE,42
1716734813021,paho781840710833629,topic/g/lighting,METAVERSE,42
1716734813062,paho781840709702843,topic/d/noise,METAVERSE,5
1716734813076,paho781840711013834,topic/maintenance,METAVERSE,2813
1716734813176,paho781840711013834,topic/maintenance,METAVERSE,2900
1716734813276,paho781840711013834,topic/maintenance,METAVERSE,2997
1716734813422,paho781840709702843,topic/b/noise,METAVERSE,44
1716734813445,paho781840709702843,topic/g/rfid,METAVERSE,34
1716734813501,paho781840710833629,topic/b/lighting,METAVERSE,42
1716734813502,paho781840709702843,topic/b/lighting,METAVERSE,43
1716734813518,paho781840709702843,topic/s/rfid,METAVERSE,23
1716734813626,paho781840710652335,topic/queueing,METAVERSE,215
1716734813728,paho781840710652335,topic/occupancy,METAVERSE,5843
1716734813776,paho781840711013834,topic/maintenance,METAVERSE,3480
1716734813866,paho781840710833629,topic/b/lighting,METAVERSE,21
1716734813868,paho781840709702843,topic/b/lighting,METAVERSE,23
1716734813876,paho781840711013834,topic/maintenance,METAVERSE,3392
1716734814017,paho781840710833629,topic/d/lighting,METAVERSE,6
1716734814018,paho781840709702843,topic/d/lighting,METAVERSE,7
1716734814028,paho781840710652335,topic/queueing,METAVERSE,533
1716734814077,paho781840711013834,topic/maintenance,METAVERSE,3558
1716734814105,paho781840709702843,topic/g/noise,METAVERSE,6
1716734814128,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734814129,paho781840709702843,topic/e/lighting,METAVERSE,7
1716734814133,paho781840710833629,topic/g/lighting,METAVERSE,41
1716734814134,paho781840709702843,topic/g/lighting,METAVERSE,42
1716734814184,paho781840711013834,topic/maintenance,METAVERSE,3281
1716734814369,paho781840709702843,topic/e/noise,METAVERSE,22
1716734814380,paho781840711013834,topic/maintenance,METAVERSE,3401
1716734814424,paho781840711013834,topic/maintenance,METAVERSE,3373
1716734814580,paho781840711013834,topic/maintenance,METAVERSE,3436
1716734814587,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734814587,paho781840709702843,topic/e/lighting,METAVERSE,6
1716734814680,paho781840711013834,topic/maintenance,METAVERSE,3393
1716734814726,paho781840711013834,topic/maintenance,METAVERSE,3435
1716734814836,paho781840711013834,topic/maintenance,METAVERSE,3445
1716734814869,paho781840709702843,topic/d/rfid,METAVERSE,38
1716734814980,paho781840711013834,topic/maintenance,METAVERSE,3512
1716734815132,paho781840710652335,topic/queueing,METAVERSE,301
1716734815227,paho781840711013834,topic/maintenance,METAVERSE,3542
1716734815325,paho781840711013834,topic/maintenance,METAVERSE,3537
1716734815326,paho781840710652335,topic/occupancy,METAVERSE,7025
1716734815376,paho781840711013834,topic/maintenance,METAVERSE,3547
1716734815428,paho781840711013834,topic/maintenance,METAVERSE,3502
1716734815529,paho781840711013834,topic/maintenance,METAVERSE,3598
1716734815674,paho781840711013834,topic/maintenance,METAVERSE,3715
1716734815874,paho781840710833629,topic/c/lighting,METAVERSE,7
1716734815879,paho781840709702843,topic/c/lighting,METAVERSE,12
1716734815881,paho781840711013834,topic/maintenance,METAVERSE,3865
1716734815930,paho781840711013834,topic/maintenance,METAVERSE,3937
1716734815979,paho781840711013834,topic/maintenance,METAVERSE,3794
1716734816021,paho781840709702843,topic/v/noise,METAVERSE,5
1716734816028,paho781840710652335,topic/occupancy,METAVERSE,7475
1716734816097,paho781840709702843,topic/c/noise,METAVERSE,5
1716734816130,paho781840711013834,topic/maintenance,METAVERSE,3975
1716734816176,paho781840710833629,topic/v/lighting,METAVERSE,13
1716734816180,paho781840709702843,topic/v/lighting,METAVERSE,17
1716734816276,paho781840711013834,topic/maintenance,METAVERSE,3950
1716734816424,paho781840711013834,topic/maintenance,METAVERSE,4094
1716734816468,paho781840711013834,topic/maintenance,METAVERSE,4145
1716734816528,paho781840711013834,topic/maintenance,METAVERSE,4173
1716734816560,paho781840709702843,topic/s/rfid,METAVERSE,8
1716734816627,paho781840711013834,topic/maintenance,METAVERSE,3872
1716734816657,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734816657,paho781840710833629,topic/c/lighting,METAVERSE,6
1716734816680,paho781840710652335,topic/queueing,METAVERSE,128
1716734816698,paho781840709702843,topic/b/noise,METAVERSE,6
1716734816853,paho781840709702843,topic/b/noise,METAVERSE,6
1716734816876,paho781840711013834,topic/maintenance,METAVERSE,4105
1716734816924,paho781840711013834,topic/maintenance,METAVERSE,3945
1716734816925,paho781840711013834,topic/maintenance,METAVERSE,3868
1716734816965,paho781840709702843,topic/s/noise,METAVERSE,5
1716734816980,paho781840711013834,topic/maintenance,METAVERSE,3629
1716734816996,paho781840709702843,topic/g/noise,METAVERSE,5
1716734817026,paho781840711013834,topic/maintenance,METAVERSE,3610
1716734817044,paho781840709702843,topic/s/lighting,METAVERSE,23
1716734817046,paho781840710833629,topic/s/lighting,METAVERSE,25
1716734817124,paho781840711013834,topic/maintenance,METAVERSE,3746
1716734817145,paho781840710833629,topic/s/lighting,METAVERSE,10
1716734817146,paho781840709702843,topic/s/lighting,METAVERSE,11
1716734817163,paho781840710833629,topic/b/lighting,METAVERSE,49
1716734817165,paho781840709702843,topic/b/lighting,METAVERSE,51
1716734817174,paho781840711013834,topic/maintenance,METAVERSE,3778
1716734817209,paho781840709702843,topic/d/noise,METAVERSE,8
1716734817329,paho781840711013834,topic/maintenance,METAVERSE,3502
1716734817388,paho781840710833629,topic/b/lighting,METAVERSE,23
1716734817389,paho781840709702843,topic/b/lighting,METAVERSE,24
1716734817424,paho781840711013834,topic/maintenance,METAVERSE,3605
1716734817446,paho781840709702843,topic/s/noise,METAVERSE,15
1716734817460,paho781840710833629,topic/b/lighting,METAVERSE,21
1716734817460,paho781840709702843,topic/b/lighting,METAVERSE,21
1716734817496,paho781840710833629,topic/d/lighting,METAVERSE,25
1716734817497,paho781840709702843,topic/d/lighting,METAVERSE,26
1716734817676,paho781840711013834,topic/maintenance,METAVERSE,3681
1716734817805,paho781840709702843,topic/e/noise,METAVERSE,6
1716734817828,paho781840711013834,topic/maintenance,METAVERSE,3729
1716734817828,paho781840710652335,topic/occupancy,METAVERSE,9208
1716734817828,paho781840709702843,topic/b/noise,METAVERSE,9
1716734818025,paho781840711013834,topic/maintenance,METAVERSE,3782
1716734818031,paho781840710652335,topic/occupancy,METAVERSE,9287
1716734818070,paho781840709702843,topic/d/noise,METAVERSE,4
1716734818078,paho781840711013834,topic/maintenance,METAVERSE,3731
1716734818127,paho781840711013834,topic/maintenance,METAVERSE,3748
1716734818172,paho781840711013834,topic/maintenance,METAVERSE,3792
1716734818177,paho781840710833629,topic/g/lighting,METAVERSE,22
1716734818178,paho781840709702843,topic/g/lighting,METAVERSE,23
1716734818178,paho781840711013834,topic/maintenance,METAVERSE,3791
1716734818225,paho781840711013834,topic/maintenance,METAVERSE,3761
1716734818325,paho781840711013834,topic/maintenance,METAVERSE,3840
1716734818381,paho781840711013834,topic/maintenance,METAVERSE,3802
1716734818425,paho781840711013834,topic/maintenance,METAVERSE,3814
1716734818442,paho781840711013834,topic/maintenance,METAVERSE,3384
1716734818442,paho781840711013834,topic/maintenance,METAVERSE,2991
1716734818460,paho781840709702843,topic/b/noise,METAVERSE,9
1716734818476,paho781840711013834,topic/maintenance,METAVERSE,3012
1716734818494,paho781840709702843,topic/g/rfid,METAVERSE,7
1716734818561,paho781840710833629,topic/b/lighting,METAVERSE,28
1716734818562,paho781840709702843,topic/b/lighting,METAVERSE,29
1716734818576,paho781840711013834,topic/maintenance,METAVERSE,3003
1716734818577,paho781840710652335,topic/queueing,METAVERSE,90
1716734818620,paho781840711013834,topic/maintenance,METAVERSE,3027
1716734818627,paho781840711013834,topic/maintenance,METAVERSE,2736
1716734818672,paho781840711013834,topic/maintenance,METAVERSE,2656
1716734818678,paho781840711013834,topic/maintenance,METAVERSE,2619
1716734818724,paho781840711013834,topic/maintenance,METAVERSE,2640
1716734818776,paho781840711013834,topic/maintenance,METAVERSE,2688
1716734818777,paho781840711013834,topic/maintenance,METAVERSE,2685
1716734818884,paho781840710833629,topic/b/lighting,METAVERSE,37
1716734818884,paho781840709702843,topic/b/lighting,METAVERSE,37
1716734818974,paho781840711013834,topic/maintenance,METAVERSE,2591
1716734818974,paho781840710652335,topic/occupancy,METAVERSE,10175
1716734819018,paho781840710833629,topic/d/lighting,METAVERSE,6
1716734819019,paho781840709702843,topic/d/lighting,METAVERSE,7
1716734819080,paho781840711013834,topic/maintenance,METAVERSE,2649
1716734819080,paho781840711013834,topic/maintenance,METAVERSE,2645
1716734819131,paho781840711013834,topic/maintenance,METAVERSE,2624
1716734819185,paho781840710833629,topic/g/lighting,METAVERSE,6
1716734819186,paho781840709702843,topic/g/lighting,METAVERSE,7
1716734819208,paho781840710833629,topic/e/lighting,METAVERSE,41
1716734819209,paho781840709702843,topic/e/lighting,METAVERSE,42
1716734819229,paho781840709702843,topic/g/noise,METAVERSE,52
1716734819274,paho781840711013834,topic/maintenance,METAVERSE,2582
1716734819328,paho781840711013834,topic/maintenance,METAVERSE,2481
1716734819376,paho781840711013834,topic/maintenance,METAVERSE,2416
1716734819380,paho781840711013834,topic/maintenance,METAVERSE,2389
1716734819398,paho781840709702843,topic/e/noise,METAVERSE,7
1716734819426,paho781840711013834,topic/maintenance,METAVERSE,2363
1716734819477,paho781840711013834,topic/maintenance,METAVERSE,2276
1716734819498,paho781840709702843,topic/g/rfid,METAVERSE,5
1716734819580,paho781840711013834,topic/maintenance,METAVERSE,2149
1716734819601,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734819602,paho781840709702843,topic/e/lighting,METAVERSE,7
1716734819632,paho781840710652335,topic/queueing,METAVERSE,139
1716734819679,paho781840710652335,topic/occupancy,METAVERSE,10721
1716734819726,paho781840711013834,topic/maintenance,METAVERSE,2257
1716734819875,paho781840711013834,topic/maintenance,METAVERSE,2358
1716734819928,paho781840711013834,topic/maintenance,METAVERSE,2401
1716734820077,paho781840711013834,topic/maintenance,METAVERSE,2478
1716734820175,paho781840711013834,topic/maintenance,METAVERSE,2420
1716734820327,paho781840711013834,topic/maintenance,METAVERSE,2528
1716734820480,paho781840710652335,topic/occupancy,METAVERSE,11398
1716734820777,paho781840711013834,topic/maintenance,METAVERSE,2958
1716734820827,paho781840711013834,topic/maintenance,METAVERSE,2964
1716734820833,paho781840710411408,topic/security,METAVERSE,13189
1716734820833,paho781840710411408,topic/security,METAVERSE,13159
1716734820877,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734820879,paho781840710833629,topic/c/lighting,METAVERSE,8
1716734820927,paho781840711013834,topic/maintenance,METAVERSE,3034
1716734821027,paho781840711013834,topic/maintenance,METAVERSE,2961
1716734821060,paho781840709702843,topic/v/noise,METAVERSE,5
1716734821104,paho781840709702843,topic/c/noise,METAVERSE,5
1716734821224,paho781840711013834,topic/maintenance,METAVERSE,3124
1716734821247,paho781840710833629,topic/v/lighting,METAVERSE,12
1716734821248,paho781840709702843,topic/v/lighting,METAVERSE,13
1716734821328,paho781840711013834,topic/maintenance,METAVERSE,2953
1716734821377,paho781840711013834,topic/maintenance,METAVERSE,2977
1716734821427,paho781840711013834,topic/maintenance,METAVERSE,2991
1716734821461,paho781840709702843,topic/c/rfid,METAVERSE,8
1716734821464,paho781840709702843,topic/c/rfid,METAVERSE,10
1716734821580,paho781840710652335,topic/queueing,METAVERSE,127
1716734821680,paho781840711013834,topic/maintenance,METAVERSE,3229
