1716734800520,paho781840709702843,topic/c/rfid,METAVERSE,170
1716734821693,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734821694,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734821726,paho781840711013834,topic/maintenance,METAVERSE,3282
1716734821775,paho781840710652335,topic/queueing,METAVERSE,321
1716734821793,paho781840709702843,topic/b/noise,METAVERSE,32
1716734821825,paho781840711013834,topic/maintenance,METAVERSE,3314
1716734821878,paho781840709702843,topic/b/noise,METAVERSE,28
1716734821928,paho781840711013834,topic/maintenance,METAVERSE,3395
1716734821929,paho781840711013834,topic/maintenance,METAVERSE,2829
1716734821929,paho781840711013834,topic/maintenance,METAVERSE,2752
1716734821929,paho781840711013834,topic/maintenance,METAVERSE,2538
1716734821969,paho781840709702843,topic/s/noise,METAVERSE,6
1716734822001,paho781840709702843,topic/g/noise,METAVERSE,6
1716734822025,paho781840711013834,topic/maintenance,METAVERSE,2483
1716734822026,paho781840711013834,topic/maintenance,METAVERSE,2479
1716734822026,paho781840711013834,topic/maintenance,METAVERSE,2387
1716734822026,paho781840711013834,topic/maintenance,METAVERSE,2376
1716734822026,paho781840711013834,topic/maintenance,METAVERSE,2375
1716734822027,paho781840711013834,topic/maintenance,METAVERSE,2134
1716734822082,paho781840710833629,topic/s/lighting,METAVERSE,10
1716734822084,paho781840709702843,topic/s/lighting,METAVERSE,12
1716734822168,paho781840710833629,topic/s/lighting,METAVERSE,13
1716734822170,paho781840709702843,topic/s/lighting,METAVERSE,15
1716734822176,paho781840711013834,topic/maintenance,METAVERSE,2082
1716734822188,paho781840710833629,topic/b/lighting,METAVERSE,48
1716734822188,paho781840711013834,topic/maintenance,METAVERSE,2087
1716734822188,paho781840711013834,topic/maintenance,METAVERSE,2033
1716734822190,paho781840709702843,topic/b/lighting,METAVERSE,50
1716734822257,paho781840709702843,topic/d/noise,METAVERSE,12
1716734822378,paho781840711013834,topic/maintenance,METAVERSE,2159
1716734822402,paho781840711013834,topic/maintenance,METAVERSE,1999
1716734822435,paho781840710833629,topic/b/lighting,METAVERSE,28
1716734822437,paho781840709702843,topic/b/lighting,METAVERSE,30
1716734822476,paho781840711013834,topic/maintenance,METAVERSE,2024
1716734822515,paho781840709702843,topic/s/noise,METAVERSE,5
1716734822522,paho781840710833629,topic/b/lighting,METAVERSE,31
1716734822525,paho781840709702843,topic/b/lighting,METAVERSE,34
1716734822528,paho781840711013834,topic/maintenance,METAVERSE,2036
1716734822561,paho781840710833629,topic/d/lighting,METAVERSE,54
1716734822563,paho781840709702843,topic/d/lighting,METAVERSE,56
1716734822677,paho781840711013834,topic/maintenance,METAVERSE,2118
1716734822724,paho781840711013834,topic/maintenance,METAVERSE,2129
1716734822861,paho781840709702843,topic/e/noise,METAVERSE,7
1716734822869,paho781840709702843,topic/b/noise,METAVERSE,22
1716734822880,paho781840711013834,topic/maintenance,METAVERSE,2269
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,2246
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,1826
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,1782
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,1718
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,1681
1716734822881,paho781840711013834,topic/maintenance,METAVERSE,1602
1716734822975,paho781840711013834,topic/maintenance,METAVERSE,1684
1716734823024,paho781840711013834,topic/maintenance,METAVERSE,1725
1716734823084,paho781840709702843,topic/d/noise,METAVERSE,18
1716734823126,paho781840711013834,topic/maintenance,METAVERSE,1781
1716734823216,paho781840710833629,topic/g/lighting,METAVERSE,9
1716734823218,paho781840709702843,topic/g/lighting,METAVERSE,11
1716734823277,paho781840711013834,topic/maintenance,METAVERSE,1726
1716734823474,paho781840711013834,topic/maintenance,METAVERSE,1915
1716734823500,paho781840709702843,topic/b/noise,METAVERSE,37
1716734823598,paho781840710833629,topic/b/lighting,METAVERSE,37
1716734823601,paho781840709702843,topic/b/lighting,METAVERSE,40
1716734823675,paho781840711013834,topic/maintenance,METAVERSE,2039
1716734823724,paho781840711013834,topic/maintenance,METAVERSE,2015
1716734823877,paho781840711013834,topic/maintenance,METAVERSE,2167
1716734823879,paho781840710833629,topic/b/lighting,METAVERSE,25
1716734823881,paho781840709702843,topic/b/lighting,METAVERSE,27
1716734824018,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734824021,paho781840709702843,topic/d/lighting,METAVERSE,8
1716734824075,paho781840711013834,topic/maintenance,METAVERSE,2314
1716734824128,paho781840711013834,topic/maintenance,METAVERSE,2278
1716734824216,paho781840710833629,topic/g/lighting,METAVERSE,33
1716734824218,paho781840709702843,topic/g/lighting,METAVERSE,35
1716734824249,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734824251,paho781840709702843,topic/e/lighting,METAVERSE,8
1716734824271,paho781840709702843,topic/g/noise,METAVERSE,9
1716734824276,paho781840711013834,topic/maintenance,METAVERSE,2381
1716734824436,paho781840709702843,topic/e/noise,METAVERSE,35
1716734824524,paho781840711013834,topic/maintenance,METAVERSE,2625
1716734824568,paho781840711013834,topic/maintenance,METAVERSE,2605
1716734824654,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734824656,paho781840709702843,topic/e/lighting,METAVERSE,8
1716734824727,paho781840711013834,topic/maintenance,METAVERSE,2732
1716734824774,paho781840711013834,topic/maintenance,METAVERSE,2734
1716734825078,paho781840711013834,topic/maintenance,METAVERSE,2914
1716734825426,paho781840711013834,topic/maintenance,METAVERSE,3262
1716734825478,paho781840711013834,topic/maintenance,METAVERSE,3233
1716734825478,paho781840711013834,topic/maintenance,METAVERSE,3079
1716734825498,paho781840709702843,topic/g/rfid,METAVERSE,5
1716734825499,paho781840710652335,topic/queueing,METAVERSE,6
1716734825540,paho781840709702843,topic/g/rfid,METAVERSE,25
1716734825541,paho781840710652335,topic/queueing,METAVERSE,26
1716734825579,paho781840711013834,topic/maintenance,METAVERSE,3144
1716734825582,paho781840709702843,topic/s/rfid,METAVERSE,10
1716734825583,paho781840710652335,topic/queueing,METAVERSE,11
1716734825725,paho781840711013834,topic/maintenance,METAVERSE,3242
1716734825772,paho781840711013834,topic/maintenance,METAVERSE,3279
1716734825897,paho781840710833629,topic/c/lighting,METAVERSE,6
1716734825899,paho781840709702843,topic/c/lighting,METAVERSE,8
1716734826078,paho781840711013834,topic/maintenance,METAVERSE,3568
1716734826105,paho781840709702843,topic/c/noise,METAVERSE,5
1716734826116,paho781840709702843,topic/v/noise,METAVERSE,5
1716734826225,paho781840711013834,topic/maintenance,METAVERSE,3698
1716734826276,paho781840711013834,topic/maintenance,METAVERSE,3707
1716734826299,paho781840710833629,topic/v/lighting,METAVERSE,5
1716734826301,paho781840709702843,topic/v/lighting,METAVERSE,7
1716734826320,paho781840711013834,topic/maintenance,METAVERSE,3730
1716734826475,paho781840711013834,topic/maintenance,METAVERSE,3888
1716734826549,paho781840709702843,topic/g/rfid,METAVERSE,6
1716734826549,paho781840710652335,topic/queueing,METAVERSE,6
1716734826602,paho781840709702843,topic/s/rfid,METAVERSE,14
1716734826604,paho781840710652335,topic/queueing,METAVERSE,16
1716734826624,paho781840711013834,topic/maintenance,METAVERSE,4017
1716734826676,paho781840711013834,topic/maintenance,METAVERSE,3822
1716734826707,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734826710,paho781840709702843,topic/c/lighting,METAVERSE,8
1716734826828,paho781840711013834,topic/maintenance,METAVERSE,3981
1716734826854,paho781840709702843,topic/b/noise,METAVERSE,42
1716734826893,paho781840709702843,topic/d/rfid,METAVERSE,29
1716734826897,paho781840709702843,topic/b/noise,METAVERSE,10
1716734826897,paho781840710652335,topic/queueing,METAVERSE,33
1716734826979,paho781840709702843,topic/s/noise,METAVERSE,8
1716734827020,paho781840709702843,topic/g/noise,METAVERSE,5
1716734827140,paho781840710833629,topic/s/lighting,METAVERSE,29
1716734827142,paho781840709702843,topic/s/lighting,METAVERSE,31
1716734827206,paho781840710833629,topic/b/lighting,METAVERSE,19
1716734827206,paho781840709702843,topic/b/lighting,METAVERSE,19
1716734827246,paho781840710833629,topic/s/lighting,METAVERSE,27
1716734827247,paho781840709702843,topic/s/lighting,METAVERSE,28
1716734827276,paho781840711013834,topic/maintenance,METAVERSE,4349
1716734827296,paho781840709702843,topic/d/noise,METAVERSE,5
1716734827475,paho781840711013834,topic/maintenance,METAVERSE,4409
1716734827491,paho781840710833629,topic/b/lighting,METAVERSE,29
1716734827492,paho781840709702843,topic/b/lighting,METAVERSE,30
1716734827584,paho781840710833629,topic/b/lighting,METAVERSE,33
1716734827585,paho781840709702843,topic/b/lighting,METAVERSE,34
1716734827586,paho781840710833629,topic/d/lighting,METAVERSE,11
1716734827587,paho781840709702843,topic/d/lighting,METAVERSE,12
1716734827609,paho781840709702843,topic/s/noise,METAVERSE,38
1716734827624,paho781840711013834,topic/maintenance,METAVERSE,4449
1716734827725,paho781840711013834,topic/maintenance,METAVERSE,4262
1716734827772,paho781840711013834,topic/maintenance,METAVERSE,4211
1716734827853,paho781840709702843,topic/b/noise,METAVERSE,5
1716734827875,paho781840711013834,topic/maintenance,METAVERSE,4297
1716734827886,paho781840709702843,topic/e/noise,METAVERSE,10
1716734827920,paho781840711013834,topic/maintenance,METAVERSE,4348
1716734828075,paho781840711013834,topic/maintenance,METAVERSE,4474
1716734828108,paho781840709702843,topic/d/noise,METAVERSE,5
1716734828125,paho781840711013834,topic/maintenance,METAVERSE,4423
1716734828168,paho781840711013834,topic/maintenance,METAVERSE,4273
1716734828168,paho781840711013834,topic/maintenance,METAVERSE,4245
1716734828227,paho781840710833629,topic/g/lighting,METAVERSE,9
1716734828228,paho781840709702843,topic/g/lighting,METAVERSE,10
1716734828324,paho781840711013834,topic/maintenance,METAVERSE,4141
1716734828424,paho781840711013834,topic/maintenance,METAVERSE,4241
1716734828524,paho781840711013834,topic/maintenance,METAVERSE,4262
1716734828541,paho781840709702843,topic/b/noise,METAVERSE,42
1716734828659,paho781840710833629,topic/b/lighting,METAVERSE,53
1716734828659,paho781840709702843,topic/b/lighting,METAVERSE,53
1716734828724,paho781840711013834,topic/maintenance,METAVERSE,4323
1716734828776,paho781840711013834,topic/maintenance,METAVERSE,4337
1716734828824,paho781840711013834,topic/maintenance,METAVERSE,4285
1716734828825,paho781840711013834,topic/maintenance,METAVERSE,4306
1716734828874,paho781840711013834,topic/maintenance,METAVERSE,4287
1716734828910,paho781840710833629,topic/b/lighting,METAVERSE,42
1716734828910,paho781840709702843,topic/b/lighting,METAVERSE,42
1716734829024,paho781840711013834,topic/maintenance,METAVERSE,4220
1716734829056,paho781840710833629,topic/d/lighting,METAVERSE,13
1716734829056,paho781840709702843,topic/d/lighting,METAVERSE,13
1716734829077,paho781840711013834,topic/maintenance,METAVERSE,3889
1716734829127,paho781840711013834,topic/maintenance,METAVERSE,3553
1716734829225,paho781840711013834,topic/maintenance,METAVERSE,3626
1716734829249,paho781840710833629,topic/e/lighting,METAVERSE,5
1716734829250,paho781840709702843,topic/e/lighting,METAVERSE,6
1716734829253,paho781840710833629,topic/g/lighting,METAVERSE,17
1716734829253,paho781840709702843,topic/g/lighting,METAVERSE,17
1716734829325,paho781840711013834,topic/maintenance,METAVERSE,3579
1716734829348,paho781840709702843,topic/g/noise,METAVERSE,13
1716734829375,paho781840711013834,topic/maintenance,METAVERSE,3467
1716734829376,paho781840711013834,topic/maintenance,METAVERSE,3448
1716734829428,paho781840711013834,topic/maintenance,METAVERSE,3385
1716734829428,paho781840711013834,topic/maintenance,METAVERSE,3328
1716734829450,paho781840709702843,topic/e/noise,METAVERSE,16
1716734829516,paho781840709702843,topic/c/rfid,METAVERSE,5
1716734829520,paho781840710652335,topic/queueing,METAVERSE,9
1716734829576,paho781840711013834,topic/maintenance,METAVERSE,3465
1716734829697,paho781840710833629,topic/e/lighting,METAVERSE,9
1716734829697,paho781840709702843,topic/e/lighting,METAVERSE,9
1716734829724,paho781840711013834,topic/maintenance,METAVERSE,3505
1716734829880,paho781840711013834,topic/maintenance,METAVERSE,3457
1716734829928,paho781840711013834,topic/maintenance,METAVERSE,3481
1716734830127,paho781840711013834,topic/maintenance,METAVERSE,3656
1716734830275,paho781840711013834,topic/maintenance,METAVERSE,3741
1716734830475,paho781840711013834,topic/maintenance,METAVERSE,3887
1716734830675,paho781840711013834,topic/maintenance,METAVERSE,4037
1716734830825,paho781840711013834,topic/maintenance,METAVERSE,4201
1716734830876,paho781840711013834,topic/maintenance,METAVERSE,4247
1716734830897,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734830898,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734830928,paho781840711013834,topic/maintenance,METAVERSE,4157
1716734831076,paho781840711013834,topic/maintenance,METAVERSE,4264
1716734831112,paho781840709702843,topic/c/noise,METAVERSE,5
1716734831116,paho781840709702843,topic/v/noise,METAVERSE,4
1716734831232,paho781840711013834,topic/maintenance,METAVERSE,4345
1716734831332,paho781840710833629,topic/v/lighting,METAVERSE,8
1716734831333,paho781840709702843,topic/v/lighting,METAVERSE,9
1716734831424,paho781840711013834,topic/maintenance,METAVERSE,4453
1716734831479,paho781840711013834,topic/maintenance,METAVERSE,4464
1716734831536,paho781840711013834,topic/maintenance,METAVERSE,4310
1716734831615,paho781840709702843,topic/s/rfid,METAVERSE,7
1716734831618,paho781840710652335,topic/queueing,METAVERSE,10
1716734831624,paho781840711013834,topic/maintenance,METAVERSE,4333
1716734831724,paho781840711013834,topic/maintenance,METAVERSE,4288
1716734831736,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734831737,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734831768,paho781840711013834,topic/maintenance,METAVERSE,4181
1716734831825,paho781840711013834,topic/maintenance,METAVERSE,4254
1716734831871,paho781840709702843,topic/b/noise,METAVERSE,40
1716734831880,paho781840711013834,topic/maintenance,METAVERSE,4261
1716734831880,paho781840711013834,topic/maintenance,METAVERSE,4242
1716734831934,paho781840709702843,topic/b/noise,METAVERSE,39
1716734832064,paho781840709702843,topic/s/noise,METAVERSE,54
1716734832069,paho781840709702843,topic/g/noise,METAVERSE,6
1716734832080,paho781840711013834,topic/maintenance,METAVERSE,4232
1716734832152,paho781840710833629,topic/s/lighting,METAVERSE,6
1716734832153,paho781840709702843,topic/s/lighting,METAVERSE,7
1716734832226,paho781840711013834,topic/maintenance,METAVERSE,4350
1716734832259,paho781840710833629,topic/s/lighting,METAVERSE,5
1716734832259,paho781840709702843,topic/s/lighting,METAVERSE,5
1716734832300,paho781840710833629,topic/b/lighting,METAVERSE,77
1716734832301,paho781840709702843,topic/b/lighting,METAVERSE,78
1716734832342,paho781840709702843,topic/d/noise,METAVERSE,5
1716734832428,paho781840711013834,topic/maintenance,METAVERSE,4518
1716734832532,paho781840710833629,topic/b/lighting,METAVERSE,45
1716734832533,paho781840709702843,topic/b/lighting,METAVERSE,46
1716734832631,paho781840709702843,topic/s/noise,METAVERSE,8
1716734832639,paho781840710833629,topic/d/lighting,METAVERSE,28
1716734832640,paho781840709702843,topic/d/lighting,METAVERSE,29
1716734832676,paho781840711013834,topic/maintenance,METAVERSE,4573
1716734832689,paho781840710833629,topic/b/lighting,METAVERSE,94
1716734832689,paho781840709702843,topic/b/lighting,METAVERSE,94
1716734832824,paho781840711013834,topic/maintenance,METAVERSE,4573
1716734832826,paho781840711013834,topic/maintenance,METAVERSE,4411
1716734832889,paho781840709702843,topic/b/noise,METAVERSE,34
1716734832930,paho781840709702843,topic/e/noise,METAVERSE,6
1716734832931,paho781840709702843,topic/d/rfid,METAVERSE,25
1716734832935,paho781840710652335,topic/queueing,METAVERSE,29
1716734833109,paho781840709702843,topic/d/noise,METAVERSE,5
1716734833126,paho781840711013834,topic/maintenance,METAVERSE,4671
1716734833274,paho781840711013834,topic/maintenance,METAVERSE,4775
1716734833277,paho781840709702843,topic/g/lighting,METAVERSE,6
1716734833282,paho781840710833629,topic/g/lighting,METAVERSE,11
1716734833525,paho781840711013834,topic/maintenance,METAVERSE,5005
1716734833529,paho781840711013834,topic/maintenance,METAVERSE,4922
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4851
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4875
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4423
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4271
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4195
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,4096
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3931
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3873
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3619
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3559
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3270
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,3048
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,2922
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,2887
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,2843
1716734833530,paho781840711013834,topic/maintenance,METAVERSE,2836
1716734833563,paho781840709702843,topic/b/noise,METAVERSE,44
1716734833580,paho781840711013834,topic/maintenance,METAVERSE,2889
1716734833684,paho781840710833629,topic/b/lighting,METAVERSE,21
1716734833685,paho781840709702843,topic/b/lighting,METAVERSE,22
1716734833724,paho781840711013834,topic/maintenance,METAVERSE,2617
1716734833912,paho781840710833629,topic/b/lighting,METAVERSE,17
1716734833913,paho781840709702843,topic/b/lighting,METAVERSE,18
1716734834024,paho781840711013834,topic/maintenance,METAVERSE,2912
1716734834077,paho781840711013834,topic/maintenance,METAVERSE,2828
1716734834093,paho781840710833629,topic/d/lighting,METAVERSE,6
1716734834098,paho781840709702843,topic/d/lighting,METAVERSE,11
1716734834120,paho781840711013834,topic/maintenance,METAVERSE,2860
1716734834120,paho781840711013834,topic/maintenance,METAVERSE,2714
1716734834120,paho781840711013834,topic/maintenance,METAVERSE,2697
1716734834120,paho781840711013834,topic/maintenance,METAVERSE,2533
1716734834303,paho781840710833629,topic/g/lighting,METAVERSE,32
1716734834304,paho781840709702843,topic/g/lighting,METAVERSE,33
1716734834320,paho781840710833629,topic/e/lighting,METAVERSE,44
1716734834320,paho781840709702843,topic/e/lighting,METAVERSE,44
1716734834416,paho781840709702843,topic/g/noise,METAVERSE,20
1716734834428,paho781840711013834,topic/maintenance,METAVERSE,2816
1716734834496,paho781840709702843,topic/e/noise,METAVERSE,29
1716734834526,paho781840711013834,topic/maintenance,METAVERSE,2900
1716734834526,paho781840711013834,topic/maintenance,METAVERSE,2771
1716734834526,paho781840711013834,topic/maintenance,METAVERSE,2835
1716734834527,paho781840711013834,topic/maintenance,METAVERSE,2696
1716734834527,paho781840711013834,topic/maintenance,METAVERSE,2632
1716734834527,paho781840711013834,topic/maintenance,METAVERSE,2576
1716734834527,paho781840711013834,topic/maintenance,METAVERSE,2517
1716734834724,paho781840711013834,topic/maintenance,METAVERSE,2661
1716734834737,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734834737,paho781840709702843,topic/e/lighting,METAVERSE,6
1716734834825,paho781840711013834,topic/maintenance,METAVERSE,2751
1716734835126,paho781840711013834,topic/maintenance,METAVERSE,2863
1716734835127,paho781840711013834,topic/maintenance,METAVERSE,2790
1716734835324,paho781840711013834,topic/maintenance,METAVERSE,2813
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2735
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2749
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2670
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2648
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2503
1716734835358,paho781840711013834,topic/maintenance,METAVERSE,2434
1716734835528,paho781840711013834,topic/maintenance,METAVERSE,2424
1716734835540,paho781840709702843,topic/c/rfid,METAVERSE,5
1716734835544,paho781840710652335,topic/queueing,METAVERSE,9
1716734835725,paho781840711013834,topic/maintenance,METAVERSE,2430
1716734835828,paho781840711013834,topic/maintenance,METAVERSE,2309
1716734835919,paho781840710833629,topic/c/lighting,METAVERSE,6
1716734835919,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734835927,paho781840711013834,topic/maintenance,METAVERSE,2290
1716734835928,paho781840711013834,topic/maintenance,METAVERSE,2215
1716734836025,paho781840711013834,topic/maintenance,METAVERSE,2027
1716734836025,paho781840711013834,topic/maintenance,METAVERSE,2006
1716734836025,paho781840711013834,topic/maintenance,METAVERSE,1690
1716734836025,paho781840711013834,topic/maintenance,METAVERSE,1629
1716734836025,paho781840711013834,topic/maintenance,METAVERSE,1558
1716734836026,paho781840711013834,topic/maintenance,METAVERSE,1479
1716734836026,paho781840711013834,topic/maintenance,METAVERSE,1387
1716734836075,paho781840711013834,topic/maintenance,METAVERSE,1384
1716734836116,paho781840709702843,topic/c/noise,METAVERSE,5
1716734836139,paho781840709702843,topic/v/noise,METAVERSE,20
1716734836224,paho781840711013834,topic/maintenance,METAVERSE,1500
1716734836276,paho781840711013834,topic/maintenance,METAVERSE,1556
1716734836328,paho781840711013834,topic/maintenance,METAVERSE,1517
1716734836385,paho781840710833629,topic/v/lighting,METAVERSE,19
1716734836385,paho781840709702843,topic/v/lighting,METAVERSE,19
1716734836425,paho781840711013834,topic/maintenance,METAVERSE,1298
1716734836525,paho781840711013834,topic/maintenance,METAVERSE,1189
1716734836526,paho781840711013834,topic/maintenance,METAVERSE,887
1716734836685,paho781840710652335,topic/occupancy,METAVERSE,27601
1716734836685,paho781840710652335,topic/occupancy,METAVERSE,27485
1716734836685,paho781840710652335,topic/occupancy,METAVERSE,27374
1716734836685,paho781840710652335,topic/occupancy,METAVERSE,27298
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,27227
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,27030
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,26770
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,26332
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,26065
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,26075
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25923
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25891
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25722
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25558
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25557
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25470
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25233
1716734836686,paho781840710652335,topic/occupancy,METAVERSE,25215
1716734836752,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734836753,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734836776,paho781840711013834,topic/maintenance,METAVERSE,1045
1716734836776,paho781840711013834,topic/maintenance,METAVERSE,721
1716734836777,paho781840711013834,topic/maintenance,METAVERSE,666
1716734836778,paho781840711013834,topic/maintenance,METAVERSE,659
1716734836779,paho781840711013834,topic/maintenance,METAVERSE,417
1716734836784,paho781840711013834,topic/maintenance,METAVERSE,205
1716734836912,paho781840709702843,topic/b/noise,METAVERSE,69
1716734836940,paho781840709702843,topic/d/rfid,METAVERSE,14
1716734836944,paho781840710652335,topic/queueing,METAVERSE,18
1716734836947,paho781840709702843,topic/b/noise,METAVERSE,45
1716734837024,paho781840711013834,topic/maintenance,METAVERSE,353
1716734837075,paho781840711013834,topic/maintenance,METAVERSE,420
1716734837076,paho781840711013834,topic/maintenance,METAVERSE,357
1716734837078,paho781840709702843,topic/s/noise,METAVERSE,15
1716734837098,paho781840711013834,topic/maintenance,METAVERSE,362
1716734837100,paho781840709702843,topic/g/noise,METAVERSE,5
1716734837176,paho781840711013834,topic/maintenance,METAVERSE,333
1716734837186,paho781840709702843,topic/s/lighting,METAVERSE,7
1716734837186,paho781840710833629,topic/s/lighting,METAVERSE,7
1716734837265,paho781840710833629,topic/s/lighting,METAVERSE,7
1716734837265,paho781840709702843,topic/s/lighting,METAVERSE,7
1716734837276,paho781840711013834,topic/maintenance,METAVERSE,374
1716734837326,paho781840711013834,topic/maintenance,METAVERSE,263
