1716734800520,paho781840709702843,topic/c/rfid,METAVERSE,170
1716734837326,paho781840710833629,topic/b/lighting,METAVERSE,40
1716734837327,paho781840709702843,topic/b/lighting,METAVERSE,41
1716734837379,paho781840711013834,topic/maintenance,METAVERSE,284
1716734837405,paho781840709702843,topic/d/noise,METAVERSE,6
1716734837476,paho781840711013834,topic/maintenance,METAVERSE,109
1716734837514,paho781840710833629,topic/b/lighting,METAVERSE,7
1716734837515,paho781840709702843,topic/b/lighting,METAVERSE,8
1716734837516,paho781840711013834,topic/maintenance,METAVERSE,117
1716734837644,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734837645,paho781840709702843,topic/d/lighting,METAVERSE,6
1716734837681,paho781840709702843,topic/s/noise,METAVERSE,22
1716734837727,paho781840710833629,topic/b/lighting,METAVERSE,76
1716734837727,paho781840709702843,topic/b/lighting,METAVERSE,76
1716734837827,paho781840711013834,topic/maintenance,METAVERSE,197
1716734837828,paho781840711013834,topic/maintenance,METAVERSE,198
1716734837879,paho781840709702843,topic/b/noise,METAVERSE,23
1716734837929,paho781840711013834,topic/maintenance,METAVERSE,289
1716734837929,paho781840711013834,topic/maintenance,METAVERSE,270
1716734837929,paho781840711013834,topic/maintenance,METAVERSE,190
1716734837959,paho781840709702843,topic/e/noise,METAVERSE,4
1716734837979,paho781840711013834,topic/maintenance,METAVERSE,123
1716734838020,paho781840711013834,topic/maintenance,METAVERSE,65
1716734838078,paho781840711013834,topic/maintenance,METAVERSE,6
1716734838137,paho781840709702843,topic/d/noise,METAVERSE,14
1716734838228,paho781840711013834,topic/maintenance,METAVERSE,138
1716734838272,paho781840711013834,topic/maintenance,METAVERSE,149
1716734838288,paho781840709702843,topic/g/lighting,METAVERSE,16
1716734838288,paho781840710833629,topic/g/lighting,METAVERSE,16
1716734838407,paho781840711013834,topic/maintenance,METAVERSE,36
1716734838541,paho781840709702843,topic/c/rfid,METAVERSE,5
1716734838541,paho781840710652335,topic/queueing,METAVERSE,5
1716734838583,paho781840709702843,topic/b/noise,METAVERSE,20
1716734838583,paho781840711013834,topic/maintenance,METAVERSE,20
1716734838592,paho781840711013834,topic/maintenance,METAVERSE,5
1716734838724,paho781840711013834,topic/maintenance,METAVERSE,15
1716734838731,paho781840711013834,topic/maintenance,METAVERSE,11
1716734838757,paho781840709702843,topic/b/lighting,METAVERSE,38
1716734838757,paho781840710833629,topic/b/lighting,METAVERSE,38
1716734838783,paho781840711013834,topic/maintenance,METAVERSE,44
1716734838877,paho781840711013834,topic/maintenance,METAVERSE,98
1716734838925,paho781840710833629,topic/b/lighting,METAVERSE,26
1716734838925,paho781840709702843,topic/b/lighting,METAVERSE,26
1716734838996,paho781840709702843,topic/d/rfid,METAVERSE,25
1716734838997,paho781840710652335,topic/queueing,METAVERSE,26
1716734839111,paho781840710833629,topic/d/lighting,METAVERSE,8
1716734839116,paho781840709702843,topic/d/lighting,METAVERSE,13
1716734839305,paho781840710833629,topic/g/lighting,METAVERSE,6
1716734839306,paho781840709702843,topic/g/lighting,METAVERSE,7
1716734839381,paho781840710833629,topic/e/lighting,METAVERSE,18
1716734839382,paho781840709702843,topic/e/lighting,METAVERSE,19
1716734839477,paho781840709702843,topic/g/noise,METAVERSE,22
1716734839477,paho781840711013834,topic/maintenance,METAVERSE,85
1716734839477,paho781840711013834,topic/maintenance,METAVERSE,22
1716734839524,paho781840709702843,topic/e/noise,METAVERSE,32
1716734839525,paho781840711013834,topic/maintenance,METAVERSE,33
1716734839639,paho781840711013834,topic/maintenance,METAVERSE,12
1716734839676,paho781840711013834,topic/maintenance,METAVERSE,21
1716734839808,paho781840709702843,topic/e/lighting,METAVERSE,37
1716734839809,paho781840710833629,topic/e/lighting,METAVERSE,38
1716734839824,paho781840711013834,topic/maintenance,METAVERSE,137
1716734839868,paho781840711013834,topic/maintenance,METAVERSE,129
1716734840177,paho781840711013834,topic/maintenance,METAVERSE,66
1716734840224,paho781840711013834,topic/maintenance,METAVERSE,29
1716734840325,paho781840711013834,topic/maintenance,METAVERSE,90
1716734840425,paho781840711013834,topic/maintenance,METAVERSE,18
1716734840623,paho781840711013834,topic/maintenance,METAVERSE,8
1716734840624,paho781840711013834,topic/maintenance,METAVERSE,8
1716734840774,paho781840711013834,topic/maintenance,METAVERSE,23
1716734840826,paho781840711013834,topic/maintenance,METAVERSE,73
1716734840826,paho781840711013834,topic/maintenance,METAVERSE,66
1716734840929,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734840930,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734841144,paho781840709702843,topic/c/noise,METAVERSE,17
1716734841144,paho781840711013834,topic/maintenance,METAVERSE,17
1716734841182,paho781840709702843,topic/v/noise,METAVERSE,23
1716734841183,paho781840711013834,topic/maintenance,METAVERSE,24
1716734841224,paho781840711013834,topic/maintenance,METAVERSE,49
1716734841313,paho781840711013834,topic/maintenance,METAVERSE,6
1716734841324,paho781840711013834,topic/maintenance,METAVERSE,12
1716734841332,paho781840711013834,topic/maintenance,METAVERSE,62
1716734841452,paho781840710833629,topic/v/lighting,METAVERSE,13
1716734841453,paho781840709702843,topic/v/lighting,METAVERSE,14
1716734841568,paho781840710652335,topic/queueing,METAVERSE,31
1716734841570,paho781840709702843,topic/c/rfid,METAVERSE,33
1716734841580,paho781840711013834,topic/maintenance,METAVERSE,245
1716734841676,paho781840711013834,topic/maintenance,METAVERSE,245
1716734841677,paho781840711013834,topic/maintenance,METAVERSE,250
1716734841763,paho781840709702843,topic/c/lighting,METAVERSE,14
1716734841764,paho781840710833629,topic/c/lighting,METAVERSE,15
1716734841778,paho781840711013834,topic/maintenance,METAVERSE,148
1716734841860,paho781840709702843,topic/b/noise,METAVERSE,4
1716734841946,paho781840709702843,topic/b/noise,METAVERSE,7
1716734842024,paho781840711013834,topic/maintenance,METAVERSE,348
1716734842024,paho781840711013834,topic/maintenance,METAVERSE,316
1716734842025,paho781840711013834,topic/maintenance,METAVERSE,273
1716734842025,paho781840711013834,topic/maintenance,METAVERSE,273
1716734842027,paho781840711013834,topic/maintenance,METAVERSE,171
1716734842104,paho781840709702843,topic/s/noise,METAVERSE,19
1716734842117,paho781840709702843,topic/g/noise,METAVERSE,14
1716734842126,paho781840711013834,topic/maintenance,METAVERSE,187
1716734842200,paho781840709702843,topic/s/lighting,METAVERSE,13
1716734842201,paho781840710833629,topic/s/lighting,METAVERSE,14
1716734842228,paho781840711013834,topic/maintenance,METAVERSE,142
1716734842300,paho781840710833629,topic/s/lighting,METAVERSE,13
1716734842301,paho781840709702843,topic/s/lighting,METAVERSE,14
1716734842349,paho781840710833629,topic/b/lighting,METAVERSE,14
1716734842350,paho781840709702843,topic/b/lighting,METAVERSE,15
1716734842405,paho781840709702843,topic/d/noise,METAVERSE,5
1716734842524,paho781840711013834,topic/maintenance,METAVERSE,449
1716734842538,paho781840710833629,topic/b/lighting,METAVERSE,30
1716734842540,paho781840709702843,topic/b/lighting,METAVERSE,32
1716734842660,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734842662,paho781840709702843,topic/d/lighting,METAVERSE,7
1716734842726,paho781840711013834,topic/maintenance,METAVERSE,641
1716734842732,paho781840711013834,topic/maintenance,METAVERSE,629
1716734842732,paho781840711013834,topic/maintenance,METAVERSE,541
1716734842734,paho781840709702843,topic/s/noise,METAVERSE,24
1716734842754,paho781840710833629,topic/b/lighting,METAVERSE,75
1716734842755,paho781840709702843,topic/b/lighting,METAVERSE,76
1716734842828,paho781840711013834,topic/maintenance,METAVERSE,637
1716734842899,paho781840709702843,topic/b/noise,METAVERSE,43
1716734842983,paho781840709702843,topic/e/noise,METAVERSE,6
1716734843128,paho781840711013834,topic/maintenance,METAVERSE,728
1716734843168,paho781840709702843,topic/d/noise,METAVERSE,9
1716734843176,paho781840711013834,topic/maintenance,METAVERSE,770
1716734843220,paho781840711013834,topic/maintenance,METAVERSE,782
1716734843220,paho781840711013834,topic/maintenance,METAVERSE,690
1716734843297,paho781840709702843,topic/g/lighting,METAVERSE,6
1716734843297,paho781840710833629,topic/g/lighting,METAVERSE,6
1716734843376,paho781840711013834,topic/maintenance,METAVERSE,737
1716734843424,paho781840711013834,topic/maintenance,METAVERSE,781
1716734843425,paho781840711013834,topic/maintenance,METAVERSE,774
1716734843425,paho781840711013834,topic/maintenance,METAVERSE,715
1716734843425,paho781840711013834,topic/maintenance,METAVERSE,650
1716734843426,paho781840711013834,topic/maintenance,METAVERSE,641
1716734843426,paho781840711013834,topic/maintenance,METAVERSE,671
1716734843427,paho781840711013834,topic/maintenance,METAVERSE,587
1716734843427,paho781840711013834,topic/maintenance,METAVERSE,571
1716734843427,paho781840711013834,topic/maintenance,METAVERSE,450
1716734843525,paho781840711013834,topic/maintenance,METAVERSE,548
1716734843612,paho781840709702843,topic/b/noise,METAVERSE,44
1716734843626,paho781840711013834,topic/maintenance,METAVERSE,467
1716734843819,paho781840710833629,topic/b/lighting,METAVERSE,56
1716734843820,paho781840709702843,topic/b/lighting,METAVERSE,57
1716734843827,paho781840711013834,topic/maintenance,METAVERSE,368
1716734844026,paho781840709702843,topic/b/lighting,METAVERSE,95
1716734844028,paho781840711013834,topic/maintenance,METAVERSE,442
1716734844029,paho781840710833629,topic/b/lighting,METAVERSE,98
1716734844126,paho781840711013834,topic/maintenance,METAVERSE,558
1716734844126,paho781840711013834,topic/maintenance,METAVERSE,515
1716734844126,paho781840711013834,topic/maintenance,METAVERSE,491
1716734844127,paho781840711013834,topic/maintenance,METAVERSE,450
1716734844176,paho781840710833629,topic/d/lighting,METAVERSE,29
1716734844177,paho781840709702843,topic/d/lighting,METAVERSE,30
1716734844178,paho781840711013834,topic/maintenance,METAVERSE,459
1716734844178,paho781840711013834,topic/maintenance,METAVERSE,408
1716734844178,paho781840711013834,topic/maintenance,METAVERSE,237
1716734844276,paho781840711013834,topic/maintenance,METAVERSE,81
1716734844308,paho781840710833629,topic/g/lighting,METAVERSE,5
1716734844309,paho781840709702843,topic/g/lighting,METAVERSE,6
1716734844320,paho781840711013834,topic/maintenance,METAVERSE,105
1716734844447,paho781840710833629,topic/e/lighting,METAVERSE,12
1716734844448,paho781840709702843,topic/e/lighting,METAVERSE,13
1716734844528,paho781840709702843,topic/g/noise,METAVERSE,33
1716734844529,paho781840711013834,topic/maintenance,METAVERSE,34
1716734844540,paho781840709702843,topic/e/noise,METAVERSE,8
1716734844576,paho781840711013834,topic/maintenance,METAVERSE,44
1716734844626,paho781840711013834,topic/maintenance,METAVERSE,163
1716734844668,paho781840711013834,topic/maintenance,METAVERSE,8
1716734844732,paho781840711013834,topic/maintenance,METAVERSE,5
1716734844815,paho781840711013834,topic/maintenance,METAVERSE,6
1716734844847,paho781840711013834,topic/maintenance,METAVERSE,5
1716734844865,paho781840709702843,topic/e/lighting,METAVERSE,5
1716734844866,paho781840710833629,topic/e/lighting,METAVERSE,6
1716734844976,paho781840711013834,topic/maintenance,METAVERSE,152
1716734845020,paho781840711013834,topic/maintenance,METAVERSE,241
1716734845480,paho781840711013834,topic/maintenance,METAVERSE,6
1716734845582,paho781840711013834,topic/maintenance,METAVERSE,86
1716734845713,paho781840711013834,topic/maintenance,METAVERSE,6
1716734845864,paho781840711013834,topic/maintenance,METAVERSE,77
1716734845935,paho781840710833629,topic/c/lighting,METAVERSE,6
1716734845936,paho781840709702843,topic/c/lighting,METAVERSE,7
1716734846004,paho781840709702843,topic/d/rfid,METAVERSE,10
1716734846005,paho781840710652335,topic/queueing,METAVERSE,11
1716734846098,paho781840711013834,topic/maintenance,METAVERSE,9
1716734846156,paho781840709702843,topic/c/noise,METAVERSE,11
1716734846157,paho781840711013834,topic/maintenance,METAVERSE,58
1716734846192,paho781840709702843,topic/v/noise,METAVERSE,6
1716734846277,paho781840711013834,topic/maintenance,METAVERSE,132
1716734846320,paho781840711013834,topic/maintenance,METAVERSE,134
1716734846320,paho781840711013834,topic/maintenance,METAVERSE,122
1716734846516,paho781840709702843,topic/v/lighting,METAVERSE,29
1716734846517,paho781840710833629,topic/v/lighting,METAVERSE,30
1716734846524,paho781840711013834,topic/maintenance,METAVERSE,81
1716734846585,paho781840711013834,topic/maintenance,METAVERSE,89
1716734846637,paho781840711013834,topic/maintenance,METAVERSE,60
1716734846727,paho781840711013834,topic/maintenance,METAVERSE,76
1716734846767,paho781840710833629,topic/c/lighting,METAVERSE,4
1716734846768,paho781840711013834,topic/maintenance,METAVERSE,116
1716734846768,paho781840709702843,topic/c/lighting,METAVERSE,5
1716734846777,paho781840711013834,topic/maintenance,METAVERSE,113
1716734846875,paho781840711013834,topic/maintenance,METAVERSE,44
1716734846906,paho781840709702843,topic/b/noise,METAVERSE,37
1716734847017,paho781840709702843,topic/b/noise,METAVERSE,66
1716734847172,paho781840709702843,topic/g/noise,METAVERSE,5
1716734847175,paho781840709702843,topic/s/noise,METAVERSE,64
1716734847176,paho781840711013834,topic/maintenance,METAVERSE,357
1716734847224,paho781840711013834,topic/maintenance,METAVERSE,429
1716734847234,paho781840710833629,topic/s/lighting,METAVERSE,30
1716734847235,paho781840709702843,topic/s/lighting,METAVERSE,31
1716734847268,paho781840711013834,topic/maintenance,METAVERSE,399
1716734847268,paho781840711013834,topic/maintenance,METAVERSE,399
1716734847268,paho781840711013834,topic/maintenance,METAVERSE,317
1716734847268,paho781840711013834,topic/maintenance,METAVERSE,101
1716734847268,paho781840711013834,topic/maintenance,METAVERSE,157
1716734847307,paho781840710833629,topic/s/lighting,METAVERSE,7
1716734847308,paho781840709702843,topic/s/lighting,METAVERSE,8
1716734847324,paho781840711013834,topic/maintenance,METAVERSE,108
1716734847406,paho781840709702843,topic/d/noise,METAVERSE,5
1716734847406,paho781840711013834,topic/maintenance,METAVERSE,5
1716734847424,paho781840710833629,topic/b/lighting,METAVERSE,44
1716734847425,paho781840709702843,topic/b/lighting,METAVERSE,45
1716734847503,paho781840711013834,topic/maintenance,METAVERSE,6
1716734847531,paho781840710833629,topic/b/lighting,METAVERSE,8
1716734847532,paho781840709702843,topic/b/lighting,METAVERSE,9
1716734847534,paho781840711013834,topic/maintenance,METAVERSE,32
1716734847589,paho781840709702843,topic/c/rfid,METAVERSE,29
1716734847589,paho781840710652335,topic/queueing,METAVERSE,29
1716734847680,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734847681,paho781840709702843,topic/d/lighting,METAVERSE,6
1716734847736,paho781840711013834,topic/maintenance,METAVERSE,5
1716734847745,paho781840711013834,topic/maintenance,METAVERSE,6
1716734847752,paho781840710833629,topic/b/lighting,METAVERSE,72
1716734847753,paho781840709702843,topic/b/lighting,METAVERSE,73
1716734847768,paho781840709702843,topic/s/noise,METAVERSE,9
1716734847828,paho781840711013834,topic/maintenance,METAVERSE,69
1716734847919,paho781840709702843,topic/b/noise,METAVERSE,52
1716734847927,paho781840711013834,topic/maintenance,METAVERSE,113
1716734847976,paho781840711013834,topic/maintenance,METAVERSE,109
1716734848056,paho781840709702843,topic/e/noise,METAVERSE,9
1716734848056,paho781840711013834,topic/maintenance,METAVERSE,9
1716734848184,paho781840709702843,topic/d/noise,METAVERSE,5
1716734848185,paho781840711013834,topic/maintenance,METAVERSE,6
1716734848227,paho781840711013834,topic/maintenance,METAVERSE,11
1716734848312,paho781840709702843,topic/g/lighting,METAVERSE,5
1716734848312,paho781840710833629,topic/g/lighting,METAVERSE,5
1716734848514,paho781840711013834,topic/maintenance,METAVERSE,22
1716734848573,paho781840711013834,topic/maintenance,METAVERSE,58
1716734848653,paho781840709702843,topic/b/noise,METAVERSE,85
1716734848653,paho781840711013834,topic/maintenance,METAVERSE,85
1716734848684,paho781840711013834,topic/maintenance,METAVERSE,8
1716734848813,paho781840709702843,topic/b/lighting,METAVERSE,37
1716734848813,paho781840710833629,topic/b/lighting,METAVERSE,37
1716734848837,paho781840711013834,topic/maintenance,METAVERSE,5
1716734848924,paho781840711013834,topic/maintenance,METAVERSE,37
1716734848975,paho781840711013834,topic/maintenance,METAVERSE,136
1716734849037,paho781840710833629,topic/b/lighting,METAVERSE,89
1716734849038,paho781840709702843,topic/b/lighting,METAVERSE,90
1716734849224,paho781840710833629,topic/d/lighting,METAVERSE,15
1716734849224,paho781840709702843,topic/d/lighting,METAVERSE,15
1716734849327,paho781840710833629,topic/g/lighting,METAVERSE,20
1716734849329,paho781840709702843,topic/g/lighting,METAVERSE,22
1716734849492,paho781840710833629,topic/e/lighting,METAVERSE,12
1716734849493,paho781840709702843,topic/e/lighting,METAVERSE,13
1716734849526,paho781840711013834,topic/maintenance,METAVERSE,10
1716734849531,paho781840709702843,topic/g/noise,METAVERSE,7
1716734849552,paho781840709702843,topic/e/noise,METAVERSE,6
1716734849576,paho781840711013834,topic/maintenance,METAVERSE,52
1716734849625,paho781840711013834,topic/maintenance,METAVERSE,79
1716734849740,paho781840711013834,topic/maintenance,METAVERSE,5
1716734849825,paho781840711013834,topic/maintenance,METAVERSE,57
1716734849876,paho781840711013834,topic/maintenance,METAVERSE,27
1716734849880,paho781840710833629,topic/e/lighting,METAVERSE,11
1716734849881,paho781840709702843,topic/e/lighting,METAVERSE,12
1716734849926,paho781840711013834,topic/maintenance,METAVERSE,63
1716734850125,paho781840711013834,topic/maintenance,METAVERSE,30
1716734850278,paho781840711013834,topic/maintenance,METAVERSE,46
1716734850555,paho781840711013834,topic/maintenance,METAVERSE,31
1716734850725,paho781840711013834,topic/maintenance,METAVERSE,45
1716734850841,paho781840711013834,topic/maintenance,METAVERSE,6
1716734850865,paho781840711013834,topic/maintenance,METAVERSE,6
1716734850940,paho781840710833629,topic/c/lighting,METAVERSE,6
1716734850940,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734851025,paho781840711013834,topic/maintenance,METAVERSE,134
1716734851076,paho781840711013834,topic/maintenance,METAVERSE,185
1716734851161,paho781840709702843,topic/c/noise,METAVERSE,7
1716734851161,paho781840711013834,topic/maintenance,METAVERSE,7
1716734851193,paho781840709702843,topic/v/noise,METAVERSE,5
1716734851193,paho781840711013834,topic/maintenance,METAVERSE,5
1716734851341,paho781840711013834,topic/maintenance,METAVERSE,14
1716734851475,paho781840711013834,topic/maintenance,METAVERSE,6
1716734851598,paho781840709702843,topic/v/lighting,METAVERSE,43
1716734851598,paho781840710833629,topic/v/lighting,METAVERSE,43
1716734851624,paho781840711013834,topic/maintenance,METAVERSE,89
1716734851778,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734851779,paho781840709702843,topic/c/lighting,METAVERSE,6
1716734851788,paho781840711013834,topic/maintenance,METAVERSE,6
1716734851973,paho781840709702843,topic/b/noise,METAVERSE,81
1716734851973,paho781840711013834,topic/maintenance,METAVERSE,81
1716734852026,paho781840711013834,topic/maintenance,METAVERSE,134
1716734852083,paho781840709702843,topic/b/noise,METAVERSE,104
1716734852084,paho781840711013834,topic/maintenance,METAVERSE,105
1716734852124,paho781840711013834,topic/maintenance,METAVERSE,24
1716734852228,paho781840709702843,topic/g/noise,METAVERSE,5
1716734852229,paho781840711013834,topic/maintenance,METAVERSE,6
1716734852231,paho781840709702843,topic/s/noise,METAVERSE,46
1716734852259,paho781840709702843,topic/s/lighting,METAVERSE,14
1716734852259,paho781840710833629,topic/s/lighting,METAVERSE,14
1716734852276,paho781840711013834,topic/maintenance,METAVERSE,91
1716734852318,paho781840710833629,topic/s/lighting,METAVERSE,5
1716734852318,paho781840709702843,topic/s/lighting,METAVERSE,5
1716734852324,paho781840711013834,topic/maintenance,METAVERSE,74
1716734852424,paho781840709702843,topic/d/noise,METAVERSE,5
1716734852424,paho781840711013834,topic/maintenance,METAVERSE,5
1716734852489,paho781840710833629,topic/b/lighting,METAVERSE,106
1716734852490,paho781840709702843,topic/b/lighting,METAVERSE,107
1716734852571,paho781840710833629,topic/b/lighting,METAVERSE,39
1716734852572,paho781840709702843,topic/b/lighting,METAVERSE,40
1716734852678,paho781840711013834,topic/maintenance,METAVERSE,142
1716734852686,paho781840710833629,topic/d/lighting,METAVERSE,5
1716734852686,paho781840709702843,topic/d/lighting,METAVERSE,5
1716734852727,paho781840711013834,topic/maintenance,METAVERSE,43
1716734852783,paho781840710833629,topic/b/lighting,METAVERSE,103
1716734852786,paho781840709702843,topic/b/lighting,METAVERSE,106
1716734852832,paho781840709702843,topic/s/noise,METAVERSE,34
1716734852832,paho781840711013834,topic/maintenance,METAVERSE,34
1716734852877,paho781840711013834,topic/maintenance,METAVERSE,37
1716734852926,paho781840711013834,topic/maintenance,METAVERSE,34
1716734852969,paho781840709702843,topic/b/noise,METAVERSE,72
1716734852976,paho781840711013834,topic/maintenance,METAVERSE,79
1716734853058,paho781840709702843,topic/e/noise,METAVERSE,4
1716734853077,paho781840711013834,topic/maintenance,METAVERSE,181
1716734853124,paho781840711013834,topic/maintenance,METAVERSE,70
1716734853212,paho781840711013834,topic/maintenance,METAVERSE,5
1716734853215,paho781840709702843,topic/d/noise,METAVERSE,8
1716734853321,paho781840710833629,topic/g/lighting,METAVERSE,6
1716734853324,paho781840709702843,topic/g/lighting,METAVERSE,9
1716734853611,paho781840709702843,topic/c/rfid,METAVERSE,7
1716734853612,paho781840710652335,topic/queueing,METAVERSE,8
1716734853694,paho781840709702843,topic/b/noise,METAVERSE,106
1716734853724,paho781840711013834,topic/maintenance,METAVERSE,180
1716734853727,paho781840711013834,topic/maintenance,METAVERSE,84
1716734853775,paho781840711013834,topic/maintenance,METAVERSE,187
1716734853807,paho781840711013834,topic/maintenance,METAVERSE,71
1716734853877,paho781840711013834,topic/maintenance,METAVERSE,72
1716734853885,paho781840710833629,topic/b/lighting,METAVERSE,92
1716734853887,paho781840709702843,topic/b/lighting,METAVERSE,94
1716734854010,paho781840709702843,topic/d/rfid,METAVERSE,7
1716734854011,paho781840710652335,topic/queueing,METAVERSE,8
1716734854025,paho781840711013834,topic/maintenance,METAVERSE,126
1716734854076,paho781840710833629,topic/b/lighting,METAVERSE,101
1716734854078,paho781840709702843,topic/b/lighting,METAVERSE,103
1716734854121,paho781840711013834,topic/maintenance,METAVERSE,5
1716734854240,paho781840710833629,topic/d/lighting,METAVERSE,13
1716734854243,paho781840709702843,topic/d/lighting,METAVERSE,16
1716734854280,paho781840711013834,topic/maintenance,METAVERSE,29
1716734854343,paho781840710833629,topic/g/lighting,METAVERSE,6
1716734854346,paho781840709702843,topic/g/lighting,METAVERSE,9
1716734854507,paho781840710833629,topic/e/lighting,METAVERSE,19
1716734854510,paho781840709702843,topic/e/lighting,METAVERSE,22
1716734854542,paho781840709702843,topic/g/noise,METAVERSE,7
1716734854543,paho781840711013834,topic/maintenance,METAVERSE,8
1716734854560,paho781840709702843,topic/e/noise,METAVERSE,10
1716734854576,paho781840711013834,topic/maintenance,METAVERSE,26
1716734854614,paho781840709702843,topic/c/rfid,METAVERSE,7
1716734854615,paho781840710652335,topic/queueing,METAVERSE,8
1716734854631,paho781840709702843,topic/c/rfid,METAVERSE,12
1716734854632,paho781840710652335,topic/queueing,METAVERSE,13
1716734854676,paho781840711013834,topic/maintenance,METAVERSE,113
1716734854725,paho781840711013834,topic/maintenance,METAVERSE,30
1716734854775,paho781840711013834,topic/maintenance,METAVERSE,28
1716734854876,paho781840711013834,topic/maintenance,METAVERSE,30
1716734854886,paho781840710833629,topic/e/lighting,METAVERSE,5
1716734854886,paho781840709702843,topic/e/lighting,METAVERSE,5
1716734854924,paho781840711013834,topic/maintenance,METAVERSE,57
1716734854975,paho781840711013834,topic/maintenance,METAVERSE,68
1716734855025,paho781840711013834,topic/maintenance,METAVERSE,125
1716734855682,paho781840711013834,topic/maintenance,METAVERSE,10
1716734855726,paho781840711013834,topic/maintenance,METAVERSE,135
1716734855813,paho781840711013834,topic/maintenance,METAVERSE,5
1716734855950,paho781840710833629,topic/c/lighting,METAVERSE,5
1716734855950,paho781840709702843,topic/c/lighting,METAVERSE,5
1716734856025,paho781840711013834,topic/maintenance,METAVERSE,102
1716734856168,paho781840709702843,topic/c/noise,METAVERSE,8
1716734856168,paho781840711013834,topic/maintenance,METAVERSE,8
1716734856196,paho781840709702843,topic/v/noise,METAVERSE,5
1716734856196,paho781840711013834,topic/maintenance,METAVERSE,5
1716734856277,paho781840711013834,topic/maintenance,METAVERSE,6
