1716740227124,paho790351345995645,topic/e/noise,METAVERSE,203
1716740227798,paho790351345995645,topic/c/lighting,METAVERSE,18
1716740227800,paho790351347340061,topic/c/lighting,METAVERSE,20
1716740227887,paho790351347340061,topic/v/lighting,METAVERSE,16
1716740227889,paho790351345995645,topic/v/lighting,METAVERSE,18
1716740228005,paho790351345995645,topic/v/noise,METAVERSE,18
1716740228020,paho790351345995645,topic/c/rfid,METAVERSE,17
1716740228135,paho790351345995645,topic/s/noise,METAVERSE,37
1716740228153,paho790351345995645,topic/v/rfid,METAVERSE,14
1716740228204,paho790351345995645,topic/e/rfid,METAVERSE,33
1716740228227,paho790351347340061,topic/c/lighting,METAVERSE,15
1716740228229,paho790351345995645,topic/c/lighting,METAVERSE,17
1716740228305,paho790351345995645,topic/c/noise,METAVERSE,11
1716740229088,paho790351345995645,topic/g/rfid,METAVERSE,46
1716740229157,paho790351345995645,topic/v/rfid,METAVERSE,14
1716740229323,paho790351347340061,topic/e/lighting,METAVERSE,23
1716740229325,paho790351345995645,topic/e/lighting,METAVERSE,25
1716740229383,paho790351345995645,topic/s/noise,METAVERSE,15
1716740229676,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740229678,paho790351345995645,topic/s/lighting,METAVERSE,15
1716740230090,paho790351345995645,topic/s/rfid,METAVERSE,14
1716740230317,paho790351347340061,topic/g/lighting,METAVERSE,13
1716740230320,paho790351345995645,topic/g/lighting,METAVERSE,16
1716740230433,paho790351345995645,topic/g/noise,METAVERSE,24
1716740230576,paho790351345995645,topic/d/rfid,METAVERSE,13
1716740230688,paho790351345995645,topic/s/lighting,METAVERSE,12
1716740230692,paho790351347340061,topic/s/lighting,METAVERSE,16
1716740230851,paho790351347340061,topic/d/lighting,METAVERSE,15
1716740230853,paho790351345995645,topic/d/lighting,METAVERSE,17
1716740230923,paho790351347340061,topic/b/lighting,METAVERSE,30
1716740230925,paho790351345995645,topic/b/lighting,METAVERSE,32
1716740230958,paho790351345995645,topic/d/noise,METAVERSE,24
1716740231065,paho790351347340061,topic/e/lighting,METAVERSE,14
1716740231075,paho790351345995645,topic/e/lighting,METAVERSE,24
1716740231111,paho790351345995645,topic/g/rfid,METAVERSE,16
1716740231161,paho790351345995645,topic/v/rfid,METAVERSE,13
1716740231164,paho790351345995645,topic/e/noise,METAVERSE,20
1716740231564,paho790351347340061,topic/d/lighting,METAVERSE,51
1716740231567,paho790351345995645,topic/d/lighting,METAVERSE,54
1716740231611,paho790351347340061,topic/g/lighting,METAVERSE,376
1716740231613,paho790351345995645,topic/g/lighting,METAVERSE,378
1716740231706,paho790351345995645,topic/g/noise,METAVERSE,23
1716740231872,paho790351345995645,topic/d/noise,METAVERSE,56
1716740232020,paho790351345995645,topic/e/noise,METAVERSE,29
1716740232164,paho790351345995645,topic/v/rfid,METAVERSE,14
1716740232872,paho790351347340061,topic/c/lighting,METAVERSE,14
1716740232874,paho790351345995645,topic/c/lighting,METAVERSE,16
1716740232931,paho790351347340061,topic/v/lighting,METAVERSE,33
1716740232934,paho790351345995645,topic/v/lighting,METAVERSE,36
1716740233004,paho790351345995645,topic/v/noise,METAVERSE,14
1716740233061,paho790351347340061,topic/b/lighting,METAVERSE,35
1716740233063,paho790351345995645,topic/b/lighting,METAVERSE,37
1716740233100,paho790351347340061,topic/b/lighting,METAVERSE,56
1716740233103,paho790351345995645,topic/b/lighting,METAVERSE,59
1716740233124,paho790351345995645,topic/b/noise,METAVERSE,69
1716740233167,paho790351345995645,topic/s/noise,METAVERSE,12
1716740233226,paho790351347340061,topic/c/lighting,METAVERSE,13
1716740233228,paho790351345995645,topic/c/lighting,METAVERSE,15
1716740233312,paho790351345995645,topic/c/noise,METAVERSE,13
1716740233328,paho790351345995645,topic/b/noise,METAVERSE,17
1716740233424,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740233426,paho790351345995645,topic/b/lighting,METAVERSE,15
1716740233660,paho790351347340061,topic/b/lighting,METAVERSE,31
1716740233662,paho790351345995645,topic/b/lighting,METAVERSE,33
1716740233752,paho790351345995645,topic/b/rfid,METAVERSE,12
1716740233761,paho790351345995645,topic/b/rfid,METAVERSE,18
1716740233898,paho790351345995645,topic/b/noise,METAVERSE,23
1716740234087,paho790351345995645,topic/b/noise,METAVERSE,19
1716740234185,paho790351345995645,topic/v/rfid,METAVERSE,28
1716740234382,paho790351345995645,topic/s/noise,METAVERSE,13
1716740234389,paho790351347340061,topic/e/lighting,METAVERSE,13
1716740234392,paho790351345995645,topic/e/lighting,METAVERSE,16
1716740234683,paho790351347340061,topic/s/lighting,METAVERSE,16
1716740234684,paho790351345995645,topic/s/lighting,METAVERSE,17
1716740234758,paho790351345995645,topic/b/rfid,METAVERSE,14
1716740235134,paho790351345995645,topic/s/rfid,METAVERSE,23
1716740235340,paho790351347340061,topic/g/lighting,METAVERSE,23
1716740235342,paho790351345995645,topic/g/lighting,METAVERSE,25
1716740235476,paho790351345995645,topic/g/noise,METAVERSE,17
1716740235720,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740235722,paho790351345995645,topic/s/lighting,METAVERSE,15
1716740235785,paho790351345995645,topic/b/rfid,METAVERSE,16
1716740235837,paho790351347092266,topic/queueing,METAVERSE,1093
1716740235905,paho790351347340061,topic/d/lighting,METAVERSE,14
1716740235907,paho790351345995645,topic/d/lighting,METAVERSE,16
1716740235922,paho790351347340061,topic/b/lighting,METAVERSE,11
1716740235924,paho790351345995645,topic/b/lighting,METAVERSE,13
1716740236012,paho790351345995645,topic/d/noise,METAVERSE,25
1716740236036,paho790351347092266,topic/queueing,METAVERSE,925
1716740236065,paho790351347340061,topic/e/lighting,METAVERSE,13
1716740236068,paho790351345995645,topic/e/lighting,METAVERSE,16
1716740236084,paho790351347092266,topic/queueing,METAVERSE,315
1716740236187,paho790351346765463,topic/security,METAVERSE,1534
1716740236224,paho790351345995645,topic/e/noise,METAVERSE,49
1716740236227,paho790351346765463,topic/security,METAVERSE,1568
1716740236333,paho790351346765463,topic/security,METAVERSE,1518
1716740236385,paho790351346765463,topic/security,METAVERSE,1406
1716740236483,paho790351346765463,topic/security,METAVERSE,1528
1716740236584,paho790351346765463,topic/security,METAVERSE,1505
1716740236611,paho790351347340061,topic/g/lighting,METAVERSE,12
1716740236613,paho790351345995645,topic/g/lighting,METAVERSE,14
1716740236629,paho790351347340061,topic/d/lighting,METAVERSE,42
1716740236631,paho790351345995645,topic/d/lighting,METAVERSE,44
1716740236733,paho790351346765463,topic/security,METAVERSE,1622
1716740236791,paho790351345995645,topic/g/noise,METAVERSE,13
1716740236843,paho790351346765463,topic/security,METAVERSE,1734
1716740236843,paho790351346765463,topic/security,METAVERSE,1736
1716740236883,paho790351346765463,topic/security,METAVERSE,1725
1716740236968,paho790351345995645,topic/d/noise,METAVERSE,19
1716740237035,paho790351346765463,topic/security,METAVERSE,1528
1716740237062,paho790351345995645,topic/e/noise,METAVERSE,23
1716740237181,paho790351346765463,topic/security,METAVERSE,1586
1716740237481,paho790351346765463,topic/security,METAVERSE,1794
1716740237532,paho790351346765463,topic/security,METAVERSE,1814
1716740237681,paho790351346765463,topic/security,METAVERSE,1961
1716740237780,paho790351346765463,topic/security,METAVERSE,1773
1716740237880,paho790351346765463,topic/security,METAVERSE,1769
1716740237883,paho790351347340061,topic/c/lighting,METAVERSE,12
1716740237885,paho790351345995645,topic/c/lighting,METAVERSE,14
1716740237937,paho790351346765463,topic/security,METAVERSE,1818
1716740237959,paho790351347340061,topic/v/lighting,METAVERSE,16
1716740237961,paho790351345995645,topic/v/lighting,METAVERSE,18
1716740237980,paho790351346765463,topic/security,METAVERSE,1837
1716740238080,paho790351346765463,topic/security,METAVERSE,1800
1716740238101,paho790351345995645,topic/v/noise,METAVERSE,15
1716740238112,paho790351347340061,topic/b/lighting,METAVERSE,39
1716740238114,paho790351345995645,topic/b/lighting,METAVERSE,41
1716740238127,paho790351345995645,topic/b/noise,METAVERSE,54
1716740238129,paho790351347340061,topic/b/lighting,METAVERSE,30
1716740238132,paho790351345995645,topic/b/lighting,METAVERSE,33
1716740238132,paho790351346765463,topic/security,METAVERSE,1757
1716740238156,paho790351345995645,topic/s/rfid,METAVERSE,13
1716740238180,paho790351346765463,topic/security,METAVERSE,1693
1716740238197,paho790351345995645,topic/s/noise,METAVERSE,13
1716740238227,paho790351347340061,topic/c/lighting,METAVERSE,13
1716740238229,paho790351345995645,topic/c/lighting,METAVERSE,15
1716740238231,paho790351347092266,topic/queueing,METAVERSE,88
1716740238287,paho790351346765463,topic/security,METAVERSE,1768
1716740238325,paho790351345995645,topic/c/noise,METAVERSE,14
1716740238345,paho790351347536189,topic/maintenance,METAVERSE,2886
1716740238381,paho790351346765463,topic/security,METAVERSE,1535
1716740238449,paho790351347340061,topic/b/lighting,METAVERSE,14
1716740238451,paho790351345995645,topic/b/lighting,METAVERSE,16
1716740238481,paho790351347536189,topic/maintenance,METAVERSE,2894
1716740238531,paho790351346765463,topic/security,METAVERSE,1636
1716740238534,paho790351347536189,topic/maintenance,METAVERSE,2560
1716740238534,paho790351345995645,topic/b/noise,METAVERSE,90
1716740238547,paho790351346765463,topic/security,METAVERSE,1474
1716740238588,paho790351347536189,topic/maintenance,METAVERSE,2601
1716740238591,paho790351346765463,topic/security,METAVERSE,1472
1716740238592,paho790351346765463,topic/security,METAVERSE,1463
1716740238684,paho790351346765463,topic/security,METAVERSE,1537
1716740238684,paho790351347536189,topic/maintenance,METAVERSE,2509
1716740238693,paho790351347340061,topic/b/lighting,METAVERSE,30
1716740238695,paho790351345995645,topic/b/lighting,METAVERSE,32
1716740238727,paho790351346765463,topic/security,METAVERSE,1572
1716740238732,paho790351346765463,topic/security,METAVERSE,1591
1716740238733,paho790351346765463,topic/security,METAVERSE,1546
1716740238733,paho790351346765463,topic/security,METAVERSE,1482
1716740238736,paho790351347536189,topic/maintenance,METAVERSE,1958
1716740238736,paho790351347536189,topic/maintenance,METAVERSE,1841
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1788
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1750
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1698
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1674
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1512
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1474
1716740238737,paho790351347536189,topic/maintenance,METAVERSE,1139
1716740238785,paho790351346765463,topic/security,METAVERSE,1469
1716740238835,paho790351347536189,topic/maintenance,METAVERSE,1192
1716740238881,paho790351346765463,topic/security,METAVERSE,1402
1716740238929,paho790351345995645,topic/b/noise,METAVERSE,22
1716740238982,paho790351346765463,topic/security,METAVERSE,1415
1716740239035,paho790351347536189,topic/maintenance,METAVERSE,1028
1716740239035,paho790351346765463,topic/security,METAVERSE,1384
1716740239035,paho790351346765463,topic/security,METAVERSE,1284
1716740239084,paho790351346765463,topic/security,METAVERSE,1070
1716740239131,paho790351347536189,topic/maintenance,METAVERSE,1045
1716740239144,paho790351345995645,topic/b/noise,METAVERSE,29
1716740239208,paho790351345995645,topic/v/rfid,METAVERSE,31
1716740239235,paho790351347092266,topic/occupancy,METAVERSE,3466
1716740239285,paho790351347092266,topic/queueing,METAVERSE,108
1716740239338,paho790351346765463,topic/security,METAVERSE,1265
1716740239383,paho790351346765463,topic/security,METAVERSE,1309
1716740239402,paho790351345995645,topic/s/noise,METAVERSE,12
1716740239436,paho790351346765463,topic/security,METAVERSE,1313
1716740239436,paho790351346765463,topic/security,METAVERSE,1265
1716740239436,paho790351346765463,topic/security,METAVERSE,1189
1716740239436,paho790351346765463,topic/security,METAVERSE,1045
1716740239436,paho790351346765463,topic/security,METAVERSE,1001
1716740239436,paho790351346765463,topic/security,METAVERSE,897
1716740239437,paho790351346765463,topic/security,METAVERSE,848
1716740239443,paho790351347536189,topic/maintenance,METAVERSE,1370
1716740239483,paho790351346765463,topic/security,METAVERSE,756
1716740239491,paho790351347536189,topic/maintenance,METAVERSE,1307
1716740239491,paho790351347536189,topic/maintenance,METAVERSE,1180
1716740239516,paho790351347340061,topic/e/lighting,METAVERSE,29
1716740239517,paho790351345995645,topic/e/lighting,METAVERSE,30
1716740239534,paho790351346765463,topic/security,METAVERSE,793
1716740239535,paho790351346765463,topic/security,METAVERSE,786
1716740239534,paho790351347536189,topic/maintenance,METAVERSE,1090
1716740239535,paho790351346765463,topic/security,METAVERSE,764
1716740239535,paho790351346765463,topic/security,METAVERSE,464
1716740239535,paho790351346765463,topic/security,METAVERSE,411
1716740239535,paho790351346765463,topic/security,METAVERSE,416
1716740239535,paho790351346765463,topic/security,METAVERSE,344
1716740239535,paho790351346765463,topic/security,METAVERSE,274
1716740239535,paho790351346765463,topic/security,METAVERSE,232
1716740239631,paho790351347536189,topic/maintenance,METAVERSE,1032
1716740239684,paho790351347536189,topic/maintenance,METAVERSE,777
1716740239691,paho790351346765463,topic/security,METAVERSE,72
1716740239720,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740239721,paho790351345995645,topic/s/lighting,METAVERSE,14
1716740239830,paho790351346765463,topic/security,METAVERSE,127
1716740239939,paho790351346765463,topic/security,METAVERSE,100
1716740239939,paho790351347092266,topic/occupancy,METAVERSE,3932
1716740240035,paho790351346765463,topic/security,METAVERSE,64
1716740240048,paho790351345995645,topic/c/rfid,METAVERSE,21
1716740240183,paho790351347536189,topic/maintenance,METAVERSE,1221
1716740240281,paho790351346765463,topic/security,METAVERSE,207
1716740240281,paho790351347536189,topic/maintenance,METAVERSE,1210
1716740240336,paho790351346765463,topic/security,METAVERSE,269
1716740240336,paho790351347092266,topic/queueing,METAVERSE,309
1716740240386,paho790351347340061,topic/g/lighting,METAVERSE,16
1716740240385,paho790351347536189,topic/maintenance,METAVERSE,1270
1716740240386,paho790351347536189,topic/maintenance,METAVERSE,996
1716740240389,paho790351345995645,topic/g/lighting,METAVERSE,19
1716740240487,paho790351347536189,topic/maintenance,METAVERSE,788
1716740240487,paho790351346765463,topic/security,METAVERSE,363
1716740240488,paho790351347536189,topic/maintenance,METAVERSE,668
1716740240515,paho790351345995645,topic/g/noise,METAVERSE,39
1716740240517,paho790351346765463,topic/security,METAVERSE,310
1716740240517,paho790351346765463,topic/security,METAVERSE,294
1716740240581,paho790351347536189,topic/maintenance,METAVERSE,742
1716740240632,paho790351346765463,topic/security,METAVERSE,312
1716740240675,paho790351346765463,topic/security,METAVERSE,240
1716740240685,paho790351347536189,topic/maintenance,METAVERSE,666
1716740240721,paho790351347340061,topic/s/lighting,METAVERSE,14
1716740240724,paho790351345995645,topic/s/lighting,METAVERSE,17
1716740240784,paho790351346765463,topic/security,METAVERSE,278
1716740240836,paho790351347536189,topic/maintenance,METAVERSE,817
1716740240885,paho790351346765463,topic/security,METAVERSE,338
1716740240936,paho790351346765463,topic/security,METAVERSE,321
1716740240948,paho790351347340061,topic/d/lighting,METAVERSE,24
1716740240950,paho790351345995645,topic/d/lighting,METAVERSE,26
1716740240956,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740240958,paho790351345995645,topic/b/lighting,METAVERSE,15
1716740240983,paho790351347092266,topic/occupancy,METAVERSE,4872
1716740240983,paho790351346765463,topic/security,METAVERSE,308
1716740240984,paho790351346765463,topic/security,METAVERSE,193
1716740241027,paho790351345995645,topic/d/noise,METAVERSE,26
1716740241114,paho790351346765463,topic/security,METAVERSE,15
1716740241128,paho790351347340061,topic/e/lighting,METAVERSE,16
1716740241130,paho790351345995645,topic/e/lighting,METAVERSE,18
1716740241166,paho790351345995645,topic/s/rfid,METAVERSE,15
1716740241166,paho790351347092266,topic/queueing,METAVERSE,15
1716740241199,paho790351346765463,topic/security,METAVERSE,12
1716740241233,paho790351346765463,topic/security,METAVERSE,42
1716740241243,paho790351345995645,topic/e/noise,METAVERSE,16
1716740241286,paho790351346765463,topic/security,METAVERSE,78
1716740241434,paho790351346765463,topic/security,METAVERSE,237
1716740241434,paho790351346765463,topic/security,METAVERSE,131
1716740241434,paho790351346765463,topic/security,METAVERSE,83
1716740241569,paho790351346765463,topic/security,METAVERSE,42
1716740241628,paho790351346765463,topic/security,METAVERSE,55
1716740241632,paho790351347536189,topic/maintenance,METAVERSE,1612
1716740241634,paho790351347092266,topic/occupancy,METAVERSE,5515
1716740241658,paho790351347340061,topic/g/lighting,METAVERSE,53
1716740241660,paho790351345995645,topic/g/lighting,METAVERSE,55
1716740241682,paho790351347536189,topic/maintenance,METAVERSE,1555
1716740241703,paho790351347340061,topic/d/lighting,METAVERSE,37
1716740241705,paho790351345995645,topic/d/lighting,METAVERSE,39
1716740241723,paho790351346765463,topic/security,METAVERSE,36
1716740241783,paho790351347536189,topic/maintenance,METAVERSE,1307
1716740241783,paho790351347536189,topic/maintenance,METAVERSE,856
1716740241783,paho790351346765463,topic/security,METAVERSE,23
1716740241796,paho790351345995645,topic/g/noise,METAVERSE,17
1716740241836,paho790351346765463,topic/security,METAVERSE,63
1716740241935,paho790351347536189,topic/maintenance,METAVERSE,934
1716740241976,paho790351347536189,topic/maintenance,METAVERSE,862
1716740241976,paho790351347536189,topic/maintenance,METAVERSE,749
1716740241976,paho790351347536189,topic/maintenance,METAVERSE,221
1716740241976,paho790351347536189,topic/maintenance,METAVERSE,197
1716740241995,paho790351345995645,topic/d/noise,METAVERSE,12
1716740242040,paho790351347536189,topic/maintenance,METAVERSE,57
1716740242144,paho790351345995645,topic/e/noise,METAVERSE,37
1716740242169,paho790351346765463,topic/security,METAVERSE,45
1716740242234,paho790351346765463,topic/security,METAVERSE,27
1716740242234,paho790351347536189,topic/maintenance,METAVERSE,138
1716740242237,paho790351345995645,topic/v/rfid,METAVERSE,26
1716740242330,paho790351346765463,topic/security,METAVERSE,63
1716740242333,paho790351347092266,topic/queueing,METAVERSE,122
1716740242387,paho790351347092266,topic/occupancy,METAVERSE,6012
1716740242387,paho790351346765463,topic/security,METAVERSE,66
1716740242482,paho790351346765463,topic/security,METAVERSE,108
1716740242483,paho790351347536189,topic/maintenance,METAVERSE,376
1716740242540,paho790351347536189,topic/maintenance,METAVERSE,407
1716740242562,paho790351346765463,topic/security,METAVERSE,13
1716740242589,paho790351346765463,topic/security,METAVERSE,109
1716740242684,paho790351347536189,topic/maintenance,METAVERSE,69
1716740242727,paho790351346765463,topic/security,METAVERSE,12
1716740242764,paho790351346765463,topic/security,METAVERSE,14
1716740242780,paho790351347092266,topic/occupancy,METAVERSE,6293
1716740242807,paho790351346765463,topic/security,METAVERSE,14
1716740242917,paho790351347340061,topic/c/lighting,METAVERSE,45
1716740242919,paho790351345995645,topic/c/lighting,METAVERSE,47
1716740242932,paho790351347092266,topic/occupancy,METAVERSE,5859
1716740243022,paho790351347340061,topic/v/lighting,METAVERSE,35
1716740243024,paho790351345995645,topic/v/lighting,METAVERSE,37
1716740243036,paho790351347536189,topic/maintenance,METAVERSE,113
1716740243068,paho790351346765463,topic/security,METAVERSE,49
1716740243104,paho790351347340061,topic/b/lighting,METAVERSE,18
1716740243107,paho790351345995645,topic/b/lighting,METAVERSE,21
1716740243110,paho790351345995645,topic/b/noise,METAVERSE,23
1716740243128,paho790351346765463,topic/security,METAVERSE,22
1716740243132,paho790351347340061,topic/b/lighting,METAVERSE,25
1716740243134,paho790351345995645,topic/b/lighting,METAVERSE,27
1716740243137,paho790351347536189,topic/maintenance,METAVERSE,50
1716740243143,paho790351345995645,topic/v/noise,METAVERSE,17
1716740243185,paho790351347536189,topic/maintenance,METAVERSE,59
1716740243217,paho790351345995645,topic/s/noise,METAVERSE,14
1716740243228,paho790351347340061,topic/c/lighting,METAVERSE,13
1716740243231,paho790351345995645,topic/c/lighting,METAVERSE,16
1716740243242,paho790351346765463,topic/security,METAVERSE,12
1716740243281,paho790351346765463,topic/security,METAVERSE,39
1716740243332,paho790351345995645,topic/c/noise,METAVERSE,13
1716740243338,paho790351346765463,topic/security,METAVERSE,47
1716740243380,paho790351346765463,topic/security,METAVERSE,121
1716740243381,paho790351346765463,topic/security,METAVERSE,81
1716740243458,paho790351347340061,topic/b/lighting,METAVERSE,11
1716740243460,paho790351345995645,topic/b/lighting,METAVERSE,13
1716740243483,paho790351347536189,topic/maintenance,METAVERSE,349
1716740243484,paho790351346765463,topic/security,METAVERSE,109
1716740243484,paho790351346765463,topic/security,METAVERSE,57
1716740243547,paho790351345995645,topic/b/noise,METAVERSE,12
1716740243565,paho790351346765463,topic/security,METAVERSE,22
1716740243579,paho790351345995645,topic/d/rfid,METAVERSE,11
1716740243587,paho790351347536189,topic/maintenance,METAVERSE,384
1716740243587,paho790351347536189,topic/maintenance,METAVERSE,319
1716740243588,paho790351347092266,topic/queueing,METAVERSE,20
1716740243631,paho790351347536189,topic/maintenance,METAVERSE,312
1716740243716,paho790351347340061,topic/b/lighting,METAVERSE,17
1716740243718,paho790351345995645,topic/b/lighting,METAVERSE,19
1716740243783,paho790351346765463,topic/security,METAVERSE,16
1716740243802,paho790351346765463,topic/security,METAVERSE,18
1716740243983,paho790351347092266,topic/occupancy,METAVERSE,6864
1716740243993,paho790351345995645,topic/b/noise,METAVERSE,38
1716740244152,paho790351345995645,topic/b/noise,METAVERSE,27
1716740244194,paho790351346765463,topic/security,METAVERSE,13
1716740244241,paho790351346765463,topic/security,METAVERSE,18
1716740244284,paho790351347536189,topic/maintenance,METAVERSE,749
1716740244284,paho790351346765463,topic/security,METAVERSE,44
1716740244355,paho790351346765463,topic/security,METAVERSE,56
1716740244380,paho790351347092266,topic/occupancy,METAVERSE,7233
1716740244402,paho790351345995645,topic/s/noise,METAVERSE,12
1716740244477,paho790351346765463,topic/security,METAVERSE,14
1716740244534,paho790351347536189,topic/maintenance,METAVERSE,922
1716740244534,paho790351347536189,topic/maintenance,METAVERSE,747
1716740244576,paho790351346765463,topic/security,METAVERSE,13
1716740244584,paho790351347536189,topic/maintenance,METAVERSE,629
1716740244588,paho790351347340061,topic/e/lighting,METAVERSE,14
1716740244589,paho790351345995645,topic/e/lighting,METAVERSE,15
1716740244597,paho790351346765463,topic/security,METAVERSE,21
1716740244683,paho790351347536189,topic/maintenance,METAVERSE,554
1716740244733,paho790351347536189,topic/maintenance,METAVERSE,608
1716740244742,paho790351347340061,topic/s/lighting,METAVERSE,11
1716740244743,paho790351345995645,topic/s/lighting,METAVERSE,12
1716740244769,paho790351346765463,topic/security,METAVERSE,22
1716740244799,paho790351346765463,topic/security,METAVERSE,19
1716740244834,paho790351347092266,topic/occupancy,METAVERSE,7583
1716740244841,paho790351346765463,topic/security,METAVERSE,14
1716740244880,paho790351346765463,topic/security,METAVERSE,21
1716740244931,paho790351347536189,topic/maintenance,METAVERSE,541
1716740245081,paho790351347092266,topic/occupancy,METAVERSE,7430
1716740245198,paho790351345995645,topic/s/rfid,METAVERSE,12
1716740245199,paho790351347092266,topic/queueing,METAVERSE,13
1716740245235,paho790351347536189,topic/maintenance,METAVERSE,76
1716740245296,paho790351346765463,topic/security,METAVERSE,12
1716740245326,paho790351345995645,topic/v/rfid,METAVERSE,47
1716740245335,paho790351347092266,topic/occupancy,METAVERSE,7321
1716740245436,paho790351347092266,topic/queueing,METAVERSE,157
1716740245436,paho790351346765463,topic/security,METAVERSE,143
1716740245465,paho790351347340061,topic/g/lighting,METAVERSE,80
1716740245466,paho790351345995645,topic/g/lighting,METAVERSE,81
1716740245484,paho790351346765463,topic/security,METAVERSE,213
1716740245484,paho790351346765463,topic/security,METAVERSE,137
1716740245531,paho790351345995645,topic/g/noise,METAVERSE,16
1716740245532,paho790351346765463,topic/security,METAVERSE,77
