1716740227124,paho790351345995645,topic/e/noise,METAVERSE,203
1716740245575,paho790351346765463,topic/security,METAVERSE,88
1716740245580,paho790351347536189,topic/maintenance,METAVERSE,65
1716740245583,paho790351347092266,topic/occupancy,METAVERSE,7460
1716740245733,paho790351347092266,topic/occupancy,METAVERSE,7590
1716740245738,paho790351347340061,topic/s/lighting,METAVERSE,11
1716740245738,paho790351345995645,topic/s/lighting,METAVERSE,11
1716740245824,paho790351346765463,topic/security,METAVERSE,46
1716740245830,paho790351347536189,topic/maintenance,METAVERSE,41
1716740245846,paho790351346765463,topic/security,METAVERSE,31
1716740245881,paho790351347536189,topic/maintenance,METAVERSE,52
1716740245901,paho790351346765463,topic/security,METAVERSE,15
1716740245932,paho790351346765463,topic/security,METAVERSE,32
1716740245956,paho790351347340061,topic/d/lighting,METAVERSE,13
1716740245957,paho790351345995645,topic/d/lighting,METAVERSE,14
1716740245989,paho790351347340061,topic/b/lighting,METAVERSE,43
1716740245990,paho790351345995645,topic/b/lighting,METAVERSE,44
1716740246083,paho790351347092266,topic/occupancy,METAVERSE,7912
1716740246087,paho790351346765463,topic/security,METAVERSE,16
1716740246091,paho790351345995645,topic/d/noise,METAVERSE,32
1716740246132,paho790351346765463,topic/security,METAVERSE,21
1716740246143,paho790351346765463,topic/security,METAVERSE,12
1716740246145,paho790351347340061,topic/e/lighting,METAVERSE,11
1716740246146,paho790351345995645,topic/e/lighting,METAVERSE,12
1716740246224,paho790351346765463,topic/security,METAVERSE,17
1716740246298,paho790351345995645,topic/e/noise,METAVERSE,18
1716740246327,paho790351346765463,topic/security,METAVERSE,20
1716740246339,paho790351346765463,topic/security,METAVERSE,48
1716740246382,paho790351346765463,topic/security,METAVERSE,60
1716740246409,paho790351346765463,topic/security,METAVERSE,18
1716740246433,paho790351347536189,topic/maintenance,METAVERSE,374
1716740246433,paho790351347536189,topic/maintenance,METAVERSE,374
1716740246433,paho790351347536189,topic/maintenance,METAVERSE,288
1716740246433,paho790351347536189,topic/maintenance,METAVERSE,153
1716740246482,paho790351347092266,topic/occupancy,METAVERSE,8091
1716740246536,paho790351346765463,topic/security,METAVERSE,45
1716740246582,paho790351346765463,topic/security,METAVERSE,27
1716740246619,paho790351346765463,topic/security,METAVERSE,24
1716740246645,paho790351346765463,topic/security,METAVERSE,26
1716740246693,paho790351347340061,topic/g/lighting,METAVERSE,14
1716740246693,paho790351345995645,topic/g/lighting,METAVERSE,14
1716740246731,paho790351347536189,topic/maintenance,METAVERSE,111
1716740246732,paho790351347092266,topic/occupancy,METAVERSE,8193
1716740246739,paho790351347340061,topic/d/lighting,METAVERSE,36
1716740246739,paho790351345995645,topic/d/lighting,METAVERSE,36
1716740246817,paho790351345995645,topic/g/noise,METAVERSE,10
1716740246882,paho790351347536189,topic/maintenance,METAVERSE,75
1716740246901,paho790351346765463,topic/security,METAVERSE,14
1716740246981,paho790351347092266,topic/occupancy,METAVERSE,7857
1716740247068,paho790351345995645,topic/d/noise,METAVERSE,13
1716740247085,paho790351347536189,topic/maintenance,METAVERSE,30
1716740247167,paho790351345995645,topic/e/noise,METAVERSE,13
1716740247268,paho790351346765463,topic/security,METAVERSE,13
1716740247312,paho790351346765463,topic/security,METAVERSE,15
1716740247346,paho790351346765463,topic/security,METAVERSE,13
1716740247388,paho790351347092266,topic/occupancy,METAVERSE,8269
1716740247416,paho790351346765463,topic/security,METAVERSE,18
1716740247429,paho790351347536189,topic/maintenance,METAVERSE,275
1716740247435,paho790351347536189,topic/maintenance,METAVERSE,260
1716740247519,paho790351346765463,topic/security,METAVERSE,12
1716740247575,paho790351346765463,topic/security,METAVERSE,20
1716740247582,paho790351347092266,topic/occupancy,METAVERSE,8391
1716740247612,paho790351346765463,topic/security,METAVERSE,45
1716740247733,paho790351347092266,topic/occupancy,METAVERSE,8556
1716740247882,paho790351346765463,topic/security,METAVERSE,55
1716740247931,paho790351347536189,topic/maintenance,METAVERSE,196
1716740247931,paho790351346765463,topic/security,METAVERSE,128
1716740247944,paho790351347340061,topic/c/lighting,METAVERSE,17
1716740247945,paho790351345995645,topic/c/lighting,METAVERSE,18
1716740247983,paho790351346765463,topic/security,METAVERSE,132
1716740247984,paho790351346765463,topic/security,METAVERSE,107
1716740248023,paho790351347340061,topic/v/lighting,METAVERSE,11
1716740248023,paho790351345995645,topic/v/lighting,METAVERSE,11
1716740248033,paho790351346765463,topic/security,METAVERSE,138
1716740248082,paho790351347536189,topic/maintenance,METAVERSE,186
1716740248114,paho790351345995645,topic/b/noise,METAVERSE,20
1716740248118,paho790351345995645,topic/b/lighting,METAVERSE,23
1716740248119,paho790351347340061,topic/b/lighting,METAVERSE,24
1716740248148,paho790351346765463,topic/security,METAVERSE,53
1716740248148,paho790351347340061,topic/b/lighting,METAVERSE,23
1716740248149,paho790351345995645,topic/b/lighting,METAVERSE,24
1716740248168,paho790351345995645,topic/v/noise,METAVERSE,16
1716740248179,paho790351347536189,topic/maintenance,METAVERSE,85
1716740248229,paho790351347340061,topic/c/lighting,METAVERSE,14
1716740248229,paho790351345995645,topic/c/lighting,METAVERSE,14
1716740248230,paho790351347092266,topic/occupancy,METAVERSE,8969
1716740248281,paho790351346765463,topic/security,METAVERSE,13
1716740248308,paho790351345995645,topic/s/noise,METAVERSE,13
1716740248339,paho790351345995645,topic/c/noise,METAVERSE,20
1716740248343,paho790351346765463,topic/security,METAVERSE,12
1716740248421,paho790351346765463,topic/security,METAVERSE,14
1716740248431,paho790351347536189,topic/maintenance,METAVERSE,279
1716740248482,paho790351347536189,topic/maintenance,METAVERSE,319
1716740248482,paho790351347340061,topic/b/lighting,METAVERSE,31
1716740248482,paho790351345995645,topic/b/lighting,METAVERSE,31
1716740248512,paho790351347536189,topic/maintenance,METAVERSE,217
1716740248556,paho790351345995645,topic/b/noise,METAVERSE,13
1716740248580,paho790351347536189,topic/maintenance,METAVERSE,289
1716740248635,paho790351346765463,topic/security,METAVERSE,41
1716740248663,paho790351346765463,topic/security,METAVERSE,12
1716740248680,paho790351347536189,topic/maintenance,METAVERSE,361
1716740248680,paho790351346765463,topic/security,METAVERSE,21
1716740248734,paho790351347536189,topic/maintenance,METAVERSE,400
1716740248738,paho790351347340061,topic/b/lighting,METAVERSE,19
1716740248738,paho790351345995645,topic/b/lighting,METAVERSE,19
1716740248780,paho790351347536189,topic/maintenance,METAVERSE,365
1716740248780,paho790351347536189,topic/maintenance,METAVERSE,317
1716740248832,paho790351347536189,topic/maintenance,METAVERSE,329
1716740248926,paho790351346765463,topic/security,METAVERSE,15
1716740248981,paho790351347092266,topic/occupancy,METAVERSE,9278
1716740249028,paho790351345995645,topic/b/noise,METAVERSE,17
1716740249075,paho790351345995645,topic/c/rfid,METAVERSE,15
1716740249084,paho790351347092266,topic/queueing,METAVERSE,24
1716740249135,paho790351347536189,topic/maintenance,METAVERSE,591
1716740249135,paho790351347536189,topic/maintenance,METAVERSE,167
1716740249136,paho790351347536189,topic/maintenance,METAVERSE,125
1716740249136,paho790351347536189,topic/maintenance,METAVERSE,117
1716740249177,paho790351345995645,topic/b/noise,METAVERSE,14
1716740249181,paho790351346765463,topic/security,METAVERSE,86
1716740249233,paho790351346765463,topic/security,METAVERSE,100
1716740249283,paho790351347536189,topic/maintenance,METAVERSE,120
1716740249284,paho790351346765463,topic/security,METAVERSE,29
1716740249331,paho790351346765463,topic/security,METAVERSE,72
1716740249341,paho790351346765463,topic/security,METAVERSE,22
1716740249348,paho790351345995645,topic/v/rfid,METAVERSE,13
1716740249411,paho790351345995645,topic/s/noise,METAVERSE,11
1716740249433,paho790351347092266,topic/queueing,METAVERSE,98
1716740249434,paho790351346765463,topic/security,METAVERSE,99
1716740249534,paho790351346765463,topic/security,METAVERSE,191
1716740249582,paho790351346765463,topic/security,METAVERSE,222
1716740249582,paho790351346765463,topic/security,METAVERSE,175
1716740249635,paho790351347536189,topic/maintenance,METAVERSE,320
1716740249635,paho790351346765463,topic/security,METAVERSE,196
1716740249646,paho790351347340061,topic/e/lighting,METAVERSE,25
1716740249646,paho790351345995645,topic/e/lighting,METAVERSE,25
1716740249731,paho790351347092266,topic/occupancy,METAVERSE,9704
1716740249732,paho790351347536189,topic/maintenance,METAVERSE,453
1716740249783,paho790351347536189,topic/maintenance,METAVERSE,383
1716740249804,paho790351347340061,topic/s/lighting,METAVERSE,25
1716740249805,paho790351345995645,topic/s/lighting,METAVERSE,26
1716740249836,paho790351346765463,topic/security,METAVERSE,221
1716740249885,paho790351347536189,topic/maintenance,METAVERSE,426
1716740249940,paho790351346765463,topic/security,METAVERSE,301
1716740249980,paho790351347536189,topic/maintenance,METAVERSE,361
1716740249983,paho790351346765463,topic/security,METAVERSE,380
1716740250033,paho790351346765463,topic/security,METAVERSE,181
1716740250033,paho790351346765463,topic/security,METAVERSE,173
1716740250036,paho790351346765463,topic/security,METAVERSE,105
1716740250080,paho790351347536189,topic/maintenance,METAVERSE,413
1716740250083,paho790351347536189,topic/maintenance,METAVERSE,262
1716740250306,paho790351346765463,topic/security,METAVERSE,13
1716740250330,paho790351347536189,topic/maintenance,METAVERSE,487
1716740250331,paho790351347536189,topic/maintenance,METAVERSE,435
1716740250333,paho790351346765463,topic/security,METAVERSE,31
1716740250384,paho790351346765463,topic/security,METAVERSE,41
1716740250432,paho790351347536189,topic/maintenance,METAVERSE,385
1716740250443,paho790351346765463,topic/security,METAVERSE,12
1716740250515,paho790351347340061,topic/g/lighting,METAVERSE,34
1716740250516,paho790351345995645,topic/g/lighting,METAVERSE,35
1716740250616,paho790351345995645,topic/d/rfid,METAVERSE,14
1716740250616,paho790351347092266,topic/queueing,METAVERSE,14
1716740250646,paho790351345995645,topic/g/noise,METAVERSE,37
1716740250664,paho790351346765463,topic/security,METAVERSE,12
1716740250683,paho790351346765463,topic/security,METAVERSE,20
1716740250683,paho790351347092266,topic/occupancy,METAVERSE,10609
1716740250723,paho790351346765463,topic/security,METAVERSE,57
1716740250751,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740250751,paho790351345995645,topic/s/lighting,METAVERSE,13
1716740250783,paho790351347536189,topic/maintenance,METAVERSE,613
1716740250880,paho790351347536189,topic/maintenance,METAVERSE,702
1716740250892,paho790351346765463,topic/security,METAVERSE,17
1716740250934,paho790351347536189,topic/maintenance,METAVERSE,735
1716740250949,paho790351346765463,topic/security,METAVERSE,14
1716740250982,paho790351347536189,topic/maintenance,METAVERSE,743
1716740251019,paho790351347340061,topic/b/lighting,METAVERSE,16
1716740251019,paho790351345995645,topic/b/lighting,METAVERSE,16
1716740251036,paho790351347340061,topic/d/lighting,METAVERSE,16
1716740251037,paho790351345995645,topic/d/lighting,METAVERSE,17
1716740251132,paho790351347536189,topic/maintenance,METAVERSE,725
1716740251132,paho790351345995645,topic/d/noise,METAVERSE,17
1716740251183,paho790351346765463,topic/security,METAVERSE,12
1716740251234,paho790351347340061,topic/e/lighting,METAVERSE,15
1716740251234,paho790351345995645,topic/e/lighting,METAVERSE,15
1716740251273,paho790351346765463,topic/security,METAVERSE,14
1716740251335,paho790351347536189,topic/maintenance,METAVERSE,726
1716740251338,paho790351345995645,topic/e/noise,METAVERSE,51
1716740251342,paho790351346765463,topic/security,METAVERSE,12
1716740251358,paho790351345995645,topic/v/rfid,METAVERSE,15
1716740251361,paho790351346765463,topic/security,METAVERSE,2
1716740251381,paho790351347536189,topic/maintenance,METAVERSE,678
1716740251382,paho790351347092266,topic/queueing,METAVERSE,39
1716740251483,paho790351347536189,topic/maintenance,METAVERSE,672
1716740251483,paho790351347536189,topic/maintenance,METAVERSE,608
1716740251483,paho790351346765463,topic/security,METAVERSE,12
1716740251533,paho790351347536189,topic/maintenance,METAVERSE,513
1716740251610,paho790351346765463,topic/security,METAVERSE,36
1716740251631,paho790351347536189,topic/maintenance,METAVERSE,568
1716740251656,paho790351346765463,topic/security,METAVERSE,21
1716740251680,paho790351346765463,topic/security,METAVERSE,16
1716740251681,paho790351347536189,topic/maintenance,METAVERSE,595
1716740251709,paho790351347340061,topic/g/lighting,METAVERSE,25
1716740251709,paho790351345995645,topic/g/lighting,METAVERSE,25
1716740251732,paho790351346765463,topic/security,METAVERSE,37
1716740251756,paho790351347340061,topic/d/lighting,METAVERSE,24
1716740251757,paho790351345995645,topic/d/lighting,METAVERSE,25
1716740251872,paho790351345995645,topic/g/noise,METAVERSE,13
1716740251887,paho790351346765463,topic/security,METAVERSE,12
1716740251960,paho790351346765463,topic/security,METAVERSE,17
1716740252031,paho790351347536189,topic/maintenance,METAVERSE,916
1716740252084,paho790351345995645,topic/d/noise,METAVERSE,13
1716740252130,paho790351347536189,topic/maintenance,METAVERSE,989
1716740252137,paho790351346765463,topic/security,METAVERSE,14
1716740252181,paho790351345995645,topic/e/noise,METAVERSE,14
1716740252182,paho790351347536189,topic/maintenance,METAVERSE,1053
1716740252192,paho790351346765463,topic/security,METAVERSE,15
1716740252205,paho790351345995645,topic/s/rfid,METAVERSE,14
1716740252232,paho790351347092266,topic/queueing,METAVERSE,41
1716740252280,paho790351347536189,topic/maintenance,METAVERSE,1121
1716740252332,paho790351347536189,topic/maintenance,METAVERSE,1169
1716740252358,paho790351346765463,topic/security,METAVERSE,45
1716740252381,paho790351347536189,topic/maintenance,METAVERSE,1094
1716740252384,paho790351346765463,topic/security,METAVERSE,13
1716740252435,paho790351347536189,topic/maintenance,METAVERSE,872
1716740252437,paho790351346765463,topic/security,METAVERSE,54
1716740252481,paho790351347536189,topic/maintenance,METAVERSE,887
1716740252483,paho790351346765463,topic/security,METAVERSE,56
1716740252533,paho790351347092266,topic/occupancy,METAVERSE,12409
1716740252533,paho790351346765463,topic/security,METAVERSE,98
1716740252582,paho790351347536189,topic/maintenance,METAVERSE,723
1716740252631,paho790351347536189,topic/maintenance,METAVERSE,694
1716740252632,paho790351347536189,topic/maintenance,METAVERSE,561
1716740252634,paho790351347536189,topic/maintenance,METAVERSE,536
1716740252636,paho790351347536189,topic/maintenance,METAVERSE,485
1716740252636,paho790351347536189,topic/maintenance,METAVERSE,485
1716740252639,paho790351347536189,topic/maintenance,METAVERSE,472
1716740252640,paho790351347536189,topic/maintenance,METAVERSE,456
1716740252640,paho790351346765463,topic/security,METAVERSE,13
1716740252682,paho790351346765463,topic/security,METAVERSE,19
1716740252733,paho790351346765463,topic/security,METAVERSE,67
1716740252781,paho790351347092266,topic/occupancy,METAVERSE,12574
1716740252781,paho790351346765463,topic/security,METAVERSE,114
1716740252835,paho790351346765463,topic/security,METAVERSE,144
1716740252958,paho790351346765463,topic/security,METAVERSE,15
1716740252979,paho790351347092266,topic/occupancy,METAVERSE,12544
1716740252996,paho790351347340061,topic/c/lighting,METAVERSE,16
1716740252996,paho790351345995645,topic/c/lighting,METAVERSE,16
1716740253050,paho790351347340061,topic/v/lighting,METAVERSE,15
1716740253050,paho790351345995645,topic/v/lighting,METAVERSE,15
1716740253135,paho790351347092266,topic/occupancy,METAVERSE,12588
1716740253158,paho790351347340061,topic/b/lighting,METAVERSE,26
1716740253159,paho790351345995645,topic/b/lighting,METAVERSE,27
1716740253161,paho790351345995645,topic/b/noise,METAVERSE,28
1716740253167,paho790351347340061,topic/b/lighting,METAVERSE,24
1716740253168,paho790351345995645,topic/b/lighting,METAVERSE,25
1716740253183,paho790351347536189,topic/maintenance,METAVERSE,128
1716740253192,paho790351345995645,topic/v/noise,METAVERSE,13
1716740253257,paho790351347340061,topic/c/lighting,METAVERSE,14
1716740253257,paho790351345995645,topic/c/lighting,METAVERSE,14
1716740253334,paho790351347536189,topic/maintenance,METAVERSE,201
1716740253338,paho790351347536189,topic/maintenance,METAVERSE,159
1716740253338,paho790351347536189,topic/maintenance,METAVERSE,139
1716740253341,paho790351345995645,topic/c/noise,METAVERSE,14
1716740253342,paho790351346765463,topic/security,METAVERSE,19
1716740253355,paho790351345995645,topic/s/noise,METAVERSE,20
1716740253374,paho790351345995645,topic/v/rfid,METAVERSE,15
1716740253381,paho790351346765463,topic/security,METAVERSE,22
1716740253423,paho790351346765463,topic/security,METAVERSE,52
1716740253432,paho790351347092266,topic/queueing,METAVERSE,73
1716740253434,paho790351347536189,topic/maintenance,METAVERSE,107
1716740253482,paho790351346765463,topic/security,METAVERSE,10
1716740253535,paho790351347536189,topic/maintenance,METAVERSE,200
1716740253535,paho790351347536189,topic/maintenance,METAVERSE,175
1716740253557,paho790351347340061,topic/b/lighting,METAVERSE,54
1716740253557,paho790351345995645,topic/b/lighting,METAVERSE,54
1716740253569,paho790351345995645,topic/b/noise,METAVERSE,20
1716740253704,paho790351346765463,topic/security,METAVERSE,13
1716740253732,paho790351347536189,topic/maintenance,METAVERSE,197
1716740253733,paho790351346765463,topic/security,METAVERSE,26
1716740253780,paho790351347536189,topic/maintenance,METAVERSE,231
1716740253784,paho790351347340061,topic/b/lighting,METAVERSE,29
1716740253784,paho790351345995645,topic/b/lighting,METAVERSE,29
1716740253833,paho790351347092266,topic/occupancy,METAVERSE,12682
1716740253850,paho790351346765463,topic/security,METAVERSE,23
1716740253896,paho790351346765463,topic/security,METAVERSE,17
1716740253970,paho790351346765463,topic/security,METAVERSE,45
1716740253987,paho790351347092266,topic/occupancy,METAVERSE,12800
1716740253988,paho790351346765463,topic/security,METAVERSE,63
1716740253996,paho790351346765463,topic/security,METAVERSE,47
1716740254039,paho790351346765463,topic/security,METAVERSE,69
1716740254128,paho790351345995645,topic/b/noise,METAVERSE,37
1716740254181,paho790351347536189,topic/maintenance,METAVERSE,238
1716740254215,paho790351345995645,topic/b/noise,METAVERSE,21
1716740254282,paho790351347536189,topic/maintenance,METAVERSE,375
1716740254297,paho790351346765463,topic/security,METAVERSE,15
1716740254323,paho790351347536189,topic/maintenance,METAVERSE,232
1716740254331,paho790351347536189,topic/maintenance,METAVERSE,137
1716740254403,paho790351346765463,topic/security,METAVERSE,21
1716740254413,paho790351345995645,topic/s/noise,METAVERSE,13
1716740254432,paho790351347536189,topic/maintenance,METAVERSE,238
1716740254432,paho790351346765463,topic/security,METAVERSE,41
1716740254482,paho790351346765463,topic/security,METAVERSE,43
1716740254483,paho790351347536189,topic/maintenance,METAVERSE,83
1716740254523,paho790351346765463,topic/security,METAVERSE,77
1716740254584,paho790351347092266,topic/occupancy,METAVERSE,13393
1716740254694,paho790351347340061,topic/e/lighting,METAVERSE,47
1716740254694,paho790351345995645,topic/e/lighting,METAVERSE,47
1716740254713,paho790351346765463,topic/security,METAVERSE,14
1716740254733,paho790351346765463,topic/security,METAVERSE,30
1716740254784,paho790351346765463,topic/security,METAVERSE,65
1716740254836,paho790351347340061,topic/s/lighting,METAVERSE,27
1716740254836,paho790351345995645,topic/s/lighting,METAVERSE,27
1716740254881,paho790351347536189,topic/maintenance,METAVERSE,130
1716740254882,paho790351347092266,topic/occupancy,METAVERSE,13674
1716740254882,paho790351346765463,topic/security,METAVERSE,21
1716740255018,paho790351346765463,topic/security,METAVERSE,13
1716740255083,paho790351347536189,topic/maintenance,METAVERSE,76
1716740255158,paho790351346765463,topic/security,METAVERSE,15
1716740255218,paho790351345995645,topic/s/rfid,METAVERSE,11
1716740255219,paho790351347092266,topic/queueing,METAVERSE,12
1716740255283,paho790351347092266,topic/occupancy,METAVERSE,13980
1716740255389,paho790351345995645,topic/v/rfid,METAVERSE,14
1716740255389,paho790351347092266,topic/queueing,METAVERSE,14
1716740255435,paho790351346765463,topic/security,METAVERSE,60
1716740255483,paho790351346765463,topic/security,METAVERSE,105
1716740255534,paho790351346765463,topic/security,METAVERSE,59
1716740255568,paho790351347340061,topic/g/lighting,METAVERSE,20
1716740255569,paho790351345995645,topic/g/lighting,METAVERSE,21
1716740255581,paho790351346765463,topic/security,METAVERSE,103
1716740255583,paho790351347092266,topic/occupancy,METAVERSE,13823
1716740255660,paho790351346765463,topic/security,METAVERSE,17
1716740255680,paho790351347536189,topic/maintenance,METAVERSE,353
1716740255687,paho790351345995645,topic/g/noise,METAVERSE,24
1716740255734,paho790351346765463,topic/security,METAVERSE,15
1716740255752,paho790351347340061,topic/s/lighting,METAVERSE,14
1716740255752,paho790351345995645,topic/s/lighting,METAVERSE,14
1716740255784,paho790351346765463,topic/security,METAVERSE,61
1716740255932,paho790351347536189,topic/maintenance,METAVERSE,269
1716740255973,paho790351346765463,topic/security,METAVERSE,29
1716740255983,paho790351346765463,topic/security,METAVERSE,39
1716740256049,paho790351347340061,topic/b/lighting,METAVERSE,14
1716740256050,paho790351345995645,topic/b/lighting,METAVERSE,15
1716740256079,paho790351347092266,topic/occupancy,METAVERSE,13955
1716740256080,paho790351347536189,topic/maintenance,METAVERSE,381
1716740256081,paho790351347536189,topic/maintenance,METAVERSE,358
1716740256081,paho790351347536189,topic/maintenance,METAVERSE,137
1716740256109,paho790351346765463,topic/security,METAVERSE,14
1716740256125,paho790351347340061,topic/d/lighting,METAVERSE,13
1716740256126,paho790351345995645,topic/d/lighting,METAVERSE,14
1716740256173,paho790351345995645,topic/d/noise,METAVERSE,34
1716740256181,paho790351347536189,topic/maintenance,METAVERSE,26
1716740256202,paho790351346765463,topic/security,METAVERSE,11
1716740256236,paho790351347536189,topic/maintenance,METAVERSE,97
1716740256273,paho790351347340061,topic/e/lighting,METAVERSE,26
1716740256274,paho790351345995645,topic/e/lighting,METAVERSE,27
1716740256357,paho790351345995645,topic/e/noise,METAVERSE,14
1716740256422,paho790351346765463,topic/security,METAVERSE,15
1716740256432,paho790351347536189,topic/maintenance,METAVERSE,205
1716740256433,paho790351346765463,topic/security,METAVERSE,16
1716740256458,paho790351346765463,topic/security,METAVERSE,11
1716740256475,paho790351347536189,topic/maintenance,METAVERSE,132
1716740256534,paho790351347092266,topic/occupancy,METAVERSE,14327
1716740256681,paho790351347536189,topic/maintenance,METAVERSE,58
1716740256722,paho790351346765463,topic/security,METAVERSE,13
1716740256734,paho790351346765463,topic/security,METAVERSE,30
1716740256757,paho790351347340061,topic/g/lighting,METAVERSE,18
1716740256758,paho790351345995645,topic/g/lighting,METAVERSE,19
1716740256761,paho790351347340061,topic/d/lighting,METAVERSE,13
1716740256762,paho790351345995645,topic/d/lighting,METAVERSE,14
1716740256775,paho790351346765463,topic/security,METAVERSE,53
1716740256783,paho790351347092266,topic/occupancy,METAVERSE,14572
1716740256878,paho790351345995645,topic/g/noise,METAVERSE,11
1716740256907,paho790351346765463,topic/security,METAVERSE,20
1716740256934,paho790351347536189,topic/maintenance,METAVERSE,251
1716740256983,paho790351347536189,topic/maintenance,METAVERSE,116
1716740256983,paho790351347092266,topic/occupancy,METAVERSE,14716
1716740257035,paho790351347536189,topic/maintenance,METAVERSE,152
1716740257098,paho790351345995645,topic/d/noise,METAVERSE,13
1716740257122,paho790351346765463,topic/security,METAVERSE,15
1716740257131,paho790351347536189,topic/maintenance,METAVERSE,46
1716740257189,paho790351347092266,topic/occupancy,METAVERSE,14640
1716740257207,paho790351346765463,topic/security,METAVERSE,12
1716740257220,paho790351345995645,topic/e/noise,METAVERSE,33
1716740257234,paho790351346765463,topic/security,METAVERSE,39
1716740257332,paho790351347536189,topic/maintenance,METAVERSE,145
1716740257399,paho790351346765463,topic/security,METAVERSE,12
1716740257434,paho790351346765463,topic/security,METAVERSE,50
1716740257439,paho790351347536189,topic/maintenance,METAVERSE,92
1716740257483,paho790351346765463,topic/security,METAVERSE,80
