1716740227124,paho790351345995645,topic/e/noise,METAVERSE,203
1716740257483,paho790351347092266,topic/occupancy,METAVERSE,15003
1716740257517,paho790351346765463,topic/security,METAVERSE,10
1716740257682,paho790351347092266,topic/occupancy,METAVERSE,14452
1716740257737,paho790351346765463,topic/security,METAVERSE,14
1716740257782,paho790351346765463,topic/security,METAVERSE,39
1716740257832,paho790351347092266,topic/occupancy,METAVERSE,14590
1716740257841,paho790351346765463,topic/security,METAVERSE,12
1716740257970,paho790351346765463,topic/security,METAVERSE,22
1716740258022,paho790351347340061,topic/c/lighting,METAVERSE,37
1716740258022,paho790351345995645,topic/c/lighting,METAVERSE,37
1716740258079,paho790351347536189,topic/maintenance,METAVERSE,132
1716740258108,paho790351347340061,topic/v/lighting,METAVERSE,22
1716740258108,paho790351345995645,topic/v/lighting,METAVERSE,22
1716740258133,paho790351347092266,topic/occupancy,METAVERSE,14842
1716740258133,paho790351346765463,topic/security,METAVERSE,14
1716740258168,paho790351347340061,topic/b/lighting,METAVERSE,14
1716740258169,paho790351345995645,topic/b/lighting,METAVERSE,15
1716740258180,paho790351347340061,topic/b/lighting,METAVERSE,15
1716740258180,paho790351346765463,topic/security,METAVERSE,37
1716740258181,paho790351345995645,topic/b/lighting,METAVERSE,16
1716740258189,paho790351345995645,topic/b/noise,METAVERSE,24
1716740258244,paho790351345995645,topic/v/noise,METAVERSE,30
1716740258265,paho790351347340061,topic/c/lighting,METAVERSE,14
1716740258267,paho790351345995645,topic/c/lighting,METAVERSE,16
1716740258335,paho790351347536189,topic/maintenance,METAVERSE,170
1716740258348,paho790351345995645,topic/c/noise,METAVERSE,13
1716740258368,paho790351346765463,topic/security,METAVERSE,13
1716740258371,paho790351345995645,topic/s/noise,METAVERSE,22
1716740258427,paho790351346765463,topic/security,METAVERSE,12
1716740258433,paho790351346765463,topic/security,METAVERSE,14
1716740258434,paho790351347536189,topic/maintenance,METAVERSE,254
1716740258466,paho790351346765463,topic/security,METAVERSE,11
1716740258471,paho790351347536189,topic/maintenance,METAVERSE,257
1716740258484,paho790351347536189,topic/maintenance,METAVERSE,243
1716740258505,paho790351346765463,topic/security,METAVERSE,14
1716740258535,paho790351347536189,topic/maintenance,METAVERSE,200
1716740258582,paho790351347536189,topic/maintenance,METAVERSE,233
1716740258596,paho790351345995645,topic/b/noise,METAVERSE,21
1716740258600,paho790351347340061,topic/b/lighting,METAVERSE,25
1716740258600,paho790351345995645,topic/b/lighting,METAVERSE,25
1716740258681,paho790351347092266,topic/occupancy,METAVERSE,15306
1716740258682,paho790351347536189,topic/maintenance,METAVERSE,107
1716740258693,paho790351346765463,topic/security,METAVERSE,14
1716740258733,paho790351346765463,topic/security,METAVERSE,18
1716740258782,paho790351346765463,topic/security,METAVERSE,65
1716740258782,paho790351347340061,topic/b/lighting,METAVERSE,11
1716740258784,paho790351345995645,topic/b/lighting,METAVERSE,13
1716740258823,paho790351346765463,topic/security,METAVERSE,96
1716740258832,paho790351347092266,topic/occupancy,METAVERSE,15264
1716740258982,paho790351347092266,topic/occupancy,METAVERSE,15215
1716740259025,paho790351346765463,topic/security,METAVERSE,14
1716740259127,paho790351345995645,topic/c/rfid,METAVERSE,20
1716740259131,paho790351347092266,topic/queueing,METAVERSE,24
1716740259213,paho790351346765463,topic/security,METAVERSE,58
1716740259216,paho790351345995645,topic/b/noise,METAVERSE,25
1716740259247,paho790351345995645,topic/b/noise,METAVERSE,12
1716740259282,paho790351347092266,topic/occupancy,METAVERSE,15101
1716740259284,paho790351347536189,topic/maintenance,METAVERSE,217
1716740259408,paho790351346765463,topic/security,METAVERSE,13
1716740259413,paho790351345995645,topic/s/noise,METAVERSE,11
1716740259430,paho790351347536189,topic/maintenance,METAVERSE,239
1716740259442,paho790351346765463,topic/security,METAVERSE,11
1716740259532,paho790351347536189,topic/maintenance,METAVERSE,325
1716740259553,paho790351346765463,topic/security,METAVERSE,10
1716740259633,paho790351347092266,topic/occupancy,METAVERSE,15393
1716740259633,paho790351347536189,topic/maintenance,METAVERSE,398
1716740259703,paho790351347340061,topic/e/lighting,METAVERSE,14
1716740259703,paho790351345995645,topic/e/lighting,METAVERSE,14
1716740259731,paho790351347536189,topic/maintenance,METAVERSE,329
1716740259732,paho790351347536189,topic/maintenance,METAVERSE,185
1716740259748,paho790351346765463,topic/security,METAVERSE,14
1716740259771,paho790351346765463,topic/security,METAVERSE,12
1716740259833,paho790351347092266,topic/occupancy,METAVERSE,15534
1716740259867,paho790351345995645,topic/s/lighting,METAVERSE,34
1716740259867,paho790351347340061,topic/s/lighting,METAVERSE,34
1716740259898,paho790351346765463,topic/security,METAVERSE,11
1716740259935,paho790351347536189,topic/maintenance,METAVERSE,79
1716740259935,paho790351346765463,topic/security,METAVERSE,40
1716740259993,paho790351346765463,topic/security,METAVERSE,44
1716740260032,paho790351347092266,topic/occupancy,METAVERSE,15469
1716740260180,paho790351347536189,topic/maintenance,METAVERSE,209
1716740260265,paho790351346765463,topic/security,METAVERSE,62
1716740260280,paho790351347092266,topic/occupancy,METAVERSE,15704
1716740260392,paho790351345995645,topic/v/rfid,METAVERSE,13
1716740260393,paho790351347092266,topic/queueing,METAVERSE,14
1716740260441,paho790351346765463,topic/security,METAVERSE,18
1716740260482,paho790351347536189,topic/maintenance,METAVERSE,211
1716740260482,paho790351346765463,topic/security,METAVERSE,52
1716740260484,paho790351346765463,topic/security,METAVERSE,17
1716740260581,paho790351347092266,topic/occupancy,METAVERSE,15395
1716740260632,paho790351345995645,topic/g/lighting,METAVERSE,17
1716740260633,paho790351347340061,topic/g/lighting,METAVERSE,18
1716740260690,paho790351345995645,topic/g/noise,METAVERSE,15
1716740260735,paho790351347536189,topic/maintenance,METAVERSE,60
1716740260739,paho790351346765463,topic/security,METAVERSE,12
1716740260754,paho790351345995645,topic/s/lighting,METAVERSE,12
1716740260755,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740260759,paho790351346765463,topic/security,METAVERSE,10
1716740260833,paho790351346765463,topic/security,METAVERSE,66
1716740261138,paho790351347340061,topic/b/lighting,METAVERSE,15
1716740261138,paho790351345995645,topic/b/lighting,METAVERSE,15
1716740261176,paho790351347340061,topic/d/lighting,METAVERSE,13
1716740261177,paho790351345995645,topic/d/lighting,METAVERSE,14
1716740261182,paho790351346765463,topic/security,METAVERSE,16
1716740261204,paho790351345995645,topic/d/noise,METAVERSE,16
1716740261240,paho790351345995645,topic/s/rfid,METAVERSE,13
1716740261241,paho790351347092266,topic/queueing,METAVERSE,14
1716740261281,paho790351347536189,topic/maintenance,METAVERSE,193
1716740261281,paho790351347536189,topic/maintenance,METAVERSE,93
1716740261316,paho790351346765463,topic/security,METAVERSE,35
1716740261330,paho790351347340061,topic/e/lighting,METAVERSE,16
1716740261330,paho790351345995645,topic/e/lighting,METAVERSE,16
1716740261380,paho790351347536189,topic/maintenance,METAVERSE,21
1716740261409,paho790351345995645,topic/e/noise,METAVERSE,58
1716740261424,paho790351346765463,topic/security,METAVERSE,19
1716740261451,paho790351346765463,topic/security,METAVERSE,12
1716740261516,paho790351346765463,topic/security,METAVERSE,13
1716740261532,paho790351347536189,topic/maintenance,METAVERSE,181
1716740261582,paho790351346765463,topic/security,METAVERSE,11
1716740261665,paho790351346765463,topic/security,METAVERSE,19
1716740261703,paho790351346765463,topic/security,METAVERSE,12
1716740261782,paho790351346765463,topic/security,METAVERSE,65
1716740261787,paho790351347340061,topic/g/lighting,METAVERSE,15
1716740261787,paho790351345995645,topic/g/lighting,METAVERSE,15
1716740261790,paho790351346765463,topic/security,METAVERSE,23
1716740261793,paho790351347340061,topic/d/lighting,METAVERSE,38
1716740261794,paho790351345995645,topic/d/lighting,METAVERSE,39
1716740261831,paho790351346765463,topic/security,METAVERSE,60
1716740261899,paho790351346765463,topic/security,METAVERSE,12
1716740261910,paho790351345995645,topic/g/noise,METAVERSE,11
1716740261961,paho790351346765463,topic/security,METAVERSE,14
1716740261981,paho790351346765463,topic/security,METAVERSE,33
1716740262011,paho790351346765463,topic/security,METAVERSE,10
1716740262111,paho790351345995645,topic/d/noise,METAVERSE,23
1716740262130,paho790351347536189,topic/maintenance,METAVERSE,375
1716740262181,paho790351347536189,topic/maintenance,METAVERSE,282
1716740262248,paho790351345995645,topic/e/noise,METAVERSE,21
1716740262255,paho790351345995645,topic/s/rfid,METAVERSE,12
1716740262256,paho790351347092266,topic/queueing,METAVERSE,13
1716740262282,paho790351347536189,topic/maintenance,METAVERSE,255
1716740262335,paho790351346765463,topic/security,METAVERSE,16
1716740262445,paho790351346765463,topic/security,METAVERSE,11
1716740262514,paho790351346765463,topic/security,METAVERSE,31
1716740262535,paho790351346765463,topic/security,METAVERSE,51
1716740262535,paho790351347536189,topic/maintenance,METAVERSE,447
1716740262580,paho790351346765463,topic/security,METAVERSE,153
1716740262631,paho790351347536189,topic/maintenance,METAVERSE,464
1716740262682,paho790351347536189,topic/maintenance,METAVERSE,455
1716740262715,paho790351346765463,topic/security,METAVERSE,28
1716740262767,paho790351346765463,topic/security,METAVERSE,12
1716740262770,paho790351346765463,topic/security,METAVERSE,11
1716740262780,paho790351347536189,topic/maintenance,METAVERSE,498
1716740262831,paho790351346765463,topic/security,METAVERSE,48
1716740262913,paho790351346765463,topic/security,METAVERSE,14
1716740263066,paho790351347340061,topic/c/lighting,METAVERSE,11
1716740263067,paho790351345995645,topic/c/lighting,METAVERSE,12
1716740263175,paho790351345995645,topic/b/lighting,METAVERSE,12
1716740263176,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740263178,paho790351345995645,topic/v/lighting,METAVERSE,35
1716740263178,paho790351347340061,topic/v/lighting,METAVERSE,35
1716740263213,paho790351347340061,topic/b/lighting,METAVERSE,18
1716740263213,paho790351345995645,topic/b/lighting,METAVERSE,18
1716740263218,paho790351345995645,topic/b/noise,METAVERSE,23
1716740263265,paho790351345995645,topic/c/lighting,METAVERSE,13
1716740263266,paho790351347340061,topic/c/lighting,METAVERSE,14
1716740263279,paho790351345995645,topic/v/noise,METAVERSE,34
1716740263341,paho790351346765463,topic/security,METAVERSE,15
1716740263379,paho790351347536189,topic/maintenance,METAVERSE,184
1716740263398,paho790351345995645,topic/c/noise,METAVERSE,43
1716740263400,paho790351345995645,topic/s/noise,METAVERSE,16
1716740263459,paho790351346765463,topic/security,METAVERSE,19
1716740263466,paho790351346765463,topic/security,METAVERSE,20
1716740263479,paho790351347536189,topic/maintenance,METAVERSE,234
1716740263482,paho790351346765463,topic/security,METAVERSE,21
1716740263581,paho790351347536189,topic/maintenance,METAVERSE,226
1716740263582,paho790351347536189,topic/maintenance,METAVERSE,198
1716740263604,paho790351346765463,topic/security,METAVERSE,32
1716740263612,paho790351345995645,topic/b/noise,METAVERSE,21
1716740263622,paho790351345995645,topic/b/lighting,METAVERSE,29
1716740263622,paho790351347340061,topic/b/lighting,METAVERSE,29
1716740263634,paho790351347536189,topic/maintenance,METAVERSE,43
1716740263795,paho790351346765463,topic/security,METAVERSE,12
1716740263807,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740263807,paho790351345995645,topic/b/lighting,METAVERSE,13
1716740263833,paho790351346765463,topic/security,METAVERSE,38
1716740264032,paho790351346765463,topic/security,METAVERSE,30
1716740264213,paho790351346765463,topic/security,METAVERSE,14
1716740264224,paho790351345995645,topic/b/noise,METAVERSE,13
1716740264280,paho790351347536189,topic/maintenance,METAVERSE,237
1716740264286,paho790351345995645,topic/b/noise,METAVERSE,42
1716740264342,paho790351346765463,topic/security,METAVERSE,15
1716740264380,paho790351347536189,topic/maintenance,METAVERSE,337
1716740264423,paho790351347536189,topic/maintenance,METAVERSE,220
1716740264427,paho790351345995645,topic/s/noise,METAVERSE,12
1716740264431,paho790351347536189,topic/maintenance,METAVERSE,220
1716740264470,paho790351346765463,topic/security,METAVERSE,29
1716740264520,paho790351346765463,topic/security,METAVERSE,13
1716740264531,paho790351346765463,topic/security,METAVERSE,23
1716740264575,paho790351346765463,topic/security,METAVERSE,67
1716740264579,paho790351347536189,topic/maintenance,METAVERSE,335
1716740264631,paho790351347536189,topic/maintenance,METAVERSE,320
1716740264635,paho790351347536189,topic/maintenance,METAVERSE,220
1716740264714,paho790351346765463,topic/security,METAVERSE,11
1716740264719,paho790351345995645,topic/e/lighting,METAVERSE,13
1716740264719,paho790351347340061,topic/e/lighting,METAVERSE,13
1716740264775,paho790351346765463,topic/security,METAVERSE,12
1716740264787,paho790351346765463,topic/security,METAVERSE,12
1716740264832,paho790351346765463,topic/security,METAVERSE,13
1716740264879,paho790351346765463,topic/security,METAVERSE,64
1716740264903,paho790351345995645,topic/s/lighting,METAVERSE,47
1716740264903,paho790351347340061,topic/s/lighting,METAVERSE,47
1716740264932,paho790351346765463,topic/security,METAVERSE,41
1716740264961,paho790351346765463,topic/security,METAVERSE,13
1716740265204,paho790351346765463,topic/security,METAVERSE,13
1716740265330,paho790351347536189,topic/maintenance,METAVERSE,107
1716740265343,paho790351346765463,topic/security,METAVERSE,15
1716740265435,paho790351347536189,topic/maintenance,METAVERSE,48
1716740265482,paho790351346765463,topic/security,METAVERSE,19
1716740265485,paho790351346765463,topic/security,METAVERSE,14
1716740265618,paho790351346765463,topic/security,METAVERSE,11
1716740265698,paho790351345995645,topic/g/lighting,METAVERSE,23
1716740265699,paho790351347340061,topic/g/lighting,METAVERSE,24
1716740265720,paho790351345995645,topic/g/noise,METAVERSE,13
1716740265785,paho790351345995645,topic/s/lighting,METAVERSE,13
1716740265785,paho790351347340061,topic/s/lighting,METAVERSE,13
1716740265800,paho790351346765463,topic/security,METAVERSE,11
1716740265831,paho790351347536189,topic/maintenance,METAVERSE,124
1716740265836,paho790351346765463,topic/security,METAVERSE,14
1716740265917,paho790351346765463,topic/security,METAVERSE,14
1716740266031,paho790351346765463,topic/security,METAVERSE,10
1716740266062,paho790351346765463,topic/security,METAVERSE,11
1716740266142,paho790351345995645,topic/b/lighting,METAVERSE,11
1716740266142,paho790351347340061,topic/b/lighting,METAVERSE,11
1716740266181,paho790351345995645,topic/d/lighting,METAVERSE,14
1716740266181,paho790351347340061,topic/d/lighting,METAVERSE,14
1716740266185,paho790351347536189,topic/maintenance,METAVERSE,139
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20935
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20957
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20949
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20881
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20773
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20413
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,20021
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,19937
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,19837
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,19633
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,19609
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,18931
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,18895
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,18830
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,18673
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,18377
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17960
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17897
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17821
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17577
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17569
1716740266228,paho790351347092266,topic/occupancy,METAVERSE,17168
1716740266261,paho790351345995645,topic/d/noise,METAVERSE,54
1716740266345,paho790351346765463,topic/security,METAVERSE,14
1716740266383,paho790351347536189,topic/maintenance,METAVERSE,176
1716740266477,paho790351346765463,topic/security,METAVERSE,14
1716740266477,paho790351345995645,topic/e/noise,METAVERSE,38
1716740266486,paho790351345995645,topic/e/lighting,METAVERSE,18
1716740266486,paho790351347340061,topic/e/lighting,METAVERSE,18
1716740266549,paho790351346765463,topic/security,METAVERSE,18
1716740266553,paho790351346765463,topic/security,METAVERSE,22
1716740266679,paho790351345995645,topic/d/rfid,METAVERSE,16
1716740266680,paho790351347536189,topic/maintenance,METAVERSE,361
1716740266680,paho790351347536189,topic/maintenance,METAVERSE,241
1716740266680,paho790351347092266,topic/queueing,METAVERSE,17
1716740266778,paho790351347536189,topic/maintenance,METAVERSE,46
1716740266793,paho790351347340061,topic/g/lighting,METAVERSE,19
1716740266793,paho790351346765463,topic/security,METAVERSE,14
1716740266793,paho790351345995645,topic/g/lighting,METAVERSE,19
1716740266823,paho790351347340061,topic/d/lighting,METAVERSE,24
1716740266824,paho790351345995645,topic/d/lighting,METAVERSE,25
1716740266831,paho790351346765463,topic/security,METAVERSE,16
1716740266882,paho790351346765463,topic/security,METAVERSE,31
1716740266934,paho790351346765463,topic/security,METAVERSE,36
1716740266969,paho790351345995645,topic/g/noise,METAVERSE,11
1716740266983,paho790351347536189,topic/maintenance,METAVERSE,25
1716740267115,paho790351345995645,topic/d/noise,METAVERSE,16
1716740267253,paho790351346765463,topic/security,METAVERSE,15
1716740267295,paho790351345995645,topic/e/noise,METAVERSE,36
1716740267373,paho790351346765463,topic/security,METAVERSE,14
1716740267410,paho790351346765463,topic/security,METAVERSE,16
1716740267430,paho790351347536189,topic/maintenance,METAVERSE,331
1716740267481,paho790351347536189,topic/maintenance,METAVERSE,369
1716740267481,paho790351347536189,topic/maintenance,METAVERSE,222
1716740267481,paho790351347536189,topic/maintenance,METAVERSE,94
1716740267486,paho790351346765463,topic/security,METAVERSE,14
1716740267583,paho790351346765463,topic/security,METAVERSE,72
1716740267622,paho790351346765463,topic/security,METAVERSE,95
1716740267684,paho790351346765463,topic/security,METAVERSE,72
1716740267734,paho790351346765463,topic/security,METAVERSE,136
1716740267779,paho790351346765463,topic/security,METAVERSE,76
1716740267829,paho790351346765463,topic/security,METAVERSE,22
1716740267877,paho790351346765463,topic/security,METAVERSE,14
1716740267924,paho790351346765463,topic/security,METAVERSE,13
1716740267932,paho790351347536189,topic/maintenance,METAVERSE,113
1716740267932,paho790351347536189,topic/maintenance,METAVERSE,98
1716740267988,paho790351346765463,topic/security,METAVERSE,13
1716740268074,paho790351346765463,topic/security,METAVERSE,23
1716740268080,paho790351347536189,topic/maintenance,METAVERSE,29
1716740268178,paho790351347340061,topic/b/lighting,METAVERSE,12
1716740268178,paho790351345995645,topic/b/lighting,METAVERSE,12
1716740268181,paho790351345995645,topic/c/lighting,METAVERSE,51
1716740268181,paho790351347340061,topic/c/lighting,METAVERSE,51
1716740268185,paho790351345995645,topic/c/rfid,METAVERSE,54
1716740268191,paho790351347092266,topic/queueing,METAVERSE,60
1716740268214,paho790351347340061,topic/v/lighting,METAVERSE,19
1716740268215,paho790351345995645,topic/v/lighting,METAVERSE,20
1716740268217,paho790351347340061,topic/b/lighting,METAVERSE,16
1716740268218,paho790351345995645,topic/b/lighting,METAVERSE,17
1716740268229,paho790351345995645,topic/b/noise,METAVERSE,28
1716740268251,paho790351347536189,topic/maintenance,METAVERSE,77
1716740268264,paho790351345995645,topic/s/rfid,METAVERSE,11
1716740268265,paho790351347092266,topic/queueing,METAVERSE,12
1716740268275,paho790351345995645,topic/s/rfid,METAVERSE,21
1716740268280,paho790351347340061,topic/c/lighting,METAVERSE,27
1716740268283,paho790351345995645,topic/c/lighting,METAVERSE,30
1716740268284,paho790351347092266,topic/queueing,METAVERSE,30
1716740268346,paho790351345995645,topic/v/noise,METAVERSE,13
1716740268397,paho790351346765463,topic/security,METAVERSE,37
1716740268433,paho790351347536189,topic/maintenance,METAVERSE,232
1716740268463,paho790351345995645,topic/c/noise,METAVERSE,20
1716740268495,paho790351346765463,topic/security,METAVERSE,12
1716740268500,paho790351345995645,topic/s/noise,METAVERSE,25
1716740268532,paho790351347536189,topic/maintenance,METAVERSE,201
1716740268563,paho790351346765463,topic/security,METAVERSE,20
1716740268575,paho790351347536189,topic/maintenance,METAVERSE,242
1716740268583,paho790351346765463,topic/security,METAVERSE,40
1716740268606,paho790351345995645,topic/b/noise,METAVERSE,11
1716740268660,paho790351345995645,topic/b/lighting,METAVERSE,13
1716740268660,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740268680,paho790351347536189,topic/maintenance,METAVERSE,337
1716740268709,paho790351347536189,topic/maintenance,METAVERSE,266
1716740268751,paho790351347536189,topic/maintenance,METAVERSE,308
1716740268784,paho790351347536189,topic/maintenance,METAVERSE,309
1716740268807,paho790351347340061,topic/b/lighting,METAVERSE,13
1716740268808,paho790351346765463,topic/security,METAVERSE,16
1716740268808,paho790351345995645,topic/b/lighting,METAVERSE,14
1716740268839,paho790351346765463,topic/security,METAVERSE,23
1716740268896,paho790351346765463,topic/security,METAVERSE,13
1716740268931,paho790351347536189,topic/maintenance,METAVERSE,422
1716740268983,paho790351346765463,topic/security,METAVERSE,60
1716740269034,paho790351347536189,topic/maintenance,METAVERSE,506
1716740269034,paho790351347536189,topic/maintenance,METAVERSE,439
1716740269034,paho790351347536189,topic/maintenance,METAVERSE,335
1716740269235,paho790351347536189,topic/maintenance,METAVERSE,120
1716740269241,paho790351345995645,topic/b/noise,METAVERSE,14
1716740269289,paho790351345995645,topic/s/rfid,METAVERSE,35
1716740269291,paho790351347092266,topic/queueing,METAVERSE,37
1716740269299,paho790351345995645,topic/b/noise,METAVERSE,13
1716740269332,paho790351347536189,topic/maintenance,METAVERSE,200
1716740269375,paho790351347536189,topic/maintenance,METAVERSE,148
1716740269426,paho790351345995645,topic/s/noise,METAVERSE,11
1716740269433,paho790351346765463,topic/security,METAVERSE,26
1716740269492,paho790351346765463,topic/security,METAVERSE,12
1716740269531,paho790351347536189,topic/maintenance,METAVERSE,245
1716740269554,paho790351346765463,topic/security,METAVERSE,11
1716740269580,paho790351347536189,topic/maintenance,METAVERSE,165
1716740269635,paho790351346765463,topic/security,METAVERSE,12
1716740269682,paho790351347536189,topic/maintenance,METAVERSE,155
1716740269742,paho790351345995645,topic/e/lighting,METAVERSE,31
1716740269742,paho790351347340061,topic/e/lighting,METAVERSE,31
1716740269835,paho790351346765463,topic/security,METAVERSE,16
1716740269912,paho790351347340061,topic/s/lighting,METAVERSE,21
1716740269912,paho790351345995645,topic/s/lighting,METAVERSE,21
1716740269916,paho790351346765463,topic/security,METAVERSE,25
1716740269953,paho790351346765463,topic/security,METAVERSE,25
1716740269983,paho790351347536189,topic/maintenance,METAVERSE,127
1716740270034,paho790351347536189,topic/maintenance,METAVERSE,159
1716740270068,paho790351346765463,topic/security,METAVERSE,14
1716740270083,paho790351346765463,topic/security,METAVERSE,20
1716740270187,paho790351347536189,topic/maintenance,METAVERSE,132
1716740270233,paho790351347536189,topic/maintenance,METAVERSE,174
1716740270260,paho790351346765463,topic/security,METAVERSE,17
1716740270331,paho790351347536189,topic/maintenance,METAVERSE,136
1716740270432,paho790351347536189,topic/maintenance,METAVERSE,217
1716740270433,paho790351346765463,topic/security,METAVERSE,14
1716740270471,paho790351347536189,topic/maintenance,METAVERSE,252
1716740270481,paho790351347536189,topic/maintenance,METAVERSE,226
1716740270522,paho790351346765463,topic/security,METAVERSE,27
1716740270567,paho790351346765463,topic/security,METAVERSE,12
1716740270579,paho790351347536189,topic/maintenance,METAVERSE,319
1716740270580,paho790351346765463,topic/security,METAVERSE,16
