1716736503192,paho786626349598883,topic/security,METAVERSE,659
1716736503192,paho786626349816395,topic/occupancy,METAVERSE,659
1716736503787,paho786626349598883,topic/security,METAVERSE,115
1716736503905,paho786626350165352,topic/maintenance,METAVERSE,445
1716736504027,paho786626350165352,topic/maintenance,METAVERSE,273
1716736504134,paho786626348985480,topic/d/lighting,METAVERSE,81
1716736504173,paho786626349995698,topic/d/lighting,METAVERSE,120
1716736504445,paho786626348985480,topic/d/noise,METAVERSE,38
1716736504487,paho786626350165352,topic/maintenance,METAVERSE,80
1716736504534,paho786626348985480,topic/v/lighting,METAVERSE,205
1716736504564,paho786626349995698,topic/v/lighting,METAVERSE,235
1716736504687,paho786626349598883,topic/security,METAVERSE,65
1716736504697,paho786626349598883,topic/security,METAVERSE,207
1716736504731,paho786626349816395,topic/occupancy,METAVERSE,109
1716736504836,paho786626349598883,topic/security,METAVERSE,90
1716736504973,paho786626349598883,topic/security,METAVERSE,208
1716736505043,paho786626349598883,topic/security,METAVERSE,69
1716736505138,paho786626350165352,topic/maintenance,METAVERSE,99
1716736505148,paho786626349598883,topic/security,METAVERSE,64
1716736505188,paho786626349816395,topic/occupancy,METAVERSE,214
1716736505188,paho786626350165352,topic/maintenance,METAVERSE,38
1716736505226,paho786626348985480,topic/v/noise,METAVERSE,17
1716736505302,paho786626350165352,topic/maintenance,METAVERSE,93
1716736505447,paho786626350165352,topic/maintenance,METAVERSE,51
1716736505518,paho786626350165352,topic/maintenance,METAVERSE,62
1716736505557,paho786626348985480,topic/d/noise,METAVERSE,9
1716736505567,paho786626350165352,topic/maintenance,METAVERSE,19
1716736505727,paho786626349598883,topic/security,METAVERSE,47
1716736505863,paho786626348985480,topic/v/rfid,METAVERSE,31
1716736505900,paho786626349816395,topic/queueing,METAVERSE,68
1716736505915,paho786626350165352,topic/maintenance,METAVERSE,123
1716736505961,paho786626349816395,topic/occupancy,METAVERSE,129
1716736505970,paho786626349598883,topic/security,METAVERSE,54
1716736506013,paho786626348985480,topic/c/rfid,METAVERSE,19
1716736506035,paho786626349816395,topic/queueing,METAVERSE,41
1716736506035,paho786626350165352,topic/maintenance,METAVERSE,47
1716736506123,paho786626349995698,topic/c/lighting,METAVERSE,15
1716736506127,paho786626348985480,topic/c/lighting,METAVERSE,19
1716736506231,paho786626349816395,topic/occupancy,METAVERSE,237
1716736506332,paho786626350165352,topic/maintenance,METAVERSE,86
1716736506376,paho786626348985480,topic/c/noise,METAVERSE,6
1716736506387,paho786626350165352,topic/maintenance,METAVERSE,17
1716736506414,paho786626349995698,topic/c/lighting,METAVERSE,36
1716736506420,paho786626348985480,topic/c/lighting,METAVERSE,42
1716736506637,paho786626349995698,topic/s/lighting,METAVERSE,65
1716736506640,paho786626348985480,topic/s/lighting,METAVERSE,68
1716736506747,paho786626349598883,topic/security,METAVERSE,56
1716736506781,paho786626350165352,topic/maintenance,METAVERSE,197
1716736506836,paho786626349816395,topic/occupancy,METAVERSE,145
1716736506855,paho786626350165352,topic/maintenance,METAVERSE,54
1716736506959,paho786626349995698,topic/d/lighting,METAVERSE,16
1716736506962,paho786626348985480,topic/d/lighting,METAVERSE,19
1716736506977,paho786626350165352,topic/maintenance,METAVERSE,74
1716736507019,paho786626350165352,topic/maintenance,METAVERSE,67
1716736507116,paho786626349598883,topic/security,METAVERSE,84
1716736507193,paho786626349816395,topic/occupancy,METAVERSE,161
1716736507201,paho786626349598883,topic/security,METAVERSE,42
1716736507271,paho786626349816395,topic/occupancy,METAVERSE,112
1716736507327,paho786626349598883,topic/security,METAVERSE,35
1716736507393,paho786626350165352,topic/maintenance,METAVERSE,66
1716736507393,paho786626350165352,topic/maintenance,METAVERSE,67
1716736507855,paho786626349995698,topic/g/lighting,METAVERSE,19
1716736507858,paho786626348985480,topic/g/lighting,METAVERSE,22
1716736507974,paho786626349598883,topic/security,METAVERSE,58
1716736508086,paho786626350165352,topic/maintenance,METAVERSE,12
1716736508223,paho786626350165352,topic/maintenance,METAVERSE,63
1716736508304,paho786626350165352,topic/maintenance,METAVERSE,16
1716736508343,paho786626349995698,topic/s/lighting,METAVERSE,56
1716736508346,paho786626348985480,topic/s/lighting,METAVERSE,59
1716736508487,paho786626350165352,topic/maintenance,METAVERSE,27
1716736508487,paho786626350165352,topic/maintenance,METAVERSE,12
1716736508534,paho786626350165352,topic/maintenance,METAVERSE,82
1716736508587,paho786626349598883,topic/security,METAVERSE,24
1716736508766,paho786626348985480,topic/s/noise,METAVERSE,20
1716736508771,paho786626350165352,topic/maintenance,METAVERSE,25
1716736508795,paho786626349598883,topic/security,METAVERSE,15
1716736508824,paho786626349598883,topic/security,METAVERSE,41
1716736508835,paho786626350165352,topic/maintenance,METAVERSE,28
1716736508858,paho786626348985480,topic/d/rfid,METAVERSE,6
1716736508860,paho786626349598883,topic/security,METAVERSE,49
1716736508883,paho786626349816395,topic/queueing,METAVERSE,31
1716736508883,paho786626349816395,topic/occupancy,METAVERSE,103
1716736508907,paho786626350165352,topic/maintenance,METAVERSE,99
1716736508907,paho786626349598883,topic/security,METAVERSE,100
1716736508935,paho786626349598883,topic/security,METAVERSE,51
1716736509014,paho786626349598883,topic/security,METAVERSE,48
1716736509052,paho786626349995698,topic/g/lighting,METAVERSE,43
1716736509053,paho786626349598883,topic/security,METAVERSE,33
1716736509055,paho786626348985480,topic/g/lighting,METAVERSE,46
1716736509098,paho786626350165352,topic/maintenance,METAVERSE,67
1716736509098,paho786626350165352,topic/maintenance,METAVERSE,79
1716736509147,paho786626348985480,topic/s/noise,METAVERSE,76
1716736509177,paho786626349995698,topic/d/lighting,METAVERSE,54
1716736509180,paho786626350165352,topic/maintenance,METAVERSE,109
1716736509184,paho786626348985480,topic/d/lighting,METAVERSE,61
1716736509215,paho786626349816395,topic/occupancy,METAVERSE,432
1716736509218,paho786626349598883,topic/security,METAVERSE,40
1716736509279,paho786626349598883,topic/security,METAVERSE,28
1716736509338,paho786626349816395,topic/occupancy,METAVERSE,527
1716736509349,paho786626350165352,topic/maintenance,METAVERSE,39
1716736509366,paho786626350165352,topic/maintenance,METAVERSE,28
1716736509409,paho786626348985480,topic/e/noise,METAVERSE,8
1716736509439,paho786626350165352,topic/maintenance,METAVERSE,38
1716736509481,paho786626348985480,topic/d/noise,METAVERSE,32
1716736509487,paho786626350165352,topic/maintenance,METAVERSE,38
1716736509531,paho786626349816395,topic/occupancy,METAVERSE,679
1716736509531,paho786626350165352,topic/maintenance,METAVERSE,79
1716736509553,paho786626348985480,topic/g/noise,METAVERSE,15
1716736509589,paho786626349995698,topic/v/lighting,METAVERSE,36
1716736509597,paho786626348985480,topic/v/lighting,METAVERSE,44
1716736509636,paho786626350165352,topic/maintenance,METAVERSE,98
1716736509687,paho786626349816395,topic/occupancy,METAVERSE,509
1716736509687,paho786626350165352,topic/maintenance,METAVERSE,93
1716736509731,paho786626350165352,topic/maintenance,METAVERSE,19
1716736509808,paho786626349816395,topic/occupancy,METAVERSE,557
1716736510058,paho786626349816395,topic/queueing,METAVERSE,58
1716736510061,paho786626348985480,topic/s/rfid,METAVERSE,61
1716736510201,paho786626349816395,topic/occupancy,METAVERSE,201
1716736510249,paho786626349598883,topic/security,METAVERSE,11
1716736510262,paho786626350165352,topic/maintenance,METAVERSE,114
1716736510286,paho786626348985480,topic/v/noise,METAVERSE,19
1716736510363,paho786626350165352,topic/maintenance,METAVERSE,96
1716736510383,paho786626350165352,topic/maintenance,METAVERSE,128
1716736510405,paho786626349995698,topic/e/lighting,METAVERSE,5
1716736510414,paho786626348985480,topic/e/lighting,METAVERSE,14
1716736510435,paho786626350165352,topic/maintenance,METAVERSE,92
1716736510638,paho786626348985480,topic/d/noise,METAVERSE,31
1716736510642,paho786626350165352,topic/maintenance,METAVERSE,35
1716736510717,paho786626349598883,topic/security,METAVERSE,27
1716736510791,paho786626350165352,topic/maintenance,METAVERSE,351
1716736510811,paho786626349598883,topic/security,METAVERSE,76
1716736510836,paho786626349598883,topic/security,METAVERSE,155
1716736510839,paho786626349816395,topic/occupancy,METAVERSE,149
1716736510851,paho786626349598883,topic/security,METAVERSE,13
1716736510896,paho786626349598883,topic/security,METAVERSE,58
1716736510928,paho786626349598883,topic/security,METAVERSE,20
1716736510936,paho786626349995698,topic/b/lighting,METAVERSE,60
1716736510939,paho786626348985480,topic/b/lighting,METAVERSE,63
1716736510957,paho786626349598883,topic/security,METAVERSE,151
1716736510967,paho786626349816395,topic/occupancy,METAVERSE,286
1716736511071,paho786626349816395,topic/occupancy,METAVERSE,233
1716736511093,paho786626350165352,topic/maintenance,METAVERSE,48
1716736511199,paho786626349816395,topic/occupancy,METAVERSE,361
1716736511202,paho786626348985480,topic/g/noise,METAVERSE,26
1716736511214,paho786626349995698,topic/e/lighting,METAVERSE,16
1716736511225,paho786626348985480,topic/e/lighting,METAVERSE,27
1716736511247,paho786626349598883,topic/security,METAVERSE,20
1716736511248,paho786626349995698,topic/c/lighting,METAVERSE,131
1716736511251,paho786626348985480,topic/c/lighting,METAVERSE,134
1716736511285,paho786626350165352,topic/maintenance,METAVERSE,109
1716736511291,paho786626349816395,topic/occupancy,METAVERSE,383
1716736511379,paho786626349816395,topic/occupancy,METAVERSE,152
1716736511400,paho786626348985480,topic/c/noise,METAVERSE,29
1716736511407,paho786626349598883,topic/security,METAVERSE,48
1716736511417,paho786626350165352,topic/maintenance,METAVERSE,46
1716736511428,paho786626349995698,topic/c/lighting,METAVERSE,16
1716736511439,paho786626349816395,topic/queueing,METAVERSE,71
1716736511440,paho786626348985480,topic/g/rfid,METAVERSE,72
1716736511442,paho786626348985480,topic/c/lighting,METAVERSE,30
1716736511523,paho786626349598883,topic/security,METAVERSE,48
1716736511531,paho786626350165352,topic/maintenance,METAVERSE,94
1716736511563,paho786626349816395,topic/occupancy,METAVERSE,204
1716736511659,paho786626349816395,topic/occupancy,METAVERSE,291
1716736511679,paho786626350165352,topic/maintenance,METAVERSE,28
1716736511719,paho786626350165352,topic/maintenance,METAVERSE,38
1716736511810,paho786626349995698,topic/s/lighting,METAVERSE,31
1716736511813,paho786626348985480,topic/s/lighting,METAVERSE,34
1716736512041,paho786626350165352,topic/maintenance,METAVERSE,7
1716736512055,paho786626349995698,topic/d/lighting,METAVERSE,8
1716736512058,paho786626348985480,topic/d/lighting,METAVERSE,11
1716736512227,paho786626350165352,topic/maintenance,METAVERSE,16
1716736512535,paho786626348985480,topic/e/noise,METAVERSE,5
1716736512545,paho786626350165352,topic/maintenance,METAVERSE,15
1716736512652,paho786626348985480,topic/e/rfid,METAVERSE,9
1716736512661,paho786626349816395,topic/queueing,METAVERSE,18
1716736512831,paho786626349598883,topic/security,METAVERSE,28
1716736512859,paho786626349995698,topic/g/lighting,METAVERSE,11
1716736512862,paho786626348985480,topic/g/lighting,METAVERSE,14
1716736512870,paho786626349598883,topic/security,METAVERSE,14
1716736512904,paho786626349598883,topic/security,METAVERSE,18
1716736512908,paho786626349816395,topic/occupancy,METAVERSE,265
1716736512936,paho786626349598883,topic/security,METAVERSE,17
1716736512947,paho786626349598883,topic/security,METAVERSE,14
1716736513034,paho786626349598883,topic/security,METAVERSE,18
1716736513035,paho786626349598883,topic/security,METAVERSE,32
1716736513035,paho786626349816395,topic/occupancy,METAVERSE,232
1716736513093,paho786626349816395,topic/occupancy,METAVERSE,237
1716736513187,paho786626349816395,topic/occupancy,METAVERSE,301
1716736513248,paho786626349816395,topic/occupancy,METAVERSE,329
1716736513285,paho786626349598883,topic/security,METAVERSE,37
1716736513352,paho786626349816395,topic/occupancy,METAVERSE,419
1716736513434,paho786626349816395,topic/occupancy,METAVERSE,431
1716736513469,paho786626349995698,topic/s/lighting,METAVERSE,44
1716736513472,paho786626348985480,topic/s/lighting,METAVERSE,47
1716736513489,paho786626349598883,topic/security,METAVERSE,38
1716736513539,paho786626349816395,topic/occupancy,METAVERSE,291
1716736513638,paho786626349816395,topic/occupancy,METAVERSE,187
1716736513867,paho786626348985480,topic/d/rfid,METAVERSE,12
1716736513878,paho786626349816395,topic/queueing,METAVERSE,23
1716736513942,paho786626349816395,topic/occupancy,METAVERSE,87
1716736513956,paho786626348985480,topic/s/noise,METAVERSE,110
1716736513960,paho786626348985480,topic/v/rfid,METAVERSE,49
1716736513973,paho786626349816395,topic/queueing,METAVERSE,62
1716736513999,paho786626350165352,topic/maintenance,METAVERSE,153
1716736514056,paho786626349816395,topic/occupancy,METAVERSE,145
1716736514087,paho786626349995698,topic/g/lighting,METAVERSE,35
1716736514089,paho786626348985480,topic/g/lighting,METAVERSE,37
1716736514176,paho786626348985480,topic/s/noise,METAVERSE,24
1716736514187,paho786626350165352,topic/maintenance,METAVERSE,35
1716736514233,paho786626349995698,topic/d/lighting,METAVERSE,14
1716736514245,paho786626348985480,topic/d/lighting,METAVERSE,26
1716736514416,paho786626349995698,topic/b/lighting,METAVERSE,39
1716736514431,paho786626350165352,topic/maintenance,METAVERSE,35
1716736514432,paho786626348985480,topic/b/lighting,METAVERSE,55
1716736514438,paho786626349598883,topic/security,METAVERSE,26
1716736514446,paho786626348985480,topic/b/noise,METAVERSE,51
1716736514452,paho786626350165352,topic/maintenance,METAVERSE,57
1716736514459,paho786626348985480,topic/b/noise,METAVERSE,83
1716736514464,paho786626349598883,topic/security,METAVERSE,86
1716736514491,paho786626350165352,topic/maintenance,METAVERSE,115
1716736514495,paho786626348985480,topic/e/noise,METAVERSE,12
1716736514511,paho786626350165352,topic/maintenance,METAVERSE,28
1716736514539,paho786626348985480,topic/d/noise,METAVERSE,24
1716736514541,paho786626350165352,topic/maintenance,METAVERSE,26
1716736514630,paho786626348985480,topic/g/noise,METAVERSE,23
1716736514631,paho786626350165352,topic/maintenance,METAVERSE,24
1716736514651,paho786626348985480,topic/v/lighting,METAVERSE,12
1716736514659,paho786626349995698,topic/v/lighting,METAVERSE,20
1716736514679,paho786626349816395,topic/occupancy,METAVERSE,301
1716736514695,paho786626349598883,topic/security,METAVERSE,63
1716736514883,paho786626349598883,topic/security,METAVERSE,24
1716736514903,paho786626349598883,topic/security,METAVERSE,24
1716736514985,paho786626349816395,topic/occupancy,METAVERSE,126
1716736514996,paho786626349598883,topic/security,METAVERSE,65
1716736515038,paho786626349598883,topic/security,METAVERSE,52
1716736515073,paho786626349598883,topic/security,METAVERSE,38
1716736515088,paho786626349816395,topic/occupancy,METAVERSE,209
1716736515137,paho786626349598883,topic/security,METAVERSE,32
1716736515196,paho786626350165352,topic/maintenance,METAVERSE,96
1716736515253,paho786626349816395,topic/occupancy,METAVERSE,322
1716736515287,paho786626349598883,topic/security,METAVERSE,16
1716736515320,paho786626349598883,topic/security,METAVERSE,21
1716736515379,paho786626348985480,topic/v/noise,METAVERSE,12
1716736515380,paho786626349816395,topic/occupancy,METAVERSE,394
1716736515404,paho786626350165352,topic/maintenance,METAVERSE,37
1716736515451,paho786626349816395,topic/occupancy,METAVERSE,416
1716736515487,paho786626349995698,topic/b/lighting,METAVERSE,24
1716736515499,paho786626349995698,topic/e/lighting,METAVERSE,24
1716736515502,paho786626348985480,topic/b/lighting,METAVERSE,39
1716736515504,paho786626348985480,topic/e/lighting,METAVERSE,29
1716736515531,paho786626350165352,topic/maintenance,METAVERSE,26
1716736515551,paho786626349816395,topic/occupancy,METAVERSE,446
1716736515613,paho786626349598883,topic/security,METAVERSE,54
1716736515641,paho786626349816395,topic/occupancy,METAVERSE,370
1716736515694,paho786626349598883,topic/security,METAVERSE,6
1716736515709,paho786626348985480,topic/d/noise,METAVERSE,54
1716736515736,paho786626350165352,topic/maintenance,METAVERSE,88
1716736515736,paho786626350165352,topic/maintenance,METAVERSE,81
1716736515780,paho786626349816395,topic/occupancy,METAVERSE,221
1716736515886,paho786626350165352,topic/maintenance,METAVERSE,22
1716736515973,paho786626349995698,topic/b/lighting,METAVERSE,15
1716736515978,paho786626349598883,topic/security,METAVERSE,139
1716736515987,paho786626350165352,topic/maintenance,METAVERSE,15
1716736515989,paho786626348985480,topic/b/lighting,METAVERSE,31
1716736516027,paho786626349598883,topic/security,METAVERSE,6
1716736516079,paho786626349598883,topic/security,METAVERSE,47
1716736516234,paho786626349995698,topic/c/lighting,METAVERSE,6
1716736516238,paho786626348985480,topic/c/lighting,METAVERSE,10
1716736516269,paho786626348985480,topic/g/noise,METAVERSE,64
1716736516270,paho786626350165352,topic/maintenance,METAVERSE,65
1716736516299,paho786626348985480,topic/b/noise,METAVERSE,18
1716736516304,paho786626350165352,topic/maintenance,METAVERSE,23
1716736516339,paho786626349995698,topic/e/lighting,METAVERSE,5
1716736516342,paho786626348985480,topic/e/lighting,METAVERSE,8
1716736516400,paho786626348985480,topic/b/rfid,METAVERSE,25
1716736516411,paho786626349816395,topic/queueing,METAVERSE,36
1716736516439,paho786626350165352,topic/maintenance,METAVERSE,35
1716736516482,paho786626348985480,topic/c/noise,METAVERSE,75
1716736516487,paho786626350165352,topic/maintenance,METAVERSE,80
1716736516497,paho786626349995698,topic/c/lighting,METAVERSE,23
1716736516498,paho786626348985480,topic/c/lighting,METAVERSE,24
1716736516515,paho786626349816395,topic/occupancy,METAVERSE,140
1716736516548,paho786626349598883,topic/security,METAVERSE,42
1716736516615,paho786626348985480,topic/b/noise,METAVERSE,46
1716736516624,paho786626350165352,topic/maintenance,METAVERSE,55
1716736516645,paho786626349816395,topic/occupancy,METAVERSE,139
1716736516794,paho786626350165352,topic/maintenance,METAVERSE,24
1716736516870,paho786626348985480,topic/s/lighting,METAVERSE,15
1716736516874,paho786626349995698,topic/s/lighting,METAVERSE,19
1716736516891,paho786626349598883,topic/security,METAVERSE,11
1716736516938,paho786626349816395,topic/occupancy,METAVERSE,58
1716736516947,paho786626349598883,topic/security,METAVERSE,28
1716736517008,paho786626349598883,topic/security,METAVERSE,11
1716736517077,paho786626349816395,topic/occupancy,METAVERSE,158
1716736517100,paho786626349598883,topic/security,METAVERSE,26
1716736517123,paho786626348985480,topic/b/lighting,METAVERSE,22
1716736517125,paho786626349995698,topic/b/lighting,METAVERSE,24
1716736517143,paho786626349816395,topic/occupancy,METAVERSE,146
1716736517146,paho786626349995698,topic/d/lighting,METAVERSE,7
1716736517147,paho786626348985480,topic/d/lighting,METAVERSE,8
1716736517171,paho786626349816395,topic/occupancy,METAVERSE,97
1716736517176,paho786626349598883,topic/security,METAVERSE,83
1716736517231,paho786626349816395,topic/occupancy,METAVERSE,138
1716736517248,paho786626349598883,topic/security,METAVERSE,9
1716736517295,paho786626349816395,topic/occupancy,METAVERSE,56
1716736517309,paho786626349598883,topic/security,METAVERSE,11
1716736517332,paho786626349598883,topic/security,METAVERSE,17
1716736517388,paho786626349816395,topic/occupancy,METAVERSE,73
1716736517401,paho786626348985480,topic/b/lighting,METAVERSE,6
1716736517409,paho786626349995698,topic/b/lighting,METAVERSE,14
1716736517447,paho786626348985480,topic/g/rfid,METAVERSE,9
1716736517464,paho786626349816395,topic/queueing,METAVERSE,26
1716736517568,paho786626348985480,topic/e/noise,METAVERSE,5
1716736517591,paho786626350165352,topic/maintenance,METAVERSE,28
1716736517603,paho786626349816395,topic/occupancy,METAVERSE,165
1716736517721,paho786626349598883,topic/security,METAVERSE,70
1716736517759,paho786626349598883,topic/security,METAVERSE,45
1716736517789,paho786626349598883,topic/security,METAVERSE,29
1716736517813,paho786626349816395,topic/occupancy,METAVERSE,162
1716736517907,paho786626349816395,topic/occupancy,METAVERSE,193
1716736517936,paho786626348985480,topic/g/lighting,METAVERSE,77
1716736517938,paho786626349995698,topic/g/lighting,METAVERSE,79
1716736518024,paho786626349598883,topic/security,METAVERSE,17
1716736518506,paho786626348985480,topic/s/lighting,METAVERSE,19
1716736518508,paho786626349995698,topic/s/lighting,METAVERSE,21
1716736518587,paho786626349598883,topic/security,METAVERSE,13
1716736518600,paho786626349598883,topic/security,METAVERSE,17
1716736518653,paho786626349816395,topic/occupancy,METAVERSE,70
1716736518840,paho786626349598883,topic/security,METAVERSE,11
1716736518916,paho786626349598883,topic/security,METAVERSE,17
1716736518977,paho786626349816395,topic/occupancy,METAVERSE,78
1716736519074,paho786626349598883,topic/security,METAVERSE,27
1716736519089,paho786626349598883,topic/security,METAVERSE,42
1716736519090,paho786626349598883,topic/security,METAVERSE,43
1716736519095,paho786626348985480,topic/s/noise,METAVERSE,64
1716736519113,paho786626349598883,topic/security,METAVERSE,33
1716736519136,paho786626348985480,topic/g/lighting,METAVERSE,25
1716736519139,paho786626350165352,topic/maintenance,METAVERSE,108
1716736519140,paho786626349995698,topic/g/lighting,METAVERSE,29
1716736519160,paho786626349598883,topic/security,METAVERSE,48
1716736519168,paho786626349816395,topic/occupancy,METAVERSE,121
1716736519208,paho786626348985480,topic/s/noise,METAVERSE,9
1716736519250,paho786626350165352,topic/maintenance,METAVERSE,51
1716736519257,paho786626349598883,topic/security,METAVERSE,6
1716736519261,paho786626349816395,topic/occupancy,METAVERSE,214
1716736519265,paho786626349598883,topic/security,METAVERSE,50
1716736519327,paho786626348985480,topic/d/lighting,METAVERSE,76
1716736519332,paho786626349995698,topic/d/lighting,METAVERSE,81
1716736519335,paho786626349598883,topic/security,METAVERSE,8
1716736519413,paho786626349816395,topic/occupancy,METAVERSE,301
1716736519520,paho786626348985480,topic/e/noise,METAVERSE,5
1716736519539,paho786626350165352,topic/maintenance,METAVERSE,24
1716736519549,paho786626349816395,topic/occupancy,METAVERSE,298
1716736519552,paho786626348985480,topic/d/noise,METAVERSE,11
1716736519563,paho786626348985480,topic/b/lighting,METAVERSE,21
