1716736503192,paho786626349598883,topic/security,METAVERSE,659
1716736519574,paho786626349995698,topic/b/lighting,METAVERSE,32
1716736519591,paho786626350165352,topic/maintenance,METAVERSE,50
1716736519593,paho786626348985480,topic/b/noise,METAVERSE,51
1716736519596,paho786626348985480,topic/b/noise,METAVERSE,54
1716736519632,paho786626349816395,topic/occupancy,METAVERSE,417
1716736519639,paho786626350165352,topic/maintenance,METAVERSE,97
1716736519683,paho786626350165352,topic/maintenance,METAVERSE,141
1716736519721,paho786626348985480,topic/v/lighting,METAVERSE,27
1716736519726,paho786626349995698,topic/v/lighting,METAVERSE,32
1716736519727,paho786626349598883,topic/security,METAVERSE,20
1716736519750,paho786626349816395,topic/occupancy,METAVERSE,423
1716736519750,paho786626349598883,topic/security,METAVERSE,18
1716736519753,paho786626348985480,topic/g/noise,METAVERSE,30
1716736519796,paho786626349598883,topic/security,METAVERSE,33
1716736519823,paho786626350165352,topic/maintenance,METAVERSE,100
1716736519889,paho786626349816395,topic/occupancy,METAVERSE,157
1716736519980,paho786626349816395,topic/occupancy,METAVERSE,217
1716736520353,paho786626349598883,topic/security,METAVERSE,6
1716736520468,paho786626348985480,topic/v/noise,METAVERSE,5
1716736520479,paho786626350165352,topic/maintenance,METAVERSE,16
1716736520546,paho786626348985480,topic/e/lighting,METAVERSE,5
1716736520547,paho786626349995698,topic/e/lighting,METAVERSE,6
1716736520580,paho786626349995698,topic/b/lighting,METAVERSE,76
1716736520580,paho786626348985480,topic/b/lighting,METAVERSE,76
1716736520676,paho786626349598883,topic/security,METAVERSE,37
1716736520708,paho786626348985480,topic/e/rfid,METAVERSE,5
1716736520715,paho786626349816395,topic/queueing,METAVERSE,12
1716736520752,paho786626349816395,topic/occupancy,METAVERSE,113
1716736520811,paho786626348985480,topic/d/noise,METAVERSE,31
1716736520835,paho786626350165352,topic/maintenance,METAVERSE,55
1716736520855,paho786626349816395,topic/occupancy,METAVERSE,152
1716736520919,paho786626349598883,topic/security,METAVERSE,12
1716736520959,paho786626349816395,topic/occupancy,METAVERSE,52
1716736521032,paho786626348985480,topic/b/lighting,METAVERSE,25
1716736521032,paho786626349995698,topic/b/lighting,METAVERSE,25
1716736521084,paho786626349598883,topic/security,METAVERSE,18
1716736521086,paho786626349598883,topic/security,METAVERSE,37
1716736521155,paho786626349598883,topic/security,METAVERSE,12
1716736521247,paho786626349995698,topic/c/lighting,METAVERSE,16
1716736521247,paho786626348985480,topic/c/lighting,METAVERSE,16
1716736521268,paho786626349816395,topic/occupancy,METAVERSE,202
1716736521297,paho786626349598883,topic/security,METAVERSE,18
1716736521336,paho786626349598883,topic/security,METAVERSE,58
1716736521351,paho786626348985480,topic/b/noise,METAVERSE,21
1716736521352,paho786626349598883,topic/security,METAVERSE,17
1716736521371,paho786626348985480,topic/g/noise,METAVERSE,35
1716736521390,paho786626349816395,topic/occupancy,METAVERSE,341
1716736521435,paho786626350165352,topic/maintenance,METAVERSE,105
1716736521447,paho786626350165352,topic/maintenance,METAVERSE,111
1716736521504,paho786626349995698,topic/e/lighting,METAVERSE,4
1716736521504,paho786626348985480,topic/e/lighting,METAVERSE,4
1716736521570,paho786626348985480,topic/c/noise,METAVERSE,47
1716736521580,paho786626349816395,topic/occupancy,METAVERSE,437
1716736521587,paho786626350165352,topic/maintenance,METAVERSE,64
1716736521598,paho786626348985480,topic/c/lighting,METAVERSE,35
1716736521606,paho786626349995698,topic/c/lighting,METAVERSE,43
1716736521613,paho786626348985480,topic/b/noise,METAVERSE,5
1716736521636,paho786626349598883,topic/security,METAVERSE,13
1716736521668,paho786626349816395,topic/occupancy,METAVERSE,389
1716736521689,paho786626350165352,topic/maintenance,METAVERSE,81
1716736521766,paho786626349598883,topic/security,METAVERSE,10
1716736521784,paho786626349816395,topic/occupancy,METAVERSE,506
1716736521844,paho786626349816395,topic/occupancy,METAVERSE,509
1716736521894,paho786626349598883,topic/security,METAVERSE,61
1716736521899,paho786626348985480,topic/d/rfid,METAVERSE,20
1716736521937,paho786626349816395,topic/queueing,METAVERSE,58
1716736521943,paho786626349816395,topic/occupancy,METAVERSE,187
1716736522015,paho786626348985480,topic/s/lighting,METAVERSE,20
1716736522019,paho786626349995698,topic/s/lighting,METAVERSE,24
1716736522020,paho786626349816395,topic/occupancy,METAVERSE,187
1716736522089,paho786626349816395,topic/occupancy,METAVERSE,210
1716736522116,paho786626348985480,topic/s/rfid,METAVERSE,5
1716736522129,paho786626349816395,topic/queueing,METAVERSE,18
1716736522139,paho786626348985480,topic/b/lighting,METAVERSE,10
1716736522142,paho786626348985480,topic/c/rfid,METAVERSE,10
1716736522147,paho786626349995698,topic/b/lighting,METAVERSE,18
1716736522155,paho786626349816395,topic/queueing,METAVERSE,23
1716736522203,paho786626349816395,topic/occupancy,METAVERSE,92
1716736522279,paho786626348985480,topic/d/lighting,METAVERSE,12
1716736522287,paho786626349995698,topic/d/lighting,METAVERSE,20
1716736522300,paho786626349816395,topic/occupancy,METAVERSE,168
1716736522471,paho786626348985480,topic/b/lighting,METAVERSE,8
1716736522478,paho786626349995698,topic/b/lighting,METAVERSE,15
1716736522644,paho786626348985480,topic/e/noise,METAVERSE,5
1716736522657,paho786626350165352,topic/maintenance,METAVERSE,18
1716736522740,paho786626349598883,topic/security,METAVERSE,41
1716736522796,paho786626349816395,topic/occupancy,METAVERSE,97
1716736522966,paho786626349995698,topic/g/lighting,METAVERSE,23
1716736522966,paho786626348985480,topic/g/lighting,METAVERSE,23
1716736522989,paho786626349598883,topic/security,METAVERSE,44
1716736523023,paho786626349598883,topic/security,METAVERSE,8
1716736523097,paho786626349816395,topic/occupancy,METAVERSE,152
1716736523108,paho786626349598883,topic/security,METAVERSE,14
1716736523136,paho786626349598883,topic/security,METAVERSE,13
1716736523148,paho786626349598883,topic/security,METAVERSE,9
1716736523200,paho786626349816395,topic/occupancy,METAVERSE,106
1716736523221,paho786626349598883,topic/security,METAVERSE,21
1716736523278,paho786626349816395,topic/occupancy,METAVERSE,139
1716736523305,paho786626349598883,topic/security,METAVERSE,18
1716736523353,paho786626349598883,topic/security,METAVERSE,6
1716736523373,paho786626349598883,topic/security,METAVERSE,6
1716736523385,paho786626349598883,topic/security,METAVERSE,14
1716736523414,paho786626349816395,topic/occupancy,METAVERSE,214
1716736523454,paho786626348985480,topic/b/rfid,METAVERSE,22
1716736523458,paho786626349816395,topic/queueing,METAVERSE,26
1716736523488,paho786626349816395,topic/occupancy,METAVERSE,201
1716736523536,paho786626348985480,topic/s/lighting,METAVERSE,13
1716736523540,paho786626349995698,topic/s/lighting,METAVERSE,17
1716736523613,paho786626349816395,topic/occupancy,METAVERSE,246
1716736523623,paho786626350165352,topic/maintenance,METAVERSE,97
1716736523714,paho786626349816395,topic/occupancy,METAVERSE,343
1716736523728,paho786626349598883,topic/security,METAVERSE,45
1716736523786,paho786626350165352,topic/maintenance,METAVERSE,14
1716736523816,paho786626349598883,topic/security,METAVERSE,17
1716736523843,paho786626349816395,topic/occupancy,METAVERSE,411
1716736523919,paho786626349598883,topic/security,METAVERSE,12
1716736523945,paho786626349816395,topic/occupancy,METAVERSE,146
1716736524012,paho786626349816395,topic/occupancy,METAVERSE,104
1716736524112,paho786626349598883,topic/security,METAVERSE,18
1716736524218,paho786626349995698,topic/g/lighting,METAVERSE,31
1716736524218,paho786626348985480,topic/g/lighting,METAVERSE,31
1716736524230,paho786626348985480,topic/s/noise,METAVERSE,12
1716736524231,paho786626350165352,topic/maintenance,METAVERSE,13
1716736524234,paho786626348985480,topic/s/noise,METAVERSE,15
1716736524239,paho786626350165352,topic/maintenance,METAVERSE,20
1716736524365,paho786626348985480,topic/d/lighting,METAVERSE,38
1716736524375,paho786626349995698,topic/d/lighting,METAVERSE,48
1716736524456,paho786626348985480,topic/g/rfid,METAVERSE,5
1716736524463,paho786626349816395,topic/queueing,METAVERSE,12
1716736524599,paho786626350165352,topic/maintenance,METAVERSE,90
1716736524600,paho786626350165352,topic/maintenance,METAVERSE,73
1716736524600,paho786626349816395,topic/occupancy,METAVERSE,149
1716736524603,paho786626348985480,topic/e/noise,METAVERSE,76
1716736524652,paho786626348985480,topic/b/noise,METAVERSE,17
1716736524657,paho786626350165352,topic/maintenance,METAVERSE,22
1716736524660,paho786626348985480,topic/b/noise,METAVERSE,25
1716736524683,paho786626350165352,topic/maintenance,METAVERSE,48
1716736524723,paho786626348985480,topic/d/noise,METAVERSE,40
1716736524726,paho786626349995698,topic/b/lighting,METAVERSE,91
1716736524730,paho786626348985480,topic/b/lighting,METAVERSE,95
1716736524731,paho786626350165352,topic/maintenance,METAVERSE,48
1716736524784,paho786626349598883,topic/security,METAVERSE,27
1716736524805,paho786626348985480,topic/v/lighting,METAVERSE,38
1716736524812,paho786626349995698,topic/v/lighting,METAVERSE,45
1716736524842,paho786626348985480,topic/g/noise,METAVERSE,23
1716736524848,paho786626349598883,topic/security,METAVERSE,77
1716736524849,paho786626350165352,topic/maintenance,METAVERSE,30
1716736524849,paho786626349816395,topic/occupancy,METAVERSE,92
1716736525003,paho786626348985480,topic/v/rfid,METAVERSE,18
1716736525017,paho786626349816395,topic/queueing,METAVERSE,32
1716736525019,paho786626349598883,topic/security,METAVERSE,9
1716736525067,paho786626349816395,topic/occupancy,METAVERSE,82
1716736525079,paho786626350165352,topic/maintenance,METAVERSE,20
1716736525151,paho786626349598883,topic/security,METAVERSE,52
1716736525179,paho786626349598883,topic/security,METAVERSE,17
1716736525196,paho786626350165352,topic/maintenance,METAVERSE,14
1716736525246,paho786626349816395,topic/occupancy,METAVERSE,236
1716736525247,paho786626349598883,topic/security,METAVERSE,28
1716736525345,paho786626349598883,topic/security,METAVERSE,26
1716736525364,paho786626349816395,topic/occupancy,METAVERSE,265
1716736525387,paho786626349598883,topic/security,METAVERSE,9
1716736525392,paho786626349598883,topic/security,METAVERSE,13
1716736525435,paho786626349816395,topic/occupancy,METAVERSE,273
1716736525542,paho786626349816395,topic/occupancy,METAVERSE,323
1716736525606,paho786626349816395,topic/occupancy,METAVERSE,287
1716736525607,paho786626349598883,topic/security,METAVERSE,186
1716736525677,paho786626348985480,topic/e/lighting,METAVERSE,11
1716736525678,paho786626349995698,topic/e/lighting,METAVERSE,12
1716736525681,paho786626348985480,topic/v/noise,METAVERSE,106
1716736525688,paho786626350165352,topic/maintenance,METAVERSE,147
1716736525688,paho786626350165352,topic/maintenance,METAVERSE,113
1716736525689,paho786626348985480,topic/b/lighting,METAVERSE,67
1716736525693,paho786626349995698,topic/b/lighting,METAVERSE,71
1716736525711,paho786626349598883,topic/security,METAVERSE,18
1716736525759,paho786626349816395,topic/occupancy,METAVERSE,381
1716736525840,paho786626349816395,topic/occupancy,METAVERSE,419
1716736525859,paho786626349598883,topic/security,METAVERSE,11
1716736525879,paho786626348985480,topic/d/noise,METAVERSE,35
1716736525911,paho786626350165352,topic/maintenance,METAVERSE,67
1716736525987,paho786626349598883,topic/security,METAVERSE,55
1716736526011,paho786626349598883,topic/security,METAVERSE,11
1716736526036,paho786626350165352,topic/maintenance,METAVERSE,141
1716736526039,paho786626349598883,topic/security,METAVERSE,76
1716736526071,paho786626349598883,topic/security,METAVERSE,41
1716736526081,paho786626350165352,topic/maintenance,METAVERSE,148
1716736526083,paho786626349816395,topic/occupancy,METAVERSE,235
1716736526084,paho786626350165352,topic/maintenance,METAVERSE,81
1716736526087,paho786626349995698,topic/b/lighting,METAVERSE,49
1716736526088,paho786626348985480,topic/b/lighting,METAVERSE,50
1716736526139,paho786626348985480,topic/s/rfid,METAVERSE,4
1716736526146,paho786626349816395,topic/queueing,METAVERSE,11
1716736526183,paho786626349816395,topic/occupancy,METAVERSE,220
1716736526280,paho786626349816395,topic/occupancy,METAVERSE,145
1716736526285,paho786626348985480,topic/c/lighting,METAVERSE,28
1716736526288,paho786626349995698,topic/c/lighting,METAVERSE,31
1716736526424,paho786626348985480,topic/g/noise,METAVERSE,57
1716736526428,paho786626350165352,topic/maintenance,METAVERSE,61
1716736526544,paho786626348985480,topic/b/noise,METAVERSE,129
1716736526546,paho786626349598883,topic/security,METAVERSE,15
1716736526546,paho786626350165352,topic/maintenance,METAVERSE,131
1716736526658,paho786626349995698,topic/e/lighting,METAVERSE,30
1716736526659,paho786626348985480,topic/e/lighting,METAVERSE,31
1716736526681,paho786626348985480,topic/c/lighting,METAVERSE,87
1716736526682,paho786626349995698,topic/c/lighting,METAVERSE,88
1716736526685,paho786626348985480,topic/c/noise,METAVERSE,26
1716736526685,paho786626350165352,topic/maintenance,METAVERSE,26
1716736526696,paho786626348985480,topic/b/noise,METAVERSE,61
1716736526724,paho786626349598883,topic/security,METAVERSE,9
1716736526732,paho786626350165352,topic/maintenance,METAVERSE,97
1716736526787,paho786626350165352,topic/maintenance,METAVERSE,20
1716736526795,paho786626349598883,topic/security,METAVERSE,12
1716736526924,paho786626349816395,topic/occupancy,METAVERSE,141
1716736527036,paho786626350165352,topic/maintenance,METAVERSE,14
1716736527084,paho786626349598883,topic/security,METAVERSE,24
1716736527148,paho786626349598883,topic/security,METAVERSE,13
1716736527178,paho786626349816395,topic/occupancy,METAVERSE,118
1716736527178,paho786626349598883,topic/security,METAVERSE,15
1716736527192,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736527196,paho786626349995698,topic/b/lighting,METAVERSE,9
1716736527251,paho786626348985480,topic/s/lighting,METAVERSE,13
1716736527255,paho786626349995698,topic/s/lighting,METAVERSE,17
1716736527302,paho786626349816395,topic/occupancy,METAVERSE,167
1716736527331,paho786626349598883,topic/security,METAVERSE,15
1716736527348,paho786626348985480,topic/d/lighting,METAVERSE,5
1716736527353,paho786626349995698,topic/d/lighting,METAVERSE,10
1716736527372,paho786626349598883,topic/security,METAVERSE,29
1716736527383,paho786626349816395,topic/occupancy,METAVERSE,220
1716736527383,paho786626349598883,topic/security,METAVERSE,32
1716736527415,paho786626349598883,topic/security,METAVERSE,24
1716736527469,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736527474,paho786626349995698,topic/b/lighting,METAVERSE,10
1716736527475,paho786626349816395,topic/occupancy,METAVERSE,159
1716736527530,paho786626349816395,topic/occupancy,METAVERSE,179
1716736527580,paho786626349816395,topic/occupancy,METAVERSE,189
1716736527607,paho786626349598883,topic/security,METAVERSE,14
1716736527661,paho786626348985480,topic/e/noise,METAVERSE,4
1716736527681,paho786626350165352,topic/maintenance,METAVERSE,24
1716736527687,paho786626349816395,topic/occupancy,METAVERSE,94
1716736527846,paho786626349598883,topic/security,METAVERSE,27
1716736527887,paho786626349598883,topic/security,METAVERSE,37
1716736527894,paho786626349816395,topic/occupancy,METAVERSE,44
1716736528042,paho786626348985480,topic/g/lighting,METAVERSE,63
1716736528045,paho786626349995698,topic/g/lighting,METAVERSE,66
1716736528083,paho786626349598883,topic/security,METAVERSE,6
1716736528132,paho786626349598883,topic/security,METAVERSE,25
1716736528212,paho786626349816395,topic/occupancy,METAVERSE,105
1716736528459,paho786626350165352,topic/maintenance,METAVERSE,136
1716736528535,paho786626350165352,topic/maintenance,METAVERSE,12
1716736528580,paho786626350165352,topic/maintenance,METAVERSE,25
1716736528614,paho786626349995698,topic/s/lighting,METAVERSE,35
1716736528615,paho786626348985480,topic/s/lighting,METAVERSE,36
1716736528622,paho786626349598883,topic/security,METAVERSE,8
1716736528622,paho786626350165352,topic/maintenance,METAVERSE,43
1716736528831,paho786626349598883,topic/security,METAVERSE,12
1716736528883,paho786626350165352,topic/maintenance,METAVERSE,51
1716736528886,paho786626350165352,topic/maintenance,METAVERSE,54
1716736528973,paho786626349598883,topic/security,METAVERSE,11
1716736528984,paho786626349816395,topic/occupancy,METAVERSE,165
1716736529064,paho786626350165352,topic/maintenance,METAVERSE,5
1716736529073,paho786626350165352,topic/maintenance,METAVERSE,32
1716736529088,paho786626349598883,topic/security,METAVERSE,20
1716736529123,paho786626349598883,topic/security,METAVERSE,24
1716736529163,paho786626349598883,topic/security,METAVERSE,104
1716736529180,paho786626349598883,topic/security,METAVERSE,25
1716736529207,paho786626348985480,topic/c/rfid,METAVERSE,4
1716736529216,paho786626349816395,topic/queueing,METAVERSE,13
1716736529223,paho786626348985480,topic/g/lighting,METAVERSE,7
1716736529223,paho786626349598883,topic/security,METAVERSE,44
1716736529229,paho786626349995698,topic/g/lighting,METAVERSE,13
1716736529234,paho786626349816395,topic/occupancy,METAVERSE,166
1716736529258,paho786626348985480,topic/s/noise,METAVERSE,4
1716736529262,paho786626348985480,topic/s/noise,METAVERSE,8
1716736529331,paho786626350165352,topic/maintenance,METAVERSE,77
1716736529332,paho786626349816395,topic/occupancy,METAVERSE,177
1716736529335,paho786626350165352,topic/maintenance,METAVERSE,81
1716736529370,paho786626349598883,topic/security,METAVERSE,11
1716736529404,paho786626348985480,topic/d/lighting,METAVERSE,8
1716736529406,paho786626349598883,topic/security,METAVERSE,11
1716736529406,paho786626350165352,topic/maintenance,METAVERSE,46
1716736529410,paho786626349995698,topic/d/lighting,METAVERSE,14
1716736529436,paho786626349598883,topic/security,METAVERSE,19
1716736529479,paho786626350165352,topic/maintenance,METAVERSE,110
1716736529484,paho786626349816395,topic/occupancy,METAVERSE,305
1716736529495,paho786626348985480,topic/g/rfid,METAVERSE,11
1716736529497,paho786626349816395,topic/queueing,METAVERSE,13
1716736529569,paho786626350165352,topic/maintenance,METAVERSE,90
1716736529611,paho786626349598883,topic/security,METAVERSE,13
1716736529631,paho786626348985480,topic/e/noise,METAVERSE,21
1716736529681,paho786626348985480,topic/b/noise,METAVERSE,26
1716736529687,paho786626348985480,topic/b/noise,METAVERSE,32
1716736529693,paho786626350165352,topic/maintenance,METAVERSE,83
1716736529732,paho786626349816395,topic/occupancy,METAVERSE,529
1716736529740,paho786626350165352,topic/maintenance,METAVERSE,133
1716736529750,paho786626348985480,topic/d/noise,METAVERSE,10
1716736529779,paho786626348985480,topic/b/lighting,METAVERSE,11
1716736529788,paho786626349995698,topic/b/lighting,METAVERSE,20
1716736529832,paho786626350165352,topic/maintenance,METAVERSE,177
1716736529880,paho786626350165352,topic/maintenance,METAVERSE,225
1716736529895,paho786626348985480,topic/v/lighting,METAVERSE,10
1716736529896,paho786626349995698,topic/v/lighting,METAVERSE,11
1716736529902,paho786626349598883,topic/security,METAVERSE,14
1716736529933,paho786626350165352,topic/maintenance,METAVERSE,193
1716736529940,paho786626350165352,topic/maintenance,METAVERSE,193
1716736529947,paho786626349816395,topic/occupancy,METAVERSE,588
1716736529954,paho786626349598883,topic/security,METAVERSE,65
1716736530117,paho786626348985480,topic/g/noise,METAVERSE,58
1716736530128,paho786626350165352,topic/maintenance,METAVERSE,69
1716736530128,paho786626349816395,topic/occupancy,METAVERSE,733
1716736530199,paho786626349598883,topic/security,METAVERSE,16
1716736530209,paho786626349816395,topic/occupancy,METAVERSE,792
1716736530259,paho786626349816395,topic/occupancy,METAVERSE,775
1716736530349,paho786626349816395,topic/occupancy,METAVERSE,751
1716736530385,paho786626350165352,topic/maintenance,METAVERSE,70
1716736530439,paho786626350165352,topic/maintenance,METAVERSE,116
1716736530452,paho786626349598883,topic/security,METAVERSE,16
1716736530537,paho786626349816395,topic/occupancy,METAVERSE,649
1716736530604,paho786626349816395,topic/occupancy,METAVERSE,421
1716736530710,paho786626348985480,topic/e/lighting,METAVERSE,5
1716736530711,paho786626349995698,topic/e/lighting,METAVERSE,6
1716736530726,paho786626348985480,topic/v/noise,METAVERSE,19
1716736530727,paho786626350165352,topic/maintenance,METAVERSE,20
1716736530751,paho786626349995698,topic/b/lighting,METAVERSE,44
1716736530751,paho786626348985480,topic/b/lighting,METAVERSE,44
1716736530807,paho786626350165352,topic/maintenance,METAVERSE,20
1716736530841,paho786626349598883,topic/security,METAVERSE,10
1716736530931,paho786626348985480,topic/d/noise,METAVERSE,10
1716736530936,paho786626349816395,topic/occupancy,METAVERSE,105
1716736530941,paho786626350165352,topic/maintenance,METAVERSE,20
1716736531056,paho786626350165352,topic/maintenance,METAVERSE,9
1716736531087,paho786626349598883,topic/security,METAVERSE,13
1716736531115,paho786626348985480,topic/b/lighting,METAVERSE,4
1716736531116,paho786626349995698,topic/b/lighting,METAVERSE,5
1716736531152,paho786626349816395,topic/occupancy,METAVERSE,78
1716736531181,paho786626349598883,topic/security,METAVERSE,14
1716736531192,paho786626349598883,topic/security,METAVERSE,9
1716736531285,paho786626349816395,topic/occupancy,METAVERSE,118
1716736531318,paho786626348985480,topic/c/lighting,METAVERSE,23
1716736531321,paho786626349995698,topic/c/lighting,METAVERSE,26
1716736531377,paho786626349598883,topic/security,METAVERSE,10
1716736531417,paho786626349816395,topic/occupancy,METAVERSE,234
1716736531449,paho786626348985480,topic/g/noise,METAVERSE,4
1716736531480,paho786626349598883,topic/security,METAVERSE,25
1716736531484,paho786626349598883,topic/security,METAVERSE,6
1716736531488,paho786626348985480,topic/b/rfid,METAVERSE,13
1716736531502,paho786626349816395,topic/queueing,METAVERSE,27
1716736531511,paho786626350165352,topic/maintenance,METAVERSE,66
1716736531553,paho786626349816395,topic/occupancy,METAVERSE,186
1716736531633,paho786626349598883,topic/security,METAVERSE,18
1716736531647,paho786626348985480,topic/b/noise,METAVERSE,64
1716736531656,paho786626349816395,topic/occupancy,METAVERSE,201
1716736531683,paho786626350165352,topic/maintenance,METAVERSE,100
1716736531690,paho786626348985480,topic/c/lighting,METAVERSE,11
1716736531702,paho786626349995698,topic/c/lighting,METAVERSE,23
1716736531738,paho786626348985480,topic/b/noise,METAVERSE,11
1716736531740,paho786626349598883,topic/security,METAVERSE,62
1716736531743,paho786626348985480,topic/e/lighting,METAVERSE,20
