1716736503192,paho786626349598883,topic/security,METAVERSE,659
1716736531743,paho786626349995698,topic/e/lighting,METAVERSE,20
1716736531770,paho786626348985480,topic/e/rfid,METAVERSE,5
1716736531773,paho786626349816395,topic/queueing,METAVERSE,8
1716736531775,paho786626348985480,topic/c/noise,METAVERSE,52
1716736531797,paho786626350165352,topic/maintenance,METAVERSE,82
1716736531832,paho786626350165352,topic/maintenance,METAVERSE,249
1716736531852,paho786626350165352,topic/maintenance,METAVERSE,125
1716736531853,paho786626350165352,topic/maintenance,METAVERSE,130
1716736531907,paho786626350165352,topic/maintenance,METAVERSE,80
1716736531916,paho786626349816395,topic/occupancy,METAVERSE,438
1716736531920,paho786626348985480,topic/d/rfid,METAVERSE,5
1716736531921,paho786626349816395,topic/queueing,METAVERSE,6
1716736531939,paho786626349598883,topic/security,METAVERSE,48
1716736532058,paho786626349816395,topic/occupancy,METAVERSE,583
1716736532139,paho786626349816395,topic/occupancy,METAVERSE,524
1716736532198,paho786626349816395,topic/occupancy,METAVERSE,433
1716736532235,paho786626348985480,topic/b/lighting,METAVERSE,8
1716736532242,paho786626349995698,topic/b/lighting,METAVERSE,15
1716736532302,paho786626349816395,topic/occupancy,METAVERSE,387
1716736532310,paho786626348985480,topic/s/lighting,METAVERSE,9
1716736532322,paho786626349995698,topic/s/lighting,METAVERSE,21
1716736532340,paho786626349816395,topic/occupancy,METAVERSE,449
1716736532396,paho786626349598883,topic/security,METAVERSE,97
1716736532423,paho786626348985480,topic/d/lighting,METAVERSE,15
1716736532426,paho786626349995698,topic/d/lighting,METAVERSE,18
1716736532473,paho786626348985480,topic/b/lighting,METAVERSE,6
1716736532474,paho786626349995698,topic/b/lighting,METAVERSE,7
1716736532481,paho786626350165352,topic/maintenance,METAVERSE,91
1716736532504,paho786626349816395,topic/occupancy,METAVERSE,205
1716736532564,paho786626350165352,topic/maintenance,METAVERSE,33
1716736532692,paho786626348985480,topic/e/noise,METAVERSE,4
1716736532696,paho786626350165352,topic/maintenance,METAVERSE,8
1716736532852,paho786626349598883,topic/security,METAVERSE,21
1716736532863,paho786626349598883,topic/security,METAVERSE,19
1716736532965,paho786626349816395,topic/occupancy,METAVERSE,121
1716736533088,paho786626348985480,topic/g/lighting,METAVERSE,5
1716736533089,paho786626349995698,topic/g/lighting,METAVERSE,6
1716736533098,paho786626349598883,topic/security,METAVERSE,14
1716736533184,paho786626349598883,topic/security,METAVERSE,16
1716736533222,paho786626349816395,topic/occupancy,METAVERSE,138
1716736533228,paho786626349598883,topic/security,METAVERSE,5
1716736533303,paho786626349816395,topic/occupancy,METAVERSE,135
1716736533373,paho786626349816395,topic/occupancy,METAVERSE,150
1716736533387,paho786626349598883,topic/security,METAVERSE,19
1716736533477,paho786626349816395,topic/occupancy,METAVERSE,109
1716736533503,paho786626350165352,topic/maintenance,METAVERSE,57
1716736533509,paho786626349598883,topic/security,METAVERSE,6
1716736533544,paho786626349598883,topic/security,METAVERSE,53
1716736533592,paho786626349816395,topic/occupancy,METAVERSE,89
1716736533644,paho786626349598883,topic/security,METAVERSE,28
1716736533680,paho786626349816395,topic/occupancy,METAVERSE,189
1716736533752,paho786626349816395,topic/occupancy,METAVERSE,136
1716736533788,paho786626348985480,topic/s/lighting,METAVERSE,29
1716736533789,paho786626349995698,topic/s/lighting,METAVERSE,30
1716736533967,paho786626349598883,topic/security,METAVERSE,8
1716736534038,paho786626349598883,topic/security,METAVERSE,11
1716736534064,paho786626349816395,topic/occupancy,METAVERSE,105
1716736534064,paho786626349598883,topic/security,METAVERSE,35
1716736534271,paho786626348985480,topic/s/noise,METAVERSE,4
1716736534279,paho786626350165352,topic/maintenance,METAVERSE,12
1716736534283,paho786626348985480,topic/g/lighting,METAVERSE,28
1716736534283,paho786626349995698,topic/g/lighting,METAVERSE,28
1716736534409,paho786626348985480,topic/s/noise,METAVERSE,142
1716736534410,paho786626350165352,topic/maintenance,METAVERSE,143
1716736534452,paho786626349598883,topic/security,METAVERSE,42
1716736534491,paho786626348985480,topic/d/lighting,METAVERSE,40
1716736534499,paho786626349995698,topic/d/lighting,METAVERSE,48
1716736534558,paho786626349816395,topic/occupancy,METAVERSE,148
1716736534586,paho786626350165352,topic/maintenance,METAVERSE,13
1716736534683,paho786626348985480,topic/e/noise,METAVERSE,4
1716736534694,paho786626350165352,topic/maintenance,METAVERSE,15
1716736534720,paho786626348985480,topic/b/noise,METAVERSE,42
1716736534723,paho786626348985480,topic/b/noise,METAVERSE,16
1716736534737,paho786626350165352,topic/maintenance,METAVERSE,59
1716736534783,paho786626350165352,topic/maintenance,METAVERSE,76
1716736534835,paho786626348985480,topic/d/noise,METAVERSE,32
1716736534849,paho786626350165352,topic/maintenance,METAVERSE,46
1716736534877,paho786626349598883,topic/security,METAVERSE,6
1716736534885,paho786626348985480,topic/b/lighting,METAVERSE,14
1716736534889,paho786626349995698,topic/b/lighting,METAVERSE,18
1716736534938,paho786626349995698,topic/v/lighting,METAVERSE,31
1716736534938,paho786626348985480,topic/v/lighting,METAVERSE,31
1716736534995,paho786626349816395,topic/occupancy,METAVERSE,124
1716736535092,paho786626349598883,topic/security,METAVERSE,121
1716736535122,paho786626349598883,topic/security,METAVERSE,10
1716736535159,paho786626350165352,topic/maintenance,METAVERSE,33
1716736535211,paho786626349598883,topic/security,METAVERSE,25
1716736535214,paho786626349816395,topic/occupancy,METAVERSE,102
1716736535260,paho786626348985480,topic/g/noise,METAVERSE,25
1716736535303,paho786626349598883,topic/security,METAVERSE,8
1716736535332,paho786626350165352,topic/maintenance,METAVERSE,97
1716736535332,paho786626349816395,topic/occupancy,METAVERSE,146
1716736535417,paho786626349598883,topic/security,METAVERSE,16
1716736535435,paho786626349816395,topic/occupancy,METAVERSE,140
1716736535488,paho786626349816395,topic/occupancy,METAVERSE,87
1716736535521,paho786626349598883,topic/security,METAVERSE,12
1716736535557,paho786626349598883,topic/security,METAVERSE,13
1716736535563,paho786626349816395,topic/occupancy,METAVERSE,54
1716736535575,paho786626349598883,topic/security,METAVERSE,12
1716736535644,paho786626349598883,topic/security,METAVERSE,16
1716736535711,paho786626349598883,topic/security,METAVERSE,16
1716736535733,paho786626349995698,topic/e/lighting,METAVERSE,4
1716736535734,paho786626348985480,topic/e/lighting,METAVERSE,5
1716736535752,paho786626349816395,topic/occupancy,METAVERSE,189
1716736535756,paho786626348985480,topic/v/noise,METAVERSE,27
1716736535779,paho786626350165352,topic/maintenance,METAVERSE,88
1716736535831,paho786626350165352,topic/maintenance,METAVERSE,102
1716736535839,paho786626349816395,topic/occupancy,METAVERSE,211
1716736535867,paho786626348985480,topic/b/lighting,METAVERSE,108
1716736535869,paho786626349995698,topic/b/lighting,METAVERSE,110
1716736535923,paho786626350165352,topic/maintenance,METAVERSE,12
1716736535996,paho786626350165352,topic/maintenance,METAVERSE,76
1716736536005,paho786626349598883,topic/security,METAVERSE,14
1716736536039,paho786626350165352,topic/maintenance,METAVERSE,52
1716736536041,paho786626349598883,topic/security,METAVERSE,23
1716736536050,paho786626348985480,topic/d/noise,METAVERSE,4
1716736536075,paho786626349598883,topic/security,METAVERSE,10
1716736536092,paho786626349816395,topic/occupancy,METAVERSE,101
1716736536108,paho786626348985480,topic/v/rfid,METAVERSE,7
1716736536115,paho786626349816395,topic/queueing,METAVERSE,14
1716736536131,paho786626350165352,topic/maintenance,METAVERSE,85
1716736536157,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736536160,paho786626349995698,topic/b/lighting,METAVERSE,8
1716736536185,paho786626349816395,topic/occupancy,METAVERSE,84
1716736536257,paho786626348985480,topic/c/rfid,METAVERSE,5
1716736536260,paho786626349816395,topic/queueing,METAVERSE,8
1716736536323,paho786626349816395,topic/occupancy,METAVERSE,71
1716736536335,paho786626348985480,topic/c/lighting,METAVERSE,20
1716736536344,paho786626349995698,topic/c/lighting,METAVERSE,29
1716736536444,paho786626350165352,topic/maintenance,METAVERSE,46
1716736536445,paho786626350165352,topic/maintenance,METAVERSE,58
1716736536464,paho786626348985480,topic/g/noise,METAVERSE,19
1716736536470,paho786626350165352,topic/maintenance,METAVERSE,25
1716736536671,paho786626349598883,topic/security,METAVERSE,140
1716736536721,paho786626348985480,topic/b/noise,METAVERSE,26
1716736536735,paho786626350165352,topic/maintenance,METAVERSE,40
1716736536739,paho786626348985480,topic/c/lighting,METAVERSE,8
1716736536746,paho786626349995698,topic/c/lighting,METAVERSE,15
1716736536768,paho786626348985480,topic/e/lighting,METAVERSE,5
1716736536771,paho786626349995698,topic/e/lighting,METAVERSE,8
1716736536800,paho786626349816395,topic/occupancy,METAVERSE,269
1716736536804,paho786626348985480,topic/b/noise,METAVERSE,9
1716736536814,paho786626350165352,topic/maintenance,METAVERSE,19
1716736536892,paho786626348985480,topic/c/noise,METAVERSE,40
1716736536896,paho786626349598883,topic/security,METAVERSE,21
1716736536935,paho786626350165352,topic/maintenance,METAVERSE,104
1716736536947,paho786626350165352,topic/maintenance,METAVERSE,95
1716736536951,paho786626349598883,topic/security,METAVERSE,40
1716736537073,paho786626349816395,topic/occupancy,METAVERSE,198
1716736537150,paho786626349598883,topic/security,METAVERSE,36
1716736537214,paho786626349598883,topic/security,METAVERSE,23
1716736537237,paho786626349816395,topic/occupancy,METAVERSE,123
1716736537288,paho786626349816395,topic/occupancy,METAVERSE,97
1716736537291,paho786626349995698,topic/b/lighting,METAVERSE,16
1716736537292,paho786626348985480,topic/b/lighting,METAVERSE,17
1716736537342,paho786626349598883,topic/security,METAVERSE,20
1716736537345,paho786626348985480,topic/s/lighting,METAVERSE,5
1716736537373,paho786626349995698,topic/s/lighting,METAVERSE,33
1716736537395,paho786626349816395,topic/occupancy,METAVERSE,73
1716736537418,paho786626349598883,topic/security,METAVERSE,7
1716736537461,paho786626349598883,topic/security,METAVERSE,10
1716736537469,paho786626348985480,topic/d/lighting,METAVERSE,8
1716736537471,paho786626349995698,topic/d/lighting,METAVERSE,10
1716736537483,paho786626350165352,topic/maintenance,METAVERSE,40
1716736537495,paho786626348985480,topic/b/lighting,METAVERSE,10
1716736537496,paho786626349995698,topic/b/lighting,METAVERSE,11
1716736537596,paho786626349598883,topic/security,METAVERSE,9
1716736537612,paho786626349816395,topic/occupancy,METAVERSE,161
1716736537620,paho786626349598883,topic/security,METAVERSE,53
1716736537657,paho786626349598883,topic/security,METAVERSE,10
1716736537708,paho786626349816395,topic/occupancy,METAVERSE,121
1716736537711,paho786626348985480,topic/e/noise,METAVERSE,8
1716736537711,paho786626349598883,topic/security,METAVERSE,68
1716736537732,paho786626350165352,topic/maintenance,METAVERSE,29
1716736537783,paho786626349816395,topic/occupancy,METAVERSE,216
1716736537839,paho786626349816395,topic/occupancy,METAVERSE,196
1716736537865,paho786626349598883,topic/security,METAVERSE,6
1716736538032,paho786626349598883,topic/security,METAVERSE,9
1716736538096,paho786626349816395,topic/occupancy,METAVERSE,73
1716736538111,paho786626348985480,topic/g/lighting,METAVERSE,8
1716736538123,paho786626349995698,topic/g/lighting,METAVERSE,20
1716736538126,paho786626349598883,topic/security,METAVERSE,7
1716736538261,paho786626350165352,topic/maintenance,METAVERSE,6
1716736538504,paho786626348985480,topic/b/rfid,METAVERSE,6
1716736538508,paho786626349816395,topic/queueing,METAVERSE,10
1716736538608,paho786626349816395,topic/occupancy,METAVERSE,110
1716736538646,paho786626349598883,topic/security,METAVERSE,23
1716736538784,paho786626349598883,topic/security,METAVERSE,121
1716736538784,paho786626349816395,topic/occupancy,METAVERSE,121
1716736538918,paho786626349598883,topic/security,METAVERSE,15
1716736538921,paho786626348985480,topic/s/lighting,METAVERSE,18
1716736538924,paho786626349995698,topic/s/lighting,METAVERSE,21
1716736539011,paho786626349816395,topic/occupancy,METAVERSE,108
1716736539060,paho786626350165352,topic/maintenance,METAVERSE,5
1716736539150,paho786626349598883,topic/security,METAVERSE,11
1716736539165,paho786626349598883,topic/security,METAVERSE,14
1716736539197,paho786626349598883,topic/security,METAVERSE,10
1716736539221,paho786626349598883,topic/security,METAVERSE,14
1716736539241,paho786626349816395,topic/occupancy,METAVERSE,54
1716736539298,paho786626348985480,topic/s/noise,METAVERSE,5
1716736539331,paho786626348985480,topic/g/lighting,METAVERSE,5
1716736539331,paho786626350165352,topic/maintenance,METAVERSE,38
1716736539336,paho786626349816395,topic/occupancy,METAVERSE,129
1716736539339,paho786626349995698,topic/g/lighting,METAVERSE,13
1716736539342,paho786626349598883,topic/security,METAVERSE,7
1716736539412,paho786626349598883,topic/security,METAVERSE,38
1716736539431,paho786626349816395,topic/occupancy,METAVERSE,96
1716736539473,paho786626349598883,topic/security,METAVERSE,19
1716736539478,paho786626348985480,topic/s/noise,METAVERSE,11
1716736539485,paho786626350165352,topic/maintenance,METAVERSE,18
1716736539511,paho786626348985480,topic/d/lighting,METAVERSE,8
1716736539525,paho786626349995698,topic/d/lighting,METAVERSE,22
1716736539532,paho786626350165352,topic/maintenance,METAVERSE,33
1716736539532,paho786626349816395,topic/occupancy,METAVERSE,78
1716736539628,paho786626349598883,topic/security,METAVERSE,12
1716736539630,paho786626349598883,topic/security,METAVERSE,11
1716736539684,paho786626349816395,topic/occupancy,METAVERSE,68
1716736539707,paho786626348985480,topic/e/noise,METAVERSE,24
1716736539714,paho786626350165352,topic/maintenance,METAVERSE,31
1716736539715,paho786626349598883,topic/security,METAVERSE,8
1716736539760,paho786626349816395,topic/occupancy,METAVERSE,141
1716736539847,paho786626349816395,topic/occupancy,METAVERSE,140
1716736539850,paho786626348985480,topic/b/noise,METAVERSE,62
1716736539854,paho786626348985480,topic/b/noise,METAVERSE,65
1716736539855,paho786626350165352,topic/maintenance,METAVERSE,67
1716736539872,paho786626348985480,topic/d/noise,METAVERSE,5
1716736539880,paho786626350165352,topic/maintenance,METAVERSE,91
1716736539923,paho786626350165352,topic/maintenance,METAVERSE,56
1716736539939,paho786626348985480,topic/b/lighting,METAVERSE,20
1716736539943,paho786626349995698,topic/b/lighting,METAVERSE,24
1716736540039,paho786626348985480,topic/v/lighting,METAVERSE,12
1716736540040,paho786626349598883,topic/security,METAVERSE,13
1716736540043,paho786626349995698,topic/v/lighting,METAVERSE,16
1716736540142,paho786626349816395,topic/occupancy,METAVERSE,115
1716736540156,paho786626350165352,topic/maintenance,METAVERSE,9
1716736540171,paho786626349598883,topic/security,METAVERSE,12
1716736540281,paho786626348985480,topic/g/noise,METAVERSE,16
1716736540283,paho786626350165352,topic/maintenance,METAVERSE,18
1716736540527,paho786626348985480,topic/b/rfid,METAVERSE,17
1716736540533,paho786626349816395,topic/queueing,METAVERSE,23
1716736540625,paho786626349598883,topic/security,METAVERSE,24
1716736540626,paho786626349816395,topic/occupancy,METAVERSE,116
1716736540698,paho786626349598883,topic/security,METAVERSE,7
1716736540770,paho786626348985480,topic/e/lighting,METAVERSE,13
1716736540771,paho786626349995698,topic/e/lighting,METAVERSE,14
1716736540787,paho786626349816395,topic/occupancy,METAVERSE,96
1716736540863,paho786626348985480,topic/v/noise,METAVERSE,20
1716736540864,paho786626350165352,topic/maintenance,METAVERSE,21
1716736540897,paho786626349995698,topic/b/lighting,METAVERSE,4
1716736540898,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736540921,paho786626349598883,topic/security,METAVERSE,6
1716736540980,paho786626349816395,topic/occupancy,METAVERSE,65
1716736541167,paho786626348985480,topic/s/rfid,METAVERSE,28
1716736541171,paho786626348985480,topic/b/lighting,METAVERSE,16
1716736541172,paho786626349995698,topic/b/lighting,METAVERSE,17
1716736541176,paho786626349816395,topic/queueing,METAVERSE,37
1716736541194,paho786626348985480,topic/d/noise,METAVERSE,21
1716736541195,paho786626350165352,topic/maintenance,METAVERSE,22
1716736541220,paho786626349598883,topic/security,METAVERSE,5
1716736541236,paho786626349598883,topic/security,METAVERSE,25
1716736541260,paho786626349598883,topic/security,METAVERSE,5
1716736541304,paho786626349816395,topic/occupancy,METAVERSE,165
1716736541345,paho786626348985480,topic/c/lighting,METAVERSE,4
1716736541346,paho786626349995698,topic/c/lighting,METAVERSE,5
1716736541352,paho786626349816395,topic/occupancy,METAVERSE,137
1716736541376,paho786626349598883,topic/security,METAVERSE,5
1716736541433,paho786626349816395,topic/occupancy,METAVERSE,178
1716736541465,paho786626348985480,topic/g/noise,METAVERSE,5
1716736541479,paho786626350165352,topic/maintenance,METAVERSE,19
1716736541486,paho786626349598883,topic/security,METAVERSE,6
1716736541533,paho786626349816395,topic/occupancy,METAVERSE,162
1716736541600,paho786626349816395,topic/occupancy,METAVERSE,120
1716736541636,paho786626349598883,topic/security,METAVERSE,6
1716736541647,paho786626349598883,topic/security,METAVERSE,6
1716736541714,paho786626349598883,topic/security,METAVERSE,6
1716736541732,paho786626349816395,topic/occupancy,METAVERSE,102
1716736541751,paho786626349598883,topic/security,METAVERSE,8
1716736541774,paho786626348985480,topic/c/lighting,METAVERSE,5
1716736541774,paho786626349995698,topic/c/lighting,METAVERSE,5
1716736541783,paho786626349995698,topic/e/lighting,METAVERSE,4
1716736541783,paho786626348985480,topic/e/lighting,METAVERSE,4
1716736541831,paho786626348985480,topic/b/noise,METAVERSE,6
1716736541838,paho786626349816395,topic/occupancy,METAVERSE,197
1716736541838,paho786626350165352,topic/maintenance,METAVERSE,13
1716736541857,paho786626348985480,topic/b/noise,METAVERSE,82
1716736541887,paho786626350165352,topic/maintenance,METAVERSE,112
1716736541895,paho786626349816395,topic/occupancy,METAVERSE,187
1716736541939,paho786626348985480,topic/c/noise,METAVERSE,12
1716736541940,paho786626350165352,topic/maintenance,METAVERSE,13
1716736541995,paho786626350165352,topic/maintenance,METAVERSE,22
1716736542068,paho786626349598883,topic/security,METAVERSE,9
1716736542139,paho786626349816395,topic/occupancy,METAVERSE,80
1716736542344,paho786626349995698,topic/b/lighting,METAVERSE,25
1716736542344,paho786626348985480,topic/b/lighting,METAVERSE,25
1716736542363,paho786626349995698,topic/s/lighting,METAVERSE,4
1716736542364,paho786626348985480,topic/s/lighting,METAVERSE,5
1716736542420,paho786626350165352,topic/maintenance,METAVERSE,29
1716736542486,paho786626348985480,topic/d/lighting,METAVERSE,14
1716736542487,paho786626349995698,topic/d/lighting,METAVERSE,15
1716736542516,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736542516,paho786626349995698,topic/b/lighting,METAVERSE,5
1716736542716,paho786626349598883,topic/security,METAVERSE,5
1716736542739,paho786626348985480,topic/e/noise,METAVERSE,4
1716736542746,paho786626350165352,topic/maintenance,METAVERSE,11
1716736542804,paho786626349598883,topic/security,METAVERSE,17
1716736542824,paho786626348985480,topic/e/rfid,METAVERSE,5
1716736542828,paho786626349816395,topic/queueing,METAVERSE,9
1716736542828,paho786626349816395,topic/occupancy,METAVERSE,117
1716736542910,paho786626349816395,topic/occupancy,METAVERSE,91
1716736542924,paho786626348985480,topic/d/rfid,METAVERSE,7
1716736542926,paho786626349816395,topic/queueing,METAVERSE,9
1716736542931,paho786626349598883,topic/security,METAVERSE,6
1716736543012,paho786626349816395,topic/occupancy,METAVERSE,95
1716736543138,paho786626349816395,topic/occupancy,METAVERSE,213
1716736543168,paho786626348985480,topic/g/lighting,METAVERSE,17
1716736543168,paho786626349995698,topic/g/lighting,METAVERSE,17
1716736543256,paho786626349598883,topic/security,METAVERSE,12
1716736543272,paho786626349598883,topic/security,METAVERSE,16
1716736543296,paho786626349816395,topic/occupancy,METAVERSE,52
1716736543378,paho786626349598883,topic/security,METAVERSE,6
1716736543386,paho786626349816395,topic/occupancy,METAVERSE,130
1716736543488,paho786626349816395,topic/occupancy,METAVERSE,116
1716736543515,paho786626348985480,topic/g/rfid,METAVERSE,8
1716736543516,paho786626349816395,topic/queueing,METAVERSE,9
1716736543516,paho786626349598883,topic/security,METAVERSE,17
1716736543583,paho786626349816395,topic/occupancy,METAVERSE,84
1716736543641,paho786626350165352,topic/maintenance,METAVERSE,26
1716736543700,paho786626349598883,topic/security,METAVERSE,28
1716736543714,paho786626349598883,topic/security,METAVERSE,5
1716736543715,paho786626349816395,topic/occupancy,METAVERSE,208
1716736543755,paho786626349598883,topic/security,METAVERSE,88
1716736543833,paho786626350165352,topic/maintenance,METAVERSE,58
1716736543833,paho786626349816395,topic/occupancy,METAVERSE,161
1716736543956,paho786626349816395,topic/occupancy,METAVERSE,247
1716736543966,paho786626349995698,topic/s/lighting,METAVERSE,7
1716736543972,paho786626348985480,topic/s/lighting,METAVERSE,13
1716736544044,paho786626349816395,topic/occupancy,METAVERSE,377
1716736544099,paho786626349598883,topic/security,METAVERSE,7
1716736544218,paho786626349816395,topic/occupancy,METAVERSE,126
1716736544288,paho786626348985480,topic/c/rfid,METAVERSE,5
1716736544292,paho786626349816395,topic/queueing,METAVERSE,9
1716736544324,paho786626348985480,topic/s/noise,METAVERSE,5
1716736544334,paho786626350165352,topic/maintenance,METAVERSE,15
1716736544343,paho786626349995698,topic/g/lighting,METAVERSE,4
1716736544344,paho786626348985480,topic/g/lighting,METAVERSE,5
1716736544348,paho786626349816395,topic/occupancy,METAVERSE,65
1716736544504,paho786626348985480,topic/s/noise,METAVERSE,5
1716736544505,paho786626350165352,topic/maintenance,METAVERSE,6
1716736544552,paho786626349995698,topic/d/lighting,METAVERSE,17
1716736544552,paho786626348985480,topic/d/lighting,METAVERSE,17
1716736544600,paho786626348985480,topic/b/rfid,METAVERSE,44
1716736544604,paho786626349816395,topic/queueing,METAVERSE,48
1716736544637,paho786626350165352,topic/maintenance,METAVERSE,10
1716736544700,paho786626349816395,topic/occupancy,METAVERSE,144
1716736544732,paho786626349598883,topic/security,METAVERSE,5
1716736544772,paho786626348985480,topic/e/noise,METAVERSE,25
1716736544779,paho786626350165352,topic/maintenance,METAVERSE,32
1716736544836,paho786626349816395,topic/occupancy,METAVERSE,109
