1716736503192,paho786626349598883,topic/security,METAVERSE,659
1716736544887,paho786626348985480,topic/b/noise,METAVERSE,8
1716736544889,paho786626350165352,topic/maintenance,METAVERSE,10
1716736544892,paho786626350165352,topic/maintenance,METAVERSE,13
1716736544893,paho786626348985480,topic/b/noise,METAVERSE,14
1716736544903,paho786626350165352,topic/maintenance,METAVERSE,35
1716736544904,paho786626348985480,topic/d/noise,METAVERSE,36
1716736544940,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736544940,paho786626349995698,topic/b/lighting,METAVERSE,5
1716736544945,paho786626349598883,topic/security,METAVERSE,13
1716736545010,paho786626349816395,topic/occupancy,METAVERSE,78
1716736545039,paho786626349995698,topic/v/lighting,METAVERSE,11
1716736545039,paho786626348985480,topic/v/lighting,METAVERSE,11
1716736545081,paho786626350165352,topic/maintenance,METAVERSE,21
1716736545220,paho786626349598883,topic/security,METAVERSE,26
1716736545231,paho786626350165352,topic/maintenance,METAVERSE,32
1716736545282,paho786626348985480,topic/g/noise,METAVERSE,5
1716736545284,paho786626350165352,topic/maintenance,METAVERSE,7
1716736545288,paho786626349598883,topic/security,METAVERSE,9
1716736545295,paho786626349598883,topic/security,METAVERSE,35
1716736545359,paho786626349816395,topic/occupancy,METAVERSE,80
1716736545381,paho786626349598883,topic/security,METAVERSE,6
1716736545437,paho786626349816395,topic/occupancy,METAVERSE,177
1716736545544,paho786626349816395,topic/occupancy,METAVERSE,169
1716736545620,paho786626349598883,topic/security,METAVERSE,65
1716736545681,paho786626350165352,topic/maintenance,METAVERSE,38
1716736545709,paho786626349598883,topic/security,METAVERSE,6
1716736545716,paho786626349598883,topic/security,METAVERSE,6
1716736545723,paho786626349598883,topic/security,METAVERSE,25
1716736545743,paho786626349598883,topic/security,METAVERSE,36
1716736545756,paho786626349598883,topic/security,METAVERSE,12
1716736545783,paho786626349598883,topic/security,METAVERSE,36
1716736545801,paho786626349816395,topic/occupancy,METAVERSE,246
1716736545871,paho786626349995698,topic/e/lighting,METAVERSE,14
1716736545871,paho786626348985480,topic/e/lighting,METAVERSE,14
1716736545882,paho786626349816395,topic/occupancy,METAVERSE,172
1716736545912,paho786626348985480,topic/b/lighting,METAVERSE,9
1716736545912,paho786626349995698,topic/b/lighting,METAVERSE,9
1716736545918,paho786626350165352,topic/maintenance,METAVERSE,6
1716736545937,paho786626348985480,topic/v/noise,METAVERSE,14
1716736545988,paho786626350165352,topic/maintenance,METAVERSE,65
1716736546025,paho786626350165352,topic/maintenance,METAVERSE,91
1716736546067,paho786626350165352,topic/maintenance,METAVERSE,52
1716736546088,paho786626349816395,topic/occupancy,METAVERSE,390
1716736546096,paho786626349598883,topic/security,METAVERSE,9
1716736546128,paho786626349598883,topic/security,METAVERSE,5
1716736546148,paho786626349816395,topic/occupancy,METAVERSE,404
1716736546181,paho786626349598883,topic/security,METAVERSE,26
1716736546247,paho786626348985480,topic/d/noise,METAVERSE,40
1716736546251,paho786626349995698,topic/b/lighting,METAVERSE,64
1716736546252,paho786626348985480,topic/b/lighting,METAVERSE,65
1716736546272,paho786626349816395,topic/occupancy,METAVERSE,149
1716736546283,paho786626350165352,topic/maintenance,METAVERSE,76
1716736546371,paho786626349995698,topic/c/lighting,METAVERSE,24
1716736546375,paho786626348985480,topic/c/lighting,METAVERSE,28
1716736546482,paho786626348985480,topic/g/noise,METAVERSE,4
1716736546483,paho786626350165352,topic/maintenance,METAVERSE,5
1716736546564,paho786626350165352,topic/maintenance,METAVERSE,29
1716736546743,paho786626349598883,topic/security,METAVERSE,6
1716736546754,paho786626349598883,topic/security,METAVERSE,38
1716736546774,paho786626348985480,topic/c/lighting,METAVERSE,4
1716736546777,paho786626349995698,topic/c/lighting,METAVERSE,7
1716736546794,paho786626348985480,topic/e/lighting,METAVERSE,11
1716736546794,paho786626349995698,topic/e/lighting,METAVERSE,11
1716736546832,paho786626349816395,topic/occupancy,METAVERSE,95
1716736546864,paho786626350165352,topic/maintenance,METAVERSE,9
1716736546883,paho786626348985480,topic/b/noise,METAVERSE,4
1716736546886,paho786626350165352,topic/maintenance,METAVERSE,7
1716736546890,paho786626350165352,topic/maintenance,METAVERSE,11
1716736546890,paho786626348985480,topic/b/noise,METAVERSE,11
1716736546944,paho786626349598883,topic/security,METAVERSE,5
1716736546969,paho786626349598883,topic/security,METAVERSE,6
1716736546983,paho786626348985480,topic/c/noise,METAVERSE,12
1716736546984,paho786626350165352,topic/maintenance,METAVERSE,13
1716736547045,paho786626349816395,topic/occupancy,METAVERSE,106
1716736547049,paho786626349598883,topic/security,METAVERSE,30
1716736547056,paho786626349598883,topic/security,METAVERSE,13
1716736547147,paho786626350165352,topic/maintenance,METAVERSE,66
1716736547306,paho786626349598883,topic/security,METAVERSE,7
1716736547360,paho786626349598883,topic/security,METAVERSE,5
1716736547364,paho786626348985480,topic/s/lighting,METAVERSE,5
1716736547364,paho786626349995698,topic/s/lighting,METAVERSE,5
1716736547389,paho786626349598883,topic/security,METAVERSE,6
1716736547400,paho786626349816395,topic/occupancy,METAVERSE,101
1716736547407,paho786626348985480,topic/b/lighting,METAVERSE,23
1716736547407,paho786626349995698,topic/b/lighting,METAVERSE,23
1716736547452,paho786626349598883,topic/security,METAVERSE,39
1716736547480,paho786626349816395,topic/occupancy,METAVERSE,125
1716736547506,paho786626349995698,topic/d/lighting,METAVERSE,15
1716736547506,paho786626348985480,topic/d/lighting,METAVERSE,15
1716736547527,paho786626349995698,topic/b/lighting,METAVERSE,4
1716736547527,paho786626348985480,topic/b/lighting,METAVERSE,4
1716736547548,paho786626349816395,topic/occupancy,METAVERSE,165
1716736547680,paho786626349598883,topic/security,METAVERSE,41
1716736547747,paho786626349598883,topic/security,METAVERSE,20
1716736547751,paho786626349816395,topic/occupancy,METAVERSE,112
1716736547752,paho786626348985480,topic/e/noise,METAVERSE,9
1716736547756,paho786626350165352,topic/maintenance,METAVERSE,13
1716736547756,paho786626349598883,topic/security,METAVERSE,13
1716736547776,paho786626349598883,topic/security,METAVERSE,5
1716736547844,paho786626349816395,topic/occupancy,METAVERSE,117
1716736547948,paho786626349816395,topic/occupancy,METAVERSE,205
1716736548057,paho786626349816395,topic/occupancy,METAVERSE,286
1716736548081,paho786626349598883,topic/security,METAVERSE,66
1716736548114,paho786626348985480,topic/v/rfid,METAVERSE,5
1716736548119,paho786626349816395,topic/queueing,METAVERSE,10
1716736548134,paho786626349598883,topic/security,METAVERSE,7
1716736548189,paho786626349598883,topic/security,METAVERSE,5
1716736548206,paho786626348985480,topic/g/lighting,METAVERSE,39
1716736548207,paho786626349995698,topic/g/lighting,METAVERSE,40
1716736548209,paho786626349816395,topic/occupancy,METAVERSE,100
1716736548277,paho786626349816395,topic/occupancy,METAVERSE,150
1716736548465,paho786626350165352,topic/maintenance,METAVERSE,6
1716736548604,paho786626350165352,topic/maintenance,METAVERSE,9
1716736548664,paho786626349598883,topic/security,METAVERSE,13
1716736548696,paho786626350165352,topic/maintenance,METAVERSE,17
1716736548744,paho786626349598883,topic/security,METAVERSE,6
1716736548820,paho786626349816395,topic/occupancy,METAVERSE,82
1716736548875,paho786626349598883,topic/security,METAVERSE,8
1716736548878,paho786626350165352,topic/maintenance,METAVERSE,14
1716736548880,paho786626350165352,topic/maintenance,METAVERSE,15
1716736548931,paho786626348985480,topic/d/rfid,METAVERSE,10
1716736548934,paho786626349816395,topic/queueing,METAVERSE,13
1716736548955,paho786626349598883,topic/security,METAVERSE,15
1716736548971,paho786626348985480,topic/s/lighting,METAVERSE,4
1716736548972,paho786626349995698,topic/s/lighting,METAVERSE,5
1716736549008,paho786626349816395,topic/occupancy,METAVERSE,87
1716736549080,paho786626349816395,topic/occupancy,METAVERSE,140
1716736549088,paho786626350165352,topic/maintenance,METAVERSE,8
1716736549131,paho786626350165352,topic/maintenance,METAVERSE,52
1716736549209,paho786626349598883,topic/security,METAVERSE,16
1716736549260,paho786626349598883,topic/security,METAVERSE,57
1716736549331,paho786626348985480,topic/s/noise,METAVERSE,4
1716736549333,paho786626350165352,topic/maintenance,METAVERSE,6
1716736549349,paho786626349598883,topic/security,METAVERSE,6
1716736549364,paho786626349598883,topic/security,METAVERSE,7
1716736549367,paho786626349995698,topic/g/lighting,METAVERSE,5
1716736549367,paho786626348985480,topic/g/lighting,METAVERSE,5
1716736549390,paho786626349598883,topic/security,METAVERSE,5
1716736549432,paho786626350165352,topic/maintenance,METAVERSE,56
1716736549435,paho786626349816395,topic/occupancy,METAVERSE,92
1716736549504,paho786626348985480,topic/s/noise,METAVERSE,4
1716736549539,paho786626350165352,topic/maintenance,METAVERSE,100
1716736549632,paho786626350165352,topic/maintenance,METAVERSE,132
1716736549632,paho786626350165352,topic/maintenance,METAVERSE,49
1716736549649,paho786626349995698,topic/d/lighting,METAVERSE,38
1716736549649,paho786626348985480,topic/d/lighting,METAVERSE,38
1716736549681,paho786626350165352,topic/maintenance,METAVERSE,18
1716736549726,paho786626349598883,topic/security,METAVERSE,5
1716736549733,paho786626349816395,topic/occupancy,METAVERSE,376
1716736549780,paho786626349598883,topic/security,METAVERSE,37
1716736549785,paho786626349598883,topic/security,METAVERSE,6
1716736549807,paho786626348985480,topic/e/noise,METAVERSE,8
1716736549831,paho786626349598883,topic/security,METAVERSE,72
1716736549848,paho786626350165352,topic/maintenance,METAVERSE,49
1716736549879,paho786626350165352,topic/maintenance,METAVERSE,68
1716736549888,paho786626349816395,topic/occupancy,METAVERSE,503
1716736549908,paho786626348985480,topic/b/noise,METAVERSE,5
1716736549914,paho786626348985480,topic/b/noise,METAVERSE,11
1716736549917,paho786626348985480,topic/d/noise,METAVERSE,9
1716736549935,paho786626350165352,topic/maintenance,METAVERSE,32
1716736549983,paho786626350165352,topic/maintenance,METAVERSE,80
1716736549986,paho786626348985480,topic/b/lighting,METAVERSE,7
1716736549987,paho786626349995698,topic/b/lighting,METAVERSE,8
1716736550016,paho786626349816395,topic/occupancy,METAVERSE,295
1716736550024,paho786626350165352,topic/maintenance,METAVERSE,116
1716736550052,paho786626349995698,topic/v/lighting,METAVERSE,5
1716736550052,paho786626348985480,topic/v/lighting,METAVERSE,5
1716736550105,paho786626349816395,topic/occupancy,METAVERSE,362
1716736550138,paho786626349598883,topic/security,METAVERSE,9
1716736550171,paho786626349816395,topic/occupancy,METAVERSE,392
1716736550233,paho786626349598883,topic/security,METAVERSE,6
1716736550283,paho786626348985480,topic/g/noise,METAVERSE,5
1716736550291,paho786626350165352,topic/maintenance,METAVERSE,13
1716736550292,paho786626349816395,topic/occupancy,METAVERSE,533
1716736550335,paho786626349816395,topic/occupancy,METAVERSE,206
1716736550385,paho786626350165352,topic/maintenance,METAVERSE,42
1716736550405,paho786626350165352,topic/maintenance,METAVERSE,26
1716736550616,paho786626348985480,topic/b/rfid,METAVERSE,5
1716736550618,paho786626349816395,topic/queueing,METAVERSE,7
1716736550682,paho786626349816395,topic/occupancy,METAVERSE,71
1716736550745,paho786626349598883,topic/security,METAVERSE,6
1716736550759,paho786626349598883,topic/security,METAVERSE,20
1716736550786,paho786626349816395,topic/occupancy,METAVERSE,47
1716736550852,paho786626350165352,topic/maintenance,METAVERSE,21
1716736550908,paho786626348985480,topic/e/lighting,METAVERSE,17
1716736550908,paho786626349995698,topic/e/lighting,METAVERSE,17
1716736550947,paho786626349995698,topic/b/lighting,METAVERSE,22
1716736550947,paho786626348985480,topic/b/lighting,METAVERSE,22
1716736550977,paho786626349598883,topic/security,METAVERSE,18
1716736550981,paho786626348985480,topic/v/noise,METAVERSE,5
1716736550982,paho786626350165352,topic/maintenance,METAVERSE,6
1716736551048,paho786626349816395,topic/occupancy,METAVERSE,89
1716736551069,paho786626349598883,topic/security,METAVERSE,10
1716736551080,paho786626350165352,topic/maintenance,METAVERSE,9
1716736551300,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736551301,paho786626349995698,topic/b/lighting,METAVERSE,6
1716736551303,paho786626348985480,topic/c/rfid,METAVERSE,8
1716736551309,paho786626349816395,topic/queueing,METAVERSE,14
1716736551327,paho786626348985480,topic/d/noise,METAVERSE,5
1716736551330,paho786626350165352,topic/maintenance,METAVERSE,8
1716736551368,paho786626349598883,topic/security,METAVERSE,8
1716736551397,paho786626349816395,topic/occupancy,METAVERSE,102
1716736551408,paho786626349598883,topic/security,METAVERSE,25
1716736551421,paho786626349995698,topic/c/lighting,METAVERSE,10
1716736551421,paho786626348985480,topic/c/lighting,METAVERSE,10
1716736551459,paho786626349598883,topic/security,METAVERSE,56
1716736551492,paho786626348985480,topic/g/noise,METAVERSE,5
1716736551500,paho786626350165352,topic/maintenance,METAVERSE,13
1716736551544,paho786626349816395,topic/occupancy,METAVERSE,184
1716736551652,paho786626349816395,topic/occupancy,METAVERSE,269
1716736551747,paho786626349598883,topic/security,METAVERSE,22
1716736551748,paho786626349816395,topic/occupancy,METAVERSE,345
1716736551757,paho786626350165352,topic/maintenance,METAVERSE,17
1716736551791,paho786626349816395,topic/occupancy,METAVERSE,66
1716736551816,paho786626349598883,topic/security,METAVERSE,37
1716736551819,paho786626348985480,topic/e/lighting,METAVERSE,12
1716736551819,paho786626349995698,topic/e/lighting,METAVERSE,12
1716736551823,paho786626349598883,topic/security,METAVERSE,28
1716736551851,paho786626350165352,topic/maintenance,METAVERSE,16
1716736551855,paho786626349598883,topic/security,METAVERSE,5
1716736551858,paho786626348985480,topic/c/lighting,METAVERSE,15
1716736551859,paho786626349995698,topic/c/lighting,METAVERSE,16
1716736551865,paho786626349598883,topic/security,METAVERSE,57
1716736551886,paho786626348985480,topic/e/rfid,METAVERSE,19
1716736551896,paho786626349816395,topic/queueing,METAVERSE,29
1716736551924,paho786626348985480,topic/b/noise,METAVERSE,12
1716736551946,paho786626348985480,topic/b/noise,METAVERSE,51
1716736551958,paho786626348985480,topic/d/rfid,METAVERSE,7
1716736551979,paho786626350165352,topic/maintenance,METAVERSE,84
1716736551980,paho786626349816395,topic/queueing,METAVERSE,29
1716736551987,paho786626350165352,topic/maintenance,METAVERSE,75
1716736552002,paho786626348985480,topic/c/noise,METAVERSE,7
1716736552039,paho786626349816395,topic/occupancy,METAVERSE,244
1716736552044,paho786626350165352,topic/maintenance,METAVERSE,149
1716736552091,paho786626350165352,topic/maintenance,METAVERSE,96
1716736552231,paho786626349598883,topic/security,METAVERSE,16
1716736552253,paho786626349816395,topic/occupancy,METAVERSE,403
1716736552297,paho786626349598883,topic/security,METAVERSE,6
1716736552347,paho786626349816395,topic/occupancy,METAVERSE,539
1716736552430,paho786626349816395,topic/occupancy,METAVERSE,563
1716736552467,paho786626350165352,topic/maintenance,METAVERSE,20
1716736552480,paho786626349816395,topic/occupancy,METAVERSE,529
1716736552488,paho786626348985480,topic/s/lighting,METAVERSE,93
1716736552490,paho786626349995698,topic/s/lighting,METAVERSE,95
1716736552517,paho786626348985480,topic/g/rfid,METAVERSE,9
1716736552523,paho786626349816395,topic/queueing,METAVERSE,15
1716736552529,paho786626348985480,topic/b/lighting,METAVERSE,6
1716736552535,paho786626349995698,topic/b/lighting,METAVERSE,12
1716736552539,paho786626348985480,topic/b/lighting,METAVERSE,8
1716736552546,paho786626348985480,topic/d/lighting,METAVERSE,14
1716736552549,paho786626349995698,topic/b/lighting,METAVERSE,18
1716736552552,paho786626349995698,topic/d/lighting,METAVERSE,20
1716736552606,paho786626349816395,topic/occupancy,METAVERSE,391
1716736552684,paho786626349816395,topic/occupancy,METAVERSE,176
1716736552765,paho786626349598883,topic/security,METAVERSE,24
1716736552784,paho786626348985480,topic/e/noise,METAVERSE,5
1716736552786,paho786626350165352,topic/maintenance,METAVERSE,7
1716736552832,paho786626349816395,topic/occupancy,METAVERSE,91
1716736553017,paho786626349598883,topic/security,METAVERSE,10
1716736553101,paho786626349598883,topic/security,METAVERSE,8
1716736553101,paho786626349816395,topic/occupancy,METAVERSE,94
1716736553214,paho786626348985480,topic/g/lighting,METAVERSE,5
1716736553218,paho786626349995698,topic/g/lighting,METAVERSE,9
1716736553267,paho786626348985480,topic/s/rfid,METAVERSE,52
1716736553268,paho786626349816395,topic/queueing,METAVERSE,53
1716736553343,paho786626349816395,topic/occupancy,METAVERSE,128
1716736553387,paho786626349598883,topic/security,METAVERSE,14
1716736553435,paho786626349598883,topic/security,METAVERSE,16
1716736553459,paho786626349598883,topic/security,METAVERSE,37
1716736553461,paho786626349816395,topic/occupancy,METAVERSE,88
1716736553591,paho786626349816395,topic/occupancy,METAVERSE,172
1716736553663,paho786626349816395,topic/occupancy,METAVERSE,241
1716736553844,paho786626349598883,topic/security,METAVERSE,69
1716736553844,paho786626349598883,topic/security,METAVERSE,33
1716736553883,paho786626349598883,topic/security,METAVERSE,24
1716736553935,paho786626349598883,topic/security,METAVERSE,58
1716736553941,paho786626349816395,topic/occupancy,METAVERSE,166
1716736553946,paho786626349598883,topic/security,METAVERSE,48
1716736553980,paho786626348985480,topic/e/rfid,METAVERSE,25
1716736554003,paho786626349816395,topic/queueing,METAVERSE,48
1716736554033,paho786626349995698,topic/s/lighting,METAVERSE,14
1716736554059,paho786626349816395,topic/occupancy,METAVERSE,248
1716736554059,paho786626348985480,topic/s/lighting,METAVERSE,40
1716736554135,paho786626349598883,topic/security,METAVERSE,20
1716736554160,paho786626349816395,topic/occupancy,METAVERSE,283
1716736554259,paho786626349598883,topic/security,METAVERSE,9
1716736554278,paho786626349816395,topic/occupancy,METAVERSE,380
1716736554375,paho786626348985480,topic/s/noise,METAVERSE,11
1716736554376,paho786626349816395,topic/occupancy,METAVERSE,421
1716736554376,paho786626350165352,topic/maintenance,METAVERSE,12
1716736554408,paho786626348985480,topic/g/lighting,METAVERSE,13
1716736554415,paho786626349995698,topic/g/lighting,METAVERSE,20
1716736554453,paho786626349816395,topic/occupancy,METAVERSE,203
1716736554531,paho786626348985480,topic/s/noise,METAVERSE,13
1716736554535,paho786626350165352,topic/maintenance,METAVERSE,17
1716736554670,paho786626350165352,topic/maintenance,METAVERSE,9
1716736554749,paho786626349995698,topic/d/lighting,METAVERSE,70
1716736554749,paho786626348985480,topic/d/lighting,METAVERSE,70
1716736554805,paho786626349598883,topic/security,METAVERSE,18
1716736554834,paho786626348985480,topic/e/noise,METAVERSE,23
1716736554866,paho786626350165352,topic/maintenance,METAVERSE,55
1716736554900,paho786626349816395,topic/occupancy,METAVERSE,113
1716736554930,paho786626348985480,topic/d/noise,METAVERSE,19
1716736554931,paho786626350165352,topic/maintenance,METAVERSE,20
1716736554951,paho786626348985480,topic/b/noise,METAVERSE,14
1716736554954,paho786626350165352,topic/maintenance,METAVERSE,17
1716736554957,paho786626348985480,topic/b/noise,METAVERSE,26
1716736554995,paho786626350165352,topic/maintenance,METAVERSE,64
1716736555030,paho786626349598883,topic/security,METAVERSE,15
1716736555035,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736555035,paho786626349995698,topic/b/lighting,METAVERSE,5
1716736555093,paho786626349816395,topic/occupancy,METAVERSE,78
1716736555104,paho786626349995698,topic/v/lighting,METAVERSE,11
1716736555145,paho786626348985480,topic/v/lighting,METAVERSE,52
1716736555199,paho786626350165352,topic/maintenance,METAVERSE,50
1716736555250,paho786626349598883,topic/security,METAVERSE,16
1716736555290,paho786626348985480,topic/g/noise,METAVERSE,5
1716736555299,paho786626350165352,topic/maintenance,METAVERSE,14
1716736555324,paho786626349598883,topic/security,METAVERSE,12
1716736555452,paho786626349598883,topic/security,METAVERSE,21
1716736555491,paho786626349598883,topic/security,METAVERSE,20
1716736555541,paho786626349598883,topic/security,METAVERSE,10
1716736555541,paho786626349816395,topic/occupancy,METAVERSE,110
1716736555627,paho786626349816395,topic/occupancy,METAVERSE,156
1716736555707,paho786626349816395,topic/occupancy,METAVERSE,176
1716736555739,paho786626350165352,topic/maintenance,METAVERSE,47
1716736555829,paho786626349598883,topic/security,METAVERSE,18
1716736555829,paho786626349598883,topic/security,METAVERSE,50
1716736555859,paho786626349598883,topic/security,METAVERSE,16
1716736555907,paho786626349598883,topic/security,METAVERSE,63
1716736555952,paho786626349995698,topic/e/lighting,METAVERSE,5
1716736555954,paho786626348985480,topic/e/lighting,METAVERSE,7
1716736555955,paho786626350165352,topic/maintenance,METAVERSE,42
1716736555962,paho786626349598883,topic/security,METAVERSE,27
1716736555996,paho786626349816395,topic/occupancy,METAVERSE,153
1716736556007,paho786626349598883,topic/security,METAVERSE,45
1716736556026,paho786626348985480,topic/v/noise,METAVERSE,31
1716736556035,paho786626350165352,topic/maintenance,METAVERSE,40
1716736556061,paho786626349995698,topic/b/lighting,METAVERSE,13
1716736556063,paho786626348985480,topic/b/lighting,METAVERSE,15
1716736556081,paho786626350165352,topic/maintenance,METAVERSE,33
1716736556136,paho786626349816395,topic/occupancy,METAVERSE,292
1716736556144,paho786626349598883,topic/security,METAVERSE,9
1716736556237,paho786626349816395,topic/occupancy,METAVERSE,302
1716736556275,paho786626349598883,topic/security,METAVERSE,12
1716736556297,paho786626349816395,topic/occupancy,METAVERSE,335
1716736556338,paho786626348985480,topic/d/noise,METAVERSE,11
1716736556339,paho786626350165352,topic/maintenance,METAVERSE,12
1716736556352,paho786626349995698,topic/b/lighting,METAVERSE,5
1716736556352,paho786626348985480,topic/b/lighting,METAVERSE,5
1716736556384,paho786626349816395,topic/occupancy,METAVERSE,121
1716736556438,paho786626348985480,topic/c/lighting,METAVERSE,8
1716736556438,paho786626349995698,topic/c/lighting,METAVERSE,8
1716736556499,paho786626349598883,topic/security,METAVERSE,31
1716736556535,paho786626348985480,topic/g/noise,METAVERSE,8
1716736556542,paho786626350165352,topic/maintenance,METAVERSE,13
1716736556542,paho786626350165352,topic/maintenance,METAVERSE,15
1716736556593,paho786626350165352,topic/maintenance,METAVERSE,13
