1716766384520,paho813425239909742,topic/maintenance,METAVERSE,207
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,911
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,911
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,886
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,873
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,853
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,852
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,852
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,852
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,852
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,851
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,851
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,851
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,851
1716766393084,paho813425239909742,topic/maintenance,METAVERSE,837
1716766393093,paho813425239909742,topic/maintenance,METAVERSE,846
1716766393100,paho813425228234663,topic/s/rfid,METAVERSE,61
1716766393106,paho813425228234663,topic/s/rfid,METAVERSE,9
1716766393118,paho813425228234663,topic/g/noise,METAVERSE,11
1716766393126,paho813425239489692,topic/queueing,METAVERSE,87
1716766393132,paho813425239489692,topic/queueing,METAVERSE,35
1716766393175,paho813425239489692,topic/occupancy,METAVERSE,195
1716766393402,paho813425228234663,topic/g/noise,METAVERSE,5
1716766393426,paho813425239489692,topic/occupancy,METAVERSE,422
1716766393443,paho813425228234663,topic/g/lighting,METAVERSE,46
1716766393443,paho813425239710286,topic/g/lighting,METAVERSE,46
1716766393488,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766393489,paho813425228234663,topic/s/lighting,METAVERSE,6
1716766393540,paho813425239489692,topic/occupancy,METAVERSE,501
1716766393555,paho813425228234663,topic/s/noise,METAVERSE,48
1716766393564,paho813425239710286,topic/s/lighting,METAVERSE,13
1716766393566,paho813425228234663,topic/s/lighting,METAVERSE,15
1716766393798,paho813425239489692,topic/occupancy,METAVERSE,701
1716766394028,paho813425239489692,topic/occupancy,METAVERSE,772
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1787
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1783
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1783
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1780
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1762
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1746
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1742
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1736
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1736
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1736
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1736
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1735
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1723
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1715
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1682
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1663
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1662
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1638
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1636
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1620
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1572
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1545
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1573
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1527
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1513
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1512
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1495
1716766394034,paho813425239909742,topic/maintenance,METAVERSE,1495
1716766394035,paho813425239909742,topic/maintenance,METAVERSE,1488
1716766394035,paho813425239909742,topic/maintenance,METAVERSE,1514
1716766394035,paho813425239909742,topic/maintenance,METAVERSE,1448
1716766394224,paho813425239489692,topic/occupancy,METAVERSE,954
1716766394426,paho813425239489692,topic/occupancy,METAVERSE,727
1716766394689,paho813425239489692,topic/occupancy,METAVERSE,902
1716766394875,paho813425239489692,topic/occupancy,METAVERSE,1053
1716766395032,paho813425239489692,topic/occupancy,METAVERSE,1056
1716766395079,paho813425228234663,topic/e/noise,METAVERSE,6
1716766395169,paho813425228234663,topic/v/lighting,METAVERSE,19
1716766395170,paho813425239710286,topic/v/lighting,METAVERSE,20
1716766395179,paho813425228234663,topic/c/lighting,METAVERSE,82
1716766395181,paho813425239710286,topic/c/lighting,METAVERSE,84
1716766395229,paho813425239489692,topic/occupancy,METAVERSE,973
1716766395283,paho813425228234663,topic/c/noise,METAVERSE,10
1716766395385,paho813425239489692,topic/occupancy,METAVERSE,885
1716766395444,paho813425228234663,topic/c/lighting,METAVERSE,5
1716766395444,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766395483,paho813425239489692,topic/occupancy,METAVERSE,674
1716766395523,paho813425228234663,topic/b/noise,METAVERSE,26
1716766395526,paho813425228234663,topic/b/noise,METAVERSE,10
1716766395563,paho813425228234663,topic/b/lighting,METAVERSE,25
1716766395563,paho813425239710286,topic/b/lighting,METAVERSE,25
1716766395743,paho813425239489692,topic/occupancy,METAVERSE,747
1716766395826,paho813425228234663,topic/d/noise,METAVERSE,6
1716766395925,paho813425228234663,topic/b/noise,METAVERSE,10
1716766395926,paho813425239489692,topic/occupancy,METAVERSE,634
1716766396145,paho813425239489692,topic/occupancy,METAVERSE,851
1716766396154,paho813425228234663,topic/s/rfid,METAVERSE,15
1716766396178,paho813425239489692,topic/queueing,METAVERSE,39
1716766396246,paho813425239710286,topic/d/lighting,METAVERSE,13
1716766396246,paho813425228234663,topic/d/lighting,METAVERSE,13
1716766396303,paho813425228234663,topic/b/noise,METAVERSE,9
1716766396425,paho813425228234663,topic/b/lighting,METAVERSE,31
1716766396428,paho813425239710286,topic/b/lighting,METAVERSE,34
1716766396430,paho813425239489692,topic/occupancy,METAVERSE,719
1716766396600,paho813425228234663,topic/v/noise,METAVERSE,20
1716766396627,paho813425239489692,topic/occupancy,METAVERSE,828
1716766396783,paho813425239710286,topic/b/lighting,METAVERSE,12
1716766396783,paho813425228234663,topic/b/lighting,METAVERSE,12
1716766396855,paho813425239489692,topic/occupancy,METAVERSE,1017
1716766396886,paho813425239909742,topic/maintenance,METAVERSE,4282
1716766396886,paho813425239909742,topic/maintenance,METAVERSE,4282
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4282
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4282
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4282
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4281
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4273
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4279
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4278
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4268
1716766396887,paho813425239909742,topic/maintenance,METAVERSE,4267
1716766396951,paho813425239710286,topic/g/lighting,METAVERSE,32
1716766396951,paho813425228234663,topic/g/lighting,METAVERSE,32
1716766396969,paho813425228234663,topic/s/noise,METAVERSE,30
1716766397092,paho813425239489692,topic/occupancy,METAVERSE,1099
1716766397154,paho813425239710286,topic/e/lighting,METAVERSE,6
1716766397155,paho813425228234663,topic/e/lighting,METAVERSE,7
1716766397169,paho813425239710286,topic/e/lighting,METAVERSE,22
1716766397170,paho813425228234663,topic/e/lighting,METAVERSE,23
1716766397378,paho813425239489692,topic/occupancy,METAVERSE,1239
1716766397500,paho813425239710286,topic/b/lighting,METAVERSE,10
1716766397500,paho813425228234663,topic/b/lighting,METAVERSE,10
1716766397559,paho813425239489692,topic/occupancy,METAVERSE,1287
1716766397731,paho813425239489692,topic/occupancy,METAVERSE,1211
1716766397854,paho813425239710286,topic/b/lighting,METAVERSE,15
1716766397854,paho813425228234663,topic/b/lighting,METAVERSE,15
1716766397925,paho813425239489692,topic/occupancy,METAVERSE,1037
1716766397959,paho813425228234663,topic/e/noise,METAVERSE,12
1716766397964,paho813425239710286,topic/d/lighting,METAVERSE,5
1716766397965,paho813425228234663,topic/d/lighting,METAVERSE,6
1716766398005,paho813425228234663,topic/d/noise,METAVERSE,17
1716766398039,paho813425228234663,topic/c/rfid,METAVERSE,5
1716766398044,paho813425239489692,topic/queueing,METAVERSE,10
1716766398125,paho813425239489692,topic/occupancy,METAVERSE,1085
1716766398174,paho813425228234663,topic/g/noise,METAVERSE,15
1716766398329,paho813425239489692,topic/occupancy,METAVERSE,1021
1716766398431,paho813425228234663,topic/g/noise,METAVERSE,17
1716766398472,paho813425228234663,topic/g/lighting,METAVERSE,25
1716766398472,paho813425239710286,topic/g/lighting,METAVERSE,25
1716766398527,paho813425239489692,topic/occupancy,METAVERSE,1218
1716766398534,paho813425239710286,topic/s/lighting,METAVERSE,11
1716766398535,paho813425228234663,topic/s/lighting,METAVERSE,12
1716766398612,paho813425228234663,topic/s/noise,METAVERSE,13
1716766398616,paho813425239710286,topic/s/lighting,METAVERSE,8
1716766398617,paho813425228234663,topic/s/lighting,METAVERSE,9
1716766398703,paho813425239489692,topic/occupancy,METAVERSE,967
1716766399003,paho813425239489692,topic/occupancy,METAVERSE,1136
1716766399203,paho813425239489692,topic/occupancy,METAVERSE,1332
1716766399428,paho813425239489692,topic/occupancy,METAVERSE,1431
1716766399728,paho813425239489692,topic/occupancy,METAVERSE,1694
1716766399880,paho813425239489692,topic/occupancy,METAVERSE,1560
1716766400036,paho813425239489692,topic/occupancy,METAVERSE,1488
1716766400096,paho813425228234663,topic/e/noise,METAVERSE,23
1716766400186,paho813425228234663,topic/c/lighting,METAVERSE,13
1716766400186,paho813425239710286,topic/c/lighting,METAVERSE,13
1716766400232,paho813425239489692,topic/occupancy,METAVERSE,1313
1716766400244,paho813425239710286,topic/v/lighting,METAVERSE,5
1716766400244,paho813425228234663,topic/v/lighting,METAVERSE,5
1716766400280,paho813425228234663,topic/c/noise,METAVERSE,5
1716766400424,paho813425239489692,topic/occupancy,METAVERSE,1363
1716766400471,paho813425228234663,topic/c/lighting,METAVERSE,5
1716766400471,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766400536,paho813425228234663,topic/b/noise,METAVERSE,6
1716766400547,paho813425228234663,topic/b/noise,METAVERSE,10
1716766400575,paho813425239489692,topic/occupancy,METAVERSE,1254
1716766400647,paho813425228234663,topic/b/lighting,METAVERSE,18
1716766400648,paho813425239710286,topic/b/lighting,METAVERSE,19
1716766400824,paho813425239489692,topic/occupancy,METAVERSE,1460
1716766400832,paho813425228234663,topic/d/noise,METAVERSE,8
1716766400931,paho813425228234663,topic/b/noise,METAVERSE,5
1716766400975,paho813425239489692,topic/occupancy,METAVERSE,1183
1716766401127,paho813425239489692,topic/occupancy,METAVERSE,1247
1716766401272,paho813425239710286,topic/d/lighting,METAVERSE,20
1716766401272,paho813425228234663,topic/d/lighting,METAVERSE,20
1716766401274,paho813425239489692,topic/occupancy,METAVERSE,1339
1716766401306,paho813425228234663,topic/b/noise,METAVERSE,11
1716766401455,paho813425239710286,topic/b/lighting,METAVERSE,18
1716766401456,paho813425228234663,topic/b/lighting,METAVERSE,19
1716766401503,paho813425239489692,topic/occupancy,METAVERSE,1490
1716766401617,paho813425228234663,topic/v/noise,METAVERSE,10
1716766401776,paho813425239489692,topic/occupancy,METAVERSE,1447
1716766401881,paho813425228234663,topic/b/lighting,METAVERSE,60
1716766401881,paho813425239710286,topic/b/lighting,METAVERSE,60
1716766401967,paho813425239710286,topic/g/lighting,METAVERSE,20
1716766401968,paho813425228234663,topic/g/lighting,METAVERSE,21
1716766401976,paho813425239489692,topic/occupancy,METAVERSE,1384
1716766401992,paho813425228234663,topic/s/noise,METAVERSE,21
1716766402057,paho813425228234663,topic/c/rfid,METAVERSE,7
1716766402059,paho813425239489692,topic/queueing,METAVERSE,9
1716766402162,paho813425239710286,topic/e/lighting,METAVERSE,7
1716766402162,paho813425228234663,topic/e/lighting,METAVERSE,7
1716766402175,paho813425239489692,topic/occupancy,METAVERSE,1187
1716766402181,paho813425239710286,topic/e/lighting,METAVERSE,7
1716766402182,paho813425228234663,topic/e/lighting,METAVERSE,8
1716766402459,paho813425239489692,topic/occupancy,METAVERSE,1389
1716766402504,paho813425239710286,topic/b/lighting,METAVERSE,13
1716766402504,paho813425228234663,topic/b/lighting,METAVERSE,13
1716766402683,paho813425239489692,topic/occupancy,METAVERSE,1339
1716766402858,paho813425239710286,topic/b/lighting,METAVERSE,7
1716766402858,paho813425228234663,topic/b/lighting,METAVERSE,7
1716766402878,paho813425239489692,topic/occupancy,METAVERSE,1428
1716766402981,paho813425228234663,topic/e/noise,METAVERSE,18
1716766402986,paho813425239710286,topic/d/lighting,METAVERSE,8
1716766402987,paho813425228234663,topic/d/lighting,METAVERSE,9
1716766403017,paho813425228234663,topic/d/noise,METAVERSE,7
1716766403033,paho813425239489692,topic/occupancy,METAVERSE,1194
1716766403201,paho813425228234663,topic/g/noise,METAVERSE,22
1716766403224,paho813425239489692,topic/occupancy,METAVERSE,1300
1716766403428,paho813425239489692,topic/occupancy,METAVERSE,1442
1716766403432,paho813425228234663,topic/g/noise,METAVERSE,13
1716766403508,paho813425228234663,topic/g/lighting,METAVERSE,5
1716766403508,paho813425239710286,topic/g/lighting,METAVERSE,5
1716766403554,paho813425239710286,topic/s/lighting,METAVERSE,4
1716766403555,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766403580,paho813425239489692,topic/occupancy,METAVERSE,1557
1716766403660,paho813425239710286,topic/s/lighting,METAVERSE,26
1716766403661,paho813425228234663,topic/s/lighting,METAVERSE,27
1716766403667,paho813425228234663,topic/s/noise,METAVERSE,7
1716766403888,paho813425239489692,topic/occupancy,METAVERSE,1838
1716766404145,paho813425239489692,topic/occupancy,METAVERSE,1776
1716766404378,paho813425239489692,topic/occupancy,METAVERSE,1720
1716766404611,paho813425239489692,topic/occupancy,METAVERSE,1571
1716766404930,paho813425239489692,topic/occupancy,METAVERSE,1834
1716766405115,paho813425228234663,topic/e/noise,METAVERSE,28
1716766405125,paho813425239489692,topic/occupancy,METAVERSE,1720
1716766405196,paho813425239710286,topic/c/lighting,METAVERSE,14
1716766405196,paho813425228234663,topic/c/lighting,METAVERSE,14
1716766405256,paho813425228234663,topic/v/lighting,METAVERSE,17
1716766405256,paho813425239710286,topic/v/lighting,METAVERSE,17
1716766405318,paho813425228234663,topic/c/noise,METAVERSE,19
1716766405380,paho813425239489692,topic/occupancy,METAVERSE,1888
1716766405484,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766405484,paho813425228234663,topic/c/lighting,METAVERSE,5
1716766405540,paho813425239489692,topic/occupancy,METAVERSE,1612
1716766405584,paho813425228234663,topic/b/noise,METAVERSE,40
1716766405610,paho813425228234663,topic/b/noise,METAVERSE,35
1716766405726,paho813425228234663,topic/b/lighting,METAVERSE,63
1716766405730,paho813425239710286,topic/b/lighting,METAVERSE,67
1716766405781,paho813425239489692,topic/occupancy,METAVERSE,1830
1716766405884,paho813425228234663,topic/d/noise,METAVERSE,24
1716766405977,paho813425228234663,topic/b/noise,METAVERSE,33
1716766406032,paho813425239489692,topic/occupancy,METAVERSE,2020
1716766406055,paho813425228234663,topic/c/rfid,METAVERSE,4
1716766406059,paho813425239489692,topic/queueing,METAVERSE,8
1716766406200,paho813425239489692,topic/occupancy,METAVERSE,2166
1716766406303,paho813425228234663,topic/d/lighting,METAVERSE,15
1716766406303,paho813425239710286,topic/d/lighting,METAVERSE,15
1716766406349,paho813425228234663,topic/b/noise,METAVERSE,32
1716766406456,paho813425239489692,topic/occupancy,METAVERSE,2068
1716766406584,paho813425239710286,topic/b/lighting,METAVERSE,82
1716766406586,paho813425228234663,topic/b/lighting,METAVERSE,84
1716766406660,paho813425228234663,topic/v/noise,METAVERSE,20
1716766406686,paho813425239489692,topic/occupancy,METAVERSE,1954
1716766406812,paho813425239489692,topic/occupancy,METAVERSE,1692
1716766406887,paho813425239489692,topic/occupancy,METAVERSE,1783
1716766406967,paho813425228234663,topic/b/lighting,METAVERSE,80
1716766406968,paho813425239710286,topic/b/lighting,METAVERSE,81
1716766406978,paho813425239489692,topic/occupancy,METAVERSE,1539
1716766407016,paho813425228234663,topic/g/lighting,METAVERSE,41
1716766407016,paho813425239710286,topic/g/lighting,METAVERSE,41
1716766407031,paho813425228234663,topic/s/noise,METAVERSE,20
1716766407051,paho813425239489692,topic/occupancy,METAVERSE,1532
1716766407093,paho813425239489692,topic/occupancy,METAVERSE,1134
1716766407174,paho813425239489692,topic/occupancy,METAVERSE,1170
1716766407205,paho813425239710286,topic/e/lighting,METAVERSE,18
1716766407205,paho813425228234663,topic/e/lighting,METAVERSE,18
1716766407253,paho813425239489692,topic/occupancy,METAVERSE,1222
1716766407297,paho813425239710286,topic/e/lighting,METAVERSE,82
1716766407297,paho813425228234663,topic/e/lighting,METAVERSE,82
1716766407355,paho813425239489692,topic/occupancy,METAVERSE,1304
1716766407435,paho813425239489692,topic/occupancy,METAVERSE,1367
1716766407503,paho813425239489692,topic/occupancy,METAVERSE,1108
1716766407523,paho813425228234663,topic/b/lighting,METAVERSE,28
1716766407523,paho813425239710286,topic/b/lighting,METAVERSE,28
1716766407584,paho813425239489692,topic/occupancy,METAVERSE,840
1716766407680,paho813425239489692,topic/occupancy,METAVERSE,538
1716766407749,paho813425239489692,topic/occupancy,METAVERSE,585
1716766407805,paho813425239489692,topic/occupancy,METAVERSE,353
1716766407887,paho813425239710286,topic/b/lighting,METAVERSE,6
1716766407887,paho813425228234663,topic/b/lighting,METAVERSE,6
1716766407939,paho813425239489692,topic/occupancy,METAVERSE,416
1716766407999,paho813425239710286,topic/d/lighting,METAVERSE,13
1716766407999,paho813425228234663,topic/d/lighting,METAVERSE,13
1716766408039,paho813425228234663,topic/d/noise,METAVERSE,6
1716766408049,paho813425228234663,topic/e/noise,METAVERSE,32
1716766408239,paho813425228234663,topic/g/noise,METAVERSE,28
1716766408249,paho813425239489692,topic/occupancy,METAVERSE,281
1716766408415,paho813425239489692,topic/occupancy,METAVERSE,361
1716766408427,paho813425228234663,topic/g/noise,METAVERSE,7
1716766408549,paho813425228234663,topic/g/lighting,METAVERSE,29
1716766408550,paho813425239710286,topic/g/lighting,METAVERSE,30
1716766408557,paho813425239489692,topic/occupancy,METAVERSE,465
1716766408569,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766408570,paho813425228234663,topic/s/lighting,METAVERSE,6
1716766408634,paho813425239489692,topic/occupancy,METAVERSE,577
1716766408676,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766408676,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766408695,paho813425228234663,topic/s/noise,METAVERSE,10
1716766408829,paho813425239489692,topic/occupancy,METAVERSE,411
1716766408929,paho813425239489692,topic/occupancy,METAVERSE,185
1716766409257,paho813425239489692,topic/occupancy,METAVERSE,114
1716766409376,paho813425239489692,topic/occupancy,METAVERSE,166
1716766409571,paho813425239489692,topic/occupancy,METAVERSE,111
1716766409724,paho813425239489692,topic/occupancy,METAVERSE,199
1716766410071,paho813425228234663,topic/c/rfid,METAVERSE,5
1716766410071,paho813425239489692,topic/queueing,METAVERSE,5
1716766410101,paho813425228234663,topic/e/noise,METAVERSE,13
1716766410193,paho813425239710286,topic/c/lighting,METAVERSE,9
1716766410193,paho813425228234663,topic/c/lighting,METAVERSE,9
1716766410196,paho813425239489692,topic/occupancy,METAVERSE,225
1716766410291,paho813425239710286,topic/v/lighting,METAVERSE,17
1716766410292,paho813425228234663,topic/v/lighting,METAVERSE,18
1716766410320,paho813425228234663,topic/c/noise,METAVERSE,20
1716766410424,paho813425239489692,topic/occupancy,METAVERSE,358
1716766410490,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766410491,paho813425228234663,topic/c/lighting,METAVERSE,6
1716766410626,paho813425239489692,topic/occupancy,METAVERSE,563
1716766410626,paho813425228234663,topic/b/noise,METAVERSE,36
1716766410759,paho813425228234663,topic/b/noise,METAVERSE,33
1716766410795,paho813425239710286,topic/b/lighting,METAVERSE,67
1716766410795,paho813425228234663,topic/b/lighting,METAVERSE,67
1716766410802,paho813425239489692,topic/occupancy,METAVERSE,701
1716766410903,paho813425228234663,topic/d/noise,METAVERSE,8
1716766410931,paho813425239489692,topic/occupancy,METAVERSE,810
1716766410971,paho813425228234663,topic/b/noise,METAVERSE,27
1716766411008,paho813425239489692,topic/occupancy,METAVERSE,568
1716766411073,paho813425239489692,topic/occupancy,METAVERSE,324
1716766411091,paho813425239489692,topic/queueing,METAVERSE,12
1716766411092,paho813425228234663,topic/c/rfid,METAVERSE,13
1716766411160,paho813425239489692,topic/occupancy,METAVERSE,81
1716766411227,paho813425239489692,topic/occupancy,METAVERSE,47
1716766411297,paho813425239489692,topic/occupancy,METAVERSE,77
1716766411318,paho813425239710286,topic/d/lighting,METAVERSE,6
1716766411318,paho813425228234663,topic/d/lighting,METAVERSE,6
1716766411344,paho813425228234663,topic/b/noise,METAVERSE,13
1716766411575,paho813425239489692,topic/occupancy,METAVERSE,93
1716766411592,paho813425239710286,topic/b/lighting,METAVERSE,15
1716766411593,paho813425228234663,topic/b/lighting,METAVERSE,16
1716766411633,paho813425239489692,topic/occupancy,METAVERSE,91
1716766411660,paho813425228234663,topic/v/noise,METAVERSE,13
1716766411990,paho813425239710286,topic/b/lighting,METAVERSE,53
1716766411993,paho813425228234663,topic/b/lighting,METAVERSE,56
1716766412028,paho813425239710286,topic/g/lighting,METAVERSE,41
1716766412030,paho813425228234663,topic/g/lighting,METAVERSE,43
1716766412073,paho813425228234663,topic/s/noise,METAVERSE,6
1716766412082,paho813425239489692,topic/occupancy,METAVERSE,82
1716766412175,paho813425239489692,topic/occupancy,METAVERSE,83
1716766412235,paho813425239489692,topic/occupancy,METAVERSE,122
1716766412264,paho813425239710286,topic/e/lighting,METAVERSE,29
1716766412265,paho813425228234663,topic/e/lighting,METAVERSE,30
1716766412294,paho813425239489692,topic/occupancy,METAVERSE,150
1716766412305,paho813425239710286,topic/e/lighting,METAVERSE,18
1716766412306,paho813425228234663,topic/e/lighting,METAVERSE,19
1716766412506,paho813425239489692,topic/occupancy,METAVERSE,66
1716766412523,paho813425239710286,topic/b/lighting,METAVERSE,16
1716766412524,paho813425228234663,topic/b/lighting,METAVERSE,17
1716766412804,paho813425239489692,topic/occupancy,METAVERSE,55
1716766412894,paho813425239710286,topic/b/lighting,METAVERSE,7
1716766412894,paho813425228234663,topic/b/lighting,METAVERSE,7
1716766413012,paho813425239710286,topic/d/lighting,METAVERSE,13
1716766413013,paho813425228234663,topic/d/lighting,METAVERSE,14
1716766413075,paho813425228234663,topic/d/noise,METAVERSE,4
1716766413080,paho813425228234663,topic/e/noise,METAVERSE,25
1716766413229,paho813425228234663,topic/g/noise,METAVERSE,17
1716766413252,paho813425239489692,topic/occupancy,METAVERSE,31
1716766413312,paho813425239489692,topic/occupancy,METAVERSE,73
