1716766384520,paho813425239909742,topic/maintenance,METAVERSE,207
1716766413447,paho813425228234663,topic/g/noise,METAVERSE,4
1716766413575,paho813425239489692,topic/occupancy,METAVERSE,52
1716766413582,paho813425239710286,topic/g/lighting,METAVERSE,24
1716766413582,paho813425228234663,topic/g/lighting,METAVERSE,24
1716766413592,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766413592,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766413646,paho813425239489692,topic/occupancy,METAVERSE,98
1716766413699,paho813425239710286,topic/s/lighting,METAVERSE,19
1716766413700,paho813425228234663,topic/s/lighting,METAVERSE,20
1716766413753,paho813425228234663,topic/s/noise,METAVERSE,10
1716766414162,paho813425239489692,topic/occupancy,METAVERSE,93
1716766414237,paho813425239489692,topic/occupancy,METAVERSE,117
1716766414255,paho813425239489692,topic/occupancy,METAVERSE,113
1716766414339,paho813425239489692,topic/occupancy,METAVERSE,186
1716766414493,paho813425239489692,topic/occupancy,METAVERSE,17
1716766414820,paho813425239489692,topic/occupancy,METAVERSE,70
1716766415111,paho813425228234663,topic/e/noise,METAVERSE,4
1716766415227,paho813425228234663,topic/c/lighting,METAVERSE,4
1716766415228,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766415275,paho813425239489692,topic/occupancy,METAVERSE,36
1716766415303,paho813425239710286,topic/v/lighting,METAVERSE,12
1716766415303,paho813425228234663,topic/v/lighting,METAVERSE,12
1716766415322,paho813425239489692,topic/occupancy,METAVERSE,70
1716766415335,paho813425228234663,topic/c/noise,METAVERSE,4
1716766415519,paho813425239710286,topic/c/lighting,METAVERSE,4
1716766415519,paho813425228234663,topic/c/lighting,METAVERSE,4
1716766415551,paho813425239489692,topic/occupancy,METAVERSE,15
1716766415582,paho813425239489692,topic/occupancy,METAVERSE,27
1716766415612,paho813425228234663,topic/b/noise,METAVERSE,10
1716766415774,paho813425228234663,topic/b/noise,METAVERSE,21
1716766415814,paho813425239710286,topic/b/lighting,METAVERSE,11
1716766415814,paho813425228234663,topic/b/lighting,METAVERSE,11
1716766415921,paho813425228234663,topic/d/noise,METAVERSE,5
1716766415980,paho813425228234663,topic/b/noise,METAVERSE,35
1716766416215,paho813425239489692,topic/occupancy,METAVERSE,75
1716766416255,paho813425239489692,topic/occupancy,METAVERSE,100
1716766416311,paho813425239489692,topic/occupancy,METAVERSE,135
1716766416322,paho813425239489692,topic/occupancy,METAVERSE,159
1716766416340,paho813425228234663,topic/d/lighting,METAVERSE,7
1716766416340,paho813425239710286,topic/d/lighting,METAVERSE,7
1716766416358,paho813425228234663,topic/b/noise,METAVERSE,26
1716766416528,paho813425239489692,topic/occupancy,METAVERSE,48
1716766416641,paho813425239710286,topic/b/lighting,METAVERSE,25
1716766416641,paho813425228234663,topic/b/lighting,METAVERSE,25
1716766416690,paho813425228234663,topic/v/noise,METAVERSE,5
1716766416795,paho813425239489692,topic/occupancy,METAVERSE,35
1716766417007,paho813425239710286,topic/b/lighting,METAVERSE,23
1716766417008,paho813425228234663,topic/b/lighting,METAVERSE,24
1716766417051,paho813425239710286,topic/g/lighting,METAVERSE,12
1716766417051,paho813425228234663,topic/g/lighting,METAVERSE,12
1716766417073,paho813425228234663,topic/s/noise,METAVERSE,5
1716766417259,paho813425239710286,topic/e/lighting,METAVERSE,19
1716766417259,paho813425228234663,topic/e/lighting,METAVERSE,19
1716766417304,paho813425239489692,topic/occupancy,METAVERSE,64
1716766417335,paho813425239489692,topic/occupancy,METAVERSE,49
1716766417340,paho813425239710286,topic/e/lighting,METAVERSE,16
1716766417340,paho813425228234663,topic/e/lighting,METAVERSE,16
1716766417564,paho813425239710286,topic/b/lighting,METAVERSE,38
1716766417564,paho813425228234663,topic/b/lighting,METAVERSE,38
1716766417630,paho813425239489692,topic/occupancy,METAVERSE,75
1716766417680,paho813425239489692,topic/occupancy,METAVERSE,144
1716766417924,paho813425239710286,topic/b/lighting,METAVERSE,30
1716766417925,paho813425228234663,topic/b/lighting,METAVERSE,31
1716766418027,paho813425239710286,topic/d/lighting,METAVERSE,15
1716766418027,paho813425228234663,topic/d/lighting,METAVERSE,15
1716766418093,paho813425228234663,topic/e/noise,METAVERSE,14
1716766418098,paho813425228234663,topic/d/noise,METAVERSE,5
1716766418194,paho813425239489692,topic/occupancy,METAVERSE,46
1716766418217,paho813425239489692,topic/occupancy,METAVERSE,54
1716766418257,paho813425228234663,topic/g/noise,METAVERSE,4
1716766418310,paho813425239489692,topic/occupancy,METAVERSE,130
1716766418359,paho813425239489692,topic/occupancy,METAVERSE,163
1716766418449,paho813425228234663,topic/g/noise,METAVERSE,4
1716766418597,paho813425228234663,topic/g/lighting,METAVERSE,6
1716766418597,paho813425239710286,topic/g/lighting,METAVERSE,6
1716766418605,paho813425239489692,topic/occupancy,METAVERSE,97
1716766418612,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766418612,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766418711,paho813425239710286,topic/s/lighting,METAVERSE,8
1716766418712,paho813425228234663,topic/s/lighting,METAVERSE,9
1716766418829,paho813425228234663,topic/s/noise,METAVERSE,6
1716766418880,paho813425239489692,topic/occupancy,METAVERSE,103
1716766419281,paho813425239489692,topic/occupancy,METAVERSE,26
1716766419373,paho813425239489692,topic/occupancy,METAVERSE,84
1716766419634,paho813425239489692,topic/occupancy,METAVERSE,26
1716766419684,paho813425239489692,topic/occupancy,METAVERSE,128
1716766420128,paho813425228234663,topic/e/noise,METAVERSE,5
1716766420229,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766420230,paho813425228234663,topic/c/lighting,METAVERSE,6
1716766420250,paho813425239489692,topic/occupancy,METAVERSE,98
1716766420288,paho813425239489692,topic/occupancy,METAVERSE,104
1716766420337,paho813425228234663,topic/c/noise,METAVERSE,4
1716766420348,paho813425239710286,topic/v/lighting,METAVERSE,23
1716766420348,paho813425228234663,topic/v/lighting,METAVERSE,23
1716766420370,paho813425239489692,topic/occupancy,METAVERSE,178
1716766420392,paho813425239489692,topic/occupancy,METAVERSE,194
1716766420536,paho813425239710286,topic/c/lighting,METAVERSE,12
1716766420536,paho813425228234663,topic/c/lighting,METAVERSE,12
1716766420586,paho813425239489692,topic/occupancy,METAVERSE,58
1716766420649,paho813425228234663,topic/b/noise,METAVERSE,41
1716766420862,paho813425228234663,topic/b/noise,METAVERSE,93
1716766420889,paho813425239710286,topic/b/lighting,METAVERSE,38
1716766420890,paho813425228234663,topic/b/lighting,METAVERSE,39
1716766420924,paho813425239489692,topic/occupancy,METAVERSE,124
1716766420944,paho813425228234663,topic/d/noise,METAVERSE,6
1716766421018,paho813425228234663,topic/b/noise,METAVERSE,49
1716766421344,paho813425239489692,topic/occupancy,METAVERSE,52
1716766421359,paho813425239710286,topic/d/lighting,METAVERSE,7
1716766421359,paho813425228234663,topic/d/lighting,METAVERSE,7
1716766421407,paho813425228234663,topic/b/noise,METAVERSE,38
1716766421408,paho813425239489692,topic/occupancy,METAVERSE,116
1716766421677,paho813425239710286,topic/b/lighting,METAVERSE,38
1716766421678,paho813425228234663,topic/b/lighting,METAVERSE,39
1716766421696,paho813425239489692,topic/occupancy,METAVERSE,88
1716766421706,paho813425228234663,topic/v/noise,METAVERSE,10
1716766421734,paho813425239489692,topic/occupancy,METAVERSE,167
1716766422053,paho813425239710286,topic/g/lighting,METAVERSE,6
1716766422053,paho813425228234663,topic/g/lighting,METAVERSE,6
1716766422058,paho813425239710286,topic/b/lighting,METAVERSE,60
1716766422058,paho813425228234663,topic/b/lighting,METAVERSE,60
1716766422164,paho813425228234663,topic/s/noise,METAVERSE,29
1716766422235,paho813425239489692,topic/occupancy,METAVERSE,80
1716766422264,paho813425239489692,topic/occupancy,METAVERSE,71
1716766422298,paho813425239710286,topic/e/lighting,METAVERSE,38
1716766422299,paho813425228234663,topic/e/lighting,METAVERSE,39
1716766422307,paho813425239489692,topic/occupancy,METAVERSE,107
1716766422361,paho813425239710286,topic/e/lighting,METAVERSE,26
1716766422362,paho813425228234663,topic/e/lighting,METAVERSE,27
1716766422362,paho813425239489692,topic/occupancy,METAVERSE,162
1716766422629,paho813425239489692,topic/occupancy,METAVERSE,63
1716766422648,paho813425239710286,topic/b/lighting,METAVERSE,75
1716766422649,paho813425228234663,topic/b/lighting,METAVERSE,76
1716766422930,paho813425239489692,topic/occupancy,METAVERSE,127
1716766422996,paho813425239710286,topic/b/lighting,METAVERSE,97
1716766422996,paho813425228234663,topic/b/lighting,METAVERSE,97
1716766423033,paho813425239710286,topic/d/lighting,METAVERSE,9
1716766423033,paho813425228234663,topic/d/lighting,METAVERSE,9
1716766423110,paho813425228234663,topic/d/noise,METAVERSE,13
1716766423195,paho813425228234663,topic/e/noise,METAVERSE,36
1716766423342,paho813425239489692,topic/occupancy,METAVERSE,26
1716766423345,paho813425228234663,topic/g/noise,METAVERSE,82
1716766423428,paho813425239489692,topic/occupancy,METAVERSE,134
1716766423486,paho813425228234663,topic/g/noise,METAVERSE,25
1716766423674,paho813425228234663,topic/g/lighting,METAVERSE,39
1716766423674,paho813425239489692,topic/occupancy,METAVERSE,61
1716766423674,paho813425239710286,topic/g/lighting,METAVERSE,39
1716766423683,paho813425239710286,topic/s/lighting,METAVERSE,22
1716766423684,paho813425228234663,topic/s/lighting,METAVERSE,23
1716766423725,paho813425239489692,topic/occupancy,METAVERSE,148
1716766423776,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766423776,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766423854,paho813425228234663,topic/s/noise,METAVERSE,15
1716766424179,paho813425239489692,topic/occupancy,METAVERSE,23
1716766424253,paho813425239489692,topic/occupancy,METAVERSE,35
1716766424363,paho813425239489692,topic/occupancy,METAVERSE,142
1716766424399,paho813425239489692,topic/occupancy,METAVERSE,183
1716766424608,paho813425239489692,topic/occupancy,METAVERSE,42
1716766424931,paho813425239489692,topic/occupancy,METAVERSE,103
1716766425173,paho813425228234663,topic/e/noise,METAVERSE,22
1716766425285,paho813425239710286,topic/c/lighting,METAVERSE,6
1716766425285,paho813425228234663,topic/c/lighting,METAVERSE,6
1716766425364,paho813425228234663,topic/c/noise,METAVERSE,26
1716766425380,paho813425239489692,topic/occupancy,METAVERSE,76
1716766425416,paho813425239710286,topic/v/lighting,METAVERSE,5
1716766425417,paho813425228234663,topic/v/lighting,METAVERSE,6
1716766425423,paho813425239489692,topic/occupancy,METAVERSE,91
1716766425592,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766425592,paho813425228234663,topic/c/lighting,METAVERSE,5
1716766425670,paho813425239489692,topic/occupancy,METAVERSE,38
1716766425688,paho813425228234663,topic/b/noise,METAVERSE,58
1716766425727,paho813425239489692,topic/occupancy,METAVERSE,139
1716766425852,paho813425228234663,topic/b/noise,METAVERSE,83
1716766425928,paho813425239710286,topic/b/lighting,METAVERSE,40
1716766425929,paho813425228234663,topic/b/lighting,METAVERSE,41
1716766425946,paho813425228234663,topic/d/noise,METAVERSE,5
1716766426010,paho813425228234663,topic/b/noise,METAVERSE,41
1716766426240,paho813425239489692,topic/occupancy,METAVERSE,40
1716766426318,paho813425239489692,topic/occupancy,METAVERSE,97
1716766426364,paho813425239489692,topic/occupancy,METAVERSE,142
1716766426374,paho813425228234663,topic/d/lighting,METAVERSE,10
1716766426374,paho813425239710286,topic/d/lighting,METAVERSE,10
1716766426410,paho813425239489692,topic/occupancy,METAVERSE,162
1716766426465,paho813425228234663,topic/b/noise,METAVERSE,49
1716766426642,paho813425239489692,topic/occupancy,METAVERSE,68
1716766426693,paho813425239710286,topic/b/lighting,METAVERSE,46
1716766426694,paho813425228234663,topic/b/lighting,METAVERSE,47
1716766426741,paho813425228234663,topic/v/noise,METAVERSE,6
1716766426955,paho813425239489692,topic/occupancy,METAVERSE,127
1716766427078,paho813425239710286,topic/b/lighting,METAVERSE,80
1716766427083,paho813425239710286,topic/g/lighting,METAVERSE,29
1716766427084,paho813425228234663,topic/b/lighting,METAVERSE,86
1716766427085,paho813425228234663,topic/g/lighting,METAVERSE,31
1716766427204,paho813425228234663,topic/s/noise,METAVERSE,39
1716766427361,paho813425239710286,topic/e/lighting,METAVERSE,22
1716766427362,paho813425228234663,topic/e/lighting,METAVERSE,23
1716766427364,paho813425239710286,topic/e/lighting,METAVERSE,18
1716766427364,paho813425228234663,topic/e/lighting,METAVERSE,18
1716766427422,paho813425239489692,topic/occupancy,METAVERSE,76
1716766427447,paho813425239489692,topic/occupancy,METAVERSE,123
1716766427660,paho813425239710286,topic/b/lighting,METAVERSE,86
1716766427660,paho813425228234663,topic/b/lighting,METAVERSE,86
1716766427694,paho813425239489692,topic/occupancy,METAVERSE,57
1716766427770,paho813425239489692,topic/occupancy,METAVERSE,182
1716766428011,paho813425239710286,topic/b/lighting,METAVERSE,84
1716766428011,paho813425228234663,topic/b/lighting,METAVERSE,84
1716766428040,paho813425239710286,topic/d/lighting,METAVERSE,9
1716766428040,paho813425228234663,topic/d/lighting,METAVERSE,9
1716766428120,paho813425228234663,topic/d/noise,METAVERSE,5
1716766428222,paho813425239489692,topic/occupancy,METAVERSE,22
1716766428235,paho813425228234663,topic/e/noise,METAVERSE,40
1716766428383,paho813425239489692,topic/occupancy,METAVERSE,155
1716766428387,paho813425228234663,topic/g/noise,METAVERSE,46
1716766428466,paho813425239489692,topic/occupancy,METAVERSE,215
1716766428508,paho813425239489692,topic/occupancy,METAVERSE,243
1716766428543,paho813425228234663,topic/g/noise,METAVERSE,48
1716766428644,paho813425239489692,topic/occupancy,METAVERSE,69
1716766428716,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766428717,paho813425239710286,topic/s/lighting,METAVERSE,6
1716766428722,paho813425239710286,topic/g/lighting,METAVERSE,65
1716766428722,paho813425228234663,topic/g/lighting,METAVERSE,65
1716766428796,paho813425239710286,topic/s/lighting,METAVERSE,5
1716766428796,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766428859,paho813425228234663,topic/s/noise,METAVERSE,7
1716766428939,paho813425239489692,topic/occupancy,METAVERSE,100
1716766429396,paho813425239489692,topic/occupancy,METAVERSE,72
1716766429469,paho813425239489692,topic/occupancy,METAVERSE,108
1716766429665,paho813425239489692,topic/occupancy,METAVERSE,76
1716766429714,paho813425239489692,topic/occupancy,METAVERSE,76
1716766430207,paho813425228234663,topic/e/noise,METAVERSE,49
1716766430269,paho813425239489692,topic/occupancy,METAVERSE,58
1716766430306,paho813425228234663,topic/c/lighting,METAVERSE,5
1716766430306,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766430319,paho813425239489692,topic/occupancy,METAVERSE,79
1716766430333,paho813425239489692,topic/occupancy,METAVERSE,82
1716766430383,paho813425228234663,topic/c/noise,METAVERSE,22
1716766430407,paho813425239489692,topic/occupancy,METAVERSE,142
1716766430429,paho813425239710286,topic/v/lighting,METAVERSE,4
1716766430429,paho813425228234663,topic/v/lighting,METAVERSE,4
1716766430623,paho813425239710286,topic/c/lighting,METAVERSE,20
1716766430624,paho813425228234663,topic/c/lighting,METAVERSE,21
1716766430673,paho813425239489692,topic/occupancy,METAVERSE,81
1716766430710,paho813425228234663,topic/b/noise,METAVERSE,75
1716766430854,paho813425228234663,topic/b/noise,METAVERSE,83
1716766430930,paho813425239710286,topic/b/lighting,METAVERSE,39
1716766430930,paho813425228234663,topic/b/lighting,METAVERSE,39
1716766430976,paho813425239489692,topic/occupancy,METAVERSE,113
1716766430991,paho813425228234663,topic/d/noise,METAVERSE,49
1716766431041,paho813425228234663,topic/b/noise,METAVERSE,71
1716766431387,paho813425239710286,topic/d/lighting,METAVERSE,20
1716766431388,paho813425228234663,topic/d/lighting,METAVERSE,21
1716766431431,paho813425239489692,topic/occupancy,METAVERSE,98
1716766431464,paho813425228234663,topic/b/noise,METAVERSE,47
1716766431477,paho813425239489692,topic/occupancy,METAVERSE,114
1716766431719,paho813425239489692,topic/occupancy,METAVERSE,80
1716766431737,paho813425239489692,topic/occupancy,METAVERSE,136
1716766431751,paho813425239710286,topic/b/lighting,METAVERSE,72
1716766431752,paho813425228234663,topic/b/lighting,METAVERSE,73
1716766431768,paho813425228234663,topic/v/noise,METAVERSE,27
1716766432060,paho813425239710286,topic/g/lighting,METAVERSE,6
1716766432061,paho813425228234663,topic/g/lighting,METAVERSE,7
1716766432108,paho813425239710286,topic/b/lighting,METAVERSE,103
1716766432108,paho813425228234663,topic/b/lighting,METAVERSE,103
1716766432244,paho813425239489692,topic/occupancy,METAVERSE,32
1716766432284,paho813425228234663,topic/s/noise,METAVERSE,77
1716766432325,paho813425239489692,topic/occupancy,METAVERSE,69
1716766432358,paho813425239710286,topic/e/lighting,METAVERSE,17
1716766432359,paho813425228234663,topic/e/lighting,METAVERSE,18
1716766432381,paho813425239710286,topic/e/lighting,METAVERSE,4
1716766432384,paho813425228234663,topic/e/lighting,METAVERSE,7
1716766432393,paho813425239489692,topic/occupancy,METAVERSE,113
1716766432451,paho813425239489692,topic/occupancy,METAVERSE,186
1716766432677,paho813425239489692,topic/occupancy,METAVERSE,73
1716766432697,paho813425239710286,topic/b/lighting,METAVERSE,103
1716766432698,paho813425228234663,topic/b/lighting,METAVERSE,104
1716766433043,paho813425239710286,topic/d/lighting,METAVERSE,6
1716766433044,paho813425228234663,topic/d/lighting,METAVERSE,7
1716766433070,paho813425239710286,topic/b/lighting,METAVERSE,106
1716766433071,paho813425228234663,topic/b/lighting,METAVERSE,107
1716766433148,paho813425239489692,topic/occupancy,METAVERSE,184
1716766433152,paho813425228234663,topic/d/noise,METAVERSE,29
1716766433279,paho813425228234663,topic/e/noise,METAVERSE,56
1716766433401,paho813425228234663,topic/g/noise,METAVERSE,60
1716766433455,paho813425239489692,topic/occupancy,METAVERSE,60
1716766433484,paho813425239489692,topic/occupancy,METAVERSE,117
1716766433595,paho813425228234663,topic/g/noise,METAVERSE,68
1716766433713,paho813425239489692,topic/occupancy,METAVERSE,68
1716766433739,paho813425239710286,topic/g/lighting,METAVERSE,68
1716766433739,paho813425228234663,topic/g/lighting,METAVERSE,68
1716766433775,paho813425239489692,topic/occupancy,METAVERSE,168
1716766433785,paho813425239710286,topic/s/lighting,METAVERSE,4
1716766433786,paho813425228234663,topic/s/lighting,METAVERSE,5
1716766433811,paho813425239710286,topic/s/lighting,METAVERSE,19
1716766433811,paho813425228234663,topic/s/lighting,METAVERSE,19
1716766433866,paho813425228234663,topic/s/noise,METAVERSE,7
1716766434305,paho813425239489692,topic/occupancy,METAVERSE,77
1716766434388,paho813425239489692,topic/occupancy,METAVERSE,129
1716766434441,paho813425239489692,topic/occupancy,METAVERSE,121
1716766434489,paho813425239489692,topic/occupancy,METAVERSE,214
1716766434654,paho813425239489692,topic/occupancy,METAVERSE,32
1716766435157,paho813425239489692,topic/occupancy,METAVERSE,133
1716766435251,paho813425228234663,topic/e/noise,METAVERSE,48
1716766435314,paho813425239710286,topic/c/lighting,METAVERSE,5
1716766435315,paho813425228234663,topic/c/lighting,METAVERSE,6
1716766435403,paho813425228234663,topic/c/noise,METAVERSE,23
1716766435438,paho813425239710286,topic/v/lighting,METAVERSE,6
1716766435438,paho813425228234663,topic/v/lighting,METAVERSE,6
1716766435448,paho813425239489692,topic/occupancy,METAVERSE,52
1716766435534,paho813425239489692,topic/occupancy,METAVERSE,147
1716766435689,paho813425239710286,topic/c/lighting,METAVERSE,41
1716766435690,paho813425228234663,topic/c/lighting,METAVERSE,42
1716766435717,paho813425228234663,topic/b/noise,METAVERSE,81
1716766435736,paho813425239489692,topic/occupancy,METAVERSE,89
1716766435809,paho813425239489692,topic/occupancy,METAVERSE,191
1716766435852,paho813425228234663,topic/b/noise,METAVERSE,81
1716766435963,paho813425239710286,topic/b/lighting,METAVERSE,43
1716766435964,paho813425228234663,topic/b/lighting,METAVERSE,44
1716766436018,paho813425228234663,topic/d/noise,METAVERSE,7
1716766436058,paho813425228234663,topic/b/noise,METAVERSE,84
1716766436312,paho813425239489692,topic/occupancy,METAVERSE,76
1716766436448,paho813425239489692,topic/occupancy,METAVERSE,177
1716766436449,paho813425239489692,topic/occupancy,METAVERSE,174
1716766436457,paho813425228234663,topic/d/lighting,METAVERSE,24
1716766436457,paho813425239710286,topic/d/lighting,METAVERSE,24
1716766436492,paho813425228234663,topic/b/noise,METAVERSE,65
1716766436520,paho813425239489692,topic/occupancy,METAVERSE,187
1716766436704,paho813425239489692,topic/occupancy,METAVERSE,78
1716766436763,paho813425228234663,topic/v/noise,METAVERSE,6
1716766436789,paho813425239710286,topic/b/lighting,METAVERSE,94
1716766436790,paho813425228234663,topic/b/lighting,METAVERSE,95
1716766437082,paho813425239710286,topic/g/lighting,METAVERSE,5
1716766437083,paho813425228234663,topic/g/lighting,METAVERSE,6
1716766437118,paho813425239710286,topic/b/lighting,METAVERSE,101
1716766437119,paho813425228234663,topic/b/lighting,METAVERSE,102
1716766437208,paho813425239489692,topic/occupancy,METAVERSE,183
1716766437309,paho813425228234663,topic/s/noise,METAVERSE,4
1716766437395,paho813425228234663,topic/e/lighting,METAVERSE,54
1716766437396,paho813425239710286,topic/e/lighting,METAVERSE,55
1716766437456,paho813425239489692,topic/occupancy,METAVERSE,52
1716766437471,paho813425228234663,topic/e/lighting,METAVERSE,41
1716766437471,paho813425239710286,topic/e/lighting,METAVERSE,41
1716766437520,paho813425239489692,topic/occupancy,METAVERSE,112
1716766437700,paho813425239489692,topic/occupancy,METAVERSE,47
1716766437705,paho813425239710286,topic/b/lighting,METAVERSE,83
1716766437705,paho813425228234663,topic/b/lighting,METAVERSE,83
1716766437760,paho813425239489692,topic/occupancy,METAVERSE,139
1716766438059,paho813425239710286,topic/b/lighting,METAVERSE,88
1716766438059,paho813425228234663,topic/b/lighting,METAVERSE,88
1716766438072,paho813425239710286,topic/d/lighting,METAVERSE,5
1716766438072,paho813425228234663,topic/d/lighting,METAVERSE,5
1716766438132,paho813425228234663,topic/d/noise,METAVERSE,5
1716766438232,paho813425228234663,topic/e/noise,METAVERSE,5
1716766438312,paho813425239489692,topic/occupancy,METAVERSE,68
1716766438356,paho813425239489692,topic/occupancy,METAVERSE,84
1716766438363,paho813425228234663,topic/g/noise,METAVERSE,4
1716766438386,paho813425239489692,topic/occupancy,METAVERSE,97
1716766438434,paho813425239489692,topic/occupancy,METAVERSE,48
1716766438536,paho813425228234663,topic/g/noise,METAVERSE,7
1716766438733,paho813425239489692,topic/occupancy,METAVERSE,70
1716766438740,paho813425228234663,topic/g/lighting,METAVERSE,65
1716766438740,paho813425239710286,topic/g/lighting,METAVERSE,65
1716766438814,paho813425228234663,topic/s/lighting,METAVERSE,23
1716766438815,paho813425239710286,topic/s/lighting,METAVERSE,24
1716766438856,paho813425239710286,topic/s/lighting,METAVERSE,32
1716766438856,paho813425228234663,topic/s/lighting,METAVERSE,32
1716766438899,paho813425228234663,topic/s/noise,METAVERSE,34
1716766439196,paho813425239489692,topic/occupancy,METAVERSE,168
1716766439540,paho813425239489692,topic/occupancy,METAVERSE,116
1716766439556,paho813425239489692,topic/occupancy,METAVERSE,99
1716766439736,paho813425239489692,topic/occupancy,METAVERSE,70
1716766439752,paho813425239489692,topic/occupancy,METAVERSE,125
1716766440237,paho813425228234663,topic/e/noise,METAVERSE,33
1716766440340,paho813425228234663,topic/c/lighting,METAVERSE,19
1716766440340,paho813425239710286,topic/c/lighting,METAVERSE,19
