1716757266678,paho804307523463714,topic/c/lighting,METAVERSE,262
1716757266679,paho804307523463714,topic/s/lighting,METAVERSE,176
1716757266632,paho804307522160225,topic/c/lighting,METAVERSE,216
1716757266680,paho804307522160225,topic/v/rfid,METAVERSE,224
1716757266682,paho804307522160225,topic/g/noise,METAVERSE,260
1716757266683,paho804307522160225,topic/s/lighting,METAVERSE,180
1716757266924,paho804307523463714,topic/v/lighting,METAVERSE,11
1716757266925,paho804307522160225,topic/v/lighting,METAVERSE,12
1716757267037,paho804307523463714,topic/g/lighting,METAVERSE,17
1716757267037,paho804307522160225,topic/g/lighting,METAVERSE,17
1716757267214,paho804307523463714,topic/c/lighting,METAVERSE,34
1716757267217,paho804307522160225,topic/c/lighting,METAVERSE,37
1716757267361,paho804307522160225,topic/v/noise,METAVERSE,5
1716757267387,paho804307522160225,topic/c/rfid,METAVERSE,14
1716757267452,paho804307522160225,topic/d/rfid,METAVERSE,16
1716757267832,paho804307522160225,topic/s/noise,METAVERSE,7
1716757268050,paho804307522160225,topic/c/noise,METAVERSE,6
1716757268108,paho804307522160225,topic/g/noise,METAVERSE,36
1716757268436,paho804307522160225,topic/e/rfid,METAVERSE,33
1716757268671,paho804307523463714,topic/g/lighting,METAVERSE,7
1716757268671,paho804307522160225,topic/g/lighting,METAVERSE,7
1716757268995,paho804307523463714,topic/e/lighting,METAVERSE,7
1716757268995,paho804307522160225,topic/e/lighting,METAVERSE,7
1716757269031,paho804307523225780,topic/queueing,METAVERSE,628
1716757269031,paho804307522950528,topic/security,METAVERSE,481
1716757269038,paho804307522950528,topic/security,METAVERSE,499
1716757269088,paho804307522160225,topic/d/noise,METAVERSE,5
1716757269127,paho804307522950528,topic/security,METAVERSE,560
1716757269180,paho804307523676984,topic/maintenance,METAVERSE,906
1716757269181,paho804307522950528,topic/security,METAVERSE,649
1716757269184,paho804307522950528,topic/security,METAVERSE,324
1716757269223,paho804307523676984,topic/maintenance,METAVERSE,779
1716757269226,paho804307523676984,topic/maintenance,METAVERSE,626
1716757269227,paho804307523676984,topic/maintenance,METAVERSE,443
1716757269227,paho804307522950528,topic/security,METAVERSE,194
1716757269228,paho804307523676984,topic/maintenance,METAVERSE,288
1716757269229,paho804307523676984,topic/maintenance,METAVERSE,238
1716757269272,paho804307522160225,topic/s/rfid,METAVERSE,32
1716757269280,paho804307523676984,topic/maintenance,METAVERSE,197
1716757269332,paho804307522950528,topic/security,METAVERSE,159
1716757269341,paho804307522160225,topic/g/rfid,METAVERSE,5
1716757269379,paho804307523225780,topic/queueing,METAVERSE,139
1716757269430,paho804307523225780,topic/queueing,METAVERSE,94
1716757269428,paho804307522950528,topic/security,METAVERSE,235
1716757269472,paho804307522950528,topic/security,METAVERSE,182
1716757269478,paho804307523676984,topic/maintenance,METAVERSE,266
1716757269478,paho804307522950528,topic/security,METAVERSE,175
1716757269493,paho804307523676984,topic/maintenance,METAVERSE,201
1716757269530,paho804307522950528,topic/security,METAVERSE,190
1716757269572,paho804307522950528,topic/security,METAVERSE,99
1716757269645,paho804307522950528,topic/security,METAVERSE,14
1716757269676,paho804307523676984,topic/maintenance,METAVERSE,237
1716757269705,paho804307522160225,topic/e/noise,METAVERSE,65
1716757269719,paho804307522160225,topic/s/noise,METAVERSE,36
1716757269727,paho804307523676984,topic/maintenance,METAVERSE,248
1716757269784,paho804307522160225,topic/d/noise,METAVERSE,4
1716757269792,paho804307522950528,topic/security,METAVERSE,14
1716757269792,paho804307522950528,topic/security,METAVERSE,14
1716757269824,paho804307523676984,topic/maintenance,METAVERSE,353
1716757269838,paho804307522950528,topic/security,METAVERSE,16
1716757269866,paho804307522950528,topic/security,METAVERSE,7
1716757269928,paho804307523676984,topic/maintenance,METAVERSE,395
1716757269961,paho804307522950528,topic/security,METAVERSE,21
1716757270025,paho804307523225780,topic/occupancy,METAVERSE,1622
1716757270066,paho804307522950528,topic/security,METAVERSE,6
1716757270125,paho804307523676984,topic/maintenance,METAVERSE,529
1716757270125,paho804307522950528,topic/security,METAVERSE,42
1716757270168,paho804307523676984,topic/maintenance,METAVERSE,516
1716757270168,paho804307523676984,topic/maintenance,METAVERSE,528
1716757270224,paho804307523676984,topic/maintenance,METAVERSE,513
1716757270275,paho804307522950528,topic/security,METAVERSE,8
1716757270280,paho804307523676984,topic/maintenance,METAVERSE,597
1716757270294,paho804307523463714,topic/d/lighting,METAVERSE,22
1716757270301,paho804307522160225,topic/d/lighting,METAVERSE,29
1716757270312,paho804307522950528,topic/security,METAVERSE,7
1716757270330,paho804307523676984,topic/maintenance,METAVERSE,1074
1716757270337,paho804307522950528,topic/security,METAVERSE,10
1716757270380,paho804307523676984,topic/maintenance,METAVERSE,600
1716757270431,paho804307523463714,topic/d/lighting,METAVERSE,31
1716757270434,paho804307523225780,topic/occupancy,METAVERSE,1884
1716757270434,paho804307523676984,topic/maintenance,METAVERSE,610
1716757270439,paho804307522160225,topic/d/lighting,METAVERSE,39
1716757270470,paho804307523463714,topic/s/lighting,METAVERSE,7
1716757270471,paho804307522160225,topic/s/lighting,METAVERSE,8
1716757270478,paho804307522950528,topic/security,METAVERSE,15
1716757270479,paho804307522950528,topic/security,METAVERSE,150
1716757270530,paho804307523676984,topic/maintenance,METAVERSE,371
1716757270631,paho804307523676984,topic/maintenance,METAVERSE,169
1716757270648,paho804307522950528,topic/security,METAVERSE,16
1716757270677,paho804307522950528,topic/security,METAVERSE,60
1716757270705,paho804307522950528,topic/security,METAVERSE,46
1716757270728,paho804307523676984,topic/maintenance,METAVERSE,69
1716757270780,paho804307523225780,topic/occupancy,METAVERSE,2241
1716757270780,paho804307523676984,topic/maintenance,METAVERSE,33
1716757270826,paho804307522950528,topic/security,METAVERSE,158
1716757270829,paho804307522160225,topic/e/noise,METAVERSE,12
1716757270831,paho804307523676984,topic/maintenance,METAVERSE,14
1716757270831,paho804307523676984,topic/maintenance,METAVERSE,14
1716757270835,paho804307522950528,topic/security,METAVERSE,13
1716757270855,paho804307522950528,topic/security,METAVERSE,33
1716757270896,paho804307522950528,topic/security,METAVERSE,32
1716757270944,paho804307522950528,topic/security,METAVERSE,45
1716757270979,paho804307523225780,topic/occupancy,METAVERSE,1806
1716757270979,paho804307523676984,topic/maintenance,METAVERSE,48
1716757271037,paho804307522950528,topic/security,METAVERSE,65
1716757271125,paho804307523676984,topic/maintenance,METAVERSE,149
1716757271160,paho804307523463714,topic/e/lighting,METAVERSE,30
1716757271161,paho804307522160225,topic/e/lighting,METAVERSE,31
1716757271168,paho804307523676984,topic/maintenance,METAVERSE,132
1716757271258,paho804307522950528,topic/security,METAVERSE,58
1716757271304,paho804307522950528,topic/security,METAVERSE,12
1716757271324,paho804307523225780,topic/occupancy,METAVERSE,2084
1716757271339,paho804307522950528,topic/security,METAVERSE,6
1716757271350,paho804307522160225,topic/g/rfid,METAVERSE,6
1716757271353,paho804307522950528,topic/security,METAVERSE,14
1716757271380,paho804307523225780,topic/queueing,METAVERSE,36
1716757271380,paho804307522950528,topic/security,METAVERSE,8
1716757271462,paho804307522160225,topic/c/rfid,METAVERSE,5
1716757271465,paho804307523225780,topic/queueing,METAVERSE,8
1716757271478,paho804307523225780,topic/occupancy,METAVERSE,2142
1716757271478,paho804307523676984,topic/maintenance,METAVERSE,202
1716757271498,paho804307522950528,topic/security,METAVERSE,10
1716757271498,paho804307522160225,topic/d/rfid,METAVERSE,27
1716757271500,paho804307523225780,topic/queueing,METAVERSE,29
1716757271512,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757271512,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757271528,paho804307523676984,topic/maintenance,METAVERSE,184
1716757271531,paho804307523676984,topic/maintenance,METAVERSE,86
1716757271536,paho804307522950528,topic/security,METAVERSE,12
1716757271559,paho804307522160225,topic/g/noise,METAVERSE,20
1716757271580,paho804307523676984,topic/maintenance,METAVERSE,50
1716757271633,paho804307523463714,topic/s/lighting,METAVERSE,22
1716757271633,paho804307522160225,topic/s/lighting,METAVERSE,22
1716757271679,paho804307523676984,topic/maintenance,METAVERSE,140
1716757271727,paho804307523676984,topic/maintenance,METAVERSE,125
1716757271729,paho804307523676984,topic/maintenance,METAVERSE,118
1716757271789,paho804307522950528,topic/security,METAVERSE,6
1716757271796,paho804307522950528,topic/security,METAVERSE,8
1716757271838,paho804307522950528,topic/security,METAVERSE,6
1716757271876,paho804307522950528,topic/security,METAVERSE,8
1716757271901,paho804307522950528,topic/security,METAVERSE,6
1716757271925,paho804307523676984,topic/maintenance,METAVERSE,285
1716757271926,paho804307523676984,topic/maintenance,METAVERSE,203
1716757271928,paho804307523225780,topic/occupancy,METAVERSE,2588
1716757271960,paho804307522950528,topic/security,METAVERSE,50
1716757271980,paho804307522160225,topic/v/lighting,METAVERSE,9
1716757271980,paho804307523463714,topic/v/lighting,METAVERSE,9
1716757272005,paho804307522950528,topic/security,METAVERSE,14
1716757272032,paho804307523676984,topic/maintenance,METAVERSE,19
1716757272063,paho804307522160225,topic/g/lighting,METAVERSE,4
1716757272064,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757272076,paho804307523225780,topic/occupancy,METAVERSE,2603
1716757272079,paho804307522950528,topic/security,METAVERSE,13
1716757272133,paho804307523225780,topic/occupancy,METAVERSE,2355
1716757272135,paho804307522950528,topic/security,METAVERSE,13
1716757272177,paho804307523676984,topic/maintenance,METAVERSE,47
1716757272238,paho804307523225780,topic/occupancy,METAVERSE,2460
1716757272260,paho804307522160225,topic/c/lighting,METAVERSE,29
1716757272261,paho804307523463714,topic/c/lighting,METAVERSE,30
1716757272328,paho804307523225780,topic/occupancy,METAVERSE,1696
1716757272379,paho804307522160225,topic/v/noise,METAVERSE,5
1716757272382,paho804307522950528,topic/security,METAVERSE,19
1716757272417,paho804307522950528,topic/security,METAVERSE,32
1716757272429,paho804307523225780,topic/occupancy,METAVERSE,1812
1716757272430,paho804307523676984,topic/maintenance,METAVERSE,56
1716757272475,paho804307523676984,topic/maintenance,METAVERSE,84
1716757272506,paho804307522160225,topic/c/rfid,METAVERSE,5
1716757272509,paho804307523225780,topic/queueing,METAVERSE,8
1716757272516,paho804307523676984,topic/maintenance,METAVERSE,117
1716757272536,paho804307522950528,topic/security,METAVERSE,14
1716757272589,paho804307523225780,topic/occupancy,METAVERSE,1767
1716757272677,paho804307523225780,topic/occupancy,METAVERSE,1477
1716757272688,paho804307522950528,topic/security,METAVERSE,8
1716757272699,paho804307522950528,topic/security,METAVERSE,7
1716757272745,paho804307522950528,topic/security,METAVERSE,22
1716757272760,paho804307522950528,topic/security,METAVERSE,17
1716757272777,paho804307523676984,topic/maintenance,METAVERSE,106
1716757272797,paho804307522950528,topic/security,METAVERSE,31
1716757272826,paho804307523225780,topic/occupancy,METAVERSE,1482
1716757272838,paho804307522160225,topic/s/noise,METAVERSE,7
1716757272902,paho804307522950528,topic/security,METAVERSE,7
1716757272907,paho804307522950528,topic/security,METAVERSE,56
1716757272926,paho804307523225780,topic/occupancy,METAVERSE,1554
1716757272927,paho804307522950528,topic/security,METAVERSE,31
1716757272929,paho804307522950528,topic/security,METAVERSE,33
1716757272977,paho804307523676984,topic/maintenance,METAVERSE,146
1716757273026,paho804307523225780,topic/occupancy,METAVERSE,1569
1716757273065,paho804307522950528,topic/security,METAVERSE,6
1716757273076,paho804307523676984,topic/maintenance,METAVERSE,65
1716757273089,paho804307522160225,topic/c/noise,METAVERSE,6
1716757273093,paho804307522950528,topic/security,METAVERSE,10
1716757273105,paho804307522950528,topic/security,METAVERSE,11
1716757273141,paho804307522950528,topic/security,METAVERSE,20
1716757273167,paho804307522160225,topic/g/noise,METAVERSE,12
1716757273178,paho804307522950528,topic/security,METAVERSE,11
1716757273227,paho804307523225780,topic/occupancy,METAVERSE,1756
1716757273229,paho804307523676984,topic/maintenance,METAVERSE,146
1716757273241,paho804307523676984,topic/maintenance,METAVERSE,150
1716757273293,paho804307522950528,topic/security,METAVERSE,27
1716757273296,paho804307522160225,topic/s/rfid,METAVERSE,7
1716757273297,paho804307523225780,topic/queueing,METAVERSE,8
1716757273324,paho804307523676984,topic/maintenance,METAVERSE,212
1716757273338,paho804307522160225,topic/b/lighting,METAVERSE,5
1716757273340,paho804307523463714,topic/b/lighting,METAVERSE,7
1716757273384,paho804307523676984,topic/maintenance,METAVERSE,295
1716757273390,paho804307522950528,topic/security,METAVERSE,7
1716757273408,paho804307522160225,topic/b/noise,METAVERSE,40
1716757273417,paho804307522160225,topic/g/rfid,METAVERSE,6
1716757273427,paho804307523225780,topic/queueing,METAVERSE,16
1716757273432,paho804307522950528,topic/security,METAVERSE,20
1716757273472,paho804307522160225,topic/g/rfid,METAVERSE,4
1716757273476,paho804307523225780,topic/queueing,METAVERSE,8
1716757273479,paho804307522950528,topic/security,METAVERSE,20
1716757273526,paho804307523676984,topic/maintenance,METAVERSE,406
1716757273551,paho804307522160225,topic/b/lighting,METAVERSE,6
1716757273552,paho804307523463714,topic/b/lighting,METAVERSE,7
1716757273575,paho804307523676984,topic/maintenance,METAVERSE,420
1716757273578,paho804307523225780,topic/occupancy,METAVERSE,2054
1716757273591,paho804307522950528,topic/security,METAVERSE,8
1716757273591,paho804307522950528,topic/security,METAVERSE,8
1716757273626,paho804307523676984,topic/maintenance,METAVERSE,404
1716757273674,paho804307522160225,topic/g/lighting,METAVERSE,4
1716757273676,paho804307523463714,topic/g/lighting,METAVERSE,6
1716757273779,paho804307523676984,topic/maintenance,METAVERSE,528
1716757273833,paho804307522950528,topic/security,METAVERSE,5
1716757273841,paho804307522950528,topic/security,METAVERSE,6
1716757273884,paho804307523676984,topic/maintenance,METAVERSE,572
1716757273884,paho804307522950528,topic/security,METAVERSE,37
1716757273902,paho804307522950528,topic/security,METAVERSE,5
1716757273927,paho804307522950528,topic/security,METAVERSE,7
1716757273968,paho804307522950528,topic/security,METAVERSE,48
1716757273979,paho804307523676984,topic/maintenance,METAVERSE,644
1716757273981,paho804307523225780,topic/occupancy,METAVERSE,2198
1716757274004,paho804307523463714,topic/e/lighting,METAVERSE,12
1716757274004,paho804307522160225,topic/e/lighting,METAVERSE,13
1716757274024,paho804307523676984,topic/maintenance,METAVERSE,657
1716757274032,paho804307522950528,topic/security,METAVERSE,36
1716757274073,paho804307522950528,topic/security,METAVERSE,6
1716757274075,paho804307523676984,topic/maintenance,METAVERSE,707
1716757274103,paho804307522160225,topic/d/noise,METAVERSE,19
1716757274132,paho804307523676984,topic/maintenance,METAVERSE,769
1716757274181,paho804307522950528,topic/security,METAVERSE,14
1716757274232,paho804307523676984,topic/maintenance,METAVERSE,856
1716757274232,paho804307523676984,topic/maintenance,METAVERSE,847
1716757274274,paho804307523225780,topic/occupancy,METAVERSE,2486
1716757274326,paho804307523676984,topic/maintenance,METAVERSE,940
1716757274372,paho804307523676984,topic/maintenance,METAVERSE,985
1716757274372,paho804307523676984,topic/maintenance,METAVERSE,1004
1716757274381,paho804307522950528,topic/security,METAVERSE,10
1716757274400,paho804307522950528,topic/security,METAVERSE,6
1716757274425,paho804307523676984,topic/maintenance,METAVERSE,973
1716757274425,paho804307522950528,topic/security,METAVERSE,19
1716757274455,paho804307522160225,topic/b/noise,METAVERSE,6
1716757274477,paho804307523225780,topic/occupancy,METAVERSE,1976
1716757274496,paho804307522160225,topic/e/rfid,METAVERSE,12
1716757274497,paho804307523225780,topic/queueing,METAVERSE,13
1716757274554,paho804307522950528,topic/security,METAVERSE,8
1716757274585,paho804307522950528,topic/security,METAVERSE,30
1716757274626,paho804307522950528,topic/security,METAVERSE,10
1716757274749,paho804307522950528,topic/security,METAVERSE,54
1716757274752,paho804307522160225,topic/s/noise,METAVERSE,25
1716757274764,paho804307522160225,topic/e/noise,METAVERSE,13
1716757274788,paho804307522160225,topic/d/noise,METAVERSE,5
1716757274825,paho804307522950528,topic/security,METAVERSE,21
1716757274905,paho804307522950528,topic/security,METAVERSE,7
1716757274926,paho804307523225780,topic/occupancy,METAVERSE,2246
1716757274954,paho804307522950528,topic/security,METAVERSE,6
1716757274960,paho804307522950528,topic/security,METAVERSE,63
1716757274997,paho804307522950528,topic/security,METAVERSE,13
1716757275032,paho804307522950528,topic/security,METAVERSE,23
1716757275121,paho804307522950528,topic/security,METAVERSE,8
1716757275126,paho804307522160225,topic/b/noise,METAVERSE,13
1716757275126,paho804307522950528,topic/security,METAVERSE,362
1716757275161,paho804307522950528,topic/security,METAVERSE,49
1716757275161,paho804307522950528,topic/security,METAVERSE,49
1716757275201,paho804307522950528,topic/security,METAVERSE,42
1716757275228,paho804307523225780,topic/occupancy,METAVERSE,2536
1716757275233,paho804307522950528,topic/security,METAVERSE,34
1716757275276,paho804307522950528,topic/security,METAVERSE,45
1716757275282,paho804307522950528,topic/security,METAVERSE,6
1716757275298,paho804307522950528,topic/security,METAVERSE,4
1716757275341,paho804307522950528,topic/security,METAVERSE,22
1716757275373,paho804307522950528,topic/security,METAVERSE,6
1716757275387,paho804307522160225,topic/d/lighting,METAVERSE,14
1716757275387,paho804307523463714,topic/d/lighting,METAVERSE,14
1716757275409,paho804307522950528,topic/security,METAVERSE,10
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,2035
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1974
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1966
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1937
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1961
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1935
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1905
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1869
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1873
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1825
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1813
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1773
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1729
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1738
1716757275428,paho804307523676984,topic/maintenance,METAVERSE,1693
1716757275446,paho804307522950528,topic/security,METAVERSE,5
1716757275464,paho804307523463714,topic/d/lighting,METAVERSE,30
1716757275465,paho804307522160225,topic/d/lighting,METAVERSE,31
1716757275471,paho804307523463714,topic/s/lighting,METAVERSE,4
1716757275472,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757275478,paho804307522950528,topic/security,METAVERSE,75
1716757275486,paho804307522950528,topic/security,METAVERSE,13
1716757275529,paho804307522160225,topic/d/rfid,METAVERSE,15
1716757275532,paho804307522950528,topic/security,METAVERSE,48
1716757275551,paho804307522160225,topic/b/noise,METAVERSE,7
1716757275580,paho804307523225780,topic/occupancy,METAVERSE,2729
1716757275580,paho804307522950528,topic/security,METAVERSE,64
1716757275632,paho804307523225780,topic/queueing,METAVERSE,118
1716757275676,paho804307522950528,topic/security,METAVERSE,162
1716757275678,paho804307522950528,topic/security,METAVERSE,135
1716757275684,paho804307522160225,topic/b/rfid,METAVERSE,12
1716757275684,paho804307522950528,topic/security,METAVERSE,140
1716757275776,paho804307522950528,topic/security,METAVERSE,231
1716757275784,paho804307523225780,topic/queueing,METAVERSE,112
1716757275832,paho804307522160225,topic/e/noise,METAVERSE,10
1716757275872,paho804307523463714,topic/b/lighting,METAVERSE,39
1716757275873,paho804307522160225,topic/b/lighting,METAVERSE,40
1716757275878,paho804307522950528,topic/security,METAVERSE,332
1716757275893,paho804307522950528,topic/security,METAVERSE,314
1716757275930,paho804307522950528,topic/security,METAVERSE,329
1716757275934,paho804307522950528,topic/security,METAVERSE,322
1716757275934,paho804307522950528,topic/security,METAVERSE,323
1716757275934,paho804307522950528,topic/security,METAVERSE,317
1716757275934,paho804307522950528,topic/security,METAVERSE,323
1716757275934,paho804307522950528,topic/security,METAVERSE,298
1716757275934,paho804307522950528,topic/security,METAVERSE,287
1716757275956,paho804307523463714,topic/b/lighting,METAVERSE,16
1716757275956,paho804307522160225,topic/b/lighting,METAVERSE,16
1716757275978,paho804307522950528,topic/security,METAVERSE,311
1716757275985,paho804307522950528,topic/security,METAVERSE,316
1716757276026,paho804307523463714,topic/b/lighting,METAVERSE,6
1716757276028,paho804307522160225,topic/b/lighting,METAVERSE,8
1716757276028,paho804307522950528,topic/security,METAVERSE,358
1716757276053,paho804307522950528,topic/security,METAVERSE,383
1716757276053,paho804307522950528,topic/security,METAVERSE,383
1716757276078,paho804307523225780,topic/occupancy,METAVERSE,2812
1716757276078,paho804307522950528,topic/security,METAVERSE,407
1716757276081,paho804307522950528,topic/security,METAVERSE,410
1716757276084,paho804307522950528,topic/security,METAVERSE,412
1716757276129,paho804307522950528,topic/security,METAVERSE,457
1716757276144,paho804307522950528,topic/security,METAVERSE,448
1716757276144,paho804307522950528,topic/security,METAVERSE,447
1716757276178,paho804307522950528,topic/security,METAVERSE,467
1716757276196,paho804307522160225,topic/e/lighting,METAVERSE,17
1716757276196,paho804307523463714,topic/e/lighting,METAVERSE,17
1716757276228,paho804307522950528,topic/security,METAVERSE,513
1716757276280,paho804307522950528,topic/security,METAVERSE,464
1716757276321,paho804307522160225,topic/s/rfid,METAVERSE,22
1716757276328,paho804307522950528,topic/security,METAVERSE,593
1716757276329,paho804307523225780,topic/queueing,METAVERSE,30
1716757276345,paho804307522950528,topic/security,METAVERSE,522
1716757276345,paho804307522950528,topic/security,METAVERSE,499
1716757276345,paho804307522950528,topic/security,METAVERSE,484
1716757276380,paho804307522950528,topic/security,METAVERSE,489
1716757276387,paho804307522950528,topic/security,METAVERSE,495
1716757276387,paho804307522950528,topic/security,METAVERSE,484
1716757276387,paho804307522950528,topic/security,METAVERSE,475
1716757276428,paho804307522950528,topic/security,METAVERSE,561
1716757276435,paho804307522950528,topic/security,METAVERSE,531
1716757276435,paho804307522950528,topic/security,METAVERSE,532
1716757276528,paho804307522950528,topic/security,METAVERSE,576
1716757276532,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757276532,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757276563,paho804307522160225,topic/e/rfid,METAVERSE,33
1716757276580,paho804307522950528,topic/security,METAVERSE,624
1716757276580,paho804307523225780,topic/queueing,METAVERSE,50
1716757276620,paho804307522950528,topic/security,METAVERSE,667
1716757276620,paho804307522950528,topic/security,METAVERSE,628
1716757276620,paho804307522950528,topic/security,METAVERSE,601
1716757276627,paho804307523225780,topic/occupancy,METAVERSE,3338
1716757276627,paho804307522950528,topic/security,METAVERSE,607
1716757276632,paho804307522950528,topic/security,METAVERSE,592
1716757276679,paho804307522950528,topic/security,METAVERSE,605
1716757276680,paho804307522950528,topic/security,METAVERSE,601
1716757276681,paho804307522950528,topic/security,METAVERSE,618
1716757276685,paho804307523463714,topic/s/lighting,METAVERSE,31
1716757276686,paho804307522160225,topic/s/lighting,METAVERSE,32
1716757276688,paho804307522160225,topic/g/noise,METAVERSE,73
1716757276732,paho804307522950528,topic/security,METAVERSE,660
1716757276732,paho804307522950528,topic/security,METAVERSE,653
1716757277022,paho804307523463714,topic/v/lighting,METAVERSE,23
1716757277022,paho804307522160225,topic/v/lighting,METAVERSE,23
1716757277028,paho804307523225780,topic/occupancy,METAVERSE,3616
1716757277149,paho804307523463714,topic/g/lighting,METAVERSE,50
1716757277149,paho804307522160225,topic/g/lighting,METAVERSE,50
1716757277179,paho804307522950528,topic/security,METAVERSE,1038
1716757277179,paho804307522950528,topic/security,METAVERSE,1038
1716757277179,paho804307522950528,topic/security,METAVERSE,1031
1716757277179,paho804307522950528,topic/security,METAVERSE,1032
1716757277179,paho804307522950528,topic/security,METAVERSE,1023
1716757277179,paho804307522950528,topic/security,METAVERSE,956
1716757277179,paho804307522950528,topic/security,METAVERSE,937
1716757277180,paho804307522950528,topic/security,METAVERSE,929
