1716757266678,paho804307523463714,topic/c/lighting,METAVERSE,262
1716757277180,paho804307522950528,topic/security,METAVERSE,881
1716757277180,paho804307522950528,topic/security,METAVERSE,863
1716757277180,paho804307522950528,topic/security,METAVERSE,857
1716757277180,paho804307522950528,topic/security,METAVERSE,864
1716757277180,paho804307522950528,topic/security,METAVERSE,835
1716757277180,paho804307522950528,topic/security,METAVERSE,831
1716757277180,paho804307522950528,topic/security,METAVERSE,817
1716757277180,paho804307522950528,topic/security,METAVERSE,809
1716757277180,paho804307522950528,topic/security,METAVERSE,805
1716757277180,paho804307522950528,topic/security,METAVERSE,783
1716757277180,paho804307522950528,topic/security,METAVERSE,770
1716757277180,paho804307522950528,topic/security,METAVERSE,769
1716757277180,paho804307522950528,topic/security,METAVERSE,757
1716757277180,paho804307522950528,topic/security,METAVERSE,805
1716757277180,paho804307522950528,topic/security,METAVERSE,744
1716757277180,paho804307522950528,topic/security,METAVERSE,732
1716757277339,paho804307523463714,topic/c/lighting,METAVERSE,52
1716757277340,paho804307522160225,topic/c/lighting,METAVERSE,53
1716757277438,paho804307522160225,topic/v/noise,METAVERSE,59
1716757277477,paho804307523225780,topic/occupancy,METAVERSE,4066
1716757277588,paho804307522160225,topic/c/rfid,METAVERSE,64
1716757277628,paho804307523225780,topic/queueing,METAVERSE,104
1716757277848,paho804307522160225,topic/s/noise,METAVERSE,5
1716757278101,paho804307522160225,topic/c/noise,METAVERSE,6
1716757278176,paho804307523225780,topic/occupancy,METAVERSE,4708
1716757278217,paho804307522160225,topic/g/noise,METAVERSE,6
1716757278367,paho804307522160225,topic/b/lighting,METAVERSE,20
1716757278368,paho804307523463714,topic/b/lighting,METAVERSE,21
1716757278389,paho804307522160225,topic/s/rfid,METAVERSE,34
1716757278506,paho804307522160225,topic/b/noise,METAVERSE,84
1716757278533,paho804307523225780,topic/occupancy,METAVERSE,4950
1716757278533,paho804307522160225,topic/d/rfid,METAVERSE,8
1716757278577,paho804307523463714,topic/b/lighting,METAVERSE,6
1716757278579,paho804307522160225,topic/b/lighting,METAVERSE,8
1716757278579,paho804307523225780,topic/queueing,METAVERSE,224
1716757278579,paho804307523225780,topic/queueing,METAVERSE,54
1716757278636,paho804307522160225,topic/e/rfid,METAVERSE,5
1716757278720,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757278720,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757278729,paho804307523225780,topic/queueing,METAVERSE,98
1716757278878,paho804307523225780,topic/occupancy,METAVERSE,5050
1716757279015,paho804307523463714,topic/e/lighting,METAVERSE,7
1716757279016,paho804307522160225,topic/e/lighting,METAVERSE,8
1716757279133,paho804307522160225,topic/d/noise,METAVERSE,4
1716757279177,paho804307523225780,topic/occupancy,METAVERSE,5330
1716757279430,paho804307523225780,topic/occupancy,METAVERSE,4946
1716757279516,paho804307522160225,topic/b/noise,METAVERSE,40
1716757279581,paho804307522950528,topic/security,METAVERSE,3125
1716757279581,paho804307522950528,topic/security,METAVERSE,3121
1716757279581,paho804307522950528,topic/security,METAVERSE,3121
1716757279581,paho804307522950528,topic/security,METAVERSE,3113
1716757279581,paho804307522950528,topic/security,METAVERSE,3113
1716757279582,paho804307522950528,topic/security,METAVERSE,3111
1716757279582,paho804307522950528,topic/security,METAVERSE,3113
1716757279582,paho804307522950528,topic/security,METAVERSE,3090
1716757279582,paho804307522950528,topic/security,METAVERSE,3091
1716757279582,paho804307522950528,topic/security,METAVERSE,3075
1716757279582,paho804307522950528,topic/security,METAVERSE,3074
1716757279582,paho804307522950528,topic/security,METAVERSE,3074
1716757279582,paho804307522950528,topic/security,METAVERSE,3074
1716757279582,paho804307522950528,topic/security,METAVERSE,3073
1716757279582,paho804307522950528,topic/security,METAVERSE,3073
1716757279582,paho804307522950528,topic/security,METAVERSE,3071
1716757279582,paho804307522950528,topic/security,METAVERSE,3071
1716757279582,paho804307522950528,topic/security,METAVERSE,3067
1716757279582,paho804307522950528,topic/security,METAVERSE,3065
1716757279582,paho804307522950528,topic/security,METAVERSE,3055
1716757279583,paho804307522950528,topic/security,METAVERSE,3030
1716757279583,paho804307522950528,topic/security,METAVERSE,3005
1716757279584,paho804307522950528,topic/security,METAVERSE,3004
1716757279584,paho804307522950528,topic/security,METAVERSE,3009
1716757279584,paho804307522950528,topic/security,METAVERSE,2993
1716757279584,paho804307522950528,topic/security,METAVERSE,2993
1716757279584,paho804307522950528,topic/security,METAVERSE,2991
1716757279584,paho804307522950528,topic/security,METAVERSE,2992
1716757279584,paho804307522950528,topic/security,METAVERSE,2991
1716757279584,paho804307522950528,topic/security,METAVERSE,2988
1716757279584,paho804307522950528,topic/security,METAVERSE,2988
1716757279585,paho804307522950528,topic/security,METAVERSE,2970
1716757279679,paho804307523225780,topic/occupancy,METAVERSE,5133
1716757279817,paho804307522160225,topic/e/noise,METAVERSE,11
1716757279833,paho804307522160225,topic/d/noise,METAVERSE,6
1716757279836,paho804307522160225,topic/s/noise,METAVERSE,37
1716757280128,paho804307523225780,topic/occupancy,METAVERSE,5433
1716757280135,paho804307522160225,topic/b/noise,METAVERSE,8
1716757280389,paho804307522160225,topic/d/lighting,METAVERSE,5
1716757280389,paho804307523463714,topic/d/lighting,METAVERSE,5
1716757280478,paho804307522160225,topic/d/lighting,METAVERSE,17
1716757280479,paho804307523463714,topic/d/lighting,METAVERSE,18
1716757280499,paho804307523463714,topic/s/lighting,METAVERSE,4
1716757280500,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757280551,paho804307522160225,topic/b/noise,METAVERSE,6
1716757280676,paho804307523225780,topic/occupancy,METAVERSE,5872
1716757280912,paho804307523463714,topic/b/lighting,METAVERSE,33
1716757280912,paho804307522160225,topic/b/lighting,METAVERSE,33
1716757280987,paho804307522160225,topic/e/noise,METAVERSE,68
1716757281035,paho804307523463714,topic/b/lighting,METAVERSE,51
1716757281036,paho804307522160225,topic/b/lighting,METAVERSE,52
1716757281038,paho804307522160225,topic/b/lighting,METAVERSE,9
1716757281039,paho804307523463714,topic/b/lighting,METAVERSE,10
1716757281076,paho804307523225780,topic/occupancy,METAVERSE,6179
1716757281264,paho804307523463714,topic/e/lighting,METAVERSE,25
1716757281265,paho804307522160225,topic/e/lighting,METAVERSE,26
1716757281479,paho804307523225780,topic/occupancy,METAVERSE,6366
1716757281552,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757281553,paho804307523463714,topic/c/lighting,METAVERSE,6
1716757281650,paho804307522160225,topic/d/rfid,METAVERSE,67
1716757281729,paho804307523225780,topic/queueing,METAVERSE,146
1716757281732,paho804307523676984,topic/maintenance,METAVERSE,7992
1716757281732,paho804307523676984,topic/maintenance,METAVERSE,7989
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7978
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7969
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7936
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7934
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7911
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7893
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7858
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7858
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7857
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7830
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7826
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7824
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7813
1716757281733,paho804307523676984,topic/maintenance,METAVERSE,7809
1716757281742,paho804307522160225,topic/g/noise,METAVERSE,7
1716757281827,paho804307522160225,topic/s/lighting,METAVERSE,8
1716757281828,paho804307523463714,topic/s/lighting,METAVERSE,9
1716757281831,paho804307523225780,topic/occupancy,METAVERSE,6537
1716757282076,paho804307523225780,topic/occupancy,METAVERSE,6635
1716757282100,paho804307523463714,topic/v/lighting,METAVERSE,12
1716757282101,paho804307522160225,topic/v/lighting,METAVERSE,13
1716757282191,paho804307523463714,topic/g/lighting,METAVERSE,23
1716757282192,paho804307522160225,topic/g/lighting,METAVERSE,24
1716757282343,paho804307523463714,topic/c/lighting,METAVERSE,4
1716757282344,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757282475,paho804307523225780,topic/occupancy,METAVERSE,6961
1716757282476,paho804307522160225,topic/v/noise,METAVERSE,41
1716757282597,paho804307522160225,topic/c/rfid,METAVERSE,6
1716757282681,paho804307523225780,topic/queueing,METAVERSE,90
1716757282856,paho804307522160225,topic/s/noise,METAVERSE,8
1716757282877,paho804307523225780,topic/occupancy,METAVERSE,7266
1716757283077,paho804307523225780,topic/occupancy,METAVERSE,7405
1716757283131,paho804307522160225,topic/c/noise,METAVERSE,30
1716757283268,paho804307522160225,topic/g/noise,METAVERSE,13
1716757283405,paho804307522160225,topic/b/lighting,METAVERSE,43
1716757283406,paho804307523463714,topic/b/lighting,METAVERSE,44
1716757283533,paho804307522160225,topic/b/noise,METAVERSE,14
1716757283578,paho804307523225780,topic/occupancy,METAVERSE,7732
1716757283617,paho804307523463714,topic/b/lighting,METAVERSE,22
1716757283618,paho804307522160225,topic/b/lighting,METAVERSE,23
1716757283772,paho804307523463714,topic/g/lighting,METAVERSE,4
1716757283773,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757284020,paho804307523463714,topic/e/lighting,METAVERSE,8
1716757284020,paho804307522160225,topic/e/lighting,METAVERSE,8
1716757284145,paho804307522160225,topic/d/noise,METAVERSE,6
1716757284179,paho804307523225780,topic/occupancy,METAVERSE,8267
1716757284528,paho804307523225780,topic/occupancy,METAVERSE,8229
1716757284542,paho804307522160225,topic/b/noise,METAVERSE,27
1716757284837,paho804307522160225,topic/d/noise,METAVERSE,6
1716757284852,paho804307522160225,topic/e/noise,METAVERSE,13
1716757284859,paho804307522160225,topic/s/noise,METAVERSE,12
1716757285076,paho804307523225780,topic/occupancy,METAVERSE,8546
1716757285168,paho804307522160225,topic/b/noise,METAVERSE,29
1716757285412,paho804307522160225,topic/d/lighting,METAVERSE,6
1716757285412,paho804307523463714,topic/d/lighting,METAVERSE,6
1716757285503,paho804307523463714,topic/s/lighting,METAVERSE,4
1716757285504,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757285519,paho804307523463714,topic/d/lighting,METAVERSE,28
1716757285519,paho804307522160225,topic/d/lighting,METAVERSE,28
1716757285589,paho804307522160225,topic/b/noise,METAVERSE,37
1716757285645,paho804307522160225,topic/c/rfid,METAVERSE,9
1716757285679,paho804307523225780,topic/queueing,METAVERSE,43
1716757285687,paho804307522160225,topic/d/rfid,METAVERSE,9
1716757285727,paho804307523225780,topic/queueing,METAVERSE,49
1716757285961,paho804307523463714,topic/b/lighting,METAVERSE,46
1716757285962,paho804307522160225,topic/b/lighting,METAVERSE,47
1716757286058,paho804307523463714,topic/b/lighting,METAVERSE,21
1716757286059,paho804307522160225,topic/b/lighting,METAVERSE,22
1716757286062,paho804307522160225,topic/b/lighting,METAVERSE,31
1716757286064,paho804307523463714,topic/b/lighting,METAVERSE,33
1716757286104,paho804307522160225,topic/e/noise,METAVERSE,61
1716757286181,paho804307523225780,topic/occupancy,METAVERSE,9606
1716757286310,paho804307523463714,topic/e/lighting,METAVERSE,26
1716757286310,paho804307522160225,topic/e/lighting,METAVERSE,26
1716757286487,paho804307523225780,topic/occupancy,METAVERSE,9742
1716757286595,paho804307523463714,topic/c/lighting,METAVERSE,9
1716757286595,paho804307522160225,topic/c/lighting,METAVERSE,9
1716757286765,paho804307522160225,topic/g/noise,METAVERSE,5
1716757286859,paho804307523463714,topic/s/lighting,METAVERSE,11
1716757286860,paho804307522160225,topic/s/lighting,METAVERSE,12
1716757287168,paho804307523463714,topic/v/lighting,METAVERSE,5
1716757287168,paho804307522160225,topic/v/lighting,METAVERSE,5
1716757287180,paho804307523225780,topic/occupancy,METAVERSE,10292
1716757287211,paho804307523463714,topic/g/lighting,METAVERSE,7
1716757287211,paho804307522160225,topic/g/lighting,METAVERSE,7
1716757287388,paho804307522160225,topic/c/lighting,METAVERSE,29
1716757287388,paho804307523463714,topic/c/lighting,METAVERSE,29
1716757287476,paho804307522160225,topic/v/noise,METAVERSE,4
1716757287657,paho804307522160225,topic/c/rfid,METAVERSE,10
1716757287678,paho804307523225780,topic/queueing,METAVERSE,31
1716757287734,paho804307523225780,topic/occupancy,METAVERSE,10736
1716757287884,paho804307522160225,topic/s/noise,METAVERSE,5
1716757288126,paho804307523225780,topic/occupancy,METAVERSE,11010
1716757288148,paho804307522160225,topic/c/noise,METAVERSE,5
1716757288343,paho804307522160225,topic/g/noise,METAVERSE,18
1716757288435,paho804307523463714,topic/b/lighting,METAVERSE,25
1716757288436,paho804307522160225,topic/b/lighting,METAVERSE,26
1716757288530,paho804307523225780,topic/occupancy,METAVERSE,11236
1716757288534,paho804307522160225,topic/b/noise,METAVERSE,11
1716757288665,paho804307523463714,topic/b/lighting,METAVERSE,24
1716757288666,paho804307522160225,topic/b/lighting,METAVERSE,25
1716757288792,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757288793,paho804307522160225,topic/g/lighting,METAVERSE,6
1716757288832,paho804307523225780,topic/occupancy,METAVERSE,11384
1716757289079,paho804307523225780,topic/occupancy,METAVERSE,11555
1716757289096,paho804307523463714,topic/e/lighting,METAVERSE,53
1716757289097,paho804307522160225,topic/e/lighting,METAVERSE,54
1716757289155,paho804307522160225,topic/d/noise,METAVERSE,16
1716757289527,paho804307523225780,topic/occupancy,METAVERSE,11908
1716757289561,paho804307522160225,topic/b/noise,METAVERSE,10
1716757289856,paho804307522160225,topic/d/noise,METAVERSE,20
1716757289864,paho804307522160225,topic/s/noise,METAVERSE,5
1716757289877,paho804307523225780,topic/occupancy,METAVERSE,12029
1716757289904,paho804307522160225,topic/e/noise,METAVERSE,17
1716757290223,paho804307522160225,topic/b/noise,METAVERSE,8
1716757290225,paho804307523225780,topic/occupancy,METAVERSE,12309
1716757290415,paho804307522160225,topic/d/lighting,METAVERSE,8
1716757290416,paho804307523463714,topic/d/lighting,METAVERSE,9
1716757290508,paho804307523463714,topic/s/lighting,METAVERSE,5
1716757290508,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757290571,paho804307523463714,topic/d/lighting,METAVERSE,4
1716757290572,paho804307522160225,topic/d/lighting,METAVERSE,5
1716757290577,paho804307523225780,topic/occupancy,METAVERSE,12222
1716757290624,paho804307522160225,topic/b/noise,METAVERSE,56
1716757290695,paho804307522160225,topic/d/rfid,METAVERSE,8
1716757290696,paho804307523225780,topic/queueing,METAVERSE,9
1716757290876,paho804307523225780,topic/occupancy,METAVERSE,12351
1716757290999,paho804307523463714,topic/b/lighting,METAVERSE,13
1716757290999,paho804307522160225,topic/b/lighting,METAVERSE,13
1716757291081,paho804307523463714,topic/b/lighting,METAVERSE,44
1716757291082,paho804307522160225,topic/b/lighting,METAVERSE,45
1716757291120,paho804307523463714,topic/b/lighting,METAVERSE,35
1716757291121,paho804307522160225,topic/b/lighting,METAVERSE,36
1716757291147,paho804307522160225,topic/e/noise,METAVERSE,35
1716757291232,paho804307523225780,topic/occupancy,METAVERSE,12641
1716757291351,paho804307523463714,topic/e/lighting,METAVERSE,11
1716757291352,paho804307522160225,topic/e/lighting,METAVERSE,12
1716757291583,paho804307523225780,topic/occupancy,METAVERSE,12952
1716757291608,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757291608,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757291793,paho804307522160225,topic/g/noise,METAVERSE,5
1716757291946,paho804307523463714,topic/s/lighting,METAVERSE,11
1716757291946,paho804307522160225,topic/s/lighting,METAVERSE,11
1716757292031,paho804307523225780,topic/occupancy,METAVERSE,13271
1716757292224,paho804307523463714,topic/v/lighting,METAVERSE,20
1716757292224,paho804307522160225,topic/v/lighting,METAVERSE,20
1716757292232,paho804307523225780,topic/occupancy,METAVERSE,13326
1716757292291,paho804307523463714,topic/g/lighting,METAVERSE,28
1716757292292,paho804307522160225,topic/g/lighting,METAVERSE,29
1716757292381,paho804307523225780,topic/occupancy,METAVERSE,13373
1716757292408,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757292412,paho804307522160225,topic/c/lighting,METAVERSE,9
1716757292484,paho804307522160225,topic/v/noise,METAVERSE,7
1716757292675,paho804307523225780,topic/occupancy,METAVERSE,13528
1716757292731,paho804307522160225,topic/d/rfid,METAVERSE,4
1716757292732,paho804307523225780,topic/queueing,METAVERSE,5
1716757292826,paho804307523225780,topic/occupancy,METAVERSE,13523
1716757292892,paho804307522160225,topic/s/noise,METAVERSE,7
1716757293077,paho804307523225780,topic/occupancy,METAVERSE,13612
1716757293208,paho804307522160225,topic/c/noise,METAVERSE,5
1716757293228,paho804307523225780,topic/occupancy,METAVERSE,13598
1716757293381,paho804307523225780,topic/occupancy,METAVERSE,13507
1716757293391,paho804307522160225,topic/g/noise,METAVERSE,28
1716757293431,paho804307522160225,topic/b/lighting,METAVERSE,16
1716757293432,paho804307523463714,topic/b/lighting,METAVERSE,17
1716757293580,paho804307523225780,topic/occupancy,METAVERSE,13609
1716757293624,paho804307522160225,topic/b/noise,METAVERSE,37
1716757293720,paho804307523463714,topic/b/lighting,METAVERSE,26
1716757293720,paho804307522160225,topic/b/lighting,METAVERSE,26
1716757293828,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757293829,paho804307522160225,topic/g/lighting,METAVERSE,6
1716757293878,paho804307523225780,topic/occupancy,METAVERSE,13275
1716757294132,paho804307523225780,topic/occupancy,METAVERSE,13348
1716757294183,paho804307522160225,topic/d/noise,METAVERSE,9
1716757294203,paho804307523463714,topic/e/lighting,METAVERSE,7
1716757294203,paho804307522160225,topic/e/lighting,METAVERSE,7
1716757294384,paho804307523225780,topic/occupancy,METAVERSE,13372
1716757294613,paho804307522160225,topic/b/noise,METAVERSE,18
1716757294679,paho804307523225780,topic/occupancy,METAVERSE,13567
1716757294763,paho804307523225780,topic/occupancy,METAVERSE,13563
1716757294831,paho804307523225780,topic/occupancy,METAVERSE,13499
1716757294867,paho804307522160225,topic/d/noise,METAVERSE,11
1716757294925,paho804307523225780,topic/occupancy,METAVERSE,13459
1716757294935,paho804307522160225,topic/e/noise,METAVERSE,12
1716757294939,paho804307522160225,topic/s/noise,METAVERSE,4
1716757294983,paho804307523225780,topic/occupancy,METAVERSE,13400
1716757295082,paho804307523225780,topic/occupancy,METAVERSE,13430
1716757295131,paho804307523225780,topic/occupancy,METAVERSE,13234
1716757295232,paho804307523225780,topic/occupancy,METAVERSE,13192
1716757295263,paho804307522160225,topic/b/noise,METAVERSE,24
1716757295329,paho804307523225780,topic/occupancy,METAVERSE,12738
1716757295383,paho804307523225780,topic/occupancy,METAVERSE,12711
1716757295443,paho804307522160225,topic/d/lighting,METAVERSE,6
1716757295445,paho804307523463714,topic/d/lighting,METAVERSE,8
1716757295483,paho804307523225780,topic/occupancy,METAVERSE,12643
1716757295520,paho804307522160225,topic/s/lighting,METAVERSE,9
1716757295521,paho804307523463714,topic/s/lighting,METAVERSE,10
1716757295606,paho804307523225780,topic/occupancy,METAVERSE,12550
1716757295609,paho804307523463714,topic/d/lighting,METAVERSE,8
1716757295610,paho804307522160225,topic/d/lighting,METAVERSE,9
1716757295677,paho804307523225780,topic/occupancy,METAVERSE,12517
1716757295681,paho804307522160225,topic/b/noise,METAVERSE,60
1716757295782,paho804307523225780,topic/occupancy,METAVERSE,12494
1716757295862,paho804307523225780,topic/occupancy,METAVERSE,12515
1716757295931,paho804307523225780,topic/occupancy,METAVERSE,12435
1716757296036,paho804307523225780,topic/occupancy,METAVERSE,12329
1716757296043,paho804307523463714,topic/b/lighting,METAVERSE,36
1716757296044,paho804307522160225,topic/b/lighting,METAVERSE,37
1716757296082,paho804307523225780,topic/occupancy,METAVERSE,12165
1716757296098,paho804307523463714,topic/b/lighting,METAVERSE,29
1716757296099,paho804307522160225,topic/b/lighting,METAVERSE,30
1716757296178,paho804307523463714,topic/b/lighting,METAVERSE,59
1716757296178,paho804307522160225,topic/b/lighting,METAVERSE,59
1716757296184,paho804307523225780,topic/occupancy,METAVERSE,12135
1716757296217,paho804307522160225,topic/e/noise,METAVERSE,50
1716757296296,paho804307523225780,topic/occupancy,METAVERSE,11588
1716757296362,paho804307522160225,topic/e/lighting,METAVERSE,6
1716757296363,paho804307523463714,topic/e/lighting,METAVERSE,7
1716757296380,paho804307523225780,topic/occupancy,METAVERSE,11520
1716757296445,paho804307523225780,topic/occupancy,METAVERSE,11388
1716757296529,paho804307523225780,topic/occupancy,METAVERSE,11362
1716757296588,paho804307523225780,topic/occupancy,METAVERSE,11256
1716757296630,paho804307523463714,topic/c/lighting,METAVERSE,9
1716757296631,paho804307522160225,topic/c/lighting,METAVERSE,10
1716757296725,paho804307523225780,topic/occupancy,METAVERSE,11296
1716757296800,paho804307522160225,topic/g/noise,METAVERSE,6
1716757296824,paho804307523225780,topic/occupancy,METAVERSE,11319
1716757296879,paho804307523225780,topic/occupancy,METAVERSE,11243
1716757296932,paho804307523225780,topic/occupancy,METAVERSE,11254
1716757297011,paho804307523463714,topic/s/lighting,METAVERSE,20
1716757297011,paho804307522160225,topic/s/lighting,METAVERSE,20
1716757297030,paho804307523225780,topic/occupancy,METAVERSE,11298
1716757297104,paho804307523225780,topic/occupancy,METAVERSE,11154
1716757297186,paho804307523225780,topic/occupancy,METAVERSE,11130
1716757297256,paho804307523463714,topic/v/lighting,METAVERSE,13
1716757297256,paho804307522160225,topic/v/lighting,METAVERSE,13
1716757297283,paho804307523225780,topic/occupancy,METAVERSE,10537
1716757297376,paho804307523463714,topic/g/lighting,METAVERSE,33
1716757297376,paho804307522160225,topic/g/lighting,METAVERSE,33
1716757297379,paho804307523225780,topic/occupancy,METAVERSE,10505
1716757297432,paho804307523225780,topic/occupancy,METAVERSE,10367
1716757297440,paho804307523463714,topic/c/lighting,METAVERSE,9
1716757297440,paho804307522160225,topic/c/lighting,METAVERSE,9
1716757297489,paho804307522160225,topic/v/noise,METAVERSE,4
1716757297528,paho804307523225780,topic/occupancy,METAVERSE,10309
1716757297630,paho804307523225780,topic/occupancy,METAVERSE,10290
1716757297724,paho804307523225780,topic/occupancy,METAVERSE,10291
1716757297780,paho804307523225780,topic/occupancy,METAVERSE,10273
1716757297808,paho804307522160225,topic/d/rfid,METAVERSE,20
1716757297809,paho804307523225780,topic/queueing,METAVERSE,21
1716757297892,paho804307523225780,topic/occupancy,METAVERSE,10245
1716757297908,paho804307522160225,topic/s/noise,METAVERSE,5
1716757297998,paho804307523225780,topic/occupancy,METAVERSE,10246
1716757298075,paho804307523225780,topic/occupancy,METAVERSE,10088
1716757298132,paho804307523225780,topic/occupancy,METAVERSE,10060
1716757298226,paho804307523225780,topic/occupancy,METAVERSE,9471
1716757298248,paho804307522160225,topic/c/noise,METAVERSE,13
1716757298327,paho804307523225780,topic/occupancy,METAVERSE,9432
1716757298385,paho804307523225780,topic/occupancy,METAVERSE,9311
1716757298415,paho804307522160225,topic/g/noise,METAVERSE,8
1716757298465,paho804307522160225,topic/b/lighting,METAVERSE,18
1716757298466,paho804307523463714,topic/b/lighting,METAVERSE,19
1716757298484,paho804307523225780,topic/occupancy,METAVERSE,9224
1716757298575,paho804307523225780,topic/occupancy,METAVERSE,9235
1716757298629,paho804307522160225,topic/b/noise,METAVERSE,6
1716757298648,paho804307523225780,topic/occupancy,METAVERSE,9160
1716757298725,paho804307523225780,topic/occupancy,METAVERSE,9211
1716757298740,paho804307523463714,topic/b/lighting,METAVERSE,29
1716757298741,paho804307522160225,topic/b/lighting,METAVERSE,30
1716757298828,paho804307523225780,topic/occupancy,METAVERSE,9057
1716757298868,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757298868,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757298931,paho804307523225780,topic/occupancy,METAVERSE,8942
1716757298992,paho804307523225780,topic/occupancy,METAVERSE,8920
1716757299135,paho804307523225780,topic/occupancy,METAVERSE,8448
1716757299195,paho804307522160225,topic/d/noise,METAVERSE,8
1716757299228,paho804307523225780,topic/occupancy,METAVERSE,8472
1716757299253,paho804307522160225,topic/e/lighting,METAVERSE,27
1716757299253,paho804307523463714,topic/e/lighting,METAVERSE,27
1716757299284,paho804307523225780,topic/occupancy,METAVERSE,8372
1716757299409,paho804307523225780,topic/occupancy,METAVERSE,8325
1716757299485,paho804307523225780,topic/occupancy,METAVERSE,8201
1716757299576,paho804307523225780,topic/occupancy,METAVERSE,8184
1716757299630,paho804307522160225,topic/b/noise,METAVERSE,7
1716757299680,paho804307523225780,topic/occupancy,METAVERSE,8154
1716757299731,paho804307523225780,topic/occupancy,METAVERSE,8207
1716757299829,paho804307523225780,topic/occupancy,METAVERSE,8048
