1716757266678,paho804307523463714,topic/c/lighting,METAVERSE,262
1716757299872,paho804307522160225,topic/d/noise,METAVERSE,9
1716757299890,paho804307523225780,topic/occupancy,METAVERSE,7896
1716757299973,paho804307522160225,topic/s/noise,METAVERSE,12
1716757300003,paho804307522160225,topic/e/noise,METAVERSE,15
1716757300026,paho804307523225780,topic/occupancy,METAVERSE,7931
1716757300125,paho804307523225780,topic/occupancy,METAVERSE,7398
1716757300184,paho804307523225780,topic/occupancy,METAVERSE,7424
1716757300284,paho804307523225780,topic/occupancy,METAVERSE,7372
1716757300290,paho804307522160225,topic/b/noise,METAVERSE,24
1716757300377,paho804307523225780,topic/occupancy,METAVERSE,7281
1716757300463,paho804307522160225,topic/d/lighting,METAVERSE,4
1716757300464,paho804307523463714,topic/d/lighting,METAVERSE,5
1716757300477,paho804307523225780,topic/occupancy,METAVERSE,7182
1716757300528,paho804307523463714,topic/s/lighting,METAVERSE,4
1716757300529,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757300544,paho804307523225780,topic/occupancy,METAVERSE,7150
1716757300626,paho804307523225780,topic/occupancy,METAVERSE,7067
1716757300639,paho804307523463714,topic/d/lighting,METAVERSE,14
1716757300640,paho804307522160225,topic/d/lighting,METAVERSE,15
1716757300717,paho804307522160225,topic/b/noise,METAVERSE,49
1716757300725,paho804307523225780,topic/occupancy,METAVERSE,7187
1716757300781,paho804307523225780,topic/occupancy,METAVERSE,6998
1716757300881,paho804307523225780,topic/occupancy,METAVERSE,6861
1716757300930,paho804307523225780,topic/occupancy,METAVERSE,6830
1716757301015,paho804307523463714,topic/b/lighting,METAVERSE,5
1716757301015,paho804307522160225,topic/b/lighting,METAVERSE,5
1716757301029,paho804307523225780,topic/occupancy,METAVERSE,6268
1716757301079,paho804307523463714,topic/b/lighting,METAVERSE,4
1716757301079,paho804307522160225,topic/b/lighting,METAVERSE,4
1716757301125,paho804307523225780,topic/occupancy,METAVERSE,6208
1716757301163,paho804307523463714,topic/b/lighting,METAVERSE,12
1716757301164,paho804307522160225,topic/b/lighting,METAVERSE,13
1716757301179,paho804307523225780,topic/occupancy,METAVERSE,6075
1716757301234,paho804307523225780,topic/occupancy,METAVERSE,5926
1716757301235,paho804307522160225,topic/e/noise,METAVERSE,12
1716757301374,paho804307523225780,topic/occupancy,METAVERSE,5951
1716757301381,paho804307523463714,topic/e/lighting,METAVERSE,10
1716757301381,paho804307522160225,topic/e/lighting,METAVERSE,10
1716757301433,paho804307523225780,topic/occupancy,METAVERSE,5865
1716757301529,paho804307523225780,topic/occupancy,METAVERSE,5934
1716757301582,paho804307523225780,topic/occupancy,METAVERSE,5762
1716757301681,paho804307523463714,topic/c/lighting,METAVERSE,4
1716757301682,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757301682,paho804307523225780,topic/occupancy,METAVERSE,5659
1716757301774,paho804307523225780,topic/occupancy,METAVERSE,5660
1716757301835,paho804307522160225,topic/g/noise,METAVERSE,12
1716757301876,paho804307523225780,topic/occupancy,METAVERSE,5111
1716757301929,paho804307523225780,topic/occupancy,METAVERSE,5009
1716757302025,paho804307523225780,topic/occupancy,METAVERSE,4918
1716757302076,paho804307523463714,topic/s/lighting,METAVERSE,29
1716757302082,paho804307522160225,topic/s/lighting,METAVERSE,35
1716757302101,paho804307523225780,topic/occupancy,METAVERSE,4782
1716757302181,paho804307523225780,topic/occupancy,METAVERSE,4705
1716757302297,paho804307523463714,topic/v/lighting,METAVERSE,4
1716757302298,paho804307522160225,topic/v/lighting,METAVERSE,5
1716757302316,paho804307523225780,topic/occupancy,METAVERSE,4739
1716757302389,paho804307523225780,topic/occupancy,METAVERSE,4794
1716757302430,paho804307523225780,topic/occupancy,METAVERSE,4642
1716757302433,paho804307523463714,topic/g/lighting,METAVERSE,4
1716757302433,paho804307522160225,topic/g/lighting,METAVERSE,4
1716757302466,paho804307523463714,topic/c/lighting,METAVERSE,7
1716757302467,paho804307522160225,topic/c/lighting,METAVERSE,8
1716757302496,paho804307522160225,topic/v/noise,METAVERSE,5
1716757302544,paho804307523225780,topic/occupancy,METAVERSE,4706
1716757302634,paho804307523225780,topic/occupancy,METAVERSE,4598
1716757302725,paho804307523225780,topic/occupancy,METAVERSE,4610
1716757302825,paho804307523225780,topic/occupancy,METAVERSE,4057
1716757302883,paho804307522160225,topic/d/rfid,METAVERSE,20
1716757302884,paho804307523225780,topic/queueing,METAVERSE,21
1716757302890,paho804307523225780,topic/occupancy,METAVERSE,3947
1716757302908,paho804307522160225,topic/s/noise,METAVERSE,4
1716757303124,paho804307523225780,topic/occupancy,METAVERSE,4012
1716757303228,paho804307523225780,topic/occupancy,METAVERSE,3893
1716757303295,paho804307522160225,topic/c/noise,METAVERSE,32
1716757303334,paho804307523225780,topic/occupancy,METAVERSE,3858
1716757303425,paho804307523225780,topic/occupancy,METAVERSE,3789
1716757303439,paho804307522160225,topic/g/noise,METAVERSE,22
1716757303480,paho804307523225780,topic/occupancy,METAVERSE,3839
1716757303486,paho804307523463714,topic/b/lighting,METAVERSE,38
1716757303486,paho804307522160225,topic/b/lighting,METAVERSE,38
1716757303529,paho804307523225780,topic/occupancy,METAVERSE,3690
1716757303629,paho804307523225780,topic/occupancy,METAVERSE,3576
1716757303678,paho804307523225780,topic/occupancy,METAVERSE,3538
1716757303703,paho804307522160225,topic/b/noise,METAVERSE,21
1716757303736,paho804307523225780,topic/occupancy,METAVERSE,2941
1716757303776,paho804307522160225,topic/b/lighting,METAVERSE,21
1716757303777,paho804307523463714,topic/b/lighting,METAVERSE,22
1716757303827,paho804307523225780,topic/occupancy,METAVERSE,2875
1716757303891,paho804307523463714,topic/g/lighting,METAVERSE,4
1716757303892,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757303926,paho804307523225780,topic/occupancy,METAVERSE,2813
1716757303976,paho804307523225780,topic/occupancy,METAVERSE,2617
1716757304033,paho804307523225780,topic/occupancy,METAVERSE,2555
1716757304124,paho804307523225780,topic/occupancy,METAVERSE,2484
1716757304181,paho804307523225780,topic/occupancy,METAVERSE,2509
1716757304212,paho804307522160225,topic/d/noise,METAVERSE,4
1716757304233,paho804307523225780,topic/occupancy,METAVERSE,2316
1716757304263,paho804307523463714,topic/e/lighting,METAVERSE,4
1716757304263,paho804307522160225,topic/e/lighting,METAVERSE,4
1716757304328,paho804307523225780,topic/occupancy,METAVERSE,2272
1716757304381,paho804307523225780,topic/occupancy,METAVERSE,2233
1716757304427,paho804307523225780,topic/occupancy,METAVERSE,1610
1716757304543,paho804307523225780,topic/occupancy,METAVERSE,1680
1716757304629,paho804307523225780,topic/occupancy,METAVERSE,1649
1716757304671,paho804307522160225,topic/b/noise,METAVERSE,22
1716757304688,paho804307523225780,topic/occupancy,METAVERSE,1559
1716757304782,paho804307523225780,topic/occupancy,METAVERSE,1394
1716757304879,paho804307523225780,topic/occupancy,METAVERSE,1400
1716757304895,paho804307522160225,topic/d/noise,METAVERSE,12
1716757304908,paho804307522160225,topic/d/rfid,METAVERSE,4
1716757304908,paho804307523225780,topic/queueing,METAVERSE,4
1716757304974,paho804307523225780,topic/occupancy,METAVERSE,1286
1716757305011,paho804307522160225,topic/s/noise,METAVERSE,8
1716757305027,paho804307523225780,topic/occupancy,METAVERSE,1307
1716757305037,paho804307522160225,topic/e/noise,METAVERSE,17
1716757305088,paho804307523225780,topic/occupancy,METAVERSE,1160
1716757305182,paho804307523225780,topic/occupancy,METAVERSE,1125
1716757305275,paho804307523225780,topic/occupancy,METAVERSE,1123
1716757305290,paho804307522160225,topic/b/noise,METAVERSE,9
1716757305356,paho804307523225780,topic/occupancy,METAVERSE,518
1716757305424,paho804307523225780,topic/occupancy,METAVERSE,520
1716757305489,paho804307522160225,topic/d/lighting,METAVERSE,5
1716757305489,paho804307523463714,topic/d/lighting,METAVERSE,5
1716757305504,paho804307523225780,topic/occupancy,METAVERSE,519
1716757305533,paho804307523463714,topic/s/lighting,METAVERSE,8
1716757305533,paho804307522160225,topic/s/lighting,METAVERSE,8
1716757305584,paho804307523225780,topic/occupancy,METAVERSE,424
1716757305677,paho804307523225780,topic/occupancy,METAVERSE,276
1716757305679,paho804307522160225,topic/d/lighting,METAVERSE,18
1716757305680,paho804307523463714,topic/d/lighting,METAVERSE,19
1716757305714,paho804307522160225,topic/b/noise,METAVERSE,46
1716757305731,paho804307523225780,topic/occupancy,METAVERSE,252
1716757305831,paho804307523225780,topic/occupancy,METAVERSE,137
1716757305884,paho804307523225780,topic/occupancy,METAVERSE,128
1716757305982,paho804307523225780,topic/occupancy,METAVERSE,51
1716757306080,paho804307523225780,topic/occupancy,METAVERSE,21
1716757306098,paho804307523463714,topic/b/lighting,METAVERSE,38
1716757306099,paho804307522160225,topic/b/lighting,METAVERSE,39
1716757306124,paho804307523463714,topic/b/lighting,METAVERSE,28
1716757306125,paho804307522160225,topic/b/lighting,METAVERSE,29
1716757306178,paho804307523463714,topic/b/lighting,METAVERSE,25
1716757306179,paho804307522160225,topic/b/lighting,METAVERSE,26
1716757306226,paho804307523225780,topic/occupancy,METAVERSE,58
1716757306283,paho804307522160225,topic/e/noise,METAVERSE,32
1716757306416,paho804307523463714,topic/e/lighting,METAVERSE,9
1716757306417,paho804307522160225,topic/e/lighting,METAVERSE,10
1716757306707,paho804307523463714,topic/c/lighting,METAVERSE,6
1716757306708,paho804307522160225,topic/c/lighting,METAVERSE,7
1716757306886,paho804307522160225,topic/g/noise,METAVERSE,30
1716757306902,paho804307523225780,topic/occupancy,METAVERSE,54
1716757307039,paho804307523225780,topic/occupancy,METAVERSE,42
1716757307136,paho804307523463714,topic/s/lighting,METAVERSE,56
1716757307136,paho804307522160225,topic/s/lighting,METAVERSE,56
1716757307260,paho804307523225780,topic/occupancy,METAVERSE,59
1716757307332,paho804307523463714,topic/v/lighting,METAVERSE,5
1716757307332,paho804307522160225,topic/v/lighting,METAVERSE,5
1716757307474,paho804307523225780,topic/occupancy,METAVERSE,69
1716757307480,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757307481,paho804307522160225,topic/c/lighting,METAVERSE,6
1716757307490,paho804307523463714,topic/g/lighting,METAVERSE,23
1716757307490,paho804307522160225,topic/g/lighting,METAVERSE,23
1716757307515,paho804307522160225,topic/v/noise,METAVERSE,8
1716757307527,paho804307523225780,topic/occupancy,METAVERSE,45
1716757307736,paho804307523225780,topic/occupancy,METAVERSE,40
1716757307850,paho804307523225780,topic/occupancy,METAVERSE,90
1716757307940,paho804307522160225,topic/s/noise,METAVERSE,5
1716757307986,paho804307523225780,topic/occupancy,METAVERSE,35
1716757308120,paho804307523225780,topic/occupancy,METAVERSE,60
1716757308242,paho804307523225780,topic/occupancy,METAVERSE,54
1716757308308,paho804307522160225,topic/c/noise,METAVERSE,5
1716757308471,paho804307522160225,topic/g/noise,METAVERSE,16
1716757308518,paho804307522160225,topic/b/lighting,METAVERSE,36
1716757308519,paho804307523463714,topic/b/lighting,METAVERSE,37
1716757308727,paho804307522160225,topic/b/noise,METAVERSE,31
1716757308808,paho804307523463714,topic/b/lighting,METAVERSE,21
1716757308809,paho804307522160225,topic/b/lighting,METAVERSE,22
1716757308940,paho804307523225780,topic/occupancy,METAVERSE,72
1716757308951,paho804307523463714,topic/g/lighting,METAVERSE,56
1716757308952,paho804307522160225,topic/g/lighting,METAVERSE,57
1716757309082,paho804307523225780,topic/occupancy,METAVERSE,62
1716757309230,paho804307522160225,topic/d/noise,METAVERSE,7
1716757309295,paho804307523463714,topic/e/lighting,METAVERSE,16
1716757309296,paho804307522160225,topic/e/lighting,METAVERSE,17
1716757309316,paho804307523225780,topic/occupancy,METAVERSE,80
1716757309441,paho804307523225780,topic/occupancy,METAVERSE,35
1716757309552,paho804307523225780,topic/occupancy,METAVERSE,70
1716757309699,paho804307522160225,topic/b/noise,METAVERSE,32
1716757309782,paho804307523225780,topic/occupancy,METAVERSE,66
1716757309860,paho804307523225780,topic/occupancy,METAVERSE,100
1716757309901,paho804307522160225,topic/d/noise,METAVERSE,5
1716757309980,paho804307523225780,topic/occupancy,METAVERSE,26
1716757310061,paho804307522160225,topic/s/noise,METAVERSE,30
1716757310116,paho804307522160225,topic/e/noise,METAVERSE,10
1716757310126,paho804307523225780,topic/occupancy,METAVERSE,58
1716757310235,paho804307523225780,topic/occupancy,METAVERSE,38
1716757310310,paho804307522160225,topic/b/noise,METAVERSE,28
1716757310521,paho804307523463714,topic/d/lighting,METAVERSE,5
1716757310521,paho804307522160225,topic/d/lighting,METAVERSE,5
1716757310556,paho804307523463714,topic/s/lighting,METAVERSE,5
1716757310556,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757310673,paho804307522160225,topic/b/noise,METAVERSE,4
1716757310679,paho804307523463714,topic/d/lighting,METAVERSE,3
1716757310680,paho804307522160225,topic/d/lighting,METAVERSE,4
1716757310932,paho804307522160225,topic/d/rfid,METAVERSE,5
1716757310935,paho804307522160225,topic/d/rfid,METAVERSE,7
1716757310936,paho804307523225780,topic/queueing,METAVERSE,9
1716757310936,paho804307523225780,topic/queueing,METAVERSE,8
1716757310937,paho804307523225780,topic/occupancy,METAVERSE,57
1716757311071,paho804307523463714,topic/b/lighting,METAVERSE,4
1716757311072,paho804307522160225,topic/b/lighting,METAVERSE,5
1716757311077,paho804307523225780,topic/occupancy,METAVERSE,150
1716757311107,paho804307523463714,topic/b/lighting,METAVERSE,4
1716757311108,paho804307522160225,topic/b/lighting,METAVERSE,5
1716757311127,paho804307523225780,topic/occupancy,METAVERSE,199
1716757311203,paho804307523225780,topic/occupancy,METAVERSE,182
1716757311226,paho804307523463714,topic/b/lighting,METAVERSE,72
1716757311227,paho804307522160225,topic/b/lighting,METAVERSE,73
1716757311296,paho804307523225780,topic/occupancy,METAVERSE,60
1716757311339,paho804307522160225,topic/e/noise,METAVERSE,26
1716757311429,paho804307523463714,topic/e/lighting,METAVERSE,6
1716757311430,paho804307522160225,topic/e/lighting,METAVERSE,7
1716757311479,paho804307523225780,topic/occupancy,METAVERSE,55
1716757311580,paho804307523225780,topic/occupancy,METAVERSE,67
1716757311731,paho804307523463714,topic/c/lighting,METAVERSE,8
1716757311732,paho804307522160225,topic/c/lighting,METAVERSE,9
1716757311782,paho804307523225780,topic/occupancy,METAVERSE,43
1716757311876,paho804307523225780,topic/occupancy,METAVERSE,110
1716757311919,paho804307522160225,topic/g/noise,METAVERSE,31
1716757312036,paho804307523225780,topic/occupancy,METAVERSE,45
1716757312128,paho804307523225780,topic/occupancy,METAVERSE,56
1716757312154,paho804307523463714,topic/s/lighting,METAVERSE,19
1716757312155,paho804307522160225,topic/s/lighting,METAVERSE,20
1716757312252,paho804307523225780,topic/occupancy,METAVERSE,44
1716757312359,paho804307523463714,topic/v/lighting,METAVERSE,4
1716757312360,paho804307522160225,topic/v/lighting,METAVERSE,5
1716757312484,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757312485,paho804307522160225,topic/c/lighting,METAVERSE,6
1716757312517,paho804307522160225,topic/v/noise,METAVERSE,6
1716757312530,paho804307523463714,topic/g/lighting,METAVERSE,11
1716757312530,paho804307522160225,topic/g/lighting,METAVERSE,11
1716757312948,paho804307522160225,topic/s/noise,METAVERSE,7
1716757312975,paho804307523225780,topic/occupancy,METAVERSE,87
1716757313084,paho804307523225780,topic/occupancy,METAVERSE,60
1716757313310,paho804307523225780,topic/occupancy,METAVERSE,62
1716757313318,paho804307522160225,topic/c/noise,METAVERSE,9
1716757313480,paho804307523225780,topic/occupancy,METAVERSE,50
1716757313523,paho804307522160225,topic/g/noise,METAVERSE,33
1716757313532,paho804307522160225,topic/b/lighting,METAVERSE,39
1716757313532,paho804307523463714,topic/b/lighting,METAVERSE,39
1716757313587,paho804307523225780,topic/occupancy,METAVERSE,73
1716757313726,paho804307522160225,topic/b/noise,METAVERSE,24
1716757313793,paho804307523225780,topic/occupancy,METAVERSE,47
1716757313824,paho804307523463714,topic/b/lighting,METAVERSE,25
1716757313825,paho804307522160225,topic/b/lighting,METAVERSE,26
1716757313886,paho804307523225780,topic/occupancy,METAVERSE,114
1716757313942,paho804307522160225,topic/d/rfid,METAVERSE,5
1716757313943,paho804307523225780,topic/queueing,METAVERSE,6
1716757313956,paho804307523463714,topic/g/lighting,METAVERSE,5
1716757313956,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757313976,paho804307522160225,topic/d/rfid,METAVERSE,5
1716757313978,paho804307523225780,topic/queueing,METAVERSE,7
1716757313981,paho804307522160225,topic/d/rfid,METAVERSE,9
1716757313983,paho804307522160225,topic/d/rfid,METAVERSE,11
1716757313984,paho804307523225780,topic/queueing,METAVERSE,12
1716757314028,paho804307523225780,topic/queueing,METAVERSE,56
1716757314032,paho804307523225780,topic/occupancy,METAVERSE,95
1716757314178,paho804307523225780,topic/occupancy,METAVERSE,207
1716757314235,paho804307522160225,topic/d/noise,METAVERSE,4
1716757314276,paho804307523225780,topic/occupancy,METAVERSE,304
1716757314328,paho804307523225780,topic/occupancy,METAVERSE,356
1716757314400,paho804307522160225,topic/e/lighting,METAVERSE,45
1716757314399,paho804307523463714,topic/e/lighting,METAVERSE,44
1716757314427,paho804307523225780,topic/occupancy,METAVERSE,435
1716757314484,paho804307523225780,topic/occupancy,METAVERSE,388
1716757314578,paho804307523225780,topic/occupancy,METAVERSE,350
1716757314724,paho804307522160225,topic/b/noise,METAVERSE,25
1716757314902,paho804307522160225,topic/d/noise,METAVERSE,4
1716757314992,paho804307523225780,topic/occupancy,METAVERSE,100
1716757315079,paho804307523225780,topic/occupancy,METAVERSE,52
1716757315090,paho804307522160225,topic/s/noise,METAVERSE,28
1716757315198,paho804307522160225,topic/e/noise,METAVERSE,15
1716757315308,paho804307522160225,topic/b/noise,METAVERSE,24
1716757315315,paho804307523225780,topic/occupancy,METAVERSE,67
1716757315503,paho804307523225780,topic/occupancy,METAVERSE,50
1716757315521,paho804307522160225,topic/d/lighting,METAVERSE,4
1716757315522,paho804307523463714,topic/d/lighting,METAVERSE,5
1716757315566,paho804307522160225,topic/s/lighting,METAVERSE,8
1716757315567,paho804307523463714,topic/s/lighting,METAVERSE,9
1716757315632,paho804307523225780,topic/occupancy,METAVERSE,111
1716757315691,paho804307523463714,topic/d/lighting,METAVERSE,4
1716757315692,paho804307522160225,topic/d/lighting,METAVERSE,5
1716757315700,paho804307522160225,topic/b/noise,METAVERSE,31
1716757315829,paho804307523225780,topic/occupancy,METAVERSE,65
1716757315882,paho804307523225780,topic/occupancy,METAVERSE,95
1716757316124,paho804307523463714,topic/b/lighting,METAVERSE,28
1716757316125,paho804307522160225,topic/b/lighting,METAVERSE,29
1716757316132,paho804307523463714,topic/b/lighting,METAVERSE,28
1716757316133,paho804307522160225,topic/b/lighting,METAVERSE,29
1716757316152,paho804307523225780,topic/occupancy,METAVERSE,47
1716757316204,paho804307523463714,topic/b/lighting,METAVERSE,32
1716757316205,paho804307522160225,topic/b/lighting,METAVERSE,33
1716757316226,paho804307523225780,topic/occupancy,METAVERSE,224
1716757316314,paho804307523225780,topic/occupancy,METAVERSE,66
1716757316342,paho804307522160225,topic/e/noise,METAVERSE,5
1716757316440,paho804307523463714,topic/e/lighting,METAVERSE,5
1716757316440,paho804307522160225,topic/e/lighting,METAVERSE,5
1716757316762,paho804307523463714,topic/c/lighting,METAVERSE,5
1716757316762,paho804307522160225,topic/c/lighting,METAVERSE,5
1716757316960,paho804307522160225,topic/g/noise,METAVERSE,5
1716757317004,paho804307523225780,topic/occupancy,METAVERSE,104
1716757317099,paho804307523225780,topic/occupancy,METAVERSE,63
1716757317159,paho804307522160225,topic/s/lighting,METAVERSE,5
1716757317161,paho804307523463714,topic/s/lighting,METAVERSE,7
1716757317324,paho804307523225780,topic/occupancy,METAVERSE,56
1716757317373,paho804307523463714,topic/v/lighting,METAVERSE,5
1716757317373,paho804307522160225,topic/v/lighting,METAVERSE,5
1716757317506,paho804307523463714,topic/c/lighting,METAVERSE,9
1716757317507,paho804307522160225,topic/c/lighting,METAVERSE,10
1716757317524,paho804307522160225,topic/v/noise,METAVERSE,8
1716757317560,paho804307523463714,topic/g/lighting,METAVERSE,7
1716757317560,paho804307522160225,topic/g/lighting,METAVERSE,7
1716757317575,paho804307523225780,topic/occupancy,METAVERSE,83
1716757317699,paho804307523225780,topic/occupancy,METAVERSE,178
1716757317836,paho804307523225780,topic/occupancy,METAVERSE,71
1716757317882,paho804307523225780,topic/occupancy,METAVERSE,82
1716757317964,paho804307522160225,topic/s/noise,METAVERSE,9
1716757317983,paho804307522160225,topic/d/rfid,METAVERSE,4
1716757317986,paho804307523225780,topic/queueing,METAVERSE,7
1716757318048,paho804307523225780,topic/occupancy,METAVERSE,69
1716757318162,paho804307523225780,topic/occupancy,METAVERSE,56
1716757318226,paho804307523225780,topic/occupancy,METAVERSE,93
1716757318324,paho804307523225780,topic/occupancy,METAVERSE,75
1716757318325,paho804307522160225,topic/c/noise,METAVERSE,4
1716757318551,paho804307522160225,topic/g/noise,METAVERSE,25
1716757318606,paho804307522160225,topic/b/lighting,METAVERSE,83
1716757318606,paho804307523463714,topic/b/lighting,METAVERSE,83
1716757318769,paho804307522160225,topic/b/noise,METAVERSE,58
1716757318867,paho804307523463714,topic/b/lighting,METAVERSE,54
1716757318867,paho804307522160225,topic/b/lighting,METAVERSE,54
1716757318976,paho804307522160225,topic/g/lighting,METAVERSE,16
1716757318976,paho804307523463714,topic/g/lighting,METAVERSE,16
1716757319078,paho804307523225780,topic/occupancy,METAVERSE,166
1716757319178,paho804307523225780,topic/occupancy,METAVERSE,138
1716757319250,paho804307522160225,topic/d/noise,METAVERSE,4
1716757319325,paho804307523225780,topic/occupancy,METAVERSE,57
1716757319444,paho804307523463714,topic/e/lighting,METAVERSE,5
1716757319446,paho804307522160225,topic/e/lighting,METAVERSE,7
1716757319528,paho804307523225780,topic/occupancy,METAVERSE,36
1716757319605,paho804307523225780,topic/occupancy,METAVERSE,61
1716757319717,paho804307522160225,topic/b/noise,METAVERSE,17
1716757319833,paho804307523225780,topic/occupancy,METAVERSE,49
1716757319903,paho804307522160225,topic/d/noise,METAVERSE,4
1716757319928,paho804307523225780,topic/occupancy,METAVERSE,112
1716757320096,paho804307522160225,topic/s/noise,METAVERSE,5
1716757320217,paho804307522160225,topic/e/noise,METAVERSE,18
1716757320224,paho804307523225780,topic/occupancy,METAVERSE,96
1716757320280,paho804307523225780,topic/occupancy,METAVERSE,121
1716757320300,paho804307522160225,topic/b/noise,METAVERSE,16
1716757320380,paho804307523225780,topic/occupancy,METAVERSE,118
1716757320554,paho804307523463714,topic/d/lighting,METAVERSE,4
1716757320557,paho804307522160225,topic/d/lighting,METAVERSE,7
1716757320567,paho804307523463714,topic/s/lighting,METAVERSE,4
1716757320570,paho804307522160225,topic/s/lighting,METAVERSE,7
1716757320692,paho804307523463714,topic/d/lighting,METAVERSE,4
1716757320695,paho804307522160225,topic/d/lighting,METAVERSE,7
1716757320719,paho804307522160225,topic/b/noise,METAVERSE,32
1716757321012,paho804307522160225,topic/d/rfid,METAVERSE,5
1716757321013,paho804307523225780,topic/queueing,METAVERSE,6
1716757321051,paho804307523225780,topic/occupancy,METAVERSE,44
1716757321130,paho804307523225780,topic/occupancy,METAVERSE,190
1716757321168,paho804307523463714,topic/b/lighting,METAVERSE,69
1716757321171,paho804307522160225,topic/b/lighting,METAVERSE,72
1716757321181,paho804307523463714,topic/b/lighting,METAVERSE,77
1716757321184,paho804307522160225,topic/b/lighting,METAVERSE,80
1716757321226,paho804307523225780,topic/occupancy,METAVERSE,170
1716757321289,paho804307523463714,topic/b/lighting,METAVERSE,86
1716757321291,paho804307522160225,topic/b/lighting,METAVERSE,88
1716757321323,paho804307523225780,topic/occupancy,METAVERSE,54
1716757321351,paho804307522160225,topic/e/noise,METAVERSE,4
1716757321456,paho804307523463714,topic/e/lighting,METAVERSE,5
1716757321459,paho804307522160225,topic/e/lighting,METAVERSE,8
1716757321550,paho804307523225780,topic/occupancy,METAVERSE,55
1716757321658,paho804307523225780,topic/occupancy,METAVERSE,111
1716757321832,paho804307523463714,topic/c/lighting,METAVERSE,9
1716757321835,paho804307522160225,topic/c/lighting,METAVERSE,12
1716757321863,paho804307523225780,topic/occupancy,METAVERSE,73
1716757321929,paho804307523225780,topic/occupancy,METAVERSE,80
1716757321984,paho804307522160225,topic/g/noise,METAVERSE,5
1716757322160,paho804307523463714,topic/s/lighting,METAVERSE,5
1716757322164,paho804307522160225,topic/s/lighting,METAVERSE,9
1716757322227,paho804307523225780,topic/occupancy,METAVERSE,91
1716757322290,paho804307523225780,topic/occupancy,METAVERSE,113
1716757322376,paho804307523225780,topic/occupancy,METAVERSE,112
1716757322380,paho804307523463714,topic/v/lighting,METAVERSE,5
1716757322382,paho804307522160225,topic/v/lighting,METAVERSE,7
1716757322513,paho804307523463714,topic/c/lighting,METAVERSE,6
1716757322514,paho804307522160225,topic/c/lighting,METAVERSE,7
1716757322529,paho804307522160225,topic/v/noise,METAVERSE,5
1716757322579,paho804307523463714,topic/g/lighting,METAVERSE,4
1716757322580,paho804307522160225,topic/g/lighting,METAVERSE,5
1716757322990,paho804307522160225,topic/s/noise,METAVERSE,13
