1716785600260,paho832641337478159,topic/e/noise,METAVERSE,79
1716785600716,paho832641337478159,topic/v/rfid,METAVERSE,115
1716785600761,paho832641337478159,topic/e/noise,METAVERSE,8
1716785601569,paho832641337478159,topic/v/lighting,METAVERSE,9
1716785601570,paho832641338819846,topic/v/lighting,METAVERSE,10
1716785601822,paho832641337478159,topic/v/noise,METAVERSE,33
1716785601959,paho832641337478159,topic/c/lighting,METAVERSE,36
1716785601960,paho832641338819846,topic/c/lighting,METAVERSE,37
1716785602096,paho832641337478159,topic/c/lighting,METAVERSE,30
1716785602096,paho832641338819846,topic/c/lighting,METAVERSE,30
1716785602208,paho832641337478159,topic/g/rfid,METAVERSE,48
1716785602274,paho832641337478159,topic/s/lighting,METAVERSE,7
1716785602274,paho832641338819846,topic/s/lighting,METAVERSE,7
1716785602635,paho832641337478159,topic/c/rfid,METAVERSE,19
1716785602692,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785602692,paho832641337478159,topic/b/lighting,METAVERSE,6
1716785602892,paho832641337478159,topic/d/lighting,METAVERSE,49
1716785602892,paho832641338819846,topic/d/lighting,METAVERSE,49
1716785603042,paho832641337478159,topic/d/noise,METAVERSE,42
1716785603145,paho832641337478159,topic/s/noise,METAVERSE,9
1716785603211,paho832641337478159,topic/c/noise,METAVERSE,15
1716785603260,paho832641337478159,topic/s/rfid,METAVERSE,24
1716785603307,paho832641338819846,topic/d/lighting,METAVERSE,9
1716785603308,paho832641337478159,topic/d/lighting,METAVERSE,10
1716785603380,paho832641338819846,topic/s/lighting,METAVERSE,108
1716785603382,paho832641337478159,topic/s/lighting,METAVERSE,110
1716785603401,paho832641337478159,topic/e/rfid,METAVERSE,17
1716785603643,paho832641338819846,topic/e/lighting,METAVERSE,11
1716785603644,paho832641337478159,topic/e/lighting,METAVERSE,12
1716785603697,paho832641337478159,topic/g/noise,METAVERSE,6
1716785603700,paho832641337478159,topic/g/noise,METAVERSE,11
1716785603718,paho832641337478159,topic/g/lighting,METAVERSE,7
1716785603718,paho832641338819846,topic/g/lighting,METAVERSE,7
1716785603993,paho832641337478159,topic/s/noise,METAVERSE,20
1716785604032,paho832641338819846,topic/g/lighting,METAVERSE,20
1716785604034,paho832641337478159,topic/g/lighting,METAVERSE,22
1716785604210,paho832641337478159,topic/g/rfid,METAVERSE,6
1716785604213,paho832641337478159,topic/g/rfid,METAVERSE,8
1716785604404,paho832641337478159,topic/d/rfid,METAVERSE,369
1716785604494,paho832641337478159,topic/d/noise,METAVERSE,9
1716785604540,paho832641337478159,topic/b/lighting,METAVERSE,6
1716785604540,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785604598,paho832641337478159,topic/e/lighting,METAVERSE,25
1716785604599,paho832641338819846,topic/e/lighting,METAVERSE,26
1716785605185,paho832641337478159,topic/b/noise,METAVERSE,12
1716785605206,paho832641338819846,topic/b/lighting,METAVERSE,9
1716785605207,paho832641337478159,topic/b/rfid,METAVERSE,10
1716785605209,paho832641337478159,topic/b/lighting,METAVERSE,12
1716785605223,paho832641337478159,topic/b/noise,METAVERSE,13
1716785605233,paho832641337478159,topic/g/rfid,METAVERSE,20
1716785605240,paho832641337478159,topic/g/rfid,METAVERSE,24
1716785605296,paho832641337478159,topic/e/noise,METAVERSE,71
1716785605336,paho832641337478159,topic/b/noise,METAVERSE,36
1716785605449,paho832641337478159,topic/e/rfid,METAVERSE,4
1716785605780,paho832641337478159,topic/e/noise,METAVERSE,26
1716785606260,paho832641338819846,topic/b/lighting,METAVERSE,16
1716785606262,paho832641337478159,topic/b/lighting,METAVERSE,18
1716785606505,paho832641337478159,topic/e/rfid,METAVERSE,6
1716785606627,paho832641338819846,topic/v/lighting,METAVERSE,26
1716785606629,paho832641337478159,topic/v/lighting,METAVERSE,28
1716785606848,paho832641337478159,topic/v/noise,METAVERSE,5
1716785607043,paho832641337478159,topic/c/lighting,METAVERSE,28
1716785607043,paho832641338819846,topic/c/lighting,METAVERSE,28
1716785607100,paho832641337478159,topic/b/lighting,METAVERSE,9
1716785607101,paho832641338819846,topic/b/lighting,METAVERSE,10
1716785607107,paho832641337478159,topic/c/lighting,METAVERSE,7
1716785607108,paho832641338819846,topic/c/lighting,METAVERSE,8
1716785607313,paho832641337478159,topic/s/lighting,METAVERSE,6
1716785607313,paho832641338819846,topic/s/lighting,METAVERSE,6
1716785607359,paho832641337478159,topic/b/noise,METAVERSE,7
1716785607692,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785607693,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785607959,paho832641337478159,topic/d/lighting,METAVERSE,6
1716785607959,paho832641338819846,topic/d/lighting,METAVERSE,6
1716785608076,paho832641337478159,topic/d/noise,METAVERSE,4
1716785608182,paho832641337478159,topic/s/noise,METAVERSE,7
1716785608222,paho832641337478159,topic/g/rfid,METAVERSE,4
1716785608310,paho832641338819846,topic/d/lighting,METAVERSE,5
1716785608312,paho832641337478159,topic/d/lighting,METAVERSE,7
1716785608320,paho832641337478159,topic/c/noise,METAVERSE,73
1716785608423,paho832641337478159,topic/s/lighting,METAVERSE,19
1716785608424,paho832641338819846,topic/s/lighting,METAVERSE,20
1716785608664,paho832641337478159,topic/e/lighting,METAVERSE,5
1716785608665,paho832641338819846,topic/e/lighting,METAVERSE,6
1716785608724,paho832641337478159,topic/g/noise,METAVERSE,9
1716785608731,paho832641337478159,topic/g/noise,METAVERSE,16
1716785608740,paho832641338819846,topic/g/lighting,METAVERSE,25
1716785608741,paho832641337478159,topic/g/lighting,METAVERSE,26
1716785608993,paho832641337478159,topic/s/noise,METAVERSE,9
1716785609134,paho832641337478159,topic/g/lighting,METAVERSE,39
1716785609134,paho832641338819846,topic/g/lighting,METAVERSE,39
1716785609516,paho832641337478159,topic/d/noise,METAVERSE,16
1716785609553,paho832641337478159,topic/b/lighting,METAVERSE,6
1716785609554,paho832641338819846,topic/b/lighting,METAVERSE,7
1716785609607,paho832641337478159,topic/e/lighting,METAVERSE,9
1716785609608,paho832641338819846,topic/e/lighting,METAVERSE,10
1716785610220,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785610220,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785610226,paho832641337478159,topic/b/noise,METAVERSE,11
1716785610228,paho832641337478159,topic/b/noise,METAVERSE,13
1716785610256,paho832641337478159,topic/g/rfid,METAVERSE,21
1716785610335,paho832641337478159,topic/s/rfid,METAVERSE,20
1716785610365,paho832641337478159,topic/e/noise,METAVERSE,59
1716785610427,paho832641337478159,topic/b/noise,METAVERSE,36
1716785610429,paho832641338568171,topic/queueing,METAVERSE,194
1716785610679,paho832641338568171,topic/queueing,METAVERSE,364
1716785610688,paho832641337478159,topic/c/rfid,METAVERSE,10
1716785610777,paho832641338568171,topic/queueing,METAVERSE,99
1716785610796,paho832641337478159,topic/e/noise,METAVERSE,9
1716785611306,paho832641338819846,topic/b/lighting,METAVERSE,8
1716785611307,paho832641337478159,topic/b/lighting,METAVERSE,9
1716785611433,paho832641337478159,topic/d/rfid,METAVERSE,5
1716785611436,paho832641337478159,topic/d/rfid,METAVERSE,8
1716785611625,paho832641338568171,topic/queueing,METAVERSE,197
1716785611626,paho832641338568171,topic/queueing,METAVERSE,198
1716785611642,paho832641338819846,topic/v/lighting,METAVERSE,22
1716785611645,paho832641337478159,topic/v/lighting,METAVERSE,25
1716785611691,paho832641337478159,topic/c/rfid,METAVERSE,6
1716785611782,paho832641338568171,topic/occupancy,METAVERSE,3564
1716785611828,paho832641338568171,topic/queueing,METAVERSE,143
1716785611849,paho832641337478159,topic/v/noise,METAVERSE,5
1716785612116,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785612116,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785612151,paho832641337478159,topic/c/lighting,METAVERSE,7
1716785612152,paho832641338819846,topic/c/lighting,METAVERSE,8
1716785612154,paho832641338819846,topic/c/lighting,METAVERSE,75
1716785612156,paho832641337478159,topic/c/lighting,METAVERSE,77
1716785612339,paho832641338819846,topic/s/lighting,METAVERSE,22
1716785612340,paho832641337478159,topic/s/lighting,METAVERSE,23
1716785612361,paho832641337478159,topic/s/rfid,METAVERSE,14
1716785612415,paho832641337478159,topic/b/noise,METAVERSE,16
1716785612479,paho832641338568171,topic/queueing,METAVERSE,132
1716785612716,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785612716,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785612726,paho832641337478159,topic/c/rfid,METAVERSE,30
1716785612777,paho832641338568171,topic/queueing,METAVERSE,81
1716785612980,paho832641338819846,topic/d/lighting,METAVERSE,13
1716785612980,paho832641337478159,topic/d/lighting,METAVERSE,13
1716785613141,paho832641337478159,topic/d/noise,METAVERSE,6
1716785613240,paho832641337478159,topic/s/noise,METAVERSE,5
1716785613280,paho832641338568171,topic/occupancy,METAVERSE,5020
1716785613310,paho832641337478159,topic/d/lighting,METAVERSE,4
1716785613310,paho832641338819846,topic/d/lighting,METAVERSE,4
1716785613359,paho832641337478159,topic/c/noise,METAVERSE,20
1716785613450,paho832641338819846,topic/s/lighting,METAVERSE,14
1716785613451,paho832641337478159,topic/s/lighting,METAVERSE,15
1716785613684,paho832641337478159,topic/e/lighting,METAVERSE,5
1716785613684,paho832641338819846,topic/e/lighting,METAVERSE,5
1716785613740,paho832641337478159,topic/g/noise,METAVERSE,5
1716785613742,paho832641338819846,topic/g/lighting,METAVERSE,6
1716785613745,paho832641337478159,topic/g/lighting,METAVERSE,9
1716785613747,paho832641337478159,topic/g/noise,METAVERSE,11
1716785613883,paho832641339047749,topic/maintenance,METAVERSE,4659
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4673
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4642
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4615
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4614
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4605
1716785613884,paho832641339047749,topic/maintenance,METAVERSE,4613
1716785614064,paho832641337478159,topic/s/noise,METAVERSE,13
1716785614156,paho832641337478159,topic/g/lighting,METAVERSE,25
1716785614156,paho832641338819846,topic/g/lighting,METAVERSE,25
1716785614368,paho832641337478159,topic/s/rfid,METAVERSE,5
1716785614478,paho832641338568171,topic/queueing,METAVERSE,115
1716785614528,paho832641338568171,topic/occupancy,METAVERSE,6228
1716785614538,paho832641337478159,topic/d/noise,METAVERSE,7
1716785614553,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785614553,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785614643,paho832641337478159,topic/e/lighting,METAVERSE,5
1716785614644,paho832641338819846,topic/e/lighting,METAVERSE,6
1716785615236,paho832641337478159,topic/b/noise,METAVERSE,20
1716785615242,paho832641337478159,topic/b/noise,METAVERSE,26
1716785615275,paho832641337478159,topic/b/lighting,METAVERSE,6
1716785615277,paho832641338819846,topic/b/lighting,METAVERSE,8
1716785615367,paho832641337478159,topic/e/noise,METAVERSE,8
1716785615480,paho832641338568171,topic/occupancy,METAVERSE,7080
1716785615480,paho832641337478159,topic/b/noise,METAVERSE,32
1716785615744,paho832641337478159,topic/c/rfid,METAVERSE,15
1716785615751,paho832641337478159,topic/c/rfid,METAVERSE,8
1716785615831,paho832641337478159,topic/e/noise,METAVERSE,8
1716785615880,paho832641338568171,topic/queueing,METAVERSE,151
1716785616080,paho832641338568171,topic/queueing,METAVERSE,337
1716785616317,paho832641338819846,topic/b/lighting,METAVERSE,18
1716785616318,paho832641337478159,topic/b/lighting,METAVERSE,19
1716785616636,paho832641338568171,topic/occupancy,METAVERSE,8138
1716785616636,paho832641337478159,topic/v/lighting,METAVERSE,15
1716785616638,paho832641338819846,topic/v/lighting,METAVERSE,17
1716785616884,paho832641337478159,topic/v/noise,METAVERSE,15
1716785617133,paho832641337478159,topic/b/lighting,METAVERSE,6
1716785617133,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785617150,paho832641337478159,topic/c/lighting,METAVERSE,5
1716785617150,paho832641338819846,topic/c/lighting,METAVERSE,5
1716785617186,paho832641338819846,topic/c/lighting,METAVERSE,41
1716785617187,paho832641337478159,topic/c/lighting,METAVERSE,42
1716785617387,paho832641338819846,topic/s/lighting,METAVERSE,6
1716785617388,paho832641337478159,topic/s/lighting,METAVERSE,7
1716785617430,paho832641338568171,topic/occupancy,METAVERSE,8339
1716785617449,paho832641337478159,topic/b/noise,METAVERSE,30
1716785617765,paho832641338819846,topic/b/lighting,METAVERSE,26
1716785617766,paho832641337478159,topic/b/lighting,METAVERSE,27
1716785617992,paho832641337478159,topic/d/lighting,METAVERSE,7
1716785617992,paho832641338819846,topic/d/lighting,METAVERSE,7
1716785618184,paho832641337478159,topic/d/noise,METAVERSE,9
1716785618255,paho832641337478159,topic/s/noise,METAVERSE,6
1716785618312,paho832641337478159,topic/d/lighting,METAVERSE,5
1716785618312,paho832641338819846,topic/d/lighting,METAVERSE,5
1716785618424,paho832641337478159,topic/c/noise,METAVERSE,17
1716785618460,paho832641337478159,topic/s/lighting,METAVERSE,10
1716785618461,paho832641338819846,topic/s/lighting,METAVERSE,11
1716785618743,paho832641337478159,topic/e/lighting,METAVERSE,26
1716785618750,paho832641338819846,topic/e/lighting,METAVERSE,33
1716785618752,paho832641338819846,topic/g/lighting,METAVERSE,9
1716785618754,paho832641337478159,topic/g/noise,METAVERSE,11
1716785618756,paho832641337478159,topic/g/noise,METAVERSE,13
1716785618760,paho832641337478159,topic/g/lighting,METAVERSE,17
1716785618880,paho832641338568171,topic/occupancy,METAVERSE,9498
1716785619073,paho832641337478159,topic/s/noise,METAVERSE,11
1716785619176,paho832641337478159,topic/g/lighting,METAVERSE,21
1716785619186,paho832641338819846,topic/g/lighting,METAVERSE,31
1716785619328,paho832641338568171,topic/occupancy,METAVERSE,9612
1716785619541,paho832641337478159,topic/d/noise,METAVERSE,6
1716785619571,paho832641337478159,topic/b/lighting,METAVERSE,16
1716785619572,paho832641338819846,topic/b/lighting,METAVERSE,17
1716785619652,paho832641337478159,topic/e/lighting,METAVERSE,13
1716785619652,paho832641338819846,topic/e/lighting,METAVERSE,13
1716785620280,paho832641337478159,topic/b/noise,METAVERSE,10
1716785620282,paho832641337478159,topic/b/noise,METAVERSE,55
1716785620321,paho832641337478159,topic/b/lighting,METAVERSE,15
1716785620321,paho832641338819846,topic/b/lighting,METAVERSE,15
1716785620448,paho832641337478159,topic/e/noise,METAVERSE,21
1716785620479,paho832641337478159,topic/b/noise,METAVERSE,8
1716785620771,paho832641337478159,topic/c/rfid,METAVERSE,4
1716785620834,paho832641337478159,topic/e/noise,METAVERSE,4
1716785620932,paho832641338568171,topic/queueing,METAVERSE,165
1716785621326,paho832641338819846,topic/b/lighting,METAVERSE,27
1716785621327,paho832641337478159,topic/b/lighting,METAVERSE,28
1716785621407,paho832641337478159,topic/s/rfid,METAVERSE,7
1716785621443,paho832641337478159,topic/s/rfid,METAVERSE,23
1716785621451,paho832641337478159,topic/s/rfid,METAVERSE,5
1716785621480,paho832641338568171,topic/queueing,METAVERSE,80
1716785621528,paho832641338568171,topic/queueing,METAVERSE,108
1716785621626,paho832641338568171,topic/queueing,METAVERSE,180
1716785621631,paho832641338819846,topic/v/lighting,METAVERSE,9
1716785621633,paho832641337478159,topic/v/lighting,METAVERSE,11
1716785621783,paho832641337478159,topic/c/rfid,METAVERSE,10
1716785621896,paho832641337478159,topic/v/noise,METAVERSE,4
1716785621930,paho832641338568171,topic/queueing,METAVERSE,157
1716785622160,paho832641337478159,topic/b/lighting,METAVERSE,25
1716785622160,paho832641338819846,topic/b/lighting,METAVERSE,25
1716785622176,paho832641338819846,topic/c/lighting,METAVERSE,21
1716785622177,paho832641337478159,topic/c/lighting,METAVERSE,22
1716785622236,paho832641337478159,topic/c/lighting,METAVERSE,21
1716785622236,paho832641338819846,topic/c/lighting,METAVERSE,21
1716785622386,paho832641337478159,topic/s/lighting,METAVERSE,4
1716785622387,paho832641338819846,topic/s/lighting,METAVERSE,5
1716785622464,paho832641337478159,topic/b/noise,METAVERSE,21
1716785622757,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785622757,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785622792,paho832641337478159,topic/c/rfid,METAVERSE,4
1716785622928,paho832641338568171,topic/queueing,METAVERSE,140
1716785623007,paho832641337478159,topic/d/lighting,METAVERSE,8
1716785623007,paho832641338819846,topic/d/lighting,METAVERSE,8
1716785623244,paho832641337478159,topic/d/noise,METAVERSE,5
1716785623268,paho832641337478159,topic/s/noise,METAVERSE,13
1716785623358,paho832641337478159,topic/d/lighting,METAVERSE,6
1716785623358,paho832641338819846,topic/d/lighting,METAVERSE,6
1716785623459,paho832641337478159,topic/c/noise,METAVERSE,27
1716785623484,paho832641337478159,topic/s/lighting,METAVERSE,17
1716785623485,paho832641338819846,topic/s/lighting,METAVERSE,18
1716785623760,paho832641337478159,topic/g/lighting,METAVERSE,9
1716785623760,paho832641338819846,topic/g/lighting,METAVERSE,9
1716785623763,paho832641337478159,topic/g/noise,METAVERSE,12
1716785623765,paho832641338819846,topic/e/lighting,METAVERSE,25
1716785623765,paho832641337478159,topic/e/lighting,METAVERSE,25
1716785623769,paho832641337478159,topic/g/noise,METAVERSE,4
1716785624108,paho832641337478159,topic/s/noise,METAVERSE,35
1716785624204,paho832641337478159,topic/g/lighting,METAVERSE,5
1716785624205,paho832641338819846,topic/g/lighting,METAVERSE,6
1716785624519,paho832641337478159,topic/s/rfid,METAVERSE,62
1716785624542,paho832641337478159,topic/d/noise,METAVERSE,4
1716785624562,paho832641337478159,topic/b/lighting,METAVERSE,4
1716785624563,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785624578,paho832641338568171,topic/queueing,METAVERSE,121
1716785624649,paho832641338819846,topic/e/lighting,METAVERSE,4
1716785624650,paho832641337478159,topic/e/lighting,METAVERSE,5
1716785624808,paho832641337478159,topic/c/rfid,METAVERSE,5
1716785624810,paho832641337478159,topic/c/rfid,METAVERSE,6
1716785624928,paho832641338568171,topic/queueing,METAVERSE,125
1716785624932,paho832641338568171,topic/queueing,METAVERSE,128
1716785625278,paho832641337478159,topic/b/noise,METAVERSE,7
1716785625364,paho832641337478159,topic/b/noise,METAVERSE,38
1716785625376,paho832641337478159,topic/b/lighting,METAVERSE,12
1716785625376,paho832641338819846,topic/b/lighting,METAVERSE,12
1716785625489,paho832641337478159,topic/b/noise,METAVERSE,6
1716785625496,paho832641337478159,topic/e/noise,METAVERSE,15
1716785625882,paho832641337478159,topic/e/noise,METAVERSE,47
1716785626364,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785626364,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785626635,paho832641337478159,topic/v/lighting,METAVERSE,5
1716785626635,paho832641338819846,topic/v/lighting,METAVERSE,5
1716785626944,paho832641337478159,topic/v/noise,METAVERSE,5
1716785627168,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785627169,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785627230,paho832641337478159,topic/c/lighting,METAVERSE,29
1716785627230,paho832641338819846,topic/c/lighting,METAVERSE,29
1716785627288,paho832641337478159,topic/c/lighting,METAVERSE,5
1716785627288,paho832641338819846,topic/c/lighting,METAVERSE,5
1716785627399,paho832641337478159,topic/s/lighting,METAVERSE,12
1716785627400,paho832641338819846,topic/s/lighting,METAVERSE,13
1716785627520,paho832641337478159,topic/b/noise,METAVERSE,5
1716785627804,paho832641337478159,topic/b/lighting,METAVERSE,25
1716785627804,paho832641338819846,topic/b/lighting,METAVERSE,25
1716785628040,paho832641337478159,topic/d/lighting,METAVERSE,24
1716785628040,paho832641338819846,topic/d/lighting,METAVERSE,24
1716785628252,paho832641337478159,topic/d/noise,METAVERSE,5
1716785628303,paho832641337478159,topic/s/noise,METAVERSE,4
1716785628371,paho832641337478159,topic/d/lighting,METAVERSE,4
1716785628372,paho832641338819846,topic/d/lighting,METAVERSE,5
1716785628492,paho832641337478159,topic/c/noise,METAVERSE,22
1716785628506,paho832641338819846,topic/s/lighting,METAVERSE,23
1716785628507,paho832641337478159,topic/s/lighting,METAVERSE,24
1716785628762,paho832641337478159,topic/g/lighting,METAVERSE,4
1716785628762,paho832641338819846,topic/g/lighting,METAVERSE,4
1716785628774,paho832641337478159,topic/g/noise,METAVERSE,4
1716785628783,paho832641337478159,topic/e/lighting,METAVERSE,7
1716785628783,paho832641338819846,topic/e/lighting,METAVERSE,7
1716785628876,paho832641337478159,topic/g/noise,METAVERSE,33
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19612
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19577
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19577
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19549
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19519
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19519
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19519
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19519
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19541
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19519
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19518
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19518
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19518
1716785628888,paho832641339047749,topic/maintenance,METAVERSE,19516
1716785628894,paho832641339047749,topic/maintenance,METAVERSE,19491
1716785629109,paho832641337478159,topic/s/noise,METAVERSE,5
1716785629269,paho832641337478159,topic/g/lighting,METAVERSE,5
1716785629270,paho832641338819846,topic/g/lighting,METAVERSE,6
1716785629544,paho832641337478159,topic/s/rfid,METAVERSE,26
1716785629551,paho832641337478159,topic/d/noise,METAVERSE,12
1716785629577,paho832641337478159,topic/b/lighting,METAVERSE,19
1716785629582,paho832641338819846,topic/b/lighting,METAVERSE,24
1716785629628,paho832641338568171,topic/queueing,METAVERSE,110
1716785629642,paho832641337478159,topic/s/rfid,METAVERSE,32
1716785629648,paho832641337478159,topic/s/rfid,METAVERSE,5
1716785629667,paho832641337478159,topic/e/lighting,METAVERSE,7
1716785629667,paho832641338819846,topic/e/lighting,METAVERSE,7
