1716785600260,paho832641337478159,topic/e/noise,METAVERSE,79
1716785629710,paho832641337478159,topic/s/rfid,METAVERSE,29
1716785629725,paho832641338568171,topic/queueing,METAVERSE,115
1716785629768,paho832641338568171,topic/queueing,METAVERSE,125
1716785629776,paho832641338568171,topic/queueing,METAVERSE,95
1716785629818,paho832641337478159,topic/c/rfid,METAVERSE,6
1716785629927,paho832641338568171,topic/queueing,METAVERSE,115
1716785630346,paho832641337478159,topic/b/noise,METAVERSE,16
1716785630428,paho832641337478159,topic/b/noise,METAVERSE,38
1716785630434,paho832641337478159,topic/b/lighting,METAVERSE,23
1716785630434,paho832641338819846,topic/b/lighting,METAVERSE,23
1716785630491,paho832641337478159,topic/e/noise,METAVERSE,6
1716785630527,paho832641337478159,topic/b/noise,METAVERSE,18
1716785630886,paho832641337478159,topic/e/noise,METAVERSE,15
1716785631400,paho832641337478159,topic/b/lighting,METAVERSE,29
1716785631400,paho832641338819846,topic/b/lighting,METAVERSE,29
1716785631641,paho832641338819846,topic/v/lighting,METAVERSE,8
1716785631642,paho832641337478159,topic/v/lighting,METAVERSE,9
1716785631948,paho832641337478159,topic/v/noise,METAVERSE,8
1716785632189,paho832641337478159,topic/b/lighting,METAVERSE,19
1716785632189,paho832641338819846,topic/b/lighting,METAVERSE,19
1716785632304,paho832641338819846,topic/c/lighting,METAVERSE,41
1716785632304,paho832641337478159,topic/c/lighting,METAVERSE,41
1716785632323,paho832641338819846,topic/c/lighting,METAVERSE,18
1716785632323,paho832641337478159,topic/c/lighting,METAVERSE,18
1716785632439,paho832641338819846,topic/s/lighting,METAVERSE,19
1716785632439,paho832641337478159,topic/s/lighting,METAVERSE,19
1716785632581,paho832641337478159,topic/b/noise,METAVERSE,34
1716785632899,paho832641338819846,topic/b/lighting,METAVERSE,7
1716785632900,paho832641337478159,topic/b/lighting,METAVERSE,8
1716785633064,paho832641338819846,topic/d/lighting,METAVERSE,17
1716785633069,paho832641337478159,topic/d/lighting,METAVERSE,22
1716785633324,paho832641337478159,topic/s/noise,METAVERSE,5
1716785633356,paho832641337478159,topic/d/noise,METAVERSE,9
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23618
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23562
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23543
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23143
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23114
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23063
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,23063
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,22944
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,22867
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,22700
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,22238
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21990
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21950
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21950
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21693
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21640
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21608
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21540
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21490
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21098
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21037
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,21031
1716785633378,paho832641338568171,topic/occupancy,METAVERSE,20902
1716785633379,paho832641338568171,topic/occupancy,METAVERSE,20819
1716785633379,paho832641338568171,topic/occupancy,METAVERSE,20683
1716785633379,paho832641338568171,topic/occupancy,METAVERSE,20207
1716785633379,paho832641338568171,topic/occupancy,METAVERSE,19979
1716785633425,paho832641337478159,topic/d/lighting,METAVERSE,38
1716785633428,paho832641338819846,topic/d/lighting,METAVERSE,41
1716785633520,paho832641337478159,topic/c/noise,METAVERSE,24
1716785633551,paho832641338819846,topic/s/lighting,METAVERSE,44
1716785633551,paho832641337478159,topic/s/lighting,METAVERSE,44
1716785633583,paho832641338568171,topic/occupancy,METAVERSE,19816
1716785633777,paho832641338568171,topic/occupancy,METAVERSE,19969
1716785633807,paho832641337478159,topic/g/lighting,METAVERSE,36
1716785633807,paho832641338819846,topic/g/lighting,METAVERSE,36
1716785633815,paho832641337478159,topic/g/noise,METAVERSE,12
1716785633887,paho832641337478159,topic/e/lighting,METAVERSE,84
1716785633887,paho832641338819846,topic/e/lighting,METAVERSE,84
1716785633929,paho832641337478159,topic/g/noise,METAVERSE,30
1716785634135,paho832641337478159,topic/s/noise,METAVERSE,13
1716785634348,paho832641337478159,topic/g/lighting,METAVERSE,41
1716785634348,paho832641338819846,topic/g/lighting,METAVERSE,41
1716785634557,paho832641337478159,topic/d/noise,METAVERSE,7
1716785634590,paho832641337478159,topic/b/lighting,METAVERSE,7
1716785634590,paho832641338819846,topic/b/lighting,METAVERSE,7
1716785634677,paho832641337478159,topic/e/lighting,METAVERSE,15
1716785634680,paho832641338819846,topic/e/lighting,METAVERSE,18
1716785635343,paho832641337478159,topic/b/noise,METAVERSE,5
1716785635466,paho832641337478159,topic/b/noise,METAVERSE,7
1716785635484,paho832641338819846,topic/b/lighting,METAVERSE,13
1716785635484,paho832641337478159,topic/b/lighting,METAVERSE,13
1716785635525,paho832641337478159,topic/e/noise,METAVERSE,6
1716785635539,paho832641337478159,topic/b/noise,METAVERSE,24
1716785635945,paho832641337478159,topic/e/noise,METAVERSE,14
1716785636392,paho832641337478159,topic/b/lighting,METAVERSE,8
1716785636392,paho832641338819846,topic/b/lighting,METAVERSE,8
1716785636694,paho832641337478159,topic/v/lighting,METAVERSE,26
1716785636695,paho832641338819846,topic/v/lighting,METAVERSE,27
1716785636948,paho832641337478159,topic/v/noise,METAVERSE,4
1716785637176,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785637184,paho832641338819846,topic/b/lighting,METAVERSE,13
1716785637345,paho832641337478159,topic/c/lighting,METAVERSE,29
1716785637345,paho832641338819846,topic/c/lighting,METAVERSE,29
1716785637354,paho832641337478159,topic/c/lighting,METAVERSE,7
1716785637355,paho832641338819846,topic/c/lighting,METAVERSE,8
1716785637509,paho832641337478159,topic/s/lighting,METAVERSE,66
1716785637509,paho832641338819846,topic/s/lighting,METAVERSE,66
1716785637567,paho832641337478159,topic/b/noise,METAVERSE,4
1716785637897,paho832641338819846,topic/b/lighting,METAVERSE,5
1716785637897,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785638116,paho832641337478159,topic/d/lighting,METAVERSE,45
1716785638116,paho832641338819846,topic/d/lighting,METAVERSE,45
1716785638393,paho832641337478159,topic/d/lighting,METAVERSE,5
1716785638393,paho832641338819846,topic/d/lighting,METAVERSE,5
1716785638404,paho832641337478159,topic/d/noise,METAVERSE,5
1716785638412,paho832641337478159,topic/s/noise,METAVERSE,5
1716785638564,paho832641337478159,topic/c/noise,METAVERSE,5
1716785638585,paho832641337478159,topic/s/lighting,METAVERSE,30
1716785638586,paho832641338819846,topic/s/lighting,METAVERSE,31
1716785638784,paho832641338819846,topic/g/lighting,METAVERSE,12
1716785638785,paho832641337478159,topic/g/lighting,METAVERSE,13
1716785638884,paho832641337478159,topic/g/noise,METAVERSE,5
1716785638890,paho832641337478159,topic/e/lighting,METAVERSE,21
1716785638890,paho832641338819846,topic/e/lighting,METAVERSE,21
1716785638906,paho832641337478159,topic/g/noise,METAVERSE,4
1716785639133,paho832641337478159,topic/s/noise,METAVERSE,5
1716785639368,paho832641337478159,topic/g/lighting,METAVERSE,28
1716785639368,paho832641338819846,topic/g/lighting,METAVERSE,28
1716785639558,paho832641337478159,topic/d/noise,METAVERSE,5
1716785639597,paho832641337478159,topic/b/lighting,METAVERSE,5
1716785639598,paho832641338819846,topic/b/lighting,METAVERSE,6
1716785639703,paho832641338819846,topic/e/lighting,METAVERSE,21
1716785639706,paho832641337478159,topic/e/lighting,METAVERSE,24
1716785640072,paho832641338279986,topic/security,METAVERSE,32189
1716785640072,paho832641338279986,topic/security,METAVERSE,32165
1716785640072,paho832641338279986,topic/security,METAVERSE,32157
1716785640373,paho832641337478159,topic/b/noise,METAVERSE,23
1716785640513,paho832641337478159,topic/b/lighting,METAVERSE,29
1716785640514,paho832641338819846,topic/b/lighting,METAVERSE,30
1716785640516,paho832641337478159,topic/b/noise,METAVERSE,30
1716785640561,paho832641337478159,topic/b/noise,METAVERSE,27
1716785640567,paho832641337478159,topic/e/noise,METAVERSE,4
1716785640955,paho832641337478159,topic/e/noise,METAVERSE,6
1716785641419,paho832641337478159,topic/b/lighting,METAVERSE,35
1716785641420,paho832641338819846,topic/b/lighting,METAVERSE,36
1716785641696,paho832641337478159,topic/v/lighting,METAVERSE,17
1716785641696,paho832641338819846,topic/v/lighting,METAVERSE,17
1716785641981,paho832641337478159,topic/v/noise,METAVERSE,18
1716785642218,paho832641337478159,topic/b/lighting,METAVERSE,43
1716785642218,paho832641338819846,topic/b/lighting,METAVERSE,43
1716785642381,paho832641337478159,topic/c/lighting,METAVERSE,30
1716785642381,paho832641338819846,topic/c/lighting,METAVERSE,30
1716785642394,paho832641337478159,topic/c/lighting,METAVERSE,43
1716785642394,paho832641338819846,topic/c/lighting,METAVERSE,43
1716785642536,paho832641338819846,topic/s/lighting,METAVERSE,21
1716785642536,paho832641337478159,topic/s/lighting,METAVERSE,21
1716785642604,paho832641337478159,topic/b/noise,METAVERSE,40
1716785643035,paho832641337478159,topic/b/lighting,METAVERSE,105
1716785643036,paho832641338819846,topic/b/lighting,METAVERSE,106
1716785643201,paho832641338819846,topic/d/lighting,METAVERSE,22
1716785643202,paho832641337478159,topic/d/lighting,METAVERSE,23
1716785643395,paho832641337478159,topic/d/lighting,METAVERSE,6
1716785643396,paho832641338819846,topic/d/lighting,METAVERSE,7
1716785643426,paho832641337478159,topic/s/noise,METAVERSE,9
1716785643472,paho832641337478159,topic/d/noise,METAVERSE,36
1716785643596,paho832641337478159,topic/c/noise,METAVERSE,29
1716785643604,paho832641338819846,topic/s/lighting,METAVERSE,5
1716785643605,paho832641337478159,topic/s/lighting,METAVERSE,6
1716785643783,paho832641337478159,topic/g/lighting,METAVERSE,4
1716785643784,paho832641338819846,topic/g/lighting,METAVERSE,5
1716785643894,paho832641337478159,topic/e/lighting,METAVERSE,25
1716785643894,paho832641338819846,topic/e/lighting,METAVERSE,25
1716785643897,paho832641337478159,topic/g/noise,METAVERSE,13
1716785643924,paho832641337478159,topic/g/noise,METAVERSE,9
1716785644156,paho832641337478159,topic/s/noise,METAVERSE,11
1716785644375,paho832641337478159,topic/g/lighting,METAVERSE,5
1716785644379,paho832641338819846,topic/g/lighting,METAVERSE,9
1716785644569,paho832641337478159,topic/d/noise,METAVERSE,15
1716785644648,paho832641338819846,topic/b/lighting,METAVERSE,44
1716785644649,paho832641337478159,topic/b/lighting,METAVERSE,45
1716785644743,paho832641337478159,topic/e/lighting,METAVERSE,40
1716785644744,paho832641338819846,topic/e/lighting,METAVERSE,41
1716785645434,paho832641337478159,topic/b/noise,METAVERSE,59
1716785645571,paho832641337478159,topic/b/noise,METAVERSE,61
1716785645636,paho832641337478159,topic/b/lighting,METAVERSE,125
1716785645637,paho832641338819846,topic/b/lighting,METAVERSE,126
1716785645640,paho832641337478159,topic/b/noise,METAVERSE,105
1716785645642,paho832641337478159,topic/e/noise,METAVERSE,44
1716785645991,paho832641337478159,topic/e/noise,METAVERSE,28
1716785646464,paho832641337478159,topic/b/lighting,METAVERSE,40
1716785646465,paho832641338819846,topic/b/lighting,METAVERSE,41
1716785646685,paho832641337478159,topic/v/lighting,METAVERSE,4
1716785646685,paho832641338819846,topic/v/lighting,METAVERSE,4
1716785646772,paho832641338568171,topic/occupancy,METAVERSE,32929
1716785646772,paho832641338568171,topic/occupancy,METAVERSE,32860
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,32445
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,32431
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,32410
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,32279
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,32212
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,31574
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,31323
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,31044
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,31030
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30990
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30937
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30927
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30833
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30437
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30411
1716785646773,paho832641338568171,topic/occupancy,METAVERSE,30279
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,30206
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,29551
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,29266
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28986
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28927
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28902
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28815
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28432
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28411
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28233
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,28151
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,27533
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,27266
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26954
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26922
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26874
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26746
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26429
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26404
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26169
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26134
1716785646774,paho832641338568171,topic/occupancy,METAVERSE,26007
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25487
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25375
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25355
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25329
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25259
1716785646775,paho832641338568171,topic/occupancy,METAVERSE,25002
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24923
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24939
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24856
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24694
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24427
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24404
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24156
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,24132
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,23988
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,23487
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,23249
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22928
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22902
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22816
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22641
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22416
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22399
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22319
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22153
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,22124
1716785646776,paho832641338568171,topic/occupancy,METAVERSE,21973
1716785646884,paho832641338568171,topic/occupancy,METAVERSE,22080
1716785646990,paho832641337478159,topic/v/noise,METAVERSE,11
1716785647276,paho832641337478159,topic/b/lighting,METAVERSE,100
1716785647277,paho832641338819846,topic/b/lighting,METAVERSE,101
1716785647407,paho832641337478159,topic/c/lighting,METAVERSE,22
1716785647408,paho832641338819846,topic/c/lighting,METAVERSE,23
1716785647413,paho832641337478159,topic/c/lighting,METAVERSE,13
1716785647414,paho832641338819846,topic/c/lighting,METAVERSE,14
1716785647582,paho832641337478159,topic/s/lighting,METAVERSE,5
1716785647582,paho832641338819846,topic/s/lighting,METAVERSE,5
1716785647631,paho832641337478159,topic/b/noise,METAVERSE,64
1716785648108,paho832641337478159,topic/b/lighting,METAVERSE,112
1716785648108,paho832641338819846,topic/b/lighting,METAVERSE,112
1716785648232,paho832641337478159,topic/d/lighting,METAVERSE,24
1716785648233,paho832641338819846,topic/d/lighting,METAVERSE,25
1716785648413,paho832641337478159,topic/d/lighting,METAVERSE,6
1716785648413,paho832641338819846,topic/d/lighting,METAVERSE,6
1716785648423,paho832641337478159,topic/s/noise,METAVERSE,7
1716785648478,paho832641337478159,topic/d/noise,METAVERSE,11
1716785648605,paho832641338819846,topic/s/lighting,METAVERSE,4
1716785648605,paho832641337478159,topic/s/lighting,METAVERSE,4
1716785648621,paho832641337478159,topic/c/noise,METAVERSE,16
1716785648814,paho832641337478159,topic/g/lighting,METAVERSE,7
1716785648815,paho832641338819846,topic/g/lighting,METAVERSE,8
1716785648896,paho832641338819846,topic/e/lighting,METAVERSE,26
1716785648896,paho832641337478159,topic/e/lighting,METAVERSE,26
1716785648944,paho832641337478159,topic/g/noise,METAVERSE,24
1716785648951,paho832641337478159,topic/g/noise,METAVERSE,22
1716785649155,paho832641337478159,topic/s/noise,METAVERSE,8
1716785649449,paho832641337478159,topic/g/lighting,METAVERSE,10
1716785649450,paho832641338819846,topic/g/lighting,METAVERSE,11
1716785649567,paho832641337478159,topic/d/noise,METAVERSE,4
1716785649699,paho832641337478159,topic/b/lighting,METAVERSE,86
1716785649699,paho832641338819846,topic/b/lighting,METAVERSE,86
1716785649723,paho832641337478159,topic/e/lighting,METAVERSE,15
1716785649724,paho832641338819846,topic/e/lighting,METAVERSE,16
1716785650483,paho832641337478159,topic/b/noise,METAVERSE,54
1716785650609,paho832641337478159,topic/b/lighting,METAVERSE,98
1716785650609,paho832641338819846,topic/b/lighting,METAVERSE,98
1716785650612,paho832641337478159,topic/e/noise,METAVERSE,4
1716785650629,paho832641337478159,topic/b/noise,METAVERSE,99
1716785650670,paho832641337478159,topic/b/noise,METAVERSE,99
1716785651012,paho832641337478159,topic/e/noise,METAVERSE,37
1716785651478,paho832641338819846,topic/b/lighting,METAVERSE,54
1716785651478,paho832641337478159,topic/b/lighting,METAVERSE,54
1716785651730,paho832641337478159,topic/v/lighting,METAVERSE,5
1716785651730,paho832641338819846,topic/v/lighting,METAVERSE,5
1716785652075,paho832641337478159,topic/v/noise,METAVERSE,56
1716785652296,paho832641337478159,topic/b/lighting,METAVERSE,120
1716785652296,paho832641338819846,topic/b/lighting,METAVERSE,120
1716785652465,paho832641337478159,topic/c/lighting,METAVERSE,34
1716785652466,paho832641338819846,topic/c/lighting,METAVERSE,35
1716785652467,paho832641337478159,topic/c/lighting,METAVERSE,35
1716785652468,paho832641338819846,topic/c/lighting,METAVERSE,36
1716785652616,paho832641337478159,topic/s/lighting,METAVERSE,31
1716785652616,paho832641338819846,topic/s/lighting,METAVERSE,31
1716785652659,paho832641337478159,topic/b/noise,METAVERSE,89
1716785653138,paho832641338819846,topic/b/lighting,METAVERSE,96
1716785653138,paho832641337478159,topic/b/lighting,METAVERSE,96
1716785653236,paho832641337478159,topic/d/lighting,METAVERSE,8
1716785653236,paho832641338819846,topic/d/lighting,METAVERSE,8
1716785653437,paho832641337478159,topic/d/lighting,METAVERSE,28
1716785653437,paho832641338819846,topic/d/lighting,METAVERSE,28
1716785653439,paho832641337478159,topic/s/noise,METAVERSE,7
1716785653488,paho832641337478159,topic/d/noise,METAVERSE,9
1716785653662,paho832641337478159,topic/s/lighting,METAVERSE,59
1716785653662,paho832641338819846,topic/s/lighting,METAVERSE,59
1716785653664,paho832641337478159,topic/c/noise,METAVERSE,27
1716785653813,paho832641337478159,topic/g/lighting,METAVERSE,5
1716785653815,paho832641338819846,topic/g/lighting,METAVERSE,7
1716785653894,paho832641337478159,topic/e/lighting,METAVERSE,23
1716785653895,paho832641338819846,topic/e/lighting,METAVERSE,24
1716785653938,paho832641337478159,topic/g/noise,METAVERSE,9
1716785653941,paho832641337478159,topic/g/noise,METAVERSE,13
1716785654199,paho832641337478159,topic/s/noise,METAVERSE,40
1716785654464,paho832641337478159,topic/g/lighting,METAVERSE,24
1716785654465,paho832641338819846,topic/g/lighting,METAVERSE,25
1716785654625,paho832641337478159,topic/d/noise,METAVERSE,42
1716785654767,paho832641337478159,topic/b/lighting,METAVERSE,106
1716785654768,paho832641338819846,topic/b/lighting,METAVERSE,107
1716785654769,paho832641337478159,topic/e/lighting,METAVERSE,42
1716785654771,paho832641338819846,topic/e/lighting,METAVERSE,44
1716785655550,paho832641337478159,topic/b/noise,METAVERSE,111
1716785655636,paho832641338819846,topic/b/lighting,METAVERSE,124
1716785655636,paho832641337478159,topic/b/lighting,METAVERSE,124
1716785655639,paho832641337478159,topic/e/noise,METAVERSE,30
1716785655775,paho832641337478159,topic/b/noise,METAVERSE,191
1716785655777,paho832641337478159,topic/b/noise,METAVERSE,193
1716785656004,paho832641337478159,topic/e/noise,METAVERSE,28
1716785656503,paho832641338819846,topic/b/lighting,METAVERSE,78
1716785656503,paho832641337478159,topic/b/lighting,METAVERSE,78
1716785656790,paho832641338819846,topic/v/lighting,METAVERSE,55
1716785656791,paho832641337478159,topic/v/lighting,METAVERSE,56
1716785657083,paho832641337478159,topic/v/noise,METAVERSE,24
1716785657302,paho832641337478159,topic/b/lighting,METAVERSE,115
1716785657303,paho832641338819846,topic/b/lighting,METAVERSE,116
