1716779467580,48.7,450028680,117564276736
1716779472628,50.41,457931248,117564190720
1716779477630,52.54,404480816,117564129280
1716779482630,53.93,385586880,117564084224
1716779487631,55.06,482356640,117564059648
1716779492638,56.34,356325040,117564035072
1716779497652,57.11,456387296,117564018688
1716779502663,57.82,361598192,117563998208
1716779507668,58.4,360396456,117563973632
1716779512669,58.93,470780936,117563936768
1716779517672,59.49,445587128,117563912192
1716779522688,59.77,451336648,117563883520
1716779527688,59.95,464510656,117564178432
