1716773633344,paho820674126829516,topic/v/rfid,METAVERSE,175
1716773633911,paho820674144179397,topic/c/lighting,METAVERSE,35
1716773633913,paho820674126829516,topic/c/lighting,METAVERSE,37
1716773634084,paho820674126829516,topic/c/noise,METAVERSE,12
1716773634237,paho820674144179397,topic/v/lighting,METAVERSE,25
1716773634238,paho820674126829516,topic/v/lighting,METAVERSE,26
1716773634609,paho820674144179397,topic/c/lighting,METAVERSE,25
1716773634611,paho820674126829516,topic/c/lighting,METAVERSE,27
1716773634631,paho820674126829516,topic/c/rfid,METAVERSE,10
1716773634707,paho820674126829516,topic/v/noise,METAVERSE,15
1716773634856,paho820674126829516,topic/e/noise,METAVERSE,12
1716773635109,paho820674126829516,topic/g/noise,METAVERSE,25
1716773635245,paho820674126829516,topic/s/noise,METAVERSE,17
1716773635441,paho820674144179397,topic/d/lighting,METAVERSE,23
1716773635444,paho820674126829516,topic/d/lighting,METAVERSE,26
1716773635537,paho820674144179397,topic/s/lighting,METAVERSE,65
1716773635540,paho820674144179397,topic/s/lighting,METAVERSE,26
1716773635543,paho820674126829516,topic/s/lighting,METAVERSE,71
1716773635546,paho820674126829516,topic/s/lighting,METAVERSE,32
1716773635673,paho820674144179397,topic/g/lighting,METAVERSE,17
1716773635680,paho820674126829516,topic/g/lighting,METAVERSE,24
1716773635685,paho820674126829516,topic/c/rfid,METAVERSE,18
1716773635692,paho820674126829516,topic/s/rfid,METAVERSE,6
1716773635725,paho820674126829516,topic/s/rfid,METAVERSE,7
1716773636074,paho820674126829516,topic/s/noise,METAVERSE,205
1716773636413,paho820674126829516,topic/v/rfid,METAVERSE,10
1716773636439,paho820674126829516,topic/v/rfid,METAVERSE,10
1716773636448,paho820674126829516,topic/b/noise,METAVERSE,34
1716773636484,paho820674126829516,topic/v/rfid,METAVERSE,24
1716773636536,paho820674126829516,topic/v/rfid,METAVERSE,20
1716773636695,paho820674126829516,topic/c/rfid,METAVERSE,7
1716773636760,paho820674126829516,topic/c/rfid,METAVERSE,45
1716773636898,paho820674144179397,topic/d/lighting,METAVERSE,17
1716773636901,paho820674126829516,topic/d/lighting,METAVERSE,20
1716773637011,paho820674126829516,topic/d/noise,METAVERSE,55
1716773637117,paho820674144179397,topic/g/lighting,METAVERSE,320
1716773637120,paho820674126829516,topic/g/lighting,METAVERSE,323
1716773637248,paho820674126829516,topic/g/noise,METAVERSE,452
1716773637400,paho820674126829516,topic/b/rfid,METAVERSE,78
1716773637560,paho820674126829516,topic/g/rfid,METAVERSE,24
1716773637622,paho820674126829516,topic/d/rfid,METAVERSE,6
1716773637676,paho820674126829516,topic/d/rfid,METAVERSE,41
1716773637745,paho820674144179397,topic/e/lighting,METAVERSE,29
1716773637747,paho820674126829516,topic/e/lighting,METAVERSE,31
1716773637751,paho820674126829516,topic/s/rfid,METAVERSE,6
1716773637964,paho820674126829516,topic/e/rfid,METAVERSE,6
1716773637967,paho820674126829516,topic/e/rfid,METAVERSE,8
1716773638201,paho820674126829516,topic/d/rfid,METAVERSE,504
1716773638551,paho820674126829516,topic/d/noise,METAVERSE,7
1716773638562,paho820674126829516,topic/g/rfid,METAVERSE,6
1716773638817,paho820674144179397,topic/e/lighting,METAVERSE,29
1716773638819,paho820674126829516,topic/e/lighting,METAVERSE,31
1716773638908,paho820674144179397,topic/c/lighting,METAVERSE,8
1716773638911,paho820674126829516,topic/c/lighting,METAVERSE,11
1716773639022,paho820674126829516,topic/e/noise,METAVERSE,10
1716773639105,paho820674126829516,topic/c/noise,METAVERSE,16
1716773639213,paho820674126829516,topic/b/rfid,METAVERSE,1816
1716773639222,paho820674144179397,topic/b/lighting,METAVERSE,10
1716773639227,paho820674126829516,topic/b/lighting,METAVERSE,15
1716773639228,paho820674126829516,topic/b/rfid,METAVERSE,14
1716773639276,paho820674144179397,topic/v/lighting,METAVERSE,8
1716773639278,paho820674126829516,topic/v/lighting,METAVERSE,10
1716773639523,paho820674144179397,topic/b/lighting,METAVERSE,27
1716773639525,paho820674126829516,topic/b/lighting,METAVERSE,29
1716773639602,paho820674126829516,topic/b/noise,METAVERSE,5
1716773639624,paho820674144179397,topic/c/lighting,METAVERSE,8
1716773639626,paho820674126829516,topic/c/lighting,METAVERSE,10
1716773639665,paho820674126829516,topic/b/noise,METAVERSE,17
1716773639761,paho820674126829516,topic/s/rfid,METAVERSE,10
1716773639789,paho820674126829516,topic/v/noise,METAVERSE,38
1716773639852,paho820674144179397,topic/b/lighting,METAVERSE,22
1716773639855,paho820674126829516,topic/b/lighting,METAVERSE,25
1716773639972,paho820674126829516,topic/e/noise,METAVERSE,34
1716773640011,paho820674144179397,topic/b/lighting,METAVERSE,9
1716773640014,paho820674126829516,topic/b/lighting,METAVERSE,12
1716773640146,paho820674126829516,topic/g/noise,METAVERSE,25
1716773640285,paho820674126829516,topic/s/noise,METAVERSE,6
1716773640465,paho820674144179397,topic/d/lighting,METAVERSE,6
1716773640469,paho820674126829516,topic/d/lighting,METAVERSE,10
1716773640542,paho820674144179397,topic/s/lighting,METAVERSE,6
1716773640545,paho820674126829516,topic/s/lighting,METAVERSE,9
1716773640562,paho820674144179397,topic/s/lighting,METAVERSE,27
1716773640565,paho820674126829516,topic/s/lighting,METAVERSE,30
1716773640567,paho820674126829516,topic/g/rfid,METAVERSE,10
1716773640571,paho820674126829516,topic/g/rfid,METAVERSE,14
1716773640642,paho820674144179397,topic/b/lighting,METAVERSE,16
1716773640646,paho820674126829516,topic/b/lighting,METAVERSE,20
1716773640674,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773640677,paho820674126829516,topic/g/lighting,METAVERSE,8
1716773640818,paho820674126829516,topic/b/noise,METAVERSE,14
1716773641009,paho820674126829516,topic/e/rfid,METAVERSE,49
1716773641097,paho820674126829516,topic/s/noise,METAVERSE,5
1716773641275,paho820674126829516,topic/d/rfid,METAVERSE,22
1716773641281,paho820674126829516,topic/b/rfid,METAVERSE,38
1716773641524,paho820674126829516,topic/b/noise,METAVERSE,50
1716773641773,paho820674126829516,topic/s/rfid,METAVERSE,8
1716773641810,paho820674126829516,topic/s/rfid,METAVERSE,22
1716773641826,paho820674143812912,topic/queueing,METAVERSE,1269
1716773641934,paho820674144179397,topic/d/lighting,METAVERSE,15
1716773641937,paho820674126829516,topic/d/lighting,METAVERSE,18
1716773642044,paho820674126829516,topic/d/noise,METAVERSE,5
1716773642076,paho820674143812912,topic/queueing,METAVERSE,1519
1716773642124,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773642127,paho820674143812912,topic/queueing,METAVERSE,1167
1716773642127,paho820674126829516,topic/g/lighting,METAVERSE,8
1716773642227,paho820674143812912,topic/queueing,METAVERSE,974
1716773642266,paho820674126829516,topic/g/noise,METAVERSE,7
1716773642281,paho820674143812912,topic/queueing,METAVERSE,1038
1716773642285,paho820674126829516,topic/b/rfid,METAVERSE,16
1716773642326,paho820674143812912,topic/queueing,METAVERSE,561
1716773642432,paho820674143812912,topic/queueing,METAVERSE,644
1716773642432,paho820674143812912,topic/queueing,METAVERSE,163
1716773642805,paho820674144179397,topic/e/lighting,METAVERSE,22
1716773642808,paho820674126829516,topic/e/lighting,METAVERSE,25
1716773643309,paho820674126829516,topic/d/rfid,METAVERSE,18
1716773643429,paho820674143812912,topic/queueing,METAVERSE,138
1716773643643,paho820674126829516,topic/d/noise,METAVERSE,34
1716773643846,paho820674144179397,topic/e/lighting,METAVERSE,21
1716773643848,paho820674126829516,topic/e/lighting,METAVERSE,23
1716773643877,paho820674126829516,topic/s/rfid,METAVERSE,6
1716773643885,paho820674143812912,topic/queueing,METAVERSE,14
1716773643893,paho820674126829516,topic/s/rfid,METAVERSE,6
1716773643896,paho820674126829516,topic/s/rfid,METAVERSE,5
1716773643914,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773643917,paho820674126829516,topic/c/lighting,METAVERSE,8
1716773644058,paho820674126829516,topic/e/noise,METAVERSE,33
1716773644076,paho820674143812912,topic/queueing,METAVERSE,189
1716773644126,paho820674143812912,topic/queueing,METAVERSE,235
1716773644212,paho820674126829516,topic/c/noise,METAVERSE,61
1716773644247,paho820674144179397,topic/b/lighting,METAVERSE,24
1716773644250,paho820674126829516,topic/b/lighting,METAVERSE,27
1716773644326,paho820674144179397,topic/v/lighting,METAVERSE,28
1716773644326,paho820674126829516,topic/v/lighting,METAVERSE,28
1716773644382,paho820674126829516,topic/b/rfid,METAVERSE,100
1716773644551,paho820674144179397,topic/b/lighting,METAVERSE,22
1716773644553,paho820674126829516,topic/b/lighting,METAVERSE,24
1716773644584,paho820674143812912,topic/queueing,METAVERSE,302
1716773644624,paho820674126829516,topic/b/noise,METAVERSE,12
1716773644669,paho820674144179397,topic/c/lighting,METAVERSE,47
1716773644672,paho820674126829516,topic/c/lighting,METAVERSE,50
1716773644726,paho820674143812912,topic/occupancy,METAVERSE,3823
1716773644739,paho820674126829516,topic/b/noise,METAVERSE,5
1716773644800,paho820674126829516,topic/v/noise,METAVERSE,29
1716773644871,paho820674144179397,topic/b/lighting,METAVERSE,8
1716773644874,paho820674126829516,topic/b/lighting,METAVERSE,11
1716773644988,paho820674126829516,topic/e/noise,METAVERSE,21
1716773645037,paho820674144179397,topic/b/lighting,METAVERSE,33
1716773645039,paho820674126829516,topic/b/lighting,METAVERSE,35
1716773645175,paho820674126829516,topic/g/noise,METAVERSE,28
1716773645337,paho820674126829516,topic/s/noise,METAVERSE,6
1716773645479,paho820674144179397,topic/d/lighting,METAVERSE,8
1716773645482,paho820674126829516,topic/d/lighting,METAVERSE,11
1716773645542,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773645544,paho820674126829516,topic/s/lighting,METAVERSE,7
1716773645620,paho820674144179397,topic/s/lighting,METAVERSE,29
1716773645623,paho820674126829516,topic/s/lighting,METAVERSE,32
1716773645649,paho820674144179397,topic/b/lighting,METAVERSE,22
1716773645651,paho820674126829516,topic/b/lighting,METAVERSE,24
1716773645688,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773645691,paho820674126829516,topic/g/lighting,METAVERSE,8
1716773645832,paho820674126829516,topic/b/noise,METAVERSE,23
1716773645979,paho820674143812912,topic/occupancy,METAVERSE,5019
1716773646114,paho820674126829516,topic/s/noise,METAVERSE,14
1716773646348,paho820674126829516,topic/d/rfid,METAVERSE,7
1716773646429,paho820674143812912,topic/queueing,METAVERSE,88
1716773646546,paho820674126829516,topic/b/noise,METAVERSE,24
1716773647010,paho820674144179397,topic/d/lighting,METAVERSE,30
1716773647013,paho820674126829516,topic/d/lighting,METAVERSE,33
1716773647052,paho820674126829516,topic/d/noise,METAVERSE,9
1716773647160,paho820674144179397,topic/g/lighting,METAVERSE,13
1716773647163,paho820674126829516,topic/g/lighting,METAVERSE,16
1716773647178,paho820674143812912,topic/occupancy,METAVERSE,6018
1716773647330,paho820674126829516,topic/g/noise,METAVERSE,47
1716773647368,paho820674126829516,topic/d/rfid,METAVERSE,9
1716773647428,paho820674143812912,topic/queueing,METAVERSE,69
1716773647891,paho820674144179397,topic/e/lighting,METAVERSE,32
1716773647893,paho820674126829516,topic/e/lighting,METAVERSE,34
1716773647955,paho820674126829516,topic/s/rfid,METAVERSE,5
1716773648078,paho820674143812912,topic/queueing,METAVERSE,128
1716773648380,paho820674143812912,topic/occupancy,METAVERSE,7127
1716773648683,paho820674126829516,topic/d/noise,METAVERSE,8
1716773648879,paho820674144179397,topic/e/lighting,METAVERSE,31
1716773648881,paho820674126829516,topic/e/lighting,METAVERSE,33
1716773648965,paho820674144179397,topic/c/lighting,METAVERSE,6
1716773648967,paho820674126829516,topic/c/lighting,METAVERSE,8
1716773649092,paho820674126829516,topic/e/noise,METAVERSE,25
1716773649253,paho820674126829516,topic/c/noise,METAVERSE,6
1716773649256,paho820674144179397,topic/b/lighting,METAVERSE,25
1716773649259,paho820674126829516,topic/b/lighting,METAVERSE,28
1716773649326,paho820674143812912,topic/occupancy,METAVERSE,8083
1716773649347,paho820674144179397,topic/v/lighting,METAVERSE,7
1716773649349,paho820674126829516,topic/v/lighting,METAVERSE,9
1716773649423,paho820674126829516,topic/b/rfid,METAVERSE,35
1716773649526,paho820674143812912,topic/queueing,METAVERSE,138
1716773649569,paho820674144179397,topic/b/lighting,METAVERSE,27
1716773649572,paho820674126829516,topic/b/lighting,METAVERSE,30
1716773649652,paho820674126829516,topic/b/noise,METAVERSE,23
1716773649672,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773649675,paho820674126829516,topic/c/lighting,METAVERSE,8
1716773649793,paho820674126829516,topic/b/noise,METAVERSE,31
1716773649850,paho820674126829516,topic/v/noise,METAVERSE,42
1716773649919,paho820674144179397,topic/b/lighting,METAVERSE,29
1716773649921,paho820674126829516,topic/b/lighting,METAVERSE,31
1716773650025,paho820674126829516,topic/e/noise,METAVERSE,6
1716773650043,paho820674144179397,topic/b/lighting,METAVERSE,27
1716773650046,paho820674126829516,topic/b/lighting,METAVERSE,30
1716773650194,paho820674126829516,topic/g/noise,METAVERSE,17
1716773650392,paho820674126829516,topic/s/noise,METAVERSE,21
1716773650478,paho820674143812912,topic/occupancy,METAVERSE,9208
1716773650480,paho820674126829516,topic/d/rfid,METAVERSE,9
1716773650503,paho820674144179397,topic/d/lighting,METAVERSE,5
1716773650506,paho820674126829516,topic/d/lighting,METAVERSE,8
1716773650560,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773650563,paho820674126829516,topic/s/lighting,METAVERSE,8
1716773650577,paho820674143812912,topic/queueing,METAVERSE,106
1716773650661,paho820674144179397,topic/b/lighting,METAVERSE,27
1716773650663,paho820674126829516,topic/b/lighting,METAVERSE,29
1716773650676,paho820674144179397,topic/s/lighting,METAVERSE,29
1716773650678,paho820674126829516,topic/s/lighting,METAVERSE,31
1716773650707,paho820674144179397,topic/g/lighting,METAVERSE,20
1716773650709,paho820674126829516,topic/g/lighting,METAVERSE,22
1716773650848,paho820674126829516,topic/b/noise,METAVERSE,30
1716773651161,paho820674126829516,topic/s/noise,METAVERSE,31
1716773651377,paho820674143812912,topic/occupancy,METAVERSE,9976
1716773651438,paho820674126829516,topic/b/rfid,METAVERSE,33
1716773651526,paho820674143812912,topic/queueing,METAVERSE,121
1716773651620,paho820674126829516,topic/b/noise,METAVERSE,45
1716773652049,paho820674144179397,topic/d/lighting,METAVERSE,21
1716773652051,paho820674126829516,topic/d/lighting,METAVERSE,23
1716773652100,paho820674126829516,topic/d/noise,METAVERSE,37
1716773652200,paho820674144179397,topic/g/lighting,METAVERSE,9
1716773652202,paho820674126829516,topic/g/lighting,METAVERSE,11
1716773652384,paho820674126829516,topic/g/noise,METAVERSE,13
1716773652938,paho820674144179397,topic/e/lighting,METAVERSE,35
1716773652940,paho820674126829516,topic/e/lighting,METAVERSE,37
1716773653276,paho820674127412118,topic/security,METAVERSE,13176
1716773653276,paho820674127412118,topic/security,METAVERSE,13145
1716773653277,paho820674127412118,topic/security,METAVERSE,13148
1716773653277,paho820674127412118,topic/security,METAVERSE,13132
1716773653277,paho820674127412118,topic/security,METAVERSE,13115
1716773653277,paho820674127412118,topic/security,METAVERSE,13114
1716773653277,paho820674127412118,topic/security,METAVERSE,13110
1716773653719,paho820674126829516,topic/d/noise,METAVERSE,16
1716773653900,paho820674144179397,topic/e/lighting,METAVERSE,33
1716773653902,paho820674126829516,topic/e/lighting,METAVERSE,35
1716773653980,paho820674144179397,topic/c/lighting,METAVERSE,19
1716773653983,paho820674126829516,topic/c/lighting,METAVERSE,22
1716773654097,paho820674126829516,topic/e/noise,METAVERSE,23
1716773654265,paho820674126829516,topic/c/noise,METAVERSE,6
1716773654319,paho820674144179397,topic/b/lighting,METAVERSE,48
1716773654322,paho820674126829516,topic/b/lighting,METAVERSE,51
1716773654364,paho820674144179397,topic/v/lighting,METAVERSE,22
1716773654366,paho820674126829516,topic/v/lighting,METAVERSE,24
1716773654614,paho820674144179397,topic/b/lighting,METAVERSE,47
1716773654616,paho820674126829516,topic/b/lighting,METAVERSE,49
1716773654670,paho820674126829516,topic/b/noise,METAVERSE,34
1716773654719,paho820674144179397,topic/c/lighting,METAVERSE,20
1716773654721,paho820674126829516,topic/c/lighting,METAVERSE,22
1716773654791,paho820674126829516,topic/b/noise,METAVERSE,22
1716773654921,paho820674126829516,topic/v/noise,METAVERSE,62
1716773654945,paho820674144179397,topic/b/lighting,METAVERSE,54
1716773654947,paho820674126829516,topic/b/lighting,METAVERSE,56
1716773655058,paho820674144179397,topic/b/lighting,METAVERSE,41
1716773655060,paho820674126829516,topic/b/lighting,METAVERSE,43
1716773655068,paho820674126829516,topic/e/noise,METAVERSE,24
1716773655205,paho820674126829516,topic/g/noise,METAVERSE,10
1716773655412,paho820674126829516,topic/s/noise,METAVERSE,5
1716773655505,paho820674144179397,topic/d/lighting,METAVERSE,7
1716773655506,paho820674126829516,topic/d/lighting,METAVERSE,8
1716773655562,paho820674144179397,topic/s/lighting,METAVERSE,6
1716773655565,paho820674126829516,topic/s/lighting,METAVERSE,9
1716773655681,paho820674144179397,topic/b/lighting,METAVERSE,43
1716773655683,paho820674126829516,topic/b/lighting,METAVERSE,45
1716773655692,paho820674144179397,topic/g/lighting,METAVERSE,4
1716773655695,paho820674126829516,topic/g/lighting,METAVERSE,7
1716773655740,paho820674144179397,topic/s/lighting,METAVERSE,43
1716773655742,paho820674126829516,topic/s/lighting,METAVERSE,45
1716773655861,paho820674126829516,topic/b/noise,METAVERSE,33
1716773656181,paho820674126829516,topic/s/noise,METAVERSE,22
1716773656515,paho820674126829516,topic/d/rfid,METAVERSE,8
1716773656580,paho820674143812912,topic/queueing,METAVERSE,73
1716773656677,paho820674126829516,topic/b/noise,METAVERSE,70
1716773657072,paho820674144179397,topic/d/lighting,METAVERSE,8
1716773657074,paho820674126829516,topic/d/lighting,METAVERSE,10
1716773657148,paho820674126829516,topic/d/noise,METAVERSE,9
1716773657202,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773657204,paho820674126829516,topic/g/lighting,METAVERSE,7
1716773657475,paho820674126829516,topic/g/noise,METAVERSE,12
1716773657930,paho820674144179397,topic/e/lighting,METAVERSE,23
1716773657932,paho820674126829516,topic/e/lighting,METAVERSE,25
1716773658766,paho820674126829516,topic/d/noise,METAVERSE,12
1716773658921,paho820674144179397,topic/e/lighting,METAVERSE,13
1716773658923,paho820674126829516,topic/e/lighting,METAVERSE,15
1716773659001,paho820674144179397,topic/c/lighting,METAVERSE,6
1716773659004,paho820674126829516,topic/c/lighting,METAVERSE,9
1716773659085,paho820674126829516,topic/e/noise,METAVERSE,6
1716773659282,paho820674126829516,topic/c/noise,METAVERSE,5
1716773659318,paho820674144179397,topic/b/lighting,METAVERSE,46
1716773659320,paho820674126829516,topic/b/lighting,METAVERSE,48
1716773659378,paho820674144179397,topic/v/lighting,METAVERSE,11
1716773659381,paho820674126829516,topic/v/lighting,METAVERSE,14
1716773659643,paho820674144179397,topic/b/lighting,METAVERSE,35
1716773659645,paho820674126829516,topic/b/lighting,METAVERSE,37
1716773659714,paho820674126829516,topic/b/noise,METAVERSE,51
1716773659760,paho820674144179397,topic/c/lighting,METAVERSE,28
1716773659762,paho820674126829516,topic/c/lighting,METAVERSE,30
1716773659830,paho820674126829516,topic/b/noise,METAVERSE,32
1716773659953,paho820674126829516,topic/v/noise,METAVERSE,6
1716773659966,paho820674144179397,topic/b/lighting,METAVERSE,67
1716773659968,paho820674126829516,topic/b/lighting,METAVERSE,69
1716773660075,paho820674144179397,topic/b/lighting,METAVERSE,28
1716773660077,paho820674126829516,topic/b/lighting,METAVERSE,30
1716773660083,paho820674126829516,topic/e/noise,METAVERSE,30
1716773660226,paho820674126829516,topic/g/noise,METAVERSE,27
1716773660441,paho820674126829516,topic/s/noise,METAVERSE,9
1716773660536,paho820674144179397,topic/d/lighting,METAVERSE,6
1716773660538,paho820674126829516,topic/d/lighting,METAVERSE,8
1716773660590,paho820674144179397,topic/s/lighting,METAVERSE,23
1716773660593,paho820674126829516,topic/s/lighting,METAVERSE,26
1716773660681,paho820674144179397,topic/b/lighting,METAVERSE,37
1716773660685,paho820674126829516,topic/b/lighting,METAVERSE,41
1716773660713,paho820674144179397,topic/g/lighting,METAVERSE,25
1716773660716,paho820674126829516,topic/g/lighting,METAVERSE,28
