1716773633344,paho820674126829516,topic/v/rfid,METAVERSE,175
1716773660769,paho820674144179397,topic/s/lighting,METAVERSE,19
1716773660772,paho820674126829516,topic/s/lighting,METAVERSE,22
1716773660872,paho820674126829516,topic/b/noise,METAVERSE,26
1716773661186,paho820674126829516,topic/s/noise,METAVERSE,9
1716773661690,paho820674126829516,topic/b/noise,METAVERSE,55
1716773661851,paho820674127412118,topic/security,METAVERSE,21683
1716773661851,paho820674127412118,topic/security,METAVERSE,21683
1716773661851,paho820674127412118,topic/security,METAVERSE,21683
1716773661851,paho820674127412118,topic/security,METAVERSE,21684
1716773661860,paho820674127412118,topic/security,METAVERSE,21689
1716773661860,paho820674127412118,topic/security,METAVERSE,21718
1716773661860,paho820674127412118,topic/security,METAVERSE,21657
1716773661860,paho820674127412118,topic/security,METAVERSE,21668
1716773661860,paho820674127412118,topic/security,METAVERSE,21653
1716773661860,paho820674127412118,topic/security,METAVERSE,21627
1716773661860,paho820674127412118,topic/security,METAVERSE,21652
1716773662160,paho820674144179397,topic/d/lighting,METAVERSE,45
1716773662162,paho820674126829516,topic/d/lighting,METAVERSE,47
1716773662185,paho820674126829516,topic/d/noise,METAVERSE,6
1716773662205,paho820674144179397,topic/g/lighting,METAVERSE,6
1716773662208,paho820674126829516,topic/g/lighting,METAVERSE,9
1716773662523,paho820674126829516,topic/g/noise,METAVERSE,16
1716773662945,paho820674144179397,topic/e/lighting,METAVERSE,18
1716773662946,paho820674126829516,topic/e/lighting,METAVERSE,19
1716773663070,paho820674144404251,topic/maintenance,METAVERSE,22266
1716773663070,paho820674144404251,topic/maintenance,METAVERSE,22141
1716773663070,paho820674144404251,topic/maintenance,METAVERSE,22130
1716773663070,paho820674144404251,topic/maintenance,METAVERSE,22066
1716773663812,paho820674126829516,topic/d/noise,METAVERSE,17
1716773663999,paho820674144179397,topic/e/lighting,METAVERSE,52
1716773664002,paho820674126829516,topic/e/lighting,METAVERSE,55
1716773664018,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773664020,paho820674126829516,topic/c/lighting,METAVERSE,7
1716773664150,paho820674126829516,topic/e/noise,METAVERSE,39
1716773664316,paho820674126829516,topic/c/noise,METAVERSE,5
1716773664392,paho820674144179397,topic/b/lighting,METAVERSE,85
1716773664394,paho820674126829516,topic/b/lighting,METAVERSE,87
1716773664421,paho820674144179397,topic/v/lighting,METAVERSE,14
1716773664423,paho820674126829516,topic/v/lighting,METAVERSE,16
1716773664678,paho820674144179397,topic/b/lighting,METAVERSE,43
1716773664680,paho820674126829516,topic/b/lighting,METAVERSE,45
1716773664767,paho820674144179397,topic/c/lighting,METAVERSE,10
1716773664770,paho820674126829516,topic/c/lighting,METAVERSE,13
1716773664782,paho820674126829516,topic/b/noise,METAVERSE,104
1716773664866,paho820674126829516,topic/b/noise,METAVERSE,48
1716773664975,paho820674126829516,topic/v/noise,METAVERSE,7
1716773665045,paho820674144179397,topic/b/lighting,METAVERSE,99
1716773665045,paho820674126829516,topic/b/lighting,METAVERSE,99
1716773665108,paho820674144179397,topic/b/lighting,METAVERSE,59
1716773665109,paho820674126829516,topic/b/lighting,METAVERSE,60
1716773665136,paho820674126829516,topic/e/noise,METAVERSE,57
1716773665220,paho820674126829516,topic/g/noise,METAVERSE,9
1716773665457,paho820674126829516,topic/s/noise,METAVERSE,6
1716773665559,paho820674144179397,topic/d/lighting,METAVERSE,20
1716773665560,paho820674126829516,topic/d/lighting,METAVERSE,21
1716773665591,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773665592,paho820674126829516,topic/s/lighting,METAVERSE,6
1716773665730,paho820674144179397,topic/b/lighting,METAVERSE,85
1716773665730,paho820674126829516,topic/b/lighting,METAVERSE,85
1716773665741,paho820674126829516,topic/g/lighting,METAVERSE,5
1716773665743,paho820674144179397,topic/g/lighting,METAVERSE,7
1716773665787,paho820674144179397,topic/s/lighting,METAVERSE,13
1716773665788,paho820674126829516,topic/s/lighting,METAVERSE,14
1716773665919,paho820674126829516,topic/b/noise,METAVERSE,61
1716773666240,paho820674126829516,topic/s/noise,METAVERSE,28
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,25091
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24991
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24777
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24754
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24634
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24582
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24273
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,24062
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23707
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23631
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23337
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23251
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23242
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,23103
1716773666542,paho820674143812912,topic/occupancy,METAVERSE,22999
1716773666784,paho820674126829516,topic/b/noise,METAVERSE,77
1716773667203,paho820674126829516,topic/d/noise,METAVERSE,20
1716773667205,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773667205,paho820674126829516,topic/g/lighting,METAVERSE,5
1716773667237,paho820674144179397,topic/d/lighting,METAVERSE,55
1716773667237,paho820674126829516,topic/d/lighting,METAVERSE,55
1716773667654,paho820674126829516,topic/g/noise,METAVERSE,19
1716773668088,paho820674144179397,topic/e/lighting,METAVERSE,94
1716773668089,paho820674126829516,topic/e/lighting,METAVERSE,95
1716773668834,paho820674126829516,topic/d/noise,METAVERSE,7
1716773668998,paho820674144179397,topic/e/lighting,METAVERSE,11
1716773668999,paho820674126829516,topic/e/lighting,METAVERSE,12
1716773669061,paho820674144179397,topic/c/lighting,METAVERSE,14
1716773669061,paho820674126829516,topic/c/lighting,METAVERSE,14
1716773669127,paho820674126829516,topic/e/noise,METAVERSE,8
1716773669356,paho820674126829516,topic/c/noise,METAVERSE,5
1716773669415,paho820674144179397,topic/b/lighting,METAVERSE,103
1716773669415,paho820674126829516,topic/b/lighting,METAVERSE,103
1716773669450,paho820674144179397,topic/v/lighting,METAVERSE,27
1716773669450,paho820674126829516,topic/v/lighting,METAVERSE,27
1716773669695,paho820674144179397,topic/b/lighting,METAVERSE,52
1716773669695,paho820674126829516,topic/b/lighting,METAVERSE,52
1716773669797,paho820674126829516,topic/b/noise,METAVERSE,102
1716773669820,paho820674144179397,topic/c/lighting,METAVERSE,14
1716773669820,paho820674126829516,topic/c/lighting,METAVERSE,14
1716773669929,paho820674126829516,topic/b/noise,METAVERSE,74
1716773670020,paho820674126829516,topic/v/noise,METAVERSE,28
1716773670075,paho820674144179397,topic/b/lighting,METAVERSE,127
1716773670076,paho820674126829516,topic/b/lighting,METAVERSE,128
1716773670116,paho820674144179397,topic/b/lighting,METAVERSE,67
1716773670116,paho820674126829516,topic/b/lighting,METAVERSE,67
1716773670142,paho820674126829516,topic/e/noise,METAVERSE,16
1716773670272,paho820674126829516,topic/g/noise,METAVERSE,25
1716773670465,paho820674126829516,topic/s/noise,METAVERSE,6
1716773670569,paho820674144179397,topic/d/lighting,METAVERSE,6
1716773670570,paho820674126829516,topic/d/lighting,METAVERSE,7
1716773670623,paho820674144179397,topic/s/lighting,METAVERSE,12
1716773670624,paho820674126829516,topic/s/lighting,METAVERSE,13
1716773670754,paho820674144179397,topic/b/lighting,METAVERSE,101
1716773670755,paho820674126829516,topic/b/lighting,METAVERSE,102
1716773670790,paho820674144179397,topic/g/lighting,METAVERSE,27
1716773670791,paho820674126829516,topic/g/lighting,METAVERSE,28
1716773670852,paho820674144179397,topic/s/lighting,METAVERSE,43
1716773670852,paho820674126829516,topic/s/lighting,METAVERSE,43
1716773670927,paho820674126829516,topic/b/noise,METAVERSE,69
1716773671267,paho820674126829516,topic/s/noise,METAVERSE,18
1716773671836,paho820674126829516,topic/b/noise,METAVERSE,88
1716773672233,paho820674126829516,topic/d/noise,METAVERSE,6
1716773672244,paho820674144179397,topic/g/lighting,METAVERSE,25
1716773672244,paho820674126829516,topic/g/lighting,METAVERSE,25
1716773672279,paho820674144179397,topic/d/lighting,METAVERSE,7
1716773672280,paho820674126829516,topic/d/lighting,METAVERSE,8
1716773672732,paho820674126829516,topic/g/noise,METAVERSE,9
1716773673149,paho820674144179397,topic/e/lighting,METAVERSE,30
1716773673150,paho820674126829516,topic/e/lighting,METAVERSE,31
1716773673836,paho820674126829516,topic/d/noise,METAVERSE,5
1716773674061,paho820674144179397,topic/e/lighting,METAVERSE,38
1716773674061,paho820674126829516,topic/e/lighting,METAVERSE,38
1716773674063,paho820674126829516,topic/c/lighting,METAVERSE,6
1716773674067,paho820674144179397,topic/c/lighting,METAVERSE,10
1716773674176,paho820674126829516,topic/e/noise,METAVERSE,52
1716773674364,paho820674126829516,topic/c/noise,METAVERSE,5
1716773674420,paho820674144179397,topic/b/lighting,METAVERSE,103
1716773674420,paho820674126829516,topic/b/lighting,METAVERSE,103
1716773674438,paho820674144179397,topic/v/lighting,METAVERSE,8
1716773674439,paho820674126829516,topic/v/lighting,METAVERSE,9
1716773674708,paho820674144179397,topic/b/lighting,METAVERSE,57
1716773674709,paho820674126829516,topic/b/lighting,METAVERSE,58
1716773674802,paho820674126829516,topic/b/noise,METAVERSE,102
1716773674892,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773674892,paho820674126829516,topic/c/lighting,METAVERSE,5
1716773674960,paho820674126829516,topic/b/noise,METAVERSE,100
1716773675027,paho820674126829516,topic/v/noise,METAVERSE,8
1716773675083,paho820674144179397,topic/b/lighting,METAVERSE,104
1716773675083,paho820674126829516,topic/b/lighting,METAVERSE,104
1716773675120,paho820674144179397,topic/b/lighting,METAVERSE,69
1716773675121,paho820674126829516,topic/b/lighting,METAVERSE,70
1716773675168,paho820674126829516,topic/e/noise,METAVERSE,33
1716773675261,paho820674126829516,topic/g/noise,METAVERSE,10
1716773675416,paho820674144404251,topic/maintenance,METAVERSE,34410
1716773675416,paho820674144404251,topic/maintenance,METAVERSE,34409
1716773675416,paho820674144404251,topic/maintenance,METAVERSE,34409
1716773675416,paho820674144404251,topic/maintenance,METAVERSE,34409
1716773675416,paho820674144404251,topic/maintenance,METAVERSE,34409
1716773675470,paho820674126829516,topic/s/noise,METAVERSE,6
1716773675572,paho820674144179397,topic/d/lighting,METAVERSE,5
1716773675573,paho820674126829516,topic/d/lighting,METAVERSE,6
1716773675662,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773675663,paho820674126829516,topic/s/lighting,METAVERSE,6
1716773675754,paho820674144179397,topic/b/lighting,METAVERSE,101
1716773675755,paho820674126829516,topic/b/lighting,METAVERSE,102
1716773675779,paho820674144179397,topic/g/lighting,METAVERSE,8
1716773675779,paho820674126829516,topic/g/lighting,METAVERSE,8
1716773675928,paho820674126829516,topic/b/noise,METAVERSE,67
1716773675940,paho820674144179397,topic/s/lighting,METAVERSE,29
1716773675940,paho820674126829516,topic/s/lighting,METAVERSE,29
1716773676276,paho820674126829516,topic/s/noise,METAVERSE,9
1716773676882,paho820674126829516,topic/b/noise,METAVERSE,67
1716773677241,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773677241,paho820674126829516,topic/g/lighting,METAVERSE,5
1716773677260,paho820674126829516,topic/d/noise,METAVERSE,20
1716773677324,paho820674144179397,topic/d/lighting,METAVERSE,9
1716773677324,paho820674126829516,topic/d/lighting,METAVERSE,9
1716773677829,paho820674126829516,topic/g/noise,METAVERSE,34
1716773678185,paho820674144179397,topic/e/lighting,METAVERSE,65
1716773678185,paho820674126829516,topic/e/lighting,METAVERSE,65
1716773678909,paho820674126829516,topic/d/noise,METAVERSE,6
1716773679063,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773679063,paho820674126829516,topic/c/lighting,METAVERSE,5
1716773679104,paho820674144179397,topic/e/lighting,METAVERSE,77
1716773679106,paho820674126829516,topic/e/lighting,METAVERSE,79
1716773679218,paho820674126829516,topic/e/noise,METAVERSE,77
1716773679380,paho820674126829516,topic/c/noise,METAVERSE,9
1716773679422,paho820674144179397,topic/b/lighting,METAVERSE,93
1716773679423,paho820674126829516,topic/b/lighting,METAVERSE,94
1716773679485,paho820674144179397,topic/v/lighting,METAVERSE,7
1716773679485,paho820674126829516,topic/v/lighting,METAVERSE,7
1716773679712,paho820674144179397,topic/b/lighting,METAVERSE,60
1716773679713,paho820674126829516,topic/b/lighting,METAVERSE,61
1716773679777,paho820674126829516,topic/b/noise,METAVERSE,74
1716773679908,paho820674144179397,topic/c/lighting,METAVERSE,9
1716773679908,paho820674126829516,topic/c/lighting,METAVERSE,9
1716773679956,paho820674126829516,topic/b/noise,METAVERSE,96
1716773680060,paho820674144179397,topic/b/lighting,METAVERSE,73
1716773680060,paho820674126829516,topic/b/lighting,METAVERSE,73
1716773680067,paho820674126829516,topic/v/noise,METAVERSE,10
1716773680112,paho820674144179397,topic/b/lighting,METAVERSE,61
1716773680112,paho820674126829516,topic/b/lighting,METAVERSE,61
1716773680244,paho820674126829516,topic/e/noise,METAVERSE,65
1716773680286,paho820674126829516,topic/g/noise,METAVERSE,11
1716773680505,paho820674126829516,topic/s/noise,METAVERSE,34
1716773680577,paho820674144179397,topic/d/lighting,METAVERSE,6
1716773680582,paho820674126829516,topic/d/lighting,METAVERSE,11
1716773680712,paho820674144179397,topic/s/lighting,METAVERSE,39
1716773680712,paho820674126829516,topic/s/lighting,METAVERSE,39
1716773680735,paho820674144179397,topic/b/lighting,METAVERSE,80
1716773680735,paho820674126829516,topic/b/lighting,METAVERSE,80
1716773680776,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773680782,paho820674126829516,topic/g/lighting,METAVERSE,11
1716773680902,paho820674126829516,topic/b/noise,METAVERSE,32
1716773680964,paho820674144179397,topic/s/lighting,METAVERSE,25
1716773680964,paho820674126829516,topic/s/lighting,METAVERSE,25
1716773681305,paho820674126829516,topic/s/noise,METAVERSE,5
1716773681824,paho820674144404251,topic/maintenance,METAVERSE,40865
1716773681824,paho820674144404251,topic/maintenance,METAVERSE,40817
1716773681824,paho820674144404251,topic/maintenance,METAVERSE,40816
1716773681824,paho820674144404251,topic/maintenance,METAVERSE,40816
1716773681824,paho820674144404251,topic/maintenance,METAVERSE,40808
1716773681914,paho820674126829516,topic/b/noise,METAVERSE,74
1716773682241,paho820674144179397,topic/g/lighting,METAVERSE,5
1716773682242,paho820674126829516,topic/g/lighting,METAVERSE,6
1716773682272,paho820674126829516,topic/d/noise,METAVERSE,5
1716773682358,paho820674144179397,topic/d/lighting,METAVERSE,6
1716773682358,paho820674126829516,topic/d/lighting,METAVERSE,6
1716773682837,paho820674126829516,topic/g/noise,METAVERSE,5
1716773683196,paho820674144179397,topic/e/lighting,METAVERSE,72
1716773683197,paho820674126829516,topic/e/lighting,METAVERSE,73
1716773683922,paho820674126829516,topic/d/noise,METAVERSE,6
1716773684081,paho820674144179397,topic/c/lighting,METAVERSE,6
1716773684081,paho820674126829516,topic/c/lighting,METAVERSE,6
1716773684117,paho820674144179397,topic/e/lighting,METAVERSE,86
1716773684117,paho820674126829516,topic/e/lighting,METAVERSE,86
1716773684234,paho820674126829516,topic/e/noise,METAVERSE,83
1716773684382,paho820674126829516,topic/c/noise,METAVERSE,4
1716773684421,paho820674144179397,topic/b/lighting,METAVERSE,86
1716773684421,paho820674126829516,topic/b/lighting,METAVERSE,86
1716773684486,paho820674144179397,topic/v/lighting,METAVERSE,5
1716773684487,paho820674126829516,topic/v/lighting,METAVERSE,6
1716773684725,paho820674144179397,topic/b/lighting,METAVERSE,60
1716773684726,paho820674126829516,topic/b/lighting,METAVERSE,61
1716773684815,paho820674126829516,topic/b/noise,METAVERSE,91
1716773684912,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773684913,paho820674126829516,topic/c/lighting,METAVERSE,6
1716773684965,paho820674126829516,topic/b/noise,METAVERSE,104
1716773685070,paho820674126829516,topic/v/noise,METAVERSE,5
1716773685105,paho820674144179397,topic/b/lighting,METAVERSE,107
1716773685106,paho820674126829516,topic/b/lighting,METAVERSE,108
1716773685132,paho820674144179397,topic/b/lighting,METAVERSE,66
1716773685132,paho820674126829516,topic/b/lighting,METAVERSE,66
1716773685268,paho820674126829516,topic/e/noise,METAVERSE,81
1716773685303,paho820674126829516,topic/g/noise,METAVERSE,26
1716773685528,paho820674126829516,topic/s/noise,METAVERSE,5
1716773685584,paho820674144179397,topic/d/lighting,METAVERSE,9
1716773685585,paho820674126829516,topic/d/lighting,METAVERSE,10
1716773685716,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773685717,paho820674126829516,topic/s/lighting,METAVERSE,6
1716773685776,paho820674144179397,topic/g/lighting,METAVERSE,4
1716773685777,paho820674126829516,topic/g/lighting,METAVERSE,5
1716773685792,paho820674144179397,topic/b/lighting,METAVERSE,96
1716773685793,paho820674126829516,topic/b/lighting,METAVERSE,97
1716773685921,paho820674126829516,topic/b/noise,METAVERSE,50
1716773685980,paho820674144179397,topic/s/lighting,METAVERSE,5
1716773685981,paho820674126829516,topic/s/lighting,METAVERSE,6
1716773686325,paho820674126829516,topic/s/noise,METAVERSE,6
1716773686939,paho820674126829516,topic/b/noise,METAVERSE,52
1716773687262,paho820674144179397,topic/g/lighting,METAVERSE,26
1716773687263,paho820674126829516,topic/g/lighting,METAVERSE,27
1716773687300,paho820674126829516,topic/d/noise,METAVERSE,17
1716773687372,paho820674144179397,topic/d/lighting,METAVERSE,5
1716773687371,paho820674126829516,topic/d/lighting,METAVERSE,4
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46556
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46556
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46555
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46555
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46555
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46555
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46555
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46554
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46554
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46520
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46520
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46550
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46519
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46519
1716773687572,paho820674144404251,topic/maintenance,METAVERSE,46519
1716773687581,paho820674144404251,topic/maintenance,METAVERSE,46528
1716773687581,paho820674144404251,topic/maintenance,METAVERSE,46528
1716773687924,paho820674126829516,topic/g/noise,METAVERSE,45
1716773688229,paho820674144179397,topic/e/lighting,METAVERSE,98
1716773688230,paho820674126829516,topic/e/lighting,METAVERSE,99
1716773688931,paho820674126829516,topic/d/noise,METAVERSE,9
1716773689069,paho820674144179397,topic/e/lighting,METAVERSE,38
1716773689069,paho820674126829516,topic/e/lighting,METAVERSE,38
1716773689089,paho820674144179397,topic/c/lighting,METAVERSE,6
1716773689090,paho820674126829516,topic/c/lighting,METAVERSE,7
1716773689200,paho820674126829516,topic/e/noise,METAVERSE,5
1716773689385,paho820674126829516,topic/c/noise,METAVERSE,6
1716773689433,paho820674144179397,topic/b/lighting,METAVERSE,97
1716773689434,paho820674126829516,topic/b/lighting,METAVERSE,98
1716773689489,paho820674126829516,topic/v/lighting,METAVERSE,5
1716773689492,paho820674144179397,topic/v/lighting,METAVERSE,8
1716773689747,paho820674144179397,topic/b/lighting,METAVERSE,76
1716773689748,paho820674126829516,topic/b/lighting,METAVERSE,77
1716773689837,paho820674126829516,topic/b/noise,METAVERSE,101
1716773689924,paho820674144179397,topic/c/lighting,METAVERSE,5
1716773689925,paho820674126829516,topic/c/lighting,METAVERSE,6
1716773689960,paho820674126829516,topic/b/noise,METAVERSE,99
1716773690073,paho820674126829516,topic/v/noise,METAVERSE,8
