1716769747249,paho816787777153113,topic/maintenance,METAVERSE,215
1716769747417,paho816787777153113,topic/maintenance,METAVERSE,97
1716769747542,paho816787777153113,topic/maintenance,METAVERSE,103
1716769747565,paho816787775870319,topic/b/noise,METAVERSE,126
1716769747645,paho816787777153113,topic/maintenance,METAVERSE,43
1716769747732,paho816787777153113,topic/maintenance,METAVERSE,99
1716769747735,paho816787776828664,topic/occupancy,METAVERSE,111
1716769747743,paho816787775870319,topic/s/noise,METAVERSE,110
1716769747744,paho816787775870319,topic/c/lighting,METAVERSE,66
1716769747775,paho816787776998330,topic/c/lighting,METAVERSE,97
1716769747776,paho816787777153113,topic/maintenance,METAVERSE,48
1716769747811,paho816787775870319,topic/c/lighting,METAVERSE,44
1716769747816,paho816787776998330,topic/c/lighting,METAVERSE,49
1716769747823,paho816787777153113,topic/maintenance,METAVERSE,43
1716769747877,paho816787776597586,topic/security,METAVERSE,253
1716769747916,paho816787776597586,topic/security,METAVERSE,331
1716769747975,paho816787776597586,topic/security,METAVERSE,25
1716769748032,paho816787776597586,topic/security,METAVERSE,75
1716769748038,paho816787777153113,topic/maintenance,METAVERSE,23
1716769748082,paho816787776597586,topic/security,METAVERSE,29
1716769748090,paho816787776597586,topic/security,METAVERSE,27
1716769748113,paho816787776597586,topic/security,METAVERSE,30
1716769748121,paho816787776828664,topic/occupancy,METAVERSE,68
1716769748139,paho816787776597586,topic/security,METAVERSE,35
1716769748152,paho816787775870319,topic/b/noise,METAVERSE,87
1716769748152,paho816787776597586,topic/security,METAVERSE,75
1716769748157,paho816787776597586,topic/security,METAVERSE,33
1716769748157,paho816787777153113,topic/maintenance,METAVERSE,92
1716769748160,paho816787775870319,topic/c/noise,METAVERSE,16
1716769748164,paho816787777153113,topic/maintenance,METAVERSE,20
1716769748169,paho816787776597586,topic/security,METAVERSE,32
1716769748213,paho816787776597586,topic/security,METAVERSE,50
1716769748222,paho816787776597586,topic/security,METAVERSE,19
1716769748233,paho816787776597586,topic/security,METAVERSE,17
1716769748236,paho816787775870319,topic/v/rfid,METAVERSE,16
1716769748257,paho816787776828664,topic/queueing,METAVERSE,37
1716769748266,paho816787777153113,topic/maintenance,METAVERSE,34
1716769748270,paho816787776597586,topic/security,METAVERSE,43
1716769748285,paho816787776597586,topic/security,METAVERSE,17
1716769748291,paho816787776597586,topic/security,METAVERSE,15
1716769748300,paho816787776828664,topic/occupancy,METAVERSE,80
1716769748309,paho816787775870319,topic/c/rfid,METAVERSE,31
1716769748336,paho816787776597586,topic/security,METAVERSE,55
1716769748337,paho816787776828664,topic/queueing,METAVERSE,59
1716769748343,paho816787776828664,topic/occupancy,METAVERSE,67
1716769748351,paho816787776597586,topic/security,METAVERSE,15
1716769748423,paho816787776597586,topic/security,METAVERSE,22
1716769748428,paho816787777153113,topic/maintenance,METAVERSE,36
1716769748454,paho816787777153113,topic/maintenance,METAVERSE,74
1716769748454,paho816787776828664,topic/occupancy,METAVERSE,176
1716769748467,paho816787776597586,topic/security,METAVERSE,39
1716769748477,paho816787776597586,topic/security,METAVERSE,22
1716769748521,paho816787776597586,topic/security,METAVERSE,37
1716769748646,paho816787777153113,topic/maintenance,METAVERSE,14
1716769748658,paho816787776597586,topic/security,METAVERSE,30
1716769748747,paho816787776597586,topic/security,METAVERSE,48
1716769748761,paho816787777153113,topic/maintenance,METAVERSE,31
1716769748797,paho816787775870319,topic/d/noise,METAVERSE,14
1716769748802,paho816787777153113,topic/maintenance,METAVERSE,19
1716769748836,paho816787776998330,topic/v/lighting,METAVERSE,16
1716769748840,paho816787775870319,topic/v/lighting,METAVERSE,20
1716769748844,paho816787777153113,topic/maintenance,METAVERSE,41
1716769748877,paho816787777153113,topic/maintenance,METAVERSE,35
1716769748882,paho816787776597586,topic/security,METAVERSE,128
1716769748917,paho816787777153113,topic/maintenance,METAVERSE,50
1716769748979,paho816787776597586,topic/security,METAVERSE,40
1716769748992,paho816787776998330,topic/s/lighting,METAVERSE,72
1716769748994,paho816787775870319,topic/s/lighting,METAVERSE,74
1716769749023,paho816787776597586,topic/security,METAVERSE,39
1716769749029,paho816787777153113,topic/maintenance,METAVERSE,17
1716769749108,paho816787776597586,topic/security,METAVERSE,36
1716769749135,paho816787777153113,topic/maintenance,METAVERSE,17
1716769749157,paho816787775870319,topic/e/noise,METAVERSE,67
1716769749159,paho816787777153113,topic/maintenance,METAVERSE,69
1716769749168,paho816787776597586,topic/security,METAVERSE,27
1716769749178,paho816787775870319,topic/v/noise,METAVERSE,18
1716769749179,paho816787777153113,topic/maintenance,METAVERSE,19
1716769749218,paho816787776597586,topic/security,METAVERSE,32
1716769749257,paho816787775870319,topic/d/noise,METAVERSE,13
1716769749258,paho816787777153113,topic/maintenance,METAVERSE,14
1716769749285,paho816787776597586,topic/security,METAVERSE,72
1716769749286,paho816787777153113,topic/maintenance,METAVERSE,65
1716769749343,paho816787777153113,topic/maintenance,METAVERSE,15
1716769749351,paho816787776597586,topic/security,METAVERSE,65
1716769749378,paho816787776597586,topic/security,METAVERSE,32
1716769749423,paho816787776597586,topic/security,METAVERSE,49
1716769749445,paho816787776597586,topic/security,METAVERSE,15
1716769749489,paho816787776597586,topic/security,METAVERSE,45
1716769749499,paho816787776597586,topic/security,METAVERSE,44
1716769749514,paho816787776597586,topic/security,METAVERSE,79
1716769749520,paho816787777153113,topic/maintenance,METAVERSE,26
1716769749528,paho816787775870319,topic/g/rfid,METAVERSE,21
1716769749530,paho816787776828664,topic/queueing,METAVERSE,23
1716769749536,paho816787777153113,topic/maintenance,METAVERSE,32
1716769749550,paho816787776597586,topic/security,METAVERSE,28
1716769749556,paho816787776998330,topic/s/lighting,METAVERSE,18
1716769749558,paho816787775870319,topic/s/lighting,METAVERSE,20
1716769749563,paho816787777153113,topic/maintenance,METAVERSE,24
1716769749583,paho816787777153113,topic/maintenance,METAVERSE,39
1716769749600,paho816787776828664,topic/occupancy,METAVERSE,93
1716769749622,paho816787775870319,topic/s/rfid,METAVERSE,26
1716769749628,paho816787776828664,topic/queueing,METAVERSE,32
1716769749628,paho816787777153113,topic/maintenance,METAVERSE,81
1716769749633,paho816787776597586,topic/security,METAVERSE,22
1716769749635,paho816787775870319,topic/e/noise,METAVERSE,12
1716769749643,paho816787777153113,topic/maintenance,METAVERSE,20
1716769749672,paho816787776597586,topic/security,METAVERSE,54
1716769749698,paho816787777153113,topic/maintenance,METAVERSE,35
1716769749703,paho816787776828664,topic/occupancy,METAVERSE,107
1716769749707,paho816787776597586,topic/security,METAVERSE,27
1716769749757,paho816787776828664,topic/occupancy,METAVERSE,77
1716769749770,paho816787776597586,topic/security,METAVERSE,102
1716769749801,paho816787777153113,topic/maintenance,METAVERSE,25
1716769749806,paho816787777153113,topic/maintenance,METAVERSE,18
1716769749809,paho816787776597586,topic/security,METAVERSE,20
1716769749814,paho816787776597586,topic/security,METAVERSE,19
1716769749834,paho816787776597586,topic/security,METAVERSE,34
1716769749859,paho816787776597586,topic/security,METAVERSE,10
1716769749866,paho816787776597586,topic/security,METAVERSE,14
1716769749892,paho816787777153113,topic/maintenance,METAVERSE,35
1716769749899,paho816787776597586,topic/security,METAVERSE,43
1716769749899,paho816787776828664,topic/occupancy,METAVERSE,50
1716769749912,paho816787777153113,topic/maintenance,METAVERSE,72
1716769749929,paho816787777153113,topic/maintenance,METAVERSE,14
1716769749952,paho816787777153113,topic/maintenance,METAVERSE,16
1716769749956,paho816787775870319,topic/g/noise,METAVERSE,13
1716769749966,paho816787776998330,topic/e/lighting,METAVERSE,14
1716769749969,paho816787775870319,topic/e/lighting,METAVERSE,17
1716769749981,paho816787777153113,topic/maintenance,METAVERSE,38
1716769750028,paho816787777153113,topic/maintenance,METAVERSE,27
1716769750068,paho816787775870319,topic/d/rfid,METAVERSE,13
1716769750072,paho816787776828664,topic/queueing,METAVERSE,17
1716769750074,paho816787777153113,topic/maintenance,METAVERSE,42
1716769750080,paho816787776597586,topic/security,METAVERSE,158
1716769750087,paho816787777153113,topic/maintenance,METAVERSE,39
1716769750098,paho816787776597586,topic/security,METAVERSE,18
1716769750122,paho816787776828664,topic/occupancy,METAVERSE,67
1716769750125,paho816787776597586,topic/security,METAVERSE,33
1716769750129,paho816787777153113,topic/maintenance,METAVERSE,81
1716769750133,paho816787776597586,topic/security,METAVERSE,17
1716769750149,paho816787776597586,topic/security,METAVERSE,34
1716769750156,paho816787776998330,topic/g/lighting,METAVERSE,103
1716769750157,paho816787775870319,topic/g/lighting,METAVERSE,104
1716769750176,paho816787777153113,topic/maintenance,METAVERSE,121
1716769750184,paho816787776597586,topic/security,METAVERSE,46
1716769750194,paho816787776597586,topic/security,METAVERSE,47
1716769750196,paho816787776828664,topic/occupancy,METAVERSE,104
1716769750220,paho816787777153113,topic/maintenance,METAVERSE,85
1716769750223,paho816787776998330,topic/g/lighting,METAVERSE,16
1716769750226,paho816787775870319,topic/g/lighting,METAVERSE,19
1716769750229,paho816787777153113,topic/maintenance,METAVERSE,112
1716769750247,paho816787775870319,topic/s/noise,METAVERSE,11
1716769750249,paho816787777153113,topic/maintenance,METAVERSE,13
1716769750252,paho816787776597586,topic/security,METAVERSE,58
1716769750259,paho816787776597586,topic/security,METAVERSE,19
1716769750274,paho816787776597586,topic/security,METAVERSE,16
1716769750281,paho816787777153113,topic/maintenance,METAVERSE,15
1716769750302,paho816787776597586,topic/security,METAVERSE,53
1716769750340,paho816787776597586,topic/security,METAVERSE,70
1716769750344,paho816787777153113,topic/maintenance,METAVERSE,17
1716769750350,paho816787776597586,topic/security,METAVERSE,18
1716769750390,paho816787777153113,topic/maintenance,METAVERSE,45
1716769750390,paho816787776828664,topic/occupancy,METAVERSE,58
1716769750392,paho816787776597586,topic/security,METAVERSE,73
1716769750406,paho816787776597586,topic/security,METAVERSE,31
1716769750419,paho816787776597586,topic/security,METAVERSE,20
1716769750427,paho816787777153113,topic/maintenance,METAVERSE,30
1716769750427,paho816787776597586,topic/security,METAVERSE,29
1716769750442,paho816787776597586,topic/security,METAVERSE,42
1716769750448,paho816787776828664,topic/occupancy,METAVERSE,50
1716769750454,paho816787776597586,topic/security,METAVERSE,22
1716769750468,paho816787776597586,topic/security,METAVERSE,14
1716769750475,paho816787776597586,topic/security,METAVERSE,33
1716769750501,paho816787776597586,topic/security,METAVERSE,34
1716769750505,paho816787776597586,topic/security,METAVERSE,2016
1716769750520,paho816787776597586,topic/security,METAVERSE,30
1716769750542,paho816787776597586,topic/security,METAVERSE,34
1716769750543,paho816787775870319,topic/g/noise,METAVERSE,21
1716769750546,paho816787777153113,topic/maintenance,METAVERSE,24
1716769750548,paho816787775870319,topic/b/noise,METAVERSE,53
1716769750553,paho816787777153113,topic/maintenance,METAVERSE,58
1716769750560,paho816787776597586,topic/security,METAVERSE,50
1716769750560,paho816787776597586,topic/security,METAVERSE,67
1716769750572,paho816787776597586,topic/security,METAVERSE,80
1716769750576,paho816787776597586,topic/security,METAVERSE,53
1716769750587,paho816787775870319,topic/g/rfid,METAVERSE,66
1716769750587,paho816787777153113,topic/maintenance,METAVERSE,93
1716769750590,paho816787776597586,topic/security,METAVERSE,81
1716769750592,paho816787776828664,topic/queueing,METAVERSE,71
1716769750595,paho816787776597586,topic/security,METAVERSE,39
1716769750599,paho816787776597586,topic/security,METAVERSE,28
1716769750613,paho816787776597586,topic/security,METAVERSE,75
1716769750616,paho816787776597586,topic/security,METAVERSE,118
1716769750632,paho816787777153113,topic/maintenance,METAVERSE,101
1716769750633,paho816787776597586,topic/security,METAVERSE,64
1716769750638,paho816787776597586,topic/security,METAVERSE,69
1716769750644,paho816787776597586,topic/security,METAVERSE,105
1716769750646,paho816787777153113,topic/maintenance,METAVERSE,124
1716769750652,paho816787776597586,topic/security,METAVERSE,82
1716769750656,paho816787776828664,topic/occupancy,METAVERSE,163
1716769750659,paho816787776597586,topic/security,METAVERSE,40
1716769750659,paho816787776597586,topic/security,METAVERSE,16
1716769750675,paho816787776597586,topic/security,METAVERSE,73
1716769750686,paho816787776597586,topic/security,METAVERSE,42
1716769750686,paho816787776597586,topic/security,METAVERSE,64
1716769750693,paho816787777153113,topic/maintenance,METAVERSE,161
1716769750698,paho816787776597586,topic/security,METAVERSE,54
1716769750718,paho816787776597586,topic/security,METAVERSE,89
1716769750720,paho816787776597586,topic/security,METAVERSE,73
1716769750723,paho816787776597586,topic/security,METAVERSE,387
1716769750730,paho816787776597586,topic/security,METAVERSE,100
1716769750730,paho816787776597586,topic/security,METAVERSE,483
1716769750732,paho816787777153113,topic/maintenance,METAVERSE,578
1716769750734,paho816787776597586,topic/security,METAVERSE,79
1716769750742,paho816787776597586,topic/security,METAVERSE,58
1716769750767,paho816787776597586,topic/security,METAVERSE,137
1716769750774,paho816787776597586,topic/security,METAVERSE,67
1716769750774,paho816787776597586,topic/security,METAVERSE,92
1716769750774,paho816787776597586,topic/security,METAVERSE,73
1716769750776,paho816787776828664,topic/occupancy,METAVERSE,255
1716769750777,paho816787776597586,topic/security,METAVERSE,147
1716769750796,paho816787776597586,topic/security,METAVERSE,92
1716769750797,paho816787776597586,topic/security,METAVERSE,89
1716769750802,paho816787776597586,topic/security,METAVERSE,155
1716769750807,paho816787776828664,topic/occupancy,METAVERSE,100
1716769750808,paho816787776597586,topic/security,METAVERSE,87
1716769750823,paho816787776597586,topic/security,METAVERSE,101
1716769750828,paho816787776597586,topic/security,METAVERSE,80
1716769750829,paho816787776597586,topic/security,METAVERSE,175
1716769750830,paho816787776597586,topic/security,METAVERSE,87
1716769750833,paho816787776597586,topic/security,METAVERSE,179
1716769750861,paho816787776597586,topic/security,METAVERSE,90
1716769750862,paho816787777153113,topic/maintenance,METAVERSE,16
1716769750870,paho816787776597586,topic/security,METAVERSE,103
1716769750873,paho816787776597586,topic/security,METAVERSE,218
1716769750881,paho816787776597586,topic/security,METAVERSE,93
1716769750882,paho816787776597586,topic/security,METAVERSE,115
1716769750882,paho816787776597586,topic/security,METAVERSE,227
1716769750906,paho816787776828664,topic/occupancy,METAVERSE,202
1716769750909,paho816787776597586,topic/security,METAVERSE,231
1716769750918,paho816787776597586,topic/security,METAVERSE,94
1716769750919,paho816787776597586,topic/security,METAVERSE,76
1716769750919,paho816787776597586,topic/security,METAVERSE,66
1716769750951,paho816787776597586,topic/security,METAVERSE,273
1716769750963,paho816787776597586,topic/security,METAVERSE,108
1716769750963,paho816787776597586,topic/security,METAVERSE,115
1716769750964,paho816787777153113,topic/maintenance,METAVERSE,40
1716769750968,paho816787776597586,topic/security,METAVERSE,279
1716769750981,paho816787776597586,topic/security,METAVERSE,292
1716769750984,paho816787776597586,topic/security,METAVERSE,117
1716769750986,paho816787776597586,topic/security,METAVERSE,124
1716769750990,paho816787776597586,topic/security,METAVERSE,86
1716769750992,paho816787776597586,topic/security,METAVERSE,303
1716769751020,paho816787776597586,topic/security,METAVERSE,138
1716769751023,paho816787776597586,topic/security,METAVERSE,100
1716769751040,paho816787776597586,topic/security,METAVERSE,351
1716769751040,paho816787776597586,topic/security,METAVERSE,141
1716769751040,paho816787776597586,topic/security,METAVERSE,89
1716769751056,paho816787777153113,topic/maintenance,METAVERSE,140
1716769751068,paho816787776597586,topic/security,METAVERSE,264
1716769751070,paho816787776597586,topic/security,METAVERSE,119
1716769751081,paho816787776597586,topic/security,METAVERSE,179
1716769751090,paho816787776597586,topic/security,METAVERSE,137
1716769751098,paho816787776998330,topic/d/lighting,METAVERSE,22
1716769751101,paho816787775870319,topic/d/lighting,METAVERSE,25
1716769751103,paho816787776597586,topic/security,METAVERSE,299
1716769751106,paho816787776597586,topic/security,METAVERSE,200
1716769751113,paho816787776597586,topic/security,METAVERSE,131
1716769751113,paho816787776597586,topic/security,METAVERSE,159
1716769751122,paho816787776597586,topic/security,METAVERSE,168
1716769751122,paho816787776597586,topic/security,METAVERSE,318
1716769751137,paho816787777153113,topic/maintenance,METAVERSE,18
1716769751140,paho816787776998330,topic/d/lighting,METAVERSE,16
1716769751143,paho816787775870319,topic/d/lighting,METAVERSE,19
1716769751148,paho816787776597586,topic/security,METAVERSE,218
1716769751165,paho816787776597586,topic/security,METAVERSE,361
1716769751169,paho816787776597586,topic/security,METAVERSE,239
1716769751176,paho816787776597586,topic/security,METAVERSE,371
1716769751189,paho816787776597586,topic/security,METAVERSE,186
1716769751189,paho816787776597586,topic/security,METAVERSE,164
1716769751191,paho816787776998330,topic/b/lighting,METAVERSE,54
1716769751193,paho816787775870319,topic/b/lighting,METAVERSE,56
1716769751201,paho816787776597586,topic/security,METAVERSE,268
1716769751204,paho816787776597586,topic/security,METAVERSE,213
1716769751213,paho816787777153113,topic/maintenance,METAVERSE,30
1716769751213,paho816787776597586,topic/security,METAVERSE,311
1716769751215,paho816787776597586,topic/security,METAVERSE,313
1716769751223,paho816787776597586,topic/security,METAVERSE,233
1716769751226,paho816787776597586,topic/security,METAVERSE,205
1716769751233,paho816787776597586,topic/security,METAVERSE,194
1716769751234,paho816787776597586,topic/security,METAVERSE,332
1716769751249,paho816787776597586,topic/security,METAVERSE,156
1716769751255,paho816787776597586,topic/security,METAVERSE,214
1716769751264,paho816787776597586,topic/security,METAVERSE,166
1716769751269,paho816787776597586,topic/security,METAVERSE,193
1716769751272,paho816787775870319,topic/v/rfid,METAVERSE,36
1716769751273,paho816787776597586,topic/security,METAVERSE,371
1716769751307,paho816787776828664,topic/queueing,METAVERSE,71
1716769751307,paho816787776597586,topic/security,METAVERSE,196
1716769751310,paho816787776597586,topic/security,METAVERSE,189
1716769751313,paho816787776597586,topic/security,METAVERSE,410
1716769751315,paho816787776597586,topic/security,METAVERSE,188
1716769751325,paho816787776597586,topic/security,METAVERSE,274
1716769751329,paho816787776597586,topic/security,METAVERSE,186
1716769751329,paho816787776597586,topic/security,METAVERSE,203
1716769751349,paho816787776828664,topic/occupancy,METAVERSE,113
1716769751350,paho816787776597586,topic/security,METAVERSE,355
1716769751353,paho816787776597586,topic/security,METAVERSE,190
1716769751358,paho816787776597586,topic/security,METAVERSE,270
1716769751371,paho816787776597586,topic/security,METAVERSE,221
1716769751378,paho816787776597586,topic/security,METAVERSE,194
1716769751389,paho816787776597586,topic/security,METAVERSE,385
1716769751393,paho816787777153113,topic/maintenance,METAVERSE,31
1716769751398,paho816787776597586,topic/security,METAVERSE,232
1716769751409,paho816787776597586,topic/security,METAVERSE,224
1716769751416,paho816787776597586,topic/security,METAVERSE,213
1716769751426,paho816787776597586,topic/security,METAVERSE,261
1716769751436,paho816787776597586,topic/security,METAVERSE,337
1716769751445,paho816787776597586,topic/security,METAVERSE,246
1716769751455,paho816787776597586,topic/security,METAVERSE,451
1716769751462,paho816787776597586,topic/security,METAVERSE,258
1716769751466,paho816787776597586,topic/security,METAVERSE,248
1716769751478,paho816787776597586,topic/security,METAVERSE,473
1716769751492,paho816787776597586,topic/security,METAVERSE,277
1716769751496,paho816787776597586,topic/security,METAVERSE,386
1716769751505,paho816787776597586,topic/security,METAVERSE,279
1716769751511,paho816787776597586,topic/security,METAVERSE,274
1716769751521,paho816787776597586,topic/security,METAVERSE,283
1716769751534,paho816787776597586,topic/security,METAVERSE,274
1716769751544,paho816787776597586,topic/security,METAVERSE,539
1716769751556,paho816787776597586,topic/security,METAVERSE,436
1716769751566,paho816787776597586,topic/security,METAVERSE,326
1716769751572,paho816787776597586,topic/security,METAVERSE,328
1716769751575,paho816787776597586,topic/security,METAVERSE,335
1716769751580,paho816787776597586,topic/security,METAVERSE,311
1716769751588,paho816787776998330,topic/b/lighting,METAVERSE,44
1716769751590,paho816787775870319,topic/b/lighting,METAVERSE,46
1716769751595,paho816787776597586,topic/security,METAVERSE,430
1716769751599,paho816787776597586,topic/security,METAVERSE,482
1716769751601,paho816787777153113,topic/maintenance,METAVERSE,58
1716769751611,paho816787776597586,topic/security,METAVERSE,371
1716769751616,paho816787775870319,topic/g/rfid,METAVERSE,73
1716769751616,paho816787776597586,topic/security,METAVERSE,376
1716769751637,paho816787776828664,topic/queueing,METAVERSE,94
1716769751645,paho816787776597586,topic/security,METAVERSE,528
1716769751645,paho816787776597586,topic/security,METAVERSE,447
1716769751647,paho816787776597586,topic/security,METAVERSE,357
1716769751667,paho816787775870319,topic/s/rfid,METAVERSE,19
1716769751671,paho816787776828664,topic/queueing,METAVERSE,23
1716769751688,paho816787776597586,topic/security,METAVERSE,427
1716769751688,paho816787776597586,topic/security,METAVERSE,415
1716769751688,paho816787776597586,topic/security,METAVERSE,470
1716769751689,paho816787777153113,topic/maintenance,METAVERSE,1150
1716769751689,paho816787776597586,topic/security,METAVERSE,571
1716769751691,paho816787776828664,topic/occupancy,METAVERSE,148
1716769751705,paho816787776597586,topic/security,METAVERSE,407
1716769751706,paho816787776998330,topic/e/lighting,METAVERSE,42
1716769751708,paho816787775870319,topic/e/lighting,METAVERSE,44
1716769751720,paho816787776597586,topic/security,METAVERSE,416
1716769751723,paho816787776597586,topic/security,METAVERSE,605
1716769751725,paho816787776597586,topic/security,METAVERSE,391
1716769751730,paho816787776597586,topic/security,METAVERSE,415
1716769751749,paho816787777153113,topic/maintenance,METAVERSE,93
1716769751773,paho816787776597586,topic/security,METAVERSE,530
1716769751773,paho816787776597586,topic/security,METAVERSE,423
1716769751773,paho816787776597586,topic/security,METAVERSE,440
1716769751773,paho816787776597586,topic/security,METAVERSE,453
1716769751784,paho816787776597586,topic/security,METAVERSE,666
1716769751788,paho816787776597586,topic/security,METAVERSE,424
1716769751792,paho816787777153113,topic/maintenance,METAVERSE,124
1716769751792,paho816787777153113,topic/maintenance,METAVERSE,123
1716769751792,paho816787777153113,topic/maintenance,METAVERSE,361
1716769751801,paho816787775870319,topic/e/rfid,METAVERSE,18
1716769751812,paho816787776828664,topic/queueing,METAVERSE,29
1716769751815,paho816787776597586,topic/security,METAVERSE,560
1716769751817,paho816787776828664,topic/occupancy,METAVERSE,169
1716769751853,paho816787776597586,topic/security,METAVERSE,526
1716769751862,paho816787776828664,topic/occupancy,METAVERSE,130
1716769751896,paho816787776597586,topic/security,METAVERSE,777
1716769751896,paho816787776597586,topic/security,METAVERSE,563
1716769751896,paho816787776597586,topic/security,METAVERSE,557
1716769751896,paho816787776597586,topic/security,METAVERSE,623
1716769751897,paho816787776597586,topic/security,METAVERSE,654
1716769751901,paho816787776597586,topic/security,METAVERSE,545
1716769751912,paho816787776597586,topic/security,METAVERSE,607
1716769751933,paho816787777153113,topic/maintenance,METAVERSE,29
1716769751949,paho816787777153113,topic/maintenance,METAVERSE,46
1716769751953,paho816787776828664,topic/occupancy,METAVERSE,170
1716769751956,paho816787776597586,topic/security,METAVERSE,592
1716769751956,paho816787776597586,topic/security,METAVERSE,712
1716769751956,paho816787776597586,topic/security,METAVERSE,569
1716769751956,paho816787776597586,topic/security,METAVERSE,572
1716769751956,paho816787776597586,topic/security,METAVERSE,598
1716769751956,paho816787776597586,topic/security,METAVERSE,558
1716769751972,paho816787776597586,topic/security,METAVERSE,545
1716769751973,paho816787777153113,topic/maintenance,METAVERSE,70
1716769751977,paho816787776597586,topic/security,METAVERSE,715
1716769751977,paho816787776597586,topic/security,METAVERSE,520
1716769752010,paho816787776597586,topic/security,METAVERSE,641
1716769752010,paho816787776597586,topic/security,METAVERSE,564
1716769752010,paho816787776597586,topic/security,METAVERSE,747
1716769752021,paho816787776597586,topic/security,METAVERSE,620
1716769752021,paho816787776597586,topic/security,METAVERSE,554
1716769752021,paho816787777153113,topic/maintenance,METAVERSE,106
1716769752063,paho816787776828664,topic/occupancy,METAVERSE,175
1716769752067,paho816787777153113,topic/maintenance,METAVERSE,92
1716769752097,paho816787777153113,topic/maintenance,METAVERSE,64
1716769752169,paho816787776597586,topic/security,METAVERSE,851
1716769752169,paho816787776597586,topic/security,METAVERSE,681
1716769752169,paho816787776597586,topic/security,METAVERSE,699
1716769752169,paho816787776597586,topic/security,METAVERSE,681
1716769752169,paho816787776597586,topic/security,METAVERSE,767
1716769752169,paho816787776597586,topic/security,METAVERSE,835
1716769752169,paho816787776597586,topic/security,METAVERSE,681
1716769752169,paho816787776597586,topic/security,METAVERSE,681
1716769752169,paho816787776597586,topic/security,METAVERSE,814
1716769752169,paho816787776597586,topic/security,METAVERSE,767
1716769752169,paho816787776597586,topic/security,METAVERSE,631
1716769752169,paho816787776597586,topic/security,METAVERSE,681
1716769752169,paho816787776597586,topic/security,METAVERSE,630
1716769752169,paho816787776597586,topic/security,METAVERSE,789
1716769752169,paho816787776597586,topic/security,METAVERSE,767
1716769752170,paho816787776597586,topic/security,METAVERSE,681
1716769752170,paho816787776597586,topic/security,METAVERSE,631
1716769752246,paho816787776828664,topic/occupancy,METAVERSE,108
1716769752257,paho816787777153113,topic/maintenance,METAVERSE,65
1716769752280,paho816787775870319,topic/v/rfid,METAVERSE,41
1716769752307,paho816787776828664,topic/queueing,METAVERSE,68
1716769752371,paho816787776828664,topic/occupancy,METAVERSE,132
1716769752381,paho816787777153113,topic/maintenance,METAVERSE,46
1716769752438,paho816787777153113,topic/maintenance,METAVERSE,44
1716769752449,paho816787776828664,topic/occupancy,METAVERSE,197
1716769752524,paho816787776828664,topic/occupancy,METAVERSE,190
1716769752561,paho816787776597586,topic/security,METAVERSE,1022
1716769752561,paho816787776597586,topic/security,METAVERSE,1055
