1716769747249,paho816787777153113,topic/maintenance,METAVERSE,215
1716769760175,paho816787776828664,topic/occupancy,METAVERSE,1621
1716769760246,paho816787775870319,topic/g/lighting,METAVERSE,90
1716769760249,paho816787776998330,topic/g/lighting,METAVERSE,93
1716769760280,paho816787775870319,topic/s/noise,METAVERSE,20
1716769760300,paho816787776828664,topic/occupancy,METAVERSE,1675
1716769760328,paho816787776998330,topic/g/lighting,METAVERSE,17
1716769760328,paho816787775870319,topic/g/lighting,METAVERSE,17
1716769760425,paho816787776828664,topic/occupancy,METAVERSE,1749
1716769760568,paho816787776828664,topic/occupancy,METAVERSE,1744
1716769760584,paho816787775870319,topic/g/noise,METAVERSE,26
1716769760660,paho816787776828664,topic/occupancy,METAVERSE,1754
1716769760686,paho816787775870319,topic/b/noise,METAVERSE,181
1716769760782,paho816787776828664,topic/occupancy,METAVERSE,1385
1716769761053,paho816787776828664,topic/occupancy,METAVERSE,1689
1716769761155,paho816787776998330,topic/d/lighting,METAVERSE,15
1716769761156,paho816787775870319,topic/d/lighting,METAVERSE,16
1716769761206,paho816787776998330,topic/d/lighting,METAVERSE,16
1716769761206,paho816787775870319,topic/d/lighting,METAVERSE,16
1716769761282,paho816787776828664,topic/occupancy,METAVERSE,1394
1716769761340,paho816787775870319,topic/b/lighting,METAVERSE,182
1716769761340,paho816787776998330,topic/b/lighting,METAVERSE,182
1716769761376,paho816787776597586,topic/security,METAVERSE,8336
1716769761377,paho816787776597586,topic/security,METAVERSE,8424
1716769761377,paho816787776597586,topic/security,METAVERSE,8307
1716769761377,paho816787776597586,topic/security,METAVERSE,8226
1716769761377,paho816787776597586,topic/security,METAVERSE,8362
1716769761377,paho816787776597586,topic/security,METAVERSE,8306
1716769761377,paho816787776597586,topic/security,METAVERSE,8223
1716769761377,paho816787776597586,topic/security,METAVERSE,8302
1716769761377,paho816787776597586,topic/security,METAVERSE,8424
1716769761377,paho816787776597586,topic/security,METAVERSE,8306
1716769761377,paho816787776597586,topic/security,METAVERSE,8222
1716769761377,paho816787776597586,topic/security,METAVERSE,8356
1716769761377,paho816787776597586,topic/security,METAVERSE,8259
1716769761377,paho816787776597586,topic/security,METAVERSE,8306
1716769761377,paho816787776597586,topic/security,METAVERSE,8274
1716769761377,paho816787776597586,topic/security,METAVERSE,8222
1716769761377,paho816787776597586,topic/security,METAVERSE,8424
1716769761377,paho816787776597586,topic/security,METAVERSE,8306
1716769761377,paho816787776597586,topic/security,METAVERSE,8222
1716769761377,paho816787776597586,topic/security,METAVERSE,8356
1716769761377,paho816787776597586,topic/security,METAVERSE,8256
1716769761377,paho816787776597586,topic/security,METAVERSE,8306
1716769761377,paho816787776597586,topic/security,METAVERSE,8178
1716769761377,paho816787776597586,topic/security,METAVERSE,8206
1716769761377,paho816787776597586,topic/security,METAVERSE,8344
1716769761377,paho816787776597586,topic/security,METAVERSE,8258
1716769761377,paho816787776597586,topic/security,METAVERSE,8172
1716769761377,paho816787776597586,topic/security,METAVERSE,8355
1716769761377,paho816787776597586,topic/security,METAVERSE,8221
1716769761377,paho816787776597586,topic/security,METAVERSE,8257
1716769761378,paho816787776597586,topic/security,METAVERSE,8173
1716769761378,paho816787776597586,topic/security,METAVERSE,8344
1716769761378,paho816787776597586,topic/security,METAVERSE,8258
1716769761378,paho816787776597586,topic/security,METAVERSE,8170
1716769761378,paho816787776597586,topic/security,METAVERSE,8203
1716769761378,paho816787776597586,topic/security,METAVERSE,8344
1716769761378,paho816787776597586,topic/security,METAVERSE,8253
1716769761378,paho816787776597586,topic/security,METAVERSE,8351
1716769761378,paho816787776597586,topic/security,METAVERSE,8169
1716769761378,paho816787776597586,topic/security,METAVERSE,8252
1716769761378,paho816787776597586,topic/security,METAVERSE,8169
1716769761378,paho816787776597586,topic/security,METAVERSE,8184
1716769761378,paho816787776597586,topic/security,METAVERSE,8344
1716769761378,paho816787776597586,topic/security,METAVERSE,8175
1716769761378,paho816787776597586,topic/security,METAVERSE,8147
1716769761378,paho816787776597586,topic/security,METAVERSE,8350
1716769761379,paho816787776597586,topic/security,METAVERSE,8170
1716769761379,paho816787776597586,topic/security,METAVERSE,8110
1716769761379,paho816787776597586,topic/security,METAVERSE,8175
1716769761379,paho816787776597586,topic/security,METAVERSE,8170
1716769761379,paho816787776597586,topic/security,METAVERSE,8149
1716769761379,paho816787776597586,topic/security,METAVERSE,8270
1716769761379,paho816787776597586,topic/security,METAVERSE,8347
1716769761379,paho816787776597586,topic/security,METAVERSE,8175
1716769761379,paho816787776597586,topic/security,METAVERSE,8170
1716769761379,paho816787776597586,topic/security,METAVERSE,8175
1716769761379,paho816787776597586,topic/security,METAVERSE,8169
1716769761379,paho816787776597586,topic/security,METAVERSE,8112
1716769761379,paho816787776597586,topic/security,METAVERSE,8269
1716769761379,paho816787776597586,topic/security,METAVERSE,8224
1716769761379,paho816787776597586,topic/security,METAVERSE,8175
1716769761379,paho816787776597586,topic/security,METAVERSE,8126
1716769761379,paho816787776597586,topic/security,METAVERSE,8102
1716769761379,paho816787776597586,topic/security,METAVERSE,8223
1716769761379,paho816787776597586,topic/security,METAVERSE,8175
1716769761379,paho816787776597586,topic/security,METAVERSE,8125
1716769761379,paho816787776597586,topic/security,METAVERSE,8269
1716769761379,paho816787776597586,topic/security,METAVERSE,8215
1716769761379,paho816787776597586,topic/security,METAVERSE,8129
1716769761379,paho816787776597586,topic/security,METAVERSE,8125
1716769761379,paho816787776597586,topic/security,METAVERSE,8129
1716769761379,paho816787776597586,topic/security,METAVERSE,8101
1716769761379,paho816787776597586,topic/security,METAVERSE,8203
1716769761379,paho816787776597586,topic/security,METAVERSE,8269
1716769761380,paho816787776597586,topic/security,METAVERSE,8144
1716769761380,paho816787776597586,topic/security,METAVERSE,8079
1716769761380,paho816787776597586,topic/security,METAVERSE,8129
1716769761380,paho816787776597586,topic/security,METAVERSE,8101
1716769761380,paho816787776597586,topic/security,METAVERSE,8197
1716769761380,paho816787776597586,topic/security,METAVERSE,8097
1716769761380,paho816787776597586,topic/security,METAVERSE,8129
1716769761380,paho816787776597586,topic/security,METAVERSE,8101
1716769761380,paho816787776597586,topic/security,METAVERSE,8148
1716769761380,paho816787776597586,topic/security,METAVERSE,8072
1716769761380,paho816787776597586,topic/security,METAVERSE,8101
1716769761380,paho816787776597586,topic/security,METAVERSE,8186
1716769761380,paho816787776597586,topic/security,METAVERSE,8052
1716769761380,paho816787776597586,topic/security,METAVERSE,8071
1716769761380,paho816787776597586,topic/security,METAVERSE,8041
1716769761380,paho816787776597586,topic/security,METAVERSE,8100
1716769761380,paho816787776597586,topic/security,METAVERSE,8097
1716769761380,paho816787776597586,topic/security,METAVERSE,8145
1716769761380,paho816787776597586,topic/security,METAVERSE,8071
1716769761380,paho816787776597586,topic/security,METAVERSE,8050
1716769761380,paho816787776597586,topic/security,METAVERSE,8071
1716769761380,paho816787776597586,topic/security,METAVERSE,8050
1716769761380,paho816787776597586,topic/security,METAVERSE,8104
1716769761380,paho816787776597586,topic/security,METAVERSE,8069
1716769761380,paho816787776597586,topic/security,METAVERSE,8038
1716769761380,paho816787776597586,topic/security,METAVERSE,7999
1716769761380,paho816787776597586,topic/security,METAVERSE,7976
1716769761380,paho816787776597586,topic/security,METAVERSE,8069
1716769761380,paho816787776597586,topic/security,METAVERSE,8038
1716769761380,paho816787776597586,topic/security,METAVERSE,8030
1716769761380,paho816787776597586,topic/security,METAVERSE,8090
1716769761380,paho816787776597586,topic/security,METAVERSE,8030
1716769761380,paho816787776597586,topic/security,METAVERSE,8038
1716769761380,paho816787776597586,topic/security,METAVERSE,7966
1716769761380,paho816787776597586,topic/security,METAVERSE,7977
1716769761380,paho816787776597586,topic/security,METAVERSE,8030
1716769761380,paho816787776597586,topic/security,METAVERSE,8001
1716769761380,paho816787776597586,topic/security,METAVERSE,8080
1716769761380,paho816787776597586,topic/security,METAVERSE,8030
1716769761380,paho816787776597586,topic/security,METAVERSE,8001
1716769761380,paho816787776597586,topic/security,METAVERSE,7924
1716769761380,paho816787776597586,topic/security,METAVERSE,7938
1716769761380,paho816787776597586,topic/security,METAVERSE,8030
1716769761477,paho816787776828664,topic/occupancy,METAVERSE,1490
1716769761593,paho816787777153113,topic/maintenance,METAVERSE,4306
1716769761593,paho816787776828664,topic/occupancy,METAVERSE,1515
1716769761593,paho816787777153113,topic/maintenance,METAVERSE,4287
1716769761593,paho816787777153113,topic/maintenance,METAVERSE,4283
1716769761593,paho816787777153113,topic/maintenance,METAVERSE,4275
1716769761593,paho816787777153113,topic/maintenance,METAVERSE,5180
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4267
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4265
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4086
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4240
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4227
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4216
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4211
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4198
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4177
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4163
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4154
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4135
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4815
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4130
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4120
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3911
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4095
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4093
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4007
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3871
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4085
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4055
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4038
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3994
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3964
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3953
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4814
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3938
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3854
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3806
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3805
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3804
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3788
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3769
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3769
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3767
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3699
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3688
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3680
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3656
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,4486
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3654
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3653
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3652
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3649
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3614
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3598
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3592
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3502
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3581
1716769761594,paho816787777153113,topic/maintenance,METAVERSE,3594
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3537
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3486
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3620
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3503
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3529
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,4486
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3493
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3443
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3408
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3392
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3356
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3375
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3358
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,4486
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3416
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3263
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,4048
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3251
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3288
1716769761595,paho816787777153113,topic/maintenance,METAVERSE,3221
1716769761790,paho816787776998330,topic/e/lighting,METAVERSE,87
1716769761791,paho816787775870319,topic/e/lighting,METAVERSE,88
1716769761795,paho816787776828664,topic/occupancy,METAVERSE,1584
1716769761871,paho816787775870319,topic/b/lighting,METAVERSE,293
1716769761871,paho816787776998330,topic/b/lighting,METAVERSE,293
1716769761904,paho816787776828664,topic/occupancy,METAVERSE,1544
1716769762066,paho816787776828664,topic/occupancy,METAVERSE,1530
1716769762251,paho816787776828664,topic/occupancy,METAVERSE,1624
1716769762367,paho816787776828664,topic/occupancy,METAVERSE,1651
1716769762440,paho816787776828664,topic/occupancy,METAVERSE,1607
1716769762451,paho816787775870319,topic/c/rfid,METAVERSE,22
1716769762464,paho816787776828664,topic/queueing,METAVERSE,35
1716769762568,paho816787776828664,topic/occupancy,METAVERSE,1619
1716769762727,paho816787776828664,topic/occupancy,METAVERSE,1332
1716769762742,paho816787775870319,topic/b/lighting,METAVERSE,134
1716769762742,paho816787776998330,topic/b/lighting,METAVERSE,134
1716769762773,paho816787775870319,topic/s/noise,METAVERSE,13
1716769762784,paho816787776998330,topic/b/lighting,METAVERSE,134
1716769762784,paho816787775870319,topic/b/lighting,METAVERSE,134
1716769762798,paho816787775870319,topic/b/noise,METAVERSE,133
1716769762807,paho816787776998330,topic/c/lighting,METAVERSE,16
1716769762808,paho816787775870319,topic/c/lighting,METAVERSE,17
1716769762842,paho816787776597586,topic/security,METAVERSE,9463
1716769762842,paho816787776597586,topic/security,METAVERSE,9535
1716769762842,paho816787776597586,topic/security,METAVERSE,9427
1716769762842,paho816787776597586,topic/security,METAVERSE,9463
1716769762842,paho816787776597586,topic/security,METAVERSE,9427
1716769762843,paho816787776597586,topic/security,METAVERSE,9371
1716769762843,paho816787776597586,topic/security,METAVERSE,9428
1716769762843,paho816787776597586,topic/security,METAVERSE,9424
1716769762843,paho816787776597586,topic/security,METAVERSE,9426
1716769762899,paho816787776998330,topic/c/lighting,METAVERSE,39
1716769762899,paho816787775870319,topic/c/lighting,METAVERSE,39
1716769762959,paho816787776828664,topic/occupancy,METAVERSE,1033
1716769763161,paho816787776828664,topic/occupancy,METAVERSE,1151
1716769763194,paho816787775870319,topic/b/noise,METAVERSE,182
1716769763219,paho816787775870319,topic/c/noise,METAVERSE,13
1716769763332,paho816787776828664,topic/occupancy,METAVERSE,1110
1716769763361,paho816787776998330,topic/b/lighting,METAVERSE,224
1716769763361,paho816787775870319,topic/b/lighting,METAVERSE,224
1716769763401,paho816787775870319,topic/b/noise,METAVERSE,186
1716769763486,paho816787776828664,topic/occupancy,METAVERSE,1057
1716769763611,paho816787776828664,topic/occupancy,METAVERSE,1240
1716769763811,paho816787776828664,topic/occupancy,METAVERSE,1258
1716769763818,paho816787775870319,topic/d/noise,METAVERSE,11
1716769763963,paho816787776998330,topic/v/lighting,METAVERSE,24
1716769763963,paho816787775870319,topic/v/lighting,METAVERSE,24
1716769763971,paho816787776828664,topic/occupancy,METAVERSE,1336
1716769764054,paho816787776998330,topic/s/lighting,METAVERSE,23
1716769764055,paho816787775870319,topic/s/lighting,METAVERSE,24
1716769764105,paho816787776828664,topic/queueing,METAVERSE,14
1716769764106,paho816787775870319,topic/d/rfid,METAVERSE,15
1716769764171,paho816787776828664,topic/occupancy,METAVERSE,1322
1716769764288,paho816787775870319,topic/e/noise,METAVERSE,103
1716769764348,paho816787775870319,topic/d/noise,METAVERSE,13
1716769764351,paho816787775870319,topic/v/noise,METAVERSE,123
1716769764362,paho816787776828664,topic/occupancy,METAVERSE,1616
1716769764550,paho816787776828664,topic/occupancy,METAVERSE,1600
1716769764660,paho816787776998330,topic/s/lighting,METAVERSE,46
1716769764661,paho816787775870319,topic/s/lighting,METAVERSE,47
1716769764724,paho816787776828664,topic/occupancy,METAVERSE,1312
1716769764758,paho816787775870319,topic/e/noise,METAVERSE,95
1716769764845,paho816787776828664,topic/occupancy,METAVERSE,857
1716769765038,paho816787775870319,topic/g/noise,METAVERSE,52
1716769765058,paho816787776828664,topic/occupancy,METAVERSE,1026
1716769765155,paho816787776828664,topic/occupancy,METAVERSE,1064
1716769765199,paho816787776998330,topic/g/lighting,METAVERSE,39
1716769765199,paho816787775870319,topic/g/lighting,METAVERSE,39
1716769765225,paho816787776998330,topic/e/lighting,METAVERSE,110
1716769765225,paho816787775870319,topic/e/lighting,METAVERSE,110
1716769765315,paho816787775870319,topic/s/noise,METAVERSE,18
1716769765346,paho816787776998330,topic/g/lighting,METAVERSE,23
1716769765346,paho816787775870319,topic/g/lighting,METAVERSE,23
1716769765347,paho816787776828664,topic/occupancy,METAVERSE,1119
1716769765408,paho816787777153113,topic/maintenance,METAVERSE,6998
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6973
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7841
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6876
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6947
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6888
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6868
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7800
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6833
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6827
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6813
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6783
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6747
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6739
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6711
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6717
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7800
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6622
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6659
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6623
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6623
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7248
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6621
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6567
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6507
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7205
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6545
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6470
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6442
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,7204
1716769765410,paho816787777153113,topic/maintenance,METAVERSE,6387
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6356
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,7205
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6373
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6288
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6278
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6240
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6240
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6206
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6198
1716769765411,paho816787777153113,topic/maintenance,METAVERSE,6160
1716769765492,paho816787776828664,topic/occupancy,METAVERSE,1113
1716769765588,paho816787775870319,topic/g/noise,METAVERSE,19
1716769765644,paho816787776828664,topic/occupancy,METAVERSE,1089
1716769765695,paho816787775870319,topic/b/noise,METAVERSE,187
1716769765808,paho816787776828664,topic/occupancy,METAVERSE,1107
1716769766016,paho816787776828664,topic/occupancy,METAVERSE,1217
1716769766106,paho816787776828664,topic/queueing,METAVERSE,14
1716769766106,paho816787775870319,topic/d/rfid,METAVERSE,14
1716769766155,paho816787775870319,topic/d/lighting,METAVERSE,13
1716769766156,paho816787776998330,topic/d/lighting,METAVERSE,14
1716769766187,paho816787776828664,topic/occupancy,METAVERSE,1331
1716769766234,paho816787776998330,topic/d/lighting,METAVERSE,14
1716769766234,paho816787775870319,topic/d/lighting,METAVERSE,14
1716769766351,paho816787776998330,topic/b/lighting,METAVERSE,186
1716769766351,paho816787775870319,topic/b/lighting,METAVERSE,186
1716769766372,paho816787776828664,topic/occupancy,METAVERSE,1373
1716769766624,paho816787776828664,topic/occupancy,METAVERSE,1168
1716769766862,paho816787776998330,topic/e/lighting,METAVERSE,103
1716769766863,paho816787775870319,topic/e/lighting,METAVERSE,104
1716769766867,paho816787776828664,topic/occupancy,METAVERSE,875
1716769766885,paho816787776998330,topic/b/lighting,METAVERSE,184
1716769766886,paho816787775870319,topic/b/lighting,METAVERSE,185
1716769767056,paho816787776828664,topic/occupancy,METAVERSE,1023
1716769767105,paho816787776828664,topic/queueing,METAVERSE,12
1716769767105,paho816787775870319,topic/d/rfid,METAVERSE,12
1716769767222,paho816787776828664,topic/occupancy,METAVERSE,1130
1716769767334,paho816787776828664,topic/occupancy,METAVERSE,1106
1716769767468,paho816787775870319,topic/c/rfid,METAVERSE,26
1716769767469,paho816787776828664,topic/queueing,METAVERSE,27
1716769767485,paho816787776828664,topic/occupancy,METAVERSE,1079
1716769767514,paho816787776828664,topic/queueing,METAVERSE,55
1716769767516,paho816787775870319,topic/c/rfid,METAVERSE,57
1716769767526,paho816787776828664,topic/queueing,METAVERSE,19
1716769767527,paho816787775870319,topic/c/rfid,METAVERSE,20
1716769767676,paho816787776828664,topic/occupancy,METAVERSE,1024
1716769767809,paho816787775870319,topic/b/lighting,METAVERSE,187
1716769767809,paho816787776998330,topic/b/lighting,METAVERSE,187
1716769767812,paho816787775870319,topic/s/noise,METAVERSE,11
1716769767824,paho816787775870319,topic/c/lighting,METAVERSE,16
1716769767824,paho816787776998330,topic/c/lighting,METAVERSE,16
1716769767828,paho816787776828664,topic/occupancy,METAVERSE,1126
1716769767855,paho816787775870319,topic/b/lighting,METAVERSE,201
1716769767856,paho816787776998330,topic/b/lighting,METAVERSE,202
1716769767898,paho816787775870319,topic/b/noise,METAVERSE,203
1716769767935,paho816787775870319,topic/c/lighting,METAVERSE,43
1716769767936,paho816787776998330,topic/c/lighting,METAVERSE,44
1716769768052,paho816787776828664,topic/occupancy,METAVERSE,1206
1716769768203,paho816787776828664,topic/occupancy,METAVERSE,1343
1716769768207,paho816787775870319,topic/b/noise,METAVERSE,182
1716769768238,paho816787775870319,topic/c/noise,METAVERSE,11
1716769768339,paho816787776828664,topic/occupancy,METAVERSE,1331
1716769768391,paho816787775870319,topic/b/lighting,METAVERSE,200
1716769768391,paho816787776998330,topic/b/lighting,METAVERSE,200
1716769768432,paho816787775870319,topic/b/noise,METAVERSE,188
1716769768490,paho816787776828664,topic/occupancy,METAVERSE,1397
1716769768616,paho816787776828664,topic/occupancy,METAVERSE,1174
1716769768781,paho816787776828664,topic/occupancy,METAVERSE,1322
1716769768832,paho816787775870319,topic/d/noise,METAVERSE,11
1716769768994,paho816787776828664,topic/occupancy,METAVERSE,1487
1716769769096,paho816787775870319,topic/v/lighting,METAVERSE,53
1716769769096,paho816787776998330,topic/v/lighting,METAVERSE,53
1716769769136,paho816787775870319,topic/s/lighting,METAVERSE,13
1716769769136,paho816787776998330,topic/s/lighting,METAVERSE,13
1716769769192,paho816787776828664,topic/occupancy,METAVERSE,1730
1716769769315,paho816787776828664,topic/occupancy,METAVERSE,1311
1716769769345,paho816787775870319,topic/e/noise,METAVERSE,154
1716769769386,paho816787775870319,topic/d/noise,METAVERSE,13
1716769769436,paho816787775870319,topic/v/noise,METAVERSE,105
1716769769458,paho816787776828664,topic/occupancy,METAVERSE,1346
1716769769545,paho816787776828664,topic/occupancy,METAVERSE,1238
1716769769652,paho816787776828664,topic/occupancy,METAVERSE,1224
1716769769685,paho816787776998330,topic/s/lighting,METAVERSE,11
1716769769685,paho816787775870319,topic/s/lighting,METAVERSE,11
1716769769785,paho816787776828664,topic/occupancy,METAVERSE,1117
1716769769792,paho816787775870319,topic/e/noise,METAVERSE,113
1716769770032,paho816787776828664,topic/occupancy,METAVERSE,1326
1716769770111,paho816787775870319,topic/g/noise,METAVERSE,114
1716769770165,paho816787776828664,topic/occupancy,METAVERSE,1315
1716769770292,paho816787775870319,topic/g/lighting,METAVERSE,110
1716769770292,paho816787776998330,topic/g/lighting,METAVERSE,110
1716769770324,paho816787775870319,topic/e/lighting,METAVERSE,125
1716769770325,paho816787776998330,topic/e/lighting,METAVERSE,126
1716769770354,paho816787776828664,topic/occupancy,METAVERSE,1489
1716769770357,paho816787775870319,topic/s/noise,METAVERSE,22
1716769770492,paho816787776998330,topic/g/lighting,METAVERSE,113
1716769770493,paho816787775870319,topic/g/lighting,METAVERSE,114
1716769770507,paho816787776828664,topic/occupancy,METAVERSE,1468
1716769770671,paho816787775870319,topic/g/noise,METAVERSE,96
1716769770705,paho816787775870319,topic/b/noise,METAVERSE,174
1716769770794,paho816787776828664,topic/occupancy,METAVERSE,1316
1716769771038,paho816787776828664,topic/occupancy,METAVERSE,1030
1716769771166,paho816787776998330,topic/d/lighting,METAVERSE,14
1716769771166,paho816787775870319,topic/d/lighting,METAVERSE,14
