1716769747249,paho816787777153113,topic/maintenance,METAVERSE,215
1716769771241,paho816787776998330,topic/d/lighting,METAVERSE,13
1716769771242,paho816787775870319,topic/d/lighting,METAVERSE,14
1716769771245,paho816787776828664,topic/occupancy,METAVERSE,1132
1716769771334,paho816787776998330,topic/b/lighting,METAVERSE,163
1716769771334,paho816787775870319,topic/b/lighting,METAVERSE,163
1716769771487,paho816787776828664,topic/occupancy,METAVERSE,1131
1716769771698,paho816787776828664,topic/occupancy,METAVERSE,1264
1716769771838,paho816787776998330,topic/b/lighting,METAVERSE,136
1716769771839,paho816787775870319,topic/b/lighting,METAVERSE,137
1716769771884,paho816787776998330,topic/e/lighting,METAVERSE,113
1716769771884,paho816787775870319,topic/e/lighting,METAVERSE,113
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12699
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,13337
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12744
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12647
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12630
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12623
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12595
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,13319
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12552
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12529
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12504
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12479
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12472
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12472
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,13278
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12470
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12434
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12395
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12380
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12392
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12371
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12371
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12371
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12368
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12343
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,12338
1716769771922,paho816787777153113,topic/maintenance,METAVERSE,13278
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12316
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12315
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12315
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12276
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12247
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12268
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12209
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12241
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12236
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12214
1716769771923,paho816787777153113,topic/maintenance,METAVERSE,12189
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12175
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12884
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12162
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12117
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12113
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12110
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12110
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12090
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12086
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12063
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12034
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12882
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11986
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11983
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11983
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12032
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11961
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11981
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11981
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11981
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11818
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11979
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,12623
1716769771925,paho816787777153113,topic/maintenance,METAVERSE,11979
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11787
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11866
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11980
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11979
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11948
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11919
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11895
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11870
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11840
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11807
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11666
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,12562
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11773
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11653
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11756
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11747
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11723
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11682
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11659
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11622
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11582
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11551
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,12542
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11523
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11514
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11489
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11455
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11419
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11418
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11418
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,12517
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11376
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11401
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11368
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11383
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11373
1716769771926,paho816787777153113,topic/maintenance,METAVERSE,11355
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11356
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11356
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11337
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11422
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11300
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11299
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11227
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,12060
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11299
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11212
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11298
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11298
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11298
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11298
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11291
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11252
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11212
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11206
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11205
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11205
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11074
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11205
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,12027
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11205
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11204
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11204
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11184
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11145
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11108
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11089
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11034
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11032
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11013
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11013
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11013
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11986
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11013
1716769771927,paho816787777153113,topic/maintenance,METAVERSE,11013
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11011
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11011
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11011
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10989
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10865
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10745
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11986
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10984
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10649
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10610
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11456
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10983
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10982
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10982
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10911
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10887
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10848
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10845
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10844
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,10844
1716769771928,paho816787777153113,topic/maintenance,METAVERSE,11456
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10845
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10845
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10845
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10845
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10630
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10606
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10602
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10372
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10602
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10602
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10597
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10558
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10546
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,11457
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10518
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10462
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10458
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10434
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10192
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10384
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10350
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10337
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10192
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10312
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10290
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10287
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10262
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,11069
1716769771929,paho816787777153113,topic/maintenance,METAVERSE,10244
1716769771975,paho816787776828664,topic/occupancy,METAVERSE,1305
1716769772224,paho816787776828664,topic/occupancy,METAVERSE,1492
1716769772406,paho816787776828664,topic/occupancy,METAVERSE,1528
1716769772535,paho816787776828664,topic/queueing,METAVERSE,27
1716769772535,paho816787775870319,topic/c/rfid,METAVERSE,27
1716769772641,paho816787776828664,topic/occupancy,METAVERSE,1769
1716769772747,paho816787776998330,topic/b/lighting,METAVERSE,124
1716769772747,paho816787775870319,topic/b/lighting,METAVERSE,124
1716769772780,paho816787776828664,topic/occupancy,METAVERSE,1737
1716769772807,paho816787776998330,topic/b/lighting,METAVERSE,144
1716769772807,paho816787775870319,topic/b/lighting,METAVERSE,144
1716769772818,paho816787775870319,topic/s/noise,METAVERSE,11
1716769772842,paho816787776998330,topic/c/lighting,METAVERSE,11
1716769772843,paho816787775870319,topic/c/lighting,METAVERSE,12
1716769772869,paho816787776828664,topic/occupancy,METAVERSE,1386
1716769772882,paho816787775870319,topic/b/noise,METAVERSE,143
1716769772976,paho816787776998330,topic/c/lighting,METAVERSE,13
1716769772977,paho816787775870319,topic/c/lighting,METAVERSE,14
1716769773032,paho816787776828664,topic/occupancy,METAVERSE,1000
1716769773172,paho816787775870319,topic/b/noise,METAVERSE,144
1716769773202,paho816787776828664,topic/occupancy,METAVERSE,1066
1716769773256,paho816787775870319,topic/c/noise,METAVERSE,13
1716769773321,paho816787776828664,topic/occupancy,METAVERSE,965
1716769773423,paho816787776828664,topic/occupancy,METAVERSE,915
1716769773472,paho816787776998330,topic/b/lighting,METAVERSE,238
1716769773472,paho816787775870319,topic/b/lighting,METAVERSE,238
1716769773494,paho816787775870319,topic/b/noise,METAVERSE,225
1716769773533,paho816787776828664,topic/occupancy,METAVERSE,1092
1716769773636,paho816787776828664,topic/occupancy,METAVERSE,952
1716769773740,paho816787776828664,topic/occupancy,METAVERSE,984
1716769773831,paho816787776828664,topic/occupancy,METAVERSE,943
1716769773841,paho816787775870319,topic/d/noise,METAVERSE,13
1716769774003,paho816787776828664,topic/occupancy,METAVERSE,1120
1716769774107,paho816787776828664,topic/queueing,METAVERSE,12
1716769774109,paho816787775870319,topic/d/rfid,METAVERSE,14
1716769774118,paho816787776828664,topic/queueing,METAVERSE,23
1716769774118,paho816787775870319,topic/d/rfid,METAVERSE,23
1716769774123,paho816787775870319,topic/v/lighting,METAVERSE,12
1716769774124,paho816787776998330,topic/v/lighting,METAVERSE,13
1716769774137,paho816787776998330,topic/s/lighting,METAVERSE,13
1716769774137,paho816787775870319,topic/s/lighting,METAVERSE,13
1716769774143,paho816787776828664,topic/occupancy,METAVERSE,1078
1716769774175,paho816787776828664,topic/occupancy,METAVERSE,687
1716769774252,paho816787776828664,topic/occupancy,METAVERSE,206
1716769774327,paho816787776828664,topic/occupancy,METAVERSE,232
1716769774376,paho816787775870319,topic/e/noise,METAVERSE,127
1716769774403,paho816787775870319,topic/d/noise,METAVERSE,14
1716769774461,paho816787775870319,topic/v/noise,METAVERSE,109
1716769774462,paho816787776828664,topic/occupancy,METAVERSE,367
1716769774565,paho816787776828664,topic/occupancy,METAVERSE,385
1716769774712,paho816787776998330,topic/s/lighting,METAVERSE,20
1716769774713,paho816787775870319,topic/s/lighting,METAVERSE,21
1716769774728,paho816787776828664,topic/occupancy,METAVERSE,362
1716769774797,paho816787775870319,topic/e/noise,METAVERSE,114
1716769774846,paho816787776828664,topic/occupancy,METAVERSE,392
1716769774969,paho816787776828664,topic/occupancy,METAVERSE,273
1716769775094,paho816787776828664,topic/occupancy,METAVERSE,326
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13409
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13372
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13358
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13317
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13310
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13309
1716769775116,paho816787777153113,topic/maintenance,METAVERSE,13265
1716769775155,paho816787775870319,topic/g/noise,METAVERSE,154
1716769775211,paho816787776828664,topic/occupancy,METAVERSE,323
1716769775310,paho816787776828664,topic/occupancy,METAVERSE,423
1716769775359,paho816787775870319,topic/e/lighting,METAVERSE,120
1716769775360,paho816787776998330,topic/e/lighting,METAVERSE,121
1716769775377,paho816787775870319,topic/s/noise,METAVERSE,21
1716769775426,paho816787775870319,topic/g/lighting,METAVERSE,155
1716769775426,paho816787776998330,topic/g/lighting,METAVERSE,155
1716769775500,paho816787776828664,topic/occupancy,METAVERSE,429
1716769775529,paho816787776998330,topic/g/lighting,METAVERSE,134
1716769775529,paho816787775870319,topic/g/lighting,METAVERSE,134
1716769775715,paho816787775870319,topic/g/noise,METAVERSE,140
1716769775785,paho816787775870319,topic/b/noise,METAVERSE,190
1716769775844,paho816787776828664,topic/occupancy,METAVERSE,355
1716769776113,paho816787775870319,topic/d/rfid,METAVERSE,14
1716769776113,paho816787776828664,topic/queueing,METAVERSE,14
1716769776224,paho816787775870319,topic/d/lighting,METAVERSE,52
1716769776224,paho816787776998330,topic/d/lighting,METAVERSE,52
1716769776272,paho816787776828664,topic/occupancy,METAVERSE,206
1716769776287,paho816787776998330,topic/d/lighting,METAVERSE,16
1716769776287,paho816787775870319,topic/d/lighting,METAVERSE,16
1716769776305,paho816787776998330,topic/b/lighting,METAVERSE,121
1716769776306,paho816787775870319,topic/b/lighting,METAVERSE,122
1716769776424,paho816787776828664,topic/occupancy,METAVERSE,325
1716769776576,paho816787776828664,topic/occupancy,METAVERSE,340
1716769776700,paho816787776828664,topic/occupancy,METAVERSE,314
1716769776831,paho816787776828664,topic/occupancy,METAVERSE,376
1716769776895,paho816787776998330,topic/e/lighting,METAVERSE,116
1716769776895,paho816787775870319,topic/e/lighting,METAVERSE,116
1716769776917,paho816787775870319,topic/b/lighting,METAVERSE,198
1716769776917,paho816787776998330,topic/b/lighting,METAVERSE,198
1716769777010,paho816787776828664,topic/occupancy,METAVERSE,274
1716769777155,paho816787776828664,topic/occupancy,METAVERSE,339
1716769777211,paho816787775870319,topic/d/rfid,METAVERSE,88
1716769777211,paho816787776828664,topic/queueing,METAVERSE,88
1716769777267,paho816787776828664,topic/occupancy,METAVERSE,376
1716769777500,paho816787776828664,topic/occupancy,METAVERSE,613
1716769777665,paho816787776828664,topic/occupancy,METAVERSE,542
1716769777832,paho816787776998330,topic/b/lighting,METAVERSE,190
1716769777832,paho816787775870319,topic/b/lighting,METAVERSE,190
1716769777852,paho816787775870319,topic/s/noise,METAVERSE,14
1716769777855,paho816787776828664,topic/occupancy,METAVERSE,731
1716769777866,paho816787776998330,topic/c/lighting,METAVERSE,13
1716769777866,paho816787775870319,topic/c/lighting,METAVERSE,13
1716769777875,paho816787776998330,topic/b/lighting,METAVERSE,204
1716769777876,paho816787775870319,topic/b/lighting,METAVERSE,205
1716769777991,paho816787775870319,topic/b/noise,METAVERSE,208
1716769778008,paho816787776998330,topic/c/lighting,METAVERSE,43
1716769778009,paho816787775870319,topic/c/lighting,METAVERSE,44
1716769778022,paho816787776828664,topic/occupancy,METAVERSE,518
1716769778245,paho816787775870319,topic/b/noise,METAVERSE,200
1716769778305,paho816787775870319,topic/d/rfid,METAVERSE,55
1716769778306,paho816787776828664,topic/queueing,METAVERSE,56
1716769778317,paho816787775870319,topic/c/noise,METAVERSE,30
1716769778352,paho816787776828664,topic/occupancy,METAVERSE,251
1716769778465,paho816787775870319,topic/b/lighting,METAVERSE,190
1716769778465,paho816787776998330,topic/b/lighting,METAVERSE,190
1716769778501,paho816787775870319,topic/b/noise,METAVERSE,216
1716769778536,paho816787776828664,topic/occupancy,METAVERSE,292
1716769778608,paho816787775870319,topic/c/rfid,METAVERSE,28
1716769778611,paho816787776828664,topic/queueing,METAVERSE,31
1716769778798,paho816787776828664,topic/occupancy,METAVERSE,548
1716769778862,paho816787775870319,topic/d/noise,METAVERSE,13
1716769779023,paho816787776828664,topic/occupancy,METAVERSE,623
1716769779141,paho816787775870319,topic/s/lighting,METAVERSE,14
1716769779142,paho816787776998330,topic/s/lighting,METAVERSE,15
1716769779177,paho816787776828664,topic/occupancy,METAVERSE,719
1716769779216,paho816787776998330,topic/v/lighting,METAVERSE,13
1716769779216,paho816787775870319,topic/v/lighting,METAVERSE,13
1716769779377,paho816787776828664,topic/occupancy,METAVERSE,797
1716769779380,paho816787775870319,topic/v/noise,METAVERSE,16
1716769779404,paho816787775870319,topic/d/noise,METAVERSE,13
1716769779442,paho816787775870319,topic/e/noise,METAVERSE,170
1716769779500,paho816787776828664,topic/occupancy,METAVERSE,748
1716769779716,paho816787776828664,topic/occupancy,METAVERSE,896
1716769779718,paho816787776998330,topic/s/lighting,METAVERSE,15
1716769779719,paho816787775870319,topic/s/lighting,METAVERSE,16
1716769779817,paho816787775870319,topic/e/noise,METAVERSE,114
1716769779825,paho816787776828664,topic/occupancy,METAVERSE,933
1716769779976,paho816787776828664,topic/occupancy,METAVERSE,1086
1716769780152,paho816787776828664,topic/occupancy,METAVERSE,894
1716769780199,paho816787775870319,topic/g/noise,METAVERSE,153
1716769780304,paho816787776828664,topic/occupancy,METAVERSE,799
1716769780320,paho816787775870319,topic/d/rfid,METAVERSE,24
1716769780326,paho816787776828664,topic/queueing,METAVERSE,30
1716769780332,paho816787775870319,topic/d/rfid,METAVERSE,20
1716769780333,paho816787776828664,topic/queueing,METAVERSE,21
1716769780390,paho816787775870319,topic/s/noise,METAVERSE,13
1716769780416,paho816787775870319,topic/e/lighting,METAVERSE,117
1716769780416,paho816787776998330,topic/e/lighting,METAVERSE,117
1716769780452,paho816787776828664,topic/occupancy,METAVERSE,340
1716769780468,paho816787776998330,topic/g/lighting,METAVERSE,143
1716769780468,paho816787775870319,topic/g/lighting,METAVERSE,143
1716769780617,paho816787776998330,topic/g/lighting,METAVERSE,142
1716769780618,paho816787775870319,topic/g/lighting,METAVERSE,143
1716769780624,paho816787776828664,topic/occupancy,METAVERSE,372
1716769780722,paho816787775870319,topic/g/noise,METAVERSE,143
1716769780736,paho816787776828664,topic/occupancy,METAVERSE,440
1716769780783,paho816787775870319,topic/b/noise,METAVERSE,182
1716769780893,paho816787776828664,topic/occupancy,METAVERSE,581
1716769781029,paho816787776828664,topic/occupancy,METAVERSE,607
1716769781204,paho816787776828664,topic/occupancy,METAVERSE,746
1716769781254,paho816787776998330,topic/d/lighting,METAVERSE,20
1716769781254,paho816787775870319,topic/d/lighting,METAVERSE,20
1716769781304,paho816787776998330,topic/d/lighting,METAVERSE,14
1716769781304,paho816787775870319,topic/d/lighting,METAVERSE,14
1716769781345,paho816787776828664,topic/occupancy,METAVERSE,583
1716769781376,paho816787776998330,topic/b/lighting,METAVERSE,186
1716769781376,paho816787775870319,topic/b/lighting,METAVERSE,186
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19486
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19480
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19472
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19471
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19447
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,20521
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19411
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19378
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19308
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19286
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,20099
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19252
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19236
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19262
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19186
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19175
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19166
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,20098
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19156
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19101
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19136
1716769781381,paho816787777153113,topic/maintenance,METAVERSE,19130
1716769781382,paho816787777153113,topic/maintenance,METAVERSE,19111
