1716781293664,48.37,508536120,116456361984
1716781298763,50.1,500979120,116456316928
1716781303767,51.37,496885816,116456292352
1716781308768,52.87,506229192,116456284160
1716781313805,54.0,503236808,116456275968
1716781318811,54.56,499865736,116456263680
1716781323827,54.91,496879520,116456251392
1716781328828,55.32,495326168,116456247296
1716781333828,55.86,493314016,116456235008
1716781338839,56.59,491348192,116456226816
1716781343859,56.86,489171224,116456218624
1716781348863,57.27,487274792,116456214528
1716781353864,57.49,482929480,116456706048
