1716783537736,paho833661824575153,topic/c/lighting,METAVERSE,154
1716783559732,paho833661823065119,topic/b/noise,METAVERSE,61
1716783559734,paho833661824770420,topic/maintenance,METAVERSE,3079
1716783559785,paho833661824770420,topic/maintenance,METAVERSE,3139
1716783559832,paho833661824770420,topic/maintenance,METAVERSE,2794
1716783559980,paho833661824770420,topic/maintenance,METAVERSE,2806
1716783560029,paho833661823065119,topic/b/lighting,METAVERSE,30
1716783560029,paho833661824575153,topic/b/lighting,METAVERSE,30
1716783560134,paho833661824770420,topic/maintenance,METAVERSE,2827
1716783560181,paho833661824770420,topic/maintenance,METAVERSE,2700
1716783560416,paho833661823065119,topic/b/noise,METAVERSE,36
1716783560523,paho833661823065119,topic/d/lighting,METAVERSE,36
1716783560524,paho833661824575153,topic/d/lighting,METAVERSE,37
1716783560582,paho833661824770420,topic/maintenance,METAVERSE,3006
1716783560583,paho833661824770420,topic/maintenance,METAVERSE,2937
1716783560583,paho833661824770420,topic/maintenance,METAVERSE,2891
1716783560649,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783560649,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783560775,paho833661823065119,topic/e/lighting,METAVERSE,16
1716783560778,paho833661824575153,topic/e/lighting,METAVERSE,19
1716783560831,paho833661824770420,topic/maintenance,METAVERSE,3032
1716783560882,paho833661824770420,topic/maintenance,METAVERSE,3049
1716783561104,paho833661823065119,topic/g/lighting,METAVERSE,5
1716783561104,paho833661824575153,topic/g/lighting,METAVERSE,5
1716783561134,paho833661824770420,topic/maintenance,METAVERSE,3160
1716783561183,paho833661824770420,topic/maintenance,METAVERSE,3052
1716783561183,paho833661824770420,topic/maintenance,METAVERSE,3016
1716783561187,paho833661824770420,topic/maintenance,METAVERSE,2992
1716783561283,paho833661824770420,topic/maintenance,METAVERSE,3082
1716783561283,paho833661824770420,topic/maintenance,METAVERSE,2976
1716783561284,paho833661824770420,topic/maintenance,METAVERSE,2933
1716783561382,paho833661824770420,topic/maintenance,METAVERSE,3020
1716783561385,paho833661824575153,topic/b/lighting,METAVERSE,30
1716783561386,paho833661823065119,topic/b/lighting,METAVERSE,31
1716783561579,paho833661824770420,topic/maintenance,METAVERSE,3148
1716783561601,paho833661823065119,topic/d/noise,METAVERSE,29
1716783561757,paho833661823065119,topic/b/noise,METAVERSE,62
1716783561883,paho833661824770420,topic/maintenance,METAVERSE,3408
1716783561933,paho833661824770420,topic/maintenance,METAVERSE,3422
1716783562040,paho833661823065119,topic/b/lighting,METAVERSE,73
1716783562041,paho833661824575153,topic/b/lighting,METAVERSE,74
1716783562073,paho833661823065119,topic/c/rfid,METAVERSE,6
1716783562131,paho833661824340274,topic/queueing,METAVERSE,64
1716783562136,paho833661823065119,topic/b/noise,METAVERSE,49
1716783562283,paho833661824770420,topic/maintenance,METAVERSE,3688
1716783562335,paho833661824770420,topic/maintenance,METAVERSE,3692
1716783562482,paho833661824770420,topic/maintenance,METAVERSE,3699
1716783562580,paho833661824770420,topic/maintenance,METAVERSE,3782
1716783562591,paho833661823065119,topic/e/noise,METAVERSE,13
1716783562682,paho833661824770420,topic/maintenance,METAVERSE,3871
1716783562733,paho833661824770420,topic/maintenance,METAVERSE,3910
1716783562782,paho833661824770420,topic/maintenance,METAVERSE,3931
1716783562784,paho833661823065119,topic/c/lighting,METAVERSE,5
1716783562784,paho833661824575153,topic/c/lighting,METAVERSE,5
1716783562787,paho833661824770420,topic/maintenance,METAVERSE,3828
1716783562934,paho833661823065119,topic/e/lighting,METAVERSE,15
1716783562939,paho833661824575153,topic/e/lighting,METAVERSE,20
1716783563027,paho833661823065119,topic/g/noise,METAVERSE,4
1716783563083,paho833661824770420,topic/maintenance,METAVERSE,3996
1716783563127,paho833661824770420,topic/maintenance,METAVERSE,3920
1716783563185,paho833661824770420,topic/maintenance,METAVERSE,3978
1716783563383,paho833661823065119,topic/c/noise,METAVERSE,4
1716783563430,paho833661824770420,topic/maintenance,METAVERSE,4121
1716783563575,paho833661823065119,topic/v/lighting,METAVERSE,40
1716783563576,paho833661824575153,topic/v/lighting,METAVERSE,41
1716783563579,paho833661824770420,topic/maintenance,METAVERSE,4204
1716783563682,paho833661824770420,topic/maintenance,METAVERSE,4306
1716783563687,paho833661824770420,topic/maintenance,METAVERSE,4196
1716783563735,paho833661824770420,topic/maintenance,METAVERSE,4164
1716783563815,paho833661823065119,topic/v/noise,METAVERSE,6
1716783563830,paho833661823065119,topic/d/noise,METAVERSE,5
1716783563835,paho833661823065119,topic/s/lighting,METAVERSE,4
1716783563838,paho833661824575153,topic/s/lighting,METAVERSE,7
1716783563846,paho833661823065119,topic/e/noise,METAVERSE,5
1716783563935,paho833661824770420,topic/maintenance,METAVERSE,4297
1716783564035,paho833661824770420,topic/maintenance,METAVERSE,4339
1716783564090,paho833661823065119,topic/c/lighting,METAVERSE,6
1716783564091,paho833661824575153,topic/c/lighting,METAVERSE,7
1716783564135,paho833661824770420,topic/maintenance,METAVERSE,4464
1716783564235,paho833661824770420,topic/maintenance,METAVERSE,4399
1716783564364,paho833661823065119,topic/g/lighting,METAVERSE,6
1716783564365,paho833661824575153,topic/g/lighting,METAVERSE,7
1716783564435,paho833661824770420,topic/maintenance,METAVERSE,4558
1716783564484,paho833661823065119,topic/s/noise,METAVERSE,13
1716783564571,paho833661823065119,topic/g/noise,METAVERSE,24
1716783564583,paho833661823065119,topic/b/lighting,METAVERSE,67
1716783564585,paho833661824575153,topic/b/lighting,METAVERSE,69
1716783564621,paho833661823065119,topic/s/lighting,METAVERSE,14
1716783564621,paho833661824575153,topic/s/lighting,METAVERSE,14
1716783564632,paho833661824770420,topic/maintenance,METAVERSE,4713
1716783564645,paho833661823065119,topic/s/noise,METAVERSE,6
1716783564684,paho833661823065119,topic/b/lighting,METAVERSE,25
1716783564686,paho833661824575153,topic/b/lighting,METAVERSE,27
1716783564733,paho833661824770420,topic/maintenance,METAVERSE,4670
1716783564750,paho833661823065119,topic/b/noise,METAVERSE,43
1716783564831,paho833661824770420,topic/maintenance,METAVERSE,4720
1716783564887,paho833661824770420,topic/maintenance,METAVERSE,4724
1716783564934,paho833661824770420,topic/maintenance,METAVERSE,4710
1716783565031,paho833661824770420,topic/maintenance,METAVERSE,4742
1716783565052,paho833661823065119,topic/b/lighting,METAVERSE,25
1716783565052,paho833661824575153,topic/b/lighting,METAVERSE,25
1716783565080,paho833661824770420,topic/maintenance,METAVERSE,4740
1716783565084,paho833661823065119,topic/c/rfid,METAVERSE,15
1716783565088,paho833661824340274,topic/queueing,METAVERSE,19
1716783565179,paho833661824770420,topic/maintenance,METAVERSE,4799
1716783565380,paho833661824770420,topic/maintenance,METAVERSE,4945
1716783565437,paho833661824770420,topic/maintenance,METAVERSE,4977
1716783565482,paho833661824770420,topic/maintenance,METAVERSE,4407
1716783565487,paho833661823065119,topic/b/noise,METAVERSE,62
1716783565535,paho833661824770420,topic/maintenance,METAVERSE,4429
1716783565555,paho833661823065119,topic/d/lighting,METAVERSE,28
1716783565556,paho833661824575153,topic/d/lighting,METAVERSE,29
1716783565635,paho833661824770420,topic/maintenance,METAVERSE,4410
1716783565700,paho833661823065119,topic/d/lighting,METAVERSE,6
1716783565701,paho833661824575153,topic/d/lighting,METAVERSE,7
1716783565731,paho833661824770420,topic/maintenance,METAVERSE,4384
1716783565780,paho833661824770420,topic/maintenance,METAVERSE,4356
1716783565834,paho833661824770420,topic/maintenance,METAVERSE,4365
1716783565859,paho833661823065119,topic/e/lighting,METAVERSE,35
1716783565860,paho833661824575153,topic/e/lighting,METAVERSE,36
1716783566135,paho833661824770420,topic/maintenance,METAVERSE,4663
1716783566153,paho833661823065119,topic/g/lighting,METAVERSE,9
1716783566154,paho833661824575153,topic/g/lighting,METAVERSE,10
1716783566235,paho833661824770420,topic/maintenance,METAVERSE,4663
1716783566283,paho833661824770420,topic/maintenance,METAVERSE,4588
1716783566283,paho833661824770420,topic/maintenance,METAVERSE,4522
1716783566283,paho833661824770420,topic/maintenance,METAVERSE,4476
1716783566283,paho833661824770420,topic/maintenance,METAVERSE,4429
1716783566284,paho833661824770420,topic/maintenance,METAVERSE,4429
1716783566433,paho833661824770420,topic/maintenance,METAVERSE,4527
1716783566481,paho833661823065119,topic/b/lighting,METAVERSE,44
1716783566482,paho833661824575153,topic/b/lighting,METAVERSE,45
1716783566616,paho833661823065119,topic/d/noise,METAVERSE,5
1716783566635,paho833661824770420,topic/maintenance,METAVERSE,4548
1716783566734,paho833661824770420,topic/maintenance,METAVERSE,4509
1716783566783,paho833661824770420,topic/maintenance,METAVERSE,4424
1716783566803,paho833661823065119,topic/b/noise,METAVERSE,54
1716783566887,paho833661824770420,topic/maintenance,METAVERSE,4404
1716783566887,paho833661824770420,topic/maintenance,METAVERSE,4309
1716783567032,paho833661824770420,topic/maintenance,METAVERSE,4465
1716783567081,paho833661823065119,topic/b/lighting,METAVERSE,41
1716783567081,paho833661824575153,topic/b/lighting,METAVERSE,41
1716783567172,paho833661823065119,topic/b/noise,METAVERSE,17
1716783567231,paho833661824770420,topic/maintenance,METAVERSE,4584
1716783567279,paho833661824770420,topic/maintenance,METAVERSE,4536
1716783567332,paho833661824770420,topic/maintenance,METAVERSE,4309
1716783567332,paho833661824770420,topic/maintenance,METAVERSE,4161
1716783567432,paho833661824770420,topic/maintenance,METAVERSE,4154
1716783567479,paho833661824770420,topic/maintenance,METAVERSE,4251
1716783567534,paho833661824770420,topic/maintenance,METAVERSE,4155
1716783567601,paho833661823065119,topic/e/noise,METAVERSE,7
1716783567632,paho833661824770420,topic/maintenance,METAVERSE,4273
1716783567733,paho833661824770420,topic/maintenance,METAVERSE,3974
1716783567781,paho833661824770420,topic/maintenance,METAVERSE,3972
1716783567795,paho833661823065119,topic/c/lighting,METAVERSE,4
1716783567796,paho833661824575153,topic/c/lighting,METAVERSE,5
1716783567934,paho833661824770420,topic/maintenance,METAVERSE,4109
1716783568013,paho833661823065119,topic/d/rfid,METAVERSE,5
1716783568017,paho833661824340274,topic/queueing,METAVERSE,9
1716783568019,paho833661823065119,topic/d/rfid,METAVERSE,9
1716783568022,paho833661824340274,topic/queueing,METAVERSE,12
1716783568056,paho833661823065119,topic/g/noise,METAVERSE,4
1716783568059,paho833661823065119,topic/e/lighting,METAVERSE,20
1716783568060,paho833661824575153,topic/e/lighting,METAVERSE,21
1716783568133,paho833661824770420,topic/maintenance,METAVERSE,4292
1716783568183,paho833661824770420,topic/maintenance,METAVERSE,4412
1716783568230,paho833661824770420,topic/maintenance,METAVERSE,4051
1716783568285,paho833661824770420,topic/maintenance,METAVERSE,4057
1716783568379,paho833661824770420,topic/maintenance,METAVERSE,4003
1716783568385,paho833661823065119,topic/c/noise,METAVERSE,6
1716783568432,paho833661824770420,topic/maintenance,METAVERSE,4065
1716783568432,paho833661824770420,topic/maintenance,METAVERSE,3961
1716783568479,paho833661824770420,topic/maintenance,METAVERSE,3990
1716783568611,paho833661823065119,topic/v/lighting,METAVERSE,11
1716783568611,paho833661824575153,topic/v/lighting,METAVERSE,12
1716783568731,paho833661824770420,topic/maintenance,METAVERSE,4184
1716783568779,paho833661824770420,topic/maintenance,METAVERSE,4140
1716783568831,paho833661823065119,topic/v/noise,METAVERSE,4
1716783568833,paho833661823065119,topic/d/noise,METAVERSE,6
1716783568875,paho833661823065119,topic/e/noise,METAVERSE,4
1716783568881,paho833661824770420,topic/maintenance,METAVERSE,4174
1716783568900,paho833661823065119,topic/s/lighting,METAVERSE,4
1716783568900,paho833661824575153,topic/s/lighting,METAVERSE,4
1716783568983,paho833661824770420,topic/maintenance,METAVERSE,3876
1716783569034,paho833661824770420,topic/maintenance,METAVERSE,3801
1716783569082,paho833661824770420,topic/maintenance,METAVERSE,3687
1716783569093,paho833661823065119,topic/c/lighting,METAVERSE,6
1716783569093,paho833661824575153,topic/c/lighting,METAVERSE,6
1716783569188,paho833661824770420,topic/maintenance,METAVERSE,3763
1716783569334,paho833661824770420,topic/maintenance,METAVERSE,3768
1716783569421,paho833661823065119,topic/g/lighting,METAVERSE,6
1716783569422,paho833661824575153,topic/g/lighting,METAVERSE,7
1716783569430,paho833661824770420,topic/maintenance,METAVERSE,3627
1716783569536,paho833661823065119,topic/s/noise,METAVERSE,19
1716783569554,paho833661823065119,topic/b/lighting,METAVERSE,35
1716783569555,paho833661824575153,topic/b/lighting,METAVERSE,36
1716783569585,paho833661824770420,topic/maintenance,METAVERSE,3762
1716783569631,paho833661824770420,topic/maintenance,METAVERSE,3735
1716783569631,paho833661824770420,topic/maintenance,METAVERSE,3388
1716783569631,paho833661824770420,topic/maintenance,METAVERSE,3340
1716783569631,paho833661824770420,topic/maintenance,METAVERSE,3220
1716783569631,paho833661824770420,topic/maintenance,METAVERSE,3084
1716783569651,paho833661823065119,topic/g/noise,METAVERSE,16
1716783569679,paho833661823065119,topic/s/noise,METAVERSE,16
1716783569684,paho833661824770420,topic/maintenance,METAVERSE,3073
1716783569698,paho833661823065119,topic/b/lighting,METAVERSE,23
1716783569699,paho833661824575153,topic/b/lighting,METAVERSE,24
1716783569711,paho833661823065119,topic/s/lighting,METAVERSE,16
1716783569712,paho833661824575153,topic/s/lighting,METAVERSE,17
1716783569784,paho833661824770420,topic/maintenance,METAVERSE,3157
1716783569789,paho833661823065119,topic/b/noise,METAVERSE,70
1716783569883,paho833661824770420,topic/maintenance,METAVERSE,3134
1716783569884,paho833661824770420,topic/maintenance,METAVERSE,3105
1716783569983,paho833661824770420,topic/maintenance,METAVERSE,3234
1716783570023,paho833661824770420,topic/maintenance,METAVERSE,2878
1716783570034,paho833661824770420,topic/maintenance,METAVERSE,2879
1716783570054,paho833661823065119,topic/d/rfid,METAVERSE,7
1716783570059,paho833661824340274,topic/queueing,METAVERSE,12
1716783570084,paho833661824770420,topic/maintenance,METAVERSE,2917
1716783570086,paho833661824770420,topic/maintenance,METAVERSE,2827
1716783570095,paho833661823065119,topic/b/lighting,METAVERSE,27
1716783570095,paho833661824575153,topic/b/lighting,METAVERSE,27
1716783570189,paho833661824770420,topic/maintenance,METAVERSE,2770
1716783570189,paho833661824770420,topic/maintenance,METAVERSE,2595
1716783570235,paho833661824770420,topic/maintenance,METAVERSE,2183
1716783570284,paho833661824770420,topic/maintenance,METAVERSE,2097
1716783570383,paho833661824770420,topic/maintenance,METAVERSE,2160
1716783570536,paho833661824770420,topic/maintenance,METAVERSE,2293
1716783570544,paho833661823065119,topic/b/noise,METAVERSE,39
1716783570568,paho833661823065119,topic/d/lighting,METAVERSE,8
1716783570568,paho833661824575153,topic/d/lighting,METAVERSE,8
1716783570583,paho833661824770420,topic/maintenance,METAVERSE,2308
1716783570683,paho833661824770420,topic/maintenance,METAVERSE,2304
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23805
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23544
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23523
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23353
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23173
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23164
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23061
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,23009
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,22940
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,22393
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,22306
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21766
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21783
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21697
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21499
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21509
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21313
1716783570716,paho833661824340274,topic/occupancy,METAVERSE,21041
1716783570717,paho833661824340274,topic/occupancy,METAVERSE,20910
1716783570717,paho833661824340274,topic/occupancy,METAVERSE,20862
1716783570717,paho833661824340274,topic/occupancy,METAVERSE,20850
1716783570717,paho833661824340274,topic/occupancy,METAVERSE,20662
1716783570717,paho833661824340274,topic/occupancy,METAVERSE,20363
1716783570776,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783570776,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783570834,paho833661824770420,topic/maintenance,METAVERSE,2400
1716783570845,paho833661824770420,topic/maintenance,METAVERSE,2350
1716783570883,paho833661824770420,topic/maintenance,METAVERSE,2360
1716783570925,paho833661824770420,topic/maintenance,METAVERSE,2354
1716783570950,paho833661823065119,topic/e/lighting,METAVERSE,45
1716783570951,paho833661824575153,topic/e/lighting,METAVERSE,46
1716783570982,paho833661824770420,topic/maintenance,METAVERSE,2292
1716783571033,paho833661824340274,topic/occupancy,METAVERSE,20569
1716783571033,paho833661824770420,topic/maintenance,METAVERSE,2342
1716783571083,paho833661824770420,topic/maintenance,METAVERSE,2256
1716783571123,paho833661823065119,topic/c/rfid,METAVERSE,6
1716783571127,paho833661824340274,topic/queueing,METAVERSE,10
1716783571192,paho833661824575153,topic/g/lighting,METAVERSE,5
1716783571192,paho833661823065119,topic/g/lighting,METAVERSE,5
1716783571282,paho833661824770420,topic/maintenance,METAVERSE,2455
1716783571386,paho833661824770420,topic/maintenance,METAVERSE,2515
1716783571427,paho833661824770420,topic/maintenance,METAVERSE,2148
1716783571436,paho833661824770420,topic/maintenance,METAVERSE,2129
1716783571436,paho833661824770420,topic/maintenance,METAVERSE,2049
1716783571528,paho833661823065119,topic/b/lighting,METAVERSE,49
1716783571529,paho833661824575153,topic/b/lighting,METAVERSE,50
1716783571633,paho833661824770420,topic/maintenance,METAVERSE,2198
1716783571663,paho833661823065119,topic/d/noise,METAVERSE,28
1716783571684,paho833661824770420,topic/maintenance,METAVERSE,2202
1716783571730,paho833661824770420,topic/maintenance,METAVERSE,2213
1716783571796,paho833661823065119,topic/b/noise,METAVERSE,9
1716783571834,paho833661824770420,topic/maintenance,METAVERSE,2199
1716783571934,paho833661824770420,topic/maintenance,METAVERSE,2271
1716783572080,paho833661824770420,topic/maintenance,METAVERSE,2361
1716783572087,paho833661824770420,topic/maintenance,METAVERSE,2256
1716783572100,paho833661823065119,topic/b/lighting,METAVERSE,29
1716783572100,paho833661824575153,topic/b/lighting,METAVERSE,29
1716783572186,paho833661823065119,topic/b/noise,METAVERSE,15
1716783572235,paho833661824770420,topic/maintenance,METAVERSE,2268
1716783572236,paho833661824770420,topic/maintenance,METAVERSE,1945
1716783572283,paho833661824770420,topic/maintenance,METAVERSE,1843
1716783572431,paho833661824770420,topic/maintenance,METAVERSE,1926
1716783572535,paho833661824770420,topic/maintenance,METAVERSE,1848
1716783572647,paho833661823065119,topic/e/noise,METAVERSE,8
1716783572681,paho833661824770420,topic/maintenance,METAVERSE,1846
1716783572803,paho833661823065119,topic/c/lighting,METAVERSE,12
1716783572803,paho833661824575153,topic/c/lighting,METAVERSE,12
1716783572885,paho833661824770420,topic/maintenance,METAVERSE,1570
1716783573078,paho833661823065119,topic/e/lighting,METAVERSE,11
1716783573079,paho833661824575153,topic/e/lighting,METAVERSE,12
1716783573126,paho833661823065119,topic/g/noise,METAVERSE,55
1716783573130,paho833661824770420,topic/maintenance,METAVERSE,1631
1716783573131,paho833661824770420,topic/maintenance,METAVERSE,1654
1716783573131,paho833661824770420,topic/maintenance,METAVERSE,1496
1716783573131,paho833661824770420,topic/maintenance,METAVERSE,1344
1716783573131,paho833661824770420,topic/maintenance,METAVERSE,1372
1716783573132,paho833661824770420,topic/maintenance,METAVERSE,1299
1716783573132,paho833661824770420,topic/maintenance,METAVERSE,1221
1716783573132,paho833661824770420,topic/maintenance,METAVERSE,961
1716783573231,paho833661824770420,topic/maintenance,METAVERSE,1040
1716783573380,paho833661824770420,topic/maintenance,METAVERSE,1047
1716783573404,paho833661823065119,topic/c/noise,METAVERSE,5
1716783573479,paho833661824770420,topic/maintenance,METAVERSE,948
1716783573625,paho833661823065119,topic/v/lighting,METAVERSE,5
1716783573626,paho833661824575153,topic/v/lighting,METAVERSE,6
1716783573631,paho833661824770420,topic/maintenance,METAVERSE,1028
1716783573635,paho833661824770420,topic/maintenance,METAVERSE,996
1716783573637,paho833661824770420,topic/maintenance,METAVERSE,566
1716783573637,paho833661824770420,topic/maintenance,METAVERSE,332
1716783573643,paho833661824770420,topic/maintenance,METAVERSE,310
1716783573782,paho833661824770420,topic/maintenance,METAVERSE,383
1716783573832,paho833661824770420,topic/maintenance,METAVERSE,269
1716783573867,paho833661823065119,topic/d/noise,METAVERSE,8
1716783573875,paho833661823065119,topic/v/noise,METAVERSE,4
1716783573882,paho833661824770420,topic/maintenance,METAVERSE,45
1716783573920,paho833661823065119,topic/e/noise,METAVERSE,5
1716783573976,paho833661823065119,topic/s/lighting,METAVERSE,5
1716783573976,paho833661824575153,topic/s/lighting,METAVERSE,5
1716783574079,paho833661824770420,topic/maintenance,METAVERSE,220
1716783574123,paho833661824770420,topic/maintenance,METAVERSE,252
1716783574134,paho833661823065119,topic/c/lighting,METAVERSE,23
1716783574135,paho833661824575153,topic/c/lighting,METAVERSE,24
1716783574175,paho833661823065119,topic/c/rfid,METAVERSE,20
1716783574176,paho833661824340274,topic/queueing,METAVERSE,21
1716783574280,paho833661824770420,topic/maintenance,METAVERSE,364
1716783574332,paho833661824770420,topic/maintenance,METAVERSE,361
1716783574380,paho833661824770420,topic/maintenance,METAVERSE,37
1716783574431,paho833661824770420,topic/maintenance,METAVERSE,35
1716783574471,paho833661823065119,topic/g/lighting,METAVERSE,34
1716783574472,paho833661824575153,topic/g/lighting,METAVERSE,35
1716783574567,paho833661823065119,topic/b/lighting,METAVERSE,4
1716783574568,paho833661824575153,topic/b/lighting,METAVERSE,5
1716783574580,paho833661824770420,topic/maintenance,METAVERSE,57
1716783574599,paho833661823065119,topic/s/noise,METAVERSE,8
1716783574632,paho833661824770420,topic/maintenance,METAVERSE,57
1716783574695,paho833661823065119,topic/b/lighting,METAVERSE,4
1716783574696,paho833661824575153,topic/b/lighting,METAVERSE,5
1716783574711,paho833661823065119,topic/g/noise,METAVERSE,36
1716783574730,paho833661824770420,topic/maintenance,METAVERSE,150
1716783574731,paho833661824770420,topic/maintenance,METAVERSE,140
1716783574734,paho833661824770420,topic/maintenance,METAVERSE,59
1716783574743,paho833661823065119,topic/s/lighting,METAVERSE,8
1716783574744,paho833661824575153,topic/s/lighting,METAVERSE,9
1716783574751,paho833661823065119,topic/s/noise,METAVERSE,32
1716783574802,paho833661823065119,topic/b/noise,METAVERSE,35
1716783574879,paho833661824770420,topic/maintenance,METAVERSE,147
1716783574932,paho833661824770420,topic/maintenance,METAVERSE,213
1716783574939,paho833661824770420,topic/maintenance,METAVERSE,172
1716783575059,paho833661823065119,topic/d/rfid,METAVERSE,8
1716783575063,paho833661824340274,topic/queueing,METAVERSE,12
1716783575084,paho833661823065119,topic/b/lighting,METAVERSE,7
1716783575085,paho833661824575153,topic/b/lighting,METAVERSE,8
1716783575594,paho833661823065119,topic/b/noise,METAVERSE,75
1716783575615,paho833661823065119,topic/d/lighting,METAVERSE,11
1716783575615,paho833661824575153,topic/d/lighting,METAVERSE,11
1716783575780,paho833661824770420,topic/maintenance,METAVERSE,413
1716783575807,paho833661823065119,topic/d/lighting,METAVERSE,28
1716783575808,paho833661824575153,topic/d/lighting,METAVERSE,29
1716783575887,paho833661824770420,topic/maintenance,METAVERSE,306
