1716783537736,paho833661824575153,topic/c/lighting,METAVERSE,154
1716783575887,paho833661824770420,topic/maintenance,METAVERSE,368
1716783575887,paho833661824770420,topic/maintenance,METAVERSE,252
1716783575975,paho833661823065119,topic/e/lighting,METAVERSE,9
1716783575976,paho833661824575153,topic/e/lighting,METAVERSE,10
1716783576240,paho833661823065119,topic/g/lighting,METAVERSE,13
1716783576241,paho833661824575153,topic/g/lighting,METAVERSE,14
1716783576281,paho833661824770420,topic/maintenance,METAVERSE,83
1716783576564,paho833661823065119,topic/b/lighting,METAVERSE,85
1716783576564,paho833661824575153,topic/b/lighting,METAVERSE,85
1716783576634,paho833661824770420,topic/maintenance,METAVERSE,259
1716783576680,paho833661824770420,topic/maintenance,METAVERSE,65
1716783576683,paho833661823065119,topic/d/noise,METAVERSE,8
1716783576687,paho833661824770420,topic/maintenance,METAVERSE,12
1716783576839,paho833661823065119,topic/b/noise,METAVERSE,40
1716783576983,paho833661824770420,topic/maintenance,METAVERSE,344
1716783577023,paho833661824770420,topic/maintenance,METAVERSE,224
1716783577140,paho833661823065119,topic/b/lighting,METAVERSE,43
1716783577141,paho833661824575153,topic/b/lighting,METAVERSE,44
1716783577292,paho833661823065119,topic/b/noise,METAVERSE,73
1716783577485,paho833661824770420,topic/maintenance,METAVERSE,266
1716783577485,paho833661824770420,topic/maintenance,METAVERSE,159
1716783577582,paho833661824770420,topic/maintenance,METAVERSE,207
1716783577632,paho833661824770420,topic/maintenance,METAVERSE,99
1716783577672,paho833661823065119,topic/e/noise,METAVERSE,5
1716783577816,paho833661823065119,topic/c/lighting,METAVERSE,17
1716783577817,paho833661824575153,topic/c/lighting,METAVERSE,18
1716783577830,paho833661824770420,topic/maintenance,METAVERSE,163
1716783577930,paho833661824770420,topic/maintenance,METAVERSE,275
1716783578030,paho833661824770420,topic/maintenance,METAVERSE,175
1716783578104,paho833661823065119,topic/e/lighting,METAVERSE,5
1716783578104,paho833661824575153,topic/e/lighting,METAVERSE,5
1716783578145,paho833661823065119,topic/g/noise,METAVERSE,4
1716783578180,paho833661824770420,topic/maintenance,METAVERSE,343
1716783578284,paho833661824770420,topic/maintenance,METAVERSE,298
1716783578419,paho833661823065119,topic/c/noise,METAVERSE,5
1716783578638,paho833661824770420,topic/maintenance,METAVERSE,497
1716783578667,paho833661823065119,topic/v/lighting,METAVERSE,27
1716783578668,paho833661824575153,topic/v/lighting,METAVERSE,28
1716783578832,paho833661824770420,topic/maintenance,METAVERSE,645
1716783578880,paho833661823065119,topic/v/noise,METAVERSE,5
1716783578883,paho833661823065119,topic/d/noise,METAVERSE,8
1716783578883,paho833661824770420,topic/maintenance,METAVERSE,515
1716783578934,paho833661824770420,topic/maintenance,METAVERSE,520
1716783578980,paho833661823065119,topic/e/noise,METAVERSE,5
1716783579015,paho833661823065119,topic/s/lighting,METAVERSE,27
1716783579015,paho833661824575153,topic/s/lighting,METAVERSE,27
1716783579067,paho833661823065119,topic/d/rfid,METAVERSE,11
1716783579069,paho833661824340274,topic/queueing,METAVERSE,13
1716783579071,paho833661823065119,topic/d/rfid,METAVERSE,6
1716783579131,paho833661824340274,topic/queueing,METAVERSE,66
1716783579168,paho833661823065119,topic/c/lighting,METAVERSE,13
1716783579169,paho833661824575153,topic/c/lighting,METAVERSE,14
1716783579230,paho833661824770420,topic/maintenance,METAVERSE,851
1716783579331,paho833661824770420,topic/maintenance,METAVERSE,940
1716783579499,paho833661823065119,topic/g/lighting,METAVERSE,6
1716783579500,paho833661824575153,topic/g/lighting,METAVERSE,7
1716783579606,paho833661823065119,topic/b/lighting,METAVERSE,31
1716783579607,paho833661824575153,topic/b/lighting,METAVERSE,32
1716783579643,paho833661823065119,topic/s/noise,METAVERSE,27
1716783579724,paho833661823065119,topic/g/noise,METAVERSE,9
1716783579743,paho833661823065119,topic/b/lighting,METAVERSE,40
1716783579744,paho833661824575153,topic/b/lighting,METAVERSE,41
1716783579773,paho833661823065119,topic/s/lighting,METAVERSE,14
1716783579774,paho833661824575153,topic/s/lighting,METAVERSE,15
1716783579781,paho833661824770420,topic/maintenance,METAVERSE,1285
1716783579811,paho833661823065119,topic/s/noise,METAVERSE,24
1716783579879,paho833661824770420,topic/maintenance,METAVERSE,1228
1716783579907,paho833661823065119,topic/b/noise,METAVERSE,60
1716783579979,paho833661824770420,topic/maintenance,METAVERSE,1305
1716783579983,paho833661824770420,topic/maintenance,METAVERSE,1276
1716783580118,paho833661823065119,topic/b/lighting,METAVERSE,40
1716783580119,paho833661824575153,topic/b/lighting,METAVERSE,41
1716783580280,paho833661824770420,topic/maintenance,METAVERSE,1533
1716783580383,paho833661824770420,topic/maintenance,METAVERSE,1535
1716783580583,paho833661824770420,topic/maintenance,METAVERSE,1731
1716783580616,paho833661823065119,topic/b/noise,METAVERSE,85
1716783580636,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783580637,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783580846,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783580847,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783580879,paho833661824770420,topic/maintenance,METAVERSE,2004
1716783580935,paho833661824770420,topic/maintenance,METAVERSE,2060
1716783580936,paho833661824770420,topic/maintenance,METAVERSE,1961
1716783580979,paho833661824770420,topic/maintenance,METAVERSE,1952
1716783581032,paho833661823065119,topic/e/lighting,METAVERSE,27
1716783581033,paho833661824575153,topic/e/lighting,METAVERSE,28
1716783581033,paho833661824770420,topic/maintenance,METAVERSE,1942
1716783581034,paho833661824770420,topic/maintenance,METAVERSE,1637
1716783581035,paho833661824770420,topic/maintenance,METAVERSE,1648
1716783581049,paho833661824770420,topic/maintenance,METAVERSE,1433
1716783581081,paho833661824770420,topic/maintenance,METAVERSE,1366
1716783581083,paho833661824770420,topic/maintenance,METAVERSE,1400
1716783581127,paho833661824770420,topic/maintenance,METAVERSE,1340
1716783581127,paho833661824770420,topic/maintenance,METAVERSE,1285
1716783581131,paho833661824770420,topic/maintenance,METAVERSE,1284
1716783581132,paho833661824770420,topic/maintenance,METAVERSE,1236
1716783581231,paho833661824770420,topic/maintenance,METAVERSE,1252
1716783581231,paho833661824770420,topic/maintenance,METAVERSE,1052
1716783581232,paho833661824770420,topic/maintenance,METAVERSE,1034
1716783581233,paho833661824770420,topic/maintenance,METAVERSE,910
1716783581304,paho833661824575153,topic/g/lighting,METAVERSE,5
1716783581304,paho833661823065119,topic/g/lighting,METAVERSE,5
1716783581332,paho833661824770420,topic/maintenance,METAVERSE,936
1716783581332,paho833661824770420,topic/maintenance,METAVERSE,837
1716783581483,paho833661824770420,topic/maintenance,METAVERSE,952
1716783581484,paho833661824770420,topic/maintenance,METAVERSE,865
1716783581484,paho833661824770420,topic/maintenance,METAVERSE,801
1716783581619,paho833661823065119,topic/b/lighting,METAVERSE,107
1716783581620,paho833661824575153,topic/b/lighting,METAVERSE,108
1716783581683,paho833661824770420,topic/maintenance,METAVERSE,605
1716783581709,paho833661824770420,topic/maintenance,METAVERSE,264
1716783581712,paho833661823065119,topic/d/noise,METAVERSE,5
1716783581873,paho833661823065119,topic/b/noise,METAVERSE,68
1716783581983,paho833661824770420,topic/maintenance,METAVERSE,512
1716783582135,paho833661824770420,topic/maintenance,METAVERSE,715
1716783582197,paho833661823065119,topic/b/lighting,METAVERSE,86
1716783582198,paho833661824575153,topic/b/lighting,METAVERSE,87
1716783582227,paho833661823065119,topic/c/rfid,METAVERSE,36
1716783582229,paho833661824340274,topic/queueing,METAVERSE,38
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,710
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,524
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,544
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,397
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,426
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,339
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,307
1716783582231,paho833661824770420,topic/maintenance,METAVERSE,224
1716783582362,paho833661823065119,topic/b/noise,METAVERSE,87
1716783582481,paho833661824770420,topic/maintenance,METAVERSE,206
1716783582580,paho833661824770420,topic/maintenance,METAVERSE,97
1716783582676,paho833661823065119,topic/e/noise,METAVERSE,5
1716783582680,paho833661824770420,topic/maintenance,METAVERSE,260
1716783582830,paho833661824770420,topic/maintenance,METAVERSE,291
1716783582836,paho833661823065119,topic/c/lighting,METAVERSE,4
1716783582837,paho833661824575153,topic/c/lighting,METAVERSE,5
1716783582880,paho833661824770420,topic/maintenance,METAVERSE,294
1716783582980,paho833661824770420,topic/maintenance,METAVERSE,309
1716783583083,paho833661824770420,topic/maintenance,METAVERSE,325
1716783583108,paho833661823065119,topic/e/lighting,METAVERSE,5
1716783583108,paho833661824575153,topic/e/lighting,METAVERSE,5
1716783583179,paho833661823065119,topic/g/noise,METAVERSE,5
1716783583180,paho833661824770420,topic/maintenance,METAVERSE,485
1716783583236,paho833661823065119,topic/c/rfid,METAVERSE,5
1716783583237,paho833661824340274,topic/queueing,METAVERSE,6
1716783583281,paho833661824770420,topic/maintenance,METAVERSE,470
1716783583383,paho833661824770420,topic/maintenance,METAVERSE,528
1716783583450,paho833661823065119,topic/c/noise,METAVERSE,12
1716783583479,paho833661824770420,topic/maintenance,METAVERSE,305
1716783583630,paho833661824770420,topic/maintenance,METAVERSE,443
1716783583679,paho833661823065119,topic/v/lighting,METAVERSE,8
1716783583680,paho833661824575153,topic/v/lighting,METAVERSE,9
1716783583681,paho833661824770420,topic/maintenance,METAVERSE,243
1716783583730,paho833661824770420,topic/maintenance,METAVERSE,252
1716783583779,paho833661824770420,topic/maintenance,METAVERSE,344
1716783583896,paho833661823065119,topic/v/noise,METAVERSE,5
1716783583922,paho833661823065119,topic/d/noise,METAVERSE,7
1716783583979,paho833661824770420,topic/maintenance,METAVERSE,261
1716783583998,paho833661823065119,topic/e/noise,METAVERSE,4
1716783584079,paho833661823065119,topic/s/lighting,METAVERSE,24
1716783584080,paho833661824575153,topic/s/lighting,METAVERSE,25
1716783584222,paho833661823065119,topic/c/lighting,METAVERSE,15
1716783584222,paho833661824575153,topic/c/lighting,METAVERSE,15
1716783584235,paho833661824770420,topic/maintenance,METAVERSE,448
1716783584279,paho833661824770420,topic/maintenance,METAVERSE,440
1716783584279,paho833661824770420,topic/maintenance,METAVERSE,388
1716783584279,paho833661824770420,topic/maintenance,METAVERSE,364
1716783584279,paho833661824770420,topic/maintenance,METAVERSE,285
1716783584332,paho833661824770420,topic/maintenance,METAVERSE,55
1716783584543,paho833661823065119,topic/g/lighting,METAVERSE,16
1716783584544,paho833661824575153,topic/g/lighting,METAVERSE,17
1716783584579,paho833661824770420,topic/maintenance,METAVERSE,156
1716783584640,paho833661823065119,topic/b/lighting,METAVERSE,59
1716783584641,paho833661824575153,topic/b/lighting,METAVERSE,60
1716783584665,paho833661823065119,topic/s/noise,METAVERSE,14
1716783584682,paho833661824770420,topic/maintenance,METAVERSE,240
1716783584779,paho833661823065119,topic/s/lighting,METAVERSE,7
1716783584780,paho833661824575153,topic/s/lighting,METAVERSE,8
1716783584781,paho833661824770420,topic/maintenance,METAVERSE,259
1716783584785,paho833661823065119,topic/b/lighting,METAVERSE,69
1716783584785,paho833661824575153,topic/b/lighting,METAVERSE,69
1716783584791,paho833661823065119,topic/g/noise,METAVERSE,21
1716783584815,paho833661823065119,topic/s/noise,METAVERSE,4
1716783584879,paho833661824770420,topic/maintenance,METAVERSE,228
1716783584923,paho833661824770420,topic/maintenance,METAVERSE,255
1716783584923,paho833661824770420,topic/maintenance,METAVERSE,153
1716783584932,paho833661824770420,topic/maintenance,METAVERSE,121
1716783584979,paho833661823065119,topic/b/noise,METAVERSE,76
1716783585079,paho833661824770420,topic/maintenance,METAVERSE,345
1716783585080,paho833661824770420,topic/maintenance,METAVERSE,215
1716783585081,paho833661824770420,topic/maintenance,METAVERSE,178
1716783585148,paho833661823065119,topic/b/lighting,METAVERSE,67
1716783585149,paho833661824575153,topic/b/lighting,METAVERSE,68
1716783585619,paho833661823065119,topic/b/noise,METAVERSE,86
1716783585638,paho833661823065119,topic/d/lighting,METAVERSE,6
1716783585638,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783585779,paho833661824770420,topic/maintenance,METAVERSE,334
1716783585847,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783585847,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783585880,paho833661824770420,topic/maintenance,METAVERSE,296
1716783586043,paho833661823065119,topic/e/lighting,METAVERSE,4
1716783586044,paho833661824575153,topic/e/lighting,METAVERSE,5
1716783586121,paho833661824340274,topic/occupancy,METAVERSE,35622
1716783586121,paho833661824340274,topic/occupancy,METAVERSE,35134
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,35075
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,35059
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,34887
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,34870
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,34541
1716783586122,paho833661824340274,topic/occupancy,METAVERSE,34421
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,34248
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,34226
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,34146
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,34028
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,33733
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,33596
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,33214
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,33101
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,33042
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,32909
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,32840
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,32851
1716783586123,paho833661824340274,topic/occupancy,METAVERSE,32496
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,32403
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,32189
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,32143
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,31682
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,31562
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,31525
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,31017
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,31025
1716783586124,paho833661824340274,topic/occupancy,METAVERSE,30849
1716783586186,paho833661824770420,topic/maintenance,METAVERSE,653
1716783586227,paho833661824770420,topic/maintenance,METAVERSE,661
1716783586235,paho833661824770420,topic/maintenance,METAVERSE,500
1716783586252,paho833661823065119,topic/c/rfid,METAVERSE,5
1716783586254,paho833661824340274,topic/queueing,METAVERSE,7
1716783586281,paho833661824770420,topic/maintenance,METAVERSE,382
1716783586342,paho833661823065119,topic/g/lighting,METAVERSE,7
1716783586343,paho833661824575153,topic/g/lighting,METAVERSE,8
1716783586381,paho833661824770420,topic/maintenance,METAVERSE,374
1716783586583,paho833661824770420,topic/maintenance,METAVERSE,137
1716783586652,paho833661823065119,topic/b/lighting,METAVERSE,85
1716783586653,paho833661824575153,topic/b/lighting,METAVERSE,86
1716783586719,paho833661823065119,topic/d/noise,METAVERSE,4
1716783586731,paho833661824770420,topic/maintenance,METAVERSE,16
1716783586947,paho833661823065119,topic/b/noise,METAVERSE,84
1716783587029,paho833661824770420,topic/maintenance,METAVERSE,274
1716783587029,paho833661824770420,topic/maintenance,METAVERSE,214
1716783587180,paho833661824770420,topic/maintenance,METAVERSE,443
1716783587224,paho833661823065119,topic/b/lighting,METAVERSE,86
1716783587224,paho833661824575153,topic/b/lighting,METAVERSE,86
1716783587279,paho833661824770420,topic/maintenance,METAVERSE,416
1716783587387,paho833661823065119,topic/b/noise,METAVERSE,84
1716783587430,paho833661824770420,topic/maintenance,METAVERSE,184
1716783587430,paho833661824770420,topic/maintenance,METAVERSE,127
1716783587581,paho833661824770420,topic/maintenance,METAVERSE,90
1716783587722,paho833661824770420,topic/maintenance,METAVERSE,7
1716783587723,paho833661823065119,topic/e/noise,METAVERSE,8
1716783587830,paho833661824770420,topic/maintenance,METAVERSE,93
1716783587849,paho833661823065119,topic/c/lighting,METAVERSE,5
1716783587850,paho833661824575153,topic/c/lighting,METAVERSE,6
1716783587873,paho833661824770420,topic/maintenance,METAVERSE,9
1716783588079,paho833661823065119,topic/d/rfid,METAVERSE,8
1716783588080,paho833661824340274,topic/queueing,METAVERSE,9
1716783588129,paho833661823065119,topic/e/lighting,METAVERSE,5
1716783588129,paho833661824575153,topic/e/lighting,METAVERSE,5
1716783588247,paho833661823065119,topic/g/noise,METAVERSE,4
1716783588251,paho833661824770420,topic/maintenance,METAVERSE,8
1716783588287,paho833661824770420,topic/maintenance,METAVERSE,6
1716783588380,paho833661824770420,topic/maintenance,METAVERSE,5
1716783588482,paho833661823065119,topic/c/noise,METAVERSE,7
1716783588482,paho833661824770420,topic/maintenance,METAVERSE,7
1716783588629,paho833661824770420,topic/maintenance,METAVERSE,146
1716783588671,paho833661824770420,topic/maintenance,METAVERSE,176
1716783588682,paho833661823065119,topic/v/lighting,METAVERSE,6
1716783588683,paho833661824575153,topic/v/lighting,METAVERSE,7
1716783588735,paho833661824770420,topic/maintenance,METAVERSE,62
1716783588833,paho833661824770420,topic/maintenance,METAVERSE,82
1716783588881,paho833661824770420,topic/maintenance,METAVERSE,132
1716783588906,paho833661823065119,topic/v/noise,METAVERSE,10
1716783588931,paho833661824770420,topic/maintenance,METAVERSE,35
1716783588943,paho833661823065119,topic/d/noise,METAVERSE,12
1716783588947,paho833661824770420,topic/maintenance,METAVERSE,16
1716783588999,paho833661823065119,topic/e/noise,METAVERSE,4
1716783589003,paho833661824770420,topic/maintenance,METAVERSE,8
1716783589110,paho833661823065119,topic/s/lighting,METAVERSE,5
1716783589111,paho833661824575153,topic/s/lighting,METAVERSE,6
1716783589268,paho833661823065119,topic/c/lighting,METAVERSE,21
1716783589269,paho833661824575153,topic/c/lighting,METAVERSE,22
1716783589480,paho833661824770420,topic/maintenance,METAVERSE,53
1716783589603,paho833661823065119,topic/g/lighting,METAVERSE,24
1716783589603,paho833661824575153,topic/g/lighting,METAVERSE,24
1716783589631,paho833661824770420,topic/maintenance,METAVERSE,131
1716783589691,paho833661823065119,topic/b/lighting,METAVERSE,85
1716783589691,paho833661824575153,topic/b/lighting,METAVERSE,85
1716783589717,paho833661823065119,topic/s/noise,METAVERSE,5
1716783589720,paho833661824770420,topic/maintenance,METAVERSE,8
1716783589799,paho833661823065119,topic/g/noise,METAVERSE,8
1716783589802,paho833661824770420,topic/maintenance,METAVERSE,11
1716783589808,paho833661823065119,topic/b/lighting,METAVERSE,86
1716783589809,paho833661824575153,topic/b/lighting,METAVERSE,87
1716783589811,paho833661824575153,topic/s/lighting,METAVERSE,7
1716783589811,paho833661823065119,topic/s/lighting,METAVERSE,7
1716783589843,paho833661823065119,topic/s/noise,METAVERSE,4
1716783589846,paho833661824770420,topic/maintenance,METAVERSE,7
1716783589849,paho833661824770420,topic/maintenance,METAVERSE,86
1716783589911,paho833661824770420,topic/maintenance,METAVERSE,7
1716783590003,paho833661823065119,topic/b/noise,METAVERSE,84
1716783590007,paho833661824770420,topic/maintenance,METAVERSE,88
1716783590036,paho833661824770420,topic/maintenance,METAVERSE,5
1716783590264,paho833661823065119,topic/b/lighting,METAVERSE,169
1716783590264,paho833661824575153,topic/b/lighting,METAVERSE,169
1716783590628,paho833661823065119,topic/b/noise,METAVERSE,86
1716783590652,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783590652,paho833661824575153,topic/d/lighting,METAVERSE,5
1716783590680,paho833661824770420,topic/maintenance,METAVERSE,161
1716783590732,paho833661824770420,topic/maintenance,METAVERSE,118
1716783590780,paho833661824770420,topic/maintenance,METAVERSE,238
1716783590865,paho833661823065119,topic/d/lighting,METAVERSE,5
1716783590866,paho833661824575153,topic/d/lighting,METAVERSE,6
1716783590879,paho833661824770420,topic/maintenance,METAVERSE,43
1716783591054,paho833661823065119,topic/e/lighting,METAVERSE,6
1716783591055,paho833661824575153,topic/e/lighting,METAVERSE,7
1716783591079,paho833661824770420,topic/maintenance,METAVERSE,288
1716783591123,paho833661824770420,topic/maintenance,METAVERSE,220
1716783591380,paho833661823065119,topic/g/lighting,METAVERSE,21
1716783591380,paho833661824575153,topic/g/lighting,METAVERSE,21
1716783591568,paho833661824770420,topic/maintenance,METAVERSE,9
1716783591580,paho833661824770420,topic/maintenance,METAVERSE,21
1716783591632,paho833661824770420,topic/maintenance,METAVERSE,105
1716783591654,paho833661823065119,topic/b/lighting,METAVERSE,86
1716783591655,paho833661824575153,topic/b/lighting,METAVERSE,87
1716783591720,paho833661823065119,topic/d/noise,METAVERSE,5
1716783591730,paho833661824770420,topic/maintenance,METAVERSE,15
1716783591884,paho833661824770420,topic/maintenance,METAVERSE,86
1716783591925,paho833661824770420,topic/maintenance,METAVERSE,13
1716783591949,paho833661823065119,topic/b/noise,METAVERSE,86
1716783591991,paho833661824770420,topic/maintenance,METAVERSE,61
1716783592080,paho833661824770420,topic/maintenance,METAVERSE,217
1716783592100,paho833661823065119,topic/d/rfid,METAVERSE,5
1716783592101,paho833661824340274,topic/queueing,METAVERSE,6
1716783592236,paho833661823065119,topic/b/lighting,METAVERSE,84
1716783592236,paho833661824575153,topic/b/lighting,METAVERSE,84
1716783592312,paho833661824770420,topic/maintenance,METAVERSE,5
1716783592409,paho833661823065119,topic/b/noise,METAVERSE,86
1716783592414,paho833661824770420,topic/maintenance,METAVERSE,91
1716783592605,paho833661824770420,topic/maintenance,METAVERSE,6
1716783592632,paho833661824770420,topic/maintenance,METAVERSE,101
1716783592727,paho833661823065119,topic/e/noise,METAVERSE,5
1716783592831,paho833661824770420,topic/maintenance,METAVERSE,200
1716783592875,paho833661824770420,topic/maintenance,METAVERSE,199
1716783592875,paho833661824770420,topic/maintenance,METAVERSE,153
1716783592883,paho833661823065119,topic/c/lighting,METAVERSE,4
1716783592885,paho833661824575153,topic/c/lighting,METAVERSE,6
1716783592933,paho833661824770420,topic/maintenance,METAVERSE,134
1716783593132,paho833661823065119,topic/e/lighting,METAVERSE,5
1716783593133,paho833661824575153,topic/e/lighting,METAVERSE,6
1716783593319,paho833661823065119,topic/g/noise,METAVERSE,5
1716783593320,paho833661824770420,topic/maintenance,METAVERSE,6
1716783593519,paho833661823065119,topic/c/noise,METAVERSE,28
1716783593520,paho833661824770420,topic/maintenance,METAVERSE,29
1716783593581,paho833661824770420,topic/maintenance,METAVERSE,70
1716783593680,paho833661824770420,topic/maintenance,METAVERSE,147
1716783593683,paho833661823065119,topic/v/lighting,METAVERSE,5
1716783593684,paho833661824575153,topic/v/lighting,METAVERSE,6
1716783593909,paho833661823065119,topic/v/noise,METAVERSE,6
1716783593934,paho833661824770420,topic/maintenance,METAVERSE,121
1716783593968,paho833661823065119,topic/d/noise,METAVERSE,24
1716783593981,paho833661824770420,topic/maintenance,METAVERSE,78
1716783593998,paho833661824770420,topic/maintenance,METAVERSE,89
1716783594000,paho833661823065119,topic/e/noise,METAVERSE,4
1716783594114,paho833661823065119,topic/s/lighting,METAVERSE,8
1716783594115,paho833661824575153,topic/s/lighting,METAVERSE,9
1716783594132,paho833661824770420,topic/maintenance,METAVERSE,188
1716783594133,paho833661824770420,topic/maintenance,METAVERSE,137
1716783594134,paho833661824770420,topic/maintenance,METAVERSE,87
