1716771577559,paho821701657027475,topic/g/lighting,METAVERSE,191
1716771577539,paho821701658169751,topic/g/lighting,METAVERSE,171
1716771577819,paho821701658169751,topic/c/lighting,METAVERSE,66
1716771577834,paho821701657027475,topic/c/lighting,METAVERSE,81
1716771578234,paho821701658169751,topic/v/lighting,METAVERSE,13
1716771578247,paho821701657027475,topic/v/lighting,METAVERSE,26
1716771578534,paho821701657027475,topic/v/noise,METAVERSE,10
1716771578614,paho821701657027475,topic/v/rfid,METAVERSE,10
1716771578802,paho821701657027475,topic/b/noise,METAVERSE,15
1716771578985,paho821701657027475,topic/s/noise,METAVERSE,34
1716771579003,paho821701658169751,topic/c/lighting,METAVERSE,17
1716771579005,paho821701657027475,topic/c/lighting,METAVERSE,19
1716771579255,paho821701658169751,topic/e/lighting,METAVERSE,27
1716771579257,paho821701657027475,topic/e/lighting,METAVERSE,29
1716771579348,paho821701657027475,topic/g/noise,METAVERSE,9
1716771579382,paho821701657027475,topic/c/rfid,METAVERSE,22
1716771579564,paho821701658169751,topic/g/lighting,METAVERSE,8
1716771579566,paho821701657027475,topic/g/lighting,METAVERSE,10
1716771579622,paho821701657027475,topic/c/noise,METAVERSE,44
1716771579731,paho821701658169751,topic/e/lighting,METAVERSE,27
1716771579736,paho821701657027475,topic/e/lighting,METAVERSE,32
1716771580065,paho821701657027475,topic/s/noise,METAVERSE,20
1716771580156,paho821701657027475,topic/d/rfid,METAVERSE,16
1716771580178,paho821701658169751,topic/s/lighting,METAVERSE,70
1716771580180,paho821701657027475,topic/s/lighting,METAVERSE,72
1716771580481,paho821701657027475,topic/g/rfid,METAVERSE,18
1716771580567,paho821701657027475,topic/g/noise,METAVERSE,8
1716771580615,paho821701657027475,topic/e/rfid,METAVERSE,7
1716771580725,paho821701658169751,topic/d/lighting,METAVERSE,12
1716771580727,paho821701657027475,topic/d/lighting,METAVERSE,14
1716771580736,paho821701658169751,topic/d/lighting,METAVERSE,17
1716771580738,paho821701657027475,topic/d/noise,METAVERSE,24
1716771580740,paho821701657027475,topic/d/lighting,METAVERSE,21
1716771580847,paho821701658169751,topic/s/lighting,METAVERSE,16
1716771580851,paho821701657027475,topic/s/lighting,METAVERSE,20
1716771580871,paho821701657027475,topic/d/noise,METAVERSE,76
1716771581324,paho821701657027475,topic/s/rfid,METAVERSE,112
1716771581800,paho821701658169751,topic/b/lighting,METAVERSE,8
1716771581802,paho821701657027475,topic/b/lighting,METAVERSE,10
1716771581805,paho821701657027475,topic/b/noise,METAVERSE,10
1716771581978,paho821701657027475,topic/e/noise,METAVERSE,14
1716771582009,paho821701657027475,topic/e/noise,METAVERSE,43
1716771582445,paho821701658169751,topic/g/lighting,METAVERSE,18
1716771582447,paho821701657027475,topic/g/lighting,METAVERSE,20
1716771582586,paho821701658169751,topic/b/lighting,METAVERSE,23
1716771582586,paho821701657027475,topic/b/lighting,METAVERSE,23
1716771582840,paho821701658169751,topic/c/lighting,METAVERSE,26
1716771582841,paho821701657027475,topic/c/lighting,METAVERSE,27
1716771583147,paho821701657027475,topic/b/rfid,METAVERSE,7
1716771583235,paho821701658169751,topic/v/lighting,METAVERSE,10
1716771583235,paho821701657027475,topic/v/lighting,METAVERSE,10
1716771583538,paho821701657027475,topic/v/noise,METAVERSE,13
1716771583638,paho821701657027475,topic/v/rfid,METAVERSE,30
1716771583647,paho821701657027475,topic/e/rfid,METAVERSE,8
1716771583810,paho821701657027475,topic/b/noise,METAVERSE,7
1716771584059,paho821701657027475,topic/s/noise,METAVERSE,43
1716771584077,paho821701657027475,topic/c/lighting,METAVERSE,38
1716771584077,paho821701658169751,topic/c/lighting,METAVERSE,38
1716771584247,paho821701657027475,topic/b/noise,METAVERSE,8
1716771584302,paho821701658169751,topic/e/lighting,METAVERSE,15
1716771584303,paho821701657027475,topic/e/lighting,METAVERSE,16
1716771584370,paho821701657027475,topic/g/noise,METAVERSE,27
1716771584598,paho821701658169751,topic/g/lighting,METAVERSE,7
1716771584598,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771584633,paho821701658169751,topic/b/lighting,METAVERSE,8
1716771584636,paho821701657027475,topic/b/lighting,METAVERSE,11
1716771584649,paho821701657027475,topic/e/rfid,METAVERSE,7
1716771584685,paho821701657027475,topic/c/noise,METAVERSE,52
1716771584785,paho821701657027475,topic/e/lighting,METAVERSE,14
1716771584785,paho821701658169751,topic/e/lighting,METAVERSE,14
1716771584827,paho821701658169751,topic/b/lighting,METAVERSE,8
1716771584827,paho821701657027475,topic/b/lighting,METAVERSE,8
1716771584945,paho821701658169751,topic/b/lighting,METAVERSE,22
1716771584945,paho821701657027475,topic/b/lighting,METAVERSE,22
1716771584987,paho821701657027475,topic/b/noise,METAVERSE,105
1716771585091,paho821701657027475,topic/s/noise,METAVERSE,11
1716771585250,paho821701658169751,topic/s/lighting,METAVERSE,27
1716771585250,paho821701657027475,topic/s/lighting,METAVERSE,27
1716771585554,paho821701657027475,topic/g/rfid,METAVERSE,43
1716771585635,paho821701657027475,topic/g/noise,METAVERSE,8
1716771585749,paho821701657027475,topic/d/lighting,METAVERSE,6
1716771585750,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771585754,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771585754,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771585761,paho821701657027475,topic/d/noise,METAVERSE,13
1716771585861,paho821701658169751,topic/s/lighting,METAVERSE,6
1716771585862,paho821701657027475,topic/s/lighting,METAVERSE,7
1716771585926,paho821701657027475,topic/d/noise,METAVERSE,23
1716771586136,paho821701658342394,topic/maintenance,METAVERSE,1254
1716771586171,paho821701658342394,topic/maintenance,METAVERSE,1172
1716771586390,paho821701658342394,topic/maintenance,METAVERSE,1379
1716771586536,paho821701658342394,topic/maintenance,METAVERSE,1456
1716771586638,paho821701658342394,topic/maintenance,METAVERSE,1011
1716771586653,paho821701657027475,topic/e/rfid,METAVERSE,6
1716771586681,paho821701658342394,topic/maintenance,METAVERSE,933
1716771586780,paho821701658342394,topic/maintenance,METAVERSE,929
1716771586823,paho821701657027475,topic/b/noise,METAVERSE,8
1716771586834,paho821701658342394,topic/maintenance,METAVERSE,931
1716771586909,paho821701657027475,topic/b/lighting,METAVERSE,23
1716771586909,paho821701658169751,topic/b/lighting,METAVERSE,23
1716771586941,paho821701658342394,topic/maintenance,METAVERSE,886
1716771586990,paho821701657027475,topic/e/noise,METAVERSE,7
1716771587043,paho821701658342394,topic/maintenance,METAVERSE,504
1716771587060,paho821701657027475,topic/e/noise,METAVERSE,9
1716771587162,paho821701657027475,topic/b/rfid,METAVERSE,7
1716771587184,paho821701657978886,topic/occupancy,METAVERSE,2348
1716771587280,paho821701657978886,topic/queueing,METAVERSE,633
1716771587323,paho821701657027475,topic/s/rfid,METAVERSE,8
1716771587335,paho821701658342394,topic/maintenance,METAVERSE,644
1716771587457,paho821701657027475,topic/g/lighting,METAVERSE,11
1716771587457,paho821701658169751,topic/g/lighting,METAVERSE,11
1716771587538,paho821701658342394,topic/maintenance,METAVERSE,839
1716771587584,paho821701657978886,topic/queueing,METAVERSE,429
1716771587584,paho821701658342394,topic/maintenance,METAVERSE,769
1716771587585,paho821701657741599,topic/security,METAVERSE,1704
1716771587638,paho821701657978886,topic/queueing,METAVERSE,323
1716771587658,paho821701657027475,topic/b/lighting,METAVERSE,12
1716771587659,paho821701658169751,topic/b/lighting,METAVERSE,13
1716771587740,paho821701657741599,topic/security,METAVERSE,1749
1716771587880,paho821701657978886,topic/occupancy,METAVERSE,2865
1716771587882,paho821701657741599,topic/security,METAVERSE,1826
1716771587886,paho821701657027475,topic/c/lighting,METAVERSE,11
1716771587887,paho821701658169751,topic/c/lighting,METAVERSE,12
1716771587940,paho821701657741599,topic/security,METAVERSE,1877
1716771588036,paho821701657741599,topic/security,METAVERSE,1944
1716771588086,paho821701658342394,topic/maintenance,METAVERSE,1223
1716771588187,paho821701658342394,topic/maintenance,METAVERSE,1204
1716771588192,paho821701657027475,topic/d/rfid,METAVERSE,13
1716771588194,paho821701657027475,topic/b/rfid,METAVERSE,31
1716771588233,paho821701657027475,topic/v/lighting,METAVERSE,7
1716771588238,paho821701658169751,topic/v/lighting,METAVERSE,12
1716771588292,paho821701658342394,topic/maintenance,METAVERSE,1263
1716771588384,paho821701657978886,topic/queueing,METAVERSE,205
1716771588434,paho821701657978886,topic/queueing,METAVERSE,271
1716771588435,paho821701658342394,topic/maintenance,METAVERSE,1384
1716771588534,paho821701657027475,topic/v/noise,METAVERSE,8
1716771588536,paho821701657741599,topic/security,METAVERSE,2305
1716771588606,paho821701657027475,topic/g/rfid,METAVERSE,7
1716771588632,paho821701658342394,topic/maintenance,METAVERSE,1385
1716771588682,paho821701657741599,topic/security,METAVERSE,2389
1716771588731,paho821701658342394,topic/maintenance,METAVERSE,856
1716771588780,paho821701657978886,topic/queueing,METAVERSE,181
1716771588783,paho821701657741599,topic/security,METAVERSE,2428
1716771588828,paho821701657027475,topic/b/noise,METAVERSE,9
1716771588835,paho821701658342394,topic/maintenance,METAVERSE,685
1716771588879,paho821701658342394,topic/maintenance,METAVERSE,353
1716771588932,paho821701658342394,topic/maintenance,METAVERSE,353
1716771588980,paho821701657978886,topic/occupancy,METAVERSE,3909
1716771588982,paho821701657741599,topic/security,METAVERSE,2340
1716771588987,paho821701658342394,topic/maintenance,METAVERSE,168
1716771588989,paho821701657741599,topic/security,METAVERSE,2107
1716771589070,paho821701657027475,topic/s/noise,METAVERSE,17
1716771589130,paho821701657027475,topic/c/lighting,METAVERSE,23
1716771589130,paho821701658169751,topic/c/lighting,METAVERSE,23
1716771589133,paho821701657741599,topic/security,METAVERSE,2238
1716771589159,paho821701658342394,topic/maintenance,METAVERSE,106
1716771589185,paho821701657741599,topic/security,METAVERSE,2158
1716771589234,paho821701657978886,topic/occupancy,METAVERSE,4041
1716771589259,paho821701657027475,topic/b/noise,METAVERSE,7
1716771589328,paho821701657027475,topic/e/lighting,METAVERSE,6
1716771589329,paho821701658169751,topic/e/lighting,METAVERSE,7
1716771589387,paho821701658342394,topic/maintenance,METAVERSE,345
1716771589387,paho821701657741599,topic/security,METAVERSE,2359
1716771589404,paho821701657027475,topic/g/noise,METAVERSE,9
1716771589435,paho821701657741599,topic/security,METAVERSE,2308
1716771589483,paho821701657741599,topic/security,METAVERSE,2256
1716771589483,paho821701658342394,topic/maintenance,METAVERSE,231
1716771589522,paho821701657027475,topic/c/rfid,METAVERSE,18
1716771589523,paho821701657741599,topic/security,METAVERSE,1876
1716771589527,paho821701658342394,topic/maintenance,METAVERSE,132
1716771589582,paho821701657978886,topic/occupancy,METAVERSE,4071
1716771589599,paho821701658169751,topic/g/lighting,METAVERSE,8
1716771589599,paho821701657027475,topic/g/lighting,METAVERSE,8
1716771589654,paho821701657027475,topic/e/rfid,METAVERSE,7
1716771589680,paho821701657978886,topic/queueing,METAVERSE,176
1716771589693,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771589693,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771589702,paho821701657027475,topic/c/noise,METAVERSE,7
1716771589733,paho821701657741599,topic/security,METAVERSE,1982
1716771589781,paho821701658342394,topic/maintenance,METAVERSE,86
1716771589782,paho821701657978886,topic/occupancy,METAVERSE,4211
1716771589835,paho821701657978886,topic/queueing,METAVERSE,188
1716771589836,paho821701657741599,topic/security,METAVERSE,1929
1716771589866,paho821701658169751,topic/e/lighting,METAVERSE,41
1716771589866,paho821701657027475,topic/e/lighting,METAVERSE,41
1716771589882,paho821701657741599,topic/security,METAVERSE,1942
1716771589890,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771589890,paho821701658169751,topic/b/lighting,METAVERSE,7
1716771589981,paho821701657741599,topic/security,METAVERSE,1962
1716771589984,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771589984,paho821701658169751,topic/b/lighting,METAVERSE,7
1716771590017,paho821701657027475,topic/b/noise,METAVERSE,39
1716771590023,paho821701657741599,topic/security,METAVERSE,1980
1716771590023,paho821701657741599,topic/security,METAVERSE,1948
1716771590023,paho821701657741599,topic/security,METAVERSE,1884
1716771590024,paho821701657741599,topic/security,METAVERSE,1849
1716771590024,paho821701657741599,topic/security,METAVERSE,1769
1716771590024,paho821701657741599,topic/security,METAVERSE,1713
1716771590035,paho821701657741599,topic/security,METAVERSE,1694
1716771590035,paho821701657741599,topic/security,METAVERSE,1629
1716771590039,paho821701657741599,topic/security,METAVERSE,1513
1716771590080,paho821701657741599,topic/security,METAVERSE,1481
1716771590080,paho821701657741599,topic/security,METAVERSE,1393
1716771590084,paho821701657741599,topic/security,METAVERSE,1345
1716771590093,paho821701657027475,topic/s/noise,METAVERSE,8
1716771590131,paho821701657978886,topic/occupancy,METAVERSE,4440
1716771590135,paho821701657741599,topic/security,METAVERSE,1251
1716771590182,paho821701657741599,topic/security,METAVERSE,1267
1716771590235,paho821701657741599,topic/security,METAVERSE,1172
1716771590235,paho821701657741599,topic/security,METAVERSE,1180
1716771590236,paho821701658342394,topic/maintenance,METAVERSE,343
1716771590283,paho821701657741599,topic/security,METAVERSE,1168
1716771590284,paho821701657741599,topic/security,METAVERSE,1112
1716771590314,paho821701658169751,topic/s/lighting,METAVERSE,31
1716771590314,paho821701657027475,topic/s/lighting,METAVERSE,31
1716771590330,paho821701658342394,topic/maintenance,METAVERSE,415
1716771590337,paho821701657741599,topic/security,METAVERSE,1050
1716771590386,paho821701658342394,topic/maintenance,METAVERSE,454
1716771590431,paho821701657741599,topic/security,METAVERSE,1124
1716771590431,paho821701658342394,topic/maintenance,METAVERSE,453
1716771590432,paho821701657978886,topic/occupancy,METAVERSE,4376
1716771590434,paho821701658342394,topic/maintenance,METAVERSE,349
1716771590475,paho821701657741599,topic/security,METAVERSE,1016
1716771590487,paho821701657741599,topic/security,METAVERSE,828
1716771590584,paho821701657741599,topic/security,METAVERSE,777
1716771590612,paho821701657027475,topic/g/rfid,METAVERSE,7
1716771590646,paho821701657027475,topic/g/noise,METAVERSE,7
1716771590662,paho821701657027475,topic/v/rfid,METAVERSE,11
1716771590683,paho821701657978886,topic/occupancy,METAVERSE,4591
1716771590731,paho821701657978886,topic/queueing,METAVERSE,126
1716771590735,paho821701658342394,topic/maintenance,METAVERSE,324
1716771590777,paho821701657027475,topic/d/lighting,METAVERSE,6
1716771590778,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771590783,paho821701657741599,topic/security,METAVERSE,949
1716771590786,paho821701658169751,topic/d/lighting,METAVERSE,8
1716771590787,paho821701657027475,topic/d/lighting,METAVERSE,9
1716771590789,paho821701657027475,topic/d/noise,METAVERSE,30
1716771590873,paho821701658169751,topic/s/lighting,METAVERSE,6
1716771590874,paho821701657027475,topic/s/lighting,METAVERSE,7
1716771590882,paho821701657978886,topic/queueing,METAVERSE,231
1716771590935,paho821701657741599,topic/security,METAVERSE,1057
1716771590956,paho821701657027475,topic/d/noise,METAVERSE,12
1716771591080,paho821701657741599,topic/security,METAVERSE,1157
1716771591098,paho821701657741599,topic/security,METAVERSE,1011
1716771591100,paho821701657741599,topic/security,METAVERSE,989
1716771591100,paho821701657741599,topic/security,METAVERSE,988
1716771591100,paho821701657741599,topic/security,METAVERSE,960
1716771591100,paho821701657741599,topic/security,METAVERSE,764
1716771591101,paho821701657741599,topic/security,METAVERSE,350
1716771591101,paho821701657741599,topic/security,METAVERSE,286
1716771591101,paho821701657741599,topic/security,METAVERSE,158
1716771591101,paho821701657741599,topic/security,METAVERSE,152
1716771591132,paho821701658342394,topic/maintenance,METAVERSE,493
1716771591134,paho821701657741599,topic/security,METAVERSE,51
1716771591167,paho821701657741599,topic/security,METAVERSE,40
1716771591234,paho821701657741599,topic/security,METAVERSE,19
1716771591283,paho821701657741599,topic/security,METAVERSE,60
1716771591327,paho821701657741599,topic/security,METAVERSE,60
1716771591371,paho821701657027475,topic/s/rfid,METAVERSE,52
1716771591371,paho821701657978886,topic/queueing,METAVERSE,52
1716771591434,paho821701657741599,topic/security,METAVERSE,64
1716771591434,paho821701657741599,topic/security,METAVERSE,55
1716771591434,paho821701657741599,topic/security,METAVERSE,19
1716771591481,paho821701657978886,topic/occupancy,METAVERSE,5188
1716771591482,paho821701658342394,topic/maintenance,METAVERSE,777
1716771591536,paho821701657741599,topic/security,METAVERSE,93
1716771591582,paho821701657741599,topic/security,METAVERSE,19
1716771591632,paho821701658342394,topic/maintenance,METAVERSE,921
1716771591683,paho821701658342394,topic/maintenance,METAVERSE,924
1716771591697,paho821701657027475,topic/v/rfid,METAVERSE,42
1716771591699,paho821701657978886,topic/queueing,METAVERSE,44
1716771591735,paho821701658342394,topic/maintenance,METAVERSE,791
1716771591782,paho821701658342394,topic/maintenance,METAVERSE,718
1716771591833,paho821701657741599,topic/security,METAVERSE,34
1716771591834,paho821701658342394,topic/maintenance,METAVERSE,519
1716771591837,paho821701657027475,topic/b/noise,METAVERSE,14
1716771591883,paho821701657741599,topic/security,METAVERSE,24
1716771591929,paho821701658342394,topic/maintenance,METAVERSE,514
1716771591948,paho821701657027475,topic/b/lighting,METAVERSE,15
1716771591949,paho821701658169751,topic/b/lighting,METAVERSE,16
1716771591971,paho821701658342394,topic/maintenance,METAVERSE,399
1716771591978,paho821701657741599,topic/security,METAVERSE,11
1716771591987,paho821701658342394,topic/maintenance,METAVERSE,164
1716771591997,paho821701657027475,topic/e/noise,METAVERSE,6
1716771592087,paho821701657027475,topic/e/noise,METAVERSE,24
1716771592142,paho821701657741599,topic/security,METAVERSE,9
1716771592182,paho821701657978886,topic/occupancy,METAVERSE,5535
1716771592182,paho821701657741599,topic/security,METAVERSE,21
1716771592234,paho821701657741599,topic/security,METAVERSE,59
1716771592234,paho821701658342394,topic/maintenance,METAVERSE,311
1716771592287,paho821701658342394,topic/maintenance,METAVERSE,296
1716771592335,paho821701658342394,topic/maintenance,METAVERSE,272
1716771592342,paho821701657741599,topic/security,METAVERSE,3
1716771592382,paho821701658342394,topic/maintenance,METAVERSE,319
1716771592462,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771592462,paho821701658169751,topic/g/lighting,METAVERSE,7
1716771592482,paho821701657978886,topic/occupancy,METAVERSE,5840
1716771592645,paho821701657027475,topic/g/rfid,METAVERSE,6
1716771592648,paho821701657978886,topic/queueing,METAVERSE,9
1716771592661,paho821701658169751,topic/b/lighting,METAVERSE,11
1716771592661,paho821701657027475,topic/b/lighting,METAVERSE,11
1716771592667,paho821701657027475,topic/e/rfid,METAVERSE,7
1716771592738,paho821701657978886,topic/queueing,METAVERSE,78
1716771592782,paho821701657978886,topic/occupancy,METAVERSE,5900
1716771592815,paho821701657741599,topic/security,METAVERSE,13
1716771592929,paho821701657027475,topic/c/lighting,METAVERSE,14
1716771592930,paho821701658169751,topic/c/lighting,METAVERSE,15
1716771592931,paho821701658342394,topic/maintenance,METAVERSE,376
1716771592988,paho821701657741599,topic/security,METAVERSE,13
1716771592994,paho821701657741599,topic/security,METAVERSE,7
1716771593034,paho821701657978886,topic/occupancy,METAVERSE,6007
1716771593066,paho821701657741599,topic/security,METAVERSE,16
1716771593112,paho821701657741599,topic/security,METAVERSE,13
1716771593186,paho821701657741599,topic/security,METAVERSE,11
1716771593234,paho821701657978886,topic/occupancy,METAVERSE,6107
1716771593292,paho821701657741599,topic/security,METAVERSE,9
1716771593296,paho821701657027475,topic/v/lighting,METAVERSE,69
1716771593296,paho821701658169751,topic/v/lighting,METAVERSE,69
1716771593331,paho821701657741599,topic/security,METAVERSE,43
1716771593372,paho821701657741599,topic/security,METAVERSE,99
1716771593484,paho821701657741599,topic/security,METAVERSE,133
1716771593533,paho821701657027475,topic/v/noise,METAVERSE,7
1716771593535,paho821701657741599,topic/security,METAVERSE,150
1716771593682,paho821701657978886,topic/occupancy,METAVERSE,6527
1716771593850,paho821701657027475,topic/b/noise,METAVERSE,23
1716771593855,paho821701657741599,topic/security,METAVERSE,37
1716771593880,paho821701657978886,topic/occupancy,METAVERSE,6653
1716771593948,paho821701657741599,topic/security,METAVERSE,53
1716771593980,paho821701658342394,topic/maintenance,METAVERSE,846
1716771593983,paho821701658342394,topic/maintenance,METAVERSE,743
1716771593985,paho821701657741599,topic/security,METAVERSE,9
1716771594034,paho821701658342394,topic/maintenance,METAVERSE,754
1716771594077,paho821701657027475,topic/s/noise,METAVERSE,18
1716771594150,paho821701657741599,topic/security,METAVERSE,16
1716771594209,paho821701657027475,topic/c/lighting,METAVERSE,28
1716771594210,paho821701658169751,topic/c/lighting,METAVERSE,29
1716771594226,paho821701657027475,topic/b/rfid,METAVERSE,37
1716771594234,paho821701658342394,topic/maintenance,METAVERSE,708
1716771594234,paho821701657978886,topic/queueing,METAVERSE,45
1716771594281,paho821701657741599,topic/security,METAVERSE,99
1716771594286,paho821701657741599,topic/security,METAVERSE,23
1716771594318,paho821701657027475,topic/b/noise,METAVERSE,11
1716771594335,paho821701658342394,topic/maintenance,METAVERSE,508
1716771594350,paho821701658169751,topic/e/lighting,METAVERSE,23
1716771594350,paho821701657027475,topic/e/lighting,METAVERSE,23
1716771594380,paho821701657741599,topic/security,METAVERSE,105
1716771594421,paho821701657027475,topic/g/noise,METAVERSE,6
1716771594423,paho821701657741599,topic/security,METAVERSE,116
1716771594423,paho821701657741599,topic/security,METAVERSE,83
1716771594430,paho821701658342394,topic/maintenance,METAVERSE,488
1716771594432,paho821701658342394,topic/maintenance,METAVERSE,395
1716771594483,paho821701657978886,topic/occupancy,METAVERSE,7168
1716771594483,paho821701657741599,topic/security,METAVERSE,24
1716771594532,paho821701657741599,topic/security,METAVERSE,71
1716771594533,paho821701658342394,topic/maintenance,METAVERSE,474
1716771594533,paho821701658342394,topic/maintenance,METAVERSE,382
1716771594533,paho821701658342394,topic/maintenance,METAVERSE,226
1716771594534,paho821701658342394,topic/maintenance,METAVERSE,119
1716771594571,paho821701657741599,topic/security,METAVERSE,8
1716771594587,paho821701657741599,topic/security,METAVERSE,8
1716771594603,paho821701658169751,topic/g/lighting,METAVERSE,7
1716771594603,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771594731,paho821701658342394,topic/maintenance,METAVERSE,96
1716771594734,paho821701658169751,topic/b/lighting,METAVERSE,7
1716771594734,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771594741,paho821701657027475,topic/c/noise,METAVERSE,7
1716771594783,paho821701658342394,topic/maintenance,METAVERSE,49
1716771594817,paho821701657741599,topic/security,METAVERSE,8
1716771594881,paho821701658342394,topic/maintenance,METAVERSE,142
1716771594911,paho821701658169751,topic/e/lighting,METAVERSE,10
1716771594911,paho821701657027475,topic/e/lighting,METAVERSE,10
1716771594932,paho821701657978886,topic/occupancy,METAVERSE,7285
1716771594935,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771594937,paho821701658169751,topic/b/lighting,METAVERSE,9
1716771594984,paho821701658342394,topic/maintenance,METAVERSE,85
1716771594999,paho821701657027475,topic/b/lighting,METAVERSE,8
1716771594999,paho821701658169751,topic/b/lighting,METAVERSE,8
1716771595004,paho821701657741599,topic/security,METAVERSE,27
1716771595054,paho821701657741599,topic/security,METAVERSE,7
1716771595089,paho821701657027475,topic/b/noise,METAVERSE,70
1716771595107,paho821701657027475,topic/s/noise,METAVERSE,8
1716771595119,paho821701657741599,topic/security,METAVERSE,12
1716771595153,paho821701657741599,topic/security,METAVERSE,9
1716771595232,paho821701657978886,topic/occupancy,METAVERSE,7481
1716771595232,paho821701658342394,topic/maintenance,METAVERSE,213
1716771595232,paho821701658342394,topic/maintenance,METAVERSE,133
1716771595237,paho821701657741599,topic/security,METAVERSE,55
1716771595335,paho821701658342394,topic/maintenance,METAVERSE,96
1716771595369,paho821701658169751,topic/s/lighting,METAVERSE,9
