1716771577559,paho821701657027475,topic/g/lighting,METAVERSE,191
1716771595369,paho821701657027475,topic/s/lighting,METAVERSE,9
1716771595403,paho821701657741599,topic/security,METAVERSE,12
1716771595480,paho821701657741599,topic/security,METAVERSE,86
1716771595531,paho821701657741599,topic/security,METAVERSE,214
1716771595532,paho821701657978886,topic/occupancy,METAVERSE,7457
1716771595581,paho821701657741599,topic/security,METAVERSE,191
1716771595658,paho821701657027475,topic/g/noise,METAVERSE,7
1716771595682,paho821701657978886,topic/occupancy,METAVERSE,7543
1716771595756,paho821701657027475,topic/v/rfid,METAVERSE,33
1716771595758,paho821701657978886,topic/queueing,METAVERSE,35
1716771595802,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771595802,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771595814,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771595814,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771595837,paho821701657027475,topic/d/noise,METAVERSE,30
1716771595847,paho821701657741599,topic/security,METAVERSE,36
1716771595886,paho821701657741599,topic/security,METAVERSE,10
1716771595897,paho821701657741599,topic/security,METAVERSE,30
1716771595929,paho821701658169751,topic/s/lighting,METAVERSE,34
1716771595929,paho821701657027475,topic/s/lighting,METAVERSE,34
1716771595933,paho821701658342394,topic/maintenance,METAVERSE,282
1716771595933,paho821701658342394,topic/maintenance,METAVERSE,126
1716771595981,paho821701657741599,topic/security,METAVERSE,14
1716771595995,paho821701657027475,topic/d/noise,METAVERSE,36
1716771596032,paho821701658342394,topic/maintenance,METAVERSE,90
1716771596032,paho821701657741599,topic/security,METAVERSE,48
1716771596083,paho821701658342394,topic/maintenance,METAVERSE,124
1716771596087,paho821701657741599,topic/security,METAVERSE,95
1716771596133,paho821701657978886,topic/occupancy,METAVERSE,7954
1716771596183,paho821701657741599,topic/security,METAVERSE,36
1716771596258,paho821701657027475,topic/d/rfid,METAVERSE,15
1716771596260,paho821701657978886,topic/queueing,METAVERSE,17
1716771596280,paho821701657741599,topic/security,METAVERSE,15
1716771596281,paho821701657978886,topic/occupancy,METAVERSE,8118
1716771596302,paho821701657741599,topic/security,METAVERSE,7
1716771596343,paho821701657741599,topic/security,METAVERSE,48
1716771596382,paho821701657741599,topic/security,METAVERSE,41
1716771596468,paho821701657741599,topic/security,METAVERSE,8
1716771596485,paho821701657978886,topic/occupancy,METAVERSE,8174
1716771596684,paho821701657978886,topic/occupancy,METAVERSE,8085
1716771596842,paho821701657741599,topic/security,METAVERSE,7
1716771596844,paho821701657027475,topic/b/noise,METAVERSE,9
1716771596880,paho821701658342394,topic/maintenance,METAVERSE,174
1716771596983,paho821701658342394,topic/maintenance,METAVERSE,200
1716771596990,paho821701657027475,topic/b/lighting,METAVERSE,24
1716771596991,paho821701658169751,topic/b/lighting,METAVERSE,25
1716771597011,paho821701657741599,topic/security,METAVERSE,8
1716771597025,paho821701657027475,topic/e/noise,METAVERSE,6
1716771597029,paho821701658342394,topic/maintenance,METAVERSE,194
1716771597033,paho821701658342394,topic/maintenance,METAVERSE,14
1716771597083,paho821701657978886,topic/occupancy,METAVERSE,8396
1716771597083,paho821701657741599,topic/security,METAVERSE,8
1716771597094,paho821701657741599,topic/security,METAVERSE,9
1716771597113,paho821701657027475,topic/e/noise,METAVERSE,10
1716771597135,paho821701657741599,topic/security,METAVERSE,48
1716771597180,paho821701658342394,topic/maintenance,METAVERSE,77
1716771597181,paho821701657741599,topic/security,METAVERSE,62
1716771597273,paho821701657741599,topic/security,METAVERSE,8
1716771597335,paho821701657741599,topic/security,METAVERSE,24
1716771597336,paho821701658342394,topic/maintenance,METAVERSE,93
1716771597408,paho821701657741599,topic/security,METAVERSE,9
1716771597435,paho821701657741599,topic/security,METAVERSE,32
1716771597462,paho821701657027475,topic/g/lighting,METAVERSE,6
1716771597462,paho821701658169751,topic/g/lighting,METAVERSE,6
1716771597483,paho821701657978886,topic/occupancy,METAVERSE,8599
1716771597532,paho821701657741599,topic/security,METAVERSE,61
1716771597575,paho821701657741599,topic/security,METAVERSE,68
1716771597603,paho821701657741599,topic/security,METAVERSE,8
1716771597668,paho821701657027475,topic/g/rfid,METAVERSE,9
1716771597670,paho821701657978886,topic/queueing,METAVERSE,11
1716771597733,paho821701657978886,topic/occupancy,METAVERSE,8678
1716771597745,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771597745,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771597776,paho821701657027475,topic/v/rfid,METAVERSE,21
1716771597778,paho821701657978886,topic/queueing,METAVERSE,23
1716771597825,paho821701657027475,topic/v/rfid,METAVERSE,29
1716771597826,paho821701657978886,topic/queueing,METAVERSE,30
1716771597871,paho821701657027475,topic/v/rfid,METAVERSE,35
1716771597872,paho821701657978886,topic/queueing,METAVERSE,36
1716771597882,paho821701657978886,topic/occupancy,METAVERSE,8710
1716771597918,paho821701657741599,topic/security,METAVERSE,7
1716771597963,paho821701657027475,topic/c/lighting,METAVERSE,7
1716771597964,paho821701658169751,topic/c/lighting,METAVERSE,8
1716771597982,paho821701658342394,topic/maintenance,METAVERSE,21
1716771598002,paho821701657741599,topic/security,METAVERSE,16
1716771598037,paho821701657741599,topic/security,METAVERSE,29
1716771598125,paho821701657741599,topic/security,METAVERSE,30
1716771598137,paho821701657741599,topic/security,METAVERSE,30
1716771598185,paho821701657741599,topic/security,METAVERSE,14
1716771598230,paho821701657978886,topic/occupancy,METAVERSE,8923
1716771598233,paho821701658342394,topic/maintenance,METAVERSE,226
1716771598281,paho821701658342394,topic/maintenance,METAVERSE,156
1716771598295,paho821701658169751,topic/v/lighting,METAVERSE,6
1716771598295,paho821701657027475,topic/v/lighting,METAVERSE,6
1716771598306,paho821701657741599,topic/security,METAVERSE,7
1716771598313,paho821701657741599,topic/security,METAVERSE,7
1716771598352,paho821701657741599,topic/security,METAVERSE,7
1716771598390,paho821701657027475,topic/s/rfid,METAVERSE,9
1716771598395,paho821701657978886,topic/queueing,METAVERSE,14
1716771598541,paho821701657027475,topic/v/noise,METAVERSE,6
1716771598631,paho821701657978886,topic/occupancy,METAVERSE,9127
1716771598631,paho821701658342394,topic/maintenance,METAVERSE,200
1716771598632,paho821701658342394,topic/maintenance,METAVERSE,163
1716771598767,paho821701657741599,topic/security,METAVERSE,8
1716771598780,paho821701658342394,topic/maintenance,METAVERSE,245
1716771598843,paho821701657741599,topic/security,METAVERSE,7
1716771598882,paho821701658342394,topic/maintenance,METAVERSE,255
1716771598883,paho821701657027475,topic/b/noise,METAVERSE,8
1716771599030,paho821701657741599,topic/security,METAVERSE,21
1716771599081,paho821701658342394,topic/maintenance,METAVERSE,432
1716771599082,paho821701657027475,topic/s/noise,METAVERSE,7
1716771599128,paho821701657741599,topic/security,METAVERSE,8
1716771599180,paho821701658342394,topic/maintenance,METAVERSE,455
1716771599181,paho821701657741599,topic/security,METAVERSE,43
1716771599242,paho821701657027475,topic/c/lighting,METAVERSE,7
1716771599243,paho821701658169751,topic/c/lighting,METAVERSE,8
1716771599322,paho821701657741599,topic/security,METAVERSE,11
1716771599349,paho821701657027475,topic/b/noise,METAVERSE,6
1716771599419,paho821701657741599,topic/security,METAVERSE,8
1716771599425,paho821701657741599,topic/security,METAVERSE,6
1716771599445,paho821701658169751,topic/e/lighting,METAVERSE,7
1716771599445,paho821701657027475,topic/e/lighting,METAVERSE,7
1716771599461,paho821701657027475,topic/g/noise,METAVERSE,21
1716771599480,paho821701658342394,topic/maintenance,METAVERSE,604
1716771599533,paho821701658342394,topic/maintenance,METAVERSE,658
1716771599533,paho821701658342394,topic/maintenance,METAVERSE,622
1716771599533,paho821701658342394,topic/maintenance,METAVERSE,550
1716771599584,paho821701658342394,topic/maintenance,METAVERSE,509
1716771599629,paho821701658169751,topic/g/lighting,METAVERSE,6
1716771599630,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771599685,paho821701657978886,topic/occupancy,METAVERSE,10038
1716771599685,paho821701658342394,topic/maintenance,METAVERSE,485
1716771599730,paho821701658342394,topic/maintenance,METAVERSE,486
1716771599731,paho821701658342394,topic/maintenance,METAVERSE,500
1716771599749,paho821701657027475,topic/c/noise,METAVERSE,7
1716771599773,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771599773,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771599830,paho821701658342394,topic/maintenance,METAVERSE,518
1716771599857,paho821701657741599,topic/security,METAVERSE,9
1716771599871,paho821701658342394,topic/maintenance,METAVERSE,528
1716771599924,paho821701658169751,topic/e/lighting,METAVERSE,6
1716771599925,paho821701657027475,topic/e/lighting,METAVERSE,7
1716771599931,paho821701658342394,topic/maintenance,METAVERSE,491
1716771599931,paho821701658342394,topic/maintenance,METAVERSE,474
1716771599931,paho821701658342394,topic/maintenance,METAVERSE,271
1716771599941,paho821701657741599,topic/security,METAVERSE,10
1716771599953,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771599954,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771599983,paho821701657741599,topic/security,METAVERSE,17
1716771599999,paho821701658169751,topic/b/lighting,METAVERSE,7
1716771599999,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771600032,paho821701658342394,topic/maintenance,METAVERSE,290
1716771600035,paho821701657741599,topic/security,METAVERSE,40
1716771600079,paho821701658342394,topic/maintenance,METAVERSE,143
1716771600082,paho821701657741599,topic/security,METAVERSE,55
1716771600117,paho821701657027475,topic/s/noise,METAVERSE,6
1716771600145,paho821701657027475,topic/b/noise,METAVERSE,22
1716771600180,paho821701658342394,topic/maintenance,METAVERSE,212
1716771600189,paho821701657741599,topic/security,METAVERSE,7
1716771600248,paho821701657741599,topic/security,METAVERSE,13
1716771600310,paho821701657027475,topic/d/rfid,METAVERSE,8
1716771600311,paho821701657978886,topic/queueing,METAVERSE,9
1716771600334,paho821701657741599,topic/security,METAVERSE,23
1716771600383,paho821701657741599,topic/security,METAVERSE,64
1716771600389,paho821701657027475,topic/s/lighting,METAVERSE,16
1716771600389,paho821701658169751,topic/s/lighting,METAVERSE,16
1716771600410,paho821701657741599,topic/security,METAVERSE,47
1716771600451,paho821701657741599,topic/security,METAVERSE,44
1716771600479,paho821701658342394,topic/maintenance,METAVERSE,456
1716771600497,paho821701657741599,topic/security,METAVERSE,14
1716771600531,paho821701658342394,topic/maintenance,METAVERSE,508
1716771600532,paho821701657741599,topic/security,METAVERSE,23
1716771600566,paho821701657027475,topic/c/rfid,METAVERSE,7
1716771600582,paho821701657978886,topic/queueing,METAVERSE,23
1716771600632,paho821701657741599,topic/security,METAVERSE,29
1716771600683,paho821701658342394,topic/maintenance,METAVERSE,639
1716771600683,paho821701657741599,topic/security,METAVERSE,60
1716771600691,paho821701657027475,topic/g/noise,METAVERSE,6
1716771600818,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771600819,paho821701658169751,topic/d/lighting,METAVERSE,8
1716771600823,paho821701658169751,topic/d/lighting,METAVERSE,8
1716771600823,paho821701657027475,topic/d/lighting,METAVERSE,8
1716771600837,paho821701657978886,topic/occupancy,METAVERSE,11178
1716771600837,paho821701658342394,topic/maintenance,METAVERSE,726
1716771600870,paho821701657741599,topic/security,METAVERSE,25
1716771600879,paho821701658342394,topic/maintenance,METAVERSE,756
1716771600905,paho821701657027475,topic/d/noise,METAVERSE,26
1716771600907,paho821701657027475,topic/v/rfid,METAVERSE,34
1716771600909,paho821701657978886,topic/queueing,METAVERSE,36
1716771600931,paho821701657741599,topic/security,METAVERSE,17
1716771600980,paho821701658342394,topic/maintenance,METAVERSE,467
1716771600983,paho821701658169751,topic/s/lighting,METAVERSE,40
1716771600983,paho821701657027475,topic/s/lighting,METAVERSE,40
1716771601016,paho821701657027475,topic/d/noise,METAVERSE,6
1716771601038,paho821701657741599,topic/security,METAVERSE,7
1716771601141,paho821701657741599,topic/security,METAVERSE,8
1716771601184,paho821701657741599,topic/security,METAVERSE,37
1716771601184,paho821701658342394,topic/maintenance,METAVERSE,533
1716771601232,paho821701658342394,topic/maintenance,METAVERSE,547
1716771601343,paho821701657741599,topic/security,METAVERSE,8
1716771601380,paho821701658342394,topic/maintenance,METAVERSE,666
1716771601420,paho821701657027475,topic/s/rfid,METAVERSE,31
1716771601422,paho821701657978886,topic/queueing,METAVERSE,33
1716771601432,paho821701657741599,topic/security,METAVERSE,11
1716771601481,paho821701657741599,topic/security,METAVERSE,10
1716771601531,paho821701658342394,topic/maintenance,METAVERSE,784
1716771601571,paho821701658342394,topic/maintenance,METAVERSE,692
1716771601571,paho821701658342394,topic/maintenance,METAVERSE,672
1716771601631,paho821701658342394,topic/maintenance,METAVERSE,698
1716771601733,paho821701658342394,topic/maintenance,METAVERSE,723
1716771601780,paho821701658342394,topic/maintenance,METAVERSE,717
1716771601832,paho821701658342394,topic/maintenance,METAVERSE,661
1716771601852,paho821701658342394,topic/maintenance,METAVERSE,605
1716771601855,paho821701657027475,topic/b/noise,METAVERSE,8
1716771601933,paho821701658342394,topic/maintenance,METAVERSE,684
1716771601975,paho821701658342394,topic/maintenance,METAVERSE,586
1716771601975,paho821701658342394,topic/maintenance,METAVERSE,171
1716771601980,paho821701658342394,topic/maintenance,METAVERSE,133
1716771601984,paho821701658342394,topic/maintenance,METAVERSE,73
1716771602009,paho821701657741599,topic/security,METAVERSE,50
1716771602033,paho821701657741599,topic/security,METAVERSE,24
1716771602039,paho821701657741599,topic/security,METAVERSE,7
1716771602044,paho821701657027475,topic/e/noise,METAVERSE,11
1716771602061,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771602061,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771602079,paho821701658342394,topic/maintenance,METAVERSE,96
1716771602168,paho821701657027475,topic/e/noise,METAVERSE,17
1716771602194,paho821701657741599,topic/security,METAVERSE,7
1716771602281,paho821701658342394,topic/maintenance,METAVERSE,314
1716771602310,paho821701657741599,topic/security,METAVERSE,7
1716771602350,paho821701657741599,topic/security,METAVERSE,7
1716771602375,paho821701657741599,topic/security,METAVERSE,31
1716771602419,paho821701657741599,topic/security,METAVERSE,48
1716771602432,paho821701658342394,topic/maintenance,METAVERSE,435
1716771602469,paho821701657741599,topic/security,METAVERSE,8
1716771602483,paho821701657741599,topic/security,METAVERSE,14
1716771602527,paho821701658169751,topic/g/lighting,METAVERSE,12
1716771602528,paho821701657027475,topic/g/lighting,METAVERSE,13
1716771602534,paho821701658342394,topic/maintenance,METAVERSE,501
1716771602632,paho821701658342394,topic/maintenance,METAVERSE,481
1716771602635,paho821701658342394,topic/maintenance,METAVERSE,360
1716771602637,paho821701658342394,topic/maintenance,METAVERSE,150
1716771602733,paho821701658342394,topic/maintenance,METAVERSE,26
1716771602797,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771602800,paho821701657027475,topic/b/lighting,METAVERSE,9
1716771602877,paho821701657741599,topic/security,METAVERSE,18
1716771602878,paho821701657741599,topic/security,METAVERSE,9
1716771602969,paho821701657027475,topic/c/lighting,METAVERSE,11
1716771602969,paho821701658169751,topic/c/lighting,METAVERSE,11
1716771603040,paho821701657741599,topic/security,METAVERSE,7
1716771603159,paho821701657741599,topic/security,METAVERSE,7
1716771603184,paho821701657741599,topic/security,METAVERSE,31
1716771603231,paho821701658342394,topic/maintenance,METAVERSE,95
1716771603305,paho821701657027475,topic/v/lighting,METAVERSE,6
1716771603306,paho821701658169751,topic/v/lighting,METAVERSE,7
1716771603377,paho821701657741599,topic/security,METAVERSE,18
1716771603379,paho821701658342394,topic/maintenance,METAVERSE,132
1716771603429,paho821701657741599,topic/security,METAVERSE,7
1716771603464,paho821701657027475,topic/s/rfid,METAVERSE,22
1716771603466,paho821701657978886,topic/queueing,METAVERSE,24
1716771603467,paho821701657741599,topic/security,METAVERSE,10
1716771603548,paho821701657027475,topic/v/noise,METAVERSE,6
1716771603583,paho821701657741599,topic/security,METAVERSE,111
1716771603587,paho821701658342394,topic/maintenance,METAVERSE,45
1716771603632,paho821701657741599,topic/security,METAVERSE,131
1716771603680,paho821701657741599,topic/security,METAVERSE,170
1716771603680,paho821701657741599,topic/security,METAVERSE,53
1716771603909,paho821701657027475,topic/b/noise,METAVERSE,6
1716771603934,paho821701658342394,topic/maintenance,METAVERSE,31
1716771604010,paho821701657741599,topic/security,METAVERSE,7
1716771604036,paho821701657741599,topic/security,METAVERSE,7
1716771604083,paho821701657741599,topic/security,METAVERSE,28
1716771604089,paho821701657027475,topic/s/noise,METAVERSE,6
1716771604134,paho821701658342394,topic/maintenance,METAVERSE,115
1716771604134,paho821701658342394,topic/maintenance,METAVERSE,51
1716771604201,paho821701657741599,topic/security,METAVERSE,6
1716771604234,paho821701658342394,topic/maintenance,METAVERSE,98
1716771604317,paho821701657027475,topic/c/lighting,METAVERSE,10
1716771604318,paho821701658169751,topic/c/lighting,METAVERSE,11
1716771604364,paho821701657741599,topic/security,METAVERSE,9
1716771604384,paho821701657741599,topic/security,METAVERSE,9
1716771604394,paho821701657027475,topic/b/noise,METAVERSE,17
1716771604427,paho821701657741599,topic/security,METAVERSE,50
1716771604449,paho821701658169751,topic/e/lighting,METAVERSE,6
1716771604449,paho821701657027475,topic/e/lighting,METAVERSE,6
1716771604484,paho821701657027475,topic/g/noise,METAVERSE,9
1716771604514,paho821701657741599,topic/security,METAVERSE,7
1716771604531,paho821701658342394,topic/maintenance,METAVERSE,154
1716771604639,paho821701657027475,topic/g/lighting,METAVERSE,8
1716771604639,paho821701658169751,topic/g/lighting,METAVERSE,8
1716771604769,paho821701657027475,topic/c/noise,METAVERSE,16
1716771604809,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771604809,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771604830,paho821701658342394,topic/maintenance,METAVERSE,355
1716771604830,paho821701658342394,topic/maintenance,METAVERSE,197
1716771604880,paho821701657741599,topic/security,METAVERSE,7
1716771604930,paho821701658342394,topic/maintenance,METAVERSE,280
1716771604932,paho821701658342394,topic/maintenance,METAVERSE,179
1716771604954,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771604954,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771604982,paho821701658169751,topic/e/lighting,METAVERSE,15
1716771604985,paho821701657027475,topic/e/lighting,METAVERSE,18
1716771604985,paho821701657741599,topic/security,METAVERSE,17
1716771605017,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771605018,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771605031,paho821701658342394,topic/maintenance,METAVERSE,134
1716771605118,paho821701657027475,topic/s/noise,METAVERSE,7
1716771605151,paho821701657741599,topic/security,METAVERSE,28
1716771605198,paho821701657741599,topic/security,METAVERSE,26
1716771605234,paho821701657741599,topic/security,METAVERSE,37
1716771605257,paho821701657027475,topic/b/noise,METAVERSE,75
1716771605380,paho821701658342394,topic/maintenance,METAVERSE,285
1716771605389,paho821701657741599,topic/security,METAVERSE,10
1716771605409,paho821701657027475,topic/s/lighting,METAVERSE,8
1716771605409,paho821701658169751,topic/s/lighting,METAVERSE,8
1716771605451,paho821701657741599,topic/security,METAVERSE,8
1716771605485,paho821701658342394,topic/maintenance,METAVERSE,374
1716771605507,paho821701657741599,topic/security,METAVERSE,8
1716771605532,paho821701658342394,topic/maintenance,METAVERSE,353
1716771605583,paho821701658342394,topic/maintenance,METAVERSE,401
1716771605632,paho821701658342394,topic/maintenance,METAVERSE,365
1716771605704,paho821701657027475,topic/g/noise,METAVERSE,13
1716771605732,paho821701658342394,topic/maintenance,METAVERSE,369
1716771605775,paho821701658342394,topic/maintenance,METAVERSE,126
1716771605825,paho821701657027475,topic/d/lighting,METAVERSE,6
1716771605826,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771605859,paho821701658169751,topic/d/lighting,METAVERSE,8
1716771605859,paho821701657027475,topic/d/lighting,METAVERSE,8
1716771605882,paho821701658342394,topic/maintenance,METAVERSE,191
1716771605967,paho821701657741599,topic/security,METAVERSE,8
1716771606005,paho821701658169751,topic/s/lighting,METAVERSE,10
1716771606006,paho821701657027475,topic/s/lighting,METAVERSE,11
1716771606021,paho821701657027475,topic/d/noise,METAVERSE,10
1716771606025,paho821701657741599,topic/security,METAVERSE,9
1716771606033,paho821701657027475,topic/d/noise,METAVERSE,18
1716771606066,paho821701657741599,topic/security,METAVERSE,25
1716771606080,paho821701658342394,topic/maintenance,METAVERSE,69
1716771606123,paho821701657741599,topic/security,METAVERSE,10
1716771606130,paho821701657741599,topic/security,METAVERSE,15
1716771606180,paho821701657741599,topic/security,METAVERSE,22
1716771606233,paho821701658342394,topic/maintenance,METAVERSE,218
1716771606234,paho821701657741599,topic/security,METAVERSE,7
1716771606280,paho821701658342394,topic/maintenance,METAVERSE,242
1716771606299,paho821701657741599,topic/security,METAVERSE,12
1716771606391,paho821701657741599,topic/security,METAVERSE,10
1716771606414,paho821701657741599,topic/security,METAVERSE,7
1716771606482,paho821701657741599,topic/security,METAVERSE,67
1716771606534,paho821701658342394,topic/maintenance,METAVERSE,71
1716771606534,paho821701657741599,topic/security,METAVERSE,74
1716771606584,paho821701657741599,topic/security,METAVERSE,117
1716771606680,paho821701657741599,topic/security,METAVERSE,173
1716771606732,paho821701658342394,topic/maintenance,METAVERSE,97
1716771606736,paho821701657741599,topic/security,METAVERSE,202
1716771606780,paho821701657741599,topic/security,METAVERSE,152
1716771606887,paho821701657741599,topic/security,METAVERSE,13
1716771606906,paho821701657027475,topic/b/noise,METAVERSE,7
1716771606932,paho821701658342394,topic/maintenance,METAVERSE,273
1716771606933,paho821701658342394,topic/maintenance,METAVERSE,34
1716771607060,paho821701657027475,topic/e/noise,METAVERSE,20
1716771607113,paho821701657027475,topic/b/lighting,METAVERSE,22
1716771607113,paho821701658169751,topic/b/lighting,METAVERSE,22
1716771607133,paho821701658342394,topic/maintenance,METAVERSE,93
1716771607177,paho821701657741599,topic/security,METAVERSE,9
1716771607206,paho821701657027475,topic/e/noise,METAVERSE,13
1716771607218,paho821701657741599,topic/security,METAVERSE,7
1716771607281,paho821701657741599,topic/security,METAVERSE,42
1716771607332,paho821701658342394,topic/maintenance,METAVERSE,139
1716771607364,paho821701657741599,topic/security,METAVERSE,8
1716771607431,paho821701657741599,topic/security,METAVERSE,40
1716771607474,paho821701657741599,topic/security,METAVERSE,7
1716771607479,paho821701658342394,topic/maintenance,METAVERSE,208
1716771607496,paho821701657027475,topic/s/rfid,METAVERSE,30
1716771607499,paho821701657978886,topic/queueing,METAVERSE,33
1716771607535,paho821701657741599,topic/security,METAVERSE,34
1716771607543,paho821701657027475,topic/g/lighting,METAVERSE,8
1716771607543,paho821701658169751,topic/g/lighting,METAVERSE,8
1716771607751,paho821701657027475,topic/g/rfid,METAVERSE,12
1716771607752,paho821701657978886,topic/queueing,METAVERSE,13
1716771607836,paho821701658169751,topic/b/lighting,METAVERSE,9
1716771607840,paho821701657027475,topic/b/lighting,METAVERSE,13
1716771608020,paho821701658169751,topic/c/lighting,METAVERSE,7
1716771608020,paho821701657027475,topic/c/lighting,METAVERSE,7
1716771608034,paho821701657741599,topic/security,METAVERSE,7
1716771608067,paho821701657741599,topic/security,METAVERSE,8
1716771608180,paho821701658342394,topic/maintenance,METAVERSE,142
1716771608186,paho821701657741599,topic/security,METAVERSE,7
1716771608235,paho821701658342394,topic/maintenance,METAVERSE,12
1716771608242,paho821701657741599,topic/security,METAVERSE,11
1716771608326,paho821701658169751,topic/v/lighting,METAVERSE,7
1716771608326,paho821701657027475,topic/v/lighting,METAVERSE,7
