1716771577559,paho821701657027475,topic/g/lighting,METAVERSE,191
1716771608416,paho821701657741599,topic/security,METAVERSE,8
1716771608441,paho821701657741599,topic/security,METAVERSE,25
1716771608482,paho821701657741599,topic/security,METAVERSE,11
1716771608502,paho821701657741599,topic/security,METAVERSE,7
1716771608569,paho821701657027475,topic/v/noise,METAVERSE,22
1716771608590,paho821701657027475,topic/c/rfid,METAVERSE,7
1716771608592,paho821701657978886,topic/queueing,METAVERSE,9
1716771608635,paho821701658342394,topic/maintenance,METAVERSE,88
1716771608768,paho821701657741599,topic/security,METAVERSE,9
1716771608882,paho821701658342394,topic/maintenance,METAVERSE,87
1716771608886,paho821701657741599,topic/security,METAVERSE,9
1716771608930,paho821701657027475,topic/b/noise,METAVERSE,7
1716771608934,paho821701657027475,topic/v/rfid,METAVERSE,18
1716771608982,paho821701657978886,topic/queueing,METAVERSE,66
1716771608982,paho821701658342394,topic/maintenance,METAVERSE,59
1716771608982,paho821701657741599,topic/security,METAVERSE,98
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,19190
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18912
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18884
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18688
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18419
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18373
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18273
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,18081
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17941
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17801
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17705
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17654
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17369
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17225
1716771609024,paho821701657978886,topic/occupancy,METAVERSE,17165
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16892
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16850
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16686
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16386
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16365
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16223
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,16038
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,15926
1716771609025,paho821701657978886,topic/occupancy,METAVERSE,15752
1716771609106,paho821701657027475,topic/s/noise,METAVERSE,7
1716771609134,paho821701657978886,topic/occupancy,METAVERSE,15749
1716771609183,paho821701658342394,topic/maintenance,METAVERSE,84
1716771609194,paho821701657741599,topic/security,METAVERSE,7
1716771609239,paho821701657741599,topic/security,METAVERSE,26
1716771609303,paho821701657741599,topic/security,METAVERSE,12
1716771609378,paho821701658169751,topic/c/lighting,METAVERSE,11
1716771609378,paho821701657027475,topic/c/lighting,METAVERSE,11
1716771609387,paho821701658342394,topic/maintenance,METAVERSE,72
1716771609438,paho821701657027475,topic/b/noise,METAVERSE,7
1716771609453,paho821701658169751,topic/e/lighting,METAVERSE,9
1716771609453,paho821701657027475,topic/e/lighting,METAVERSE,9
1716771609477,paho821701657741599,topic/security,METAVERSE,10
1716771609484,paho821701658342394,topic/maintenance,METAVERSE,53
1716771609506,paho821701657741599,topic/security,METAVERSE,7
1716771609525,paho821701657741599,topic/security,METAVERSE,8
1716771609537,paho821701657027475,topic/g/noise,METAVERSE,10
1716771609582,paho821701657741599,topic/security,METAVERSE,99
1716771609623,paho821701657741599,topic/security,METAVERSE,98
1716771609631,paho821701658342394,topic/maintenance,METAVERSE,104
1716771609680,paho821701657741599,topic/security,METAVERSE,212
1716771609680,paho821701657741599,topic/security,METAVERSE,129
1716771609686,paho821701658169751,topic/g/lighting,METAVERSE,7
1716771609686,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771609706,paho821701657741599,topic/security,METAVERSE,27
1716771609835,paho821701658342394,topic/maintenance,METAVERSE,12
1716771609868,paho821701658169751,topic/b/lighting,METAVERSE,47
1716771609869,paho821701657027475,topic/b/lighting,METAVERSE,48
1716771609886,paho821701657027475,topic/c/noise,METAVERSE,30
1716771609894,paho821701657741599,topic/security,METAVERSE,16
1716771609935,paho821701658342394,topic/maintenance,METAVERSE,79
1716771609993,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771609993,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771610021,paho821701657741599,topic/security,METAVERSE,10
1716771610033,paho821701658342394,topic/maintenance,METAVERSE,139
1716771610047,paho821701657027475,topic/e/lighting,METAVERSE,8
1716771610047,paho821701658169751,topic/e/lighting,METAVERSE,8
1716771610047,paho821701657741599,topic/security,METAVERSE,14
1716771610050,paho821701658169751,topic/b/lighting,METAVERSE,9
1716771610050,paho821701657027475,topic/b/lighting,METAVERSE,9
1716771610086,paho821701657741599,topic/security,METAVERSE,7
1716771610129,paho821701657027475,topic/s/noise,METAVERSE,10
1716771610133,paho821701658342394,topic/maintenance,METAVERSE,90
1716771610182,paho821701657741599,topic/security,METAVERSE,11
1716771610233,paho821701657741599,topic/security,METAVERSE,10
1716771610280,paho821701658342394,topic/maintenance,METAVERSE,207
1716771610280,paho821701657741599,topic/security,METAVERSE,29
1716771610297,paho821701657027475,topic/b/noise,METAVERSE,14
1716771610380,paho821701658342394,topic/maintenance,METAVERSE,261
1716771610422,paho821701657027475,topic/s/lighting,METAVERSE,7
1716771610422,paho821701658169751,topic/s/lighting,METAVERSE,7
1716771610425,paho821701657741599,topic/security,METAVERSE,10
1716771610434,paho821701658342394,topic/maintenance,METAVERSE,280
1716771610480,paho821701658342394,topic/maintenance,METAVERSE,197
1716771610486,paho821701657741599,topic/security,METAVERSE,7
1716771610542,paho821701657741599,topic/security,METAVERSE,7
1716771610633,paho821701658342394,topic/maintenance,METAVERSE,82
1716771610813,paho821701657027475,topic/g/noise,METAVERSE,10
1716771610831,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771610831,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771610834,paho821701658342394,topic/maintenance,METAVERSE,118
1716771610864,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771610864,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771610880,paho821701658342394,topic/maintenance,METAVERSE,77
1716771610903,paho821701657741599,topic/security,METAVERSE,8
1716771610983,paho821701658342394,topic/maintenance,METAVERSE,175
1716771611010,paho821701657741599,topic/security,METAVERSE,17
1716771611032,paho821701657741599,topic/security,METAVERSE,33
1716771611053,paho821701657027475,topic/s/lighting,METAVERSE,49
1716771611054,paho821701658169751,topic/s/lighting,METAVERSE,50
1716771611081,paho821701657027475,topic/d/noise,METAVERSE,10
1716771611116,paho821701657027475,topic/d/noise,METAVERSE,38
1716771611133,paho821701658342394,topic/maintenance,METAVERSE,79
1716771611205,paho821701657741599,topic/security,METAVERSE,25
1716771611232,paho821701658342394,topic/maintenance,METAVERSE,161
1716771611233,paho821701657741599,topic/security,METAVERSE,16
1716771611233,paho821701658342394,topic/maintenance,METAVERSE,155
1716771611275,paho821701657741599,topic/security,METAVERSE,52
1716771611310,paho821701657741599,topic/security,METAVERSE,7
1716771611320,paho821701657027475,topic/d/rfid,METAVERSE,13
1716771611333,paho821701657978886,topic/queueing,METAVERSE,26
1716771611333,paho821701658342394,topic/maintenance,METAVERSE,122
1716771611479,paho821701658342394,topic/maintenance,METAVERSE,149
1716771611523,paho821701658342394,topic/maintenance,METAVERSE,104
1716771611536,paho821701657741599,topic/security,METAVERSE,10
1716771611542,paho821701657741599,topic/security,METAVERSE,13
1716771611587,paho821701657741599,topic/security,METAVERSE,51
1716771611630,paho821701658342394,topic/maintenance,METAVERSE,194
1716771611929,paho821701657027475,topic/b/noise,METAVERSE,6
1716771611936,paho821701658342394,topic/maintenance,METAVERSE,13
1716771612034,paho821701658342394,topic/maintenance,METAVERSE,79
1716771612062,paho821701657741599,topic/security,METAVERSE,10
1716771612098,paho821701657741599,topic/security,METAVERSE,8
1716771612100,paho821701657027475,topic/e/noise,METAVERSE,29
1716771612139,paho821701657027475,topic/b/lighting,METAVERSE,12
1716771612139,paho821701658169751,topic/b/lighting,METAVERSE,12
1716771612203,paho821701657741599,topic/security,METAVERSE,8
1716771612233,paho821701658342394,topic/maintenance,METAVERSE,182
1716771612246,paho821701657741599,topic/security,METAVERSE,7
1716771612278,paho821701657741599,topic/security,METAVERSE,7
1716771612280,paho821701658342394,topic/maintenance,METAVERSE,209
1716771612281,paho821701657027475,topic/e/noise,METAVERSE,36
1716771612334,paho821701658342394,topic/maintenance,METAVERSE,89
1716771612355,paho821701657741599,topic/security,METAVERSE,18
1716771612383,paho821701658342394,topic/maintenance,METAVERSE,68
1716771612383,paho821701657741599,topic/security,METAVERSE,16
1716771612432,paho821701657741599,topic/security,METAVERSE,12
1716771612490,paho821701657741599,topic/security,METAVERSE,19
1716771612550,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771612550,paho821701658169751,topic/g/lighting,METAVERSE,7
1716771612587,paho821701657741599,topic/security,METAVERSE,105
1716771612635,paho821701657741599,topic/security,METAVERSE,108
1716771612684,paho821701657741599,topic/security,METAVERSE,189
1716771612731,paho821701658342394,topic/maintenance,METAVERSE,12
1716771612780,paho821701657741599,topic/security,METAVERSE,209
1716771612836,paho821701657741599,topic/security,METAVERSE,280
1716771612836,paho821701657741599,topic/security,METAVERSE,207
1716771612836,paho821701657741599,topic/security,METAVERSE,109
1716771612888,paho821701657027475,topic/b/lighting,METAVERSE,21
1716771612888,paho821701658169751,topic/b/lighting,METAVERSE,21
1716771612935,paho821701657741599,topic/security,METAVERSE,38
1716771613065,paho821701658169751,topic/c/lighting,METAVERSE,24
1716771613066,paho821701657027475,topic/c/lighting,METAVERSE,25
1716771613081,paho821701658342394,topic/maintenance,METAVERSE,15
1716771613241,paho821701657741599,topic/security,METAVERSE,22
1716771613247,paho821701657741599,topic/security,METAVERSE,8
1716771613352,paho821701657027475,topic/v/lighting,METAVERSE,7
1716771613352,paho821701658169751,topic/v/lighting,METAVERSE,7
1716771613381,paho821701657741599,topic/security,METAVERSE,42
1716771613534,paho821701658342394,topic/maintenance,METAVERSE,175
1716771613537,paho821701657741599,topic/security,METAVERSE,10
1716771613571,paho821701657741599,topic/security,METAVERSE,12
1716771613573,paho821701657027475,topic/v/noise,METAVERSE,9
1716771613584,paho821701658342394,topic/maintenance,METAVERSE,20
1716771613591,paho821701657741599,topic/security,METAVERSE,8
1716771613967,paho821701657027475,topic/b/noise,METAVERSE,20
1716771613993,paho821701657027475,topic/v/rfid,METAVERSE,26
1716771613995,paho821701657978886,topic/queueing,METAVERSE,28
1716771614079,paho821701657741599,topic/security,METAVERSE,8
1716771614110,paho821701657741599,topic/security,METAVERSE,8
1716771614129,paho821701657027475,topic/s/noise,METAVERSE,6
1716771614131,paho821701658342394,topic/maintenance,METAVERSE,184
1716771614230,paho821701658342394,topic/maintenance,METAVERSE,107
1716771614262,paho821701657741599,topic/security,METAVERSE,7
1716771614271,paho821701658342394,topic/maintenance,METAVERSE,184
1716771614294,paho821701657741599,topic/security,METAVERSE,7
1716771614422,paho821701658169751,topic/c/lighting,METAVERSE,11
1716771614422,paho821701657027475,topic/c/lighting,METAVERSE,11
1716771614428,paho821701657741599,topic/security,METAVERSE,8
1716771614461,paho821701658169751,topic/e/lighting,METAVERSE,6
1716771614462,paho821701657027475,topic/e/lighting,METAVERSE,7
1716771614499,paho821701657741599,topic/security,METAVERSE,8
1716771614525,paho821701657027475,topic/b/noise,METAVERSE,6
1716771614535,paho821701658342394,topic/maintenance,METAVERSE,16
1716771614565,paho821701657027475,topic/g/noise,METAVERSE,7
1716771614611,paho821701657741599,topic/security,METAVERSE,8
1716771614635,paho821701657741599,topic/security,METAVERSE,8
1716771614680,paho821701658342394,topic/maintenance,METAVERSE,122
1716771614717,paho821701658169751,topic/g/lighting,METAVERSE,14
1716771614717,paho821701657027475,topic/g/lighting,METAVERSE,14
1716771614872,paho821701658169751,topic/b/lighting,METAVERSE,9
1716771614872,paho821701657027475,topic/b/lighting,METAVERSE,9
1716771614885,paho821701658342394,topic/maintenance,METAVERSE,38
1716771614929,paho821701657027475,topic/c/noise,METAVERSE,6
1716771614938,paho821701657741599,topic/security,METAVERSE,8
1716771614988,paho821701658342394,topic/maintenance,METAVERSE,94
1716771615030,paho821701657027475,topic/b/lighting,METAVERSE,37
1716771615030,paho821701658169751,topic/b/lighting,METAVERSE,37
1716771615048,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771615049,paho821701658169751,topic/b/lighting,METAVERSE,7
1716771615140,paho821701657027475,topic/s/noise,METAVERSE,7
1716771615146,paho821701658169751,topic/e/lighting,METAVERSE,43
1716771615147,paho821701657027475,topic/e/lighting,METAVERSE,44
1716771615235,paho821701658342394,topic/maintenance,METAVERSE,312
1716771615236,paho821701658342394,topic/maintenance,METAVERSE,157
1716771615250,paho821701657741599,topic/security,METAVERSE,7
1716771615283,paho821701657741599,topic/security,METAVERSE,27
1716771615283,paho821701658342394,topic/maintenance,METAVERSE,150
1716771615347,paho821701657027475,topic/b/noise,METAVERSE,12
1716771615378,paho821701657741599,topic/security,METAVERSE,7
1716771615384,paho821701658342394,topic/maintenance,METAVERSE,49
1716771615438,paho821701658169751,topic/s/lighting,METAVERSE,15
1716771615443,paho821701657027475,topic/s/lighting,METAVERSE,20
1716771615538,paho821701657741599,topic/security,METAVERSE,7
1716771615548,paho821701657741599,topic/security,METAVERSE,20
1716771615581,paho821701657741599,topic/security,METAVERSE,16
1716771615581,paho821701658342394,topic/maintenance,METAVERSE,162
1716771615602,paho821701657741599,topic/security,METAVERSE,7
1716771615634,paho821701657741599,topic/security,METAVERSE,23
1716771615681,paho821701657741599,topic/security,METAVERSE,86
1716771615766,paho821701657741599,topic/security,METAVERSE,7
1716771615778,paho821701657027475,topic/g/rfid,METAVERSE,7
1716771615782,paho821701657978886,topic/queueing,METAVERSE,11
1716771615838,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771615838,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771615855,paho821701657027475,topic/g/noise,METAVERSE,17
1716771615866,paho821701657027475,topic/d/lighting,METAVERSE,6
1716771615866,paho821701658169751,topic/d/lighting,METAVERSE,6
1716771615981,paho821701658342394,topic/maintenance,METAVERSE,143
1716771615984,paho821701658342394,topic/maintenance,METAVERSE,37
1716771616062,paho821701657741599,topic/security,METAVERSE,19
1716771616086,paho821701658342394,topic/maintenance,METAVERSE,8
1716771616087,paho821701657027475,topic/d/noise,METAVERSE,9
1716771616097,paho821701657741599,topic/security,METAVERSE,11
1716771616146,paho821701658169751,topic/s/lighting,METAVERSE,7
1716771616146,paho821701657027475,topic/s/lighting,METAVERSE,7
1716771616167,paho821701658342394,topic/maintenance,METAVERSE,9
1716771616193,paho821701657027475,topic/d/noise,METAVERSE,34
1716771616230,paho821701658342394,topic/maintenance,METAVERSE,67
1716771616234,paho821701657741599,topic/security,METAVERSE,113
1716771616280,paho821701658342394,topic/maintenance,METAVERSE,121
1716771616286,paho821701657741599,topic/security,METAVERSE,15
1716771616381,paho821701657741599,topic/security,METAVERSE,78
1716771616430,paho821701657741599,topic/security,METAVERSE,7
1716771616432,paho821701658342394,topic/maintenance,METAVERSE,205
1716771616510,paho821701657741599,topic/security,METAVERSE,7
1716771616632,paho821701657741599,topic/security,METAVERSE,9
1716771616881,paho821701658342394,topic/maintenance,METAVERSE,94
1716771616888,paho821701657741599,topic/security,METAVERSE,10
1716771616938,paho821701657741599,topic/security,METAVERSE,7
1716771616941,paho821701658342394,topic/maintenance,METAVERSE,10
1716771616943,paho821701657027475,topic/b/noise,METAVERSE,12
1716771617023,paho821701657027475,topic/v/rfid,METAVERSE,7
1716771617025,paho821701657978886,topic/queueing,METAVERSE,9
1716771617121,paho821701657027475,topic/e/noise,METAVERSE,22
1716771617201,paho821701657027475,topic/b/lighting,METAVERSE,34
1716771617202,paho821701658169751,topic/b/lighting,METAVERSE,35
1716771617232,paho821701658342394,topic/maintenance,METAVERSE,133
1716771617251,paho821701657741599,topic/security,METAVERSE,28
1716771617258,paho821701657741599,topic/security,METAVERSE,7
1716771617293,paho821701657027475,topic/e/noise,METAVERSE,10
1716771617296,paho821701657741599,topic/security,METAVERSE,9
1716771617335,paho821701658342394,topic/maintenance,METAVERSE,52
1716771617411,paho821701657741599,topic/security,METAVERSE,8
1716771617535,paho821701658342394,topic/maintenance,METAVERSE,112
1716771617549,paho821701657027475,topic/s/rfid,METAVERSE,14
1716771617550,paho821701657978886,topic/queueing,METAVERSE,15
1716771617567,paho821701657741599,topic/security,METAVERSE,7
1716771617571,paho821701657027475,topic/g/lighting,METAVERSE,8
1716771617571,paho821701658169751,topic/g/lighting,METAVERSE,8
1716771617631,paho821701657741599,topic/security,METAVERSE,56
1716771617633,paho821701658342394,topic/maintenance,METAVERSE,190
1716771617662,paho821701657741599,topic/security,METAVERSE,7
1716771617736,paho821701658342394,topic/maintenance,METAVERSE,57
1716771617853,paho821701657027475,topic/g/rfid,METAVERSE,30
1716771617854,paho821701657978886,topic/queueing,METAVERSE,31
1716771617874,paho821701657027475,topic/g/rfid,METAVERSE,21
1716771617883,paho821701657978886,topic/queueing,METAVERSE,30
1716771617941,paho821701658169751,topic/b/lighting,METAVERSE,30
1716771617941,paho821701657027475,topic/b/lighting,METAVERSE,30
1716771618122,paho821701657741599,topic/security,METAVERSE,7
1716771618143,paho821701657027475,topic/c/lighting,METAVERSE,6
1716771618144,paho821701658169751,topic/c/lighting,METAVERSE,7
1716771618150,paho821701657741599,topic/security,METAVERSE,12
1716771618231,paho821701658342394,topic/maintenance,METAVERSE,133
1716771618323,paho821701657741599,topic/security,METAVERSE,16
1716771618325,paho821701657741599,topic/security,METAVERSE,18
1716771618362,paho821701658169751,topic/v/lighting,METAVERSE,7
1716771618362,paho821701657027475,topic/v/lighting,METAVERSE,7
1716771618385,paho821701658342394,topic/maintenance,METAVERSE,190
1716771618450,paho821701657741599,topic/security,METAVERSE,7
1716771618522,paho821701657741599,topic/security,METAVERSE,7
1716771618571,paho821701657027475,topic/v/noise,METAVERSE,7
1716771618633,paho821701658342394,topic/maintenance,METAVERSE,170
1716771618634,paho821701657741599,topic/security,METAVERSE,112
1716771618634,paho821701658342394,topic/maintenance,METAVERSE,118
1716771618730,paho821701657741599,topic/security,METAVERSE,179
1716771618731,paho821701658342394,topic/maintenance,METAVERSE,209
1716771618751,paho821701658342394,topic/maintenance,METAVERSE,187
1716771618835,paho821701657741599,topic/security,METAVERSE,272
1716771618932,paho821701657741599,topic/security,METAVERSE,336
1716771618949,paho821701657741599,topic/security,METAVERSE,348
1716771618949,paho821701657741599,topic/security,METAVERSE,277
1716771618991,paho821701657741599,topic/security,METAVERSE,231
1716771619013,paho821701657027475,topic/b/noise,METAVERSE,26
1716771619031,paho821701657741599,topic/security,METAVERSE,200
1716771619036,paho821701658342394,topic/maintenance,METAVERSE,385
1716771619075,paho821701657741599,topic/security,METAVERSE,130
1716771619132,paho821701657741599,topic/security,METAVERSE,119
1716771619132,paho821701657741599,topic/security,METAVERSE,111
1716771619134,paho821701657027475,topic/s/noise,METAVERSE,7
1716771619231,paho821701658342394,topic/maintenance,METAVERSE,511
1716771619271,paho821701658342394,topic/maintenance,METAVERSE,513
1716771619271,paho821701658342394,topic/maintenance,METAVERSE,387
1716771619285,paho821701657741599,topic/security,METAVERSE,10
1716771619327,paho821701657741599,topic/security,METAVERSE,8
1716771619332,paho821701658342394,topic/maintenance,METAVERSE,337
1716771619401,paho821701657027475,topic/d/rfid,METAVERSE,38
1716771619403,paho821701657978886,topic/queueing,METAVERSE,40
1716771619430,paho821701658342394,topic/maintenance,METAVERSE,443
1716771619431,paho821701658342394,topic/maintenance,METAVERSE,392
1716771619466,paho821701657741599,topic/security,METAVERSE,19
1716771619482,paho821701657027475,topic/e/lighting,METAVERSE,7
1716771619482,paho821701658342394,topic/maintenance,METAVERSE,355
1716771619482,paho821701658169751,topic/e/lighting,METAVERSE,7
1716771619483,paho821701658342394,topic/maintenance,METAVERSE,266
1716771619517,paho821701657027475,topic/c/lighting,METAVERSE,54
1716771619517,paho821701658169751,topic/c/lighting,METAVERSE,54
1716771619532,paho821701658342394,topic/maintenance,METAVERSE,229
1716771619549,paho821701657027475,topic/b/noise,METAVERSE,7
1716771619589,paho821701657027475,topic/s/rfid,METAVERSE,18
1716771619589,paho821701657978886,topic/queueing,METAVERSE,18
1716771619597,paho821701657027475,topic/g/noise,METAVERSE,13
1716771619633,paho821701657741599,topic/security,METAVERSE,50
1716771619635,paho821701657741599,topic/security,METAVERSE,51
1716771619682,paho821701657741599,topic/security,METAVERSE,9
1716771619725,paho821701658169751,topic/g/lighting,METAVERSE,6
1716771619726,paho821701657027475,topic/g/lighting,METAVERSE,7
1716771619889,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771619890,paho821701657027475,topic/b/lighting,METAVERSE,7
1716771619912,paho821701657741599,topic/security,METAVERSE,13
1716771619937,paho821701657027475,topic/c/noise,METAVERSE,6
1716771619982,paho821701658342394,topic/maintenance,METAVERSE,513
1716771620023,paho821701658342394,topic/maintenance,METAVERSE,488
1716771620027,paho821701657741599,topic/security,METAVERSE,8
1716771620041,paho821701657027475,topic/b/lighting,METAVERSE,14
1716771620041,paho821701658169751,topic/b/lighting,METAVERSE,14
1716771620065,paho821701657027475,topic/b/lighting,METAVERSE,6
1716771620065,paho821701658169751,topic/b/lighting,METAVERSE,6
1716771620126,paho821701657741599,topic/security,METAVERSE,7
1716771620135,paho821701658342394,topic/maintenance,METAVERSE,593
1716771620150,paho821701657027475,topic/s/noise,METAVERSE,15
1716771620162,paho821701657741599,topic/security,METAVERSE,18
1716771620180,paho821701658342394,topic/maintenance,METAVERSE,596
1716771620221,paho821701658169751,topic/e/lighting,METAVERSE,36
1716771620221,paho821701657027475,topic/e/lighting,METAVERSE,36
1716771620328,paho821701657741599,topic/security,METAVERSE,8
1716771620332,paho821701658342394,topic/maintenance,METAVERSE,669
1716771620335,paho821701657741599,topic/security,METAVERSE,15
1716771620357,paho821701657027475,topic/b/noise,METAVERSE,6
1716771620382,paho821701657741599,topic/security,METAVERSE,15
1716771620431,paho821701657741599,topic/security,METAVERSE,44
1716771620463,paho821701657741599,topic/security,METAVERSE,7
1716771620502,paho821701658169751,topic/s/lighting,METAVERSE,7
1716771620502,paho821701657027475,topic/s/lighting,METAVERSE,7
1716771620570,paho821701657741599,topic/security,METAVERSE,7
1716771620579,paho821701658342394,topic/maintenance,METAVERSE,648
1716771620593,paho821701657027475,topic/s/rfid,METAVERSE,6
1716771620594,paho821701657978886,topic/queueing,METAVERSE,7
1716771620623,paho821701658342394,topic/maintenance,METAVERSE,676
1716771620687,paho821701657741599,topic/security,METAVERSE,12
1716771620688,paho821701658342394,topic/maintenance,METAVERSE,736
1716771620854,paho821701657027475,topic/d/lighting,METAVERSE,7
1716771620854,paho821701658169751,topic/d/lighting,METAVERSE,7
1716771620880,paho821701658342394,topic/maintenance,METAVERSE,855
1716771620881,paho821701658342394,topic/maintenance,METAVERSE,801
1716771620893,paho821701657027475,topic/d/lighting,METAVERSE,29
1716771620893,paho821701658169751,topic/d/lighting,METAVERSE,29
1716771620907,paho821701657027475,topic/g/noise,METAVERSE,36
1716771620966,paho821701657741599,topic/security,METAVERSE,7
