1716771134348,49.06,496717176,116479586304
1716771139499,50.82,492478784,116479557632
1716771144611,51.95,485194480,116479545344
1716771149648,52.52,462781136,116479537152
1716771154719,53.12,451164096,116479524864
1716771159787,53.59,439752112,116479512576
1716771164791,54.02,435047840,116479500288
1716771169799,54.58,421103920,116479492096
1716771174807,55.9,415608704,116479479808
1716771179819,56.47,408915880,116479471616
1716771184827,56.59,402968280,116479455232
