1716758885112,paho809008605458409,topic/v/noise,METAVERSE,116
1716758902466,paho809008605458409,topic/d/lighting,METAVERSE,43
1716758902475,paho809008632584725,topic/security,METAVERSE,24
1716758902482,paho809008632990536,topic/occupancy,METAVERSE,8411
1716758902494,paho809008633191892,topic/g/lighting,METAVERSE,27
1716758902494,paho809008605458409,topic/g/lighting,METAVERSE,27
1716758902533,paho809008633366583,topic/maintenance,METAVERSE,476
1716758902554,paho809008632584725,topic/security,METAVERSE,31
1716758902615,paho809008633191892,topic/d/lighting,METAVERSE,20
1716758902616,paho809008605458409,topic/d/lighting,METAVERSE,21
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,586
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,450
1716758902633,paho809008633366583,topic/maintenance,METAVERSE,289
1716758902681,paho809008632584725,topic/security,METAVERSE,130
1716758902733,paho809008632584725,topic/security,METAVERSE,186
1716758902737,paho809008632584725,topic/security,METAVERSE,164
1716758902782,paho809008632584725,topic/security,METAVERSE,175
1716758902832,paho809008632584725,topic/security,METAVERSE,121
1716758902832,paho809008632990536,topic/occupancy,METAVERSE,8655
1716758902852,paho809008632584725,topic/security,METAVERSE,36
1716758902936,paho809008632584725,topic/security,METAVERSE,113
1716758902970,paho809008605458409,topic/s/noise,METAVERSE,31
1716758902981,paho809008632584725,topic/security,METAVERSE,158
1716758903032,paho809008633366583,topic/maintenance,METAVERSE,108
1716758903107,paho809008632584725,topic/security,METAVERSE,24
1716758903184,paho809008632990536,topic/occupancy,METAVERSE,8874
1716758903230,paho809008633366583,topic/maintenance,METAVERSE,291
1716758903249,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758903249,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758903280,paho809008633366583,topic/maintenance,METAVERSE,304
1716758903280,paho809008633366583,topic/maintenance,METAVERSE,257
1716758903348,paho809008632584725,topic/security,METAVERSE,21
1716758903374,paho809008605458409,topic/d/noise,METAVERSE,19
1716758903481,paho809008633366583,topic/maintenance,METAVERSE,126
1716758903483,paho809008632990536,topic/occupancy,METAVERSE,9080
1716758903497,paho809008632584725,topic/security,METAVERSE,23
1716758903634,paho809008633366583,topic/maintenance,METAVERSE,102
1716758903637,paho809008605458409,topic/e/lighting,METAVERSE,22
1716758903638,paho809008633191892,topic/e/lighting,METAVERSE,23
1716758903704,paho809008605458409,topic/g/noise,METAVERSE,57
1716758903832,paho809008633366583,topic/maintenance,METAVERSE,185
1716758903832,paho809008633366583,topic/maintenance,METAVERSE,109
1716758903833,paho809008632584725,topic/security,METAVERSE,54
1716758903844,paho809008632584725,topic/security,METAVERSE,21
1716758903935,paho809008632584725,topic/security,METAVERSE,72
1716758903935,paho809008632990536,topic/occupancy,METAVERSE,9380
1716758903980,paho809008632584725,topic/security,METAVERSE,132
1716758903993,paho809008632584725,topic/security,METAVERSE,174
1716758904078,paho809008632584725,topic/security,METAVERSE,19
1716758904109,paho809008632584725,topic/security,METAVERSE,22
1716758904183,paho809008632990536,topic/occupancy,METAVERSE,9525
1716758904219,paho809008632584725,topic/security,METAVERSE,24
1716758904235,paho809008632584725,topic/security,METAVERSE,55
1716758904284,paho809008632584725,topic/security,METAVERSE,92
1716758904290,paho809008633191892,topic/b/lighting,METAVERSE,27
1716758904291,paho809008605458409,topic/b/lighting,METAVERSE,28
1716758904334,paho809008632990536,topic/occupancy,METAVERSE,9607
1716758904389,paho809008632584725,topic/security,METAVERSE,26
1716758904483,paho809008632990536,topic/occupancy,METAVERSE,8714
1716758904503,paho809008632584725,topic/security,METAVERSE,23
1716758904559,paho809008632584725,topic/security,METAVERSE,26
1716758904569,paho809008605458409,topic/e/noise,METAVERSE,44
1716758904584,paho809008633366583,topic/maintenance,METAVERSE,59
1716758904589,paho809008632584725,topic/security,METAVERSE,20
1716758904640,paho809008632584725,topic/security,METAVERSE,19
1716758904751,paho809008632584725,topic/security,METAVERSE,40
1716758904781,paho809008633366583,topic/maintenance,METAVERSE,167
1716758904782,paho809008632990536,topic/occupancy,METAVERSE,8963
1716758904875,paho809008632584725,topic/security,METAVERSE,20
1716758904891,paho809008632584725,topic/security,METAVERSE,20
1716758905081,paho809008632990536,topic/occupancy,METAVERSE,9070
1716758905081,paho809008633366583,topic/maintenance,METAVERSE,134
1716758905093,paho809008605458409,topic/v/noise,METAVERSE,22
1716758905128,paho809008632584725,topic/security,METAVERSE,23
1716758905233,paho809008633366583,topic/maintenance,METAVERSE,162
1716758905238,paho809008633366583,topic/maintenance,METAVERSE,82
1716758905337,paho809008632584725,topic/security,METAVERSE,82
1716758905378,paho809008605458409,topic/b/noise,METAVERSE,23
1716758905381,paho809008633366583,topic/maintenance,METAVERSE,170
1716758905382,paho809008632584725,topic/security,METAVERSE,24
1716758905433,paho809008632990536,topic/occupancy,METAVERSE,9326
1716758905513,paho809008632584725,topic/security,METAVERSE,22
1716758905520,paho809008633191892,topic/s/lighting,METAVERSE,22
1716758905521,paho809008605458409,topic/s/lighting,METAVERSE,23
1716758905631,paho809008632584725,topic/security,METAVERSE,26
1716758905631,paho809008633366583,topic/maintenance,METAVERSE,280
1716758905632,paho809008633366583,topic/maintenance,METAVERSE,277
1716758905633,paho809008632584725,topic/security,METAVERSE,23
1716758905685,paho809008633366583,topic/maintenance,METAVERSE,172
1716758905685,paho809008633366583,topic/maintenance,METAVERSE,151
1716758905829,paho809008633366583,topic/maintenance,METAVERSE,200
1716758905851,paho809008632584725,topic/security,METAVERSE,19
1716758905887,paho809008632584725,topic/security,METAVERSE,24
1716758905907,paho809008632584725,topic/security,METAVERSE,32
1716758905984,paho809008633366583,topic/maintenance,METAVERSE,285
1716758906000,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758906000,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758906031,paho809008633366583,topic/maintenance,METAVERSE,248
1716758906092,paho809008632584725,topic/security,METAVERSE,21
1716758906103,paho809008605458409,topic/b/noise,METAVERSE,25
1716758906111,paho809008633191892,topic/v/lighting,METAVERSE,40
1716758906110,paho809008605458409,topic/v/lighting,METAVERSE,39
1716758906133,paho809008632584725,topic/security,METAVERSE,30
1716758906181,paho809008632584725,topic/security,METAVERSE,58
1716758906232,paho809008632990536,topic/occupancy,METAVERSE,9993
1716758906235,paho809008632990536,topic/queueing,METAVERSE,28
1716758906235,paho809008605458409,topic/s/rfid,METAVERSE,28
1716758906246,paho809008632584725,topic/security,METAVERSE,35
1716758906283,paho809008633366583,topic/maintenance,METAVERSE,476
1716758906327,paho809008633366583,topic/maintenance,METAVERSE,495
1716758906332,paho809008633366583,topic/maintenance,METAVERSE,457
1716758906332,paho809008633366583,topic/maintenance,METAVERSE,281
1716758906332,paho809008633366583,topic/maintenance,METAVERSE,254
1716758906334,paho809008633366583,topic/maintenance,METAVERSE,191
1716758906396,paho809008632584725,topic/security,METAVERSE,21
1716758906407,paho809008605458409,topic/g/rfid,METAVERSE,24
1716758906407,paho809008632990536,topic/queueing,METAVERSE,24
1716758906473,paho809008633191892,topic/g/lighting,METAVERSE,26
1716758906473,paho809008605458409,topic/g/lighting,METAVERSE,26
1716758906534,paho809008632584725,topic/security,METAVERSE,26
1716758906541,paho809008633191892,topic/c/lighting,METAVERSE,46
1716758906541,paho809008605458409,topic/c/lighting,METAVERSE,46
1716758906543,paho809008605458409,topic/d/noise,METAVERSE,48
1716758906557,paho809008633191892,topic/c/lighting,METAVERSE,70
1716758906558,paho809008605458409,topic/c/lighting,METAVERSE,71
1716758906560,paho809008605458409,topic/c/noise,METAVERSE,73
1716758906565,paho809008632584725,topic/security,METAVERSE,20
1716758906579,paho809008633366583,topic/maintenance,METAVERSE,248
1716758906631,paho809008632584725,topic/security,METAVERSE,45
1716758906651,paho809008632584725,topic/security,METAVERSE,41
1716758906680,paho809008633366583,topic/maintenance,METAVERSE,257
1716758906691,paho809008632584725,topic/security,METAVERSE,60
1716758906702,paho809008605458409,topic/b/noise,METAVERSE,23
1716758906719,paho809008633191892,topic/s/lighting,METAVERSE,24
1716758906720,paho809008605458409,topic/s/lighting,METAVERSE,25
1716758906743,paho809008633191892,topic/b/lighting,METAVERSE,20
1716758906743,paho809008605458409,topic/b/lighting,METAVERSE,20
1716758906877,paho809008632584725,topic/security,METAVERSE,18
1716758906908,paho809008632584725,topic/security,METAVERSE,36
1716758906983,paho809008633366583,topic/maintenance,METAVERSE,488
1716758907005,paho809008632584725,topic/security,METAVERSE,30
1716758907028,paho809008633191892,topic/b/lighting,METAVERSE,23
1716758907028,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758907097,paho809008605458409,topic/b/noise,METAVERSE,39
1716758907138,paho809008632990536,topic/occupancy,METAVERSE,10752
1716758907154,paho809008632584725,topic/security,METAVERSE,23
1716758907183,paho809008633366583,topic/maintenance,METAVERSE,696
1716758907190,paho809008605458409,topic/e/noise,METAVERSE,79
1716758907191,paho809008633191892,topic/e/lighting,METAVERSE,108
1716758907193,paho809008605458409,topic/e/lighting,METAVERSE,110
1716758907218,paho809008605458409,topic/g/noise,METAVERSE,22
1716758907282,paho809008632584725,topic/security,METAVERSE,27
1716758907333,paho809008633366583,topic/maintenance,METAVERSE,678
1716758907455,paho809008605458409,topic/s/noise,METAVERSE,20
1716758907482,paho809008633366583,topic/maintenance,METAVERSE,803
1716758907513,paho809008633191892,topic/d/lighting,METAVERSE,30
1716758907514,paho809008605458409,topic/d/lighting,METAVERSE,31
1716758907542,paho809008632584725,topic/security,METAVERSE,32
1716758907576,paho809008633191892,topic/g/lighting,METAVERSE,23
1716758907577,paho809008605458409,topic/g/lighting,METAVERSE,24
1716758907583,paho809008633366583,topic/maintenance,METAVERSE,748
1716758907680,paho809008632990536,topic/occupancy,METAVERSE,11257
1716758907686,paho809008633191892,topic/d/lighting,METAVERSE,43
1716758907687,paho809008605458409,topic/d/lighting,METAVERSE,44
1716758907783,paho809008633366583,topic/maintenance,METAVERSE,910
1716758907883,paho809008633366583,topic/maintenance,METAVERSE,876
1716758907884,paho809008632584725,topic/security,METAVERSE,69
1716758907884,paho809008632584725,topic/security,METAVERSE,33
1716758907931,paho809008632584725,topic/security,METAVERSE,32
1716758907980,paho809008633366583,topic/maintenance,METAVERSE,922
1716758908002,paho809008605458409,topic/s/noise,METAVERSE,39
1716758908054,paho809008632584725,topic/security,METAVERSE,31
1716758908082,paho809008633366583,topic/maintenance,METAVERSE,971
1716758908102,paho809008632584725,topic/security,METAVERSE,19
1716758908127,paho809008633366583,topic/maintenance,METAVERSE,973
1716758908166,paho809008632584725,topic/security,METAVERSE,23
1716758908182,paho809008633366583,topic/maintenance,METAVERSE,986
1716758908234,paho809008605458409,topic/s/rfid,METAVERSE,23
1716758908235,paho809008632990536,topic/queueing,METAVERSE,24
1716758908278,paho809008605458409,topic/s/rfid,METAVERSE,59
1716758908283,paho809008632990536,topic/queueing,METAVERSE,64
1716758908283,paho809008633366583,topic/maintenance,METAVERSE,918
1716758908289,paho809008633191892,topic/b/lighting,METAVERSE,43
1716758908289,paho809008605458409,topic/b/lighting,METAVERSE,43
1716758908337,paho809008633366583,topic/maintenance,METAVERSE,946
1716758908375,paho809008633366583,topic/maintenance,METAVERSE,940
1716758908376,paho809008633366583,topic/maintenance,METAVERSE,925
1716758908383,paho809008633366583,topic/maintenance,METAVERSE,895
1716758908383,paho809008632584725,topic/security,METAVERSE,137
1716758908406,paho809008605458409,topic/d/noise,METAVERSE,30
1716758908484,paho809008633366583,topic/maintenance,METAVERSE,943
1716758908485,paho809008632584725,topic/security,METAVERSE,178
1716758908488,paho809008605458409,topic/c/rfid,METAVERSE,25
1716758908534,paho809008632584725,topic/security,METAVERSE,197
1716758908534,paho809008633366583,topic/maintenance,METAVERSE,717
1716758908534,paho809008632584725,topic/security,METAVERSE,149
1716758908581,paho809008632990536,topic/queueing,METAVERSE,118
1716758908635,paho809008632584725,topic/security,METAVERSE,124
1716758908653,paho809008632584725,topic/security,METAVERSE,111
1716758908661,paho809008633191892,topic/e/lighting,METAVERSE,44
1716758908662,paho809008605458409,topic/e/lighting,METAVERSE,45
1716758908681,paho809008633366583,topic/maintenance,METAVERSE,774
1716758908734,paho809008632584725,topic/security,METAVERSE,187
1716758908738,paho809008605458409,topic/g/noise,METAVERSE,31
1716758908782,paho809008632584725,topic/security,METAVERSE,232
1716758908783,paho809008632584725,topic/security,METAVERSE,167
1716758908832,paho809008633366583,topic/maintenance,METAVERSE,869
1716758908834,paho809008632584725,topic/security,METAVERSE,183
1716758908881,paho809008632584725,topic/security,METAVERSE,262
1716758908897,paho809008632584725,topic/security,METAVERSE,37
1716758908935,paho809008632584725,topic/security,METAVERSE,36
1716758908979,paho809008633366583,topic/maintenance,METAVERSE,993
1716758908986,paho809008632584725,topic/security,METAVERSE,69
1716758909032,paho809008633366583,topic/maintenance,METAVERSE,1047
1716758909032,paho809008632584725,topic/security,METAVERSE,117
1716758909083,paho809008632990536,topic/occupancy,METAVERSE,12520
1716758909083,paho809008633366583,topic/maintenance,METAVERSE,972
1716758909135,paho809008633366583,topic/maintenance,METAVERSE,1019
1716758909170,paho809008632584725,topic/security,METAVERSE,23
1716758909232,paho809008633366583,topic/maintenance,METAVERSE,1092
1716758909327,paho809008633191892,topic/b/lighting,METAVERSE,40
1716758909328,paho809008605458409,topic/b/lighting,METAVERSE,41
1716758909346,paho809008632584725,topic/security,METAVERSE,23
1716758909581,paho809008633366583,topic/maintenance,METAVERSE,1335
1716758909583,paho809008632584725,topic/security,METAVERSE,23
1716758909592,paho809008605458409,topic/e/noise,METAVERSE,24
1716758909639,paho809008633366583,topic/maintenance,METAVERSE,1263
1716758909682,paho809008633366583,topic/maintenance,METAVERSE,1284
1716758909782,paho809008633366583,topic/maintenance,METAVERSE,1380
1716758909897,paho809008632584725,topic/security,METAVERSE,21
1716758909932,paho809008633366583,topic/maintenance,METAVERSE,1447
1716758909932,paho809008633366583,topic/maintenance,METAVERSE,1332
1716758909933,paho809008632584725,topic/security,METAVERSE,22
1716758909933,paho809008633366583,topic/maintenance,METAVERSE,1226
1716758909982,paho809008633366583,topic/maintenance,METAVERSE,1011
1716758910113,paho809008605458409,topic/v/noise,METAVERSE,37
1716758910139,paho809008632584725,topic/security,METAVERSE,20
1716758910181,paho809008633366583,topic/maintenance,METAVERSE,1031
1716758910182,paho809008632584725,topic/security,METAVERSE,75
1716758910223,paho809008632584725,topic/security,METAVERSE,64
1716758910274,paho809008632584725,topic/security,METAVERSE,27
1716758910281,paho809008633366583,topic/maintenance,METAVERSE,866
1716758910281,paho809008633366583,topic/maintenance,METAVERSE,713
1716758910282,paho809008632584725,topic/security,METAVERSE,26
1716758910347,paho809008605458409,topic/d/rfid,METAVERSE,54
1716758910350,paho809008632990536,topic/queueing,METAVERSE,57
1716758910406,paho809008605458409,topic/b/noise,METAVERSE,43
1716758910421,paho809008632584725,topic/security,METAVERSE,22
1716758910432,paho809008632990536,topic/occupancy,METAVERSE,13722
1716758910479,paho809008633366583,topic/maintenance,METAVERSE,912
1716758910480,paho809008633366583,topic/maintenance,METAVERSE,781
1716758910480,paho809008633366583,topic/maintenance,METAVERSE,609
1716758910480,paho809008633366583,topic/maintenance,METAVERSE,517
1716758910531,paho809008633366583,topic/maintenance,METAVERSE,455
1716758910532,paho809008633366583,topic/maintenance,METAVERSE,169
1716758910537,paho809008633191892,topic/s/lighting,METAVERSE,38
1716758910537,paho809008605458409,topic/s/lighting,METAVERSE,39
1716758910573,paho809008632584725,topic/security,METAVERSE,22
1716758910612,paho809008632584725,topic/security,METAVERSE,28
1716758910636,paho809008632584725,topic/security,METAVERSE,41
1716758910682,paho809008632990536,topic/occupancy,METAVERSE,13919
1716758910689,paho809008632584725,topic/security,METAVERSE,18
1716758910702,paho809008632584725,topic/security,METAVERSE,19
1716758910905,paho809008632584725,topic/security,METAVERSE,30
1716758910930,paho809008632990536,topic/occupancy,METAVERSE,13158
1716758910987,paho809008633366583,topic/maintenance,METAVERSE,180
1716758910999,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758911000,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758911081,paho809008632584725,topic/security,METAVERSE,154
1716758911083,paho809008632584725,topic/security,METAVERSE,156
1716758911116,paho809008633191892,topic/v/lighting,METAVERSE,21
1716758911117,paho809008605458409,topic/v/lighting,METAVERSE,22
1716758911159,paho809008605458409,topic/b/noise,METAVERSE,23
1716758911181,paho809008633366583,topic/maintenance,METAVERSE,45
1716758911249,paho809008632584725,topic/security,METAVERSE,35
1716758911279,paho809008632990536,topic/occupancy,METAVERSE,13456
1716758911383,paho809008632990536,topic/occupancy,METAVERSE,13356
1716758911529,paho809008633191892,topic/c/lighting,METAVERSE,22
1716758911529,paho809008605458409,topic/c/lighting,METAVERSE,22
1716758911540,paho809008633191892,topic/g/lighting,METAVERSE,31
1716758911541,paho809008605458409,topic/g/lighting,METAVERSE,32
1716758911587,paho809008632990536,topic/occupancy,METAVERSE,13468
1716758911591,paho809008605458409,topic/c/noise,METAVERSE,32
1716758911601,paho809008633191892,topic/c/lighting,METAVERSE,43
1716758911602,paho809008605458409,topic/c/lighting,METAVERSE,44
1716758911604,paho809008605458409,topic/d/noise,METAVERSE,38
1716758911636,paho809008632584725,topic/security,METAVERSE,41
1716758911679,paho809008632584725,topic/security,METAVERSE,28
1716758911731,paho809008605458409,topic/b/noise,METAVERSE,20
1716758911734,paho809008633366583,topic/maintenance,METAVERSE,175
1716758911752,paho809008633191892,topic/b/lighting,METAVERSE,25
1716758911753,paho809008605458409,topic/b/lighting,METAVERSE,26
1716758911779,paho809008633191892,topic/s/lighting,METAVERSE,72
1716758911779,paho809008605458409,topic/s/lighting,METAVERSE,72
1716758911834,paho809008633366583,topic/maintenance,METAVERSE,268
1716758911934,paho809008633366583,topic/maintenance,METAVERSE,345
1716758911946,paho809008632584725,topic/security,METAVERSE,23
1716758911982,paho809008632584725,topic/security,METAVERSE,61
1716758912023,paho809008632584725,topic/security,METAVERSE,99
1716758912044,paho809008633191892,topic/b/lighting,METAVERSE,25
1716758912045,paho809008605458409,topic/b/lighting,METAVERSE,26
1716758912083,paho809008633366583,topic/maintenance,METAVERSE,372
1716758912162,paho809008605458409,topic/e/noise,METAVERSE,24
1716758912172,paho809008605458409,topic/b/noise,METAVERSE,27
1716758912176,paho809008632584725,topic/security,METAVERSE,21
1716758912182,paho809008633191892,topic/e/lighting,METAVERSE,31
1716758912182,paho809008605458409,topic/e/lighting,METAVERSE,31
1716758912231,paho809008632990536,topic/occupancy,METAVERSE,14080
1716758912241,paho809008605458409,topic/g/noise,METAVERSE,22
1716758912254,paho809008632584725,topic/security,METAVERSE,23
1716758912265,paho809008632584725,topic/security,METAVERSE,22
1716758912288,paho809008632584725,topic/security,METAVERSE,18
1716758912332,paho809008633366583,topic/maintenance,METAVERSE,598
1716758912383,paho809008632584725,topic/security,METAVERSE,68
1716758912431,paho809008633366583,topic/maintenance,METAVERSE,554
1716758912435,paho809008632584725,topic/security,METAVERSE,24
1716758912470,paho809008605458409,topic/s/noise,METAVERSE,19
1716758912482,paho809008633366583,topic/maintenance,METAVERSE,575
1716758912567,paho809008633191892,topic/d/lighting,METAVERSE,24
1716758912568,paho809008605458409,topic/d/lighting,METAVERSE,25
1716758912580,paho809008632990536,topic/occupancy,METAVERSE,14325
1716758912610,paho809008632584725,topic/security,METAVERSE,23
1716758912637,paho809008632584725,topic/security,METAVERSE,38
1716758912661,paho809008633191892,topic/g/lighting,METAVERSE,74
1716758912662,paho809008605458409,topic/g/lighting,METAVERSE,75
1716758912682,paho809008633366583,topic/maintenance,METAVERSE,544
1716758912684,paho809008632584725,topic/security,METAVERSE,85
1716758912684,paho809008633366583,topic/maintenance,METAVERSE,539
1716758912734,paho809008632584725,topic/security,METAVERSE,47
1716758912736,paho809008633191892,topic/d/lighting,METAVERSE,49
1716758912736,paho809008605458409,topic/d/lighting,METAVERSE,49
1716758912751,paho809008632584725,topic/security,METAVERSE,36
1716758912780,paho809008633366583,topic/maintenance,METAVERSE,561
1716758912881,paho809008633366583,topic/maintenance,METAVERSE,430
1716758912935,paho809008633366583,topic/maintenance,METAVERSE,228
1716758912956,paho809008632584725,topic/security,METAVERSE,21
1716758912992,paho809008632584725,topic/security,METAVERSE,19
1716758913035,paho809008632990536,topic/occupancy,METAVERSE,14784
1716758913037,paho809008605458409,topic/s/noise,METAVERSE,22
1716758913070,paho809008632584725,topic/security,METAVERSE,27
1716758913183,paho809008633366583,topic/maintenance,METAVERSE,168
1716758913184,paho809008633366583,topic/maintenance,METAVERSE,92
1716758913230,paho809008633366583,topic/maintenance,METAVERSE,108
1716758913258,paho809008632584725,topic/security,METAVERSE,23
1716758913293,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758913294,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758913304,paho809008632584725,topic/security,METAVERSE,48
1716758913363,paho809008632584725,topic/security,METAVERSE,20
1716758913380,paho809008632990536,topic/occupancy,METAVERSE,14994
1716758913449,paho809008605458409,topic/g/rfid,METAVERSE,38
1716758913452,paho809008632990536,topic/queueing,METAVERSE,41
1716758913498,paho809008632990536,topic/queueing,METAVERSE,27
1716758913499,paho809008605458409,topic/g/rfid,METAVERSE,28
1716758913502,paho809008605458409,topic/d/noise,METAVERSE,27
1716758913535,paho809008633366583,topic/maintenance,METAVERSE,122
1716758913535,paho809008633366583,topic/maintenance,METAVERSE,60
1716758913640,paho809008633191892,topic/e/lighting,METAVERSE,23
1716758913641,paho809008605458409,topic/e/lighting,METAVERSE,24
1716758913648,paho809008632584725,topic/security,METAVERSE,42
1716758913682,paho809008633366583,topic/maintenance,METAVERSE,79
1716758913737,paho809008632990536,topic/occupancy,METAVERSE,15320
1716758913808,paho809008605458409,topic/g/noise,METAVERSE,41
1716758913835,paho809008633366583,topic/maintenance,METAVERSE,68
1716758913927,paho809008632584725,topic/security,METAVERSE,55
1716758913932,paho809008632990536,topic/occupancy,METAVERSE,15433
1716758913939,paho809008632584725,topic/security,METAVERSE,24
1716758914033,paho809008632584725,topic/security,METAVERSE,107
1716758914071,paho809008632584725,topic/security,METAVERSE,124
1716758914080,paho809008633366583,topic/maintenance,METAVERSE,173
1716758914202,paho809008632584725,topic/security,METAVERSE,19
1716758914272,paho809008632584725,topic/security,METAVERSE,25
1716758914281,paho809008632990536,topic/occupancy,METAVERSE,15713
1716758914301,paho809008632584725,topic/security,METAVERSE,34
1716758914332,paho809008632584725,topic/security,METAVERSE,61
1716758914336,paho809008633366583,topic/maintenance,METAVERSE,66
1716758914338,paho809008605458409,topic/s/rfid,METAVERSE,27
1716758914372,paho809008633191892,topic/b/lighting,METAVERSE,25
1716758914371,paho809008605458409,topic/b/lighting,METAVERSE,24
1716758914384,paho809008632990536,topic/queueing,METAVERSE,73
1716758914430,paho809008633366583,topic/maintenance,METAVERSE,51
1716758914483,paho809008632584725,topic/security,METAVERSE,71
1716758914531,paho809008632990536,topic/occupancy,METAVERSE,15795
1716758914550,paho809008632584725,topic/security,METAVERSE,38
1716758914620,paho809008605458409,topic/e/noise,METAVERSE,34
1716758914634,paho809008632584725,topic/security,METAVERSE,31
1716758914645,paho809008632584725,topic/security,METAVERSE,22
1716758914712,paho809008632584725,topic/security,METAVERSE,25
1716758914731,paho809008633366583,topic/maintenance,METAVERSE,145
1716758914731,paho809008632584725,topic/security,METAVERSE,28
1716758914738,paho809008632584725,topic/security,METAVERSE,19
