1716758885112,paho809008605458409,topic/v/noise,METAVERSE,116
1716758914784,paho809008632990536,topic/occupancy,METAVERSE,16005
1716758914936,paho809008632990536,topic/occupancy,METAVERSE,15149
1716758914952,paho809008632584725,topic/security,METAVERSE,21
1716758914979,paho809008632584725,topic/security,METAVERSE,20
1716758915031,paho809008632584725,topic/security,METAVERSE,38
1716758915122,paho809008605458409,topic/v/noise,METAVERSE,23
1716758915131,paho809008633366583,topic/maintenance,METAVERSE,111
1716758915235,paho809008632990536,topic/occupancy,METAVERSE,15402
1716758915309,paho809008632584725,topic/security,METAVERSE,26
1716758915335,paho809008633366583,topic/maintenance,METAVERSE,236
1716758915402,paho809008605458409,topic/d/rfid,METAVERSE,21
1716758915406,paho809008632990536,topic/queueing,METAVERSE,25
1716758915415,paho809008632584725,topic/security,METAVERSE,42
1716758915467,paho809008605458409,topic/b/noise,METAVERSE,44
1716758915483,paho809008633366583,topic/maintenance,METAVERSE,60
1716758915532,paho809008632990536,topic/occupancy,METAVERSE,15504
1716758915549,paho809008633191892,topic/s/lighting,METAVERSE,22
1716758915549,paho809008605458409,topic/s/lighting,METAVERSE,22
1716758915644,paho809008632584725,topic/security,METAVERSE,25
1716758915651,paho809008632584725,topic/security,METAVERSE,28
1716758915680,paho809008633366583,topic/maintenance,METAVERSE,73
1716758915782,paho809008632990536,topic/occupancy,METAVERSE,15603
1716758915936,paho809008632990536,topic/occupancy,METAVERSE,15653
1716758915968,paho809008632584725,topic/security,METAVERSE,20
1716758915988,paho809008632584725,topic/security,METAVERSE,33
1716758916009,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758916009,paho809008605458409,topic/b/lighting,METAVERSE,21
1716758916045,paho809008632584725,topic/security,METAVERSE,22
1716758916085,paho809008633366583,topic/maintenance,METAVERSE,149
1716758916138,paho809008633191892,topic/v/lighting,METAVERSE,39
1716758916138,paho809008605458409,topic/v/lighting,METAVERSE,39
1716758916177,paho809008605458409,topic/b/noise,METAVERSE,38
1716758916223,paho809008632584725,topic/security,METAVERSE,20
1716758916233,paho809008633366583,topic/maintenance,METAVERSE,94
1716758916282,paho809008633366583,topic/maintenance,METAVERSE,137
1716758916282,paho809008632990536,topic/occupancy,METAVERSE,15771
1716758916299,paho809008632584725,topic/security,METAVERSE,20
1716758916306,paho809008632584725,topic/security,METAVERSE,22
1716758916380,paho809008632584725,topic/security,METAVERSE,53
1716758916433,paho809008632584725,topic/security,METAVERSE,102
1716758916436,paho809008632584725,topic/security,METAVERSE,23
1716758916480,paho809008632990536,topic/occupancy,METAVERSE,15949
1716758916538,paho809008633191892,topic/c/lighting,METAVERSE,23
1716758916538,paho809008605458409,topic/c/lighting,METAVERSE,23
1716758916570,paho809008633191892,topic/g/lighting,METAVERSE,26
1716758916571,paho809008605458409,topic/g/lighting,METAVERSE,27
1716758916615,paho809008605458409,topic/c/noise,METAVERSE,48
1716758916625,paho809008632584725,topic/security,METAVERSE,25
1716758916627,paho809008605458409,topic/d/noise,METAVERSE,23
1716758916628,paho809008633191892,topic/c/lighting,METAVERSE,37
1716758916629,paho809008605458409,topic/c/lighting,METAVERSE,38
1716758916637,paho809008632584725,topic/security,METAVERSE,33
1716758916679,paho809008633366583,topic/maintenance,METAVERSE,116
1716758916731,paho809008632584725,topic/security,METAVERSE,106
1716758916731,paho809008633366583,topic/maintenance,METAVERSE,164
1716758916731,paho809008633366583,topic/maintenance,METAVERSE,127
1716758916737,paho809008632990536,topic/occupancy,METAVERSE,16134
1716758916756,paho809008632584725,topic/security,METAVERSE,116
1716758916757,paho809008632584725,topic/security,METAVERSE,51
1716758916760,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758916760,paho809008605458409,topic/b/lighting,METAVERSE,21
1716758916799,paho809008632584725,topic/security,METAVERSE,70
1716758916804,paho809008633191892,topic/s/lighting,METAVERSE,33
1716758916804,paho809008605458409,topic/s/lighting,METAVERSE,33
1716758916813,paho809008605458409,topic/b/noise,METAVERSE,23
1716758916833,paho809008633366583,topic/maintenance,METAVERSE,126
1716758916879,paho809008633366583,topic/maintenance,METAVERSE,89
1716758916945,paho809008632584725,topic/security,METAVERSE,22
1716758916983,paho809008632584725,topic/security,METAVERSE,60
1716758916999,paho809008632584725,topic/security,METAVERSE,21
1716758917034,paho809008632990536,topic/occupancy,METAVERSE,16235
1716758917037,paho809008632584725,topic/security,METAVERSE,34
1716758917100,paho809008633191892,topic/b/lighting,METAVERSE,29
1716758917100,paho809008605458409,topic/b/lighting,METAVERSE,29
1716758917184,paho809008632990536,topic/occupancy,METAVERSE,16409
1716758917235,paho809008633191892,topic/e/lighting,METAVERSE,29
1716758917236,paho809008605458409,topic/b/noise,METAVERSE,37
1716758917239,paho809008605458409,topic/e/lighting,METAVERSE,33
1716758917245,paho809008605458409,topic/g/noise,METAVERSE,22
1716758917250,paho809008605458409,topic/e/noise,METAVERSE,44
1716758917281,paho809008633366583,topic/maintenance,METAVERSE,82
1716758917350,paho809008632584725,topic/security,METAVERSE,23
1716758917433,paho809008632990536,topic/occupancy,METAVERSE,16254
1716758917532,paho809008633366583,topic/maintenance,METAVERSE,309
1716758917538,paho809008605458409,topic/s/noise,METAVERSE,19
1716758917584,paho809008633191892,topic/d/lighting,METAVERSE,24
1716758917585,paho809008633366583,topic/maintenance,METAVERSE,379
1716758917589,paho809008605458409,topic/d/lighting,METAVERSE,29
1716758917630,paho809008633366583,topic/maintenance,METAVERSE,111
1716758917663,paho809008632584725,topic/security,METAVERSE,37
1716758917686,paho809008633191892,topic/g/lighting,METAVERSE,19
1716758917687,paho809008605458409,topic/g/lighting,METAVERSE,20
1716758917731,paho809008633366583,topic/maintenance,METAVERSE,122
1716758917805,paho809008632584725,topic/security,METAVERSE,40
1716758917816,paho809008633191892,topic/d/lighting,METAVERSE,61
1716758917816,paho809008605458409,topic/d/lighting,METAVERSE,61
1716758917829,paho809008633366583,topic/maintenance,METAVERSE,192
1716758917959,paho809008632584725,topic/security,METAVERSE,22
1716758917989,paho809008632584725,topic/security,METAVERSE,18
1716758918031,paho809008633366583,topic/maintenance,METAVERSE,228
1716758918032,paho809008632584725,topic/security,METAVERSE,61
1716758918075,paho809008632584725,topic/security,METAVERSE,34
1716758918082,paho809008632990536,topic/occupancy,METAVERSE,16270
1716758918084,paho809008633366583,topic/maintenance,METAVERSE,204
1716758918089,paho809008605458409,topic/s/noise,METAVERSE,66
1716758918130,paho809008633366583,topic/maintenance,METAVERSE,175
1716758918232,paho809008633366583,topic/maintenance,METAVERSE,209
1716758918237,paho809008632584725,topic/security,METAVERSE,22
1716758918279,paho809008633366583,topic/maintenance,METAVERSE,193
1716758918321,paho809008633191892,topic/b/lighting,METAVERSE,42
1716758918321,paho809008632584725,topic/security,METAVERSE,41
1716758918321,paho809008605458409,topic/b/lighting,METAVERSE,42
1716758918331,paho809008633366583,topic/maintenance,METAVERSE,156
1716758918354,paho809008632584725,topic/security,METAVERSE,22
1716758918379,paho809008633366583,topic/maintenance,METAVERSE,180
1716758918395,paho809008632584725,topic/security,METAVERSE,24
1716758918436,paho809008632584725,topic/security,METAVERSE,22
1716758918479,paho809008633366583,topic/maintenance,METAVERSE,43
1716758918526,paho809008605458409,topic/g/rfid,METAVERSE,19
1716758918530,paho809008632990536,topic/queueing,METAVERSE,23
1716758918534,paho809008605458409,topic/d/noise,METAVERSE,43
1716758918611,paho809008632584725,topic/security,METAVERSE,20
1716758918634,paho809008633366583,topic/maintenance,METAVERSE,143
1716758918638,paho809008632584725,topic/security,METAVERSE,23
1716758918657,paho809008633191892,topic/e/lighting,METAVERSE,36
1716758918657,paho809008605458409,topic/e/lighting,METAVERSE,36
1716758918675,paho809008632584725,topic/security,METAVERSE,59
1716758918682,paho809008632990536,topic/occupancy,METAVERSE,16839
1716758918715,paho809008632584725,topic/security,METAVERSE,59
1716758918766,paho809008632584725,topic/security,METAVERSE,24
1716758918774,paho809008632584725,topic/security,METAVERSE,23
1716758918858,paho809008605458409,topic/g/noise,METAVERSE,23
1716758918881,paho809008632990536,topic/occupancy,METAVERSE,16839
1716758918980,paho809008633366583,topic/maintenance,METAVERSE,215
1716758919011,paho809008632584725,topic/security,METAVERSE,22
1716758919045,paho809008632584725,topic/security,METAVERSE,22
1716758919080,paho809008633366583,topic/maintenance,METAVERSE,245
1716758919180,paho809008633366583,topic/maintenance,METAVERSE,217
1716758919183,paho809008632990536,topic/occupancy,METAVERSE,16994
1716758919286,paho809008632584725,topic/security,METAVERSE,23
1716758919334,paho809008632584725,topic/security,METAVERSE,49
1716758919373,paho809008632584725,topic/security,METAVERSE,22
1716758919383,paho809008632990536,topic/occupancy,METAVERSE,17061
1716758919400,paho809008633191892,topic/b/lighting,METAVERSE,25
1716758919401,paho809008605458409,topic/b/lighting,METAVERSE,26
1716758919481,paho809008633366583,topic/maintenance,METAVERSE,230
1716758919580,paho809008633366583,topic/maintenance,METAVERSE,121
1716758919678,paho809008605458409,topic/e/noise,METAVERSE,55
1716758919686,paho809008632584725,topic/security,METAVERSE,29
1716758919883,paho809008633366583,topic/maintenance,METAVERSE,246
1716758919931,paho809008633366583,topic/maintenance,METAVERSE,308
1716758919935,paho809008632990536,topic/occupancy,METAVERSE,17598
1716758919977,paho809008632584725,topic/security,METAVERSE,26
1716758920008,paho809008632584725,topic/security,METAVERSE,33
1716758920051,paho809008632584725,topic/security,METAVERSE,60
1716758920079,paho809008633366583,topic/maintenance,METAVERSE,120
1716758920124,paho809008605458409,topic/v/noise,METAVERSE,23
1716758920135,paho809008632584725,topic/security,METAVERSE,40
1716758920231,paho809008633366583,topic/maintenance,METAVERSE,130
1716758920231,paho809008633366583,topic/maintenance,METAVERSE,80
1716758920237,paho809008632990536,topic/occupancy,METAVERSE,17714
1716758920283,paho809008632584725,topic/security,METAVERSE,56
1716758920331,paho809008632584725,topic/security,METAVERSE,51
1716758920413,paho809008632584725,topic/security,METAVERSE,22
1716758920441,paho809008632584725,topic/security,METAVERSE,22
1716758920473,paho809008605458409,topic/b/noise,METAVERSE,22
1716758920482,paho809008633366583,topic/maintenance,METAVERSE,31
1716758920535,paho809008632990536,topic/occupancy,METAVERSE,17984
1716758920554,paho809008633191892,topic/s/lighting,METAVERSE,23
1716758920554,paho809008605458409,topic/s/lighting,METAVERSE,23
1716758920571,paho809008605458409,topic/g/rfid,METAVERSE,22
1716758920574,paho809008632990536,topic/queueing,METAVERSE,25
1716758920579,paho809008632584725,topic/security,METAVERSE,33
1716758920632,paho809008632990536,topic/occupancy,METAVERSE,18025
1716758920662,paho809008632584725,topic/security,METAVERSE,21
1716758920717,paho809008632584725,topic/security,METAVERSE,30
1716758920783,paho809008632990536,topic/occupancy,METAVERSE,17967
1716758920783,paho809008632584725,topic/security,METAVERSE,40
1716758920784,paho809008632584725,topic/security,METAVERSE,32
1716758920812,paho809008632584725,topic/security,METAVERSE,21
1716758920974,paho809008632584725,topic/security,METAVERSE,35
1716758920980,paho809008632990536,topic/occupancy,METAVERSE,18157
1716758921012,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758921012,paho809008605458409,topic/b/lighting,METAVERSE,21
1716758921036,paho809008632584725,topic/security,METAVERSE,2
1716758921083,paho809008632584725,topic/security,METAVERSE,20
1716758921176,paho809008633191892,topic/v/lighting,METAVERSE,51
1716758921177,paho809008605458409,topic/v/lighting,METAVERSE,52
1716758921200,paho809008605458409,topic/b/noise,METAVERSE,39
1716758921281,paho809008633366583,topic/maintenance,METAVERSE,235
1716758921283,paho809008632990536,topic/occupancy,METAVERSE,17460
1716758921332,paho809008633366583,topic/maintenance,METAVERSE,171
1716758921439,paho809008632584725,topic/security,METAVERSE,28
1716758921482,paho809008633366583,topic/maintenance,METAVERSE,67
1716758921495,paho809008632990536,topic/occupancy,METAVERSE,17647
1716758921510,paho809008632584725,topic/security,METAVERSE,55
1716758921552,paho809008633191892,topic/c/lighting,METAVERSE,21
1716758921552,paho809008605458409,topic/c/lighting,METAVERSE,21
1716758921598,paho809008633191892,topic/g/lighting,METAVERSE,19
1716758921598,paho809008605458409,topic/g/lighting,METAVERSE,19
1716758921635,paho809008632990536,topic/occupancy,METAVERSE,17576
1716758921641,paho809008605458409,topic/c/noise,METAVERSE,46
1716758921662,paho809008605458409,topic/d/noise,METAVERSE,39
1716758921668,paho809008632584725,topic/security,METAVERSE,57
1716758921670,paho809008633191892,topic/c/lighting,METAVERSE,47
1716758921670,paho809008605458409,topic/c/lighting,METAVERSE,47
1716758921737,paho809008632584725,topic/security,METAVERSE,22
1716758921781,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758921781,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758921858,paho809008605458409,topic/b/noise,METAVERSE,21
1716758921862,paho809008633191892,topic/s/lighting,METAVERSE,44
1716758921863,paho809008605458409,topic/s/lighting,METAVERSE,45
1716758921930,paho809008633366583,topic/maintenance,METAVERSE,335
1716758921980,paho809008633366583,topic/maintenance,METAVERSE,357
1716758922021,paho809008632584725,topic/security,METAVERSE,31
1716758922031,paho809008633366583,topic/maintenance,METAVERSE,383
1716758922038,paho809008632584725,topic/security,METAVERSE,19
1716758922080,paho809008632990536,topic/occupancy,METAVERSE,17885
1716758922083,paho809008633366583,topic/maintenance,METAVERSE,246
1716758922083,paho809008633366583,topic/maintenance,METAVERSE,124
1716758922083,paho809008632584725,topic/security,METAVERSE,59
1716758922124,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758922125,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758922254,paho809008605458409,topic/e/noise,METAVERSE,31
1716758922268,paho809008605458409,topic/b/noise,METAVERSE,21
1716758922273,paho809008632584725,topic/security,METAVERSE,22
1716758922282,paho809008633366583,topic/maintenance,METAVERSE,119
1716758922283,paho809008633366583,topic/maintenance,METAVERSE,60
1716758922301,paho809008605458409,topic/g/noise,METAVERSE,74
1716758922314,paho809008633191892,topic/e/lighting,METAVERSE,25
1716758922314,paho809008605458409,topic/e/lighting,METAVERSE,25
1716758922331,paho809008632584725,topic/security,METAVERSE,44
1716758922337,paho809008632584725,topic/security,METAVERSE,49
1716758922381,paho809008632584725,topic/security,METAVERSE,64
1716758922431,paho809008633366583,topic/maintenance,METAVERSE,184
1716758922490,paho809008605458409,topic/c/rfid,METAVERSE,23
1716758922530,paho809008633366583,topic/maintenance,METAVERSE,303
1716758922551,paho809008605458409,topic/s/noise,METAVERSE,24
1716758922583,paho809008632990536,topic/occupancy,METAVERSE,18220
1716758922586,paho809008632990536,topic/queueing,METAVERSE,119
1716758922587,paho809008632584725,topic/security,METAVERSE,152
1716758922588,paho809008632584725,topic/security,METAVERSE,153
1716758922634,paho809008633366583,topic/maintenance,METAVERSE,107
1716758922682,paho809008633191892,topic/d/lighting,METAVERSE,39
1716758922682,paho809008605458409,topic/d/lighting,METAVERSE,39
1716758922705,paho809008633191892,topic/g/lighting,METAVERSE,30
1716758922705,paho809008605458409,topic/g/lighting,METAVERSE,30
1716758922711,paho809008632584725,topic/security,METAVERSE,40
1716758922712,paho809008632584725,topic/security,METAVERSE,45
1716758922775,paho809008632584725,topic/security,METAVERSE,21
1716758922781,paho809008632990536,topic/occupancy,METAVERSE,18248
1716758922793,paho809008632584725,topic/security,METAVERSE,30
1716758922803,paho809008632584725,topic/security,METAVERSE,40
1716758922902,paho809008633191892,topic/d/lighting,METAVERSE,27
1716758922902,paho809008605458409,topic/d/lighting,METAVERSE,27
1716758922980,paho809008632990536,topic/occupancy,METAVERSE,18411
1716758923033,paho809008632584725,topic/security,METAVERSE,54
1716758923084,paho809008632584725,topic/security,METAVERSE,25
1716758923087,paho809008632584725,topic/security,METAVERSE,20
1716758923105,paho809008605458409,topic/s/noise,METAVERSE,22
1716758923135,paho809008633366583,topic/maintenance,METAVERSE,52
1716758923157,paho809008632584725,topic/security,METAVERSE,46
1716758923182,paho809008632990536,topic/occupancy,METAVERSE,18561
1716758923303,paho809008633191892,topic/b/lighting,METAVERSE,24
1716758923304,paho809008605458409,topic/b/lighting,METAVERSE,25
1716758923428,paho809008632584725,topic/security,METAVERSE,21
1716758923431,paho809008632990536,topic/occupancy,METAVERSE,18576
1716758923458,paho809008632584725,topic/security,METAVERSE,23
1716758923564,paho809008605458409,topic/d/noise,METAVERSE,44
1716758923607,paho809008632584725,topic/security,METAVERSE,52
1716758923634,paho809008632990536,topic/occupancy,METAVERSE,18763
1716758923635,paho809008633366583,topic/maintenance,METAVERSE,115
1716758923647,paho809008633191892,topic/e/lighting,METAVERSE,23
1716758923646,paho809008605458409,topic/e/lighting,METAVERSE,22
1716758923813,paho809008632584725,topic/security,METAVERSE,22
1716758923835,paho809008633366583,topic/maintenance,METAVERSE,166
1716758923836,paho809008632584725,topic/security,METAVERSE,33
1716758923918,paho809008605458409,topic/g/noise,METAVERSE,24
1716758923979,paho809008633366583,topic/maintenance,METAVERSE,124
1716758923980,paho809008632990536,topic/occupancy,METAVERSE,18148
1716758923986,paho809008632584725,topic/security,METAVERSE,25
1716758924037,paho809008632584725,topic/security,METAVERSE,30
1716758924053,paho809008632584725,topic/security,METAVERSE,21
1716758924081,paho809008633366583,topic/maintenance,METAVERSE,187
1716758924179,paho809008633366583,topic/maintenance,METAVERSE,280
1716758924232,paho809008633366583,topic/maintenance,METAVERSE,269
1716758924287,paho809008632584725,topic/security,METAVERSE,20
1716758924334,paho809008632584725,topic/security,METAVERSE,59
1716758924375,paho809008632584725,topic/security,METAVERSE,60
1716758924384,paho809008632990536,topic/occupancy,METAVERSE,18509
1716758924440,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758924440,paho809008605458409,topic/b/lighting,METAVERSE,21
1716758924457,paho809008632584725,topic/security,METAVERSE,21
1716758924467,paho809008605458409,topic/d/rfid,METAVERSE,34
1716758924480,paho809008632990536,topic/queueing,METAVERSE,47
1716758924480,paho809008632584725,topic/security,METAVERSE,32
1716758924579,paho809008632990536,topic/occupancy,METAVERSE,18508
1716758924780,paho809008633366583,topic/maintenance,METAVERSE,115
1716758924790,paho809008605458409,topic/e/noise,METAVERSE,31
1716758924792,paho809008632584725,topic/security,METAVERSE,20
1716758924800,paho809008632584725,topic/security,METAVERSE,113
1716758924831,paho809008632990536,topic/occupancy,METAVERSE,18624
1716758924837,paho809008632584725,topic/security,METAVERSE,56
1716758924882,paho809008633366583,topic/maintenance,METAVERSE,123
1716758924882,paho809008632584725,topic/security,METAVERSE,67
1716758924935,paho809008633366583,topic/maintenance,METAVERSE,63
1716758925065,paho809008632584725,topic/security,METAVERSE,22
1716758925082,paho809008632584725,topic/security,METAVERSE,21
1716758925128,paho809008605458409,topic/v/noise,METAVERSE,21
1716758925138,paho809008632584725,topic/security,METAVERSE,67
1716758925180,paho809008633366583,topic/maintenance,METAVERSE,213
1716758925231,paho809008633366583,topic/maintenance,METAVERSE,124
1716758925281,paho809008632990536,topic/occupancy,METAVERSE,19070
1716758925312,paho809008632584725,topic/security,METAVERSE,25
1716758925377,paho809008605458409,topic/s/rfid,METAVERSE,22
1716758925381,paho809008632990536,topic/queueing,METAVERSE,26
1716758925382,paho809008632584725,topic/security,METAVERSE,83
1716758925430,paho809008633366583,topic/maintenance,METAVERSE,171
1716758925459,paho809008632584725,topic/security,METAVERSE,29
1716758925479,paho809008605458409,topic/b/noise,METAVERSE,20
1716758925506,paho809008632584725,topic/security,METAVERSE,34
1716758925531,paho809008633366583,topic/maintenance,METAVERSE,72
1716758925557,paho809008633191892,topic/s/lighting,METAVERSE,22
1716758925557,paho809008605458409,topic/s/lighting,METAVERSE,22
1716758925601,paho809008605458409,topic/g/rfid,METAVERSE,22
1716758925603,paho809008632990536,topic/queueing,METAVERSE,24
1716758925623,paho809008605458409,topic/g/rfid,METAVERSE,34
1716758925631,paho809008633366583,topic/maintenance,METAVERSE,163
1716758925631,paho809008632990536,topic/queueing,METAVERSE,42
1716758925679,paho809008633366583,topic/maintenance,METAVERSE,165
1716758925679,paho809008633366583,topic/maintenance,METAVERSE,78
1716758925684,paho809008632584725,topic/security,METAVERSE,45
1716758925735,paho809008632584725,topic/security,METAVERSE,95
1716758925831,paho809008633366583,topic/maintenance,METAVERSE,160
1716758925837,paho809008632584725,topic/security,METAVERSE,22
1716758925931,paho809008633366583,topic/maintenance,METAVERSE,249
1716758925933,paho809008633366583,topic/maintenance,METAVERSE,58
1716758926014,paho809008632584725,topic/security,METAVERSE,23
1716758926020,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758926021,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758926030,paho809008632990536,topic/occupancy,METAVERSE,19655
1716758926035,paho809008632584725,topic/security,METAVERSE,72
1716758926067,paho809008632584725,topic/security,METAVERSE,53
1716758926082,paho809008632584725,topic/security,METAVERSE,35
1716758926134,paho809008633366583,topic/maintenance,METAVERSE,231
1716758926134,paho809008632584725,topic/security,METAVERSE,83
1716758926235,paho809008633366583,topic/maintenance,METAVERSE,268
1716758926253,paho809008633191892,topic/v/lighting,METAVERSE,50
1716758926253,paho809008605458409,topic/v/lighting,METAVERSE,50
1716758926308,paho809008632584725,topic/security,METAVERSE,21
1716758926328,paho809008605458409,topic/b/noise,METAVERSE,33
1716758926331,paho809008633366583,topic/maintenance,METAVERSE,260
1716758926348,paho809008632584725,topic/security,METAVERSE,21
1716758926461,paho809008632584725,topic/security,METAVERSE,18
1716758926483,paho809008633366583,topic/maintenance,METAVERSE,288
1716758926525,paho809008632584725,topic/security,METAVERSE,22
1716758926555,paho809008633191892,topic/c/lighting,METAVERSE,22
1716758926555,paho809008605458409,topic/c/lighting,METAVERSE,22
1716758926614,paho809008633191892,topic/g/lighting,METAVERSE,35
1716758926614,paho809008605458409,topic/g/lighting,METAVERSE,35
1716758926663,paho809008605458409,topic/c/noise,METAVERSE,28
1716758926682,paho809008633366583,topic/maintenance,METAVERSE,387
1716758926702,paho809008633191892,topic/c/lighting,METAVERSE,32
1716758926702,paho809008632584725,topic/security,METAVERSE,23
1716758926702,paho809008605458409,topic/c/lighting,METAVERSE,32
1716758926724,paho809008605458409,topic/d/noise,METAVERSE,65
1716758926731,paho809008632990536,topic/occupancy,METAVERSE,20348
1716758926734,paho809008633366583,topic/maintenance,METAVERSE,387
1716758926781,paho809008633366583,topic/maintenance,METAVERSE,310
1716758926783,paho809008633191892,topic/b/lighting,METAVERSE,20
1716758926783,paho809008605458409,topic/b/lighting,METAVERSE,20
1716758926786,paho809008632584725,topic/security,METAVERSE,23
1716758926797,paho809008632584725,topic/security,METAVERSE,20
1716758926833,paho809008633366583,topic/maintenance,METAVERSE,198
1716758926887,paho809008632584725,topic/security,METAVERSE,100
1716758926926,paho809008633191892,topic/s/lighting,METAVERSE,44
1716758926927,paho809008632584725,topic/security,METAVERSE,135
1716758926927,paho809008605458409,topic/s/lighting,METAVERSE,45
1716758926930,paho809008633366583,topic/maintenance,METAVERSE,271
1716758926939,paho809008605458409,topic/b/noise,METAVERSE,88
1716758926944,paho809008632584725,topic/security,METAVERSE,45
1716758927032,paho809008633366583,topic/maintenance,METAVERSE,144
1716758927032,paho809008632584725,topic/security,METAVERSE,65
1716758927083,paho809008633366583,topic/maintenance,METAVERSE,200
1716758927084,paho809008632584725,topic/security,METAVERSE,32
1716758927131,paho809008632990536,topic/occupancy,METAVERSE,20586
1716758927131,paho809008633366583,topic/maintenance,METAVERSE,280
1716758927136,paho809008632584725,topic/security,METAVERSE,74
1716758927136,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758927137,paho809008605458409,topic/b/lighting,METAVERSE,22
