1716758885112,paho809008605458409,topic/v/noise,METAVERSE,116
1716758927183,paho809008632584725,topic/security,METAVERSE,111
1716758927277,paho809008605458409,topic/b/noise,METAVERSE,29
1716758927327,paho809008605458409,topic/e/noise,METAVERSE,48
1716758927331,paho809008633366583,topic/maintenance,METAVERSE,348
1716758927341,paho809008605458409,topic/g/noise,METAVERSE,22
1716758927381,paho809008633366583,topic/maintenance,METAVERSE,334
1716758927413,paho809008632584725,topic/security,METAVERSE,46
1716758927416,paho809008633191892,topic/e/lighting,METAVERSE,53
1716758927416,paho809008605458409,topic/e/lighting,METAVERSE,53
1716758927431,paho809008633366583,topic/maintenance,METAVERSE,270
1716758927481,paho809008633366583,topic/maintenance,METAVERSE,319
1716758927530,paho809008633366583,topic/maintenance,METAVERSE,335
1716758927531,paho809008632584725,topic/security,METAVERSE,24
1716758927638,paho809008605458409,topic/s/noise,METAVERSE,23
1716758927719,paho809008633191892,topic/g/lighting,METAVERSE,20
1716758927719,paho809008605458409,topic/g/lighting,METAVERSE,20
1716758927755,paho809008633191892,topic/d/lighting,METAVERSE,48
1716758927756,paho809008605458409,topic/d/lighting,METAVERSE,49
1716758927779,paho809008633366583,topic/maintenance,METAVERSE,531
1716758927779,paho809008633366583,topic/maintenance,METAVERSE,500
1716758927780,paho809008633366583,topic/maintenance,METAVERSE,461
1716758927831,paho809008632990536,topic/occupancy,METAVERSE,21245
1716758927927,paho809008632584725,topic/security,METAVERSE,24
1716758927980,paho809008633366583,topic/maintenance,METAVERSE,613
1716758927986,paho809008633191892,topic/d/lighting,METAVERSE,39
1716758927987,paho809008605458409,topic/d/lighting,METAVERSE,40
1716758928031,paho809008633366583,topic/maintenance,METAVERSE,576
1716758928041,paho809008632584725,topic/security,METAVERSE,22
1716758928081,paho809008633366583,topic/maintenance,METAVERSE,578
1716758928107,paho809008632584725,topic/security,METAVERSE,24
1716758928120,paho809008605458409,topic/s/noise,METAVERSE,23
1716758928131,paho809008633366583,topic/maintenance,METAVERSE,516
1716758928313,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758928313,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758928332,paho809008633366583,topic/maintenance,METAVERSE,628
1716758928339,paho809008632584725,topic/security,METAVERSE,32
1716758928383,paho809008633366583,topic/maintenance,METAVERSE,415
1716758928383,paho809008632584725,topic/security,METAVERSE,72
1716758928431,paho809008633366583,topic/maintenance,METAVERSE,435
1716758928436,paho809008632584725,topic/security,METAVERSE,105
1716758928442,paho809008632584725,topic/security,METAVERSE,23
1716758928484,paho809008632584725,topic/security,METAVERSE,25
1716758928571,paho809008632584725,topic/security,METAVERSE,44
1716758928613,paho809008605458409,topic/d/noise,METAVERSE,58
1716758928631,paho809008633366583,topic/maintenance,METAVERSE,612
1716758928672,paho809008605458409,topic/e/lighting,METAVERSE,21
1716758928672,paho809008633191892,topic/e/lighting,METAVERSE,21
1716758928781,paho809008633366583,topic/maintenance,METAVERSE,762
1716758928802,paho809008632584725,topic/security,METAVERSE,31
1716758928835,paho809008632584725,topic/security,METAVERSE,51
1716758928880,paho809008633366583,topic/maintenance,METAVERSE,783
1716758928883,paho809008632584725,topic/security,METAVERSE,95
1716758928928,paho809008632584725,topic/security,METAVERSE,21
1716758928941,paho809008605458409,topic/g/noise,METAVERSE,26
1716758928979,paho809008633366583,topic/maintenance,METAVERSE,838
1716758929030,paho809008633366583,topic/maintenance,METAVERSE,853
1716758929051,paho809008632584725,topic/security,METAVERSE,36
1716758929089,paho809008632584725,topic/security,METAVERSE,26
1716758929131,paho809008633366583,topic/maintenance,METAVERSE,809
1716758929135,paho809008632584725,topic/security,METAVERSE,36
1716758929144,paho809008632584725,topic/security,METAVERSE,21
1716758929180,paho809008632584725,topic/security,METAVERSE,36
1716758929232,paho809008632990536,topic/occupancy,METAVERSE,22601
1716758929431,paho809008633366583,topic/maintenance,METAVERSE,1060
1716758929450,paho809008633191892,topic/b/lighting,METAVERSE,23
1716758929450,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758929479,paho809008633366583,topic/maintenance,METAVERSE,1056
1716758929579,paho809008632584725,topic/security,METAVERSE,24
1716758929579,paho809008633366583,topic/maintenance,METAVERSE,1080
1716758929680,paho809008632990536,topic/occupancy,METAVERSE,22821
1716758929735,paho809008633366583,topic/maintenance,METAVERSE,1224
1716758929783,paho809008633366583,topic/maintenance,METAVERSE,1218
1716758929793,paho809008605458409,topic/e/noise,METAVERSE,22
1716758929833,paho809008632584725,topic/security,METAVERSE,22
1716758929879,paho809008633366583,topic/maintenance,METAVERSE,1324
1716758929919,paho809008633366583,topic/maintenance,METAVERSE,1004
1716758929919,paho809008633366583,topic/maintenance,METAVERSE,764
1716758929919,paho809008633366583,topic/maintenance,METAVERSE,460
1716758929973,paho809008632584725,topic/security,METAVERSE,22
1716758930007,paho809008632584725,topic/security,METAVERSE,34
1716758930032,paho809008633366583,topic/maintenance,METAVERSE,319
1716758930040,paho809008632584725,topic/security,METAVERSE,17
1716758930083,paho809008632584725,topic/security,METAVERSE,24
1716758930107,paho809008632584725,topic/security,METAVERSE,20
1716758930129,paho809008605458409,topic/v/noise,METAVERSE,21
1716758930179,paho809008633366583,topic/maintenance,METAVERSE,437
1716758930231,paho809008633366583,topic/maintenance,METAVERSE,489
1716758930279,paho809008633366583,topic/maintenance,METAVERSE,508
1716758930330,paho809008633366583,topic/maintenance,METAVERSE,430
1716758930349,paho809008632584725,topic/security,METAVERSE,22
1716758930379,paho809008633366583,topic/maintenance,METAVERSE,475
1716758930380,paho809008632584725,topic/security,METAVERSE,33
1716758930480,paho809008632990536,topic/occupancy,METAVERSE,23608
1716758930480,paho809008633366583,topic/maintenance,METAVERSE,465
1716758930481,paho809008633366583,topic/maintenance,METAVERSE,373
1716758930481,paho809008632584725,topic/security,METAVERSE,21
1716758930494,paho809008605458409,topic/b/noise,METAVERSE,23
1716758930580,paho809008632584725,topic/security,METAVERSE,24
1716758930582,paho809008633366583,topic/maintenance,METAVERSE,111
1716758930605,paho809008633191892,topic/s/lighting,METAVERSE,22
1716758930605,paho809008605458409,topic/s/lighting,METAVERSE,22
1716758930646,paho809008605458409,topic/g/rfid,METAVERSE,27
1716758930646,paho809008632990536,topic/queueing,METAVERSE,27
1716758930812,paho809008632584725,topic/security,METAVERSE,26
1716758930834,paho809008632584725,topic/security,METAVERSE,43
1716758930834,paho809008632584725,topic/security,METAVERSE,38
1716758930989,paho809008632584725,topic/security,METAVERSE,22
1716758931031,paho809008633366583,topic/maintenance,METAVERSE,181
1716758931054,paho809008633191892,topic/b/lighting,METAVERSE,23
1716758931055,paho809008605458409,topic/b/lighting,METAVERSE,24
1716758931121,paho809008632584725,topic/security,METAVERSE,22
1716758931126,paho809008632584725,topic/security,METAVERSE,22
1716758931131,paho809008633366583,topic/maintenance,METAVERSE,224
1716758931269,paho809008633191892,topic/v/lighting,METAVERSE,22
1716758931269,paho809008605458409,topic/v/lighting,METAVERSE,22
1716758931279,paho809008633366583,topic/maintenance,METAVERSE,101
1716758931333,paho809008632584725,topic/security,METAVERSE,26
1716758931342,paho809008605458409,topic/b/noise,METAVERSE,23
1716758931435,paho809008633366583,topic/maintenance,METAVERSE,116
1716758931576,paho809008633191892,topic/c/lighting,METAVERSE,21
1716758931576,paho809008605458409,topic/c/lighting,METAVERSE,21
1716758931586,paho809008632584725,topic/security,METAVERSE,23
1716758931634,paho809008633366583,topic/maintenance,METAVERSE,91
1716758931649,paho809008633191892,topic/g/lighting,METAVERSE,26
1716758931650,paho809008605458409,topic/g/lighting,METAVERSE,27
1716758931692,paho809008605458409,topic/c/noise,METAVERSE,21
1716758931714,paho809008605458409,topic/d/noise,METAVERSE,22
1716758931767,paho809008633191892,topic/c/lighting,METAVERSE,31
1716758931768,paho809008605458409,topic/c/lighting,METAVERSE,32
1716758931809,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758931809,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758931831,paho809008633366583,topic/maintenance,METAVERSE,160
1716758931834,paho809008633366583,topic/maintenance,METAVERSE,142
1716758931885,paho809008633366583,topic/maintenance,METAVERSE,143
1716758931941,paho809008605458409,topic/b/noise,METAVERSE,22
1716758931963,paho809008633191892,topic/s/lighting,METAVERSE,23
1716758931964,paho809008605458409,topic/s/lighting,METAVERSE,24
1716758932026,paho809008632584725,topic/security,METAVERSE,23
1716758932031,paho809008633366583,topic/maintenance,METAVERSE,112
1716758932061,paho809008632584725,topic/security,METAVERSE,22
1716758932080,paho809008632584725,topic/security,METAVERSE,29
1716758932094,paho809008632584725,topic/security,METAVERSE,31
1716758932145,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758932146,paho809008632584725,topic/security,METAVERSE,23
1716758932146,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758932183,paho809008633366583,topic/maintenance,METAVERSE,132
1716758932221,paho809008632584725,topic/security,METAVERSE,26
1716758932275,paho809008605458409,topic/b/noise,METAVERSE,20
1716758932349,paho809008632584725,topic/security,METAVERSE,21
1716758932369,paho809008605458409,topic/g/noise,METAVERSE,22
1716758932371,paho809008605458409,topic/e/noise,METAVERSE,23
1716758932383,paho809008633366583,topic/maintenance,METAVERSE,128
1716758932390,paho809008632584725,topic/security,METAVERSE,19
1716758932434,paho809008633366583,topic/maintenance,METAVERSE,87
1716758932459,paho809008633191892,topic/e/lighting,METAVERSE,48
1716758932460,paho809008605458409,topic/e/lighting,METAVERSE,49
1716758932518,paho809008632584725,topic/security,METAVERSE,19
1716758932533,paho809008633366583,topic/maintenance,METAVERSE,185
1716758932594,paho809008632584725,topic/security,METAVERSE,24
1716758932642,paho809008605458409,topic/s/noise,METAVERSE,23
1716758932685,paho809008633366583,topic/maintenance,METAVERSE,66
1716758932708,paho809008632584725,topic/security,METAVERSE,23
1716758932766,paho809008633191892,topic/g/lighting,METAVERSE,23
1716758932767,paho809008605458409,topic/g/lighting,METAVERSE,24
1716758932810,paho809008632584725,topic/security,METAVERSE,18
1716758932814,paho809008633191892,topic/d/lighting,METAVERSE,43
1716758932814,paho809008605458409,topic/d/lighting,METAVERSE,43
1716758932831,paho809008632584725,topic/security,METAVERSE,32
1716758932873,paho809008632584725,topic/security,METAVERSE,82
1716758932915,paho809008632584725,topic/security,METAVERSE,60
1716758933025,paho809008632584725,topic/security,METAVERSE,22
1716758933026,paho809008632584725,topic/security,METAVERSE,22
1716758933046,paho809008633191892,topic/d/lighting,METAVERSE,19
1716758933046,paho809008605458409,topic/d/lighting,METAVERSE,19
1716758933119,paho809008605458409,topic/s/noise,METAVERSE,21
1716758933156,paho809008632584725,topic/security,METAVERSE,33
1716758933183,paho809008633366583,topic/maintenance,METAVERSE,133
1716758933185,paho809008632584725,topic/security,METAVERSE,19
1716758933232,paho809008633366583,topic/maintenance,METAVERSE,134
1716758933284,paho809008633366583,topic/maintenance,METAVERSE,89
1716758933314,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758933315,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758933363,paho809008632584725,topic/security,METAVERSE,24
1716758933468,paho809008632584725,topic/security,METAVERSE,37
1716758933497,paho809008632990536,topic/queueing,METAVERSE,26
1716758933497,paho809008605458409,topic/d/rfid,METAVERSE,26
1716758933603,paho809008632584725,topic/security,METAVERSE,33
1716758933626,paho809008605458409,topic/d/noise,METAVERSE,20
1716758933632,paho809008633366583,topic/maintenance,METAVERSE,165
1716758933641,paho809008632584725,topic/security,METAVERSE,18
1716758933681,paho809008632584725,topic/security,METAVERSE,40
1716758933687,paho809008633191892,topic/e/lighting,METAVERSE,20
1716758933688,paho809008605458409,topic/e/lighting,METAVERSE,21
1716758933732,paho809008633366583,topic/maintenance,METAVERSE,126
1716758933931,paho809008633366583,topic/maintenance,METAVERSE,160
1716758933980,paho809008633366583,topic/maintenance,METAVERSE,217
1716758933997,paho809008605458409,topic/g/noise,METAVERSE,60
1716758934066,paho809008632584725,topic/security,METAVERSE,55
1716758934095,paho809008632584725,topic/security,METAVERSE,27
1716758934102,paho809008632584725,topic/security,METAVERSE,39
1716758934169,paho809008632584725,topic/security,METAVERSE,22
1716758934179,paho809008633366583,topic/maintenance,METAVERSE,242
1716758934338,paho809008633366583,topic/maintenance,METAVERSE,275
1716758934342,paho809008632584725,topic/security,METAVERSE,31
1716758934365,paho809008632584725,topic/security,METAVERSE,18
1716758934396,paho809008632584725,topic/security,METAVERSE,21
1716758934433,paho809008633366583,topic/maintenance,METAVERSE,296
1716758934433,paho809008633366583,topic/maintenance,METAVERSE,247
1716758934467,paho809008633191892,topic/b/lighting,METAVERSE,23
1716758934467,paho809008605458409,topic/b/lighting,METAVERSE,23
1716758934525,paho809008632584725,topic/security,METAVERSE,22
1716758934559,paho809008605458409,topic/c/rfid,METAVERSE,32
1716758934561,paho809008632990536,topic/queueing,METAVERSE,34
1716758934611,paho809008632584725,topic/security,METAVERSE,24
1716758934662,paho809008632584725,topic/security,METAVERSE,20
1716758934794,paho809008605458409,topic/e/noise,METAVERSE,23
1716758934819,paho809008632584725,topic/security,METAVERSE,20
1716758934823,paho809008632584725,topic/security,METAVERSE,21
1716758934831,paho809008633366583,topic/maintenance,METAVERSE,60
1716758934836,paho809008632584725,topic/security,METAVERSE,21
1716758935070,paho809008632584725,topic/security,METAVERSE,23
1716758935126,paho809008632584725,topic/security,METAVERSE,23
1716758935131,paho809008605458409,topic/v/noise,METAVERSE,21
1716758935134,paho809008633366583,topic/maintenance,METAVERSE,24
1716758935165,paho809008632584725,topic/security,METAVERSE,22
1716758935229,paho809008632584725,topic/security,METAVERSE,22
1716758935281,paho809008633366583,topic/maintenance,METAVERSE,116
1716758935485,paho809008632584725,topic/security,METAVERSE,26
1716758935508,paho809008605458409,topic/b/noise,METAVERSE,21
1716758935580,paho809008633366583,topic/maintenance,METAVERSE,93
1716758935613,paho809008632584725,topic/security,METAVERSE,22
1716758935619,paho809008633191892,topic/s/lighting,METAVERSE,24
1716758935619,paho809008605458409,topic/s/lighting,METAVERSE,24
1716758935719,paho809008632584725,topic/security,METAVERSE,20
1716758935834,paho809008633366583,topic/maintenance,METAVERSE,56
1716758935896,paho809008632584725,topic/security,METAVERSE,21
1716758935979,paho809008633366583,topic/maintenance,METAVERSE,76
1716758936032,paho809008632584725,topic/security,METAVERSE,21
1716758936067,paho809008633191892,topic/b/lighting,METAVERSE,24
1716758936067,paho809008605458409,topic/b/lighting,METAVERSE,24
1716758936111,paho809008632584725,topic/security,METAVERSE,24
1716758936162,paho809008632584725,topic/security,METAVERSE,23
1716758936180,paho809008633366583,topic/maintenance,METAVERSE,257
1716758936180,paho809008633366583,topic/maintenance,METAVERSE,116
1716758936224,paho809008632584725,topic/security,METAVERSE,18
1716758936235,paho809008633366583,topic/maintenance,METAVERSE,40
1716758936272,paho809008633191892,topic/v/lighting,METAVERSE,21
1716758936272,paho809008605458409,topic/v/lighting,METAVERSE,21
1716758936283,paho809008633366583,topic/maintenance,METAVERSE,87
1716758936357,paho809008605458409,topic/b/noise,METAVERSE,31
1716758936393,paho809008632584725,topic/security,METAVERSE,22
1716758936413,paho809008632584725,topic/security,METAVERSE,18
1716758936436,paho809008633366583,topic/maintenance,METAVERSE,110
1716758936524,paho809008632584725,topic/security,METAVERSE,20
1716758936583,paho809008633191892,topic/c/lighting,METAVERSE,20
1716758936584,paho809008605458409,topic/c/lighting,METAVERSE,21
1716758936623,paho809008632990536,topic/occupancy,METAVERSE,28772
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28725
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28541
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28413
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28405
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28378
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28239
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28161
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28074
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,27973
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,28005
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,27764
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,27725
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26748
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26713
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26517
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26377
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26331
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26225
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,26073
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,25953
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,25941
1716758936624,paho809008632990536,topic/occupancy,METAVERSE,25697
1716758936625,paho809008632584725,topic/security,METAVERSE,24
1716758936650,paho809008633191892,topic/g/lighting,METAVERSE,19
1716758936651,paho809008605458409,topic/g/lighting,METAVERSE,20
1716758936680,paho809008632990536,topic/occupancy,METAVERSE,25753
1716758936711,paho809008632584725,topic/security,METAVERSE,25
1716758936720,paho809008605458409,topic/c/noise,METAVERSE,21
1716758936730,paho809008632584725,topic/security,METAVERSE,27
1716758936734,paho809008633366583,topic/maintenance,METAVERSE,35
1716758936748,paho809008605458409,topic/d/noise,METAVERSE,21
1716758936775,paho809008633191892,topic/c/lighting,METAVERSE,27
1716758936776,paho809008605458409,topic/c/lighting,METAVERSE,28
1716758936829,paho809008632584725,topic/security,METAVERSE,23
1716758936833,paho809008633191892,topic/b/lighting,METAVERSE,30
1716758936834,paho809008605458409,topic/b/lighting,METAVERSE,31
1716758936844,paho809008632584725,topic/security,METAVERSE,41
1716758936879,paho809008633366583,topic/maintenance,METAVERSE,152
1716758936884,paho809008632584725,topic/security,METAVERSE,25
1716758936973,paho809008605458409,topic/b/noise,METAVERSE,22
1716758936982,paho809008633366583,topic/maintenance,METAVERSE,31
1716758936988,paho809008633191892,topic/s/lighting,METAVERSE,21
1716758936989,paho809008605458409,topic/s/lighting,METAVERSE,22
1716758937093,paho809008632584725,topic/security,METAVERSE,22
1716758937158,paho809008633191892,topic/b/lighting,METAVERSE,21
1716758937158,paho809008605458409,topic/b/lighting,METAVERSE,21
1716758937179,paho809008633366583,topic/maintenance,METAVERSE,220
1716758937186,paho809008632584725,topic/security,METAVERSE,19
1716758937231,paho809008632584725,topic/security,METAVERSE,60
1716758937235,paho809008632584725,topic/security,METAVERSE,20
1716758937279,paho809008605458409,topic/b/noise,METAVERSE,23
1716758937314,paho809008632584725,topic/security,METAVERSE,23
1716758937372,paho809008605458409,topic/e/noise,METAVERSE,21
1716758937377,paho809008605458409,topic/g/noise,METAVERSE,22
1716758937380,paho809008633366583,topic/maintenance,METAVERSE,141
1716758937380,paho809008633366583,topic/maintenance,METAVERSE,124
1716758937383,paho809008632584725,topic/security,METAVERSE,65
1716758937434,paho809008633366583,topic/maintenance,METAVERSE,83
1716758937474,paho809008633191892,topic/e/lighting,METAVERSE,21
1716758937475,paho809008605458409,topic/e/lighting,METAVERSE,22
1716758937479,paho809008633366583,topic/maintenance,METAVERSE,124
1716758937582,paho809008633366583,topic/maintenance,METAVERSE,29
1716758937633,paho809008632584725,topic/security,METAVERSE,31
1716758937643,paho809008605458409,topic/s/noise,METAVERSE,22
1716758937730,paho809008633366583,topic/maintenance,METAVERSE,109
1716758937794,paho809008605458409,topic/g/lighting,METAVERSE,30
1716758937795,paho809008633191892,topic/g/lighting,METAVERSE,31
1716758937830,paho809008605458409,topic/d/lighting,METAVERSE,38
1716758937830,paho809008633191892,topic/d/lighting,METAVERSE,38
1716758937982,paho809008633366583,topic/maintenance,METAVERSE,123
1716758938070,paho809008633191892,topic/d/lighting,METAVERSE,23
1716758938070,paho809008605458409,topic/d/lighting,METAVERSE,23
1716758938072,paho809008632584725,topic/security,METAVERSE,25
1716758938138,paho809008605458409,topic/s/noise,METAVERSE,23
1716758938147,paho809008632584725,topic/security,METAVERSE,21
1716758938230,paho809008633366583,topic/maintenance,METAVERSE,160
1716758938244,paho809008632584725,topic/security,METAVERSE,21
1716758938280,paho809008633366583,topic/maintenance,METAVERSE,165
1716758938282,paho809008632584725,topic/security,METAVERSE,59
1716758938317,paho809008605458409,topic/b/lighting,METAVERSE,22
1716758938317,paho809008633191892,topic/b/lighting,METAVERSE,22
1716758938403,paho809008632584725,topic/security,METAVERSE,31
1716758938437,paho809008633366583,topic/maintenance,METAVERSE,218
1716758938455,paho809008632584725,topic/security,METAVERSE,32
1716758938519,paho809008632584725,topic/security,METAVERSE,28
1716758938534,paho809008632584725,topic/security,METAVERSE,23
1716758938625,paho809008632584725,topic/security,METAVERSE,23
1716758938638,paho809008605458409,topic/d/noise,METAVERSE,23
1716758938654,paho809008605458409,topic/g/rfid,METAVERSE,31
1716758938654,paho809008632990536,topic/queueing,METAVERSE,31
1716758938704,paho809008633191892,topic/e/lighting,METAVERSE,21
1716758938705,paho809008605458409,topic/e/lighting,METAVERSE,22
1716758938732,paho809008633366583,topic/maintenance,METAVERSE,165
1716758938732,paho809008633366583,topic/maintenance,METAVERSE,117
1716758938828,paho809008632584725,topic/security,METAVERSE,21
1716758938848,paho809008632584725,topic/security,METAVERSE,26
1716758938884,paho809008632584725,topic/security,METAVERSE,21
1716758938905,paho809008632584725,topic/security,METAVERSE,27
1716758939035,paho809008605458409,topic/g/noise,METAVERSE,36
1716758939055,paho809008632584725,topic/security,METAVERSE,23
1716758939132,paho809008633366583,topic/maintenance,METAVERSE,133
1716758939205,paho809008632584725,topic/security,METAVERSE,21
1716758939239,paho809008632584725,topic/security,METAVERSE,23
1716758939287,paho809008633366583,topic/maintenance,METAVERSE,160
1716758939287,paho809008632584725,topic/security,METAVERSE,43
1716758939346,paho809008632584725,topic/security,METAVERSE,55
1716758939477,paho809008633191892,topic/b/lighting,METAVERSE,31
1716758939478,paho809008605458409,topic/b/lighting,METAVERSE,32
1716758939481,paho809008633366583,topic/maintenance,METAVERSE,102
1716758939626,paho809008632584725,topic/security,METAVERSE,23
1716758939796,paho809008605458409,topic/e/noise,METAVERSE,21
1716758939797,paho809008633366583,topic/maintenance,METAVERSE,22
1716758939980,paho809008633366583,topic/maintenance,METAVERSE,181
1716758940033,paho809008633366583,topic/maintenance,METAVERSE,142
1716758940098,paho809008632584725,topic/security,METAVERSE,23
1716758940134,paho809008605458409,topic/v/noise,METAVERSE,22
1716758940147,paho809008632584725,topic/security,METAVERSE,20
1716758940233,paho809008633366583,topic/maintenance,METAVERSE,158
1716758940233,paho809008633366583,topic/maintenance,METAVERSE,121
1716758940254,paho809008632584725,topic/security,METAVERSE,31
1716758940274,paho809008632584725,topic/security,METAVERSE,21
1716758940291,paho809008632584725,topic/security,METAVERSE,21
1716758940343,paho809008632584725,topic/security,METAVERSE,21
1716758940413,paho809008632584725,topic/security,METAVERSE,18
1716758940471,paho809008632584725,topic/security,METAVERSE,20
1716758940509,paho809008605458409,topic/b/noise,METAVERSE,22
1716758940533,paho809008633366583,topic/maintenance,METAVERSE,46
1716758940543,paho809008632584725,topic/security,METAVERSE,30
1716758940627,paho809008632584725,topic/security,METAVERSE,23
1716758940694,paho809008605458409,topic/s/lighting,METAVERSE,43
1716758940694,paho809008633191892,topic/s/lighting,METAVERSE,43
1716758941071,paho809008633191892,topic/b/lighting,METAVERSE,24
1716758941071,paho809008605458409,topic/b/lighting,METAVERSE,24
