1716750671891,paho800795645571771,topic/d/noise,METAVERSE,78
1716750689515,paho800795646617772,topic/security,METAVERSE,16
1716750689534,paho800795646617772,topic/security,METAVERSE,11
1716750689575,paho800795645571771,topic/s/noise,METAVERSE,36
1716750689580,paho800795645571771,topic/b/rfid,METAVERSE,55
1716750689587,paho800795646984376,topic/queueing,METAVERSE,62
1716750689645,paho800795645571771,topic/d/rfid,METAVERSE,10
1716750689658,paho800795645571771,topic/b/noise,METAVERSE,33
1716750689682,paho800795646984376,topic/queueing,METAVERSE,47
1716750689735,paho800795647668659,topic/maintenance,METAVERSE,196
1716750689787,paho800795647668659,topic/maintenance,METAVERSE,162
1716750689787,paho800795646617772,topic/security,METAVERSE,73
1716750689831,paho800795646984376,topic/occupancy,METAVERSE,6693
1716750689832,paho800795646617772,topic/security,METAVERSE,90
1716750690004,paho800795646617772,topic/security,METAVERSE,20
1716750690032,paho800795646984376,topic/occupancy,METAVERSE,6894
1716750690044,paho800795646617772,topic/security,METAVERSE,12
1716750690090,paho800795646617772,topic/security,METAVERSE,10
1716750690182,paho800795646984376,topic/occupancy,METAVERSE,6971
1716750690193,paho800795646617772,topic/security,METAVERSE,10
1716750690208,paho800795645571771,topic/v/rfid,METAVERSE,19
1716750690234,paho800795646617772,topic/security,METAVERSE,55
1716750690280,paho800795646984376,topic/queueing,METAVERSE,91
1716750690356,paho800795645571771,topic/g/noise,METAVERSE,9
1716750690380,paho800795646984376,topic/occupancy,METAVERSE,7005
1716750690413,paho800795646617772,topic/security,METAVERSE,52
1716750690572,paho800795646617772,topic/security,METAVERSE,13
1716750690580,paho800795647668659,topic/maintenance,METAVERSE,233
1716750690609,paho800795646617772,topic/security,METAVERSE,9
1716750690734,paho800795646984376,topic/occupancy,METAVERSE,6827
1716750690745,paho800795646617772,topic/security,METAVERSE,22
1716750690782,paho800795647668659,topic/maintenance,METAVERSE,373
1716750690797,paho800795646617772,topic/security,METAVERSE,24
1716750690908,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750690909,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750690932,paho800795645571771,topic/e/noise,METAVERSE,33
1716750690932,paho800795647668659,topic/maintenance,METAVERSE,501
1716750690983,paho800795647668659,topic/maintenance,METAVERSE,464
1716750691033,paho800795646984376,topic/occupancy,METAVERSE,7101
1716750691132,paho800795647668659,topic/maintenance,METAVERSE,233
1716750691220,paho800795646617772,topic/security,METAVERSE,9
1716750691232,paho800795647668659,topic/maintenance,METAVERSE,31
1716750691248,paho800795646617772,topic/security,METAVERSE,21
1716750691437,paho800795646617772,topic/security,METAVERSE,30
1716750691483,paho800795646984376,topic/occupancy,METAVERSE,7453
1716750691483,paho800795646617772,topic/security,METAVERSE,29
1716750691532,paho800795647668659,topic/maintenance,METAVERSE,330
1716750691682,paho800795646984376,topic/occupancy,METAVERSE,7387
1716750691833,paho800795647668659,topic/maintenance,METAVERSE,102
1716750691911,paho800795645571771,topic/d/noise,METAVERSE,12
1716750692032,paho800795647668659,topic/maintenance,METAVERSE,133
1716750692061,paho800795646617772,topic/security,METAVERSE,10
1716750692082,paho800795646617772,topic/security,METAVERSE,29
1716750692131,paho800795646984376,topic/occupancy,METAVERSE,7812
1716750692146,paho800795646617772,topic/security,METAVERSE,11
1716750692163,paho800795645571771,topic/s/lighting,METAVERSE,36
1716750692164,paho800795647178433,topic/s/lighting,METAVERSE,37
1716750692173,paho800795645571771,topic/c/noise,METAVERSE,10
1716750692210,paho800795646617772,topic/security,METAVERSE,12
1716750692282,paho800795646617772,topic/security,METAVERSE,63
1716750692338,paho800795646617772,topic/security,METAVERSE,23
1716750692359,paho800795645571771,topic/b/noise,METAVERSE,8
1716750692375,paho800795645571771,topic/c/lighting,METAVERSE,56
1716750692376,paho800795647178433,topic/c/lighting,METAVERSE,57
1716750692382,paho800795647668659,topic/maintenance,METAVERSE,219
1716750692414,paho800795646617772,topic/security,METAVERSE,10
1716750692432,paho800795647668659,topic/maintenance,METAVERSE,270
1716750692435,paho800795647668659,topic/maintenance,METAVERSE,84
1716750692440,paho800795645571771,topic/g/lighting,METAVERSE,8
1716750692441,paho800795647178433,topic/g/lighting,METAVERSE,9
1716750692482,paho800795646984376,topic/occupancy,METAVERSE,8087
1716750692543,paho800795645571771,topic/s/lighting,METAVERSE,14
1716750692545,paho800795647178433,topic/s/lighting,METAVERSE,16
1716750692612,paho800795645571771,topic/b/noise,METAVERSE,40
1716750692629,paho800795646617772,topic/security,METAVERSE,10
1716750692638,paho800795646617772,topic/security,METAVERSE,63
1716750692644,paho800795645571771,topic/d/noise,METAVERSE,10
1716750692783,paho800795647668659,topic/maintenance,METAVERSE,211
1716750692834,paho800795646617772,topic/security,METAVERSE,14
1716750692883,paho800795646617772,topic/security,METAVERSE,11
1716750692914,paho800795645571771,topic/s/noise,METAVERSE,8
1716750692923,paho800795645571771,topic/c/lighting,METAVERSE,8
1716750692924,paho800795647178433,topic/c/lighting,METAVERSE,9
1716750692940,paho800795646617772,topic/security,METAVERSE,9
1716750692982,paho800795646617772,topic/security,METAVERSE,65
1716750693021,paho800795647178433,topic/d/lighting,METAVERSE,14
1716750693022,paho800795645571771,topic/d/lighting,METAVERSE,15
1716750693121,paho800795645571771,topic/b/lighting,METAVERSE,30
1716750693122,paho800795647178433,topic/b/lighting,METAVERSE,31
1716750693131,paho800795647668659,topic/maintenance,METAVERSE,527
1716750693178,paho800795645571771,topic/e/rfid,METAVERSE,27
1716750693180,paho800795646984376,topic/queueing,METAVERSE,29
1716750693230,paho800795646984376,topic/occupancy,METAVERSE,8689
1716750693231,paho800795647668659,topic/maintenance,METAVERSE,597
1716750693244,paho800795646617772,topic/security,METAVERSE,11
1716750693246,paho800795647178433,topic/v/lighting,METAVERSE,9
1716750693247,paho800795645571771,topic/v/lighting,METAVERSE,10
1716750693256,paho800795647178433,topic/e/lighting,METAVERSE,13
1716750693257,paho800795645571771,topic/e/lighting,METAVERSE,14
1716750693342,paho800795645571771,topic/g/lighting,METAVERSE,43
1716750693342,paho800795647178433,topic/g/lighting,METAVERSE,43
1716750693422,paho800795646617772,topic/security,METAVERSE,11
1716750693458,paho800795645571771,topic/v/noise,METAVERSE,19
1716750693464,paho800795645571771,topic/e/noise,METAVERSE,9
1716750693476,paho800795645571771,topic/b/lighting,METAVERSE,65
1716750693477,paho800795647178433,topic/b/lighting,METAVERSE,66
1716750693508,paho800795646617772,topic/security,METAVERSE,9
1716750693574,paho800795646617772,topic/security,METAVERSE,11
1716750693631,paho800795647668659,topic/maintenance,METAVERSE,917
1716750693680,paho800795645571771,topic/d/lighting,METAVERSE,9
1716750693688,paho800795647178433,topic/d/lighting,METAVERSE,17
1716750693688,paho800795647668659,topic/maintenance,METAVERSE,953
1716750693730,paho800795647668659,topic/maintenance,METAVERSE,927
1716750693782,paho800795647668659,topic/maintenance,METAVERSE,960
1716750693833,paho800795647668659,topic/maintenance,METAVERSE,966
1716750693834,paho800795646617772,topic/security,METAVERSE,12
1716750693874,paho800795645571771,topic/b/lighting,METAVERSE,16
1716750693875,paho800795647178433,topic/b/lighting,METAVERSE,17
1716750693877,paho800795647178433,topic/b/lighting,METAVERSE,70
1716750693878,paho800795645571771,topic/b/lighting,METAVERSE,71
1716750694031,paho800795647668659,topic/maintenance,METAVERSE,1163
1716750694063,paho800795646617772,topic/security,METAVERSE,8
1716750694100,paho800795646617772,topic/security,METAVERSE,12
1716750694131,paho800795646984376,topic/occupancy,METAVERSE,9372
1716750694161,paho800795646617772,topic/security,METAVERSE,10
1716750694183,paho800795647668659,topic/maintenance,METAVERSE,1277
1716750694205,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750694205,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750694214,paho800795645571771,topic/g/noise,METAVERSE,9
1716750694280,paho800795646617772,topic/security,METAVERSE,72
1716750694304,paho800795645571771,topic/b/noise,METAVERSE,9
1716750694332,paho800795647668659,topic/maintenance,METAVERSE,1387
1716750694332,paho800795646617772,topic/security,METAVERSE,105
1716750694333,paho800795646617772,topic/security,METAVERSE,78
1716750694416,paho800795646617772,topic/security,METAVERSE,11
1716750694532,paho800795647668659,topic/maintenance,METAVERSE,1561
1716750694542,paho800795646617772,topic/security,METAVERSE,11
1716750694645,paho800795645571771,topic/s/noise,METAVERSE,15
1716750694680,paho800795646617772,topic/security,METAVERSE,45
1716750694681,paho800795647668659,topic/maintenance,METAVERSE,1670
1716750694683,paho800795646617772,topic/security,METAVERSE,40
1716750694714,paho800795645571771,topic/b/noise,METAVERSE,19
1716750694730,paho800795647668659,topic/maintenance,METAVERSE,1599
1716750694743,paho800795646617772,topic/security,METAVERSE,15
1716750694833,paho800795646617772,topic/security,METAVERSE,10
1716750694880,paho800795647668659,topic/maintenance,METAVERSE,1728
1716750694932,paho800795647668659,topic/maintenance,METAVERSE,1725
1716750695083,paho800795647668659,topic/maintenance,METAVERSE,1756
1716750695112,paho800795645571771,topic/c/rfid,METAVERSE,17
1716750695113,paho800795646984376,topic/queueing,METAVERSE,18
1716750695133,paho800795647668659,topic/maintenance,METAVERSE,1721
1716750695231,paho800795647668659,topic/maintenance,METAVERSE,1792
1716750695242,paho800795645571771,topic/v/rfid,METAVERSE,32
1716750695243,paho800795646984376,topic/queueing,METAVERSE,33
1716750695279,paho800795646617772,topic/security,METAVERSE,24
1716750695332,paho800795647668659,topic/maintenance,METAVERSE,1877
1716750695373,paho800795645571771,topic/g/noise,METAVERSE,18
1716750695379,paho800795646984376,topic/occupancy,METAVERSE,10320
1716750695381,paho800795646617772,topic/security,METAVERSE,26
1716750695424,paho800795646617772,topic/security,METAVERSE,9
1716750695434,paho800795647668659,topic/maintenance,METAVERSE,1907
1716750695456,paho800795646617772,topic/security,METAVERSE,13
1716750695523,paho800795646617772,topic/security,METAVERSE,8
1716750695531,paho800795647668659,topic/maintenance,METAVERSE,1971
1716750695555,paho800795646617772,topic/security,METAVERSE,28
1716750695630,paho800795647668659,topic/maintenance,METAVERSE,1983
1716750695631,paho800795647668659,topic/maintenance,METAVERSE,1908
1716750695631,paho800795647668659,topic/maintenance,METAVERSE,1500
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1598
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1576
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1527
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1464
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1437
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1292
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1197
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1102
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,1037
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,948
1716750695732,paho800795647668659,topic/maintenance,METAVERSE,522
1716750695787,paho800795647668659,topic/maintenance,METAVERSE,484
1716750695820,paho800795646617772,topic/security,METAVERSE,10
1716750695883,paho800795647668659,topic/maintenance,METAVERSE,568
1716750695952,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750695952,paho800795647178433,topic/e/lighting,METAVERSE,9
1716750695976,paho800795645571771,topic/e/noise,METAVERSE,33
1716750695983,paho800795646617772,topic/security,METAVERSE,14
1716750695987,paho800795646617772,topic/security,METAVERSE,19
1716750696030,paho800795647668659,topic/maintenance,METAVERSE,667
1716750696030,paho800795647668659,topic/maintenance,METAVERSE,675
1716750696066,paho800795646617772,topic/security,METAVERSE,10
1716750696079,paho800795646984376,topic/occupancy,METAVERSE,10920
1716750696083,paho800795647668659,topic/maintenance,METAVERSE,140
1716750696129,paho800795646617772,topic/security,METAVERSE,16
1716750696187,paho800795646617772,topic/security,METAVERSE,12
1716750696253,paho800795646617772,topic/security,METAVERSE,10
1716750696280,paho800795646984376,topic/occupancy,METAVERSE,10986
1716750696307,paho800795646617772,topic/security,METAVERSE,37
1716750696422,paho800795646617772,topic/security,METAVERSE,16
1716750696480,paho800795646984376,topic/occupancy,METAVERSE,11069
1716750696685,paho800795646984376,topic/occupancy,METAVERSE,10755
1716750696685,paho800795646617772,topic/security,METAVERSE,14
1716750696732,paho800795646617772,topic/security,METAVERSE,65
1716750696801,paho800795646617772,topic/security,METAVERSE,10
1716750696835,paho800795646617772,topic/security,METAVERSE,44
1716750696835,paho800795646984376,topic/occupancy,METAVERSE,10840
1716750696883,paho800795646617772,topic/security,METAVERSE,59
1716750696980,paho800795645571771,topic/d/noise,METAVERSE,9
1716750697032,paho800795647668659,topic/maintenance,METAVERSE,61
1716750697083,paho800795646984376,topic/occupancy,METAVERSE,11012
1716750697201,paho800795645571771,topic/c/noise,METAVERSE,10
1716750697202,paho800795647178433,topic/s/lighting,METAVERSE,35
1716750697204,paho800795645571771,topic/s/lighting,METAVERSE,37
1716750697235,paho800795647668659,topic/maintenance,METAVERSE,44
1716750697266,paho800795646617772,topic/security,METAVERSE,10
1716750697331,paho800795646984376,topic/occupancy,METAVERSE,11033
1716750697364,paho800795645571771,topic/g/rfid,METAVERSE,25
1716750697366,paho800795646984376,topic/queueing,METAVERSE,27
1716750697383,paho800795646617772,topic/security,METAVERSE,26
1716750697386,paho800795645571771,topic/b/noise,METAVERSE,34
1716750697436,paho800795646617772,topic/security,METAVERSE,89
1716750697438,paho800795645571771,topic/c/lighting,METAVERSE,13
1716750697439,paho800795647178433,topic/c/lighting,METAVERSE,14
1716750697485,paho800795647668659,topic/maintenance,METAVERSE,126
1716750697485,paho800795646617772,topic/security,METAVERSE,51
1716750697488,paho800795645571771,topic/g/lighting,METAVERSE,9
1716750697489,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750697551,paho800795646617772,topic/security,METAVERSE,14
1716750697558,paho800795645571771,topic/s/lighting,METAVERSE,14
1716750697559,paho800795647178433,topic/s/lighting,METAVERSE,15
1716750697578,paho800795645571771,topic/s/rfid,METAVERSE,11
1716750697583,paho800795646984376,topic/queueing,METAVERSE,16
1716750697627,paho800795645571771,topic/b/noise,METAVERSE,16
1716750697647,paho800795645571771,topic/d/noise,METAVERSE,8
1716750697685,paho800795647668659,topic/maintenance,METAVERSE,333
1716750697732,paho800795646984376,topic/occupancy,METAVERSE,11285
1716750697830,paho800795647668659,topic/maintenance,METAVERSE,303
1716750697831,paho800795647668659,topic/maintenance,METAVERSE,220
1716750697881,paho800795647668659,topic/maintenance,METAVERSE,242
1716750697930,paho800795645571771,topic/s/noise,METAVERSE,9
1716750697949,paho800795646617772,topic/security,METAVERSE,10
1716750697993,paho800795646617772,topic/security,METAVERSE,22
1716750698015,paho800795645571771,topic/c/lighting,METAVERSE,36
1716750698016,paho800795647178433,topic/c/lighting,METAVERSE,37
1716750698033,paho800795647668659,topic/maintenance,METAVERSE,142
1716750698036,paho800795646984376,topic/occupancy,METAVERSE,11469
1716750698057,paho800795645571771,topic/d/lighting,METAVERSE,18
1716750698058,paho800795647178433,topic/d/lighting,METAVERSE,19
1716750698084,paho800795646617772,topic/security,METAVERSE,9
1716750698132,paho800795647668659,topic/maintenance,METAVERSE,211
1716750698140,paho800795645571771,topic/b/lighting,METAVERSE,12
1716750698140,paho800795647178433,topic/b/lighting,METAVERSE,13
1716750698192,paho800795646617772,topic/security,METAVERSE,9
1716750698195,paho800795645571771,topic/e/rfid,METAVERSE,14
1716750698235,paho800795646617772,topic/security,METAVERSE,60
1716750698236,paho800795647668659,topic/maintenance,METAVERSE,109
1716750698260,paho800795647178433,topic/v/lighting,METAVERSE,8
1716750698262,paho800795645571771,topic/v/lighting,METAVERSE,10
1716750698267,paho800795647178433,topic/e/lighting,METAVERSE,16
1716750698268,paho800795645571771,topic/e/lighting,METAVERSE,17
1716750698283,paho800795646617772,topic/security,METAVERSE,32
1716750698333,paho800795646984376,topic/queueing,METAVERSE,152
1716750698371,paho800795645571771,topic/g/lighting,METAVERSE,9
1716750698372,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750698381,paho800795646617772,topic/security,METAVERSE,70
1716750698382,paho800795646984376,topic/occupancy,METAVERSE,11619
1716750698480,paho800795646617772,topic/security,METAVERSE,53
1716750698508,paho800795645571771,topic/e/noise,METAVERSE,9
1716750698534,paho800795647178433,topic/b/lighting,METAVERSE,23
1716750698535,paho800795645571771,topic/b/lighting,METAVERSE,24
1716750698553,paho800795645571771,topic/v/noise,METAVERSE,14
1716750698633,paho800795647668659,topic/maintenance,METAVERSE,134
1716750698633,paho800795646984376,topic/occupancy,METAVERSE,11497
1716750698688,paho800795646617772,topic/security,METAVERSE,12
1716750698698,paho800795645571771,topic/d/lighting,METAVERSE,11
1716750698699,paho800795647178433,topic/d/lighting,METAVERSE,12
1716750698732,paho800795646617772,topic/security,METAVERSE,27
1716750698782,paho800795647668659,topic/maintenance,METAVERSE,243
1716750698868,paho800795646617772,topic/security,METAVERSE,25
1716750698879,paho800795645571771,topic/b/lighting,METAVERSE,16
1716750698879,paho800795647178433,topic/b/lighting,METAVERSE,16
1716750698880,paho800795647668659,topic/maintenance,METAVERSE,313
1716750698884,paho800795646617772,topic/security,METAVERSE,23
1716750698945,paho800795645571771,topic/b/lighting,METAVERSE,84
1716750698946,paho800795647178433,topic/b/lighting,METAVERSE,85
1716750698980,paho800795646984376,topic/occupancy,METAVERSE,11817
1716750699183,paho800795647668659,topic/maintenance,METAVERSE,79
1716750699225,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750699225,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750699232,paho800795646984376,topic/occupancy,METAVERSE,11909
1716750699263,paho800795645571771,topic/v/rfid,METAVERSE,16
1716750699264,paho800795646984376,topic/queueing,METAVERSE,17
1716750699279,paho800795645571771,topic/g/noise,METAVERSE,19
1716750699329,paho800795646617772,topic/security,METAVERSE,70
1716750699330,paho800795647668659,topic/maintenance,METAVERSE,70
1716750699331,paho800795646617772,topic/security,METAVERSE,68
1716750699368,paho800795645571771,topic/b/noise,METAVERSE,39
1716750699382,paho800795647668659,topic/maintenance,METAVERSE,53
1716750699464,paho800795646617772,topic/security,METAVERSE,9
1716750699533,paho800795647668659,topic/maintenance,METAVERSE,147
1716750699568,paho800795646617772,topic/security,METAVERSE,17
1716750699631,paho800795646617772,topic/security,METAVERSE,69
1716750699633,paho800795646984376,topic/occupancy,METAVERSE,12307
1716750699680,paho800795646617772,topic/security,METAVERSE,113
1716750699680,paho800795646617772,topic/security,METAVERSE,141
1716750699712,paho800795645571771,topic/s/noise,METAVERSE,21
1716750699729,paho800795647668659,topic/maintenance,METAVERSE,38
1716750699736,paho800795645571771,topic/b/noise,METAVERSE,9
1716750699832,paho800795647668659,topic/maintenance,METAVERSE,105
1716750699833,paho800795646984376,topic/occupancy,METAVERSE,12402
1716750699979,paho800795647668659,topic/maintenance,METAVERSE,96
1716750700080,paho800795646984376,topic/occupancy,METAVERSE,12111
1716750700121,paho800795646617772,topic/security,METAVERSE,10
1716750700195,paho800795646617772,topic/security,METAVERSE,12
1716750700232,paho800795646984376,topic/occupancy,METAVERSE,12217
1716750700232,paho800795646617772,topic/security,METAVERSE,45
1716750700284,paho800795646617772,topic/security,METAVERSE,13
1716750700331,paho800795646617772,topic/security,METAVERSE,20
1716750700432,paho800795647668659,topic/maintenance,METAVERSE,97
1716750700435,paho800795645571771,topic/g/noise,METAVERSE,20
1716750700463,paho800795646617772,topic/security,METAVERSE,12
1716750700535,paho800795646984376,topic/occupancy,METAVERSE,12410
1716750700547,paho800795647668659,topic/maintenance,METAVERSE,132
1716750700716,paho800795646617772,topic/security,METAVERSE,17
1716750700731,paho800795646617772,topic/security,METAVERSE,12
1716750700783,paho800795647668659,topic/maintenance,METAVERSE,180
1716750700783,paho800795646984376,topic/occupancy,METAVERSE,12438
1716750700784,paho800795647668659,topic/maintenance,METAVERSE,19
1716750700786,paho800795646617772,topic/security,METAVERSE,47
1716750700881,paho800795646617772,topic/security,METAVERSE,106
1716750700888,paho800795646617772,topic/security,METAVERSE,73
1716750700932,paho800795646617772,topic/security,METAVERSE,52
1716750700980,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750700981,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750700981,paho800795646984376,topic/occupancy,METAVERSE,12470
1716750700982,paho800795647668659,topic/maintenance,METAVERSE,179
1716750700987,paho800795645571771,topic/e/noise,METAVERSE,16
1716750701179,paho800795647668659,topic/maintenance,METAVERSE,208
1716750701233,paho800795646984376,topic/occupancy,METAVERSE,12718
1716750701282,paho800795647668659,topic/maintenance,METAVERSE,31
1716750701289,paho800795646617772,topic/security,METAVERSE,10
1716750701489,paho800795646617772,topic/security,METAVERSE,10
1716750701580,paho800795646984376,topic/occupancy,METAVERSE,12981
1716750701581,paho800795646617772,topic/security,METAVERSE,10
1716750701633,paho800795647668659,topic/maintenance,METAVERSE,246
1716750701735,paho800795646984376,topic/occupancy,METAVERSE,12964
1716750701981,paho800795646984376,topic/occupancy,METAVERSE,12791
1716750701987,paho800795645571771,topic/d/noise,METAVERSE,9
1716750702132,paho800795647668659,topic/maintenance,METAVERSE,154
1716750702133,paho800795646617772,topic/security,METAVERSE,12
1716750702201,paho800795645571771,topic/e/rfid,METAVERSE,10
1716750702202,paho800795646984376,topic/queueing,METAVERSE,11
1716750702212,paho800795645571771,topic/c/noise,METAVERSE,10
1716750702235,paho800795646617772,topic/security,METAVERSE,22
1716750702279,paho800795645571771,topic/s/lighting,METAVERSE,11
1716750702280,paho800795647178433,topic/s/lighting,METAVERSE,12
1716750702281,paho800795646984376,topic/occupancy,METAVERSE,12906
1716750702282,paho800795647668659,topic/maintenance,METAVERSE,80
1716750702282,paho800795646617772,topic/security,METAVERSE,75
1716750702366,paho800795645571771,topic/v/rfid,METAVERSE,45
1716750702388,paho800795646984376,topic/queueing,METAVERSE,67
1716750702419,paho800795645571771,topic/b/noise,METAVERSE,24
1716750702480,paho800795647668659,topic/maintenance,METAVERSE,85
1716750702484,paho800795646617772,topic/security,METAVERSE,193
1716750702484,paho800795645571771,topic/c/lighting,METAVERSE,13
1716750702486,paho800795647178433,topic/c/lighting,METAVERSE,15
