1716750671891,paho800795645571771,topic/d/noise,METAVERSE,78
1716750702535,paho800795646984376,topic/occupancy,METAVERSE,13100
1716750702557,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750702558,paho800795645571771,topic/g/lighting,METAVERSE,11
1716750702581,paho800795646617772,topic/security,METAVERSE,243
1716750702590,paho800795647178433,topic/s/lighting,METAVERSE,11
1716750702591,paho800795645571771,topic/s/lighting,METAVERSE,12
1716750702635,paho800795646617772,topic/security,METAVERSE,173
1716750702635,paho800795647668659,topic/maintenance,METAVERSE,55
1716750702687,paho800795645571771,topic/d/noise,METAVERSE,12
1716750702711,paho800795645571771,topic/b/noise,METAVERSE,30
1716750702717,paho800795646617772,topic/security,METAVERSE,10
1716750702804,paho800795646617772,topic/security,METAVERSE,59
1716750702912,paho800795646617772,topic/security,METAVERSE,13
1716750702944,paho800795645571771,topic/s/noise,METAVERSE,19
1716750702947,paho800795646617772,topic/security,METAVERSE,12
1716750702980,paho800795646617772,topic/security,METAVERSE,33
1716750702980,paho800795647668659,topic/maintenance,METAVERSE,305
1716750703047,paho800795647178433,topic/c/lighting,METAVERSE,36
1716750703048,paho800795645571771,topic/c/lighting,METAVERSE,37
1716750703069,paho800795646617772,topic/security,METAVERSE,58
1716750703083,paho800795646984376,topic/occupancy,METAVERSE,13558
1716750703083,paho800795647668659,topic/maintenance,METAVERSE,402
1716750703083,paho800795647668659,topic/maintenance,METAVERSE,331
1716750703099,paho800795647178433,topic/d/lighting,METAVERSE,38
1716750703100,paho800795645571771,topic/d/lighting,METAVERSE,39
1716750703132,paho800795647668659,topic/maintenance,METAVERSE,233
1716750703181,paho800795647668659,topic/maintenance,METAVERSE,256
1716750703189,paho800795647178433,topic/b/lighting,METAVERSE,28
1716750703190,paho800795645571771,topic/b/lighting,METAVERSE,29
1716750703209,paho800795645571771,topic/e/rfid,METAVERSE,10
1716750703211,paho800795646984376,topic/queueing,METAVERSE,12
1716750703264,paho800795647178433,topic/v/lighting,METAVERSE,9
1716750703266,paho800795645571771,topic/v/lighting,METAVERSE,11
1716750703266,paho800795647178433,topic/e/lighting,METAVERSE,11
1716750703267,paho800795645571771,topic/e/lighting,METAVERSE,12
1716750703333,paho800795646984376,topic/occupancy,METAVERSE,13698
1716750703333,paho800795646617772,topic/security,METAVERSE,49
1716750703393,paho800795645571771,topic/g/rfid,METAVERSE,10
1716750703393,paho800795646984376,topic/queueing,METAVERSE,10
1716750703403,paho800795645571771,topic/g/lighting,METAVERSE,32
1716750703403,paho800795647178433,topic/g/lighting,METAVERSE,32
1716750703433,paho800795646617772,topic/security,METAVERSE,39
1716750703435,paho800795647668659,topic/maintenance,METAVERSE,152
1716750703484,paho800795647668659,topic/maintenance,METAVERSE,155
1716750703493,paho800795646617772,topic/security,METAVERSE,10
1716750703563,paho800795645571771,topic/e/noise,METAVERSE,16
1716750703576,paho800795645571771,topic/v/noise,METAVERSE,9
1716750703599,paho800795646617772,topic/security,METAVERSE,12
1716750703642,paho800795645571771,topic/b/lighting,METAVERSE,72
1716750703642,paho800795647178433,topic/b/lighting,METAVERSE,72
1716750703683,paho800795646984376,topic/occupancy,METAVERSE,13699
1716750703723,paho800795645571771,topic/d/lighting,METAVERSE,9
1716750703723,paho800795647178433,topic/d/lighting,METAVERSE,9
1716750703786,paho800795647668659,topic/maintenance,METAVERSE,270
1716750703829,paho800795647668659,topic/maintenance,METAVERSE,282
1716750703838,paho800795646617772,topic/security,METAVERSE,11
1716750703933,paho800795647668659,topic/maintenance,METAVERSE,366
1716750704009,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750704009,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750704056,paho800795645571771,topic/b/lighting,METAVERSE,45
1716750704056,paho800795647178433,topic/b/lighting,METAVERSE,45
1716750704079,paho800795646984376,topic/occupancy,METAVERSE,14047
1716750704080,paho800795647668659,topic/maintenance,METAVERSE,482
1716750704116,paho800795645571771,topic/c/rfid,METAVERSE,9
1716750704117,paho800795646984376,topic/queueing,METAVERSE,10
1716750704131,paho800795647668659,topic/maintenance,METAVERSE,444
1716750704180,paho800795646617772,topic/security,METAVERSE,58
1716750704238,paho800795646617772,topic/security,METAVERSE,15
1716750704254,paho800795645571771,topic/b/lighting,METAVERSE,12
1716750704254,paho800795647178433,topic/b/lighting,METAVERSE,12
1716750704280,paho800795646617772,topic/security,METAVERSE,49
1716750704280,paho800795646984376,topic/occupancy,METAVERSE,14101
1716750704332,paho800795646617772,topic/security,METAVERSE,90
1716750704382,paho800795646617772,topic/security,METAVERSE,79
1716750704399,paho800795645571771,topic/g/noise,METAVERSE,88
1716750704432,paho800795647668659,topic/maintenance,METAVERSE,121
1716750704432,paho800795646617772,topic/security,METAVERSE,93
1716750704447,paho800795645571771,topic/b/noise,METAVERSE,36
1716750704482,paho800795646984376,topic/occupancy,METAVERSE,14293
1716750704488,paho800795646617772,topic/security,METAVERSE,23
1716750704575,paho800795646617772,topic/security,METAVERSE,12
1716750704579,paho800795647668659,topic/maintenance,METAVERSE,168
1716750704631,paho800795646617772,topic/security,METAVERSE,56
1716750704668,paho800795645571771,topic/d/rfid,METAVERSE,9
1716750704682,paho800795646984376,topic/occupancy,METAVERSE,14321
1716750704731,paho800795646617772,topic/security,METAVERSE,148
1716750704737,paho800795645571771,topic/b/noise,METAVERSE,10
1716750704758,paho800795645571771,topic/s/noise,METAVERSE,9
1716750704782,paho800795646984376,topic/queueing,METAVERSE,123
1716750704782,paho800795647668659,topic/maintenance,METAVERSE,55
1716750704834,paho800795646617772,topic/security,METAVERSE,109
1716750704881,paho800795646617772,topic/security,METAVERSE,66
1716750704881,paho800795646617772,topic/security,METAVERSE,62
1716750704980,paho800795647668659,topic/maintenance,METAVERSE,231
1716750704980,paho800795646617772,topic/security,METAVERSE,80
1716750705023,paho800795647668659,topic/maintenance,METAVERSE,228
1716750705032,paho800795646984376,topic/occupancy,METAVERSE,14473
1716750705187,paho800795646984376,topic/occupancy,METAVERSE,14587
1716750705248,paho800795645571771,topic/e/rfid,METAVERSE,14
1716750705249,paho800795646984376,topic/queueing,METAVERSE,15
1716750705313,paho800795646617772,topic/security,METAVERSE,10
1716750705332,paho800795647668659,topic/maintenance,METAVERSE,98
1716750705433,paho800795646984376,topic/occupancy,METAVERSE,14660
1716750705444,paho800795646617772,topic/security,METAVERSE,54
1716750705471,paho800795645571771,topic/v/rfid,METAVERSE,52
1716750705480,paho800795646984376,topic/queueing,METAVERSE,61
1716750705500,paho800795645571771,topic/g/noise,METAVERSE,11
1716750705531,paho800795646617772,topic/security,METAVERSE,44
1716750705583,paho800795646617772,topic/security,METAVERSE,52
1716750705610,paho800795645571771,topic/s/rfid,METAVERSE,11
1716750705631,paho800795646984376,topic/queueing,METAVERSE,32
1716750705640,paho800795646617772,topic/security,METAVERSE,9
1716750705710,paho800795646617772,topic/security,METAVERSE,35
1716750705733,paho800795647668659,topic/maintenance,METAVERSE,294
1716750705832,paho800795647668659,topic/maintenance,METAVERSE,343
1716750705833,paho800795647668659,topic/maintenance,METAVERSE,158
1716750705835,paho800795646984376,topic/occupancy,METAVERSE,14624
1716750705848,paho800795646617772,topic/security,METAVERSE,10
1716750705990,paho800795645571771,topic/e/lighting,METAVERSE,11
1716750705990,paho800795647178433,topic/e/lighting,METAVERSE,11
1716750706024,paho800795645571771,topic/e/noise,METAVERSE,9
1716750706080,paho800795646984376,topic/occupancy,METAVERSE,14673
1716750706081,paho800795647668659,topic/maintenance,METAVERSE,66
1716750706142,paho800795646617772,topic/security,METAVERSE,10
1716750706233,paho800795646984376,topic/occupancy,METAVERSE,14779
1716750706258,paho800795646617772,topic/security,METAVERSE,11
1716750706259,paho800795646617772,topic/security,METAVERSE,8
1716750706335,paho800795646617772,topic/security,METAVERSE,12
1716750706381,paho800795646984376,topic/occupancy,METAVERSE,14330
1716750706405,paho800795646617772,topic/security,METAVERSE,10
1716750706501,paho800795646617772,topic/security,METAVERSE,10
1716750706584,paho800795646984376,topic/occupancy,METAVERSE,14531
1716750706682,paho800795647668659,topic/maintenance,METAVERSE,67
1716750706745,paho800795646617772,topic/security,METAVERSE,10
1716750706833,paho800795646984376,topic/occupancy,METAVERSE,14614
1716750706833,paho800795646617772,topic/security,METAVERSE,10
1716750706945,paho800795646617772,topic/security,METAVERSE,10
1716750706995,paho800795645571771,topic/d/noise,METAVERSE,8
1716750707080,paho800795646984376,topic/occupancy,METAVERSE,14676
1716750707083,paho800795647668659,topic/maintenance,METAVERSE,96
1716750707215,paho800795645571771,topic/c/noise,METAVERSE,8
1716750707233,paho800795646984376,topic/occupancy,METAVERSE,14614
1716750707282,paho800795647668659,topic/maintenance,METAVERSE,75
1716750707332,paho800795647668659,topic/maintenance,METAVERSE,102
1716750707332,paho800795647178433,topic/s/lighting,METAVERSE,9
1716750707335,paho800795645571771,topic/s/lighting,METAVERSE,12
1716750707354,paho800795646617772,topic/security,METAVERSE,11
1716750707440,paho800795645571771,topic/b/noise,METAVERSE,8
1716750707459,paho800795646617772,topic/security,METAVERSE,16
1716750707484,paho800795647668659,topic/maintenance,METAVERSE,52
1716750707520,paho800795646617772,topic/security,METAVERSE,9
1716750707531,paho800795646984376,topic/occupancy,METAVERSE,14956
1716750707573,paho800795645571771,topic/c/lighting,METAVERSE,42
1716750707574,paho800795647178433,topic/c/lighting,METAVERSE,43
1716750707598,paho800795645571771,topic/s/lighting,METAVERSE,17
1716750707599,paho800795647178433,topic/s/lighting,METAVERSE,18
1716750707608,paho800795645571771,topic/g/lighting,METAVERSE,10
1716750707608,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750707692,paho800795646617772,topic/security,METAVERSE,60
1716750707732,paho800795646984376,topic/occupancy,METAVERSE,14912
1716750707737,paho800795645571771,topic/b/noise,METAVERSE,19
1716750707739,paho800795645571771,topic/d/noise,METAVERSE,20
1716750707882,paho800795647668659,topic/maintenance,METAVERSE,163
1716750707931,paho800795647668659,topic/maintenance,METAVERSE,213
1716750707958,paho800795646617772,topic/security,METAVERSE,11
1716750707980,paho800795646984376,topic/occupancy,METAVERSE,14829
1716750708011,paho800795645571771,topic/s/noise,METAVERSE,47
1716750708062,paho800795645571771,topic/c/lighting,METAVERSE,9
1716750708062,paho800795647178433,topic/c/lighting,METAVERSE,9
1716750708099,paho800795646617772,topic/security,METAVERSE,22
1716750708146,paho800795647178433,topic/d/lighting,METAVERSE,15
1716750708146,paho800795645571771,topic/d/lighting,METAVERSE,15
1716750708159,paho800795646617772,topic/security,METAVERSE,8
1716750708180,paho800795646984376,topic/occupancy,METAVERSE,14947
1716750708181,paho800795647668659,topic/maintenance,METAVERSE,217
1716750708203,paho800795645571771,topic/b/lighting,METAVERSE,12
1716750708203,paho800795647178433,topic/b/lighting,METAVERSE,12
1716750708268,paho800795646617772,topic/security,METAVERSE,9
1716750708278,paho800795645571771,topic/e/lighting,METAVERSE,10
1716750708279,paho800795647178433,topic/e/lighting,METAVERSE,11
1716750708284,paho800795646617772,topic/security,METAVERSE,15
1716750708294,paho800795645571771,topic/v/lighting,METAVERSE,9
1716750708294,paho800795647178433,topic/v/lighting,METAVERSE,9
1716750708335,paho800795646617772,topic/security,METAVERSE,11
1716750708383,paho800795646984376,topic/occupancy,METAVERSE,14972
1716750708437,paho800795646617772,topic/security,METAVERSE,10
1716750708476,paho800795645571771,topic/g/lighting,METAVERSE,29
1716750708476,paho800795647178433,topic/g/lighting,METAVERSE,29
1716750708521,paho800795646617772,topic/security,METAVERSE,10
1716750708531,paho800795646984376,topic/queueing,METAVERSE,32
1716750708534,paho800795645571771,topic/v/rfid,METAVERSE,35
1716750708584,paho800795646984376,topic/occupancy,METAVERSE,15085
1716750708586,paho800795646617772,topic/security,METAVERSE,22
1716750708592,paho800795645571771,topic/v/noise,METAVERSE,24
1716750708608,paho800795645571771,topic/e/noise,METAVERSE,22
1716750708633,paho800795647668659,topic/maintenance,METAVERSE,65
1716750708682,paho800795647668659,topic/maintenance,METAVERSE,96
1716750708689,paho800795645571771,topic/b/lighting,METAVERSE,42
1716750708689,paho800795647178433,topic/b/lighting,METAVERSE,42
1716750708759,paho800795647178433,topic/d/lighting,METAVERSE,10
1716750708759,paho800795645571771,topic/d/lighting,METAVERSE,10
1716750708761,paho800795646617772,topic/security,METAVERSE,24
1716750708836,paho800795647668659,topic/maintenance,METAVERSE,156
1716750708837,paho800795646617772,topic/security,METAVERSE,10
1716750708882,paho800795646984376,topic/occupancy,METAVERSE,14827
1716750708925,paho800795646617772,topic/security,METAVERSE,18
1716750708970,paho800795646617772,topic/security,METAVERSE,11
1716750709058,paho800795647178433,topic/b/lighting,METAVERSE,11
1716750709059,paho800795645571771,topic/b/lighting,METAVERSE,12
1716750709063,paho800795647178433,topic/b/lighting,METAVERSE,16
1716750709067,paho800795645571771,topic/b/lighting,METAVERSE,20
1716750709081,paho800795646984376,topic/occupancy,METAVERSE,14993
1716750709259,paho800795645571771,topic/b/lighting,METAVERSE,8
1716750709259,paho800795647178433,topic/b/lighting,METAVERSE,8
1716750709277,paho800795645571771,topic/e/rfid,METAVERSE,11
1716750709278,paho800795646984376,topic/queueing,METAVERSE,12
1716750709332,paho800795646984376,topic/occupancy,METAVERSE,15105
1716750709415,paho800795646617772,topic/security,METAVERSE,43
1716750709419,paho800795645571771,topic/g/noise,METAVERSE,16
1716750709487,paho800795645571771,topic/b/noise,METAVERSE,29
1716750709521,paho800795646617772,topic/security,METAVERSE,9
1716750709535,paho800795647668659,topic/maintenance,METAVERSE,132
1716750709587,paho800795646617772,topic/security,METAVERSE,11
1716750709630,paho800795646984376,topic/occupancy,METAVERSE,15225
1716750709631,paho800795647668659,topic/maintenance,METAVERSE,180
1716750709631,paho800795647668659,topic/maintenance,METAVERSE,173
1716750709684,paho800795647668659,topic/maintenance,METAVERSE,57
1716750709701,paho800795646617772,topic/security,METAVERSE,10
1716750709775,paho800795645571771,topic/s/noise,METAVERSE,8
1716750709781,paho800795645571771,topic/b/noise,METAVERSE,18
1716750709837,paho800795647668659,topic/maintenance,METAVERSE,70
1716750709837,paho800795647668659,topic/maintenance,METAVERSE,74
1716750709837,paho800795646617772,topic/security,METAVERSE,13
1716750709933,paho800795646984376,topic/occupancy,METAVERSE,15298
1716750710135,paho800795646984376,topic/occupancy,METAVERSE,15492
1716750710176,paho800795646617772,topic/security,METAVERSE,9
1716750710285,paho800795646617772,topic/security,METAVERSE,16
1716750710308,paho800795646617772,topic/security,METAVERSE,9
1716750710330,paho800795646984376,topic/occupancy,METAVERSE,15507
1716750710368,paho800795646617772,topic/security,METAVERSE,9
1716750710383,paho800795647668659,topic/maintenance,METAVERSE,20
1716750710437,paho800795646617772,topic/security,METAVERSE,10
1716750710504,paho800795645571771,topic/g/noise,METAVERSE,10
1716750710524,paho800795646617772,topic/security,METAVERSE,9
1716750710533,paho800795646984376,topic/occupancy,METAVERSE,15438
1716750710585,paho800795647668659,topic/maintenance,METAVERSE,91
1716750710618,paho800795645571771,topic/s/rfid,METAVERSE,15
1716750710619,paho800795646984376,topic/queueing,METAVERSE,16
1716750710732,paho800795647668659,topic/maintenance,METAVERSE,101
1716750710732,paho800795646617772,topic/security,METAVERSE,12
1716750710764,paho800795646617772,topic/security,METAVERSE,9
1716750710837,paho800795646984376,topic/occupancy,METAVERSE,15627
1716750710837,paho800795646617772,topic/security,METAVERSE,9
1716750710882,paho800795646617772,topic/security,METAVERSE,43
1716750710995,paho800795645571771,topic/e/lighting,METAVERSE,13
1716750710995,paho800795647178433,topic/e/lighting,METAVERSE,13
1716750711012,paho800795646617772,topic/security,METAVERSE,9
1716750711079,paho800795645571771,topic/e/noise,METAVERSE,52
1716750711084,paho800795647668659,topic/maintenance,METAVERSE,57
1716750711084,paho800795646984376,topic/occupancy,METAVERSE,15829
1716750711283,paho800795646984376,topic/occupancy,METAVERSE,15868
1716750711433,paho800795646984376,topic/occupancy,METAVERSE,15918
1716750711434,paho800795646617772,topic/security,METAVERSE,11
1716750711496,paho800795646617772,topic/security,METAVERSE,30
1716750711521,paho800795646617772,topic/security,METAVERSE,9
1716750711634,paho800795646984376,topic/occupancy,METAVERSE,15578
1716750711689,paho800795646617772,topic/security,METAVERSE,11
1716750711737,paho800795646617772,topic/security,METAVERSE,45
1716750711839,paho800795647668659,topic/maintenance,METAVERSE,132
1716750711879,paho800795647668659,topic/maintenance,METAVERSE,120
1716750711935,paho800795646984376,topic/occupancy,METAVERSE,15822
1716750712020,paho800795645571771,topic/d/noise,METAVERSE,9
1716750712081,paho800795647668659,topic/maintenance,METAVERSE,70
1716750712138,paho800795646984376,topic/occupancy,METAVERSE,15895
1716750712179,paho800795646617772,topic/security,METAVERSE,11
1716750712231,paho800795645571771,topic/c/noise,METAVERSE,8
1716750712305,paho800795646617772,topic/security,METAVERSE,8
1716750712314,paho800795646617772,topic/security,METAVERSE,10
1716750712331,paho800795647668659,topic/maintenance,METAVERSE,144
1716750712384,paho800795646617772,topic/security,METAVERSE,24
1716750712428,paho800795645571771,topic/g/rfid,METAVERSE,26
1716750712436,paho800795646984376,topic/queueing,METAVERSE,34
1716750712451,paho800795645571771,topic/b/noise,METAVERSE,16
1716750712463,paho800795647178433,topic/s/lighting,METAVERSE,49
1716750712466,paho800795645571771,topic/s/lighting,METAVERSE,52
1716750712484,paho800795646617772,topic/security,METAVERSE,49
1716750712549,paho800795646617772,topic/security,METAVERSE,10
1716750712580,paho800795646984376,topic/occupancy,METAVERSE,16174
1716750712604,paho800795647178433,topic/c/lighting,METAVERSE,33
1716750712606,paho800795645571771,topic/c/lighting,METAVERSE,35
1716750712610,paho800795647178433,topic/s/lighting,METAVERSE,14
1716750712613,paho800795645571771,topic/s/lighting,METAVERSE,17
1716750712655,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750712657,paho800795645571771,topic/g/lighting,METAVERSE,12
1716750712682,paho800795647668659,topic/maintenance,METAVERSE,459
1716750712684,paho800795647668659,topic/maintenance,METAVERSE,249
1716750712694,paho800795645571771,topic/d/rfid,METAVERSE,11
1716750712695,paho800795646984376,topic/queueing,METAVERSE,12
1716750712732,paho800795646617772,topic/security,METAVERSE,33
1716750712768,paho800795646617772,topic/security,METAVERSE,9
1716750712777,paho800795645571771,topic/b/noise,METAVERSE,18
1716750712819,paho800795645571771,topic/d/noise,METAVERSE,44
1716750712844,paho800795646617772,topic/security,METAVERSE,15
1716750712881,paho800795647668659,topic/maintenance,METAVERSE,234
1716750712886,paho800795647668659,topic/maintenance,METAVERSE,123
1716750712978,paho800795646617772,topic/security,METAVERSE,11
1716750713015,paho800795646617772,topic/security,METAVERSE,12
1716750713027,paho800795645571771,topic/s/noise,METAVERSE,15
1716750713055,paho800795646617772,topic/security,METAVERSE,48
1716750713096,paho800795647178433,topic/c/lighting,METAVERSE,9
1716750713098,paho800795645571771,topic/c/lighting,METAVERSE,11
1716750713112,paho800795646617772,topic/security,METAVERSE,20
1716750713131,paho800795646984376,topic/occupancy,METAVERSE,16460
1716750713163,paho800795647178433,topic/d/lighting,METAVERSE,24
1716750713165,paho800795645571771,topic/d/lighting,METAVERSE,26
1716750713211,paho800795647178433,topic/b/lighting,METAVERSE,8
1716750713214,paho800795645571771,topic/b/lighting,METAVERSE,11
1716750713297,paho800795647178433,topic/v/lighting,METAVERSE,10
1716750713300,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750713301,paho800795645571771,topic/v/lighting,METAVERSE,14
1716750713304,paho800795645571771,topic/e/lighting,METAVERSE,14
1716750713437,paho800795646617772,topic/security,METAVERSE,10
1716750713494,paho800795645571771,topic/g/lighting,METAVERSE,14
1716750713494,paho800795647178433,topic/g/lighting,METAVERSE,14
1716750713531,paho800795646984376,topic/occupancy,METAVERSE,16864
1716750713538,paho800795646617772,topic/security,METAVERSE,15
1716750713539,paho800795646617772,topic/security,METAVERSE,9
1716750713581,paho800795647668659,topic/maintenance,METAVERSE,822
1716750713607,paho800795645571771,topic/v/noise,METAVERSE,20
1716750713680,paho800795647668659,topic/maintenance,METAVERSE,893
1716750713695,paho800795645571771,topic/b/lighting,METAVERSE,9
1716750713695,paho800795647178433,topic/b/lighting,METAVERSE,9
1716750713716,paho800795646617772,topic/security,METAVERSE,9
1716750713733,paho800795645571771,topic/e/noise,METAVERSE,64
1716750713848,paho800795645571771,topic/d/lighting,METAVERSE,9
1716750713848,paho800795647178433,topic/d/lighting,METAVERSE,9
1716750713865,paho800795646617772,topic/security,METAVERSE,26
1716750713983,paho800795647668659,topic/maintenance,METAVERSE,1208
1716750714073,paho800795645571771,topic/b/lighting,METAVERSE,22
1716750714073,paho800795647178433,topic/b/lighting,METAVERSE,22
1716750714079,paho800795647178433,topic/b/lighting,METAVERSE,16
1716750714083,paho800795645571771,topic/b/lighting,METAVERSE,20
1716750714191,paho800795646617772,topic/security,METAVERSE,21
1716750714260,paho800795645571771,topic/b/lighting,METAVERSE,9
1716750714260,paho800795647178433,topic/b/lighting,METAVERSE,9
1716750714307,paho800795646617772,topic/security,METAVERSE,30
1716750714335,paho800795646617772,topic/security,METAVERSE,36
1716750714380,paho800795647668659,topic/maintenance,METAVERSE,1545
1716750714380,paho800795647668659,topic/maintenance,METAVERSE,1501
1716750714383,paho800795646617772,topic/security,METAVERSE,68
1716750714391,paho800795646617772,topic/security,METAVERSE,12
1716750714420,paho800795645571771,topic/g/noise,METAVERSE,16
1716750714464,paho800795646617772,topic/security,METAVERSE,9
1716750714479,paho800795647668659,topic/maintenance,METAVERSE,1604
1716750714500,paho800795647668659,topic/maintenance,METAVERSE,1561
1716750714503,paho800795645571771,topic/b/noise,METAVERSE,12
1716750714569,paho800795646617772,topic/security,METAVERSE,10
1716750714600,paho800795645571771,topic/v/rfid,METAVERSE,30
1716750714601,paho800795646984376,topic/queueing,METAVERSE,31
1716750714635,paho800795646617772,topic/security,METAVERSE,28
1716750714679,paho800795647668659,topic/maintenance,METAVERSE,1704
1716750714770,paho800795646617772,topic/security,METAVERSE,10
1716750714791,paho800795645571771,topic/b/noise,METAVERSE,8
1716750714804,paho800795645571771,topic/s/noise,METAVERSE,17
1716750714831,paho800795647668659,topic/maintenance,METAVERSE,1844
