1716750671891,paho800795645571771,topic/d/noise,METAVERSE,78
1716750714832,paho800795647668659,topic/maintenance,METAVERSE,1820
1716750714849,paho800795646617772,topic/security,METAVERSE,10
1716750715017,paho800795646617772,topic/security,METAVERSE,9
1716750715081,paho800795647668659,topic/maintenance,METAVERSE,2006
1716750715081,paho800795646984376,topic/occupancy,METAVERSE,18257
1716750715082,paho800795647668659,topic/maintenance,METAVERSE,1913
1716750715082,paho800795647668659,topic/maintenance,METAVERSE,1917
1716750715082,paho800795647668659,topic/maintenance,METAVERSE,1797
1716750715132,paho800795647668659,topic/maintenance,METAVERSE,1677
1716750715141,paho800795645571771,topic/c/rfid,METAVERSE,9
1716750715142,paho800795646984376,topic/queueing,METAVERSE,10
1716750715180,paho800795647668659,topic/maintenance,METAVERSE,1705
1716750715244,paho800795647668659,topic/maintenance,METAVERSE,1657
1716750715333,paho800795647668659,topic/maintenance,METAVERSE,1730
1716750715380,paho800795647668659,topic/maintenance,METAVERSE,1773
1716750715484,paho800795646617772,topic/security,METAVERSE,49
1716750715520,paho800795645571771,topic/g/noise,METAVERSE,25
1716750715564,paho800795646617772,topic/security,METAVERSE,9
1716750715583,paho800795646984376,topic/occupancy,METAVERSE,18327
1716750715592,paho800795646617772,topic/security,METAVERSE,28
1716750715635,paho800795647668659,topic/maintenance,METAVERSE,1920
1716750715683,paho800795647668659,topic/maintenance,METAVERSE,2014
1716750715736,paho800795646617772,topic/security,METAVERSE,35
1716750715736,paho800795646617772,topic/security,METAVERSE,19
1716750715861,paho800795646617772,topic/security,METAVERSE,10
1716750715983,paho800795647668659,topic/maintenance,METAVERSE,2232
1716750716008,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750716009,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1890
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1846
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1850
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1679
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1629
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1542
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1501
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1400
1716750716033,paho800795647668659,topic/maintenance,METAVERSE,1263
1716750716081,paho800795647668659,topic/maintenance,METAVERSE,1298
1716750716127,paho800795645571771,topic/e/noise,METAVERSE,9
1716750716135,paho800795647668659,topic/maintenance,METAVERSE,1348
1716750716182,paho800795647668659,topic/maintenance,METAVERSE,1387
1716750716195,paho800795646617772,topic/security,METAVERSE,8
1716750716242,paho800795646984376,topic/occupancy,METAVERSE,18903
1716750716381,paho800795646617772,topic/security,METAVERSE,49
1716750716381,paho800795646617772,topic/security,METAVERSE,46
1716750716407,paho800795646617772,topic/security,METAVERSE,8
1716750716431,paho800795647668659,topic/maintenance,METAVERSE,1170
1716750716432,paho800795647668659,topic/maintenance,METAVERSE,1113
1716750716432,paho800795647668659,topic/maintenance,METAVERSE,1105
1716750716432,paho800795647668659,topic/maintenance,METAVERSE,1061
1716750716438,paho800795646617772,topic/security,METAVERSE,27
1716750716439,paho800795647668659,topic/maintenance,METAVERSE,944
1716750716531,paho800795646617772,topic/security,METAVERSE,68
1716750716535,paho800795647668659,topic/maintenance,METAVERSE,752
1716750716535,paho800795647668659,topic/maintenance,METAVERSE,417
1716750716632,paho800795646617772,topic/security,METAVERSE,49
1716750716680,paho800795646984376,topic/occupancy,METAVERSE,19246
1716750716739,paho800795646617772,topic/security,METAVERSE,58
1716750716808,paho800795646617772,topic/security,METAVERSE,9
1716750716833,paho800795646984376,topic/occupancy,METAVERSE,19296
1716750716856,paho800795646617772,topic/security,METAVERSE,9
1716750716981,paho800795646984376,topic/occupancy,METAVERSE,19414
1716750717028,paho800795645571771,topic/d/noise,METAVERSE,9
1716750717033,paho800795646617772,topic/security,METAVERSE,10
1716750717080,paho800795647668659,topic/maintenance,METAVERSE,61
1716750717183,paho800795646984376,topic/occupancy,METAVERSE,19108
1716750717246,paho800795645571771,topic/c/noise,METAVERSE,14
1716750717284,paho800795645571771,topic/e/rfid,METAVERSE,8
1716750717285,paho800795646984376,topic/queueing,METAVERSE,9
1716750717330,paho800795647668659,topic/maintenance,METAVERSE,98
1716750717332,paho800795646617772,topic/security,METAVERSE,21
1716750717380,paho800795646984376,topic/occupancy,METAVERSE,19205
1716750717446,paho800795645571771,topic/b/noise,METAVERSE,10
1716750717487,paho800795645571771,topic/s/lighting,METAVERSE,16
1716750717487,paho800795647178433,topic/s/lighting,METAVERSE,16
1716750717499,paho800795645571771,topic/g/rfid,METAVERSE,20
1716750717500,paho800795646984376,topic/queueing,METAVERSE,21
1716750717535,paho800795647668659,topic/maintenance,METAVERSE,99
1716750717535,paho800795646617772,topic/security,METAVERSE,48
1716750717582,paho800795646617772,topic/security,METAVERSE,9
1716750717612,paho800795647178433,topic/s/lighting,METAVERSE,9
1716750717612,paho800795645571771,topic/s/lighting,METAVERSE,9
1716750717634,paho800795647668659,topic/maintenance,METAVERSE,150
1716750717643,paho800795645571771,topic/c/lighting,METAVERSE,37
1716750717643,paho800795647178433,topic/c/lighting,METAVERSE,37
1716750717663,paho800795647178433,topic/g/lighting,METAVERSE,9
1716750717664,paho800795645571771,topic/g/lighting,METAVERSE,10
1716750717732,paho800795646984376,topic/occupancy,METAVERSE,19551
1716750717733,paho800795646617772,topic/security,METAVERSE,14
1716750717833,paho800795646984376,topic/occupancy,METAVERSE,19582
1716750717843,paho800795646617772,topic/security,METAVERSE,16
1716750717848,paho800795645571771,topic/b/noise,METAVERSE,22
1716750717858,paho800795645571771,topic/d/noise,METAVERSE,39
1716750717982,paho800795647668659,topic/maintenance,METAVERSE,156
1716750717982,paho800795647668659,topic/maintenance,METAVERSE,163
1716750717998,paho800795646617772,topic/security,METAVERSE,11
1716750718032,paho800795647668659,topic/maintenance,METAVERSE,189
1716750718042,paho800795645571771,topic/s/noise,METAVERSE,11
1716750718082,paho800795647668659,topic/maintenance,METAVERSE,51
1716750718148,paho800795646617772,topic/security,METAVERSE,13
1716750718149,paho800795645571771,topic/c/lighting,METAVERSE,42
1716750718149,paho800795647178433,topic/c/lighting,METAVERSE,42
1716750718183,paho800795647668659,topic/maintenance,METAVERSE,24
1716750718205,paho800795646617772,topic/security,METAVERSE,10
1716750718227,paho800795645571771,topic/d/lighting,METAVERSE,29
1716750718227,paho800795647178433,topic/d/lighting,METAVERSE,29
1716750718233,paho800795647178433,topic/b/lighting,METAVERSE,9
1716750718234,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750718288,paho800795646984376,topic/queueing,METAVERSE,12
1716750718288,paho800795646984376,topic/occupancy,METAVERSE,19861
1716750718288,paho800795645571771,topic/e/rfid,METAVERSE,12
1716750718292,paho800795645571771,topic/e/rfid,METAVERSE,15
1716750718316,paho800795645571771,topic/v/lighting,METAVERSE,9
1716750718316,paho800795647178433,topic/v/lighting,METAVERSE,9
1716750718324,paho800795647178433,topic/e/lighting,METAVERSE,8
1716750718325,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750718334,paho800795646984376,topic/queueing,METAVERSE,57
1716750718435,paho800795646617772,topic/security,METAVERSE,88
1716750718435,paho800795647668659,topic/maintenance,METAVERSE,90
1716750718438,paho800795646617772,topic/security,METAVERSE,69
1716750718483,paho800795646617772,topic/security,METAVERSE,56
1716750718523,paho800795647178433,topic/g/lighting,METAVERSE,8
1716750718523,paho800795645571771,topic/g/lighting,METAVERSE,8
1716750718535,paho800795646984376,topic/occupancy,METAVERSE,19859
1716750718537,paho800795646617772,topic/security,METAVERSE,10
1716750718593,paho800795646617772,topic/security,METAVERSE,9
1716750718601,paho800795645571771,topic/v/rfid,METAVERSE,10
1716750718611,paho800795645571771,topic/v/noise,METAVERSE,9
1716750718635,paho800795647668659,topic/maintenance,METAVERSE,33
1716750718639,paho800795646984376,topic/queueing,METAVERSE,48
1716750718654,paho800795647668659,topic/maintenance,METAVERSE,9
1716750718699,paho800795645571771,topic/b/lighting,METAVERSE,8
1716750718699,paho800795647178433,topic/b/lighting,METAVERSE,8
1716750718775,paho800795645571771,topic/e/noise,METAVERSE,52
1716750718820,paho800795646617772,topic/security,METAVERSE,13
1716750718864,paho800795646617772,topic/security,METAVERSE,9
1716750718880,paho800795647668659,topic/maintenance,METAVERSE,157
1716750718889,paho800795645571771,topic/d/lighting,METAVERSE,9
1716750718889,paho800795647178433,topic/d/lighting,METAVERSE,9
1716750718916,paho800795646617772,topic/security,METAVERSE,65
1716750719008,paho800795646617772,topic/security,METAVERSE,21
1716750719078,paho800795645571771,topic/b/lighting,METAVERSE,11
1716750719079,paho800795647178433,topic/b/lighting,METAVERSE,12
1716750719083,paho800795646617772,topic/security,METAVERSE,20
1716750719116,paho800795645571771,topic/b/lighting,METAVERSE,13
1716750719116,paho800795647178433,topic/b/lighting,METAVERSE,13
1716750719230,paho800795647668659,topic/maintenance,METAVERSE,123
1716750719285,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750719291,paho800795645571771,topic/b/lighting,METAVERSE,16
1716750719420,paho800795645571771,topic/g/noise,METAVERSE,9
1716750719511,paho800795645571771,topic/b/noise,METAVERSE,15
1716750719512,paho800795646617772,topic/security,METAVERSE,12
1716750719543,paho800795645571771,topic/g/rfid,METAVERSE,12
1716750719544,paho800795646984376,topic/queueing,METAVERSE,13
1716750719582,paho800795647668659,topic/maintenance,METAVERSE,171
1716750719583,paho800795647668659,topic/maintenance,METAVERSE,98
1716750719583,paho800795647668659,topic/maintenance,METAVERSE,87
1716750719589,paho800795646617772,topic/security,METAVERSE,9
1716750719641,paho800795646617772,topic/security,METAVERSE,10
1716750719744,paho800795646617772,topic/security,METAVERSE,9
1716750719748,paho800795646617772,topic/security,METAVERSE,9
1716750719805,paho800795645571771,topic/s/noise,METAVERSE,9
1716750719810,paho800795645571771,topic/b/noise,METAVERSE,9
1716750719835,paho800795647668659,topic/maintenance,METAVERSE,39
1716750720031,paho800795646617772,topic/security,METAVERSE,12
1716750720050,paho800795646617772,topic/security,METAVERSE,31
1716750720083,paho800795647668659,topic/maintenance,METAVERSE,282
1716750720083,paho800795647668659,topic/maintenance,METAVERSE,280
1716750720208,paho800795646617772,topic/security,METAVERSE,9
1716750720365,paho800795646617772,topic/security,METAVERSE,10
1716750720381,paho800795646617772,topic/security,METAVERSE,11
1716750720383,paho800795647668659,topic/maintenance,METAVERSE,107
1716750720442,paho800795646617772,topic/security,METAVERSE,11
1716750720547,paho800795646617772,topic/security,METAVERSE,12
1716750720576,paho800795645571771,topic/g/noise,METAVERSE,9
1716750720580,paho800795646617772,topic/security,METAVERSE,81
1716750720626,paho800795645571771,topic/s/rfid,METAVERSE,15
1716750720631,paho800795646617772,topic/security,METAVERSE,30
1716750720632,paho800795647668659,topic/maintenance,METAVERSE,65
1716750720682,paho800795646984376,topic/queueing,METAVERSE,71
1716750720738,paho800795646617772,topic/security,METAVERSE,9
1716750720873,paho800795646617772,topic/security,METAVERSE,10
1716750720873,paho800795646617772,topic/security,METAVERSE,9
1716750720883,paho800795646617772,topic/security,METAVERSE,64
1716750721009,paho800795645571771,topic/e/lighting,METAVERSE,9
1716750721009,paho800795647178433,topic/e/lighting,METAVERSE,9
1716750721103,paho800795646617772,topic/security,METAVERSE,16
1716750721155,paho800795645571771,topic/e/noise,METAVERSE,8
1716750721284,paho800795647668659,topic/maintenance,METAVERSE,137
1716750721529,paho800795646617772,topic/security,METAVERSE,10
1716750721583,paho800795647668659,topic/maintenance,METAVERSE,90
1716750721615,paho800795646617772,topic/security,METAVERSE,9
1716750721779,paho800795646617772,topic/security,METAVERSE,12
1716750721865,paho800795646617772,topic/security,METAVERSE,10
1716750721871,paho800795646617772,topic/security,METAVERSE,16
1716750722039,paho800795645571771,topic/d/noise,METAVERSE,8
1716750722134,paho800795647668659,topic/maintenance,METAVERSE,103
1716750722209,paho800795646617772,topic/security,METAVERSE,9
1716750722253,paho800795645571771,topic/c/noise,METAVERSE,10
1716750722283,paho800795647668659,topic/maintenance,METAVERSE,40
1716750722291,paho800795645571771,topic/e/rfid,METAVERSE,8
1716750722292,paho800795646984376,topic/queueing,METAVERSE,9
1716750722383,paho800795646617772,topic/security,METAVERSE,13
1716750722389,paho800795646617772,topic/security,METAVERSE,22
1716750722452,paho800795646617772,topic/security,METAVERSE,9
1716750722460,paho800795645571771,topic/b/noise,METAVERSE,8
1716750722482,paho800795647668659,topic/maintenance,METAVERSE,30
1716750722490,paho800795645571771,topic/s/lighting,METAVERSE,10
1716750722491,paho800795647178433,topic/s/lighting,METAVERSE,11
1716750722584,paho800795646617772,topic/security,METAVERSE,32
1716750722648,paho800795645571771,topic/c/lighting,METAVERSE,9
1716750722648,paho800795647178433,topic/c/lighting,METAVERSE,9
1716750722664,paho800795645571771,topic/g/lighting,METAVERSE,9
1716750722664,paho800795647178433,topic/g/lighting,METAVERSE,9
1716750722683,paho800795646617772,topic/security,METAVERSE,76
1716750722693,paho800795645571771,topic/s/lighting,METAVERSE,9
1716750722693,paho800795647178433,topic/s/lighting,METAVERSE,9
1716750722779,paho800795647668659,topic/maintenance,METAVERSE,133
1716750722848,paho800795645571771,topic/b/noise,METAVERSE,9
1716750722879,paho800795646617772,topic/security,METAVERSE,12
1716750722880,paho800795645571771,topic/d/noise,METAVERSE,12
1716750722880,paho800795647668659,topic/maintenance,METAVERSE,115
1716750722907,paho800795646617772,topic/security,METAVERSE,10
1716750722987,paho800795647668659,topic/maintenance,METAVERSE,148
1716750722987,paho800795647668659,topic/maintenance,METAVERSE,119
1716750722999,paho800795646617772,topic/security,METAVERSE,10
1716750723072,paho800795646617772,topic/security,METAVERSE,9
1716750723087,paho800795647668659,topic/maintenance,METAVERSE,86
1716750723095,paho800795645571771,topic/s/noise,METAVERSE,10
1716750723120,paho800795646617772,topic/security,METAVERSE,9
1716750723148,paho800795646617772,topic/security,METAVERSE,9
1716750723185,paho800795645571771,topic/c/lighting,METAVERSE,10
1716750723185,paho800795647178433,topic/c/lighting,METAVERSE,10
1716750723228,paho800795645571771,topic/d/lighting,METAVERSE,9
1716750723230,paho800795647178433,topic/d/lighting,METAVERSE,11
1716750723243,paho800795645571771,topic/b/lighting,METAVERSE,8
1716750723243,paho800795647178433,topic/b/lighting,METAVERSE,8
1716750723316,paho800795645571771,topic/v/lighting,METAVERSE,9
1716750723316,paho800795647178433,topic/v/lighting,METAVERSE,9
1716750723331,paho800795645571771,topic/e/lighting,METAVERSE,8
1716750723331,paho800795647178433,topic/e/lighting,METAVERSE,8
1716750723432,paho800795647668659,topic/maintenance,METAVERSE,347
1716750723475,paho800795647668659,topic/maintenance,METAVERSE,190
1716750723531,paho800795645571771,topic/g/lighting,METAVERSE,10
1716750723531,paho800795647178433,topic/g/lighting,METAVERSE,10
1716750723545,paho800795645571771,topic/g/rfid,METAVERSE,9
1716750723546,paho800795646984376,topic/queueing,METAVERSE,10
1716750723583,paho800795646617772,topic/security,METAVERSE,38
1716750723608,paho800795645571771,topic/v/rfid,METAVERSE,9
1716750723609,paho800795646984376,topic/queueing,METAVERSE,10
1716750723617,paho800795645571771,topic/v/noise,METAVERSE,8
1716750723632,paho800795647668659,topic/maintenance,METAVERSE,23
1716750723634,paho800795646617772,topic/security,METAVERSE,27
1716750723724,paho800795646617772,topic/security,METAVERSE,13
1716750723755,paho800795645571771,topic/b/lighting,METAVERSE,8
1716750723756,paho800795647178433,topic/b/lighting,METAVERSE,9
1716750723782,paho800795647668659,topic/maintenance,METAVERSE,35
1716750723803,paho800795645571771,topic/e/noise,METAVERSE,8
1716750723813,paho800795646617772,topic/security,METAVERSE,10
1716750723874,paho800795646617772,topic/security,METAVERSE,11
1716750723879,paho800795647668659,topic/maintenance,METAVERSE,84
1716750723911,paho800795645571771,topic/d/lighting,METAVERSE,8
1716750723911,paho800795647178433,topic/d/lighting,METAVERSE,8
1716750724097,paho800795645571771,topic/b/lighting,METAVERSE,10
1716750724097,paho800795647178433,topic/b/lighting,METAVERSE,10
1716750724133,paho800795647178433,topic/b/lighting,METAVERSE,8
1716750724133,paho800795645571771,topic/b/lighting,METAVERSE,8
1716750724228,paho800795646617772,topic/security,METAVERSE,9
1716750724304,paho800795645571771,topic/b/lighting,METAVERSE,9
1716750724304,paho800795647178433,topic/b/lighting,METAVERSE,9
1716750724331,paho800795647668659,topic/maintenance,METAVERSE,82
1716750724386,paho800795646617772,topic/security,METAVERSE,31
1716750724421,paho800795645571771,topic/g/noise,METAVERSE,9
1716750724433,paho800795646617772,topic/security,METAVERSE,46
1716750724467,paho800795646617772,topic/security,METAVERSE,50
1716750724483,paho800795647668659,topic/maintenance,METAVERSE,71
1716750724507,paho800795646617772,topic/security,METAVERSE,48
1716750724519,paho800795645571771,topic/b/noise,METAVERSE,8
1716750724534,paho800795647668659,topic/maintenance,METAVERSE,23
1716750724616,paho800795646617772,topic/security,METAVERSE,8
1716750724632,paho800795646617772,topic/security,METAVERSE,19
1716750724649,paho800795646617772,topic/security,METAVERSE,10
1716750724811,paho800795645571771,topic/s/noise,METAVERSE,8
1716750724819,paho800795645571771,topic/b/noise,METAVERSE,11
1716750724883,paho800795646617772,topic/security,METAVERSE,12
1716750724907,paho800795646617772,topic/security,METAVERSE,9
1716750724981,paho800795647668659,topic/maintenance,METAVERSE,178
1716750724981,paho800795647668659,topic/maintenance,METAVERSE,173
1716750724981,paho800795647668659,topic/maintenance,METAVERSE,134
1716750724981,paho800795647668659,topic/maintenance,METAVERSE,118
1716750725124,paho800795646617772,topic/security,METAVERSE,9
1716750725228,paho800795646984376,topic/occupancy,METAVERSE,26523
1716750725228,paho800795646984376,topic/occupancy,METAVERSE,26367
1716750725228,paho800795646984376,topic/occupancy,METAVERSE,25981
1716750725228,paho800795646984376,topic/occupancy,METAVERSE,25965
1716750725228,paho800795646984376,topic/occupancy,METAVERSE,25773
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,25678
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,25118
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,25046
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,24958
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,24778
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,24530
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,24490
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,24349
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23950
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23750
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23658
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23108
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23038
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,23016
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22938
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22908
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22767
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22522
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22484
1716750725229,paho800795646984376,topic/occupancy,METAVERSE,22330
1716750725332,paho800795646984376,topic/occupancy,METAVERSE,22133
1716750725479,paho800795646984376,topic/occupancy,METAVERSE,22195
1716750725557,paho800795646617772,topic/security,METAVERSE,10
1716750725584,paho800795645571771,topic/g/noise,METAVERSE,9
1716750725680,paho800795647668659,topic/maintenance,METAVERSE,153
1716750725680,paho800795647668659,topic/maintenance,METAVERSE,105
1716750725683,paho800795646617772,topic/security,METAVERSE,60
1716750725683,paho800795646617772,topic/security,METAVERSE,70
1716750725872,paho800795646617772,topic/security,METAVERSE,13
1716750725904,paho800795646617772,topic/security,METAVERSE,20
1716750726011,paho800795645571771,topic/e/lighting,METAVERSE,10
1716750726011,paho800795647178433,topic/e/lighting,METAVERSE,10
1716750726153,paho800795645571771,topic/c/rfid,METAVERSE,10
1716750726154,paho800795646984376,topic/queueing,METAVERSE,11
1716750726161,paho800795645571771,topic/e/noise,METAVERSE,12
1716750726232,paho800795647668659,topic/maintenance,METAVERSE,83
1716750726255,paho800795646617772,topic/security,METAVERSE,12
1716750726434,paho800795647668659,topic/maintenance,METAVERSE,70
1716750726446,paho800795646617772,topic/security,METAVERSE,15
1716750726482,paho800795647668659,topic/maintenance,METAVERSE,79
1716750726533,paho800795646617772,topic/security,METAVERSE,145
1716750726534,paho800795646617772,topic/security,METAVERSE,52
1716750726621,paho800795646617772,topic/security,METAVERSE,9
1716750726672,paho800795646617772,topic/security,METAVERSE,9
1716750726680,paho800795647668659,topic/maintenance,METAVERSE,33
1716750726751,paho800795645571771,topic/d/rfid,METAVERSE,8
1716750726752,paho800795646984376,topic/queueing,METAVERSE,9
1716750726868,paho800795646617772,topic/security,METAVERSE,9
1716750726894,paho800795646617772,topic/security,METAVERSE,11
1716750726931,paho800795647668659,topic/maintenance,METAVERSE,32
1716750726950,paho800795646617772,topic/security,METAVERSE,8
1716750727071,paho800795645571771,topic/d/noise,METAVERSE,8
1716750727082,paho800795647668659,topic/maintenance,METAVERSE,19
1716750727139,paho800795646617772,topic/security,METAVERSE,8
1716750727256,paho800795645571771,topic/c/noise,METAVERSE,9
1716750727332,paho800795647668659,topic/maintenance,METAVERSE,85
1716750727461,paho800795645571771,topic/b/noise,METAVERSE,9
1716750727482,paho800795647668659,topic/maintenance,METAVERSE,30
1716750727505,paho800795645571771,topic/s/lighting,METAVERSE,10
1716750727505,paho800795647178433,topic/s/lighting,METAVERSE,10
1716750727565,paho800795646617772,topic/security,METAVERSE,10
1716750727648,paho800795646617772,topic/security,METAVERSE,13
1716750727656,paho800795645571771,topic/c/lighting,METAVERSE,9
1716750727657,paho800795647178433,topic/c/lighting,METAVERSE,10
1716750727674,paho800795645571771,topic/g/lighting,METAVERSE,14
1716750727674,paho800795647178433,topic/g/lighting,METAVERSE,14
1716750727715,paho800795645571771,topic/s/lighting,METAVERSE,9
1716750727715,paho800795647178433,topic/s/lighting,METAVERSE,9
1716750727752,paho800795646617772,topic/security,METAVERSE,9
1716750727861,paho800795645571771,topic/b/noise,METAVERSE,18
1716750727895,paho800795645571771,topic/d/noise,METAVERSE,16
