1716743011523,paho790052061047129,topic/c/lighting,METAVERSE,141
1716743041786,paho790052050923993,topic/c/lighting,METAVERSE,15
1716743041854,paho790052061047129,topic/c/lighting,METAVERSE,11
1716743041855,paho790052050923993,topic/c/lighting,METAVERSE,12
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21562
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21365
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21181
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21076
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,21049
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20827
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20739
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20682
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,20573
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19953
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19901
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19806
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19750
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19679
1716743041929,paho790052060826653,topic/occupancy,METAVERSE,19310
1716743041930,paho790052060826653,topic/occupancy,METAVERSE,19067
1716743041930,paho790052060826653,topic/occupancy,METAVERSE,19012
1716743042125,paho790052060826653,topic/occupancy,METAVERSE,19182
1716743042158,paho790052050923993,topic/c/noise,METAVERSE,7
1716743042302,paho790052050923993,topic/b/lighting,METAVERSE,106
1716743042302,paho790052061047129,topic/b/lighting,METAVERSE,106
1716743042540,paho790052050923993,topic/e/noise,METAVERSE,8
1716743042665,paho790052050923993,topic/v/noise,METAVERSE,14
1716743042720,paho790052061047129,topic/v/lighting,METAVERSE,5
1716743042721,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743042725,paho790052050923993,topic/s/noise,METAVERSE,9
1716743042775,paho790052061047129,topic/b/lighting,METAVERSE,108
1716743042778,paho790052050923993,topic/b/lighting,METAVERSE,111
1716743043334,paho790052050923993,topic/d/noise,METAVERSE,8
1716743043636,paho790052050923993,topic/g/lighting,METAVERSE,13
1716743043636,paho790052061047129,topic/g/lighting,METAVERSE,13
1716743043758,paho790052061047129,topic/s/lighting,METAVERSE,19
1716743043758,paho790052050923993,topic/s/lighting,METAVERSE,19
1716743043912,paho790052050923993,topic/d/noise,METAVERSE,18
1716743044018,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743044018,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743044402,paho790052050923993,topic/g/noise,METAVERSE,7
1716743044409,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743044410,paho790052061047129,topic/b/lighting,METAVERSE,114
1716743044484,paho790052061047129,topic/b/lighting,METAVERSE,77
1716743044484,paho790052050923993,topic/b/lighting,METAVERSE,77
1716743044519,paho790052050923993,topic/b/noise,METAVERSE,112
1716743044525,paho790052050923993,topic/d/rfid,METAVERSE,9
1716743044552,paho790052061047129,topic/d/lighting,METAVERSE,21
1716743044552,paho790052050923993,topic/d/lighting,METAVERSE,21
1716743044554,paho790052061047129,topic/d/lighting,METAVERSE,39
1716743044555,paho790052050923993,topic/d/lighting,METAVERSE,40
1716743044640,paho790052050923993,topic/b/noise,METAVERSE,113
1716743044676,paho790052060826653,topic/queueing,METAVERSE,160
1716743044729,paho790052050923993,topic/s/noise,METAVERSE,7
1716743044875,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743044876,paho790052061047129,topic/b/lighting,METAVERSE,114
1716743045105,paho790052061047129,topic/g/lighting,METAVERSE,6
1716743045105,paho790052050923993,topic/g/lighting,METAVERSE,6
1716743045317,paho790052050923993,topic/g/noise,METAVERSE,6
1716743045537,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743045539,paho790052060826653,topic/queueing,METAVERSE,8
1716743045895,paho790052050923993,topic/b/noise,METAVERSE,116
1716743046015,paho790052050923993,topic/b/noise,METAVERSE,115
1716743046186,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743046186,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743046331,paho790052061047129,topic/e/lighting,METAVERSE,24
1716743046331,paho790052050923993,topic/e/lighting,METAVERSE,24
1716743046387,paho790052050923993,topic/e/noise,METAVERSE,22
1716743046804,paho790052061047129,topic/c/lighting,METAVERSE,6
1716743046805,paho790052050923993,topic/c/lighting,METAVERSE,7
1716743046865,paho790052061047129,topic/c/lighting,METAVERSE,10
1716743046865,paho790052050923993,topic/c/lighting,METAVERSE,10
1716743047159,paho790052050923993,topic/c/noise,METAVERSE,6
1716743047323,paho790052061047129,topic/b/lighting,METAVERSE,116
1716743047324,paho790052050923993,topic/b/lighting,METAVERSE,117
1716743047541,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743047542,paho790052060826653,topic/queueing,METAVERSE,7
1716743047551,paho790052050923993,topic/e/noise,METAVERSE,6
1716743047710,paho790052050923993,topic/v/noise,METAVERSE,15
1716743047738,paho790052061047129,topic/v/lighting,METAVERSE,7
1716743047738,paho790052050923993,topic/v/lighting,METAVERSE,7
1716743047742,paho790052050923993,topic/s/noise,METAVERSE,6
1716743047817,paho790052061047129,topic/b/lighting,METAVERSE,118
1716743047817,paho790052050923993,topic/b/lighting,METAVERSE,118
1716743048352,paho790052050923993,topic/d/noise,METAVERSE,6
1716743048662,paho790052061047129,topic/g/lighting,METAVERSE,7
1716743048662,paho790052050923993,topic/g/lighting,METAVERSE,7
1716743048766,paho790052050923993,topic/s/lighting,METAVERSE,7
1716743048767,paho790052061047129,topic/s/lighting,METAVERSE,8
1716743048957,paho790052050923993,topic/d/noise,METAVERSE,13
1716743049025,paho790052050923993,topic/s/lighting,METAVERSE,11
1716743049026,paho790052061047129,topic/s/lighting,METAVERSE,12
1716743049413,paho790052050923993,topic/g/noise,METAVERSE,7
1716743049436,paho790052050923993,topic/b/lighting,METAVERSE,117
1716743049436,paho790052061047129,topic/b/lighting,METAVERSE,117
1716743049535,paho790052050923993,topic/b/noise,METAVERSE,120
1716743049535,paho790052061047129,topic/b/lighting,METAVERSE,120
1716743049538,paho790052050923993,topic/b/lighting,METAVERSE,123
1716743049552,paho790052061047129,topic/d/lighting,METAVERSE,7
1716743049553,paho790052050923993,topic/d/lighting,METAVERSE,8
1716743049555,paho790052061047129,topic/d/lighting,METAVERSE,10
1716743049556,paho790052050923993,topic/d/lighting,METAVERSE,11
1716743049560,paho790052050923993,topic/d/rfid,METAVERSE,11
1716743049561,paho790052060826653,topic/queueing,METAVERSE,12
1716743049644,paho790052050923993,topic/b/noise,METAVERSE,116
1716743049756,paho790052050923993,topic/s/noise,METAVERSE,32
1716743049883,paho790052050923993,topic/b/lighting,METAVERSE,117
1716743049884,paho790052061047129,topic/b/lighting,METAVERSE,118
1716743050149,paho790052061047129,topic/g/lighting,METAVERSE,26
1716743050149,paho790052050923993,topic/g/lighting,METAVERSE,26
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,27121
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,27033
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26914
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26338
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26261
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26166
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26059
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,26067
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25646
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25449
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25354
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25309
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25148
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25142
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25112
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,25033
1716743050321,paho790052060826653,topic/occupancy,METAVERSE,24906
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,24326
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,24232
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,24014
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23981
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23930
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23627
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23438
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23243
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23107
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,23033
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22869
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22310
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22190
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22102
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22102
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,22007
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21939
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21586
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21432
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21143
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21092
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,21023
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,20855
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,20306
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,20308
1716743050322,paho790052060826653,topic/occupancy,METAVERSE,20158
1716743050333,paho790052050923993,topic/g/noise,METAVERSE,12
1716743050904,paho790052050923993,topic/b/noise,METAVERSE,109
1716743051019,paho790052050923993,topic/b/noise,METAVERSE,113
1716743051196,paho790052050923993,topic/e/lighting,METAVERSE,8
1716743051197,paho790052061047129,topic/e/lighting,METAVERSE,9
1716743051331,paho790052061047129,topic/e/lighting,METAVERSE,5
1716743051332,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743051416,paho790052050923993,topic/e/noise,METAVERSE,17
1716743051882,paho790052061047129,topic/c/lighting,METAVERSE,23
1716743051882,paho790052050923993,topic/c/lighting,METAVERSE,23
1716743051929,paho790052050923993,topic/c/lighting,METAVERSE,6
1716743051932,paho790052061047129,topic/c/lighting,METAVERSE,9
1716743052171,paho790052050923993,topic/c/noise,METAVERSE,6
1716743052328,paho790052050923993,topic/b/lighting,METAVERSE,117
1716743052328,paho790052061047129,topic/b/lighting,METAVERSE,117
1716743052569,paho790052050923993,topic/e/noise,METAVERSE,6
1716743052739,paho790052061047129,topic/v/lighting,METAVERSE,7
1716743052738,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743052742,paho790052050923993,topic/s/noise,METAVERSE,5
1716743052747,paho790052050923993,topic/v/noise,METAVERSE,15
1716743052812,paho790052061047129,topic/b/lighting,METAVERSE,112
1716743052813,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743053361,paho790052050923993,topic/d/noise,METAVERSE,10
1716743053666,paho790052050923993,topic/g/lighting,METAVERSE,7
1716743053666,paho790052061047129,topic/g/lighting,METAVERSE,7
1716743053774,paho790052061047129,topic/s/lighting,METAVERSE,6
1716743053774,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743053997,paho790052050923993,topic/d/noise,METAVERSE,10
1716743054034,paho790052061047129,topic/s/lighting,METAVERSE,15
1716743054035,paho790052050923993,topic/s/lighting,METAVERSE,16
1716743054417,paho790052050923993,topic/g/noise,METAVERSE,5
1716743054432,paho790052061047129,topic/b/lighting,METAVERSE,112
1716743054433,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743054529,paho790052061047129,topic/b/lighting,METAVERSE,112
1716743054530,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743054533,paho790052050923993,topic/b/noise,METAVERSE,116
1716743054563,paho790052061047129,topic/d/lighting,METAVERSE,15
1716743054563,paho790052050923993,topic/d/lighting,METAVERSE,15
1716743054566,paho790052061047129,topic/d/lighting,METAVERSE,19
1716743054566,paho790052050923993,topic/d/lighting,METAVERSE,19
1716743054598,paho790052050923993,topic/d/rfid,METAVERSE,7
1716743054599,paho790052060826653,topic/queueing,METAVERSE,8
1716743054683,paho790052050923993,topic/b/noise,METAVERSE,114
1716743054769,paho790052050923993,topic/s/noise,METAVERSE,6
1716743054865,paho790052061047129,topic/b/lighting,METAVERSE,98
1716743054865,paho790052050923993,topic/b/lighting,METAVERSE,98
1716743055197,paho790052061047129,topic/g/lighting,METAVERSE,6
1716743055198,paho790052050923993,topic/g/lighting,METAVERSE,7
1716743055349,paho790052050923993,topic/g/noise,METAVERSE,6
1716743055929,paho790052050923993,topic/b/noise,METAVERSE,114
1716743056021,paho790052050923993,topic/b/noise,METAVERSE,114
1716743056199,paho790052050923993,topic/e/lighting,METAVERSE,7
1716743056200,paho790052061047129,topic/e/lighting,METAVERSE,8
1716743056344,paho790052061047129,topic/e/lighting,METAVERSE,8
1716743056344,paho790052050923993,topic/e/lighting,METAVERSE,8
1716743056427,paho790052050923993,topic/e/noise,METAVERSE,10
1716743056605,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743056606,paho790052060826653,topic/queueing,METAVERSE,7
1716743056941,paho790052061047129,topic/c/lighting,METAVERSE,13
1716743056941,paho790052050923993,topic/c/lighting,METAVERSE,13
1716743056966,paho790052061047129,topic/c/lighting,METAVERSE,19
1716743056966,paho790052050923993,topic/c/lighting,METAVERSE,19
1716743057189,paho790052050923993,topic/c/noise,METAVERSE,6
1716743057324,paho790052061047129,topic/b/lighting,METAVERSE,112
1716743057324,paho790052050923993,topic/b/lighting,METAVERSE,112
1716743057573,paho790052050923993,topic/e/noise,METAVERSE,6
1716743057746,paho790052050923993,topic/v/lighting,METAVERSE,7
1716743057746,paho790052061047129,topic/v/lighting,METAVERSE,7
1716743057748,paho790052050923993,topic/s/noise,METAVERSE,8
1716743057793,paho790052050923993,topic/v/noise,METAVERSE,6
1716743057822,paho790052061047129,topic/b/lighting,METAVERSE,118
1716743057823,paho790052050923993,topic/b/lighting,METAVERSE,119
1716743058385,paho790052050923993,topic/d/noise,METAVERSE,6
1716743058676,paho790052050923993,topic/g/lighting,METAVERSE,6
1716743058676,paho790052061047129,topic/g/lighting,METAVERSE,6
1716743058781,paho790052061047129,topic/s/lighting,METAVERSE,5
1716743058781,paho790052050923993,topic/s/lighting,METAVERSE,5
1716743059024,paho790052050923993,topic/d/noise,METAVERSE,11
1716743059059,paho790052061047129,topic/s/lighting,METAVERSE,5
1716743059060,paho790052050923993,topic/s/lighting,METAVERSE,6
1716743059426,paho790052050923993,topic/g/noise,METAVERSE,7
1716743059452,paho790052061047129,topic/b/lighting,METAVERSE,112
1716743059453,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743059566,paho790052050923993,topic/b/noise,METAVERSE,115
1716743059567,paho790052061047129,topic/b/lighting,METAVERSE,116
1716743059569,paho790052050923993,topic/b/lighting,METAVERSE,118
1716743059573,paho790052061047129,topic/d/lighting,METAVERSE,10
1716743059573,paho790052050923993,topic/d/lighting,METAVERSE,10
1716743059575,paho790052061047129,topic/d/lighting,METAVERSE,11
1716743059576,paho790052050923993,topic/d/lighting,METAVERSE,12
1716743059607,paho790052050923993,topic/d/rfid,METAVERSE,6
1716743059608,paho790052060826653,topic/queueing,METAVERSE,7
1716743059692,paho790052050923993,topic/b/noise,METAVERSE,110
1716743059773,paho790052050923993,topic/s/noise,METAVERSE,6
1716743059882,paho790052060826653,topic/occupancy,METAVERSE,29562
1716743059882,paho790052060826653,topic/occupancy,METAVERSE,29451
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,29086
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,28988
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,28661
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,28641
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,28580
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,28407
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27866
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27715
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27554
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27453
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27445
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,27027
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,26971
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,26653
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,26633
1716743059883,paho790052060826653,topic/occupancy,METAVERSE,26559
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,26412
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,25863
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,25676
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,25549
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,25424
1716743059888,paho790052060826653,topic/occupancy,METAVERSE,25024
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,24921
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,24655
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,24573
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,24529
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,24411
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23854
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23829
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23676
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23547
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23438
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23413
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,23021
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,22869
1716743059889,paho790052060826653,topic/occupancy,METAVERSE,22649
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,22560
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,22530
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,22399
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,21827
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,21675
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,21522
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,21410
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,21014
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20826
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20642
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20559
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20530
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20400
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,20377
1716743059890,paho790052060826653,topic/occupancy,METAVERSE,19813
1716743059892,paho790052050923993,topic/b/lighting,METAVERSE,121
1716743059892,paho790052061047129,topic/b/lighting,METAVERSE,121
1716743060078,paho790052060826653,topic/occupancy,METAVERSE,19845
1716743060206,paho790052061047129,topic/g/lighting,METAVERSE,10
1716743060206,paho790052050923993,topic/g/lighting,METAVERSE,10
1716743060327,paho790052060826653,topic/occupancy,METAVERSE,19955
1716743060350,paho790052050923993,topic/g/noise,METAVERSE,6
1716743060959,paho790052050923993,topic/b/noise,METAVERSE,114
1716743061023,paho790052050923993,topic/b/noise,METAVERSE,115
1716743061209,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743061209,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743061353,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743061353,paho790052050923993,topic/e/lighting,METAVERSE,6
1716743061469,paho790052050923993,topic/e/noise,METAVERSE,6
1716743061951,paho790052061047129,topic/c/lighting,METAVERSE,12
1716743061951,paho790052050923993,topic/c/lighting,METAVERSE,12
1716743062017,paho790052061047129,topic/c/lighting,METAVERSE,42
1716743062017,paho790052050923993,topic/c/lighting,METAVERSE,42
1716743062205,paho790052050923993,topic/c/noise,METAVERSE,6
1716743062341,paho790052050923993,topic/b/lighting,METAVERSE,114
1716743062342,paho790052061047129,topic/b/lighting,METAVERSE,115
1716743062601,paho790052050923993,topic/e/noise,METAVERSE,5
1716743062752,paho790052061047129,topic/v/lighting,METAVERSE,6
1716743062752,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743062760,paho790052050923993,topic/s/noise,METAVERSE,15
1716743062819,paho790052061047129,topic/b/lighting,METAVERSE,114
1716743062819,paho790052050923993,topic/b/lighting,METAVERSE,114
1716743062838,paho790052050923993,topic/v/noise,METAVERSE,36
1716743063396,paho790052050923993,topic/d/noise,METAVERSE,8
1716743063678,paho790052050923993,topic/g/lighting,METAVERSE,6
1716743063679,paho790052061047129,topic/g/lighting,METAVERSE,7
1716743063788,paho790052050923993,topic/s/lighting,METAVERSE,10
1716743063788,paho790052061047129,topic/s/lighting,METAVERSE,10
1716743064061,paho790052050923993,topic/d/noise,METAVERSE,6
1716743064066,paho790052061047129,topic/s/lighting,METAVERSE,10
1716743064067,paho790052050923993,topic/s/lighting,METAVERSE,11
1716743064437,paho790052050923993,topic/g/noise,METAVERSE,6
1716743064548,paho790052061047129,topic/b/lighting,METAVERSE,181
1716743064548,paho790052050923993,topic/b/lighting,METAVERSE,181
1716743064568,paho790052061047129,topic/b/lighting,METAVERSE,116
1716743064568,paho790052050923993,topic/b/lighting,METAVERSE,116
1716743064571,paho790052050923993,topic/b/noise,METAVERSE,119
1716743064577,paho790052061047129,topic/d/lighting,METAVERSE,7
1716743064579,paho790052061047129,topic/d/lighting,METAVERSE,10
1716743064582,paho790052050923993,topic/d/lighting,METAVERSE,12
1716743064585,paho790052050923993,topic/d/lighting,METAVERSE,16
1716743064718,paho790052050923993,topic/b/noise,METAVERSE,114
1716743064822,paho790052050923993,topic/s/noise,METAVERSE,11
1716743064891,paho790052061047129,topic/b/lighting,METAVERSE,117
1716743064891,paho790052050923993,topic/b/lighting,METAVERSE,117
1716743065209,paho790052061047129,topic/g/lighting,METAVERSE,8
1716743065210,paho790052050923993,topic/g/lighting,METAVERSE,9
1716743065371,paho790052050923993,topic/g/noise,METAVERSE,5
1716743065621,paho790052050923993,topic/d/rfid,METAVERSE,5
1716743065625,paho790052060826653,topic/queueing,METAVERSE,9
1716743065625,paho790052060826653,topic/queueing,METAVERSE,9
1716743065627,paho790052050923993,topic/d/rfid,METAVERSE,11
1716743065631,paho790052050923993,topic/d/rfid,METAVERSE,13
1716743065634,paho790052050923993,topic/d/rfid,METAVERSE,16
1716743065676,paho790052060826653,topic/queueing,METAVERSE,58
1716743065724,paho790052060826653,topic/queueing,METAVERSE,106
1716743065997,paho790052050923993,topic/b/noise,METAVERSE,116
1716743066023,paho790052050923993,topic/b/noise,METAVERSE,113
1716743066239,paho790052061047129,topic/e/lighting,METAVERSE,32
1716743066239,paho790052050923993,topic/e/lighting,METAVERSE,32
1716743066369,paho790052061047129,topic/e/lighting,METAVERSE,6
1716743066370,paho790052050923993,topic/e/lighting,METAVERSE,7
1716743066481,paho790052050923993,topic/e/noise,METAVERSE,10
1716743066953,paho790052061047129,topic/c/lighting,METAVERSE,6
1716743066953,paho790052050923993,topic/c/lighting,METAVERSE,6
1716743067025,paho790052061047129,topic/c/lighting,METAVERSE,11
1716743067026,paho790052050923993,topic/c/lighting,METAVERSE,12
1716743067233,paho790052050923993,topic/c/noise,METAVERSE,10
1716743067346,paho790052061047129,topic/b/lighting,METAVERSE,115
1716743067346,paho790052050923993,topic/b/lighting,METAVERSE,115
1716743067618,paho790052050923993,topic/e/noise,METAVERSE,6
1716743067752,paho790052061047129,topic/v/lighting,METAVERSE,5
1716743067753,paho790052050923993,topic/v/lighting,METAVERSE,6
1716743067769,paho790052050923993,topic/s/noise,METAVERSE,6
1716743067819,paho790052061047129,topic/b/lighting,METAVERSE,113
1716743067819,paho790052050923993,topic/b/lighting,METAVERSE,113
1716743067865,paho790052050923993,topic/v/noise,METAVERSE,16
