1716745175555,50.71,514821568,117899796480
1716745180623,51.94,511806672,117899718656
1716745185623,53.14,483690440,117899685888
1716745190624,54.81,499583360,117899644928
1716745195624,56.35,474052472,117899624448
1716745200625,57.76,453080952,117899608064
1716745205625,58.66,436303736,117899591680
1716745210626,59.65,419526520,117899587584
1716745215626,59.44,403074528,117899583488
1716745220627,59.48,386397296,117899579392
1716745225627,59.29,371591880,117899575296
1716745230628,59.26,357101016,117899571200
1716745235628,59.72,349653696,117899878400
