1716741893396,47.97,508336192,117976551424
1716741898576,50.37,507030456,117976489984
1716741903588,52.02,498394312,117976449024
1716741908596,53.3,495127776,117976403968
1716741913605,54.8,491433056,117976367104
1716741918620,55.54,484539496,117976338432
1716741923624,56.14,480761936,117976309760
1716741928672,56.85,477092712,117976276992
1716741933672,57.74,473699608,117976244224
1716741938704,58.24,469401648,117976215552
1716741943724,58.3,465569624,117976186880
1716741948728,58.44,462185064,117976162304
