1716731069177,paho778108989201561,topic/v/lighting,METAVERSE,185
1716731092488,paho778108989201561,topic/g/noise,METAVERSE,10
1716731092505,paho778108989201561,topic/s/noise,METAVERSE,15
1716731092513,paho778108989201561,topic/s/lighting,METAVERSE,29
1716731092513,paho778108992691678,topic/s/lighting,METAVERSE,29
1716731092525,paho778108992345992,topic/occupancy,METAVERSE,13901
1716731093296,paho778108989201561,topic/e/noise,METAVERSE,25
1716731093378,paho778108992345992,topic/occupancy,METAVERSE,14191
1716731093833,paho778108989201561,topic/b/noise,METAVERSE,138
1716731093916,paho778108989201561,topic/b/lighting,METAVERSE,173
1716731093917,paho778108992691678,topic/b/lighting,METAVERSE,174
1716731093920,paho778108989201561,topic/e/lighting,METAVERSE,22
1716731093920,paho778108992691678,topic/e/lighting,METAVERSE,22
1716731094076,paho778108989201561,topic/b/noise,METAVERSE,129
1716731094160,paho778108989201561,topic/c/lighting,METAVERSE,59
1716731094161,paho778108992691678,topic/c/lighting,METAVERSE,60
1716731094165,paho778108989201561,topic/c/lighting,METAVERSE,18
1716731094166,paho778108992691678,topic/c/lighting,METAVERSE,19
1716731094171,paho778108989201561,topic/c/noise,METAVERSE,23
1716731094216,paho778108992916869,topic/maintenance,METAVERSE,7871
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7756
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7614
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7570
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7535
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7535
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7251
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7297
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7534
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7046
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7018
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7017
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6986
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6810
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6791
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6779
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6838
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6569
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6510
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6275
1716731094221,paho778108989201561,topic/v/lighting,METAVERSE,42
1716731094222,paho778108992691678,topic/v/lighting,METAVERSE,43
1716731094227,paho778108992916869,topic/maintenance,METAVERSE,6014
1716731094379,paho778108992345992,topic/occupancy,METAVERSE,15113
1716731094555,paho778108989201561,topic/v/noise,METAVERSE,10
1716731094664,paho778108989201561,topic/b/lighting,METAVERSE,149
1716731094665,paho778108992691678,topic/b/lighting,METAVERSE,150
1716731094731,paho778108989201561,topic/s/lighting,METAVERSE,11
1716731094731,paho778108992691678,topic/s/lighting,METAVERSE,11
1716731094940,paho778108989201561,topic/b/lighting,METAVERSE,133
1716731094940,paho778108992691678,topic/b/lighting,METAVERSE,133
1716731095070,paho778108989201561,topic/b/lighting,METAVERSE,141
1716731095071,paho778108992691678,topic/b/lighting,METAVERSE,142
1716731095098,paho778108989201561,topic/b/noise,METAVERSE,144
1716731095179,paho778108992345992,topic/occupancy,METAVERSE,15863
1716731095459,paho778108989201561,topic/e/noise,METAVERSE,8
1716731095692,paho778108989201561,topic/v/rfid,METAVERSE,11
1716731095693,paho778108992345992,topic/queueing,METAVERSE,12
1716731095715,paho778108989201561,topic/b/noise,METAVERSE,112
1716731095803,paho778108989201561,topic/c/rfid,METAVERSE,16
1716731095804,paho778108992345992,topic/queueing,METAVERSE,17
1716731096024,paho778108992345992,topic/occupancy,METAVERSE,16484
1716731096304,paho778108989201561,topic/d/lighting,METAVERSE,31
1716731096304,paho778108992691678,topic/d/lighting,METAVERSE,31
1716731096356,paho778108989201561,topic/b/lighting,METAVERSE,102
1716731096357,paho778108992691678,topic/b/lighting,METAVERSE,103
1716731096568,paho778108989201561,topic/g/noise,METAVERSE,25
1716731096626,paho778108989201561,topic/d/lighting,METAVERSE,9
1716731096626,paho778108992691678,topic/d/lighting,METAVERSE,9
1716731096693,paho778108989201561,topic/v/rfid,METAVERSE,9
1716731096694,paho778108992345992,topic/queueing,METAVERSE,10
1716731096709,paho778108989201561,topic/d/noise,METAVERSE,13
1716731096824,paho778108989201561,topic/g/lighting,METAVERSE,9
1716731096824,paho778108992691678,topic/g/lighting,METAVERSE,9
1716731096829,paho778108989201561,topic/e/lighting,METAVERSE,10
1716731096830,paho778108992691678,topic/e/lighting,METAVERSE,11
1716731096926,paho778108992345992,topic/occupancy,METAVERSE,17409
1716731097220,paho778108989201561,topic/d/noise,METAVERSE,9
1716731097251,paho778108989201561,topic/g/lighting,METAVERSE,16
1716731097251,paho778108992691678,topic/g/lighting,METAVERSE,16
1716731097324,paho778108992345992,topic/occupancy,METAVERSE,17715
1716731097432,paho778108989201561,topic/s/noise,METAVERSE,9
1716731097519,paho778108989201561,topic/s/lighting,METAVERSE,26
1716731097519,paho778108992691678,topic/s/lighting,METAVERSE,26
1716731097524,paho778108992916869,topic/maintenance,METAVERSE,9254
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,9218
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8993
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,9088
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8831
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8604
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8462
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8433
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8532
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8397
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8357
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8330
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8265
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8147
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8090
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8081
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8031
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7990
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,8087
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7922
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7914
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7866
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7582
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7581
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7571
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7409
1716731097525,paho778108992916869,topic/maintenance,METAVERSE,7510
1716731097526,paho778108992916869,topic/maintenance,METAVERSE,7291
1716731097526,paho778108992916869,topic/maintenance,METAVERSE,7215
1716731097544,paho778108989201561,topic/s/noise,METAVERSE,14
1716731097573,paho778108989201561,topic/g/noise,METAVERSE,42
1716731097876,paho778108992345992,topic/occupancy,METAVERSE,18254
1716731098304,paho778108989201561,topic/e/noise,METAVERSE,9
1716731098528,paho778108992345992,topic/occupancy,METAVERSE,18696
1716731098825,paho778108989201561,topic/b/noise,METAVERSE,129
1716731098935,paho778108989201561,topic/b/lighting,METAVERSE,131
1716731098936,paho778108992691678,topic/b/lighting,METAVERSE,132
1716731098945,paho778108989201561,topic/e/lighting,METAVERSE,18
1716731098946,paho778108992691678,topic/e/lighting,METAVERSE,19
1716731099109,paho778108989201561,topic/b/noise,METAVERSE,161
1716731099201,paho778108989201561,topic/c/lighting,METAVERSE,34
1716731099202,paho778108992691678,topic/c/lighting,METAVERSE,35
1716731099229,paho778108989201561,topic/c/noise,METAVERSE,10
1716731099239,paho778108989201561,topic/c/lighting,METAVERSE,47
1716731099240,paho778108992691678,topic/c/lighting,METAVERSE,48
1716731099242,paho778108989201561,topic/v/lighting,METAVERSE,27
1716731099245,paho778108992691678,topic/v/lighting,METAVERSE,30
1716731099569,paho778108989201561,topic/v/noise,METAVERSE,22
1716731099702,paho778108989201561,topic/b/lighting,METAVERSE,171
1716731099703,paho778108992691678,topic/b/lighting,METAVERSE,172
1716731099734,paho778108989201561,topic/s/lighting,METAVERSE,13
1716731099735,paho778108992691678,topic/s/lighting,METAVERSE,14
1716731100026,paho778108989201561,topic/b/lighting,METAVERSE,135
1716731100029,paho778108992691678,topic/b/lighting,METAVERSE,138
1716731100083,paho778108989201561,topic/b/lighting,METAVERSE,142
1716731100086,paho778108992691678,topic/b/lighting,METAVERSE,145
1716731100096,paho778108989201561,topic/b/noise,METAVERSE,142
1716731100553,paho778108989201561,topic/e/noise,METAVERSE,57
1716731100819,paho778108989201561,topic/b/noise,METAVERSE,148
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10682
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10682
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10631
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10534
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10373
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10330
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10313
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10386
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10102
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10045
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,10053
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9849
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9780
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9778
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9761
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9538
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9618
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9422
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9401
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9293
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9274
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9085
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,8930
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,8919
1716731101069,paho778108992916869,topic/maintenance,METAVERSE,9030
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8863
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8838
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8808
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8763
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8752
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8659
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8619
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8592
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8580
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8610
1716731101070,paho778108992916869,topic/maintenance,METAVERSE,8031
1716731101076,paho778108992916869,topic/maintenance,METAVERSE,7852
1716731101176,paho778108992916869,topic/maintenance,METAVERSE,7905
1716731101224,paho778108992916869,topic/maintenance,METAVERSE,7945
1716731101272,paho778108992916869,topic/maintenance,METAVERSE,7929
1716731101346,paho778108989201561,topic/d/lighting,METAVERSE,12
1716731101347,paho778108992691678,topic/d/lighting,METAVERSE,13
1716731101408,paho778108989201561,topic/b/lighting,METAVERSE,129
1716731101408,paho778108992691678,topic/b/lighting,METAVERSE,129
1716731101593,paho778108989201561,topic/g/noise,METAVERSE,14
1716731101669,paho778108989201561,topic/d/lighting,METAVERSE,14
1716731101670,paho778108992691678,topic/d/lighting,METAVERSE,15
1716731101737,paho778108989201561,topic/d/noise,METAVERSE,10
1716731101832,paho778108989201561,topic/c/rfid,METAVERSE,22
1716731101833,paho778108992345992,topic/queueing,METAVERSE,23
1716731101843,paho778108989201561,topic/e/lighting,METAVERSE,8
1716731101845,paho778108992691678,topic/e/lighting,METAVERSE,10
1716731101847,paho778108989201561,topic/g/lighting,METAVERSE,15
1716731101848,paho778108992691678,topic/g/lighting,METAVERSE,16
1716731102234,paho778108989201561,topic/d/noise,METAVERSE,9
1716731102261,paho778108989201561,topic/g/lighting,METAVERSE,10
1716731102261,paho778108992691678,topic/g/lighting,METAVERSE,10
1716731102436,paho778108989201561,topic/s/noise,METAVERSE,9
1716731102536,paho778108992691678,topic/s/lighting,METAVERSE,10
1716731102536,paho778108989201561,topic/s/lighting,METAVERSE,10
1716731102611,paho778108989201561,topic/s/noise,METAVERSE,12
1716731102624,paho778108989201561,topic/g/noise,METAVERSE,9
1716731103308,paho778108989201561,topic/e/noise,METAVERSE,9
1716731103874,paho778108989201561,topic/b/noise,METAVERSE,142
1716731103928,paho778108992916869,topic/maintenance,METAVERSE,10373
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,10468
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,10250
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,10274
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,10271
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,10234
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9982
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9889
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9781
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9642
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9596
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9384
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9467
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9235
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,9202
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8906
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8978
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8975
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8875
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8831
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8704
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8585
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8500
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8478
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8434
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8226
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8326
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8170
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,8106
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,7821
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,7641
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,7576
1716731103929,paho778108992916869,topic/maintenance,METAVERSE,7386
1716731103980,paho778108992916869,topic/maintenance,METAVERSE,7391
1716731103996,paho778108989201561,topic/e/lighting,METAVERSE,14
1716731103996,paho778108992691678,topic/e/lighting,METAVERSE,14
1716731104024,paho778108989201561,topic/b/lighting,METAVERSE,167
1716731104024,paho778108992691678,topic/b/lighting,METAVERSE,167
1716731104076,paho778108992916869,topic/maintenance,METAVERSE,7580
1716731104130,paho778108989201561,topic/b/noise,METAVERSE,131
1716731104176,paho778108992916869,topic/maintenance,METAVERSE,7536
1716731104226,paho778108992916869,topic/maintenance,METAVERSE,7530
1716731104227,paho778108992916869,topic/maintenance,METAVERSE,7016
1716731104234,paho778108989201561,topic/c/lighting,METAVERSE,11
1716731104236,paho778108992691678,topic/c/lighting,METAVERSE,13
1716731104241,paho778108989201561,topic/c/noise,METAVERSE,17
1716731104249,paho778108989201561,topic/v/lighting,METAVERSE,14
1716731104250,paho778108992691678,topic/v/lighting,METAVERSE,15
1716731104359,paho778108989201561,topic/c/lighting,METAVERSE,84
1716731104360,paho778108992691678,topic/c/lighting,METAVERSE,85
1716731104573,paho778108989201561,topic/v/noise,METAVERSE,10
1716731104703,paho778108989201561,topic/b/lighting,METAVERSE,135
1716731104704,paho778108992691678,topic/b/lighting,METAVERSE,136
1716731104747,paho778108989201561,topic/s/lighting,METAVERSE,8
1716731104748,paho778108992691678,topic/s/lighting,METAVERSE,9
1716731105063,paho778108989201561,topic/b/lighting,METAVERSE,134
1716731105064,paho778108992691678,topic/b/lighting,METAVERSE,135
1716731105092,paho778108989201561,topic/b/noise,METAVERSE,138
1716731105103,paho778108989201561,topic/b/lighting,METAVERSE,144
1716731105104,paho778108992691678,topic/b/lighting,METAVERSE,145
1716731105571,paho778108989201561,topic/e/noise,METAVERSE,11
1716731105902,paho778108989201561,topic/b/noise,METAVERSE,155
1716731106072,paho778108992916869,topic/maintenance,METAVERSE,8961
1716731106072,paho778108992916869,topic/maintenance,METAVERSE,8838
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8726
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8650
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8582
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8543
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8542
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8575
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8366
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,8030
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7950
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7778
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7774
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7706
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7572
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7377
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7306
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7098
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,7125
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,6970
1716731106073,paho778108992916869,topic/maintenance,METAVERSE,6957
1716731106076,paho778108992916869,topic/maintenance,METAVERSE,6857
1716731106124,paho778108992916869,topic/maintenance,METAVERSE,6871
1716731106127,paho778108992916869,topic/maintenance,METAVERSE,6981
1716731106227,paho778108992916869,topic/maintenance,METAVERSE,6878
1716731106376,paho778108992916869,topic/maintenance,METAVERSE,6829
1716731106389,paho778108989201561,topic/d/lighting,METAVERSE,9
1716731106389,paho778108992691678,topic/d/lighting,METAVERSE,9
1716731106424,paho778108992916869,topic/maintenance,METAVERSE,6905
1716731106443,paho778108989201561,topic/b/lighting,METAVERSE,128
1716731106444,paho778108992691678,topic/b/lighting,METAVERSE,129
1716731106524,paho778108992916869,topic/maintenance,METAVERSE,6765
1716731106524,paho778108992916869,topic/maintenance,METAVERSE,6688
1716731106580,paho778108992916869,topic/maintenance,METAVERSE,6626
1716731106581,paho778108992916869,topic/maintenance,METAVERSE,6435
1716731106628,paho778108992916869,topic/maintenance,METAVERSE,6328
1716731106645,paho778108989201561,topic/g/noise,METAVERSE,10
1716731106759,paho778108989201561,topic/d/noise,METAVERSE,28
1716731106761,paho778108989201561,topic/d/lighting,METAVERSE,30
1716731106761,paho778108992691678,topic/d/lighting,METAVERSE,30
1716731106776,paho778108992916869,topic/maintenance,METAVERSE,6406
1716731106848,paho778108989201561,topic/g/lighting,METAVERSE,9
1716731106849,paho778108992691678,topic/g/lighting,METAVERSE,10
1716731106874,paho778108992916869,topic/maintenance,METAVERSE,6378
1716731106874,paho778108992916869,topic/maintenance,METAVERSE,6274
1716731106879,paho778108989201561,topic/e/lighting,METAVERSE,39
1716731106880,paho778108992691678,topic/e/lighting,METAVERSE,40
1716731106927,paho778108992916869,topic/maintenance,METAVERSE,6391
1716731106976,paho778108992916869,topic/maintenance,METAVERSE,6329
1716731107079,paho778108992916869,topic/maintenance,METAVERSE,6408
1716731107174,paho778108992916869,topic/maintenance,METAVERSE,6352
1716731107242,paho778108989201561,topic/d/noise,METAVERSE,10
1716731107272,paho778108989201561,topic/g/lighting,METAVERSE,9
1716731107272,paho778108992691678,topic/g/lighting,METAVERSE,9
1716731107329,paho778108992916869,topic/maintenance,METAVERSE,6111
1716731107427,paho778108992916869,topic/maintenance,METAVERSE,6172
1716731107436,paho778108989201561,topic/s/noise,METAVERSE,8
1716731107528,paho778108992916869,topic/maintenance,METAVERSE,6362
1716731107567,paho778108989201561,topic/s/lighting,METAVERSE,34
1716731107568,paho778108992691678,topic/s/lighting,METAVERSE,35
1716731107637,paho778108989201561,topic/g/noise,METAVERSE,10
1716731107663,paho778108989201561,topic/s/noise,METAVERSE,24
1716731107724,paho778108992916869,topic/maintenance,METAVERSE,6365
1716731107824,paho778108992916869,topic/maintenance,METAVERSE,6329
1716731107880,paho778108992916869,topic/maintenance,METAVERSE,6301
1716731107920,paho778108992916869,topic/maintenance,METAVERSE,6377
1716731107920,paho778108992916869,topic/maintenance,METAVERSE,6193
1716731108176,paho778108992916869,topic/maintenance,METAVERSE,6389
1716731108225,paho778108992916869,topic/maintenance,METAVERSE,6000
1716731108226,paho778108992916869,topic/maintenance,METAVERSE,6043
1716731108227,paho778108992916869,topic/maintenance,METAVERSE,5926
1716731108312,paho778108989201561,topic/e/noise,METAVERSE,9
1716731108428,paho778108992916869,topic/maintenance,METAVERSE,6113
1716731108528,paho778108992916869,topic/maintenance,METAVERSE,6213
1716731108674,paho778108992916869,topic/maintenance,METAVERSE,6279
1716731108724,paho778108992916869,topic/maintenance,METAVERSE,6297
1716731108882,paho778108989201561,topic/b/noise,METAVERSE,127
1716731108976,paho778108992916869,topic/maintenance,METAVERSE,6377
1716731109034,paho778108989201561,topic/e/lighting,METAVERSE,9
1716731109034,paho778108992691678,topic/e/lighting,METAVERSE,9
1716731109038,paho778108989201561,topic/b/lighting,METAVERSE,134
1716731109041,paho778108992691678,topic/b/lighting,METAVERSE,137
1716731109076,paho778108992916869,topic/maintenance,METAVERSE,6461
1716731109125,paho778108992916869,topic/maintenance,METAVERSE,6579
1716731109133,paho778108989201561,topic/b/noise,METAVERSE,126
1716731109258,paho778108989201561,topic/c/lighting,METAVERSE,11
1716731109260,paho778108992691678,topic/c/lighting,METAVERSE,13
1716731109262,paho778108989201561,topic/c/noise,METAVERSE,27
1716731109274,paho778108992916869,topic/maintenance,METAVERSE,6133
1716731109275,paho778108992916869,topic/maintenance,METAVERSE,6005
1716731109275,paho778108992916869,topic/maintenance,METAVERSE,5976
1716731109275,paho778108992916869,topic/maintenance,METAVERSE,6068
1716731109291,paho778108989201561,topic/v/lighting,METAVERSE,24
1716731109292,paho778108992691678,topic/v/lighting,METAVERSE,25
1716731109367,paho778108989201561,topic/c/lighting,METAVERSE,8
1716731109368,paho778108992691678,topic/c/lighting,METAVERSE,9
1716731109374,paho778108992916869,topic/maintenance,METAVERSE,6015
1716731109574,paho778108989201561,topic/v/noise,METAVERSE,10
1716731109576,paho778108992916869,topic/maintenance,METAVERSE,6035
1716731109724,paho778108992916869,topic/maintenance,METAVERSE,6163
1716731109729,paho778108989201561,topic/b/lighting,METAVERSE,130
1716731109730,paho778108992691678,topic/b/lighting,METAVERSE,131
1716731109767,paho778108989201561,topic/s/lighting,METAVERSE,8
1716731109768,paho778108992691678,topic/s/lighting,METAVERSE,9
1716731109780,paho778108992916869,topic/maintenance,METAVERSE,5969
1716731109874,paho778108992916869,topic/maintenance,METAVERSE,6142
1716731109884,paho778108989201561,topic/c/rfid,METAVERSE,17
1716731109885,paho778108992345992,topic/queueing,METAVERSE,18
1716731109925,paho778108992916869,topic/maintenance,METAVERSE,6006
1716731109926,paho778108992916869,topic/maintenance,METAVERSE,5927
