1716740751380,46.1,506043008,117142810624
1716740756539,49.05,505809232,117142761472
1716740761551,50.01,494456000,117142745088
1716740766559,50.81,490934472,117142736896
1716740771575,51.63,486245696,117142724608
1716740776597,52.06,481653904,117142712320
1716740781607,52.77,477578320,117142704128
1716740786643,53.43,474284816,117142691840
1716740791645,53.88,471877976,117142683648
1716740796655,54.13,467374024,117142671360
1716740801659,54.76,493891296,117142659072
1716740806667,55.18,461485856,117142650880
