1716747688488,paho797812833900124,topic/b/lighting,METAVERSE,125
1716747688456,paho797812832698748,topic/b/lighting,METAVERSE,93
1716747688541,paho797812832698748,topic/s/rfid,METAVERSE,121
1716747688848,paho797812832698748,topic/s/noise,METAVERSE,5
1716747689062,paho797812832698748,topic/c/noise,METAVERSE,7
1716747689153,paho797812832698748,topic/c/rfid,METAVERSE,52
1716747689186,paho797812833900124,topic/d/lighting,METAVERSE,25
1716747689188,paho797812832698748,topic/d/lighting,METAVERSE,27
1716747689286,paho797812833900124,topic/c/lighting,METAVERSE,26
1716747689289,paho797812832698748,topic/c/lighting,METAVERSE,29
1716747689347,paho797812833900124,topic/d/lighting,METAVERSE,32
1716747689350,paho797812832698748,topic/d/lighting,METAVERSE,35
1716747689553,paho797812833900124,topic/v/lighting,METAVERSE,32
1716747689556,paho797812832698748,topic/v/lighting,METAVERSE,35
1716747689724,paho797812833900124,topic/c/lighting,METAVERSE,6
1716747689729,paho797812832698748,topic/c/lighting,METAVERSE,11
1716747689875,paho797812833900124,topic/b/lighting,METAVERSE,15
1716747689878,paho797812832698748,topic/b/lighting,METAVERSE,18
1716747690175,paho797812832698748,topic/v/noise,METAVERSE,12
1716747690191,paho797812832698748,topic/b/noise,METAVERSE,59
1716747690197,paho797812833900124,topic/e/lighting,METAVERSE,8
1716747690200,paho797812832698748,topic/e/lighting,METAVERSE,11
1716747690381,paho797812832698748,topic/v/rfid,METAVERSE,6
1716747690512,paho797812833900124,topic/e/lighting,METAVERSE,64
1716747690516,paho797812832698748,topic/e/lighting,METAVERSE,68
1716747690543,paho797812832698748,topic/s/noise,METAVERSE,27
1716747690821,paho797812832698748,topic/d/noise,METAVERSE,102
1716747690938,paho797812833900124,topic/s/lighting,METAVERSE,6
1716747690942,paho797812832698748,topic/s/lighting,METAVERSE,10
1716747691361,paho797812832698748,topic/g/noise,METAVERSE,17
1716747691392,paho797812832698748,topic/d/rfid,METAVERSE,34
1716747691403,paho797812833900124,topic/b/lighting,METAVERSE,11
1716747691406,paho797812832698748,topic/b/lighting,METAVERSE,14
1716747691478,paho797812833900124,topic/s/lighting,METAVERSE,6
1716747691504,paho797812832698748,topic/s/lighting,METAVERSE,32
1716747691615,paho797812832698748,topic/e/rfid,METAVERSE,12
1716747691800,paho797812832698748,topic/d/noise,METAVERSE,4
1716747692037,paho797812833900124,topic/g/lighting,METAVERSE,10
1716747692040,paho797812832698748,topic/g/lighting,METAVERSE,13
1716747692080,paho797812832698748,topic/g/rfid,METAVERSE,188
1716747692143,paho797812832698748,topic/g/noise,METAVERSE,5
1716747692151,paho797812832698748,topic/e/noise,METAVERSE,24
1716747692179,paho797812833900124,topic/b/lighting,METAVERSE,24
1716747692182,paho797812832698748,topic/b/lighting,METAVERSE,27
1716747692659,paho797812833900124,topic/g/lighting,METAVERSE,12
1716747692662,paho797812832698748,topic/g/lighting,METAVERSE,15
1716747693067,paho797812832698748,topic/e/noise,METAVERSE,691
1716747693404,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747693407,paho797812832698748,topic/b/lighting,METAVERSE,8
1716747693490,paho797812833900124,topic/b/lighting,METAVERSE,14
1716747693494,paho797812832698748,topic/b/lighting,METAVERSE,18
1716747693603,paho797812832698748,topic/b/noise,METAVERSE,16
1716747693671,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747693695,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747693851,paho797812832698748,topic/s/noise,METAVERSE,4
1716747694061,paho797812832698748,topic/c/noise,METAVERSE,4
1716747694072,paho797812832698748,topic/b/rfid,METAVERSE,5
1716747694265,paho797812832698748,topic/b/noise,METAVERSE,5
1716747694297,paho797812833900124,topic/c/lighting,METAVERSE,14
1716747694300,paho797812832698748,topic/c/lighting,METAVERSE,16
1716747694323,paho797812833900124,topic/d/lighting,METAVERSE,72
1716747694326,paho797812832698748,topic/d/lighting,METAVERSE,75
1716747694412,paho797812833900124,topic/d/lighting,METAVERSE,17
1716747694419,paho797812832698748,topic/d/lighting,METAVERSE,24
1716747694422,paho797812832698748,topic/b/noise,METAVERSE,19
1716747694556,paho797812833900124,topic/v/lighting,METAVERSE,5
1716747694559,paho797812832698748,topic/v/lighting,METAVERSE,8
1716747694723,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747694726,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747695015,paho797812833900124,topic/b/lighting,METAVERSE,84
1716747695018,paho797812832698748,topic/b/lighting,METAVERSE,87
1716747695179,paho797812832698748,topic/v/noise,METAVERSE,4
1716747695203,paho797812832698748,topic/b/noise,METAVERSE,4
1716747695207,paho797812833900124,topic/e/lighting,METAVERSE,4
1716747695210,paho797812832698748,topic/e/lighting,METAVERSE,7
1716747695519,paho797812832698748,topic/s/rfid,METAVERSE,20
1716747695556,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747695559,paho797812832698748,topic/e/lighting,METAVERSE,8
1716747695599,paho797812832698748,topic/s/noise,METAVERSE,32
1716747695850,paho797812832698748,topic/d/noise,METAVERSE,4
1716747695975,paho797812833900124,topic/s/lighting,METAVERSE,5
1716747695978,paho797812832698748,topic/s/lighting,METAVERSE,8
1716747696187,paho797812832698748,topic/g/rfid,METAVERSE,24
1716747696241,paho797812832698748,topic/g/rfid,METAVERSE,6
1716747696419,paho797812832698748,topic/g/noise,METAVERSE,12
1716747696427,paho797812832698748,topic/v/rfid,METAVERSE,4
1716747696485,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747696489,paho797812832698748,topic/b/lighting,METAVERSE,9
1716747696539,paho797812833900124,topic/s/lighting,METAVERSE,21
1716747696543,paho797812832698748,topic/s/lighting,METAVERSE,25
1716747696823,paho797812832698748,topic/d/noise,METAVERSE,12
1716747697164,paho797812832698748,topic/g/noise,METAVERSE,5
1716747697167,paho797812832698748,topic/e/noise,METAVERSE,8
1716747697176,paho797812833900124,topic/g/lighting,METAVERSE,5
1716747697178,paho797812832698748,topic/g/lighting,METAVERSE,7
1716747697239,paho797812833900124,topic/b/lighting,METAVERSE,24
1716747697242,paho797812832698748,topic/b/lighting,METAVERSE,27
1716747697287,paho797812832698748,topic/g/rfid,METAVERSE,20
1716747697711,paho797812833900124,topic/g/lighting,METAVERSE,16
1716747697715,paho797812832698748,topic/g/lighting,METAVERSE,20
1716747697989,paho797812833459100,topic/security,METAVERSE,1658
1716747698076,paho797812832698748,topic/e/noise,METAVERSE,5
1716747698234,paho797812833459100,topic/security,METAVERSE,1843
1716747698284,paho797812833459100,topic/security,METAVERSE,1803
1716747698332,paho797812833459100,topic/security,METAVERSE,1827
1716747698428,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747698431,paho797812832698748,topic/b/lighting,METAVERSE,8
1716747698482,paho797812833459100,topic/security,METAVERSE,1799
1716747698483,paho797812833717059,topic/queueing,METAVERSE,2060
1716747698530,paho797812833900124,topic/b/lighting,METAVERSE,7
1716747698534,paho797812833717059,topic/queueing,METAVERSE,1267
1716747698534,paho797812832698748,topic/b/lighting,METAVERSE,11
1716747698584,paho797812833459100,topic/security,METAVERSE,1569
1716747698676,paho797812832698748,topic/b/noise,METAVERSE,56
1716747698784,paho797812833459100,topic/security,METAVERSE,1625
1716747698833,paho797812834073319,topic/maintenance,METAVERSE,2782
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,2638
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,2458
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,2394
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,2054
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,1974
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,1815
1716747698865,paho797812834073319,topic/maintenance,METAVERSE,1706
1716747698868,paho797812832698748,topic/s/noise,METAVERSE,5
1716747698883,paho797812833459100,topic/security,METAVERSE,1672
1716747698985,paho797812834073319,topic/maintenance,METAVERSE,1826
1716747699035,paho797812833717059,topic/occupancy,METAVERSE,2972
1716747699036,paho797812833459100,topic/security,METAVERSE,1677
1716747699096,paho797812832698748,topic/c/noise,METAVERSE,5
1716747699136,paho797812833459100,topic/security,METAVERSE,1741
1716747699152,paho797812832698748,topic/b/rfid,METAVERSE,5
1716747699178,paho797812832698748,topic/c/rfid,METAVERSE,19
1716747699186,paho797812834073319,topic/maintenance,METAVERSE,1531
1716747699303,paho797812832698748,topic/b/noise,METAVERSE,4
1716747699320,paho797812833900124,topic/c/lighting,METAVERSE,5
1716747699322,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747699334,paho797812833717059,topic/queueing,METAVERSE,187
1716747699355,paho797812833900124,topic/d/lighting,METAVERSE,22
1716747699358,paho797812832698748,topic/d/lighting,METAVERSE,25
1716747699382,paho797812833717059,topic/queueing,METAVERSE,223
1716747699433,paho797812833459100,topic/security,METAVERSE,2026
1716747699434,paho797812833459100,topic/security,METAVERSE,1935
1716747699459,paho797812832698748,topic/b/noise,METAVERSE,12
1716747699491,paho797812833900124,topic/d/lighting,METAVERSE,8
1716747699494,paho797812832698748,topic/d/lighting,METAVERSE,11
1716747699535,paho797812834073319,topic/maintenance,METAVERSE,1789
1716747699536,paho797812833459100,topic/security,METAVERSE,2037
1716747699560,paho797812833900124,topic/v/lighting,METAVERSE,5
1716747699563,paho797812832698748,topic/v/lighting,METAVERSE,8
1716747699601,paho797812832698748,topic/s/rfid,METAVERSE,38
1716747699604,paho797812832698748,topic/s/rfid,METAVERSE,7
1716747699635,paho797812833459100,topic/security,METAVERSE,2094
1716747699681,paho797812834073319,topic/maintenance,METAVERSE,1834
1716747699727,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747699730,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747699731,paho797812834073319,topic/maintenance,METAVERSE,1660
1716747699740,paho797812833459100,topic/security,METAVERSE,1737
1716747699742,paho797812832698748,topic/e/rfid,METAVERSE,8
1716747699837,paho797812833717059,topic/occupancy,METAVERSE,3786
1716747699936,paho797812833717059,topic/queueing,METAVERSE,373
1716747699936,paho797812834073319,topic/maintenance,METAVERSE,1316
1716747700031,paho797812833900124,topic/b/lighting,METAVERSE,16
1716747700035,paho797812832698748,topic/b/lighting,METAVERSE,20
1716747700035,paho797812833459100,topic/security,METAVERSE,1935
1716747700035,paho797812833717059,topic/queueing,METAVERSE,438
1716747700083,paho797812833717059,topic/queueing,METAVERSE,349
1716747700084,paho797812833459100,topic/security,METAVERSE,1968
1716747700135,paho797812834073319,topic/maintenance,METAVERSE,1358
1716747700180,paho797812832698748,topic/v/noise,METAVERSE,4
1716747700188,paho797812834073319,topic/maintenance,METAVERSE,1325
1716747700204,paho797812832698748,topic/b/noise,METAVERSE,5
1716747700224,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747700227,paho797812832698748,topic/e/lighting,METAVERSE,8
1716747700236,paho797812834073319,topic/maintenance,METAVERSE,1305
1716747700236,paho797812833459100,topic/security,METAVERSE,2117
1716747700339,paho797812833459100,topic/security,METAVERSE,2223
1716747700435,paho797812833459100,topic/security,METAVERSE,1960
1716747700481,paho797812834073319,topic/maintenance,METAVERSE,1390
1716747700582,paho797812834073319,topic/maintenance,METAVERSE,1409
1716747700616,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747700619,paho797812832698748,topic/e/lighting,METAVERSE,8
1716747700637,paho797812834073319,topic/maintenance,METAVERSE,1338
1716747700637,paho797812833459100,topic/security,METAVERSE,2114
1716747700663,paho797812832698748,topic/s/noise,METAVERSE,20
1716747700836,paho797812834073319,topic/maintenance,METAVERSE,1389
1716747700844,paho797812833459100,topic/security,METAVERSE,2285
1716747700857,paho797812832698748,topic/d/noise,METAVERSE,5
1716747700888,paho797812833459100,topic/security,METAVERSE,2269
1716747700935,paho797812833459100,topic/security,METAVERSE,2356
1716747701018,paho797812833900124,topic/s/lighting,METAVERSE,6
1716747701021,paho797812832698748,topic/s/lighting,METAVERSE,9
1716747701083,paho797812833459100,topic/security,METAVERSE,2303
1716747701134,paho797812833459100,topic/security,METAVERSE,2223
1716747701135,paho797812833459100,topic/security,METAVERSE,2119
1716747701182,paho797812834073319,topic/maintenance,METAVERSE,1463
1716747701283,paho797812833459100,topic/security,METAVERSE,2080
1716747701283,paho797812834073319,topic/maintenance,METAVERSE,1107
1716747701336,paho797812833459100,topic/security,METAVERSE,2057
1716747701336,paho797812833717059,topic/occupancy,METAVERSE,5249
1716747701437,paho797812833459100,topic/security,METAVERSE,2180
1716747701481,paho797812833459100,topic/security,METAVERSE,2110
1716747701503,paho797812832698748,topic/g/noise,METAVERSE,36
1716747701516,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747701519,paho797812832698748,topic/b/lighting,METAVERSE,8
1716747701533,paho797812833459100,topic/security,METAVERSE,2114
1716747701580,paho797812833459100,topic/security,METAVERSE,2146
1716747701588,paho797812833459100,topic/security,METAVERSE,2094
1716747701611,paho797812833900124,topic/s/lighting,METAVERSE,24
1716747701614,paho797812832698748,topic/s/lighting,METAVERSE,27
1716747701631,paho797812833459100,topic/security,METAVERSE,2090
1716747701681,paho797812833459100,topic/security,METAVERSE,2146
1716747701723,paho797812833459100,topic/security,METAVERSE,2157
1716747701723,paho797812833459100,topic/security,METAVERSE,2148
1716747701733,paho797812833459100,topic/security,METAVERSE,2060
1716747701734,paho797812833717059,topic/occupancy,METAVERSE,5617
1716747701747,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747701834,paho797812833459100,topic/security,METAVERSE,1923
1716747701835,paho797812834073319,topic/maintenance,METAVERSE,1636
1716747701869,paho797812832698748,topic/d/noise,METAVERSE,5
1716747701881,paho797812833459100,topic/security,METAVERSE,1780
1716747701881,paho797812833459100,topic/security,METAVERSE,1763
1716747701881,paho797812833459100,topic/security,METAVERSE,1760
1716747701882,paho797812833717059,topic/queueing,METAVERSE,139
1716747701931,paho797812833459100,topic/security,METAVERSE,1764
1716747701934,paho797812833459100,topic/security,METAVERSE,1435
1716747701938,paho797812834073319,topic/maintenance,METAVERSE,1295
1716747701983,paho797812833459100,topic/security,METAVERSE,1412
1716747701984,paho797812833459100,topic/security,METAVERSE,1409
1716747702035,paho797812833459100,topic/security,METAVERSE,1304
1716747702035,paho797812833459100,topic/security,METAVERSE,1193
1716747702040,paho797812833459100,topic/security,METAVERSE,989
1716747702081,paho797812833459100,topic/security,METAVERSE,877
1716747702082,paho797812833459100,topic/security,METAVERSE,730
1716747702082,paho797812833459100,topic/security,METAVERSE,683
1716747702082,paho797812833459100,topic/security,METAVERSE,643
1716747702083,paho797812833459100,topic/security,METAVERSE,595
1716747702083,paho797812833459100,topic/security,METAVERSE,596
1716747702083,paho797812833459100,topic/security,METAVERSE,512
1716747702084,paho797812833459100,topic/security,METAVERSE,497
1716747702084,paho797812833459100,topic/security,METAVERSE,497
1716747702084,paho797812833459100,topic/security,METAVERSE,460
1716747702135,paho797812833459100,topic/security,METAVERSE,13
1716747702164,paho797812832698748,topic/g/noise,METAVERSE,5
1716747702181,paho797812833459100,topic/security,METAVERSE,79
1716747702207,paho797812832698748,topic/e/noise,METAVERSE,4
1716747702222,paho797812833900124,topic/g/lighting,METAVERSE,5
1716747702223,paho797812832698748,topic/g/lighting,METAVERSE,6
1716747702284,paho797812833459100,topic/security,METAVERSE,133
1716747702299,paho797812833900124,topic/b/lighting,METAVERSE,12
1716747702301,paho797812832698748,topic/b/lighting,METAVERSE,14
1716747702323,paho797812833459100,topic/security,METAVERSE,124
1716747702332,paho797812833459100,topic/security,METAVERSE,77
1716747702382,paho797812833717059,topic/occupancy,METAVERSE,6219
1716747702382,paho797812834073319,topic/maintenance,METAVERSE,1530
1716747702407,paho797812833459100,topic/security,METAVERSE,20
1716747702427,paho797812832698748,topic/d/rfid,METAVERSE,8
1716747702433,paho797812833717059,topic/queueing,METAVERSE,14
1716747702433,paho797812834073319,topic/maintenance,METAVERSE,1576
1716747702451,paho797812832698748,topic/v/rfid,METAVERSE,4
1716747702452,paho797812833717059,topic/queueing,METAVERSE,5
1716747702481,paho797812834073319,topic/maintenance,METAVERSE,1510
1716747702597,paho797812833459100,topic/security,METAVERSE,6
1716747702634,paho797812833459100,topic/security,METAVERSE,27
1716747702681,paho797812834073319,topic/maintenance,METAVERSE,1422
1716747702739,paho797812833900124,topic/g/lighting,METAVERSE,8
1716747702741,paho797812832698748,topic/g/lighting,METAVERSE,10
1716747702888,paho797812833459100,topic/security,METAVERSE,4
1716747703038,paho797812833717059,topic/occupancy,METAVERSE,6803
1716747703096,paho797812833459100,topic/security,METAVERSE,10
1716747703114,paho797812832698748,topic/e/noise,METAVERSE,3
1716747703131,paho797812834073319,topic/maintenance,METAVERSE,1664
1716747703200,paho797812833459100,topic/security,METAVERSE,33
1716747703269,paho797812833459100,topic/security,METAVERSE,8
1716747703332,paho797812833717059,topic/occupancy,METAVERSE,6909
1716747703381,paho797812834073319,topic/maintenance,METAVERSE,1802
1716747703434,paho797812834073319,topic/maintenance,METAVERSE,1663
1716747703480,paho797812833459100,topic/security,METAVERSE,29
1716747703510,paho797812833459100,topic/security,METAVERSE,5
1716747703537,paho797812834073319,topic/maintenance,METAVERSE,1673
1716747703542,paho797812833900124,topic/b/lighting,METAVERSE,7
1716747703543,paho797812833900124,topic/b/lighting,METAVERSE,8
1716747703546,paho797812832698748,topic/b/lighting,METAVERSE,11
1716747703548,paho797812832698748,topic/b/lighting,METAVERSE,13
1716747703583,paho797812833459100,topic/security,METAVERSE,80
1716747703603,paho797812833459100,topic/security,METAVERSE,64
1716747703637,paho797812833459100,topic/security,METAVERSE,38
1716747703638,paho797812834073319,topic/maintenance,METAVERSE,1583
1716747703689,paho797812833459100,topic/security,METAVERSE,80
1716747703699,paho797812832698748,topic/b/noise,METAVERSE,4
1716747703736,paho797812833459100,topic/security,METAVERSE,101
1716747703736,paho797812834073319,topic/maintenance,METAVERSE,1577
1716747703736,paho797812833459100,topic/security,METAVERSE,89
1716747703737,paho797812833717059,topic/occupancy,METAVERSE,7054
1716747703782,paho797812834073319,topic/maintenance,METAVERSE,1579
1716747703885,paho797812834073319,topic/maintenance,METAVERSE,1330
1716747703903,paho797812832698748,topic/s/noise,METAVERSE,4
1716747704107,paho797812832698748,topic/c/noise,METAVERSE,4
1716747704139,paho797812833459100,topic/security,METAVERSE,8
1716747704163,paho797812832698748,topic/b/rfid,METAVERSE,4
1716747704184,paho797812833459100,topic/security,METAVERSE,41
1716747704231,paho797812833717059,topic/queueing,METAVERSE,72
1716747704283,paho797812833717059,topic/occupancy,METAVERSE,7268
1716747704318,paho797812832698748,topic/b/noise,METAVERSE,4
1716747704355,paho797812833900124,topic/c/lighting,METAVERSE,18
1716747704358,paho797812832698748,topic/c/lighting,METAVERSE,21
1716747704379,paho797812833900124,topic/d/lighting,METAVERSE,27
1716747704382,paho797812832698748,topic/d/lighting,METAVERSE,30
1716747704387,paho797812833459100,topic/security,METAVERSE,196
1716747704427,paho797812833459100,topic/security,METAVERSE,204
1716747704434,paho797812834073319,topic/maintenance,METAVERSE,1783
1716747704471,paho797812832698748,topic/v/rfid,METAVERSE,4
1716747704475,paho797812833717059,topic/queueing,METAVERSE,8
1716747704486,paho797812834073319,topic/maintenance,METAVERSE,1495
1716747704503,paho797812832698748,topic/b/noise,METAVERSE,9
1716747704527,paho797812833900124,topic/d/lighting,METAVERSE,36
1716747704530,paho797812832698748,topic/d/lighting,METAVERSE,39
1716747704582,paho797812833459100,topic/security,METAVERSE,63
1716747704623,paho797812832698748,topic/s/rfid,METAVERSE,24
1716747704626,paho797812833717059,topic/queueing,METAVERSE,27
1716747704631,paho797812833717059,topic/occupancy,METAVERSE,7472
1716747704642,paho797812833900124,topic/v/lighting,METAVERSE,75
1716747704644,paho797812832698748,topic/v/lighting,METAVERSE,77
1716747704683,paho797812834073319,topic/maintenance,METAVERSE,1684
1716747704687,paho797812833459100,topic/security,METAVERSE,20
1716747704733,paho797812833459100,topic/security,METAVERSE,62
1716747704740,paho797812833900124,topic/c/lighting,METAVERSE,5
1716747704743,paho797812832698748,topic/c/lighting,METAVERSE,8
1716747704787,paho797812833459100,topic/security,METAVERSE,116
1716747704791,paho797812834073319,topic/maintenance,METAVERSE,1680
1716747704835,paho797812833459100,topic/security,METAVERSE,160
1716747704835,paho797812834073319,topic/maintenance,METAVERSE,1140
1716747704837,paho797812833459100,topic/security,METAVERSE,133
1716747704935,paho797812834073319,topic/maintenance,METAVERSE,1132
1716747704947,paho797812833459100,topic/security,METAVERSE,12
1716747705034,paho797812833717059,topic/occupancy,METAVERSE,7823
1716747705082,paho797812834073319,topic/maintenance,METAVERSE,1267
1716747705102,paho797812833900124,topic/b/lighting,METAVERSE,22
1716747705102,paho797812833459100,topic/security,METAVERSE,22
1716747705105,paho797812832698748,topic/b/lighting,METAVERSE,25
1716747705132,paho797812833459100,topic/security,METAVERSE,33
1716747705148,paho797812833459100,topic/security,METAVERSE,25
1716747705191,paho797812832698748,topic/v/noise,METAVERSE,4
1716747705206,paho797812832698748,topic/b/noise,METAVERSE,4
1716747705234,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747705237,paho797812832698748,topic/e/lighting,METAVERSE,8
1716747705271,paho797812833459100,topic/security,METAVERSE,5
1716747705433,paho797812833459100,topic/security,METAVERSE,12
1716747705503,paho797812833459100,topic/security,METAVERSE,5
1716747705533,paho797812833459100,topic/security,METAVERSE,35
1716747705584,paho797812833717059,topic/occupancy,METAVERSE,8317
1716747705587,paho797812833459100,topic/security,METAVERSE,64
1716747705634,paho797812833459100,topic/security,METAVERSE,75
1716747705634,paho797812834073319,topic/maintenance,METAVERSE,1747
1716747705643,paho797812833459100,topic/security,METAVERSE,10
1716747705663,paho797812833900124,topic/e/lighting,METAVERSE,4
1716747705666,paho797812832698748,topic/e/lighting,METAVERSE,7
1716747705681,paho797812834073319,topic/maintenance,METAVERSE,1782
1716747705734,paho797812834073319,topic/maintenance,METAVERSE,1711
1716747705734,paho797812833459100,topic/security,METAVERSE,59
1716747705737,paho797812832698748,topic/s/noise,METAVERSE,22
1716747705740,paho797812833459100,topic/security,METAVERSE,44
1716747705786,paho797812833459100,topic/security,METAVERSE,47
1716747705819,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747705832,paho797812834073319,topic/maintenance,METAVERSE,1729
1716747705857,paho797812832698748,topic/d/noise,METAVERSE,4
1716747705882,paho797812833459100,topic/security,METAVERSE,135
1716747705935,paho797812833717059,topic/occupancy,METAVERSE,8528
1716747705939,paho797812833459100,topic/security,METAVERSE,12
1716747705980,paho797812833717059,topic/queueing,METAVERSE,165
1716747706033,paho797812834073319,topic/maintenance,METAVERSE,1719
1716747706039,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747706045,paho797812832698748,topic/s/lighting,METAVERSE,10
1716747706082,paho797812834073319,topic/maintenance,METAVERSE,1588
1716747706134,paho797812834073319,topic/maintenance,METAVERSE,1100
1716747706150,paho797812833459100,topic/security,METAVERSE,6
1716747706184,paho797812833459100,topic/security,METAVERSE,9
1716747706234,paho797812834073319,topic/maintenance,METAVERSE,1047
1716747706235,paho797812834073319,topic/maintenance,METAVERSE,1033
1716747706281,paho797812833459100,topic/security,METAVERSE,46
1716747706281,paho797812833459100,topic/security,METAVERSE,34
1716747706282,paho797812834073319,topic/maintenance,METAVERSE,1108
1716747706405,paho797812833459100,topic/security,METAVERSE,6
1716747706434,paho797812834073319,topic/maintenance,METAVERSE,983
1716747706482,paho797812833717059,topic/occupancy,METAVERSE,8983
1716747706482,paho797812834073319,topic/maintenance,METAVERSE,767
1716747706531,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747706535,paho797812834073319,topic/maintenance,METAVERSE,682
1716747706537,paho797812832698748,topic/b/lighting,METAVERSE,11
1716747706551,paho797812832698748,topic/g/noise,METAVERSE,36
1716747706584,paho797812833459100,topic/security,METAVERSE,57
