1716747688488,paho797812833900124,topic/b/lighting,METAVERSE,125
1716747706585,paho797812833459100,topic/security,METAVERSE,58
1716747706640,paho797812833459100,topic/security,METAVERSE,73
1716747706680,paho797812834073319,topic/maintenance,METAVERSE,793
1716747706695,paho797812833900124,topic/s/lighting,METAVERSE,28
1716747706698,paho797812832698748,topic/s/lighting,METAVERSE,31
1716747706740,paho797812833459100,topic/security,METAVERSE,41
1716747706740,paho797812834073319,topic/maintenance,METAVERSE,589
1716747706784,paho797812833459100,topic/security,METAVERSE,81
1716747706833,paho797812833459100,topic/security,METAVERSE,14
1716747706880,paho797812834073319,topic/maintenance,METAVERSE,595
1716747706911,paho797812832698748,topic/d/noise,METAVERSE,24
1716747706935,paho797812834073319,topic/maintenance,METAVERSE,420
1716747706948,paho797812833459100,topic/security,METAVERSE,5
1716747706980,paho797812833717059,topic/occupancy,METAVERSE,8880
1716747707033,paho797812834073319,topic/maintenance,METAVERSE,438
1716747707034,paho797812834073319,topic/maintenance,METAVERSE,147
1716747707107,paho797812833459100,topic/security,METAVERSE,5
1716747707169,paho797812832698748,topic/g/noise,METAVERSE,5
1716747707251,paho797812832698748,topic/e/noise,METAVERSE,32
1716747707279,paho797812833900124,topic/g/lighting,METAVERSE,20
1716747707283,paho797812833459100,topic/security,METAVERSE,12
1716747707286,paho797812832698748,topic/g/lighting,METAVERSE,27
1716747707332,paho797812833717059,topic/occupancy,METAVERSE,9216
1716747707334,paho797812834073319,topic/maintenance,METAVERSE,231
1716747707419,paho797812833900124,topic/b/lighting,METAVERSE,20
1716747707422,paho797812832698748,topic/b/lighting,METAVERSE,23
1716747707472,paho797812832698748,topic/v/rfid,METAVERSE,4
1716747707474,paho797812833717059,topic/queueing,METAVERSE,6
1716747707525,paho797812833459100,topic/security,METAVERSE,5
1716747707534,paho797812834073319,topic/maintenance,METAVERSE,408
1716747707534,paho797812833717059,topic/occupancy,METAVERSE,9415
1716747707633,paho797812833459100,topic/security,METAVERSE,51
1716747707633,paho797812833459100,topic/security,METAVERSE,48
1716747707681,paho797812834073319,topic/maintenance,METAVERSE,517
1716747707712,paho797812833459100,topic/security,METAVERSE,13
1716747707731,paho797812833459100,topic/security,METAVERSE,12
1716747707736,paho797812834073319,topic/maintenance,METAVERSE,517
1716747707791,paho797812833900124,topic/g/lighting,METAVERSE,24
1716747707794,paho797812832698748,topic/g/lighting,METAVERSE,27
1716747707833,paho797812833459100,topic/security,METAVERSE,112
1716747707836,paho797812833459100,topic/security,METAVERSE,116
1716747707880,paho797812833717059,topic/occupancy,METAVERSE,9764
1716747708081,paho797812833717059,topic/occupancy,METAVERSE,9301
1716747708175,paho797812833459100,topic/security,METAVERSE,8
1716747708178,paho797812832698748,topic/e/noise,METAVERSE,7
1716747708187,paho797812833459100,topic/security,METAVERSE,8
1716747708280,paho797812833459100,topic/security,METAVERSE,13
1716747708281,paho797812833459100,topic/security,METAVERSE,14
1716747708282,paho797812834073319,topic/maintenance,METAVERSE,343
1716747708332,paho797812834073319,topic/maintenance,METAVERSE,273
1716747708481,paho797812834073319,topic/maintenance,METAVERSE,390
1716747708481,paho797812834073319,topic/maintenance,METAVERSE,310
1716747708481,paho797812834073319,topic/maintenance,METAVERSE,354
1716747708499,paho797812833459100,topic/security,METAVERSE,32
1716747708534,paho797812833717059,topic/occupancy,METAVERSE,9518
1716747708544,paho797812833459100,topic/security,METAVERSE,13
1716747708563,paho797812833900124,topic/b/lighting,METAVERSE,24
1716747708566,paho797812832698748,topic/b/lighting,METAVERSE,27
1716747708615,paho797812833900124,topic/b/lighting,METAVERSE,48
1716747708617,paho797812832698748,topic/b/lighting,METAVERSE,50
1716747708734,paho797812834073319,topic/maintenance,METAVERSE,235
1716747708748,paho797812833459100,topic/security,METAVERSE,5
1716747708760,paho797812832698748,topic/b/noise,METAVERSE,45
1716747708782,paho797812833459100,topic/security,METAVERSE,27
1716747708859,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747708861,paho797812833717059,topic/queueing,METAVERSE,6
1716747708927,paho797812832698748,topic/s/noise,METAVERSE,4
1716747708934,paho797812834073319,topic/maintenance,METAVERSE,435
1716747708969,paho797812833459100,topic/security,METAVERSE,6
1716747709032,paho797812834073319,topic/maintenance,METAVERSE,352
1716747709115,paho797812833459100,topic/security,METAVERSE,6
1716747709119,paho797812832698748,topic/c/noise,METAVERSE,9
1716747709132,paho797812834073319,topic/maintenance,METAVERSE,417
1716747709303,paho797812833459100,topic/security,METAVERSE,8
1716747709327,paho797812832698748,topic/b/noise,METAVERSE,4
1716747709330,paho797812833717059,topic/occupancy,METAVERSE,10183
1716747709332,paho797812834073319,topic/maintenance,METAVERSE,529
1716747709382,paho797812834073319,topic/maintenance,METAVERSE,459
1716747709408,paho797812833900124,topic/c/lighting,METAVERSE,37
1716747709410,paho797812832698748,topic/c/lighting,METAVERSE,39
1716747709430,paho797812834073319,topic/maintenance,METAVERSE,520
1716747709454,paho797812833459100,topic/security,METAVERSE,7
1716747709480,paho797812834073319,topic/maintenance,METAVERSE,367
1716747709479,paho797812833900124,topic/d/lighting,METAVERSE,27
1716747709484,paho797812832698748,topic/d/lighting,METAVERSE,32
1716747709536,paho797812834073319,topic/maintenance,METAVERSE,426
1716747709547,paho797812832698748,topic/b/noise,METAVERSE,20
1716747709571,paho797812833900124,topic/d/lighting,METAVERSE,20
1716747709574,paho797812832698748,topic/d/lighting,METAVERSE,23
1716747709611,paho797812833459100,topic/security,METAVERSE,12
1716747709630,paho797812834073319,topic/maintenance,METAVERSE,307
1716747709631,paho797812833459100,topic/security,METAVERSE,16
1716747709636,paho797812833459100,topic/security,METAVERSE,27
1716747709651,paho797812833900124,topic/v/lighting,METAVERSE,4
1716747709654,paho797812832698748,topic/v/lighting,METAVERSE,7
1716747709669,paho797812834073319,topic/maintenance,METAVERSE,142
1716747709684,paho797812833459100,topic/security,METAVERSE,29
1716747709751,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747709754,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747709782,paho797812834073319,topic/maintenance,METAVERSE,115
1716747709784,paho797812833459100,topic/security,METAVERSE,72
1716747709827,paho797812833459100,topic/security,METAVERSE,104
1716747709827,paho797812833459100,topic/security,METAVERSE,72
1716747709833,paho797812833459100,topic/security,METAVERSE,62
1716747709880,paho797812833717059,topic/occupancy,METAVERSE,10721
1716747709881,paho797812834073319,topic/maintenance,METAVERSE,74
1716747709918,paho797812833459100,topic/security,METAVERSE,6
1716747709932,paho797812834073319,topic/maintenance,METAVERSE,73
1716747709981,paho797812834073319,topic/maintenance,METAVERSE,65
1716747710081,paho797812834073319,topic/maintenance,METAVERSE,66
1716747710177,paho797812833459100,topic/security,METAVERSE,6
1716747710179,paho797812834073319,topic/maintenance,METAVERSE,136
1716747710195,paho797812833900124,topic/b/lighting,METAVERSE,68
1716747710197,paho797812832698748,topic/b/lighting,METAVERSE,70
1716747710203,paho797812832698748,topic/v/noise,METAVERSE,4
1716747710213,paho797812833459100,topic/security,METAVERSE,6
1716747710228,paho797812833459100,topic/security,METAVERSE,33
1716747710234,paho797812832698748,topic/b/noise,METAVERSE,11
1716747710237,paho797812833900124,topic/e/lighting,METAVERSE,6
1716747710240,paho797812832698748,topic/e/lighting,METAVERSE,9
1716747710332,paho797812833459100,topic/security,METAVERSE,57
1716747710333,paho797812833459100,topic/security,METAVERSE,58
1716747710333,paho797812833459100,topic/security,METAVERSE,62
1716747710381,paho797812833717059,topic/occupancy,METAVERSE,11178
1716747710382,paho797812833459100,topic/security,METAVERSE,95
1716747710432,paho797812834073319,topic/maintenance,METAVERSE,329
1716747710526,paho797812832698748,topic/d/rfid,METAVERSE,43
1716747710533,paho797812833717059,topic/queueing,METAVERSE,50
1716747710536,paho797812833459100,topic/security,METAVERSE,9
1716747710582,paho797812834073319,topic/maintenance,METAVERSE,411
1716747710582,paho797812833459100,topic/security,METAVERSE,31
1716747710627,paho797812834073319,topic/maintenance,METAVERSE,452
1716747710703,paho797812833900124,topic/e/lighting,METAVERSE,11
1716747710705,paho797812832698748,topic/e/lighting,METAVERSE,13
1716747710735,paho797812834073319,topic/maintenance,METAVERSE,536
1716747710740,paho797812833459100,topic/security,METAVERSE,12
1716747710763,paho797812833459100,topic/security,METAVERSE,4
1716747710779,paho797812834073319,topic/maintenance,METAVERSE,556
1716747710810,paho797812833459100,topic/security,METAVERSE,5
1716747710842,paho797812832698748,topic/s/noise,METAVERSE,13
1716747710857,paho797812832698748,topic/d/noise,METAVERSE,3
1716747710881,paho797812834073319,topic/maintenance,METAVERSE,410
1716747710931,paho797812834073319,topic/maintenance,METAVERSE,298
1716747710932,paho797812834073319,topic/maintenance,METAVERSE,205
1716747710968,paho797812833459100,topic/security,METAVERSE,4
1716747711041,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747711044,paho797812832698748,topic/s/lighting,METAVERSE,7
1716747711082,paho797812834073319,topic/maintenance,METAVERSE,253
1716747711119,paho797812833459100,topic/security,METAVERSE,4
1716747711134,paho797812834073319,topic/maintenance,METAVERSE,280
1716747711216,paho797812833459100,topic/security,METAVERSE,5
1716747711279,paho797812834073319,topic/maintenance,METAVERSE,425
1716747711327,paho797812833459100,topic/security,METAVERSE,16
1716747711330,paho797812834073319,topic/maintenance,METAVERSE,481
1716747711335,paho797812833459100,topic/security,METAVERSE,5
1716747711371,paho797812834073319,topic/maintenance,METAVERSE,406
1716747711431,paho797812834073319,topic/maintenance,METAVERSE,316
1716747711512,paho797812833459100,topic/security,METAVERSE,9
1716747711532,paho797812834073319,topic/maintenance,METAVERSE,281
1716747711532,paho797812833717059,topic/occupancy,METAVERSE,12253
1716747711590,paho797812833900124,topic/b/lighting,METAVERSE,10
1716747711593,paho797812832698748,topic/b/lighting,METAVERSE,13
1716747711595,paho797812832698748,topic/g/noise,METAVERSE,14
1716747711628,paho797812833459100,topic/security,METAVERSE,9
1716747711644,paho797812833459100,topic/security,METAVERSE,5
1716747711741,paho797812833459100,topic/security,METAVERSE,6
1716747711775,paho797812833900124,topic/s/lighting,METAVERSE,16
1716747711778,paho797812832698748,topic/s/lighting,METAVERSE,19
1716747711835,paho797812834073319,topic/maintenance,METAVERSE,556
1716747711836,paho797812833459100,topic/security,METAVERSE,69
1716747711875,paho797812833459100,topic/security,METAVERSE,104
1716747711880,paho797812834073319,topic/maintenance,METAVERSE,513
1716747711883,paho797812832698748,topic/e/rfid,METAVERSE,12
1716747711885,paho797812833717059,topic/queueing,METAVERSE,14
1716747711919,paho797812832698748,topic/d/noise,METAVERSE,4
1716747711931,paho797812834073319,topic/maintenance,METAVERSE,456
1716747711935,paho797812833459100,topic/security,METAVERSE,120
1716747711937,paho797812834073319,topic/maintenance,METAVERSE,356
1716747712083,paho797812834073319,topic/maintenance,METAVERSE,476
1716747712084,paho797812834073319,topic/maintenance,METAVERSE,429
1716747712175,paho797812832698748,topic/g/noise,METAVERSE,4
1716747712178,paho797812833459100,topic/security,METAVERSE,5
1716747712182,paho797812834073319,topic/maintenance,METAVERSE,531
1716747712195,paho797812832698748,topic/c/rfid,METAVERSE,5
1716747712196,paho797812833717059,topic/queueing,METAVERSE,6
1716747712223,paho797812834073319,topic/maintenance,METAVERSE,552
1716747712233,paho797812833459100,topic/security,METAVERSE,18
1716747712283,paho797812833459100,topic/security,METAVERSE,67
1716747712288,paho797812833459100,topic/security,METAVERSE,5
1716747712298,paho797812832698748,topic/e/noise,METAVERSE,30
1716747712335,paho797812833459100,topic/security,METAVERSE,49
1716747712339,paho797812833900124,topic/g/lighting,METAVERSE,13
1716747712342,paho797812832698748,topic/g/lighting,METAVERSE,16
1716747712383,paho797812833459100,topic/security,METAVERSE,73
1716747712437,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747712438,paho797812833459100,topic/security,METAVERSE,79
1716747712441,paho797812832698748,topic/b/lighting,METAVERSE,9
1716747712479,paho797812834073319,topic/maintenance,METAVERSE,720
1716747712505,paho797812833459100,topic/security,METAVERSE,6
1716747712531,paho797812834073319,topic/maintenance,METAVERSE,690
1716747712535,paho797812834073319,topic/maintenance,METAVERSE,620
1716747712573,paho797812833459100,topic/security,METAVERSE,6
1716747712635,paho797812834073319,topic/maintenance,METAVERSE,700
1716747712681,paho797812834073319,topic/maintenance,METAVERSE,607
1716747712686,paho797812833459100,topic/security,METAVERSE,18
1716747712732,paho797812834073319,topic/maintenance,METAVERSE,637
1716747712735,paho797812834073319,topic/maintenance,METAVERSE,564
1716747712776,paho797812833459100,topic/security,METAVERSE,7
1716747712783,paho797812834073319,topic/maintenance,METAVERSE,515
1716747712868,paho797812833459100,topic/security,METAVERSE,5
1716747712872,paho797812833900124,topic/g/lighting,METAVERSE,5
1716747712875,paho797812832698748,topic/g/lighting,METAVERSE,8
1716747712881,paho797812834073319,topic/maintenance,METAVERSE,457
1716747712881,paho797812834073319,topic/maintenance,METAVERSE,267
1716747712914,paho797812833459100,topic/security,METAVERSE,7
1716747712949,paho797812833459100,topic/security,METAVERSE,6
1716747712982,paho797812833459100,topic/security,METAVERSE,11
1716747713127,paho797812833459100,topic/security,METAVERSE,5
1716747713294,paho797812832698748,topic/e/noise,METAVERSE,59
1716747713334,paho797812834073319,topic/maintenance,METAVERSE,195
1716747713361,paho797812833459100,topic/security,METAVERSE,6
1716747713532,paho797812834073319,topic/maintenance,METAVERSE,377
1716747713573,paho797812833459100,topic/security,METAVERSE,6
1716747713592,paho797812833459100,topic/security,METAVERSE,5
1716747713630,paho797812834073319,topic/maintenance,METAVERSE,475
1716747713637,paho797812834073319,topic/maintenance,METAVERSE,402
1716747713640,paho797812833900124,topic/b/lighting,METAVERSE,30
1716747713642,paho797812832698748,topic/b/lighting,METAVERSE,32
1716747713647,paho797812833459100,topic/security,METAVERSE,10
1716747713655,paho797812833900124,topic/b/lighting,METAVERSE,20
1716747713658,paho797812832698748,topic/b/lighting,METAVERSE,23
1716747713681,paho797812834073319,topic/maintenance,METAVERSE,290
1716747713683,paho797812833459100,topic/security,METAVERSE,36
1716747713694,paho797812832698748,topic/s/rfid,METAVERSE,31
1716747713735,paho797812833717059,topic/queueing,METAVERSE,72
1716747713767,paho797812832698748,topic/b/noise,METAVERSE,8
1716747713834,paho797812833459100,topic/security,METAVERSE,98
1716747713834,paho797812833459100,topic/security,METAVERSE,95
1716747713835,paho797812833459100,topic/security,METAVERSE,60
1716747713881,paho797812834073319,topic/maintenance,METAVERSE,122
1716747713893,paho797812833459100,topic/security,METAVERSE,9
1716747713933,paho797812832698748,topic/s/noise,METAVERSE,6
1716747713983,paho797812834073319,topic/maintenance,METAVERSE,220
1716747714034,paho797812834073319,topic/maintenance,METAVERSE,107
1716747714130,paho797812832698748,topic/c/noise,METAVERSE,5
1716747714179,paho797812834073319,topic/maintenance,METAVERSE,119
1716747714197,paho797812833459100,topic/security,METAVERSE,6
1716747714210,paho797812834073319,topic/maintenance,METAVERSE,102
1716747714237,paho797812833459100,topic/security,METAVERSE,6
1716747714282,paho797812834073319,topic/maintenance,METAVERSE,157
1716747714325,paho797812833459100,topic/security,METAVERSE,5
1716747714335,paho797812833459100,topic/security,METAVERSE,16
1716747714343,paho797812832698748,topic/b/noise,METAVERSE,4
1716747714383,paho797812834073319,topic/maintenance,METAVERSE,244
1716747714437,paho797812834073319,topic/maintenance,METAVERSE,98
1716747714475,paho797812833900124,topic/c/lighting,METAVERSE,56
1716747714478,paho797812832698748,topic/c/lighting,METAVERSE,59
1716747714507,paho797812833900124,topic/d/lighting,METAVERSE,12
1716747714510,paho797812832698748,topic/d/lighting,METAVERSE,15
1716747714533,paho797812833459100,topic/security,METAVERSE,6
1716747714579,paho797812833900124,topic/d/lighting,METAVERSE,4
1716747714579,paho797812834073319,topic/maintenance,METAVERSE,69
1716747714582,paho797812832698748,topic/d/lighting,METAVERSE,7
1716747714611,paho797812832698748,topic/b/noise,METAVERSE,30
1716747714635,paho797812834073319,topic/maintenance,METAVERSE,96
1716747714667,paho797812833900124,topic/v/lighting,METAVERSE,4
1716747714670,paho797812832698748,topic/v/lighting,METAVERSE,7
1716747714734,paho797812834073319,topic/maintenance,METAVERSE,153
1716747714734,paho797812833459100,topic/security,METAVERSE,6
1716747714763,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747714766,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747714819,paho797812833459100,topic/security,METAVERSE,5
1716747714831,paho797812834073319,topic/maintenance,METAVERSE,84
1716747714894,paho797812833459100,topic/security,METAVERSE,5
1716747714972,paho797812833459100,topic/security,METAVERSE,5
1716747715081,paho797812834073319,topic/maintenance,METAVERSE,186
1716747715134,paho797812833459100,topic/security,METAVERSE,162
1716747715175,paho797812833459100,topic/security,METAVERSE,52
1716747715209,paho797812832698748,topic/v/noise,METAVERSE,5
1716747715227,paho797812833900124,topic/b/lighting,METAVERSE,28
1716747715231,paho797812832698748,topic/b/lighting,METAVERSE,32
1716747715255,paho797812833900124,topic/e/lighting,METAVERSE,4
1716747715258,paho797812832698748,topic/e/lighting,METAVERSE,7
1716747715271,paho797812832698748,topic/b/noise,METAVERSE,24
1716747715283,paho797812834073319,topic/maintenance,METAVERSE,97
1716747715335,paho797812834073319,topic/maintenance,METAVERSE,131
1716747715364,paho797812833459100,topic/security,METAVERSE,5
1716747715417,paho797812833459100,topic/security,METAVERSE,6
1716747715480,paho797812834073319,topic/maintenance,METAVERSE,257
1716747715480,paho797812834073319,topic/maintenance,METAVERSE,233
1716747715643,paho797812833459100,topic/security,METAVERSE,5
1716747715664,paho797812833459100,topic/security,METAVERSE,5
1716747715687,paho797812833459100,topic/security,METAVERSE,5
1716747715735,paho797812834073319,topic/maintenance,METAVERSE,161
1716747715741,paho797812832698748,topic/s/rfid,METAVERSE,30
1716747715742,paho797812833717059,topic/queueing,METAVERSE,31
1716747715771,paho797812833900124,topic/e/lighting,METAVERSE,4
1716747715774,paho797812832698748,topic/e/lighting,METAVERSE,7
1716747715784,paho797812833459100,topic/security,METAVERSE,29
1716747715856,paho797812833459100,topic/security,METAVERSE,29
1716747715875,paho797812832698748,topic/s/noise,METAVERSE,4
1716747715903,paho797812832698748,topic/d/noise,METAVERSE,4
1716747715927,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747715928,paho797812833717059,topic/queueing,METAVERSE,5
1716747715944,paho797812833459100,topic/security,METAVERSE,5
1716747715958,paho797812832698748,topic/e/rfid,METAVERSE,18
1716747715980,paho797812833717059,topic/queueing,METAVERSE,40
1716747716042,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747716045,paho797812832698748,topic/s/lighting,METAVERSE,7
1716747716231,paho797812833459100,topic/security,METAVERSE,8
1716747716236,paho797812833459100,topic/security,METAVERSE,37
1716747716335,paho797812833459100,topic/security,METAVERSE,98
1716747716432,paho797812833459100,topic/security,METAVERSE,111
1716747716475,paho797812833459100,topic/security,METAVERSE,104
1716747716534,paho797812834073319,topic/maintenance,METAVERSE,663
1716747716599,paho797812833900124,topic/b/lighting,METAVERSE,12
1716747716601,paho797812833459100,topic/security,METAVERSE,13
1716747716602,paho797812832698748,topic/b/lighting,METAVERSE,15
1716747716663,paho797812832698748,topic/g/noise,METAVERSE,34
1716747716682,paho797812834073319,topic/maintenance,METAVERSE,783
1716747716682,paho797812834073319,topic/maintenance,METAVERSE,759
1716747716686,paho797812834073319,topic/maintenance,METAVERSE,723
1716747716733,paho797812834073319,topic/maintenance,METAVERSE,552
1716747716750,paho797812832698748,topic/s/rfid,METAVERSE,12
1716747716752,paho797812833717059,topic/queueing,METAVERSE,14
1716747716781,paho797812834073319,topic/maintenance,METAVERSE,546
1716747716781,paho797812833459100,topic/security,METAVERSE,34
1716747716782,paho797812834073319,topic/maintenance,METAVERSE,543
1716747716811,paho797812833900124,topic/s/lighting,METAVERSE,12
1716747716814,paho797812832698748,topic/s/lighting,METAVERSE,15
1716747716833,paho797812834073319,topic/maintenance,METAVERSE,204
1716747716915,paho797812833459100,topic/security,METAVERSE,6
1716747716919,paho797812832698748,topic/d/noise,METAVERSE,3
1716747716945,paho797812833459100,topic/security,METAVERSE,6
1716747717016,paho797812833459100,topic/security,METAVERSE,6
1716747717082,paho797812834073319,topic/maintenance,METAVERSE,166
1716747717155,paho797812833459100,topic/security,METAVERSE,8
1716747717176,paho797812832698748,topic/g/noise,METAVERSE,4
1716747717183,paho797812834073319,topic/maintenance,METAVERSE,11
1716747717285,paho797812834073319,topic/maintenance,METAVERSE,91
1716747717331,paho797812832698748,topic/e/noise,METAVERSE,20
1716747717368,paho797812833459100,topic/security,METAVERSE,19
1716747717375,paho797812833900124,topic/g/lighting,METAVERSE,4
1716747717376,paho797812832698748,topic/g/lighting,METAVERSE,5
1716747717392,paho797812833459100,topic/security,METAVERSE,43
1716747717431,paho797812834073319,topic/maintenance,METAVERSE,120
1716747717431,paho797812833459100,topic/security,METAVERSE,28
1716747717536,paho797812833900124,topic/b/lighting,METAVERSE,41
1716747717536,paho797812832698748,topic/b/lighting,METAVERSE,41
1716747717552,paho797812833459100,topic/security,METAVERSE,13
1716747717582,paho797812834073319,topic/maintenance,METAVERSE,271
1716747717684,paho797812833459100,topic/security,METAVERSE,45
1716747717734,paho797812833459100,topic/security,METAVERSE,23
1716747717781,paho797812833459100,topic/security,METAVERSE,6
1716747717911,paho797812833900124,topic/g/lighting,METAVERSE,42
1716747717912,paho797812832698748,topic/g/lighting,METAVERSE,43
1716747717929,paho797812833459100,topic/security,METAVERSE,7
1716747717933,paho797812834073319,topic/maintenance,METAVERSE,6
1716747717964,paho797812833459100,topic/security,METAVERSE,5
1716747718243,paho797812833459100,topic/security,METAVERSE,5
1716747718280,paho797812833459100,topic/security,METAVERSE,37
1716747718299,paho797812832698748,topic/e/noise,METAVERSE,4
1716747718331,paho797812834073319,topic/maintenance,METAVERSE,88
1716747718384,paho797812833459100,topic/security,METAVERSE,9
1716747718433,paho797812833459100,topic/security,METAVERSE,42
1716747718433,paho797812834073319,topic/maintenance,METAVERSE,144
1716747718535,paho797812834073319,topic/maintenance,METAVERSE,240
1716747718675,paho797812832698748,topic/b/lighting,METAVERSE,20
1716747718676,paho797812833900124,topic/b/lighting,METAVERSE,21
1716747718692,paho797812833459100,topic/security,METAVERSE,5
1716747718704,paho797812832698748,topic/b/lighting,METAVERSE,33
1716747718704,paho797812833900124,topic/b/lighting,METAVERSE,33
1716747718775,paho797812832698748,topic/b/noise,METAVERSE,8
1716747718783,paho797812834073319,topic/maintenance,METAVERSE,84
1716747718883,paho797812834073319,topic/maintenance,METAVERSE,208
1716747718883,paho797812834073319,topic/maintenance,METAVERSE,116
1716747718934,paho797812834073319,topic/maintenance,METAVERSE,116
1716747718947,paho797812832698748,topic/s/noise,METAVERSE,4
1716747718947,paho797812833459100,topic/security,METAVERSE,8
1716747718982,paho797812834073319,topic/maintenance,METAVERSE,39
1716747718983,paho797812833459100,topic/security,METAVERSE,8
1716747719054,paho797812833459100,topic/security,METAVERSE,5
1716747719143,paho797812832698748,topic/c/noise,METAVERSE,17
1716747719164,paho797812833459100,topic/security,METAVERSE,5
1716747719179,paho797812834073319,topic/maintenance,METAVERSE,52
1716747719333,paho797812834073319,topic/maintenance,METAVERSE,207
1716747719353,paho797812834073319,topic/maintenance,METAVERSE,143
1716747719355,paho797812832698748,topic/b/noise,METAVERSE,4
1716747719395,paho797812834073319,topic/maintenance,METAVERSE,44
1716747719420,paho797812833459100,topic/security,METAVERSE,5
