1716747688488,paho797812833900124,topic/b/lighting,METAVERSE,125
1716747719515,paho797812832698748,topic/c/lighting,METAVERSE,40
1716747719515,paho797812833900124,topic/c/lighting,METAVERSE,40
1716747719550,paho797812833900124,topic/d/lighting,METAVERSE,11
1716747719551,paho797812832698748,topic/d/lighting,METAVERSE,12
1716747719578,paho797812832698748,topic/d/rfid,METAVERSE,6
1716747719583,paho797812833717059,topic/queueing,METAVERSE,11
1716747719584,paho797812833459100,topic/security,METAVERSE,9
1716747719607,paho797812833900124,topic/d/lighting,METAVERSE,8
1716747719607,paho797812832698748,topic/d/lighting,METAVERSE,8
1716747719615,paho797812832698748,topic/b/noise,METAVERSE,5
1716747719632,paho797812833459100,topic/security,METAVERSE,9
1716747719635,paho797812833459100,topic/security,METAVERSE,12
1716747719669,paho797812833900124,topic/v/lighting,METAVERSE,5
1716747719669,paho797812832698748,topic/v/lighting,METAVERSE,5
1716747719681,paho797812833459100,topic/security,METAVERSE,41
1716747719684,paho797812834073319,topic/maintenance,METAVERSE,74
1716747719736,paho797812833459100,topic/security,METAVERSE,5
1716747719766,paho797812832698748,topic/s/rfid,METAVERSE,7
1716747719779,paho797812833459100,topic/security,METAVERSE,44
1716747719786,paho797812833900124,topic/c/lighting,METAVERSE,7
1716747719786,paho797812832698748,topic/c/lighting,METAVERSE,7
1716747719787,paho797812833717059,topic/queueing,METAVERSE,28
1716747719834,paho797812833459100,topic/security,METAVERSE,111
1716747719880,paho797812833459100,topic/security,METAVERSE,121
1716747719932,paho797812833459100,topic/security,METAVERSE,157
1716747719980,paho797812833459100,topic/security,METAVERSE,189
1716747719984,paho797812833459100,topic/security,METAVERSE,65
1716747720033,paho797812833459100,topic/security,METAVERSE,82
1716747720130,paho797812833459100,topic/security,METAVERSE,148
1716747720180,paho797812834073319,topic/maintenance,METAVERSE,113
1716747720215,paho797812832698748,topic/v/noise,METAVERSE,10
1716747720233,paho797812834073319,topic/maintenance,METAVERSE,28
1716747720247,paho797812832698748,topic/b/lighting,METAVERSE,9
1716747720247,paho797812833900124,topic/b/lighting,METAVERSE,9
1716747720257,paho797812833459100,topic/security,METAVERSE,6
1716747720257,paho797812832698748,topic/e/lighting,METAVERSE,5
1716747720259,paho797812833900124,topic/e/lighting,METAVERSE,7
1716747720280,paho797812833459100,topic/security,METAVERSE,23
1716747720310,paho797812832698748,topic/b/noise,METAVERSE,7
1716747720380,paho797812834073319,topic/maintenance,METAVERSE,109
1716747720388,paho797812833459100,topic/security,METAVERSE,5
1716747720431,paho797812834073319,topic/maintenance,METAVERSE,128
1716747720451,paho797812833459100,topic/security,METAVERSE,18
1716747720583,paho797812833459100,topic/security,METAVERSE,8
1716747720799,paho797812832698748,topic/s/rfid,METAVERSE,16
1716747720800,paho797812833717059,topic/queueing,METAVERSE,17
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,21405
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,21283
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,21261
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,21227
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,21090
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,20723
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,20706
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,20703
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,20657
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19982
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19773
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19620
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19472
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19337
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19253
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,19081
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18702
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18722
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18673
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18625
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18405
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,18377
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,17941
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,17738
1716747720824,paho797812833717059,topic/occupancy,METAVERSE,17563
1716747720828,paho797812832698748,topic/s/rfid,METAVERSE,13
1716747720831,paho797812833717059,topic/queueing,METAVERSE,16
1716747720885,paho797812834073319,topic/maintenance,METAVERSE,70
1716747720898,paho797812832698748,topic/e/lighting,METAVERSE,47
1716747720898,paho797812833900124,topic/e/lighting,METAVERSE,47
1716747720901,paho797812832698748,topic/s/noise,METAVERSE,18
1716747720929,paho797812832698748,topic/d/noise,METAVERSE,14
1716747720966,paho797812833459100,topic/security,METAVERSE,5
1716747720970,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747720981,paho797812833717059,topic/queueing,METAVERSE,15
1716747720983,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747720983,paho797812833717059,topic/queueing,METAVERSE,4
1716747721032,paho797812834073319,topic/maintenance,METAVERSE,149
1716747721035,paho797812833459100,topic/security,METAVERSE,46
1716747721079,paho797812834073319,topic/maintenance,METAVERSE,164
1716747721081,paho797812833459100,topic/security,METAVERSE,30
1716747721151,paho797812833900124,topic/s/lighting,METAVERSE,64
1716747721151,paho797812832698748,topic/s/lighting,METAVERSE,64
1716747721187,paho797812833459100,topic/security,METAVERSE,11
1716747721215,paho797812832698748,topic/c/rfid,METAVERSE,8
1716747721232,paho797812833717059,topic/queueing,METAVERSE,25
1716747721331,paho797812834073319,topic/maintenance,METAVERSE,88
1716747721424,paho797812833459100,topic/security,METAVERSE,5
1716747721427,paho797812833459100,topic/security,METAVERSE,7
1716747721486,paho797812834073319,topic/maintenance,METAVERSE,135
1716747721669,paho797812833459100,topic/security,METAVERSE,6
1716747721679,paho797812833900124,topic/b/lighting,METAVERSE,8
1716747721680,paho797812832698748,topic/b/lighting,METAVERSE,9
1716747721686,paho797812832698748,topic/g/noise,METAVERSE,27
1716747721712,paho797812833459100,topic/security,METAVERSE,5
1716747721732,paho797812834073319,topic/maintenance,METAVERSE,105
1716747721741,paho797812833459100,topic/security,METAVERSE,5
1716747721781,paho797812834073319,topic/maintenance,METAVERSE,122
1716747721801,paho797812833459100,topic/security,METAVERSE,5
1716747721823,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747721824,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747721936,paho797812832698748,topic/d/noise,METAVERSE,13
1716747721968,paho797812833459100,topic/security,METAVERSE,6
1716747722000,paho797812833459100,topic/security,METAVERSE,5
1716747722031,paho797812834073319,topic/maintenance,METAVERSE,108
1716747722083,paho797812834073319,topic/maintenance,METAVERSE,120
1716747722179,paho797812832698748,topic/g/noise,METAVERSE,4
1716747722181,paho797812834073319,topic/maintenance,METAVERSE,241
1716747722260,paho797812833459100,topic/security,METAVERSE,5
1716747722281,paho797812833459100,topic/security,METAVERSE,19
1716747722390,paho797812832698748,topic/g/lighting,METAVERSE,7
1716747722390,paho797812833900124,topic/g/lighting,METAVERSE,7
1716747722391,paho797812833459100,topic/security,METAVERSE,7
1716747722398,paho797812832698748,topic/e/noise,METAVERSE,27
1716747722430,paho797812834073319,topic/maintenance,METAVERSE,255
1716747722431,paho797812834073319,topic/maintenance,METAVERSE,158
1716747722431,paho797812834073319,topic/maintenance,METAVERSE,60
1716747722503,paho797812833459100,topic/security,METAVERSE,12
1716747722592,paho797812833900124,topic/b/lighting,METAVERSE,25
1716747722592,paho797812832698748,topic/b/lighting,METAVERSE,25
1716747722603,paho797812833459100,topic/security,METAVERSE,6
1716747722680,paho797812833459100,topic/security,METAVERSE,25
1716747722773,paho797812833459100,topic/security,METAVERSE,6
1716747722781,paho797812834073319,topic/maintenance,METAVERSE,50
1716747722883,paho797812834073319,topic/maintenance,METAVERSE,124
1716747722951,paho797812833900124,topic/g/lighting,METAVERSE,32
1716747722952,paho797812832698748,topic/g/lighting,METAVERSE,33
1716747722976,paho797812833459100,topic/security,METAVERSE,5
1716747722987,paho797812833459100,topic/security,METAVERSE,4
1716747722995,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747723035,paho797812833717059,topic/queueing,METAVERSE,44
1716747723035,paho797812833459100,topic/security,METAVERSE,28
1716747723092,paho797812833459100,topic/security,METAVERSE,5
1716747723187,paho797812833459100,topic/security,METAVERSE,4
1716747723333,paho797812834073319,topic/maintenance,METAVERSE,70
1716747723343,paho797812832698748,topic/e/noise,METAVERSE,19
1716747723439,paho797812833459100,topic/security,METAVERSE,16
1716747723479,paho797812834073319,topic/maintenance,METAVERSE,155
1716747723531,paho797812834073319,topic/maintenance,METAVERSE,176
1716747723579,paho797812834073319,topic/maintenance,METAVERSE,84
1716747723591,paho797812833459100,topic/security,METAVERSE,8
1716747723686,paho797812833459100,topic/security,METAVERSE,6
1716747723736,paho797812832698748,topic/b/lighting,METAVERSE,6
1716747723736,paho797812833900124,topic/b/lighting,METAVERSE,6
1716747723742,paho797812833900124,topic/b/lighting,METAVERSE,11
1716747723743,paho797812832698748,topic/b/lighting,METAVERSE,12
1716747723789,paho797812833459100,topic/security,METAVERSE,8
1716747723807,paho797812832698748,topic/b/noise,METAVERSE,18
1716747723851,paho797812833459100,topic/security,METAVERSE,4
1716747723879,paho797812834073319,topic/maintenance,METAVERSE,90
1716747723976,paho797812832698748,topic/s/noise,METAVERSE,5
1716747723983,paho797812833459100,topic/security,METAVERSE,12
1716747724033,paho797812833459100,topic/security,METAVERSE,26
1716747724079,paho797812834073319,topic/maintenance,METAVERSE,108
1716747724147,paho797812832698748,topic/c/noise,METAVERSE,4
1716747724230,paho797812834073319,topic/maintenance,METAVERSE,87
1716747724261,paho797812833459100,topic/security,METAVERSE,5
1716747724283,paho797812834073319,topic/maintenance,METAVERSE,60
1716747724286,paho797812833459100,topic/security,METAVERSE,10
1716747724371,paho797812832698748,topic/b/noise,METAVERSE,4
1716747724405,paho797812833459100,topic/security,METAVERSE,6
1716747724432,paho797812834073319,topic/maintenance,METAVERSE,141
1716747724475,paho797812834073319,topic/maintenance,METAVERSE,108
1716747724513,paho797812833459100,topic/security,METAVERSE,6
1716747724519,paho797812832698748,topic/c/lighting,METAVERSE,4
1716747724520,paho797812833900124,topic/c/lighting,METAVERSE,5
1716747724603,paho797812833900124,topic/d/lighting,METAVERSE,20
1716747724604,paho797812832698748,topic/d/lighting,METAVERSE,21
1716747724635,paho797812832698748,topic/b/noise,METAVERSE,4
1716747724670,paho797812833900124,topic/v/lighting,METAVERSE,4
1716747724671,paho797812832698748,topic/v/lighting,METAVERSE,5
1716747724681,paho797812834073319,topic/maintenance,METAVERSE,50
1716747724707,paho797812832698748,topic/d/lighting,METAVERSE,28
1716747724707,paho797812833900124,topic/d/lighting,METAVERSE,28
1716747724728,paho797812833459100,topic/security,METAVERSE,5
1716747724748,paho797812833459100,topic/security,METAVERSE,5
1716747724796,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747724797,paho797812832698748,topic/c/lighting,METAVERSE,5
1716747724899,paho797812832698748,topic/s/rfid,METAVERSE,20
1716747724901,paho797812833717059,topic/queueing,METAVERSE,22
1716747724981,paho797812833459100,topic/security,METAVERSE,6
1716747725040,paho797812833459100,topic/security,METAVERSE,5
1716747725120,paho797812833459100,topic/security,METAVERSE,9
1716747725200,paho797812833459100,topic/security,METAVERSE,5
1716747725238,paho797812832698748,topic/v/noise,METAVERSE,15
1716747725267,paho797812832698748,topic/e/lighting,METAVERSE,13
1716747725267,paho797812833900124,topic/e/lighting,METAVERSE,13
1716747725312,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747725313,paho797812832698748,topic/b/lighting,METAVERSE,6
1716747725333,paho797812834073319,topic/maintenance,METAVERSE,110
1716747725350,paho797812832698748,topic/b/noise,METAVERSE,15
1716747725470,paho797812833459100,topic/security,METAVERSE,6
1716747725481,paho797812834073319,topic/maintenance,METAVERSE,174
1716747725536,paho797812834073319,topic/maintenance,METAVERSE,201
1716747725736,paho797812833459100,topic/security,METAVERSE,43
1716747725783,paho797812833459100,topic/security,METAVERSE,90
1716747725835,paho797812833459100,topic/security,METAVERSE,32
1716747725887,paho797812833459100,topic/security,METAVERSE,88
1716747725888,paho797812833459100,topic/security,METAVERSE,21
1716747725927,paho797812833900124,topic/e/lighting,METAVERSE,8
1716747725927,paho797812832698748,topic/e/lighting,METAVERSE,8
1716747725933,paho797812833459100,topic/security,METAVERSE,46
1716747725975,paho797812832698748,topic/d/noise,METAVERSE,13
1716747725981,paho797812834073319,topic/maintenance,METAVERSE,19
1716747725990,paho797812832698748,topic/s/noise,METAVERSE,18
1716747725997,paho797812832698748,topic/e/rfid,METAVERSE,5
1716747725998,paho797812833717059,topic/queueing,METAVERSE,6
1716747726031,paho797812833459100,topic/security,METAVERSE,39
1716747726051,paho797812833459100,topic/security,METAVERSE,5
1716747726079,paho797812834073319,topic/maintenance,METAVERSE,107
1716747726155,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747726156,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747726180,paho797812834073319,topic/maintenance,METAVERSE,101
1716747726233,paho797812833459100,topic/security,METAVERSE,10
1716747726280,paho797812834073319,topic/maintenance,METAVERSE,168
1716747726280,paho797812833459100,topic/security,METAVERSE,23
1716747726331,paho797812833459100,topic/security,METAVERSE,50
1716747726409,paho797812833459100,topic/security,METAVERSE,6
1716747726433,paho797812834073319,topic/maintenance,METAVERSE,134
1716747726479,paho797812834073319,topic/maintenance,METAVERSE,176
1716747726514,paho797812833459100,topic/security,METAVERSE,6
1716747726683,paho797812833459100,topic/security,METAVERSE,84
1716747726708,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747726708,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747726715,paho797812832698748,topic/g/noise,METAVERSE,16
1716747726733,paho797812833459100,topic/security,METAVERSE,113
1716747726733,paho797812834073319,topic/maintenance,METAVERSE,34
1716747726733,paho797812833459100,topic/security,METAVERSE,113
1716747726868,paho797812833900124,topic/s/lighting,METAVERSE,5
1716747726868,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747726939,paho797812832698748,topic/d/noise,METAVERSE,4
1716747726987,paho797812834073319,topic/maintenance,METAVERSE,112
1716747727031,paho797812834073319,topic/maintenance,METAVERSE,96
1716747727035,paho797812833459100,topic/security,METAVERSE,8
1716747727088,paho797812833459100,topic/security,METAVERSE,5
1716747727138,paho797812833459100,topic/security,METAVERSE,9
1716747727186,paho797812832698748,topic/g/noise,METAVERSE,7
1716747727228,paho797812833459100,topic/security,METAVERSE,5
1716747727279,paho797812834073319,topic/maintenance,METAVERSE,100
1716747727381,paho797812834073319,topic/maintenance,METAVERSE,66
1716747727392,paho797812833900124,topic/g/lighting,METAVERSE,5
1716747727393,paho797812832698748,topic/g/lighting,METAVERSE,6
1716747727415,paho797812832698748,topic/e/noise,METAVERSE,8
1716747727481,paho797812833459100,topic/security,METAVERSE,6
1716747727481,paho797812834073319,topic/maintenance,METAVERSE,74
1716747727595,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747727595,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747727637,paho797812833459100,topic/security,METAVERSE,5
1716747727681,paho797812833459100,topic/security,METAVERSE,50
1716747727740,paho797812833459100,topic/security,METAVERSE,5
1716747727783,paho797812833459100,topic/security,METAVERSE,20
1716747727831,paho797812833459100,topic/security,METAVERSE,27
1716747727896,paho797812833459100,topic/security,METAVERSE,5
1716747727907,paho797812832698748,topic/s/rfid,METAVERSE,5
1716747727932,paho797812833717059,topic/queueing,METAVERSE,30
1716747727982,paho797812832698748,topic/g/lighting,METAVERSE,27
1716747727984,paho797812833900124,topic/g/lighting,METAVERSE,29
1716747728076,paho797812833459100,topic/security,METAVERSE,5
1716747728120,paho797812833459100,topic/security,METAVERSE,5
1716747728131,paho797812834073319,topic/maintenance,METAVERSE,116
1716747728183,paho797812834073319,topic/maintenance,METAVERSE,120
1716747728227,paho797812833459100,topic/security,METAVERSE,11
1716747728282,paho797812833459100,topic/security,METAVERSE,7
1716747728287,paho797812833459100,topic/security,METAVERSE,5
1716747728379,paho797812834073319,topic/maintenance,METAVERSE,64
1716747728384,paho797812832698748,topic/e/noise,METAVERSE,25
1716747728392,paho797812833459100,topic/security,METAVERSE,5
1716747728430,paho797812834073319,topic/maintenance,METAVERSE,71
1716747728439,paho797812833459100,topic/security,METAVERSE,9
1716747728567,paho797812833459100,topic/security,METAVERSE,7
1716747728684,paho797812834073319,topic/maintenance,METAVERSE,77
1716747728731,paho797812834073319,topic/maintenance,METAVERSE,124
1716747728760,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747728760,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747728761,paho797812833459100,topic/security,METAVERSE,6
1716747728788,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747728789,paho797812832698748,topic/b/lighting,METAVERSE,6
1716747728823,paho797812833459100,topic/security,METAVERSE,8
1716747728830,paho797812834073319,topic/maintenance,METAVERSE,75
1716747728838,paho797812832698748,topic/b/noise,METAVERSE,10
1716747728931,paho797812834073319,topic/maintenance,METAVERSE,104
1716747728981,paho797812834073319,topic/maintenance,METAVERSE,153
1716747728991,paho797812832698748,topic/s/noise,METAVERSE,4
1716747729031,paho797812834073319,topic/maintenance,METAVERSE,44
1716747729093,paho797812833459100,topic/security,METAVERSE,6
1716747729141,paho797812833459100,topic/security,METAVERSE,10
1716747729151,paho797812832698748,topic/c/noise,METAVERSE,4
1716747729180,paho797812833459100,topic/security,METAVERSE,21
1716747729231,paho797812833459100,topic/security,METAVERSE,7
1716747729331,paho797812834073319,topic/maintenance,METAVERSE,300
1716747729375,paho797812832698748,topic/b/noise,METAVERSE,4
1716747729383,paho797812834073319,topic/maintenance,METAVERSE,248
1716747729479,paho797812834073319,topic/maintenance,METAVERSE,332
1716747729485,paho797812833459100,topic/security,METAVERSE,9
1716747729542,paho797812832698748,topic/c/lighting,METAVERSE,11
1716747729542,paho797812833900124,topic/c/lighting,METAVERSE,11
1716747729579,paho797812834073319,topic/maintenance,METAVERSE,264
1716747729632,paho797812833459100,topic/security,METAVERSE,13
1716747729642,paho797812832698748,topic/b/noise,METAVERSE,4
1716747729667,paho797812833900124,topic/d/lighting,METAVERSE,12
1716747729668,paho797812832698748,topic/d/lighting,METAVERSE,13
1716747729671,paho797812833900124,topic/v/lighting,METAVERSE,5
1716747729672,paho797812832698748,topic/v/lighting,METAVERSE,6
1716747729682,paho797812834073319,topic/maintenance,METAVERSE,311
1716747729695,paho797812833459100,topic/security,METAVERSE,64
1716747729715,paho797812833900124,topic/d/lighting,METAVERSE,4
1716747729716,paho797812832698748,topic/d/lighting,METAVERSE,5
1716747729764,paho797812833459100,topic/security,METAVERSE,5
1716747729779,paho797812833459100,topic/security,METAVERSE,8
1716747729779,paho797812834073319,topic/maintenance,METAVERSE,380
1716747729811,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747729812,paho797812832698748,topic/c/lighting,METAVERSE,5
1716747729813,paho797812833459100,topic/security,METAVERSE,26
1716747729834,paho797812833459100,topic/security,METAVERSE,26
1716747729835,paho797812834073319,topic/maintenance,METAVERSE,197
1716747729836,paho797812834073319,topic/maintenance,METAVERSE,168
1716747729883,paho797812834073319,topic/maintenance,METAVERSE,16
1716747729901,paho797812833459100,topic/security,METAVERSE,5
1716747729941,paho797812833459100,topic/security,METAVERSE,5
1716747729996,paho797812833459100,topic/security,METAVERSE,5
1716747730121,paho797812833459100,topic/security,METAVERSE,6
1716747730148,paho797812833459100,topic/security,METAVERSE,5
1716747730182,paho797812834073319,topic/maintenance,METAVERSE,119
1716747730245,paho797812832698748,topic/v/noise,METAVERSE,4
1716747730279,paho797812832698748,topic/e/lighting,METAVERSE,4
1716747730280,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747730301,paho797812833459100,topic/security,METAVERSE,14
1716747730330,paho797812834073319,topic/maintenance,METAVERSE,219
1716747730332,paho797812833459100,topic/security,METAVERSE,37
1716747730384,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747730385,paho797812832698748,topic/b/lighting,METAVERSE,6
1716747730432,paho797812834073319,topic/maintenance,METAVERSE,248
1716747730432,paho797812833459100,topic/security,METAVERSE,21
1716747730451,paho797812832698748,topic/b/noise,METAVERSE,4
1716747730479,paho797812833459100,topic/security,METAVERSE,58
1716747730532,paho797812834073319,topic/maintenance,METAVERSE,313
1716747730532,paho797812833459100,topic/security,METAVERSE,91
1716747730589,paho797812833459100,topic/security,METAVERSE,5
1716747730680,paho797812834073319,topic/maintenance,METAVERSE,439
1716747730744,paho797812833459100,topic/security,METAVERSE,5
1716747730782,paho797812834073319,topic/maintenance,METAVERSE,471
1716747730882,paho797812834073319,topic/maintenance,METAVERSE,553
1716747730935,paho797812833459100,topic/security,METAVERSE,9
1716747730939,paho797812833900124,topic/e/lighting,METAVERSE,4
1716747730940,paho797812832698748,topic/e/lighting,METAVERSE,5
1716747731017,paho797812832698748,topic/d/noise,METAVERSE,22
1716747731019,paho797812833717059,topic/queueing,METAVERSE,5
1716747731020,paho797812832698748,topic/e/rfid,METAVERSE,6
1716747731067,paho797812832698748,topic/s/noise,METAVERSE,25
1716747731134,paho797812834073319,topic/maintenance,METAVERSE,687
1716747731160,paho797812833459100,topic/security,METAVERSE,5
1716747731177,paho797812833900124,topic/s/lighting,METAVERSE,13
1716747731178,paho797812832698748,topic/s/lighting,METAVERSE,14
1716747731180,paho797812834073319,topic/maintenance,METAVERSE,705
1716747731180,paho797812833459100,topic/security,METAVERSE,29
1716747731223,paho797812833459100,topic/security,METAVERSE,60
1716747731231,paho797812834073319,topic/maintenance,METAVERSE,590
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,573
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,481
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,365
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,352
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,229
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,237
1716747731232,paho797812834073319,topic/maintenance,METAVERSE,190
1716747731249,paho797812833459100,topic/security,METAVERSE,4
1716747731381,paho797812834073319,topic/maintenance,METAVERSE,65
1716747731492,paho797812833459100,topic/security,METAVERSE,5
1716747731623,paho797812832698748,topic/d/rfid,METAVERSE,6
1716747731624,paho797812833717059,topic/queueing,METAVERSE,7
1716747731679,paho797812834073319,topic/maintenance,METAVERSE,324
1716747731731,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747731732,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747731776,paho797812832698748,topic/g/noise,METAVERSE,13
1716747731783,paho797812833459100,topic/security,METAVERSE,11
1716747731794,paho797812833459100,topic/security,METAVERSE,5
1716747731847,paho797812833459100,topic/security,METAVERSE,8
1716747731873,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747731874,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747731880,paho797812833459100,topic/security,METAVERSE,41
1716747731910,paho797812832698748,topic/s/rfid,METAVERSE,4
1716747731960,paho797812832698748,topic/d/noise,METAVERSE,5
1716747731987,paho797812833717059,topic/queueing,METAVERSE,81
1716747731987,paho797812833459100,topic/security,METAVERSE,118
1716747731987,paho797812834073319,topic/maintenance,METAVERSE,456
1716747732023,paho797812834073319,topic/maintenance,METAVERSE,328
1716747732023,paho797812834073319,topic/maintenance,METAVERSE,308
