1716747688488,paho797812833900124,topic/b/lighting,METAVERSE,125
1716747732023,paho797812834073319,topic/maintenance,METAVERSE,260
1716747732081,paho797812834073319,topic/maintenance,METAVERSE,250
1716747732084,paho797812833459100,topic/security,METAVERSE,161
1716747732172,paho797812833459100,topic/security,METAVERSE,5
1716747732181,paho797812834073319,topic/maintenance,METAVERSE,249
1716747732191,paho797812833459100,topic/security,METAVERSE,4
1716747732192,paho797812832698748,topic/g/noise,METAVERSE,4
1716747732304,paho797812833459100,topic/security,METAVERSE,5
1716747732335,paho797812833459100,topic/security,METAVERSE,78
1716747732381,paho797812833459100,topic/security,METAVERSE,75
1716747732398,paho797812832698748,topic/g/lighting,METAVERSE,10
1716747732398,paho797812833900124,topic/g/lighting,METAVERSE,10
1716747732456,paho797812833459100,topic/security,METAVERSE,5
1716747732466,paho797812832698748,topic/e/noise,METAVERSE,23
1716747732479,paho797812834073319,topic/maintenance,METAVERSE,536
1716747732579,paho797812834073319,topic/maintenance,METAVERSE,624
1716747732580,paho797812834073319,topic/maintenance,METAVERSE,470
1716747732580,paho797812834073319,topic/maintenance,METAVERSE,465
1716747732581,paho797812834073319,topic/maintenance,METAVERSE,393
1716747732581,paho797812834073319,topic/maintenance,METAVERSE,230
1716747732581,paho797812834073319,topic/maintenance,METAVERSE,138
1716747732616,paho797812833459100,topic/security,METAVERSE,5
1716747732627,paho797812833900124,topic/b/lighting,METAVERSE,35
1716747732627,paho797812832698748,topic/b/lighting,METAVERSE,35
1716747732643,paho797812833459100,topic/security,METAVERSE,9
1716747732979,paho797812834073319,topic/maintenance,METAVERSE,72
1716747732991,paho797812833900124,topic/g/lighting,METAVERSE,4
1716747732992,paho797812832698748,topic/g/lighting,METAVERSE,5
1716747733174,paho797812833459100,topic/security,METAVERSE,8
1716747733180,paho797812833459100,topic/security,METAVERSE,13
1716747733207,paho797812833459100,topic/security,METAVERSE,10
1716747733243,paho797812832698748,topic/c/rfid,METAVERSE,4
1716747733244,paho797812833717059,topic/queueing,METAVERSE,5
1716747733259,paho797812833459100,topic/security,METAVERSE,12
1716747733279,paho797812834073319,topic/maintenance,METAVERSE,124
1716747733380,paho797812834073319,topic/maintenance,METAVERSE,182
1716747733467,paho797812832698748,topic/e/noise,METAVERSE,24
1716747733508,paho797812833459100,topic/security,METAVERSE,5
1716747733530,paho797812833459100,topic/security,METAVERSE,23
1716747733633,paho797812834073319,topic/maintenance,METAVERSE,435
1716747733682,paho797812834073319,topic/maintenance,METAVERSE,371
1716747733733,paho797812834073319,topic/maintenance,METAVERSE,416
1716747733752,paho797812833459100,topic/security,METAVERSE,5
1716747733767,paho797812832698748,topic/b/lighting,METAVERSE,4
1716747733768,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747733779,paho797812833459100,topic/security,METAVERSE,6
1716747733779,paho797812834073319,topic/maintenance,METAVERSE,350
1716747733783,paho797812834073319,topic/maintenance,METAVERSE,340
1716747733815,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747733816,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747733856,paho797812833459100,topic/security,METAVERSE,5
1716747733871,paho797812832698748,topic/b/noise,METAVERSE,4
1716747733940,paho797812833459100,topic/security,METAVERSE,16
1716747733981,paho797812834073319,topic/maintenance,METAVERSE,186
1716747733997,paho797812834073319,topic/maintenance,METAVERSE,130
1716747733999,paho797812832698748,topic/s/noise,METAVERSE,4
1716747734039,paho797812834073319,topic/maintenance,METAVERSE,44
1716747734132,paho797812834073319,topic/maintenance,METAVERSE,81
1716747734169,paho797812832698748,topic/c/noise,METAVERSE,22
1716747734173,paho797812833459100,topic/security,METAVERSE,5
1716747734276,paho797812833459100,topic/security,METAVERSE,37
1716747734324,paho797812833459100,topic/security,METAVERSE,5
1716747734335,paho797812834073319,topic/maintenance,METAVERSE,204
1716747734339,paho797812833459100,topic/security,METAVERSE,12
1716747734355,paho797812834073319,topic/maintenance,METAVERSE,208
1716747734379,paho797812832698748,topic/b/noise,METAVERSE,4
1716747734430,paho797812834073319,topic/maintenance,METAVERSE,76
1716747734456,paho797812833459100,topic/security,METAVERSE,4
1716747734579,paho797812834073319,topic/maintenance,METAVERSE,204
1716747734592,paho797812833900124,topic/c/lighting,METAVERSE,43
1716747734593,paho797812832698748,topic/c/lighting,METAVERSE,44
1716747734640,paho797812833459100,topic/security,METAVERSE,9
1716747734648,paho797812833459100,topic/security,METAVERSE,16
1716747734651,paho797812832698748,topic/b/noise,METAVERSE,4
1716747734675,paho797812833900124,topic/v/lighting,METAVERSE,4
1716747734676,paho797812832698748,topic/v/lighting,METAVERSE,5
1716747734680,paho797812834073319,topic/maintenance,METAVERSE,33
1716747734735,paho797812833900124,topic/d/lighting,METAVERSE,15
1716747734736,paho797812832698748,topic/d/lighting,METAVERSE,16
1716747734760,paho797812833900124,topic/d/lighting,METAVERSE,29
1716747734760,paho797812832698748,topic/d/lighting,METAVERSE,29
1716747734799,paho797812833459100,topic/security,METAVERSE,10
1716747734819,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747734819,paho797812832698748,topic/c/lighting,METAVERSE,4
1716747734831,paho797812833459100,topic/security,METAVERSE,20
1716747734881,paho797812833459100,topic/security,METAVERSE,18
1716747735132,paho797812834073319,topic/maintenance,METAVERSE,18
1716747735179,paho797812833459100,topic/security,METAVERSE,10
1716747735230,paho797812833459100,topic/security,METAVERSE,61
1716747735246,paho797812832698748,topic/v/noise,METAVERSE,5
1716747735270,paho797812833459100,topic/security,METAVERSE,5
1716747735279,paho797812834073319,topic/maintenance,METAVERSE,38
1716747735299,paho797812832698748,topic/e/lighting,METAVERSE,4
1716747735300,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747735307,paho797812833459100,topic/security,METAVERSE,20
1716747735452,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747735453,paho797812833900124,topic/b/lighting,METAVERSE,6
1716747735456,paho797812832698748,topic/b/noise,METAVERSE,9
1716747735475,paho797812833459100,topic/security,METAVERSE,19
1716747735483,paho797812834073319,topic/maintenance,METAVERSE,160
1716747735483,paho797812834073319,topic/maintenance,METAVERSE,36
1716747735520,paho797812833459100,topic/security,METAVERSE,5
1716747735579,paho797812834073319,topic/maintenance,METAVERSE,144
1716747735643,paho797812833459100,topic/security,METAVERSE,6
1716747735685,paho797812833459100,topic/security,METAVERSE,10
1716747735731,paho797812834073319,topic/maintenance,METAVERSE,92
1716747735808,paho797812833459100,topic/security,METAVERSE,5
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,32376
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,32288
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,32228
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31696
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31684
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31668
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31636
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31604
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31360
1716747735827,paho797812833717059,topic/occupancy,METAVERSE,31228
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30893
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30729
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30562
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30305
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30269
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30195
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,30013
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,29684
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,29653
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,29593
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,29581
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28885
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28726
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28557
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28360
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28246
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28243
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,28107
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,27661
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,27649
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,27561
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,27561
1716747735828,paho797812833717059,topic/occupancy,METAVERSE,26973
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26866
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26720
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26534
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26230
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26214
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,26106
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,25658
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,25622
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,25554
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,25554
1716747735829,paho797812833717059,topic/occupancy,METAVERSE,25346
1716747735863,paho797812833459100,topic/security,METAVERSE,8
1716747735943,paho797812832698748,topic/s/rfid,METAVERSE,4
1716747735944,paho797812833717059,topic/queueing,METAVERSE,5
1716747735945,paho797812833900124,topic/e/lighting,METAVERSE,6
1716747735946,paho797812832698748,topic/e/lighting,METAVERSE,7
1716747735983,paho797812833459100,topic/security,METAVERSE,48
1716747736004,paho797812833459100,topic/security,METAVERSE,5
1716747736022,paho797812832698748,topic/d/noise,METAVERSE,9
1716747736131,paho797812834073319,topic/maintenance,METAVERSE,118
1716747736136,paho797812832698748,topic/s/noise,METAVERSE,43
1716747736179,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747736180,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747736190,paho797812833459100,topic/security,METAVERSE,5
1716747736280,paho797812834073319,topic/maintenance,METAVERSE,187
1716747736336,paho797812833459100,topic/security,METAVERSE,5
1716747736341,paho797812833459100,topic/security,METAVERSE,4
1716747736379,paho797812833459100,topic/security,METAVERSE,38
1716747736382,paho797812834073319,topic/maintenance,METAVERSE,28
1716747736481,paho797812833459100,topic/security,METAVERSE,10
1716747736645,paho797812833459100,topic/security,METAVERSE,6
1716747736735,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747736736,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747736756,paho797812833459100,topic/security,METAVERSE,5
1716747736831,paho797812832698748,topic/g/noise,METAVERSE,12
1716747736831,paho797812834073319,topic/maintenance,METAVERSE,12
1716747736891,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747736892,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747736967,paho797812832698748,topic/d/noise,METAVERSE,4
1716747736968,paho797812834073319,topic/maintenance,METAVERSE,5
1716747737181,paho797812833459100,topic/security,METAVERSE,11
1716747737229,paho797812833459100,topic/security,METAVERSE,43
1716747737255,paho797812832698748,topic/g/noise,METAVERSE,4
1716747737256,paho797812834073319,topic/maintenance,METAVERSE,5
1716747737286,paho797812833459100,topic/security,METAVERSE,11
1716747737319,paho797812834073319,topic/maintenance,METAVERSE,4
1716747737344,paho797812833459100,topic/security,METAVERSE,5
1716747737382,paho797812834073319,topic/maintenance,METAVERSE,58
1716747737460,paho797812833900124,topic/g/lighting,METAVERSE,21
1716747737460,paho797812832698748,topic/g/lighting,METAVERSE,21
1716747737491,paho797812832698748,topic/e/noise,METAVERSE,4
1716747737492,paho797812834073319,topic/maintenance,METAVERSE,5
1716747737540,paho797812833459100,topic/security,METAVERSE,5
1716747737637,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747737637,paho797812832698748,topic/b/lighting,METAVERSE,4
1716747737804,paho797812833459100,topic/security,METAVERSE,5
1716747737832,paho797812833459100,topic/security,METAVERSE,28
1716747737876,paho797812833459100,topic/security,METAVERSE,5
1716747738011,paho797812833900124,topic/g/lighting,METAVERSE,4
1716747738012,paho797812832698748,topic/g/lighting,METAVERSE,5
1716747738018,paho797812832698748,topic/e/rfid,METAVERSE,3
1716747738032,paho797812833459100,topic/security,METAVERSE,155
1716747738033,paho797812833717059,topic/queueing,METAVERSE,18
1716747738081,paho797812833459100,topic/security,METAVERSE,209
1716747738131,paho797812833459100,topic/security,METAVERSE,165
1716747738180,paho797812834073319,topic/maintenance,METAVERSE,21
1716747738216,paho797812833459100,topic/security,METAVERSE,10
1716747738279,paho797812834073319,topic/maintenance,METAVERSE,28
1716747738342,paho797812833459100,topic/security,METAVERSE,4
1716747738367,paho797812834073319,topic/maintenance,METAVERSE,9
1716747738379,paho797812833459100,topic/security,METAVERSE,60
1716747738431,paho797812833459100,topic/security,METAVERSE,63
1716747738471,paho797812833459100,topic/security,METAVERSE,84
1716747738519,paho797812832698748,topic/e/noise,METAVERSE,4
1716747738520,paho797812834073319,topic/maintenance,METAVERSE,5
1716747738526,paho797812833459100,topic/security,METAVERSE,47
1716747738671,paho797812833459100,topic/security,METAVERSE,8
1716747738680,paho797812833459100,topic/security,METAVERSE,13
1716747738704,paho797812833459100,topic/security,METAVERSE,41
1716747738800,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747738800,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747738803,paho797812834073319,topic/maintenance,METAVERSE,13
1716747738825,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747738826,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747738879,paho797812834073319,topic/maintenance,METAVERSE,44
1716747738883,paho797812832698748,topic/b/noise,METAVERSE,4
1716747738883,paho797812834073319,topic/maintenance,METAVERSE,4
1716747738979,paho797812834073319,topic/maintenance,METAVERSE,58
1716747739000,paho797812832698748,topic/s/noise,METAVERSE,4
1716747739000,paho797812834073319,topic/maintenance,METAVERSE,4
1716747739183,paho797812832698748,topic/c/noise,METAVERSE,4
1716747739184,paho797812834073319,topic/maintenance,METAVERSE,5
1716747739191,paho797812833459100,topic/security,METAVERSE,4
1716747739256,paho797812833459100,topic/security,METAVERSE,5
1716747739285,paho797812833459100,topic/security,METAVERSE,4
1716747739336,paho797812834073319,topic/maintenance,METAVERSE,5
1716747739388,paho797812833459100,topic/security,METAVERSE,5
1716747739391,paho797812832698748,topic/b/noise,METAVERSE,4
1716747739392,paho797812834073319,topic/maintenance,METAVERSE,5
1716747739492,paho797812833459100,topic/security,METAVERSE,13
1716747739548,paho797812833459100,topic/security,METAVERSE,5
1716747739615,paho797812832698748,topic/c/lighting,METAVERSE,13
1716747739615,paho797812833900124,topic/c/lighting,METAVERSE,13
1716747739663,paho797812832698748,topic/b/noise,METAVERSE,12
1716747739663,paho797812834073319,topic/maintenance,METAVERSE,12
1716747739727,paho797812833900124,topic/v/lighting,METAVERSE,4
1716747739728,paho797812832698748,topic/v/lighting,METAVERSE,5
1716747739733,paho797812833459100,topic/security,METAVERSE,5
1716747739783,paho797812833459100,topic/security,METAVERSE,9
1716747739812,paho797812833459100,topic/security,METAVERSE,4
1716747739817,paho797812833900124,topic/d/lighting,METAVERSE,26
1716747739817,paho797812832698748,topic/d/lighting,METAVERSE,26
1716747739823,paho797812833900124,topic/c/lighting,METAVERSE,8
1716747739823,paho797812832698748,topic/c/lighting,METAVERSE,8
1716747739831,paho797812833900124,topic/d/lighting,METAVERSE,19
1716747739831,paho797812832698748,topic/d/lighting,METAVERSE,19
1716747739832,paho797812833459100,topic/security,METAVERSE,18
1716747739879,paho797812833459100,topic/security,METAVERSE,47
1716747739903,paho797812833459100,topic/security,METAVERSE,4
1716747739942,paho797812833459100,topic/security,METAVERSE,4
1716747739987,paho797812833459100,topic/security,METAVERSE,4
1716747740132,paho797812834073319,topic/maintenance,METAVERSE,21
1716747740180,paho797812834073319,topic/maintenance,METAVERSE,12
1716747740263,paho797812832698748,topic/v/noise,METAVERSE,14
1716747740264,paho797812834073319,topic/maintenance,METAVERSE,15
1716747740270,paho797812833459100,topic/security,METAVERSE,4
1716747740300,paho797812832698748,topic/e/lighting,METAVERSE,5
1716747740300,paho797812833900124,topic/e/lighting,METAVERSE,5
1716747740343,paho797812833459100,topic/security,METAVERSE,4
1716747740385,paho797812834073319,topic/maintenance,METAVERSE,5
1716747740388,paho797812833459100,topic/security,METAVERSE,5
1716747740431,paho797812833459100,topic/security,METAVERSE,8
1716747740476,paho797812834073319,topic/maintenance,METAVERSE,9
1716747740477,paho797812833900124,topic/b/lighting,METAVERSE,10
1716747740478,paho797812832698748,topic/b/noise,METAVERSE,11
1716747740481,paho797812832698748,topic/b/lighting,METAVERSE,14
1716747740535,paho797812833459100,topic/security,METAVERSE,5
1716747740571,paho797812834073319,topic/maintenance,METAVERSE,32
1716747740679,paho797812833459100,topic/security,METAVERSE,11
1716747740823,paho797812833459100,topic/security,METAVERSE,20
1716747740916,paho797812833459100,topic/security,METAVERSE,17
1716747740978,paho797812833900124,topic/e/lighting,METAVERSE,11
1716747740978,paho797812832698748,topic/e/lighting,METAVERSE,11
1716747741055,paho797812832698748,topic/d/noise,METAVERSE,4
1716747741058,paho797812834073319,topic/maintenance,METAVERSE,7
1716747741159,paho797812832698748,topic/s/noise,METAVERSE,5
1716747741161,paho797812834073319,topic/maintenance,METAVERSE,7
1716747741179,paho797812834073319,topic/maintenance,METAVERSE,24
1716747741199,paho797812833900124,topic/s/lighting,METAVERSE,4
1716747741200,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747741240,paho797812833459100,topic/security,METAVERSE,5
1716747741286,paho797812833459100,topic/security,METAVERSE,5
1716747741331,paho797812833459100,topic/security,METAVERSE,45
1716747741363,paho797812834073319,topic/maintenance,METAVERSE,4
1716747741396,paho797812833459100,topic/security,METAVERSE,5
1716747741431,paho797812834073319,topic/maintenance,METAVERSE,28
1716747741498,paho797812834073319,topic/maintenance,METAVERSE,4
1716747741568,paho797812833459100,topic/security,METAVERSE,5
1716747741692,paho797812833459100,topic/security,METAVERSE,5
1716747741723,paho797812833459100,topic/security,METAVERSE,4
1716747741787,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747741788,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747741823,paho797812833459100,topic/security,METAVERSE,4
1716747741892,paho797812832698748,topic/g/noise,METAVERSE,29
1716747741893,paho797812834073319,topic/maintenance,METAVERSE,30
1716747741921,paho797812833900124,topic/s/lighting,METAVERSE,5
1716747741921,paho797812832698748,topic/s/lighting,METAVERSE,5
1716747741926,paho797812833459100,topic/security,METAVERSE,4
1716747741992,paho797812832698748,topic/d/noise,METAVERSE,5
1716747741993,paho797812834073319,topic/maintenance,METAVERSE,6
1716747742019,paho797812833459100,topic/security,METAVERSE,8
1716747742286,paho797812832698748,topic/g/noise,METAVERSE,23
1716747742286,paho797812834073319,topic/maintenance,METAVERSE,23
1716747742298,paho797812833459100,topic/security,METAVERSE,7
1716747742351,paho797812833459100,topic/security,METAVERSE,4
1716747742385,paho797812834073319,topic/maintenance,METAVERSE,4
1716747742404,paho797812833459100,topic/security,METAVERSE,5
1716747742460,paho797812833459100,topic/security,METAVERSE,5
1716747742500,paho797812832698748,topic/e/noise,METAVERSE,5
1716747742500,paho797812834073319,topic/maintenance,METAVERSE,5
1716747742508,paho797812833900124,topic/g/lighting,METAVERSE,21
1716747742507,paho797812832698748,topic/g/lighting,METAVERSE,20
1716747742512,paho797812833459100,topic/security,METAVERSE,37
1716747742556,paho797812833459100,topic/security,METAVERSE,5
1716747742643,paho797812833900124,topic/b/lighting,METAVERSE,10
1716747742643,paho797812832698748,topic/b/lighting,METAVERSE,10
1716747742684,paho797812833459100,topic/security,METAVERSE,5
1716747742796,paho797812833459100,topic/security,METAVERSE,5
1716747742829,paho797812834073319,topic/maintenance,METAVERSE,8
1716747742882,paho797812833459100,topic/security,METAVERSE,5
1716747743005,paho797812833459100,topic/security,METAVERSE,5
1716747743012,paho797812833900124,topic/g/lighting,METAVERSE,5
1716747743012,paho797812832698748,topic/g/lighting,METAVERSE,5
1716747743019,paho797812832698748,topic/e/rfid,METAVERSE,4
1716747743032,paho797812833717059,topic/queueing,METAVERSE,17
1716747743253,paho797812833459100,topic/security,METAVERSE,5
1716747743282,paho797812833459100,topic/security,METAVERSE,24
1716747743292,paho797812833459100,topic/security,METAVERSE,5
1716747743325,paho797812834073319,topic/maintenance,METAVERSE,8
1716747743333,paho797812833459100,topic/security,METAVERSE,23
1716747743370,paho797812834073319,topic/maintenance,METAVERSE,9
1716747743379,paho797812833459100,topic/security,METAVERSE,27
1716747743430,paho797812833459100,topic/security,METAVERSE,23
1716747743454,paho797812833459100,topic/security,METAVERSE,25
1716747743523,paho797812832698748,topic/e/noise,METAVERSE,4
1716747743523,paho797812834073319,topic/maintenance,METAVERSE,4
1716747743616,paho797812833459100,topic/security,METAVERSE,5
1716747743695,paho797812833459100,topic/security,METAVERSE,5
1716747743731,paho797812833459100,topic/security,METAVERSE,28
1716747743779,paho797812833459100,topic/security,METAVERSE,76
1716747743808,paho797812832698748,topic/b/lighting,METAVERSE,4
1716747743809,paho797812833900124,topic/b/lighting,METAVERSE,5
1716747743811,paho797812833459100,topic/security,METAVERSE,7
1716747743828,paho797812833900124,topic/b/lighting,METAVERSE,4
1716747743829,paho797812832698748,topic/b/lighting,METAVERSE,5
1716747743831,paho797812833459100,topic/security,METAVERSE,11
1716747743883,paho797812832698748,topic/b/noise,METAVERSE,4
1716747743884,paho797812834073319,topic/maintenance,METAVERSE,5
1716747743927,paho797812833459100,topic/security,METAVERSE,5
1716747743947,paho797812833459100,topic/security,METAVERSE,4
1716747744015,paho797812832698748,topic/s/noise,METAVERSE,4
1716747744016,paho797812834073319,topic/maintenance,METAVERSE,5
1716747744023,paho797812833459100,topic/security,METAVERSE,7
1716747744119,paho797812834073319,topic/maintenance,METAVERSE,4
1716747744180,paho797812834073319,topic/maintenance,METAVERSE,9
1716747744203,paho797812832698748,topic/c/noise,METAVERSE,4
1716747744203,paho797812834073319,topic/maintenance,METAVERSE,4
1716747744324,paho797812833459100,topic/security,METAVERSE,6
1716747744352,paho797812833459100,topic/security,METAVERSE,4
1716747744399,paho797812832698748,topic/b/noise,METAVERSE,5
1716747744399,paho797812834073319,topic/maintenance,METAVERSE,5
1716747744415,paho797812834073319,topic/maintenance,METAVERSE,4
1716747744428,paho797812833459100,topic/security,METAVERSE,5
1716747744471,paho797812833459100,topic/security,METAVERSE,14
1716747744549,paho797812833459100,topic/security,METAVERSE,46
1716747744579,paho797812833459100,topic/security,METAVERSE,23
1716747744671,paho797812832698748,topic/c/lighting,METAVERSE,4
1716747744672,paho797812833900124,topic/c/lighting,METAVERSE,5
1716747744682,paho797812832698748,topic/b/noise,METAVERSE,23
1716747744683,paho797812834073319,topic/maintenance,METAVERSE,24
1716747744695,paho797812833459100,topic/security,METAVERSE,12
1716747744740,paho797812833900124,topic/v/lighting,METAVERSE,5
1716747744740,paho797812832698748,topic/v/lighting,METAVERSE,5
1716747744743,paho797812833459100,topic/security,METAVERSE,8
1716747744819,paho797812833459100,topic/security,METAVERSE,5
1716747744834,paho797812833900124,topic/d/lighting,METAVERSE,11
1716747744834,paho797812832698748,topic/d/lighting,METAVERSE,11
1716747744843,paho797812833900124,topic/c/lighting,METAVERSE,4
1716747744843,paho797812832698748,topic/c/lighting,METAVERSE,4
1716747744919,paho797812833900124,topic/d/lighting,METAVERSE,44
1716747744919,paho797812832698748,topic/d/lighting,METAVERSE,44
1716747744991,paho797812834073319,topic/maintenance,METAVERSE,8
