1716748658864,47.4,507694136,116967419904
1716748664157,49.13,499820040,116967358464
1716748669183,50.08,498572632,116967346176
1716748674184,51.03,497107008,116967337984
1716748679223,51.75,509609768,116967325696
1716748684227,52.49,502545904,116967313408
1716748689247,53.01,501473168,116967301120
1716748694271,53.57,498648704,116967292928
1716748699272,54.01,497143384,116967280640
1716748704287,54.33,495441040,116967272448
1716748709319,54.94,493991048,116967260160
1716748714333,55.43,492558904,116967247872
