1716735248549,paho785372051931102,topic/security,METAVERSE,387
1716735263333,paho785372052200633,topic/occupancy,METAVERSE,94
1716735263357,paho785372051268119,topic/b/lighting,METAVERSE,26
1716735263357,paho785372052383134,topic/b/lighting,METAVERSE,26
1716735263450,paho785372051268119,topic/b/lighting,METAVERSE,7
1716735263451,paho785372052383134,topic/b/lighting,METAVERSE,8
1716735263492,paho785372051268119,topic/c/lighting,METAVERSE,5
1716735263493,paho785372052383134,topic/c/lighting,METAVERSE,6
1716735263515,paho785372051268119,topic/c/noise,METAVERSE,7
1716735263516,paho785372052557336,topic/maintenance,METAVERSE,8
1716735263617,paho785372051931102,topic/security,METAVERSE,6
1716735263680,paho785372052200633,topic/occupancy,METAVERSE,69
1716735263865,paho785372051931102,topic/security,METAVERSE,7
1716735263876,paho785372051268119,topic/d/lighting,METAVERSE,5
1716735263876,paho785372052383134,topic/d/lighting,METAVERSE,5
1716735263920,paho785372052200633,topic/occupancy,METAVERSE,62
1716735263924,paho785372051931102,topic/security,METAVERSE,9
1716735263943,paho785372051268119,topic/v/lighting,METAVERSE,4
1716735263945,paho785372052383134,topic/v/lighting,METAVERSE,6
1716735264003,paho785372052200633,topic/occupancy,METAVERSE,88
1716735264015,paho785372051268119,topic/s/noise,METAVERSE,8
1716735264016,paho785372052557336,topic/maintenance,METAVERSE,9
1716735264034,paho785372051268119,topic/c/lighting,METAVERSE,75
1716735264035,paho785372052383134,topic/c/lighting,METAVERSE,76
1716735264050,paho785372051931102,topic/security,METAVERSE,7
1716735264140,paho785372052200633,topic/occupancy,METAVERSE,97
1716735264145,paho785372051268119,topic/d/noise,METAVERSE,26
1716735264146,paho785372052557336,topic/maintenance,METAVERSE,27
1716735264237,paho785372051931102,topic/security,METAVERSE,9
1716735264310,paho785372051931102,topic/security,METAVERSE,8
1716735264313,paho785372051931102,topic/security,METAVERSE,39
1716735264317,paho785372051931102,topic/security,METAVERSE,7
1716735264330,paho785372052200633,topic/occupancy,METAVERSE,102
1716735264396,paho785372051268119,topic/b/noise,METAVERSE,33
1716735264402,paho785372052557336,topic/maintenance,METAVERSE,39
1716735264428,paho785372052200633,topic/occupancy,METAVERSE,118
1716735264545,paho785372051931102,topic/security,METAVERSE,19
1716735264614,paho785372052200633,topic/occupancy,METAVERSE,88
1716735264636,paho785372051931102,topic/security,METAVERSE,33
1716735264719,paho785372051268119,topic/e/noise,METAVERSE,19
1716735264720,paho785372052557336,topic/maintenance,METAVERSE,20
1716735264748,paho785372051931102,topic/security,METAVERSE,13
1716735264811,paho785372051268119,topic/e/noise,METAVERSE,22
1716735264813,paho785372052557336,topic/maintenance,METAVERSE,24
1716735264836,paho785372052200633,topic/occupancy,METAVERSE,101
1716735265118,paho785372051931102,topic/security,METAVERSE,7
1716735265196,paho785372052200633,topic/occupancy,METAVERSE,85
1716735265293,paho785372051931102,topic/security,METAVERSE,10
1716735265356,paho785372052200633,topic/occupancy,METAVERSE,73
1716735265640,paho785372051931102,topic/security,METAVERSE,25
1716735265708,paho785372051268119,topic/b/lighting,METAVERSE,29
1716735265708,paho785372052383134,topic/b/lighting,METAVERSE,29
1716735265709,paho785372052200633,topic/occupancy,METAVERSE,94
1716735265829,paho785372051268119,topic/g/rfid,METAVERSE,6
1716735265833,paho785372052200633,topic/queueing,METAVERSE,10
1716735265888,paho785372051931102,topic/security,METAVERSE,29
1716735265923,paho785372052200633,topic/occupancy,METAVERSE,100
1716735265926,paho785372051931102,topic/security,METAVERSE,8
1716735265940,paho785372052557336,topic/maintenance,METAVERSE,15
1716735265940,paho785372051931102,topic/security,METAVERSE,9
1716735265941,paho785372051268119,topic/g/noise,METAVERSE,16
1716735265971,paho785372051268119,topic/v/noise,METAVERSE,12
1716735265981,paho785372052557336,topic/maintenance,METAVERSE,22
1716735266027,paho785372052200633,topic/occupancy,METAVERSE,168
1716735266069,paho785372051931102,topic/security,METAVERSE,6
1716735266105,paho785372051268119,topic/b/noise,METAVERSE,23
1716735266106,paho785372052557336,topic/maintenance,METAVERSE,24
1716735266116,paho785372052200633,topic/occupancy,METAVERSE,185
1716735266192,paho785372052557336,topic/maintenance,METAVERSE,21
1716735266272,paho785372051268119,topic/b/lighting,METAVERSE,11
1716735266273,paho785372052383134,topic/b/lighting,METAVERSE,12
1716735266292,paho785372052200633,topic/occupancy,METAVERSE,229
1716735266296,paho785372051268119,topic/b/noise,METAVERSE,36
1716735266298,paho785372052557336,topic/maintenance,METAVERSE,38
1716735266304,paho785372051931102,topic/security,METAVERSE,31
1716735266341,paho785372051931102,topic/security,METAVERSE,6
1716735266428,paho785372052200633,topic/occupancy,METAVERSE,155
1716735266568,paho785372052200633,topic/occupancy,METAVERSE,233
1716735266595,paho785372051931102,topic/security,METAVERSE,28
1716735266656,paho785372051268119,topic/c/rfid,METAVERSE,5
1716735266661,paho785372052200633,topic/queueing,METAVERSE,10
1716735266662,paho785372052200633,topic/occupancy,METAVERSE,95
1716735266708,paho785372052200633,topic/occupancy,METAVERSE,57
1716735266753,paho785372051931102,topic/security,METAVERSE,7
1716735266779,paho785372051268119,topic/s/lighting,METAVERSE,9
1716735266780,paho785372052383134,topic/s/lighting,METAVERSE,10
1716735266824,paho785372052200633,topic/occupancy,METAVERSE,78
1716735267028,paho785372051931102,topic/security,METAVERSE,17
1716735267191,paho785372051931102,topic/security,METAVERSE,22
1716735267224,paho785372051268119,topic/d/noise,METAVERSE,5
1716735267227,paho785372052557336,topic/maintenance,METAVERSE,8
1716735267264,paho785372052200633,topic/occupancy,METAVERSE,95
1716735267317,paho785372051931102,topic/security,METAVERSE,26
1716735267360,paho785372051268119,topic/b/lighting,METAVERSE,21
1716735267363,paho785372052383134,topic/b/lighting,METAVERSE,24
1716735267401,paho785372051268119,topic/e/lighting,METAVERSE,28
1716735267402,paho785372052383134,topic/e/lighting,METAVERSE,29
1716735267412,paho785372052200633,topic/occupancy,METAVERSE,121
1716735267493,paho785372052383134,topic/g/lighting,METAVERSE,5
1716735267494,paho785372051268119,topic/g/lighting,METAVERSE,6
1716735267497,paho785372051268119,topic/g/lighting,METAVERSE,9
1716735267497,paho785372052383134,topic/g/lighting,METAVERSE,9
1716735267524,paho785372051268119,topic/b/noise,METAVERSE,5
1716735267525,paho785372052557336,topic/maintenance,METAVERSE,6
1716735267605,paho785372052557336,topic/maintenance,METAVERSE,26
1716735267607,paho785372051268119,topic/s/noise,METAVERSE,28
1716735267643,paho785372051931102,topic/security,METAVERSE,6
1716735267700,paho785372052200633,topic/occupancy,METAVERSE,63
1716735267708,paho785372051268119,topic/s/lighting,METAVERSE,5
1716735267708,paho785372052383134,topic/s/lighting,METAVERSE,5
1716735267735,paho785372051268119,topic/d/lighting,METAVERSE,10
1716735267736,paho785372052383134,topic/d/lighting,METAVERSE,11
1716735267772,paho785372051931102,topic/security,METAVERSE,9
1716735267799,paho785372051268119,topic/g/noise,METAVERSE,46
1716735267801,paho785372052557336,topic/maintenance,METAVERSE,48
1716735267865,paho785372052557336,topic/maintenance,METAVERSE,22
1716735267917,paho785372051931102,topic/security,METAVERSE,21
1716735267968,paho785372052200633,topic/occupancy,METAVERSE,72
1716735267981,paho785372051268119,topic/b/rfid,METAVERSE,5
1716735267985,paho785372052200633,topic/queueing,METAVERSE,9
1716735267988,paho785372051931102,topic/security,METAVERSE,11
1716735268073,paho785372051931102,topic/security,METAVERSE,6
1716735268096,paho785372052200633,topic/occupancy,METAVERSE,120
1716735268103,paho785372051268119,topic/e/lighting,METAVERSE,36
1716735268104,paho785372052383134,topic/e/lighting,METAVERSE,37
1716735268167,paho785372051931102,topic/security,METAVERSE,16
1716735268209,paho785372052200633,topic/occupancy,METAVERSE,232
1716735268272,paho785372052200633,topic/occupancy,METAVERSE,205
1716735268321,paho785372051931102,topic/security,METAVERSE,14
1716735268341,paho785372051931102,topic/security,METAVERSE,5
1716735268388,paho785372052200633,topic/occupancy,METAVERSE,81
1716735268396,paho785372051931102,topic/security,METAVERSE,6
1716735268431,paho785372052557336,topic/maintenance,METAVERSE,7
1716735268433,paho785372051268119,topic/b/lighting,METAVERSE,26
1716735268433,paho785372052383134,topic/b/lighting,METAVERSE,26
1716735268487,paho785372052200633,topic/occupancy,METAVERSE,151
1716735268493,paho785372051268119,topic/c/lighting,METAVERSE,5
1716735268493,paho785372052383134,topic/c/lighting,METAVERSE,5
1716735268507,paho785372052383134,topic/b/lighting,METAVERSE,48
1716735268508,paho785372052200633,topic/queueing,METAVERSE,8
1716735268509,paho785372051268119,topic/d/rfid,METAVERSE,9
1716735268512,paho785372051268119,topic/b/lighting,METAVERSE,53
1716735268535,paho785372051268119,topic/c/noise,METAVERSE,16
1716735268536,paho785372052557336,topic/maintenance,METAVERSE,17
1716735268619,paho785372051931102,topic/security,METAVERSE,8
1716735268637,paho785372052200633,topic/occupancy,METAVERSE,137
1716735268642,paho785372051931102,topic/security,METAVERSE,7
1716735268679,paho785372052557336,topic/maintenance,METAVERSE,16
1716735268683,paho785372052200633,topic/occupancy,METAVERSE,72
1716735268761,paho785372051931102,topic/security,METAVERSE,6
1716735268804,paho785372052200633,topic/occupancy,METAVERSE,49
1716735268864,paho785372052557336,topic/maintenance,METAVERSE,10
1716735268920,paho785372051268119,topic/d/lighting,METAVERSE,7
1716735268920,paho785372052383134,topic/d/lighting,METAVERSE,7
1716735268976,paho785372051268119,topic/v/lighting,METAVERSE,5
1716735268976,paho785372052383134,topic/v/lighting,METAVERSE,5
1716735269020,paho785372051268119,topic/s/noise,METAVERSE,5
1716735269021,paho785372052557336,topic/maintenance,METAVERSE,6
1716735269028,paho785372052557336,topic/maintenance,METAVERSE,12
1716735269058,paho785372051268119,topic/c/lighting,METAVERSE,11
1716735269059,paho785372052383134,topic/c/lighting,METAVERSE,12
1716735269146,paho785372051268119,topic/d/noise,METAVERSE,5
1716735269147,paho785372052557336,topic/maintenance,METAVERSE,6
1716735269151,paho785372052557336,topic/maintenance,METAVERSE,12
1716735269245,paho785372051931102,topic/security,METAVERSE,10
1716735269300,paho785372052200633,topic/occupancy,METAVERSE,65
1716735269325,paho785372051931102,topic/security,METAVERSE,6
1716735269397,paho785372052200633,topic/occupancy,METAVERSE,78
1716735269427,paho785372051268119,topic/b/noise,METAVERSE,12
1716735269428,paho785372052557336,topic/maintenance,METAVERSE,13
1716735269497,paho785372051931102,topic/security,METAVERSE,14
1716735269668,paho785372051931102,topic/security,METAVERSE,10
1716735269760,paho785372052200633,topic/occupancy,METAVERSE,102
1716735269780,paho785372051268119,topic/e/noise,METAVERSE,20
1716735269781,paho785372052557336,topic/maintenance,METAVERSE,21
1716735269848,paho785372051268119,topic/e/noise,METAVERSE,5
1716735269849,paho785372052557336,topic/maintenance,METAVERSE,6
1716735269900,paho785372052557336,topic/maintenance,METAVERSE,29
1716735269959,paho785372051931102,topic/security,METAVERSE,6
1716735270044,paho785372052200633,topic/occupancy,METAVERSE,91
1716735270048,paho785372051931102,topic/security,METAVERSE,18
1716735270084,paho785372051931102,topic/security,METAVERSE,9
1716735270121,paho785372051931102,topic/security,METAVERSE,7
1716735270140,paho785372052200633,topic/occupancy,METAVERSE,110
1716735270161,paho785372051931102,topic/security,METAVERSE,17
1716735270207,paho785372052200633,topic/occupancy,METAVERSE,132
1716735270337,paho785372051931102,topic/security,METAVERSE,6
1716735270345,paho785372051931102,topic/security,METAVERSE,6
1716735270428,paho785372052200633,topic/occupancy,METAVERSE,97
1716735270472,paho785372052200633,topic/occupancy,METAVERSE,133
1716735270645,paho785372051931102,topic/security,METAVERSE,6
1716735270730,paho785372051268119,topic/b/lighting,METAVERSE,7
1716735270730,paho785372052383134,topic/b/lighting,METAVERSE,7
1716735270757,paho785372052200633,topic/occupancy,METAVERSE,118
1716735270758,paho785372052557336,topic/maintenance,METAVERSE,23
1716735270777,paho785372051931102,topic/security,METAVERSE,6
1716735270782,paho785372052557336,topic/maintenance,METAVERSE,7
1716735270912,paho785372052200633,topic/occupancy,METAVERSE,141
1716735270971,paho785372052557336,topic/maintenance,METAVERSE,11
1716735271004,paho785372052557336,topic/maintenance,METAVERSE,37
1716735271004,paho785372051268119,topic/g/noise,METAVERSE,37
1716735271047,paho785372051931102,topic/security,METAVERSE,22
1716735271054,paho785372051268119,topic/v/noise,METAVERSE,10
1716735271054,paho785372052557336,topic/maintenance,METAVERSE,10
1716735271147,paho785372051268119,topic/b/noise,METAVERSE,9
1716735271148,paho785372051931102,topic/security,METAVERSE,11
1716735271149,paho785372052557336,topic/maintenance,METAVERSE,11
1716735271200,paho785372051931102,topic/security,METAVERSE,14
1716735271335,paho785372051931102,topic/security,METAVERSE,83
1716735271346,paho785372051931102,topic/security,METAVERSE,6
1716735271371,paho785372051268119,topic/b/noise,METAVERSE,8
1716735271372,paho785372052557336,topic/maintenance,METAVERSE,9
1716735271391,paho785372052200633,topic/occupancy,METAVERSE,139
1716735271431,paho785372051268119,topic/b/lighting,METAVERSE,68
1716735271431,paho785372052383134,topic/b/lighting,METAVERSE,68
1716735271468,paho785372052200633,topic/occupancy,METAVERSE,128
1716735271554,paho785372052557336,topic/maintenance,METAVERSE,27
1716735271688,paho785372051268119,topic/e/rfid,METAVERSE,13
1716735271689,paho785372052200633,topic/queueing,METAVERSE,14
1716735271697,paho785372051931102,topic/security,METAVERSE,7
1716735271728,paho785372052557336,topic/maintenance,METAVERSE,13
1716735271800,paho785372052200633,topic/occupancy,METAVERSE,125
1716735271846,paho785372052557336,topic/maintenance,METAVERSE,35
1716735271862,paho785372051268119,topic/s/lighting,METAVERSE,39
1716735271863,paho785372052383134,topic/s/lighting,METAVERSE,40
1716735271892,paho785372051931102,topic/security,METAVERSE,11
1716735271904,paho785372052200633,topic/occupancy,METAVERSE,214
1716735271991,paho785372051931102,topic/security,METAVERSE,8
1716735271997,paho785372051268119,topic/b/rfid,METAVERSE,5
1716735271998,paho785372052200633,topic/queueing,METAVERSE,6
1716735272043,paho785372051268119,topic/s/rfid,METAVERSE,8
1716735272045,paho785372052200633,topic/queueing,METAVERSE,10
1716735272076,paho785372051931102,topic/security,METAVERSE,13
1716735272083,paho785372051931102,topic/security,METAVERSE,10
1716735272112,paho785372052557336,topic/maintenance,METAVERSE,41
1716735272112,paho785372051931102,topic/security,METAVERSE,13
1716735272128,paho785372051931102,topic/security,METAVERSE,61
1716735272137,paho785372052200633,topic/occupancy,METAVERSE,154
1716735272168,paho785372052557336,topic/maintenance,METAVERSE,39
1716735272225,paho785372051931102,topic/security,METAVERSE,9
1716735272244,paho785372052200633,topic/occupancy,METAVERSE,252
1716735272265,paho785372052557336,topic/maintenance,METAVERSE,22
1716735272276,paho785372051268119,topic/d/noise,METAVERSE,5
1716735272302,paho785372052557336,topic/maintenance,METAVERSE,31
1716735272351,paho785372051931102,topic/security,METAVERSE,8
1716735272363,paho785372052200633,topic/occupancy,METAVERSE,328
1716735272391,paho785372051931102,topic/security,METAVERSE,16
1716735272440,paho785372052200633,topic/occupancy,METAVERSE,377
1716735272452,paho785372051268119,topic/e/lighting,METAVERSE,5
1716735272452,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735272456,paho785372051268119,topic/b/lighting,METAVERSE,41
1716735272456,paho785372052383134,topic/b/lighting,METAVERSE,41
1716735272520,paho785372052383134,topic/g/lighting,METAVERSE,9
1716735272522,paho785372051268119,topic/g/lighting,METAVERSE,11
1716735272523,paho785372052383134,topic/g/lighting,METAVERSE,12
1716735272531,paho785372051268119,topic/g/lighting,METAVERSE,20
1716735272546,paho785372052557336,topic/maintenance,METAVERSE,7
1716735272551,paho785372051268119,topic/b/noise,METAVERSE,12
1716735272610,paho785372052200633,topic/occupancy,METAVERSE,511
1716735272645,paho785372052557336,topic/maintenance,METAVERSE,9
1716735272655,paho785372051268119,topic/s/noise,METAVERSE,12
1716735272668,paho785372052557336,topic/maintenance,METAVERSE,25
1716735272672,paho785372051931102,topic/security,METAVERSE,5
1716735272696,paho785372052200633,topic/occupancy,METAVERSE,353
1716735272706,paho785372052557336,topic/maintenance,METAVERSE,14
1716735272719,paho785372051268119,topic/s/lighting,METAVERSE,7
1716735272721,paho785372052383134,topic/s/lighting,METAVERSE,9
1716735272722,paho785372052557336,topic/maintenance,METAVERSE,18
1716735272766,paho785372052383134,topic/d/lighting,METAVERSE,11
1716735272766,paho785372051268119,topic/d/lighting,METAVERSE,11
1716735272800,paho785372052200633,topic/occupancy,METAVERSE,425
1716735272816,paho785372051931102,topic/security,METAVERSE,9
1716735272819,paho785372051268119,topic/g/noise,METAVERSE,8
1716735272819,paho785372052557336,topic/maintenance,METAVERSE,8
1716735272920,paho785372052557336,topic/maintenance,METAVERSE,45
1716735272945,paho785372051931102,topic/security,METAVERSE,10
1716735272963,paho785372052200633,topic/occupancy,METAVERSE,296
1716735272963,paho785372052557336,topic/maintenance,METAVERSE,116
1716735273005,paho785372052557336,topic/maintenance,METAVERSE,42
1716735273077,paho785372052200633,topic/occupancy,METAVERSE,270
1716735273143,paho785372051268119,topic/e/lighting,METAVERSE,35
1716735273143,paho785372052383134,topic/e/lighting,METAVERSE,35
1716735273217,paho785372051931102,topic/security,METAVERSE,11
1716735273276,paho785372051931102,topic/security,METAVERSE,9
1716735273297,paho785372051931102,topic/security,METAVERSE,12
1716735273312,paho785372052557336,topic/maintenance,METAVERSE,16
1716735273352,paho785372051931102,topic/security,METAVERSE,6
1716735273364,paho785372051931102,topic/security,METAVERSE,13
1716735273382,paho785372052557336,topic/maintenance,METAVERSE,18
1716735273487,paho785372052200633,topic/occupancy,METAVERSE,141
1716735273508,paho785372051268119,topic/b/lighting,METAVERSE,5
1716735273508,paho785372052383134,topic/b/lighting,METAVERSE,5
1716735273526,paho785372052383134,topic/c/lighting,METAVERSE,7
1716735273526,paho785372051268119,topic/c/lighting,METAVERSE,7
1716735273531,paho785372051268119,topic/b/lighting,METAVERSE,29
1716735273532,paho785372052383134,topic/b/lighting,METAVERSE,30
1716735273563,paho785372051268119,topic/c/noise,METAVERSE,30
1716735273564,paho785372052557336,topic/maintenance,METAVERSE,31
1716735273572,paho785372052200633,topic/occupancy,METAVERSE,221
1716735273664,paho785372052557336,topic/maintenance,METAVERSE,29
1716735273683,paho785372052557336,topic/maintenance,METAVERSE,21
1716735273728,paho785372051268119,topic/v/rfid,METAVERSE,5
1716735273729,paho785372052200633,topic/queueing,METAVERSE,6
1716735273736,paho785372051931102,topic/security,METAVERSE,25
1716735273818,paho785372052200633,topic/occupancy,METAVERSE,95
1716735273822,paho785372052557336,topic/maintenance,METAVERSE,11
1716735273893,paho785372052200633,topic/occupancy,METAVERSE,182
1716735273950,paho785372052557336,topic/maintenance,METAVERSE,7
1716735273977,paho785372051268119,topic/d/lighting,METAVERSE,48
1716735273979,paho785372052383134,topic/d/lighting,METAVERSE,50
1716735273982,paho785372052557336,topic/maintenance,METAVERSE,11
1716735273997,paho785372051268119,topic/v/lighting,METAVERSE,23
1716735273997,paho785372052383134,topic/v/lighting,METAVERSE,23
1716735274012,paho785372051931102,topic/security,METAVERSE,13
1716735274051,paho785372051931102,topic/security,METAVERSE,12
1716735274065,paho785372052557336,topic/maintenance,METAVERSE,26
1716735274084,paho785372051931102,topic/security,METAVERSE,9
1716735274099,paho785372051268119,topic/s/noise,METAVERSE,40
1716735274124,paho785372051931102,topic/security,METAVERSE,5
1716735274126,paho785372052200633,topic/occupancy,METAVERSE,127
1716735274128,paho785372052557336,topic/maintenance,METAVERSE,69
1716735274138,paho785372051268119,topic/c/lighting,METAVERSE,31
1716735274138,paho785372052383134,topic/c/lighting,METAVERSE,31
1716735274159,paho785372051268119,topic/d/noise,METAVERSE,10
1716735274162,paho785372052557336,topic/maintenance,METAVERSE,13
1716735274220,paho785372052200633,topic/occupancy,METAVERSE,145
1716735274336,paho785372051931102,topic/security,METAVERSE,29
1716735274351,paho785372052200633,topic/occupancy,METAVERSE,232
1716735274369,paho785372051931102,topic/security,METAVERSE,6
1716735274399,paho785372051931102,topic/security,METAVERSE,10
1716735274403,paho785372051931102,topic/security,METAVERSE,7
1716735274445,paho785372052557336,topic/maintenance,METAVERSE,54
1716735274448,paho785372052200633,topic/occupancy,METAVERSE,85
1716735274459,paho785372052557336,topic/maintenance,METAVERSE,24
1716735274475,paho785372051268119,topic/b/noise,METAVERSE,38
1716735274496,paho785372052557336,topic/maintenance,METAVERSE,59
1716735274559,paho785372052200633,topic/occupancy,METAVERSE,163
1716735274685,paho785372051931102,topic/security,METAVERSE,6
1716735274740,paho785372052200633,topic/occupancy,METAVERSE,61
1716735274812,paho785372051268119,topic/e/noise,METAVERSE,13
1716735274813,paho785372052557336,topic/maintenance,METAVERSE,14
1716735274837,paho785372051931102,topic/security,METAVERSE,6
1716735274865,paho785372051268119,topic/e/noise,METAVERSE,13
1716735274866,paho785372052557336,topic/maintenance,METAVERSE,14
1716735274883,paho785372052200633,topic/occupancy,METAVERSE,52
1716735274907,paho785372051931102,topic/security,METAVERSE,29
1716735274932,paho785372052557336,topic/maintenance,METAVERSE,32
1716735275157,paho785372051931102,topic/security,METAVERSE,39
1716735275353,paho785372051931102,topic/security,METAVERSE,6
1716735275377,paho785372051931102,topic/security,METAVERSE,10
1716735275436,paho785372052200633,topic/occupancy,METAVERSE,89
1716735275505,paho785372052200633,topic/occupancy,METAVERSE,138
1716735275745,paho785372051931102,topic/security,METAVERSE,6
1716735275813,paho785372052383134,topic/b/lighting,METAVERSE,88
1716735275813,paho785372051268119,topic/b/lighting,METAVERSE,88
1716735275835,paho785372052200633,topic/occupancy,METAVERSE,96
1716735276032,paho785372051931102,topic/security,METAVERSE,25
1716735276050,paho785372051268119,topic/g/noise,METAVERSE,11
1716735276051,paho785372052557336,topic/maintenance,METAVERSE,12
1716735276088,paho785372051268119,topic/v/noise,METAVERSE,38
1716735276123,paho785372052557336,topic/maintenance,METAVERSE,73
1716735276123,paho785372052200633,topic/occupancy,METAVERSE,116
1716735276144,paho785372051931102,topic/security,METAVERSE,68
1716735276146,paho785372051931102,topic/security,METAVERSE,15
1716735276171,paho785372052557336,topic/maintenance,METAVERSE,56
1716735276187,paho785372051268119,topic/b/noise,METAVERSE,29
1716735276207,paho785372052557336,topic/maintenance,METAVERSE,49
1716735276227,paho785372052200633,topic/occupancy,METAVERSE,151
1716735276250,paho785372052557336,topic/maintenance,METAVERSE,19
1716735276270,paho785372051931102,topic/security,METAVERSE,20
1716735276291,paho785372052200633,topic/occupancy,METAVERSE,160
1716735276382,paho785372051931102,topic/security,METAVERSE,7
1716735276438,paho785372051931102,topic/security,METAVERSE,7
1716735276464,paho785372051268119,topic/b/noise,METAVERSE,37
1716735276486,paho785372052557336,topic/maintenance,METAVERSE,59
1716735276495,paho785372051268119,topic/b/lighting,METAVERSE,44
1716735276496,paho785372052383134,topic/b/lighting,METAVERSE,45
1716735276533,paho785372052200633,topic/occupancy,METAVERSE,158
1716735276608,paho785372052200633,topic/occupancy,METAVERSE,177
1716735276705,paho785372051931102,topic/security,METAVERSE,6
1716735276762,paho785372052200633,topic/occupancy,METAVERSE,63
1716735276861,paho785372052200633,topic/queueing,METAVERSE,6
1716735276862,paho785372051268119,topic/g/rfid,METAVERSE,7
1716735276923,paho785372051268119,topic/s/lighting,METAVERSE,17
