1716735248549,paho785372051931102,topic/security,METAVERSE,387
1716735276924,paho785372052383134,topic/s/lighting,METAVERSE,18
1716735276936,paho785372051931102,topic/security,METAVERSE,87
1716735277012,paho785372052200633,topic/occupancy,METAVERSE,157
1716735277097,paho785372052200633,topic/occupancy,METAVERSE,248
1716735277157,paho785372051931102,topic/security,METAVERSE,6
1716735277288,paho785372051268119,topic/d/noise,METAVERSE,5
1716735277290,paho785372052557336,topic/maintenance,METAVERSE,7
1716735277376,paho785372051931102,topic/security,METAVERSE,13
1716735277400,paho785372051931102,topic/security,METAVERSE,9
1716735277448,paho785372052200633,topic/occupancy,METAVERSE,85
1716735277470,paho785372051268119,topic/e/lighting,METAVERSE,16
1716735277487,paho785372052383134,topic/e/lighting,METAVERSE,33
1716735277531,paho785372051268119,topic/d/rfid,METAVERSE,15
1716735277534,paho785372052200633,topic/queueing,METAVERSE,18
1716735277535,paho785372052383134,topic/b/lighting,METAVERSE,44
1716735277537,paho785372051268119,topic/b/lighting,METAVERSE,46
1716735277540,paho785372052200633,topic/occupancy,METAVERSE,149
1716735277658,paho785372052200633,topic/occupancy,METAVERSE,142
1716735277662,paho785372052383134,topic/g/lighting,METAVERSE,103
1716735277669,paho785372051268119,topic/g/lighting,METAVERSE,110
1716735277672,paho785372051268119,topic/g/lighting,METAVERSE,113
1716735277673,paho785372052383134,topic/g/lighting,METAVERSE,114
1716735277682,paho785372051268119,topic/b/noise,METAVERSE,59
1716735277685,paho785372052557336,topic/maintenance,METAVERSE,62
1716735277763,paho785372051268119,topic/s/noise,METAVERSE,42
1716735277763,paho785372052383134,topic/s/lighting,METAVERSE,12
1716735277766,paho785372051268119,topic/s/lighting,METAVERSE,15
1716735277768,paho785372052557336,topic/maintenance,METAVERSE,47
1716735277787,paho785372051931102,topic/security,METAVERSE,21
1716735277843,paho785372052200633,topic/occupancy,METAVERSE,77
1716735277900,paho785372051268119,topic/g/noise,METAVERSE,66
1716735277901,paho785372052557336,topic/maintenance,METAVERSE,67
1716735277924,paho785372052557336,topic/maintenance,METAVERSE,24
1716735277938,paho785372051268119,topic/d/lighting,METAVERSE,95
1716735277939,paho785372052383134,topic/d/lighting,METAVERSE,96
1716735278044,paho785372051931102,topic/security,METAVERSE,13
1716735278155,paho785372052557336,topic/maintenance,METAVERSE,29
1716735278186,paho785372052200633,topic/occupancy,METAVERSE,155
1716735278232,paho785372051931102,topic/security,METAVERSE,21
1716735278236,paho785372051931102,topic/security,METAVERSE,45
1716735278260,paho785372052383134,topic/e/lighting,METAVERSE,56
1716735278262,paho785372051268119,topic/e/lighting,METAVERSE,58
1716735278282,paho785372052200633,topic/occupancy,METAVERSE,71
1716735278291,paho785372051931102,topic/security,METAVERSE,64
1716735278337,paho785372052200633,topic/occupancy,METAVERSE,146
1716735278400,paho785372051931102,topic/security,METAVERSE,9
1716735278420,paho785372051931102,topic/security,METAVERSE,21
1716735278451,paho785372052200633,topic/occupancy,METAVERSE,60
1716735278475,paho785372051931102,topic/security,METAVERSE,22
1716735278535,paho785372051268119,topic/b/lighting,METAVERSE,6
1716735278536,paho785372052383134,topic/b/lighting,METAVERSE,7
1716735278555,paho785372051268119,topic/b/lighting,METAVERSE,24
1716735278556,paho785372052383134,topic/b/lighting,METAVERSE,25
1716735278557,paho785372052200633,topic/occupancy,METAVERSE,104
1716735278579,paho785372051268119,topic/c/lighting,METAVERSE,52
1716735278583,paho785372052383134,topic/c/lighting,METAVERSE,56
1716735278595,paho785372051268119,topic/c/noise,METAVERSE,17
1716735278622,paho785372052557336,topic/maintenance,METAVERSE,44
1716735278692,paho785372051268119,topic/c/rfid,METAVERSE,7
1716735278711,paho785372052200633,topic/queueing,METAVERSE,26
1716735278754,paho785372051931102,topic/security,METAVERSE,39
1716735278754,paho785372052200633,topic/occupancy,METAVERSE,69
1716735278772,paho785372051931102,topic/security,METAVERSE,25
1716735278832,paho785372052200633,topic/occupancy,METAVERSE,85
1716735278953,paho785372051931102,topic/security,METAVERSE,13
1716735278979,paho785372052200633,topic/occupancy,METAVERSE,39
1716735279020,paho785372051268119,topic/d/lighting,METAVERSE,21
1716735279020,paho785372052383134,topic/d/lighting,METAVERSE,21
1716735279107,paho785372052383134,topic/v/lighting,METAVERSE,20
1716735279107,paho785372051268119,topic/v/lighting,METAVERSE,20
1716735279175,paho785372051268119,topic/s/noise,METAVERSE,40
1716735279176,paho785372052557336,topic/maintenance,METAVERSE,41
1716735279199,paho785372051268119,topic/c/lighting,METAVERSE,44
1716735279211,paho785372052383134,topic/c/lighting,METAVERSE,56
1716735279216,paho785372051268119,topic/d/noise,METAVERSE,44
1716735279218,paho785372052557336,topic/maintenance,METAVERSE,46
1716735279255,paho785372052557336,topic/maintenance,METAVERSE,24
1716735279427,paho785372051931102,topic/security,METAVERSE,32
1716735279459,paho785372052200633,topic/occupancy,METAVERSE,64
1716735279469,paho785372051931102,topic/security,METAVERSE,38
1716735279514,paho785372052200633,topic/occupancy,METAVERSE,83
1716735279651,paho785372051268119,topic/b/noise,METAVERSE,137
1716735279657,paho785372052557336,topic/maintenance,METAVERSE,143
1716735279780,paho785372051931102,topic/security,METAVERSE,7
1716735279853,paho785372051268119,topic/e/noise,METAVERSE,45
1716735279855,paho785372052557336,topic/maintenance,METAVERSE,47
1716735279875,paho785372052200633,topic/occupancy,METAVERSE,102
1716735279886,paho785372051268119,topic/e/noise,METAVERSE,7
1716735279895,paho785372052557336,topic/maintenance,METAVERSE,16
1716735280091,paho785372051931102,topic/security,METAVERSE,20
1716735280128,paho785372052200633,topic/occupancy,METAVERSE,57
1716735280152,paho785372051931102,topic/security,METAVERSE,24
1716735280274,paho785372051931102,topic/security,METAVERSE,19
1716735280321,paho785372052200633,topic/occupancy,METAVERSE,66
1716735280390,paho785372051931102,topic/security,METAVERSE,35
1716735280398,paho785372051931102,topic/security,METAVERSE,6
1716735280451,paho785372052557336,topic/maintenance,METAVERSE,96
1716735280472,paho785372052200633,topic/occupancy,METAVERSE,117
1716735280513,paho785372052557336,topic/maintenance,METAVERSE,62
1716735280531,paho785372052200633,topic/occupancy,METAVERSE,139
1716735280570,paho785372051931102,topic/security,METAVERSE,31
1716735280667,paho785372052200633,topic/occupancy,METAVERSE,128
1716735280741,paho785372052557336,topic/maintenance,METAVERSE,6
1716735280824,paho785372051931102,topic/security,METAVERSE,11
1716735280843,paho785372051268119,topic/b/lighting,METAVERSE,19
1716735280845,paho785372052383134,topic/b/lighting,METAVERSE,21
1716735280907,paho785372052200633,topic/occupancy,METAVERSE,94
1716735280967,paho785372051931102,topic/security,METAVERSE,16
1716735281011,paho785372052200633,topic/occupancy,METAVERSE,60
1716735281115,paho785372051931102,topic/security,METAVERSE,44
1716735281162,paho785372052557336,topic/maintenance,METAVERSE,35
1716735281164,paho785372051268119,topic/v/noise,METAVERSE,37
1716735281193,paho785372051268119,topic/g/noise,METAVERSE,62
1716735281193,paho785372052557336,topic/maintenance,METAVERSE,62
1716735281297,paho785372051931102,topic/security,METAVERSE,51
1716735281300,paho785372051268119,topic/b/noise,METAVERSE,112
1716735281302,paho785372052557336,topic/maintenance,METAVERSE,121
1716735281303,paho785372052557336,topic/maintenance,METAVERSE,115
1716735281419,paho785372051931102,topic/security,METAVERSE,20
1716735281443,paho785372052557336,topic/maintenance,METAVERSE,12
1716735281459,paho785372052200633,topic/occupancy,METAVERSE,60
1716735281512,paho785372052383134,topic/b/lighting,METAVERSE,19
1716735281516,paho785372051268119,topic/b/lighting,METAVERSE,23
1716735281535,paho785372051931102,topic/security,METAVERSE,16
1716735281560,paho785372052200633,topic/occupancy,METAVERSE,41
1716735281694,paho785372051268119,topic/b/noise,METAVERSE,79
1716735281697,paho785372052557336,topic/maintenance,METAVERSE,82
1716735281834,paho785372051268119,topic/e/rfid,METAVERSE,44
1716735281843,paho785372052200633,topic/queueing,METAVERSE,53
1716735281879,paho785372052200633,topic/occupancy,METAVERSE,89
1716735281905,paho785372051931102,topic/security,METAVERSE,110
1716735281925,paho785372051931102,topic/security,METAVERSE,38
1716735281979,paho785372052200633,topic/occupancy,METAVERSE,92
1716735281998,paho785372052383134,topic/s/lighting,METAVERSE,20
1716735282007,paho785372051268119,topic/s/lighting,METAVERSE,29
1716735282017,paho785372051268119,topic/b/rfid,METAVERSE,6
1716735282018,paho785372052200633,topic/queueing,METAVERSE,7
1716735282091,paho785372051931102,topic/security,METAVERSE,14
1716735282120,paho785372052200633,topic/occupancy,METAVERSE,109
1716735282170,paho785372052200633,topic/occupancy,METAVERSE,93
1716735282222,paho785372051931102,topic/security,METAVERSE,11
1716735282239,paho785372051931102,topic/security,METAVERSE,148
1716735282375,paho785372051931102,topic/security,METAVERSE,24
1716735282428,paho785372052200633,topic/occupancy,METAVERSE,77
1716735282452,paho785372051931102,topic/security,METAVERSE,17
1716735282464,paho785372051268119,topic/d/noise,METAVERSE,145
1716735282470,paho785372051931102,topic/security,METAVERSE,26
1716735282483,paho785372052557336,topic/maintenance,METAVERSE,164
1716735282499,paho785372051931102,topic/security,METAVERSE,38
1716735282509,paho785372052200633,topic/occupancy,METAVERSE,65
1716735282545,paho785372051268119,topic/e/lighting,METAVERSE,14
1716735282550,paho785372052383134,topic/e/lighting,METAVERSE,19
1716735282566,paho785372051268119,topic/b/lighting,METAVERSE,7
1716735282570,paho785372052383134,topic/b/lighting,METAVERSE,11
1716735282637,paho785372051931102,topic/security,METAVERSE,126
1716735282663,paho785372052200633,topic/occupancy,METAVERSE,202
1716735282699,paho785372051931102,topic/security,METAVERSE,69
1716735282711,paho785372051268119,topic/b/noise,METAVERSE,20
1716735282718,paho785372052557336,topic/maintenance,METAVERSE,27
1716735282734,paho785372051268119,topic/g/lighting,METAVERSE,49
1716735282735,paho785372052383134,topic/g/lighting,METAVERSE,50
1716735282737,paho785372051268119,topic/v/rfid,METAVERSE,9
1716735282746,paho785372052383134,topic/g/lighting,METAVERSE,60
1716735282754,paho785372052200633,topic/queueing,METAVERSE,26
1716735282772,paho785372051268119,topic/g/lighting,METAVERSE,86
1716735282784,paho785372052200633,topic/queueing,METAVERSE,13
1716735282787,paho785372051268119,topic/c/rfid,METAVERSE,16
1716735282803,paho785372052200633,topic/occupancy,METAVERSE,173
1716735282847,paho785372051931102,topic/security,METAVERSE,15
1716735282847,paho785372052200633,topic/occupancy,METAVERSE,119
1716735282852,paho785372051268119,topic/s/lighting,METAVERSE,29
1716735282853,paho785372052383134,topic/s/lighting,METAVERSE,30
1716735282866,paho785372051268119,topic/s/noise,METAVERSE,43
1716735282867,paho785372052557336,topic/maintenance,METAVERSE,44
1716735282897,paho785372052200633,topic/occupancy,METAVERSE,126
1716735282951,paho785372051268119,topic/g/noise,METAVERSE,46
1716735282953,paho785372052557336,topic/maintenance,METAVERSE,48
1716735282971,paho785372052557336,topic/maintenance,METAVERSE,32
1716735282975,paho785372052200633,topic/occupancy,METAVERSE,143
1716735283003,paho785372051268119,topic/d/lighting,METAVERSE,10
1716735283003,paho785372051931102,topic/security,METAVERSE,12
1716735283003,paho785372052383134,topic/d/lighting,METAVERSE,10
1716735283056,paho785372052200633,topic/occupancy,METAVERSE,65
1716735283272,paho785372051268119,topic/e/lighting,METAVERSE,5
1716735283272,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735283301,paho785372052557336,topic/maintenance,METAVERSE,32
1716735283335,paho785372051931102,topic/security,METAVERSE,24
1716735283339,paho785372051931102,topic/security,METAVERSE,16
1716735283347,paho785372051931102,topic/security,METAVERSE,25
1716735283408,paho785372051931102,topic/security,METAVERSE,5
1716735283468,paho785372052200633,topic/occupancy,METAVERSE,65
1716735283533,paho785372052557336,topic/maintenance,METAVERSE,10
1716735283551,paho785372051268119,topic/b/lighting,METAVERSE,4
1716735283552,paho785372052383134,topic/b/lighting,METAVERSE,5
1716735283587,paho785372052383134,topic/b/lighting,METAVERSE,7
1716735283588,paho785372051931102,topic/security,METAVERSE,9
1716735283589,paho785372051268119,topic/b/lighting,METAVERSE,9
1716735283648,paho785372052200633,topic/occupancy,METAVERSE,69
1716735283663,paho785372051268119,topic/c/lighting,METAVERSE,40
1716735283665,paho785372052383134,topic/c/lighting,METAVERSE,42
1716735283666,paho785372052557336,topic/maintenance,METAVERSE,43
1716735283666,paho785372051268119,topic/c/noise,METAVERSE,43
1716735283919,paho785372051931102,topic/security,METAVERSE,9
1716735283925,paho785372051931102,topic/security,METAVERSE,6
1716735283996,paho785372052200633,topic/occupancy,METAVERSE,86
1716735284020,paho785372051268119,topic/d/lighting,METAVERSE,5
1716735284020,paho785372052383134,topic/d/lighting,METAVERSE,5
1716735284092,paho785372051268119,topic/s/rfid,METAVERSE,6
1716735284094,paho785372052200633,topic/queueing,METAVERSE,8
1716735284108,paho785372052383134,topic/v/lighting,METAVERSE,5
1716735284109,paho785372051931102,topic/security,METAVERSE,22
1716735284111,paho785372051268119,topic/v/lighting,METAVERSE,8
1716735284160,paho785372052200633,topic/occupancy,METAVERSE,74
1716735284191,paho785372051268119,topic/s/noise,METAVERSE,10
1716735284192,paho785372052557336,topic/maintenance,METAVERSE,11
1716735284194,paho785372052200633,topic/occupancy,METAVERSE,107
1716735284213,paho785372052557336,topic/maintenance,METAVERSE,35
1716735284252,paho785372051268119,topic/d/noise,METAVERSE,5
1716735284253,paho785372052557336,topic/maintenance,METAVERSE,6
1716735284315,paho785372051268119,topic/c/lighting,METAVERSE,26
1716735284316,paho785372052383134,topic/c/lighting,METAVERSE,27
1716735284373,paho785372051931102,topic/security,METAVERSE,10
1716735284432,paho785372052200633,topic/occupancy,METAVERSE,69
1716735284465,paho785372051931102,topic/security,METAVERSE,16
1716735284476,paho785372051931102,topic/security,METAVERSE,10
1716735284492,paho785372051931102,topic/security,METAVERSE,31
1716735284556,paho785372052200633,topic/occupancy,METAVERSE,90
1716735284648,paho785372052200633,topic/occupancy,METAVERSE,187
1716735284668,paho785372051268119,topic/b/noise,METAVERSE,13
1716735284668,paho785372052557336,topic/maintenance,METAVERSE,13
1716735284714,paho785372051931102,topic/security,METAVERSE,7
1716735284775,paho785372052200633,topic/occupancy,METAVERSE,68
1716735284853,paho785372051931102,topic/security,METAVERSE,10
1716735284868,paho785372052557336,topic/maintenance,METAVERSE,7
1716735284896,paho785372051268119,topic/e/noise,METAVERSE,5
1716735284900,paho785372052557336,topic/maintenance,METAVERSE,9
1716735284939,paho785372051268119,topic/e/noise,METAVERSE,28
1716735284943,paho785372052557336,topic/maintenance,METAVERSE,32
1716735284955,paho785372052200633,topic/occupancy,METAVERSE,112
1716735285003,paho785372051931102,topic/security,METAVERSE,8
1716735285112,paho785372052200633,topic/occupancy,METAVERSE,117
1716735285253,paho785372051931102,topic/security,METAVERSE,37
1716735285402,paho785372051931102,topic/security,METAVERSE,23
1716735285452,paho785372051931102,topic/security,METAVERSE,29
1716735285540,paho785372052200633,topic/occupancy,METAVERSE,117
1716735285597,paho785372051931102,topic/security,METAVERSE,10
1716735285656,paho785372052200633,topic/occupancy,METAVERSE,69
1716735285842,paho785372052383134,topic/b/lighting,METAVERSE,7
1716735285850,paho785372051268119,topic/b/lighting,METAVERSE,15
1716735285921,paho785372051931102,topic/security,METAVERSE,6
1716735285936,paho785372052557336,topic/maintenance,METAVERSE,33
1716735286030,paho785372052200633,topic/occupancy,METAVERSE,115
1716735286041,paho785372051268119,topic/b/rfid,METAVERSE,4
1716735286043,paho785372052200633,topic/queueing,METAVERSE,6
1716735286136,paho785372051931102,topic/security,METAVERSE,13
1716735286153,paho785372052200633,topic/occupancy,METAVERSE,116
1716735286191,paho785372051268119,topic/v/noise,METAVERSE,30
1716735286211,paho785372052557336,topic/maintenance,METAVERSE,50
1716735286220,paho785372052200633,topic/occupancy,METAVERSE,97
1716735286312,paho785372051268119,topic/b/noise,METAVERSE,9
1716735286316,paho785372052557336,topic/maintenance,METAVERSE,13
1716735286318,paho785372052557336,topic/maintenance,METAVERSE,35
1716735286370,paho785372051268119,topic/g/noise,METAVERSE,29
1716735286374,paho785372052557336,topic/maintenance,METAVERSE,33
1716735286396,paho785372051931102,topic/security,METAVERSE,30
1716735286472,paho785372052200633,topic/occupancy,METAVERSE,106
1716735286498,paho785372051931102,topic/security,METAVERSE,11
1716735286506,paho785372051931102,topic/security,METAVERSE,8
1716735286521,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735286541,paho785372051268119,topic/b/lighting,METAVERSE,26
1716735286571,paho785372052200633,topic/occupancy,METAVERSE,84
1716735286651,paho785372052200633,topic/occupancy,METAVERSE,153
1716735286739,paho785372051268119,topic/b/noise,METAVERSE,8
1716735286745,paho785372051931102,topic/security,METAVERSE,10
1716735286748,paho785372052557336,topic/maintenance,METAVERSE,17
1716735286836,paho785372052200633,topic/occupancy,METAVERSE,101
1716735286867,paho785372051931102,topic/security,METAVERSE,21
1716735286916,paho785372052200633,topic/occupancy,METAVERSE,70
1716735287007,paho785372051931102,topic/security,METAVERSE,8
1716735287027,paho785372051268119,topic/s/lighting,METAVERSE,16
1716735287028,paho785372052383134,topic/s/lighting,METAVERSE,17
1716735287060,paho785372051268119,topic/b/rfid,METAVERSE,5
1716735287061,paho785372052200633,topic/queueing,METAVERSE,6
1716735287108,paho785372052200633,topic/occupancy,METAVERSE,109
1716735287184,paho785372052200633,topic/occupancy,METAVERSE,129
1716735287248,paho785372051931102,topic/security,METAVERSE,9
1716735287468,paho785372051931102,topic/security,METAVERSE,17
1716735287508,paho785372052200633,topic/occupancy,METAVERSE,57
1716735287522,paho785372051268119,topic/d/noise,METAVERSE,18
1716735287522,paho785372052557336,topic/maintenance,METAVERSE,18
1716735287567,paho785372051268119,topic/b/lighting,METAVERSE,8
1716735287568,paho785372052383134,topic/b/lighting,METAVERSE,9
1716735287597,paho785372051931102,topic/security,METAVERSE,9
1716735287651,paho785372052200633,topic/occupancy,METAVERSE,63
1716735287656,paho785372052383134,topic/e/lighting,METAVERSE,29
1716735287656,paho785372051268119,topic/e/lighting,METAVERSE,29
1716735287707,paho785372051931102,topic/security,METAVERSE,20
1716735287722,paho785372052557336,topic/maintenance,METAVERSE,27
1716735287722,paho785372051268119,topic/b/noise,METAVERSE,27
1716735287736,paho785372052383134,topic/g/lighting,METAVERSE,5
1716735287736,paho785372051268119,topic/g/lighting,METAVERSE,5
1716735287740,paho785372052383134,topic/g/lighting,METAVERSE,5
1716735287740,paho785372051268119,topic/g/lighting,METAVERSE,5
1716735287872,paho785372051268119,topic/s/noise,METAVERSE,21
1716735287874,paho785372052383134,topic/s/lighting,METAVERSE,23
1716735287876,paho785372052557336,topic/maintenance,METAVERSE,25
1716735287878,paho785372051268119,topic/s/lighting,METAVERSE,27
1716735287924,paho785372051931102,topic/security,METAVERSE,8
1716735287939,paho785372052557336,topic/maintenance,METAVERSE,37
1716735287959,paho785372052200633,topic/occupancy,METAVERSE,43
1716735287977,paho785372051268119,topic/g/noise,METAVERSE,4
1716735287981,paho785372052557336,topic/maintenance,METAVERSE,8
1716735287984,paho785372052557336,topic/maintenance,METAVERSE,5
1716735288005,paho785372051931102,topic/security,METAVERSE,23
1716735288051,paho785372051268119,topic/d/lighting,METAVERSE,24
1716735288051,paho785372052383134,topic/d/lighting,METAVERSE,24
1716735288147,paho785372051931102,topic/security,METAVERSE,8
1716735288164,paho785372051931102,topic/security,METAVERSE,5
1716735288216,paho785372052200633,topic/occupancy,METAVERSE,77
1716735288276,paho785372051268119,topic/e/lighting,METAVERSE,5
1716735288276,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735288332,paho785372051931102,topic/security,METAVERSE,33
1716735288409,paho785372051931102,topic/security,METAVERSE,6
1716735288422,paho785372051931102,topic/security,METAVERSE,8
1716735288439,paho785372052557336,topic/maintenance,METAVERSE,13
1716735288463,paho785372051931102,topic/security,METAVERSE,52
1716735288475,paho785372052200633,topic/occupancy,METAVERSE,72
1716735288503,paho785372051931102,topic/security,METAVERSE,8
1716735288537,paho785372051931102,topic/security,METAVERSE,6
1716735288568,paho785372051268119,topic/b/lighting,METAVERSE,5
1716735288568,paho785372052383134,topic/b/lighting,METAVERSE,5
1716735288569,paho785372052200633,topic/occupancy,METAVERSE,74
1716735288600,paho785372051268119,topic/d/rfid,METAVERSE,35
1716735288601,paho785372052200633,topic/queueing,METAVERSE,36
1716735288617,paho785372051268119,topic/b/lighting,METAVERSE,22
1716735288617,paho785372052383134,topic/b/lighting,METAVERSE,22
1716735288626,paho785372052200633,topic/occupancy,METAVERSE,95
1716735288688,paho785372052383134,topic/c/lighting,METAVERSE,5
1716735288688,paho785372051268119,topic/c/lighting,METAVERSE,5
1716735288691,paho785372051268119,topic/c/noise,METAVERSE,16
1716735288695,paho785372052557336,topic/maintenance,METAVERSE,20
1716735288696,paho785372052200633,topic/occupancy,METAVERSE,131
1716735288746,paho785372051268119,topic/v/rfid,METAVERSE,10
1716735288747,paho785372052200633,topic/queueing,METAVERSE,11
1716735288747,paho785372052557336,topic/maintenance,METAVERSE,24
1716735288775,paho785372052200633,topic/occupancy,METAVERSE,39
1716735288789,paho785372051931102,topic/security,METAVERSE,38
1716735288790,paho785372051931102,topic/security,METAVERSE,5
1716735288862,paho785372052200633,topic/occupancy,METAVERSE,77
1716735288910,paho785372051931102,topic/security,METAVERSE,11
1716735288915,paho785372051268119,topic/g/rfid,METAVERSE,5
1716735288916,paho785372052200633,topic/queueing,METAVERSE,6
1716735288927,paho785372051268119,topic/e/rfid,METAVERSE,19
1716735288929,paho785372052200633,topic/queueing,METAVERSE,21
1716735288975,paho785372052557336,topic/maintenance,METAVERSE,76
1716735288990,paho785372052200633,topic/occupancy,METAVERSE,91
1716735289031,paho785372051931102,topic/security,METAVERSE,28
1716735289053,paho785372052200633,topic/occupancy,METAVERSE,143
1716735289067,paho785372051268119,topic/d/lighting,METAVERSE,28
1716735289068,paho785372052383134,topic/d/lighting,METAVERSE,29
1716735289095,paho785372052557336,topic/maintenance,METAVERSE,12
1716735289115,paho785372052383134,topic/v/lighting,METAVERSE,8
1716735289116,paho785372051268119,topic/v/lighting,METAVERSE,9
1716735289200,paho785372052200633,topic/occupancy,METAVERSE,292
1716735289272,paho785372051268119,topic/s/noise,METAVERSE,44
1716735289274,paho785372051268119,topic/d/noise,METAVERSE,23
1716735289312,paho785372052557336,topic/maintenance,METAVERSE,84
1716735289315,paho785372052557336,topic/maintenance,METAVERSE,64
1716735289319,paho785372052200633,topic/occupancy,METAVERSE,316
1716735289391,paho785372051268119,topic/c/lighting,METAVERSE,36
1716735289392,paho785372052383134,topic/c/lighting,METAVERSE,37
1716735289477,paho785372051931102,topic/security,METAVERSE,13
1716735289559,paho785372052200633,topic/occupancy,METAVERSE,95
1716735289597,paho785372051931102,topic/security,METAVERSE,8
1716735289664,paho785372052200633,topic/occupancy,METAVERSE,75
1716735289794,paho785372051268119,topic/b/noise,METAVERSE,116
1716735289824,paho785372052557336,topic/maintenance,METAVERSE,146
1716735289906,paho785372052557336,topic/maintenance,METAVERSE,7
1716735289907,paho785372051268119,topic/e/noise,METAVERSE,8
1716735289940,paho785372051931102,topic/security,METAVERSE,9
1716735289979,paho785372052557336,topic/maintenance,METAVERSE,39
1716735289999,paho785372051268119,topic/e/noise,METAVERSE,8
1716735290032,paho785372052200633,topic/occupancy,METAVERSE,101
1716735290032,paho785372052557336,topic/maintenance,METAVERSE,41
