1716735248549,paho785372051931102,topic/security,METAVERSE,387
1716735290064,paho785372051268119,topic/b/rfid,METAVERSE,5
1716735290065,paho785372052200633,topic/queueing,METAVERSE,6
1716735290140,paho785372052200633,topic/occupancy,METAVERSE,81
1716735290172,paho785372051931102,topic/security,METAVERSE,21
1716735290224,paho785372052200633,topic/occupancy,METAVERSE,73
1716735290236,paho785372051931102,topic/security,METAVERSE,22
1716735290423,paho785372051931102,topic/security,METAVERSE,5
1716735290495,paho785372052200633,topic/occupancy,METAVERSE,77
1716735290514,paho785372051931102,topic/security,METAVERSE,17
1716735290563,paho785372052200633,topic/occupancy,METAVERSE,66
1716735290568,paho785372051931102,topic/security,METAVERSE,6
1716735290659,paho785372052200633,topic/occupancy,METAVERSE,97
1716735290787,paho785372052557336,topic/maintenance,METAVERSE,20
1716735290820,paho785372051931102,topic/security,METAVERSE,25
1716735290851,paho785372051268119,topic/b/lighting,METAVERSE,11
1716735290852,paho785372052383134,topic/b/lighting,METAVERSE,12
1716735290873,paho785372052200633,topic/occupancy,METAVERSE,78
1716735290911,paho785372052557336,topic/maintenance,METAVERSE,12
1716735290911,paho785372051931102,topic/security,METAVERSE,10
1716735290924,paho785372051931102,topic/security,METAVERSE,9
1716735290981,paho785372052557336,topic/maintenance,METAVERSE,6
1716735291024,paho785372052200633,topic/occupancy,METAVERSE,109
1716735291058,paho785372051931102,topic/security,METAVERSE,23
1716735291101,paho785372052200633,topic/occupancy,METAVERSE,66
1716735291105,paho785372051931102,topic/security,METAVERSE,14
1716735291172,paho785372051931102,topic/security,METAVERSE,33
1716735291197,paho785372051268119,topic/v/noise,METAVERSE,4
1716735291202,paho785372052557336,topic/maintenance,METAVERSE,9
1716735291326,paho785372052557336,topic/maintenance,METAVERSE,7
1716735291327,paho785372051268119,topic/b/noise,METAVERSE,8
1716735291471,paho785372051268119,topic/g/noise,METAVERSE,40
1716735291475,paho785372052557336,topic/maintenance,METAVERSE,44
1716735291500,paho785372051931102,topic/security,METAVERSE,12
1716735291521,paho785372051268119,topic/b/lighting,METAVERSE,5
1716735291522,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735291584,paho785372052200633,topic/occupancy,METAVERSE,96
1716735291609,paho785372051931102,topic/security,METAVERSE,6
1716735291696,paho785372052200633,topic/occupancy,METAVERSE,93
1716735291723,paho785372052557336,topic/maintenance,METAVERSE,40
1716735291785,paho785372052557336,topic/maintenance,METAVERSE,27
1716735291800,paho785372051268119,topic/b/noise,METAVERSE,15
1716735291803,paho785372052557336,topic/maintenance,METAVERSE,18
1716735291851,paho785372051268119,topic/c/rfid,METAVERSE,19
1716735291853,paho785372052200633,topic/queueing,METAVERSE,21
1716735291862,paho785372052557336,topic/maintenance,METAVERSE,10
1716735291952,paho785372052200633,topic/occupancy,METAVERSE,120
1716735291952,paho785372051931102,topic/security,METAVERSE,9
1716735292052,paho785372051268119,topic/s/lighting,METAVERSE,5
1716735292053,paho785372052383134,topic/s/lighting,METAVERSE,6
1716735292069,paho785372052200633,topic/queueing,METAVERSE,6
1716735292070,paho785372051268119,topic/b/rfid,METAVERSE,7
1716735292092,paho785372052557336,topic/maintenance,METAVERSE,8
1716735292104,paho785372052200633,topic/occupancy,METAVERSE,161
1716735292199,paho785372051931102,topic/security,METAVERSE,16
1716735292212,paho785372052200633,topic/occupancy,METAVERSE,149
1716735292242,paho785372052557336,topic/maintenance,METAVERSE,12
1716735292256,paho785372051931102,topic/security,METAVERSE,6
1716735292256,paho785372052200633,topic/occupancy,METAVERSE,73
1716735292277,paho785372051931102,topic/security,METAVERSE,16
1716735292284,paho785372051931102,topic/security,METAVERSE,11
1716735292293,paho785372052557336,topic/maintenance,METAVERSE,22
1716735292457,paho785372051931102,topic/security,METAVERSE,6
1716735292484,paho785372051931102,topic/security,METAVERSE,18
1716735292524,paho785372051268119,topic/d/noise,METAVERSE,5
1716735292529,paho785372052557336,topic/maintenance,METAVERSE,10
1716735292555,paho785372051931102,topic/security,METAVERSE,8
1716735292568,paho785372052200633,topic/occupancy,METAVERSE,102
1716735292571,paho785372051268119,topic/b/lighting,METAVERSE,8
1716735292572,paho785372052383134,topic/b/lighting,METAVERSE,9
1716735292634,paho785372051931102,topic/security,METAVERSE,19
1716735292684,paho785372052557336,topic/maintenance,METAVERSE,12
1716735292700,paho785372052200633,topic/occupancy,METAVERSE,153
1716735292703,paho785372051268119,topic/e/lighting,METAVERSE,35
1716735292704,paho785372052383134,topic/e/lighting,METAVERSE,36
1716735292724,paho785372051268119,topic/b/noise,METAVERSE,6
1716735292730,paho785372052557336,topic/maintenance,METAVERSE,13
1716735292755,paho785372051268119,topic/g/lighting,METAVERSE,9
1716735292756,paho785372052383134,topic/g/lighting,METAVERSE,10
1716735292758,paho785372051268119,topic/g/lighting,METAVERSE,12
1716735292759,paho785372052383134,topic/g/lighting,METAVERSE,13
1716735292785,paho785372052557336,topic/maintenance,METAVERSE,67
1716735292827,paho785372052557336,topic/maintenance,METAVERSE,56
1716735292852,paho785372052200633,topic/occupancy,METAVERSE,237
1716735292860,paho785372051931102,topic/security,METAVERSE,21
1716735292884,paho785372051268119,topic/s/noise,METAVERSE,5
1716735292886,paho785372052383134,topic/s/lighting,METAVERSE,7
1716735292889,paho785372051268119,topic/s/lighting,METAVERSE,10
1716735292890,paho785372052557336,topic/maintenance,METAVERSE,11
1716735292946,paho785372051931102,topic/security,METAVERSE,8
1716735292960,paho785372052200633,topic/occupancy,METAVERSE,121
1716735292983,paho785372051268119,topic/g/noise,METAVERSE,9
1716735292998,paho785372052557336,topic/maintenance,METAVERSE,40
1716735293007,paho785372052557336,topic/maintenance,METAVERSE,53
1716735293039,paho785372052557336,topic/maintenance,METAVERSE,65
1716735293072,paho785372051268119,topic/d/lighting,METAVERSE,7
1716735293072,paho785372051931102,topic/security,METAVERSE,9
1716735293073,paho785372052383134,topic/d/lighting,METAVERSE,8
1716735293091,paho785372052557336,topic/maintenance,METAVERSE,64
1716735293124,paho785372052200633,topic/occupancy,METAVERSE,186
1716735293129,paho785372051268119,topic/s/rfid,METAVERSE,5
1716735293130,paho785372052200633,topic/queueing,METAVERSE,6
1716735293200,paho785372052200633,topic/occupancy,METAVERSE,137
1716735293280,paho785372052200633,topic/occupancy,METAVERSE,156
1716735293316,paho785372051268119,topic/e/lighting,METAVERSE,5
1716735293316,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735293332,paho785372052557336,topic/maintenance,METAVERSE,9
1716735293362,paho785372051931102,topic/security,METAVERSE,7
1716735293367,paho785372052557336,topic/maintenance,METAVERSE,16
1716735293393,paho785372051931102,topic/security,METAVERSE,6
1716735293433,paho785372051931102,topic/security,METAVERSE,6
1716735293455,paho785372052557336,topic/maintenance,METAVERSE,52
1716735293531,paho785372051931102,topic/security,METAVERSE,8
1716735293569,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735293573,paho785372051268119,topic/b/lighting,METAVERSE,10
1716735293592,paho785372052200633,topic/occupancy,METAVERSE,69
1716735293624,paho785372051268119,topic/b/lighting,METAVERSE,5
1716735293625,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735293659,paho785372051931102,topic/security,METAVERSE,34
1716735293712,paho785372051268119,topic/c/noise,METAVERSE,5
1716735293714,paho785372052383134,topic/c/lighting,METAVERSE,6
1716735293715,paho785372051268119,topic/c/lighting,METAVERSE,7
1716735293720,paho785372052557336,topic/maintenance,METAVERSE,57
1716735293734,paho785372052557336,topic/maintenance,METAVERSE,27
1716735293738,paho785372052200633,topic/occupancy,METAVERSE,113
1716735293775,paho785372052557336,topic/maintenance,METAVERSE,59
1716735293883,paho785372052557336,topic/maintenance,METAVERSE,8
1716735293951,paho785372051931102,topic/security,METAVERSE,7
1716735293979,paho785372052557336,topic/maintenance,METAVERSE,7
1716735294036,paho785372052200633,topic/occupancy,METAVERSE,92
1716735294084,paho785372051268119,topic/d/lighting,METAVERSE,6
1716735294084,paho785372052383134,topic/d/lighting,METAVERSE,6
1716735294089,paho785372052557336,topic/maintenance,METAVERSE,10
1716735294128,paho785372051268119,topic/v/lighting,METAVERSE,5
1716735294128,paho785372052383134,topic/v/lighting,METAVERSE,5
1716735294235,paho785372051931102,topic/security,METAVERSE,40
1716735294279,paho785372051268119,topic/s/noise,METAVERSE,7
1716735294280,paho785372052557336,topic/maintenance,METAVERSE,8
1716735294292,paho785372052200633,topic/occupancy,METAVERSE,97
1716735294307,paho785372051268119,topic/d/noise,METAVERSE,4
1716735294323,paho785372052557336,topic/maintenance,METAVERSE,20
1716735294397,paho785372051268119,topic/c/lighting,METAVERSE,6
1716735294398,paho785372052383134,topic/c/lighting,METAVERSE,7
1716735294462,paho785372052557336,topic/maintenance,METAVERSE,24
1716735294514,paho785372051931102,topic/security,METAVERSE,18
1716735294519,paho785372052557336,topic/maintenance,METAVERSE,33
1716735294562,paho785372051931102,topic/security,METAVERSE,11
1716735294590,paho785372052200633,topic/occupancy,METAVERSE,94
1716735294630,paho785372051931102,topic/security,METAVERSE,78
1716735294636,paho785372051931102,topic/security,METAVERSE,5
1716735294658,paho785372052200633,topic/occupancy,METAVERSE,107
1716735294709,paho785372051931102,topic/security,METAVERSE,70
1716735294724,paho785372052200633,topic/occupancy,METAVERSE,93
1716735294816,paho785372051268119,topic/b/noise,METAVERSE,17
1716735294816,paho785372052557336,topic/maintenance,METAVERSE,17
1716735294895,paho785372051931102,topic/security,METAVERSE,9
1716735294920,paho785372051268119,topic/e/noise,METAVERSE,9
1716735294921,paho785372052557336,topic/maintenance,METAVERSE,10
1716735294956,paho785372051931102,topic/security,METAVERSE,5
1716735294968,paho785372052200633,topic/occupancy,METAVERSE,82
1716735295021,paho785372051268119,topic/e/noise,METAVERSE,6
1716735295022,paho785372052557336,topic/maintenance,METAVERSE,7
1716735295044,paho785372052200633,topic/occupancy,METAVERSE,93
1716735295095,paho785372051268119,topic/b/rfid,METAVERSE,8
1716735295097,paho785372052200633,topic/queueing,METAVERSE,10
1716735295136,paho785372051931102,topic/security,METAVERSE,49
1716735295173,paho785372052200633,topic/occupancy,METAVERSE,86
1716735295248,paho785372052200633,topic/occupancy,METAVERSE,161
1716735295549,paho785372051931102,topic/security,METAVERSE,14
1716735295627,paho785372052200633,topic/occupancy,METAVERSE,92
1716735295712,paho785372051931102,topic/security,METAVERSE,16
1716735295780,paho785372052200633,topic/occupancy,METAVERSE,84
1716735295864,paho785372051268119,topic/b/lighting,METAVERSE,13
1716735295864,paho785372052383134,topic/b/lighting,METAVERSE,13
1716735295956,paho785372051931102,topic/security,METAVERSE,9
1716735296036,paho785372052200633,topic/occupancy,METAVERSE,89
1716735296191,paho785372052557336,topic/maintenance,METAVERSE,8
1716735296213,paho785372051268119,topic/v/noise,METAVERSE,5
1716735296215,paho785372052557336,topic/maintenance,METAVERSE,7
1716735296300,paho785372051931102,topic/security,METAVERSE,13
1716735296337,paho785372051268119,topic/b/noise,METAVERSE,6
1716735296356,paho785372052200633,topic/occupancy,METAVERSE,69
1716735296383,paho785372052557336,topic/maintenance,METAVERSE,52
1716735296383,paho785372052557336,topic/maintenance,METAVERSE,74
1716735296519,paho785372051268119,topic/g/noise,METAVERSE,8
1716735296523,paho785372052557336,topic/maintenance,METAVERSE,12
1716735296529,paho785372051931102,topic/security,METAVERSE,9
1716735296535,paho785372051268119,topic/b/lighting,METAVERSE,4
1716735296536,paho785372052383134,topic/b/lighting,METAVERSE,5
1716735296572,paho785372051931102,topic/security,METAVERSE,5
1716735296624,paho785372052200633,topic/occupancy,METAVERSE,104
1716735296637,paho785372051931102,topic/security,METAVERSE,5
1716735296701,paho785372052200633,topic/occupancy,METAVERSE,134
1716735296788,paho785372052200633,topic/occupancy,METAVERSE,156
1716735296868,paho785372051268119,topic/b/noise,METAVERSE,9
1716735296871,paho785372052557336,topic/maintenance,METAVERSE,12
1716735296932,paho785372051931102,topic/security,METAVERSE,9
1716735296933,paho785372052200633,topic/queueing,METAVERSE,10
1716735296941,paho785372051268119,topic/g/rfid,METAVERSE,18
1716735296985,paho785372051931102,topic/security,METAVERSE,6
1716735297020,paho785372052200633,topic/occupancy,METAVERSE,97
1716735297067,paho785372051268119,topic/s/lighting,METAVERSE,4
1716735297068,paho785372052383134,topic/s/lighting,METAVERSE,5
1716735297107,paho785372052200633,topic/occupancy,METAVERSE,184
1716735297177,paho785372051931102,topic/security,METAVERSE,6
1716735297192,paho785372052200633,topic/occupancy,METAVERSE,213
1716735297288,paho785372052200633,topic/occupancy,METAVERSE,117
1716735297296,paho785372051931102,topic/security,METAVERSE,5
1716735297426,paho785372051931102,topic/security,METAVERSE,7
1716735297531,paho785372051268119,topic/d/noise,METAVERSE,8
1716735297532,paho785372052557336,topic/maintenance,METAVERSE,9
1716735297564,paho785372051931102,topic/security,METAVERSE,25
1716735297585,paho785372051268119,topic/b/lighting,METAVERSE,6
1716735297585,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735297640,paho785372052200633,topic/occupancy,METAVERSE,101
1716735297710,paho785372051931102,topic/security,METAVERSE,6
1716735297731,paho785372051268119,topic/e/lighting,METAVERSE,4
1716735297732,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735297736,paho785372051268119,topic/b/noise,METAVERSE,4
1716735297737,paho785372052557336,topic/maintenance,METAVERSE,5
1716735297783,paho785372052200633,topic/occupancy,METAVERSE,79
1716735297797,paho785372051268119,topic/g/lighting,METAVERSE,5
1716735297798,paho785372052383134,topic/g/lighting,METAVERSE,6
1716735297801,paho785372052383134,topic/g/lighting,METAVERSE,8
1716735297809,paho785372051268119,topic/g/lighting,METAVERSE,16
1716735297946,paho785372052383134,topic/s/lighting,METAVERSE,7
1716735297947,paho785372051268119,topic/s/lighting,METAVERSE,8
1716735297948,paho785372051268119,topic/s/noise,METAVERSE,9
1716735297949,paho785372052557336,topic/maintenance,METAVERSE,10
1716735297956,paho785372051931102,topic/security,METAVERSE,17
1716735297973,paho785372051931102,topic/security,METAVERSE,6
1716735297988,paho785372052557336,topic/maintenance,METAVERSE,46
1716735298068,paho785372051268119,topic/g/noise,METAVERSE,29
1716735298073,paho785372052200633,topic/occupancy,METAVERSE,106
1716735298083,paho785372052557336,topic/maintenance,METAVERSE,44
1716735298115,paho785372051268119,topic/d/lighting,METAVERSE,16
1716735298123,paho785372052383134,topic/d/lighting,METAVERSE,24
1716735298142,paho785372051268119,topic/s/rfid,METAVERSE,6
1716735298164,paho785372052200633,topic/queueing,METAVERSE,28
1716735298258,paho785372052200633,topic/occupancy,METAVERSE,122
1716735298311,paho785372051931102,topic/security,METAVERSE,16
1716735298355,paho785372051268119,topic/e/lighting,METAVERSE,43
1716735298357,paho785372052383134,topic/e/lighting,METAVERSE,45
1716735298373,paho785372051931102,topic/security,METAVERSE,34
1716735298398,paho785372052200633,topic/occupancy,METAVERSE,59
1716735298463,paho785372051931102,topic/security,METAVERSE,41
1716735298563,paho785372051931102,topic/security,METAVERSE,64
1716735298598,paho785372051931102,topic/security,METAVERSE,28
1716735298614,paho785372052200633,topic/occupancy,METAVERSE,44
1716735298614,paho785372051931102,topic/security,METAVERSE,40
1716735298655,paho785372052383134,topic/b/lighting,METAVERSE,15
1716735298655,paho785372051268119,topic/b/lighting,METAVERSE,15
1716735298657,paho785372052383134,topic/b/lighting,METAVERSE,16
1716735298657,paho785372051268119,topic/b/lighting,METAVERSE,16
1716735298679,paho785372051931102,topic/security,METAVERSE,12
1716735298767,paho785372052200633,topic/occupancy,METAVERSE,193
1716735298774,paho785372051268119,topic/c/noise,METAVERSE,47
1716735298776,paho785372051268119,topic/c/lighting,METAVERSE,49
1716735298778,paho785372052383134,topic/c/lighting,METAVERSE,51
1716735298779,paho785372052200633,topic/occupancy,METAVERSE,112
1716735298787,paho785372052557336,topic/maintenance,METAVERSE,60
1716735298886,paho785372051931102,topic/security,METAVERSE,12
1716735298943,paho785372051931102,topic/security,METAVERSE,15
1716735298971,paho785372052200633,topic/occupancy,METAVERSE,43
1716735299048,paho785372051931102,topic/security,METAVERSE,18
1716735299063,paho785372051931102,topic/security,METAVERSE,100
1716735299100,paho785372052383134,topic/d/lighting,METAVERSE,20
1716735299107,paho785372051268119,topic/d/lighting,METAVERSE,27
1716735299117,paho785372052200633,topic/occupancy,METAVERSE,87
1716735299146,paho785372051268119,topic/v/lighting,METAVERSE,10
1716735299154,paho785372052383134,topic/v/lighting,METAVERSE,18
1716735299221,paho785372051931102,topic/security,METAVERSE,19
1716735299271,paho785372052200633,topic/occupancy,METAVERSE,69
1716735299322,paho785372051268119,topic/s/noise,METAVERSE,25
1716735299326,paho785372052557336,topic/maintenance,METAVERSE,29
1716735299359,paho785372051268119,topic/d/noise,METAVERSE,40
1716735299362,paho785372052557336,topic/maintenance,METAVERSE,43
1716735299381,paho785372052557336,topic/maintenance,METAVERSE,18
1716735299478,paho785372051268119,topic/c/lighting,METAVERSE,35
1716735299482,paho785372052383134,topic/c/lighting,METAVERSE,39
1716735299629,paho785372051931102,topic/security,METAVERSE,13
1716735299647,paho785372051268119,topic/d/rfid,METAVERSE,32
1716735299653,paho785372052200633,topic/queueing,METAVERSE,38
1716735299739,paho785372051931102,topic/security,METAVERSE,14
1716735299754,paho785372052200633,topic/occupancy,METAVERSE,138
1716735299779,paho785372052200633,topic/occupancy,METAVERSE,164
1716735299872,paho785372052200633,topic/occupancy,METAVERSE,147
1716735299979,paho785372051268119,topic/e/noise,METAVERSE,20
1716735299979,paho785372052557336,topic/maintenance,METAVERSE,20
1716735299987,paho785372051931102,topic/security,METAVERSE,9
1716735300005,paho785372052200633,topic/queueing,METAVERSE,46
1716735300006,paho785372051268119,topic/e/rfid,METAVERSE,47
1716735300067,paho785372051268119,topic/e/noise,METAVERSE,16
1716735300067,paho785372051268119,topic/b/noise,METAVERSE,200
1716735300087,paho785372052200633,topic/occupancy,METAVERSE,109
1716735300088,paho785372052557336,topic/maintenance,METAVERSE,37
1716735300116,paho785372052557336,topic/maintenance,METAVERSE,249
1716735300129,paho785372052200633,topic/occupancy,METAVERSE,170
1716735300213,paho785372051931102,topic/security,METAVERSE,60
1716735300497,paho785372052557336,topic/maintenance,METAVERSE,78
1716735300499,paho785372051931102,topic/security,METAVERSE,60
1716735300572,paho785372052200633,topic/occupancy,METAVERSE,133
1716735300607,paho785372052557336,topic/maintenance,METAVERSE,28
1716735300607,paho785372051931102,topic/security,METAVERSE,28
1716735300672,paho785372051931102,topic/security,METAVERSE,18
1716735300677,paho785372051931102,topic/security,METAVERSE,6
1716735300695,paho785372052200633,topic/occupancy,METAVERSE,116
1716735300744,paho785372052200633,topic/occupancy,METAVERSE,90
1716735300748,paho785372051931102,topic/security,METAVERSE,5
1716735300803,paho785372052200633,topic/occupancy,METAVERSE,132
1716735300889,paho785372051268119,topic/b/lighting,METAVERSE,8
1716735300889,paho785372052383134,topic/b/lighting,METAVERSE,8
1716735300968,paho785372051931102,topic/security,METAVERSE,21
1716735301036,paho785372052200633,topic/occupancy,METAVERSE,89
1716735301076,paho785372051931102,topic/security,METAVERSE,22
1716735301176,paho785372052200633,topic/occupancy,METAVERSE,122
1716735301244,paho785372052557336,topic/maintenance,METAVERSE,20
1716735301239,paho785372051268119,topic/v/noise,METAVERSE,15
1716735301249,paho785372051931102,topic/security,METAVERSE,26
1716735301295,paho785372051931102,topic/security,METAVERSE,45
1716735301306,paho785372052200633,topic/occupancy,METAVERSE,83
1716735301372,paho785372052557336,topic/maintenance,METAVERSE,13
1716735301375,paho785372051268119,topic/b/noise,METAVERSE,16
1716735301553,paho785372051268119,topic/g/noise,METAVERSE,14
1716735301556,paho785372052557336,topic/maintenance,METAVERSE,17
1716735301615,paho785372051268119,topic/b/lighting,METAVERSE,81
1716735301623,paho785372052383134,topic/b/lighting,METAVERSE,89
1716735301655,paho785372051931102,topic/security,METAVERSE,12
1716735301748,paho785372052200633,topic/occupancy,METAVERSE,105
1716735301803,paho785372051931102,topic/security,METAVERSE,28
1716735301817,paho785372052200633,topic/occupancy,METAVERSE,42
1716735301837,paho785372051268119,topic/v/rfid,METAVERSE,27
1716735301841,paho785372052200633,topic/queueing,METAVERSE,31
1716735301892,paho785372051268119,topic/c/rfid,METAVERSE,5
1716735301903,paho785372052200633,topic/queueing,METAVERSE,16
1716735301912,paho785372052200633,topic/occupancy,METAVERSE,102
1716735301962,paho785372051268119,topic/b/noise,METAVERSE,46
1716735301977,paho785372052200633,topic/occupancy,METAVERSE,90
1716735301977,paho785372052557336,topic/maintenance,METAVERSE,61
1716735302031,paho785372051931102,topic/security,METAVERSE,28
1716735302050,paho785372052200633,topic/occupancy,METAVERSE,47
1716735302211,paho785372051268119,topic/s/lighting,METAVERSE,24
1716735302211,paho785372052383134,topic/s/lighting,METAVERSE,24
1716735302295,paho785372051931102,topic/security,METAVERSE,10
1716735302391,paho785372051931102,topic/security,METAVERSE,34
1716735302436,paho785372051931102,topic/security,METAVERSE,63
1716735302475,paho785372051931102,topic/security,METAVERSE,20
1716735302571,paho785372051931102,topic/security,METAVERSE,28
1716735302588,paho785372051268119,topic/b/lighting,METAVERSE,8
1716735302594,paho785372052383134,topic/b/lighting,METAVERSE,14
1716735302608,paho785372051268119,topic/d/noise,METAVERSE,17
1716735302615,paho785372051931102,topic/security,METAVERSE,11
1716735302622,paho785372052557336,topic/maintenance,METAVERSE,31
1716735302661,paho785372052200633,topic/occupancy,METAVERSE,118
1716735302724,paho785372052200633,topic/occupancy,METAVERSE,120
1716735302728,paho785372051931102,topic/security,METAVERSE,14
1716735302742,paho785372051268119,topic/e/lighting,METAVERSE,15
1716735302742,paho785372051268119,topic/b/noise,METAVERSE,7
1716735302754,paho785372052383134,topic/e/lighting,METAVERSE,27
1716735302756,paho785372051931102,topic/security,METAVERSE,26
1716735302757,paho785372052557336,topic/maintenance,METAVERSE,22
1716735302818,paho785372052200633,topic/occupancy,METAVERSE,104
1716735302830,paho785372051268119,topic/g/lighting,METAVERSE,27
1716735302833,paho785372051268119,topic/g/lighting,METAVERSE,31
1716735302843,paho785372052383134,topic/g/lighting,METAVERSE,40
1716735302847,paho785372052383134,topic/g/lighting,METAVERSE,45
1716735302937,paho785372052200633,topic/occupancy,METAVERSE,207
1716735302942,paho785372051931102,topic/security,METAVERSE,6
1716735302951,paho785372051268119,topic/s/lighting,METAVERSE,11
1716735302951,paho785372052383134,topic/s/lighting,METAVERSE,11
1716735302952,paho785372051268119,topic/s/noise,METAVERSE,12
1716735302967,paho785372052557336,topic/maintenance,METAVERSE,27
1716735302999,paho785372052557336,topic/maintenance,METAVERSE,12
1716735303016,paho785372051931102,topic/security,METAVERSE,25
1716735303035,paho785372052557336,topic/maintenance,METAVERSE,32
1716735303056,paho785372052200633,topic/occupancy,METAVERSE,65
1716735303079,paho785372051931102,topic/security,METAVERSE,16
1716735303127,paho785372051268119,topic/d/lighting,METAVERSE,5
1716735303129,paho785372052383134,topic/d/lighting,METAVERSE,7
1716735303143,paho785372051268119,topic/g/noise,METAVERSE,14
1716735303150,paho785372052557336,topic/maintenance,METAVERSE,21
1716735303168,paho785372052200633,topic/occupancy,METAVERSE,105
1716735303265,paho785372051931102,topic/security,METAVERSE,24
1716735303315,paho785372052200633,topic/occupancy,METAVERSE,74
1716735303380,paho785372052383134,topic/e/lighting,METAVERSE,16
1716735303390,paho785372051268119,topic/e/lighting,METAVERSE,26
