1716750997493,47.33,509685632,117774385152
1716751002565,49.15,499470384,117774319616
1716751007576,50.74,496282544,117774286848
1716751012581,52.12,505146880,117774229504
1716751017584,52.99,501880472,117774172160
1716751022596,53.87,498065480,117774114816
1716751027596,54.53,495387096,117774057472
1716751032630,55.2,492488640,117774000128
1716751037657,55.67,489838752,117773942784
1716751042692,56.58,487512368,117773881344
1716751047708,57.17,484599720,117773828096
1716751052714,57.32,482138264,117773783040
1716751057720,57.37,476872296,117774442496
