1716751221890,paho798262745805015,topic/d/rfid,METAVERSE,206
1716751253885,paho798262745805015,topic/b/lighting,METAVERSE,97
1716751253973,paho798262745805015,topic/b/noise,METAVERSE,100
1716751254033,paho798262746963783,topic/b/lighting,METAVERSE,106
1716751254034,paho798262745805015,topic/b/lighting,METAVERSE,107
1716751254258,paho798262746963783,topic/b/lighting,METAVERSE,107
1716751254258,paho798262745805015,topic/b/lighting,METAVERSE,107
1716751254310,paho798262745805015,topic/d/lighting,METAVERSE,11
1716751254310,paho798262746963783,topic/d/lighting,METAVERSE,11
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23867
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23834
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23866
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23866
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23824
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23839
1716751254584,paho798262747138543,topic/maintenance,METAVERSE,23838
1716751254588,paho798262747138543,topic/maintenance,METAVERSE,23838
1716751254588,paho798262747138543,topic/maintenance,METAVERSE,23818
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23818
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23767
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23806
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23766
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23763
1716751254589,paho798262747138543,topic/maintenance,METAVERSE,23758
1716751254591,paho798262747138543,topic/maintenance,METAVERSE,23738
1716751254591,paho798262747138543,topic/maintenance,METAVERSE,23740
1716751254591,paho798262747138543,topic/maintenance,METAVERSE,23719
1716751254591,paho798262747138543,topic/maintenance,METAVERSE,23690
1716751254593,paho798262747138543,topic/maintenance,METAVERSE,23690
1716751254593,paho798262747138543,topic/maintenance,METAVERSE,23679
1716751254602,paho798262747138543,topic/maintenance,METAVERSE,23692
1716751255001,paho798262745805015,topic/b/noise,METAVERSE,101
1716751255012,paho798262745805015,topic/b/noise,METAVERSE,101
1716751255126,paho798262745805015,topic/b/lighting,METAVERSE,100
1716751255126,paho798262746963783,topic/b/lighting,METAVERSE,100
1716751255139,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751255140,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751255392,paho798262746963783,topic/d/lighting,METAVERSE,12
1716751255393,paho798262745805015,topic/d/lighting,METAVERSE,13
1716751255474,paho798262746963783,topic/s/lighting,METAVERSE,10
1716751255477,paho798262745805015,topic/s/lighting,METAVERSE,13
1716751255554,paho798262745805015,topic/g/noise,METAVERSE,27
1716751255726,paho798262745805015,topic/s/noise,METAVERSE,7
1716751255813,paho798262745805015,topic/g/noise,METAVERSE,8
1716751255838,paho798262746963783,topic/b/lighting,METAVERSE,101
1716751255838,paho798262745805015,topic/b/lighting,METAVERSE,101
1716751255968,paho798262746963783,topic/s/lighting,METAVERSE,17
1716751255971,paho798262745805015,topic/s/lighting,METAVERSE,20
1716751256483,paho798262745805015,topic/e/noise,METAVERSE,8
1716751256574,paho798262745805015,topic/s/noise,METAVERSE,27
1716751256991,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751256992,paho798262745805015,topic/g/lighting,METAVERSE,9
1716751257844,paho798262745805015,topic/e/noise,METAVERSE,10
1716751257848,paho798262745805015,topic/e/lighting,METAVERSE,14
1716751257849,paho798262746963783,topic/e/lighting,METAVERSE,15
1716751258130,paho798262745805015,topic/c/lighting,METAVERSE,24
1716751258133,paho798262746963783,topic/c/lighting,METAVERSE,27
1716751258140,paho798262745805015,topic/d/noise,METAVERSE,12
1716751258168,paho798262746963783,topic/e/lighting,METAVERSE,9
1716751258169,paho798262745805015,topic/e/lighting,METAVERSE,10
1716751258447,paho798262746963783,topic/v/lighting,METAVERSE,8
1716751258447,paho798262745805015,topic/v/lighting,METAVERSE,8
1716751258511,paho798262745805015,topic/c/noise,METAVERSE,32
1716751258610,paho798262745805015,topic/v/noise,METAVERSE,11
1716751258627,paho798262745805015,topic/c/lighting,METAVERSE,17
1716751258627,paho798262746963783,topic/c/lighting,METAVERSE,17
1716751258654,paho798262745805015,topic/b/noise,METAVERSE,112
1716751258671,paho798262745805015,topic/d/noise,METAVERSE,7
1716751258817,paho798262746778935,topic/occupancy,METAVERSE,26176
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25827
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25807
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25417
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25339
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25150
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,25086
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24918
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24819
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24458
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24446
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24337
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,24140
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,23802
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,23403
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,23338
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,23090
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,23025
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,22834
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,22445
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,22425
1716751258818,paho798262746778935,topic/occupancy,METAVERSE,22314
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,22081
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,21801
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,21382
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,21344
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,21033
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,20958
1716751258825,paho798262746778935,topic/occupancy,METAVERSE,20809
1716751258897,paho798262745805015,topic/b/lighting,METAVERSE,98
1716751258898,paho798262746963783,topic/b/lighting,METAVERSE,99
1716751258976,paho798262746778935,topic/occupancy,METAVERSE,20578
1716751258990,paho798262745805015,topic/b/noise,METAVERSE,113
1716751259122,paho798262745805015,topic/b/lighting,METAVERSE,98
1716751259123,paho798262746963783,topic/b/lighting,METAVERSE,99
1716751259305,paho798262746963783,topic/b/lighting,METAVERSE,98
1716751259306,paho798262745805015,topic/b/lighting,METAVERSE,99
1716751259311,paho798262746963783,topic/d/lighting,METAVERSE,8
1716751259311,paho798262745805015,topic/d/lighting,METAVERSE,8
1716751260018,paho798262745805015,topic/b/noise,METAVERSE,107
1716751260020,paho798262745805015,topic/b/noise,METAVERSE,108
1716751260131,paho798262745805015,topic/b/lighting,METAVERSE,104
1716751260132,paho798262746963783,topic/b/lighting,METAVERSE,105
1716751260163,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751260163,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751260431,paho798262745805015,topic/d/lighting,METAVERSE,16
1716751260431,paho798262746963783,topic/d/lighting,METAVERSE,16
1716751260487,paho798262746963783,topic/s/lighting,METAVERSE,16
1716751260487,paho798262745805015,topic/s/lighting,METAVERSE,16
1716751260607,paho798262745805015,topic/g/noise,METAVERSE,12
1716751260742,paho798262745805015,topic/s/noise,METAVERSE,22
1716751260842,paho798262745805015,topic/b/lighting,METAVERSE,102
1716751260844,paho798262745805015,topic/g/noise,METAVERSE,13
1716751260845,paho798262746963783,topic/b/lighting,METAVERSE,105
1716751260990,paho798262746963783,topic/s/lighting,METAVERSE,23
1716751260991,paho798262745805015,topic/s/lighting,METAVERSE,24
1716751261486,paho798262745805015,topic/e/noise,METAVERSE,8
1716751261585,paho798262745805015,topic/s/noise,METAVERSE,14
1716751261998,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751261998,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751262852,paho798262745805015,topic/e/noise,METAVERSE,16
1716751262857,paho798262745805015,topic/e/lighting,METAVERSE,14
1716751262858,paho798262746963783,topic/e/lighting,METAVERSE,15
1716751263144,paho798262745805015,topic/d/noise,METAVERSE,7
1716751263151,paho798262746963783,topic/c/lighting,METAVERSE,8
1716751263151,paho798262745805015,topic/c/lighting,METAVERSE,8
1716751263171,paho798262746963783,topic/e/lighting,METAVERSE,9
1716751263172,paho798262745805015,topic/e/lighting,METAVERSE,10
1716751263467,paho798262745805015,topic/v/lighting,METAVERSE,20
1716751263468,paho798262746963783,topic/v/lighting,METAVERSE,21
1716751263566,paho798262745805015,topic/c/noise,METAVERSE,58
1716751263643,paho798262745805015,topic/v/noise,METAVERSE,8
1716751263658,paho798262746963783,topic/c/lighting,METAVERSE,21
1716751263659,paho798262745805015,topic/c/lighting,METAVERSE,22
1716751263683,paho798262745805015,topic/b/noise,METAVERSE,108
1716751263685,paho798262745805015,topic/d/noise,METAVERSE,18
1716751263908,paho798262746963783,topic/b/lighting,METAVERSE,101
1716751263908,paho798262745805015,topic/b/lighting,METAVERSE,101
1716751264025,paho798262745805015,topic/b/noise,METAVERSE,122
1716751264130,paho798262745805015,topic/b/lighting,METAVERSE,102
1716751264129,paho798262746963783,topic/b/lighting,METAVERSE,101
1716751264320,paho798262745805015,topic/d/lighting,METAVERSE,8
1716751264323,paho798262746963783,topic/d/lighting,METAVERSE,11
1716751264368,paho798262746963783,topic/b/lighting,METAVERSE,125
1716751264368,paho798262745805015,topic/b/lighting,METAVERSE,125
1716751265030,paho798262745805015,topic/b/noise,METAVERSE,104
1716751265052,paho798262745805015,topic/b/noise,METAVERSE,105
1716751265135,paho798262745805015,topic/b/lighting,METAVERSE,103
1716751265139,paho798262746963783,topic/b/lighting,METAVERSE,107
1716751265166,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751265166,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751265429,paho798262746963783,topic/d/lighting,METAVERSE,10
1716751265430,paho798262745805015,topic/d/lighting,METAVERSE,11
1716751265540,paho798262746963783,topic/s/lighting,METAVERSE,37
1716751265540,paho798262745805015,topic/s/lighting,METAVERSE,37
1716751265655,paho798262745805015,topic/g/noise,METAVERSE,48
1716751265795,paho798262745805015,topic/s/noise,METAVERSE,8
1716751265816,paho798262746778935,topic/occupancy,METAVERSE,27401
1716751265816,paho798262746778935,topic/occupancy,METAVERSE,27310
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,27045
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,26789
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,26370
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,26334
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25954
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25877
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25781
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25396
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25401
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25310
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,25037
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,24773
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,24369
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,24330
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,23913
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,23863
1716751265817,paho798262746778935,topic/occupancy,METAVERSE,23723
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,23395
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,23366
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,23299
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,23010
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,22774
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,22366
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,22327
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21900
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21864
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21682
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21392
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21351
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,21298
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,20985
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,20770
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,20361
1716751265818,paho798262746778935,topic/occupancy,METAVERSE,20326
1716751265846,paho798262745805015,topic/g/noise,METAVERSE,14
1716751265868,paho798262746963783,topic/b/lighting,METAVERSE,105
1716751265868,paho798262745805015,topic/b/lighting,METAVERSE,105
1716751265877,paho798262746778935,topic/occupancy,METAVERSE,19937
1716751266012,paho798262746963783,topic/s/lighting,METAVERSE,8
1716751266013,paho798262745805015,topic/s/lighting,METAVERSE,9
1716751266511,paho798262745805015,topic/e/noise,METAVERSE,8
1716751266595,paho798262745805015,topic/s/noise,METAVERSE,8
1716751267002,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751267003,paho798262746963783,topic/g/lighting,METAVERSE,9
1716751267859,paho798262745805015,topic/e/noise,METAVERSE,13
1716751267864,paho798262745805015,topic/e/lighting,METAVERSE,18
1716751267865,paho798262746963783,topic/e/lighting,METAVERSE,19
1716751268147,paho798262745805015,topic/d/noise,METAVERSE,8
1716751268171,paho798262746963783,topic/c/lighting,METAVERSE,8
1716751268171,paho798262745805015,topic/c/lighting,METAVERSE,8
1716751268192,paho798262746963783,topic/e/lighting,METAVERSE,9
1716751268192,paho798262745805015,topic/e/lighting,METAVERSE,9
1716751268490,paho798262746963783,topic/v/lighting,METAVERSE,23
1716751268491,paho798262745805015,topic/v/lighting,METAVERSE,24
1716751268612,paho798262745805015,topic/c/noise,METAVERSE,45
1716751268647,paho798262745805015,topic/v/noise,METAVERSE,8
1716751268685,paho798262745805015,topic/b/noise,METAVERSE,105
1716751268688,paho798262745805015,topic/c/lighting,METAVERSE,21
1716751268689,paho798262746963783,topic/c/lighting,METAVERSE,22
1716751268694,paho798262745805015,topic/d/noise,METAVERSE,15
1716751268917,paho798262746963783,topic/b/lighting,METAVERSE,102
1716751268918,paho798262745805015,topic/b/lighting,METAVERSE,103
1716751269043,paho798262745805015,topic/b/noise,METAVERSE,100
1716751269133,paho798262746963783,topic/b/lighting,METAVERSE,103
1716751269133,paho798262745805015,topic/b/lighting,METAVERSE,103
1716751269322,paho798262746963783,topic/d/lighting,METAVERSE,7
1716751269323,paho798262745805015,topic/d/lighting,METAVERSE,8
1716751269408,paho798262745805015,topic/b/lighting,METAVERSE,100
1716751269408,paho798262746963783,topic/b/lighting,METAVERSE,100
1716751270035,paho798262745805015,topic/b/noise,METAVERSE,109
1716751270076,paho798262745805015,topic/b/noise,METAVERSE,111
1716751270140,paho798262745805015,topic/b/lighting,METAVERSE,108
1716751270141,paho798262746963783,topic/b/lighting,METAVERSE,109
1716751270166,paho798262746963783,topic/g/lighting,METAVERSE,7
1716751270167,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751270451,paho798262746963783,topic/d/lighting,METAVERSE,10
1716751270451,paho798262745805015,topic/d/lighting,METAVERSE,10
1716751270562,paho798262746963783,topic/s/lighting,METAVERSE,9
1716751270562,paho798262745805015,topic/s/lighting,METAVERSE,9
1716751270663,paho798262745805015,topic/g/noise,METAVERSE,12
1716751270851,paho798262745805015,topic/g/noise,METAVERSE,10
1716751270890,paho798262745805015,topic/b/lighting,METAVERSE,103
1716751270890,paho798262746963783,topic/b/lighting,METAVERSE,103
1716751270892,paho798262745805015,topic/s/noise,METAVERSE,89
1716751271057,paho798262746963783,topic/s/lighting,METAVERSE,48
1716751271057,paho798262745805015,topic/s/lighting,METAVERSE,48
1716751271524,paho798262745805015,topic/e/noise,METAVERSE,7
1716751271609,paho798262745805015,topic/s/noise,METAVERSE,10
1716751272010,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751272010,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,26093
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25930
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25638
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25598
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25548
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25221
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,25017
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,24589
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,24576
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,24105
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,24091
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,23897
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,23602
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,23563
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,23548
1716751272069,paho798262746778935,topic/occupancy,METAVERSE,23219
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,22985
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,22575
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,22558
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,22098
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,22081
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,21847
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,21572
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,21564
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,21547
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,21198
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,20946
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,20571
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,20556
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,20075
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,20068
1716751272070,paho798262746778935,topic/occupancy,METAVERSE,19830
1716751272075,paho798262746778935,topic/occupancy,METAVERSE,19547
1716751272878,paho798262745805015,topic/e/noise,METAVERSE,9
1716751272883,paho798262745805015,topic/e/lighting,METAVERSE,14
1716751272883,paho798262746963783,topic/e/lighting,METAVERSE,14
1716751273147,paho798262745805015,topic/d/noise,METAVERSE,7
1716751273175,paho798262746963783,topic/c/lighting,METAVERSE,8
1716751273180,paho798262745805015,topic/c/lighting,METAVERSE,13
1716751273218,paho798262746963783,topic/e/lighting,METAVERSE,8
1716751273219,paho798262745805015,topic/e/lighting,METAVERSE,9
1716751273491,paho798262746963783,topic/v/lighting,METAVERSE,7
1716751273491,paho798262745805015,topic/v/lighting,METAVERSE,7
1716751273617,paho798262745805015,topic/c/noise,METAVERSE,9
1716751273651,paho798262745805015,topic/v/noise,METAVERSE,9
1716751273683,paho798262745805015,topic/b/noise,METAVERSE,103
1716751273710,paho798262745805015,topic/c/lighting,METAVERSE,28
1716751273711,paho798262746963783,topic/c/lighting,METAVERSE,29
1716751273732,paho798262745805015,topic/d/noise,METAVERSE,21
1716751273919,paho798262746963783,topic/b/lighting,METAVERSE,103
1716751273919,paho798262745805015,topic/b/lighting,METAVERSE,103
1716751274045,paho798262745805015,topic/b/noise,METAVERSE,101
1716751274135,paho798262746963783,topic/b/lighting,METAVERSE,100
1716751274135,paho798262745805015,topic/b/lighting,METAVERSE,100
1716751274371,paho798262746963783,topic/d/lighting,METAVERSE,8
1716751274371,paho798262745805015,topic/d/lighting,METAVERSE,8
1716751274416,paho798262746963783,topic/b/lighting,METAVERSE,101
1716751274416,paho798262745805015,topic/b/lighting,METAVERSE,101
1716751275036,paho798262745805015,topic/b/noise,METAVERSE,105
1716751275072,paho798262745805015,topic/b/noise,METAVERSE,105
1716751275149,paho798262745805015,topic/b/lighting,METAVERSE,102
1716751275149,paho798262746963783,topic/b/lighting,METAVERSE,102
1716751275169,paho798262746963783,topic/g/lighting,METAVERSE,10
1716751275170,paho798262745805015,topic/g/lighting,METAVERSE,11
1716751275499,paho798262745805015,topic/d/lighting,METAVERSE,18
1716751275506,paho798262746963783,topic/d/lighting,METAVERSE,25
1716751275585,paho798262746963783,topic/s/lighting,METAVERSE,15
1716751275585,paho798262745805015,topic/s/lighting,METAVERSE,15
1716751275667,paho798262745805015,topic/g/noise,METAVERSE,8
1716751275897,paho798262745805015,topic/s/noise,METAVERSE,8
1716751275898,paho798262746963783,topic/b/lighting,METAVERSE,103
1716751275899,paho798262745805015,topic/b/lighting,METAVERSE,104
1716751275907,paho798262745805015,topic/g/noise,METAVERSE,36
1716751276103,paho798262745805015,topic/s/lighting,METAVERSE,8
1716751276104,paho798262746963783,topic/s/lighting,METAVERSE,9
1716751276528,paho798262745805015,topic/e/noise,METAVERSE,9
1716751276610,paho798262745805015,topic/s/noise,METAVERSE,7
1716751277012,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751277012,paho798262746963783,topic/g/lighting,METAVERSE,8
1716751277915,paho798262746963783,topic/e/lighting,METAVERSE,13
1716751277916,paho798262745805015,topic/e/lighting,METAVERSE,14
1716751277919,paho798262745805015,topic/e/noise,METAVERSE,17
1716751278148,paho798262745805015,topic/d/noise,METAVERSE,7
1716751278215,paho798262746963783,topic/c/lighting,METAVERSE,12
1716751278216,paho798262745805015,topic/c/lighting,METAVERSE,13
1716751278224,paho798262746963783,topic/e/lighting,METAVERSE,10
1716751278225,paho798262745805015,topic/e/lighting,METAVERSE,11
1716751278494,paho798262745805015,topic/v/lighting,METAVERSE,8
1716751278495,paho798262746963783,topic/v/lighting,METAVERSE,9
1716751278620,paho798262745805015,topic/c/noise,METAVERSE,8
1716751278663,paho798262745805015,topic/v/noise,METAVERSE,9
1716751278686,paho798262745805015,topic/b/noise,METAVERSE,105
1716751278719,paho798262745805015,topic/c/lighting,METAVERSE,14
1716751278720,paho798262746963783,topic/c/lighting,METAVERSE,15
1716751278733,paho798262745805015,topic/d/noise,METAVERSE,13
