1716782011464,paho829052001574408,topic/v/rfid,METAVERSE,179
1716782011485,paho829052002273114,topic/security,METAVERSE,458
1716782011496,paho829052002495081,topic/queueing,METAVERSE,211
1716782011533,paho829052002273114,topic/security,METAVERSE,458
1716782011535,paho829052001574408,topic/v/noise,METAVERSE,19
1716782011579,paho829052002824734,topic/maintenance,METAVERSE,185
1716782011588,paho829052002273114,topic/security,METAVERSE,464
1716782011620,paho829052002824734,topic/maintenance,METAVERSE,104
1716782011629,paho829052002273114,topic/security,METAVERSE,487
1716782011679,paho829052002273114,topic/security,METAVERSE,519
1716782011696,paho829052002824734,topic/maintenance,METAVERSE,93
1716782011733,paho829052002273114,topic/security,METAVERSE,547
1716782011765,paho829052002273114,topic/security,METAVERSE,534
1716782011785,paho829052002273114,topic/security,METAVERSE,541
1716782011785,paho829052002273114,topic/security,METAVERSE,502
1716782011786,paho829052002273114,topic/security,METAVERSE,381
1716782011786,paho829052002273114,topic/security,METAVERSE,301
1716782011806,paho829052002273114,topic/security,METAVERSE,320
1716782011806,paho829052002273114,topic/security,METAVERSE,319
1716782011806,paho829052002273114,topic/security,METAVERSE,318
1716782011806,paho829052002273114,topic/security,METAVERSE,299
1716782011829,paho829052002273114,topic/security,METAVERSE,259
1716782011830,paho829052002495081,topic/occupancy,METAVERSE,545
1716782011868,paho829052002273114,topic/security,METAVERSE,277
1716782011869,paho829052002273114,topic/security,METAVERSE,254
1716782011869,paho829052002273114,topic/security,METAVERSE,238
1716782011869,paho829052002273114,topic/security,METAVERSE,214
1716782011869,paho829052002273114,topic/security,METAVERSE,157
1716782011869,paho829052002273114,topic/security,METAVERSE,110
1716782011869,paho829052002273114,topic/security,METAVERSE,88
1716782011869,paho829052002273114,topic/security,METAVERSE,67
1716782011869,paho829052002273114,topic/security,METAVERSE,63
1716782011919,paho829052002824734,topic/maintenance,METAVERSE,15
1716782011921,paho829052002273114,topic/security,METAVERSE,22
1716782011929,paho829052002273114,topic/security,METAVERSE,33
1716782011960,paho829052002273114,topic/security,METAVERSE,58
1716782011984,paho829052002824734,topic/maintenance,METAVERSE,28
1716782012006,paho829052002273114,topic/security,METAVERSE,12
1716782012019,paho829052002273114,topic/security,METAVERSE,10
1716782012026,paho829052002824734,topic/maintenance,METAVERSE,47
1716782012051,paho829052002273114,topic/security,METAVERSE,8
1716782012078,paho829052002495081,topic/occupancy,METAVERSE,176
1716782012084,paho829052002273114,topic/security,METAVERSE,25
1716782012115,paho829052002662143,topic/c/lighting,METAVERSE,43
1716782012115,paho829052001574408,topic/c/lighting,METAVERSE,43
1716782012116,paho829052001574408,topic/c/rfid,METAVERSE,20
1716782012116,paho829052001574408,topic/c/rfid,METAVERSE,18
1716782012133,paho829052002495081,topic/queueing,METAVERSE,37
1716782012134,paho829052002495081,topic/queueing,METAVERSE,36
1716782012194,paho829052002824734,topic/maintenance,METAVERSE,50
1716782012201,paho829052002273114,topic/security,METAVERSE,46
1716782012204,paho829052002273114,topic/security,METAVERSE,12
1716782012229,paho829052002824734,topic/maintenance,METAVERSE,9
1716782012244,paho829052002273114,topic/security,METAVERSE,15
1716782012250,paho829052002273114,topic/security,METAVERSE,15
1716782012261,paho829052002273114,topic/security,METAVERSE,15
1716782012279,paho829052002495081,topic/occupancy,METAVERSE,270
1716782012279,paho829052002273114,topic/security,METAVERSE,23
1716782012300,paho829052002273114,topic/security,METAVERSE,43
1716782012300,paho829052002273114,topic/security,METAVERSE,43
1716782012303,paho829052002273114,topic/security,METAVERSE,19
1716782012311,paho829052001574408,topic/v/rfid,METAVERSE,8
1716782012321,paho829052001574408,topic/v/rfid,METAVERSE,7
1716782012328,paho829052002273114,topic/security,METAVERSE,50
1716782012328,paho829052002495081,topic/queueing,METAVERSE,25
1716782012331,paho829052001574408,topic/v/lighting,METAVERSE,15
1716782012332,paho829052002662143,topic/v/lighting,METAVERSE,16
1716782012334,paho829052002495081,topic/queueing,METAVERSE,20
1716782012340,paho829052002495081,topic/occupancy,METAVERSE,244
1716782012359,paho829052001574408,topic/c/noise,METAVERSE,7
1716782012376,paho829052002273114,topic/security,METAVERSE,71
1716782012384,paho829052002824734,topic/maintenance,METAVERSE,32
1716782012427,paho829052002495081,topic/occupancy,METAVERSE,329
1716782012428,paho829052002273114,topic/security,METAVERSE,88
1716782012429,paho829052002824734,topic/maintenance,METAVERSE,50
1716782012439,paho829052002273114,topic/security,METAVERSE,17
1716782012452,paho829052002273114,topic/security,METAVERSE,20
1716782012458,paho829052002273114,topic/security,METAVERSE,25
1716782012465,paho829052002273114,topic/security,METAVERSE,22
1716782012486,paho829052002273114,topic/security,METAVERSE,43
1716782012500,paho829052002495081,topic/occupancy,METAVERSE,197
1716782012502,paho829052002273114,topic/security,METAVERSE,36
1716782012544,paho829052002273114,topic/security,METAVERSE,58
1716782012563,paho829052002662143,topic/c/lighting,METAVERSE,7
1716782012564,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782012577,paho829052002824734,topic/maintenance,METAVERSE,101
1716782012581,paho829052002273114,topic/security,METAVERSE,48
1716782012597,paho829052002495081,topic/occupancy,METAVERSE,283
1716782012610,paho829052002273114,topic/security,METAVERSE,10
1716782012629,paho829052002273114,topic/security,METAVERSE,25
1716782012634,paho829052002273114,topic/security,METAVERSE,22
1716782012641,paho829052002273114,topic/security,METAVERSE,11
1716782012657,paho829052002273114,topic/security,METAVERSE,8
1716782012696,paho829052002273114,topic/security,METAVERSE,8
1716782012699,paho829052002273114,topic/security,METAVERSE,8
1716782012702,paho829052002273114,topic/security,METAVERSE,11
1716782012713,paho829052001574408,topic/s/noise,METAVERSE,35
1716782012714,paho829052002824734,topic/maintenance,METAVERSE,36
1716782012727,paho829052002273114,topic/security,METAVERSE,33
1716782012738,paho829052002273114,topic/security,METAVERSE,41
1716782012780,paho829052002273114,topic/security,METAVERSE,56
1716782012781,paho829052002662143,topic/s/lighting,METAVERSE,9
1716782012782,paho829052001574408,topic/s/lighting,METAVERSE,10
1716782012836,paho829052002273114,topic/security,METAVERSE,100
1716782012839,paho829052002273114,topic/security,METAVERSE,10
1716782012848,paho829052002273114,topic/security,METAVERSE,18
1716782012880,paho829052002273114,topic/security,METAVERSE,49
1716782012880,paho829052002273114,topic/security,METAVERSE,48
1716782012926,paho829052002273114,topic/security,METAVERSE,93
1716782012967,paho829052002273114,topic/security,METAVERSE,125
1716782012967,paho829052002273114,topic/security,METAVERSE,124
1716782012967,paho829052002273114,topic/security,METAVERSE,123
1716782012973,paho829052002824734,topic/maintenance,METAVERSE,15
1716782012979,paho829052002273114,topic/security,METAVERSE,135
1716782012979,paho829052002273114,topic/security,METAVERSE,132
1716782012979,paho829052002273114,topic/security,METAVERSE,115
1716782012992,paho829052002824734,topic/maintenance,METAVERSE,40
1716782012996,paho829052002273114,topic/security,METAVERSE,131
1716782013027,paho829052002273114,topic/security,METAVERSE,162
1716782013029,paho829052002824734,topic/maintenance,METAVERSE,25
1716782013030,paho829052002273114,topic/security,METAVERSE,164
1716782013032,paho829052002273114,topic/security,METAVERSE,166
1716782013053,paho829052002824734,topic/maintenance,METAVERSE,9
1716782013075,paho829052002273114,topic/security,METAVERSE,175
1716782013094,paho829052001574408,topic/d/noise,METAVERSE,88
1716782013099,paho829052002273114,topic/security,METAVERSE,196
1716782013099,paho829052002824734,topic/maintenance,METAVERSE,93
1716782013099,paho829052002273114,topic/security,METAVERSE,194
1716782013099,paho829052002273114,topic/security,METAVERSE,141
1716782013099,paho829052002273114,topic/security,METAVERSE,139
1716782013124,paho829052002273114,topic/security,METAVERSE,163
1716782013126,paho829052002273114,topic/security,METAVERSE,165
1716782013135,paho829052002273114,topic/security,METAVERSE,226
1716782013135,paho829052002273114,topic/security,METAVERSE,166
1716782013176,paho829052002273114,topic/security,METAVERSE,207
1716782013178,paho829052002824734,topic/maintenance,METAVERSE,14
1716782013179,paho829052002273114,topic/security,METAVERSE,188
1716782013220,paho829052002273114,topic/security,METAVERSE,227
1716782013220,paho829052002273114,topic/security,METAVERSE,263
1716782013226,paho829052002273114,topic/security,METAVERSE,207
1716782013227,paho829052002273114,topic/security,METAVERSE,207
1716782013230,paho829052002273114,topic/security,METAVERSE,209
1716782013276,paho829052002273114,topic/security,METAVERSE,255
1716782013278,paho829052002273114,topic/security,METAVERSE,257
1716782013280,paho829052002273114,topic/security,METAVERSE,281
1716782013326,paho829052002273114,topic/security,METAVERSE,304
1716782013326,paho829052002273114,topic/security,METAVERSE,274
1716782013328,paho829052002273114,topic/security,METAVERSE,245
1716782013329,paho829052002273114,topic/security,METAVERSE,238
1716782013376,paho829052002273114,topic/security,METAVERSE,283
1716782013376,paho829052002273114,topic/security,METAVERSE,275
1716782013379,paho829052002273114,topic/security,METAVERSE,278
1716782013384,paho829052002273114,topic/security,METAVERSE,282
1716782013428,paho829052002273114,topic/security,METAVERSE,326
1716782013428,paho829052002273114,topic/security,METAVERSE,326
1716782013429,paho829052002273114,topic/security,METAVERSE,329
1716782013431,paho829052002273114,topic/security,METAVERSE,316
1716782013433,paho829052002273114,topic/security,METAVERSE,289
1716782013453,paho829052001574408,topic/d/noise,METAVERSE,77
1716782013457,paho829052002824734,topic/maintenance,METAVERSE,81
1716782013461,paho829052002824734,topic/maintenance,METAVERSE,77
1716782013474,paho829052001574408,topic/s/rfid,METAVERSE,6
1716782013479,paho829052002495081,topic/queueing,METAVERSE,11
1716782013479,paho829052002273114,topic/security,METAVERSE,330
1716782013487,paho829052002824734,topic/maintenance,METAVERSE,26
1716782013511,paho829052001574408,topic/s/rfid,METAVERSE,42
1716782013514,paho829052001574408,topic/s/rfid,METAVERSE,7
1716782013527,paho829052002495081,topic/queueing,METAVERSE,58
1716782013527,paho829052002273114,topic/security,METAVERSE,378
1716782013530,paho829052002273114,topic/security,METAVERSE,376
1716782013580,paho829052002273114,topic/security,METAVERSE,426
1716782013580,paho829052002273114,topic/security,METAVERSE,425
1716782013584,paho829052002495081,topic/occupancy,METAVERSE,116
1716782013626,paho829052002495081,topic/queueing,METAVERSE,119
1716782013626,paho829052002273114,topic/security,METAVERSE,471
1716782013629,paho829052002273114,topic/security,METAVERSE,474
1716782013631,paho829052002273114,topic/security,METAVERSE,475
1716782013637,paho829052002495081,topic/occupancy,METAVERSE,168
1716782013699,paho829052002495081,topic/occupancy,METAVERSE,192
1716782013714,paho829052002824734,topic/maintenance,METAVERSE,17
1716782013724,paho829052002273114,topic/security,METAVERSE,573
1716782013729,paho829052002273114,topic/security,METAVERSE,560
1716782013729,paho829052002273114,topic/security,METAVERSE,525
1716782013755,paho829052002273114,topic/security,METAVERSE,561
1716782013778,paho829052002273114,topic/security,METAVERSE,570
1716782013816,paho829052002273114,topic/security,METAVERSE,608
1716782013816,paho829052002273114,topic/security,METAVERSE,607
1716782013843,paho829052002273114,topic/security,METAVERSE,634
1716782013843,paho829052002273114,topic/security,METAVERSE,633
1716782013844,paho829052002273114,topic/security,METAVERSE,636
1716782013844,paho829052002273114,topic/security,METAVERSE,633
1716782013844,paho829052002824734,topic/maintenance,METAVERSE,22
1716782013848,paho829052001574408,topic/g/noise,METAVERSE,26
1716782013849,paho829052002273114,topic/security,METAVERSE,587
1716782013852,paho829052002273114,topic/security,METAVERSE,588
1716782013880,paho829052002273114,topic/security,METAVERSE,632
1716782013897,paho829052002495081,topic/occupancy,METAVERSE,74
1716782013947,paho829052001574408,topic/s/noise,METAVERSE,22
1716782013949,paho829052002824734,topic/maintenance,METAVERSE,45
1716782013949,paho829052002824734,topic/maintenance,METAVERSE,24
1716782013979,paho829052002824734,topic/maintenance,METAVERSE,11
1716782013983,paho829052001574408,topic/d/lighting,METAVERSE,8
1716782013983,paho829052002662143,topic/d/lighting,METAVERSE,8
1716782014082,paho829052002824734,topic/maintenance,METAVERSE,31
1716782014122,paho829052002662143,topic/g/lighting,METAVERSE,21
1716782014123,paho829052001574408,topic/g/lighting,METAVERSE,22
1716782014132,paho829052002824734,topic/maintenance,METAVERSE,63
1716782014179,paho829052002495081,topic/occupancy,METAVERSE,167
1716782014236,paho829052002495081,topic/occupancy,METAVERSE,237
1716782014331,paho829052002273114,topic/security,METAVERSE,1067
1716782014332,paho829052002273114,topic/security,METAVERSE,1067
1716782014332,paho829052002273114,topic/security,METAVERSE,1058
1716782014332,paho829052002273114,topic/security,METAVERSE,1030
1716782014332,paho829052002273114,topic/security,METAVERSE,1028
1716782014332,paho829052002273114,topic/security,METAVERSE,1026
1716782014332,paho829052002273114,topic/security,METAVERSE,1026
1716782014332,paho829052002273114,topic/security,METAVERSE,1025
1716782014332,paho829052002273114,topic/security,METAVERSE,992
1716782014332,paho829052002273114,topic/security,METAVERSE,991
1716782014332,paho829052002273114,topic/security,METAVERSE,972
1716782014332,paho829052002273114,topic/security,METAVERSE,1030
1716782014332,paho829052002273114,topic/security,METAVERSE,940
1716782014332,paho829052002273114,topic/security,METAVERSE,935
1716782014332,paho829052002273114,topic/security,METAVERSE,932
1716782014333,paho829052002273114,topic/security,METAVERSE,928
1716782014333,paho829052002273114,topic/security,METAVERSE,868
1716782014333,paho829052002273114,topic/security,METAVERSE,868
1716782014333,paho829052002273114,topic/security,METAVERSE,883
1716782014333,paho829052002273114,topic/security,METAVERSE,867
1716782014333,paho829052002273114,topic/security,METAVERSE,829
1716782014333,paho829052002273114,topic/security,METAVERSE,829
1716782014333,paho829052002273114,topic/security,METAVERSE,830
1716782014333,paho829052002273114,topic/security,METAVERSE,793
1716782014333,paho829052002273114,topic/security,METAVERSE,793
1716782014333,paho829052002273114,topic/security,METAVERSE,793
1716782014333,paho829052002273114,topic/security,METAVERSE,796
1716782014333,paho829052002273114,topic/security,METAVERSE,779
1716782014333,paho829052002273114,topic/security,METAVERSE,778
1716782014333,paho829052002273114,topic/security,METAVERSE,778
1716782014333,paho829052002273114,topic/security,METAVERSE,777
1716782014333,paho829052002273114,topic/security,METAVERSE,778
1716782014334,paho829052002273114,topic/security,METAVERSE,777
1716782014334,paho829052002273114,topic/security,METAVERSE,778
1716782014334,paho829052002273114,topic/security,METAVERSE,775
1716782014334,paho829052002273114,topic/security,METAVERSE,777
1716782014334,paho829052002273114,topic/security,METAVERSE,774
1716782014334,paho829052002273114,topic/security,METAVERSE,774
1716782014335,paho829052002273114,topic/security,METAVERSE,766
1716782014335,paho829052002273114,topic/security,METAVERSE,727
1716782014432,paho829052002824734,topic/maintenance,METAVERSE,60
1716782014482,paho829052002824734,topic/maintenance,METAVERSE,31
1716782014529,paho829052002824734,topic/maintenance,METAVERSE,113
1716782014664,paho829052002495081,topic/occupancy,METAVERSE,29
1716782014669,paho829052002662143,topic/b/lighting,METAVERSE,20
1716782014670,paho829052001574408,topic/b/lighting,METAVERSE,21
1716782014718,paho829052002824734,topic/maintenance,METAVERSE,26
1716782014725,paho829052001574408,topic/s/lighting,METAVERSE,40
1716782014726,paho829052002662143,topic/s/lighting,METAVERSE,41
1716782014781,paho829052002824734,topic/maintenance,METAVERSE,24
1716782014806,paho829052002824734,topic/maintenance,METAVERSE,80
1716782014836,paho829052002824734,topic/maintenance,METAVERSE,38
1716782014855,paho829052002824734,topic/maintenance,METAVERSE,56
1716782014884,paho829052002824734,topic/maintenance,METAVERSE,17
1716782014901,paho829052001574408,topic/g/rfid,METAVERSE,23
1716782014910,paho829052002824734,topic/maintenance,METAVERSE,10
1716782014932,paho829052002495081,topic/queueing,METAVERSE,54
1716782014951,paho829052002824734,topic/maintenance,METAVERSE,21
1716782014980,paho829052002495081,topic/occupancy,METAVERSE,102
1716782015007,paho829052002824734,topic/maintenance,METAVERSE,30
1716782015068,paho829052001574408,topic/g/noise,METAVERSE,16
1716782015079,paho829052002824734,topic/maintenance,METAVERSE,53
1716782015079,paho829052002824734,topic/maintenance,METAVERSE,35
1716782015093,paho829052002824734,topic/maintenance,METAVERSE,41
1716782015128,paho829052002824734,topic/maintenance,METAVERSE,64
1716782015181,paho829052002824734,topic/maintenance,METAVERSE,108
1716782015235,paho829052002824734,topic/maintenance,METAVERSE,98
1716782015237,paho829052002824734,topic/maintenance,METAVERSE,130
1716782015281,paho829052002824734,topic/maintenance,METAVERSE,129
1716782015287,paho829052002824734,topic/maintenance,METAVERSE,113
1716782015321,paho829052001574408,topic/g/lighting,METAVERSE,9
1716782015321,paho829052002662143,topic/g/lighting,METAVERSE,9
1716782015328,paho829052002824734,topic/maintenance,METAVERSE,133
1716782015350,paho829052002824734,topic/maintenance,METAVERSE,143
1716782015385,paho829052002824734,topic/maintenance,METAVERSE,168
1716782015427,paho829052002824734,topic/maintenance,METAVERSE,209
1716782015447,paho829052002824734,topic/maintenance,METAVERSE,224
1716782015479,paho829052002824734,topic/maintenance,METAVERSE,242
1716782015488,paho829052002824734,topic/maintenance,METAVERSE,242
1716782015527,paho829052002824734,topic/maintenance,METAVERSE,273
1716782015533,paho829052002273114,topic/security,METAVERSE,1929
1716782015533,paho829052002273114,topic/security,METAVERSE,1894
1716782015533,paho829052002273114,topic/security,METAVERSE,1891
1716782015533,paho829052002273114,topic/security,METAVERSE,1894
1716782015533,paho829052002273114,topic/security,METAVERSE,1890
1716782015533,paho829052002273114,topic/security,METAVERSE,1878
1716782015533,paho829052002273114,topic/security,METAVERSE,1866
1716782015534,paho829052002273114,topic/security,METAVERSE,1890
1716782015534,paho829052002273114,topic/security,METAVERSE,1866
1716782015534,paho829052002273114,topic/security,METAVERSE,1866
1716782015534,paho829052002273114,topic/security,METAVERSE,1865
1716782015534,paho829052002273114,topic/security,METAVERSE,1841
1716782015534,paho829052002273114,topic/security,METAVERSE,1841
1716782015534,paho829052002273114,topic/security,METAVERSE,1841
1716782015534,paho829052002273114,topic/security,METAVERSE,1840
1716782015534,paho829052002273114,topic/security,METAVERSE,1878
1716782015534,paho829052002273114,topic/security,METAVERSE,1840
1716782015534,paho829052002273114,topic/security,METAVERSE,1840
1716782015534,paho829052002273114,topic/security,METAVERSE,1816
1716782015534,paho829052002273114,topic/security,METAVERSE,1816
1716782015534,paho829052002273114,topic/security,METAVERSE,1816
1716782015534,paho829052002273114,topic/security,METAVERSE,1829
1716782015534,paho829052002273114,topic/security,METAVERSE,1796
1716782015534,paho829052002273114,topic/security,METAVERSE,1815
1716782015534,paho829052002273114,topic/security,METAVERSE,1786
1716782015535,paho829052002273114,topic/security,METAVERSE,1787
1716782015535,paho829052002273114,topic/security,METAVERSE,1787
1716782015535,paho829052002273114,topic/security,METAVERSE,1786
1716782015535,paho829052002273114,topic/security,METAVERSE,1786
1716782015535,paho829052002273114,topic/security,METAVERSE,1786
1716782015535,paho829052002273114,topic/security,METAVERSE,1785
1716782015535,paho829052002273114,topic/security,METAVERSE,1781
1716782015535,paho829052002273114,topic/security,METAVERSE,1780
1716782015535,paho829052002273114,topic/security,METAVERSE,1752
1716782015549,paho829052001574408,topic/s/rfid,METAVERSE,6
1716782015551,paho829052002824734,topic/maintenance,METAVERSE,296
1716782015553,paho829052001574408,topic/s/rfid,METAVERSE,9
1716782015576,paho829052002495081,topic/queueing,METAVERSE,33
1716782015627,paho829052002824734,topic/maintenance,METAVERSE,372
1716782015628,paho829052002495081,topic/queueing,METAVERSE,84
1716782015663,paho829052001574408,topic/d/rfid,METAVERSE,6
1716782015676,paho829052001574408,topic/d/lighting,METAVERSE,16
1716782015679,paho829052002495081,topic/queueing,METAVERSE,22
1716782015680,paho829052002662143,topic/d/lighting,METAVERSE,20
1716782015732,paho829052002824734,topic/maintenance,METAVERSE,477
1716782015777,paho829052002824734,topic/maintenance,METAVERSE,512
1716782015805,paho829052002824734,topic/maintenance,METAVERSE,491
1716782015824,paho829052002824734,topic/maintenance,METAVERSE,500
1716782015845,paho829052002824734,topic/maintenance,METAVERSE,496
1716782015845,paho829052002824734,topic/maintenance,METAVERSE,496
1716782015879,paho829052002824734,topic/maintenance,METAVERSE,527
1716782015884,paho829052002495081,topic/occupancy,METAVERSE,341
1716782015931,paho829052002824734,topic/maintenance,METAVERSE,576
1716782015981,paho829052002824734,topic/maintenance,METAVERSE,624
1716782015997,paho829052002824734,topic/maintenance,METAVERSE,640
1716782016021,paho829052001574408,topic/g/rfid,METAVERSE,6
1716782016036,paho829052002824734,topic/maintenance,METAVERSE,679
1716782016079,paho829052002495081,topic/queueing,METAVERSE,64
1716782016083,paho829052002824734,topic/maintenance,METAVERSE,719
1716782016124,paho829052002824734,topic/maintenance,METAVERSE,755
1716782016132,paho829052002824734,topic/maintenance,METAVERSE,763
1716782016190,paho829052002824734,topic/maintenance,METAVERSE,821
1716782016234,paho829052002824734,topic/maintenance,METAVERSE,865
1716782016286,paho829052002824734,topic/maintenance,METAVERSE,913
1716782016330,paho829052002824734,topic/maintenance,METAVERSE,961
1716782016332,paho829052002824734,topic/maintenance,METAVERSE,938
1716782016380,paho829052002495081,topic/occupancy,METAVERSE,836
1716782016381,paho829052002824734,topic/maintenance,METAVERSE,985
1716782016432,paho829052002824734,topic/maintenance,METAVERSE,1030
1716782016472,paho829052002824734,topic/maintenance,METAVERSE,1072
1716782016481,paho829052002824734,topic/maintenance,METAVERSE,1089
1716782016502,paho829052002662143,topic/e/lighting,METAVERSE,42
1716782016503,paho829052001574408,topic/e/lighting,METAVERSE,43
1716782016537,paho829052002824734,topic/maintenance,METAVERSE,1127
1716782016549,paho829052002662143,topic/e/lighting,METAVERSE,18
1716782016550,paho829052001574408,topic/e/lighting,METAVERSE,19
1716782016553,paho829052001574408,topic/s/rfid,METAVERSE,8
1716782016564,paho829052001574408,topic/v/noise,METAVERSE,13
1716782016579,paho829052002495081,topic/occupancy,METAVERSE,1018
1716782016626,paho829052002495081,topic/queueing,METAVERSE,81
1716782016626,paho829052002824734,topic/maintenance,METAVERSE,1215
1716782016687,paho829052002824734,topic/maintenance,METAVERSE,1274
1716782016716,paho829052001574408,topic/e/noise,METAVERSE,23
1716782016735,paho829052002824734,topic/maintenance,METAVERSE,1326
1716782016772,paho829052002824734,topic/maintenance,METAVERSE,1328
1716782016779,paho829052002824734,topic/maintenance,METAVERSE,1264
1716782016827,paho829052002824734,topic/maintenance,METAVERSE,1312
1716782016828,paho829052002495081,topic/occupancy,METAVERSE,1171
1716782016832,paho829052001574408,topic/e/noise,METAVERSE,51
1716782016838,paho829052002824734,topic/maintenance,METAVERSE,1276
1716782016883,paho829052002824734,topic/maintenance,METAVERSE,1300
1716782016883,paho829052002824734,topic/maintenance,METAVERSE,1290
1716782016883,paho829052002824734,topic/maintenance,METAVERSE,1290
1716782016929,paho829052002824734,topic/maintenance,METAVERSE,1270
1716782017005,paho829052001574408,topic/e/rfid,METAVERSE,28
1716782017039,paho829052002824734,topic/maintenance,METAVERSE,1379
1716782017039,paho829052002495081,topic/occupancy,METAVERSE,1915
1716782017079,paho829052002495081,topic/queueing,METAVERSE,102
1716782017079,paho829052002824734,topic/maintenance,METAVERSE,1408
1716782017130,paho829052002824734,topic/maintenance,METAVERSE,1427
1716782017141,paho829052002662143,topic/c/lighting,METAVERSE,25
1716782017141,paho829052001574408,topic/c/lighting,METAVERSE,25
1716782017168,paho829052002824734,topic/maintenance,METAVERSE,1455
1716782017178,paho829052002824734,topic/maintenance,METAVERSE,1425
1716782017182,paho829052002824734,topic/maintenance,METAVERSE,1395
1716782017283,paho829052002824734,topic/maintenance,METAVERSE,1482
1716782017284,paho829052002824734,topic/maintenance,METAVERSE,1479
1716782017326,paho829052002824734,topic/maintenance,METAVERSE,1498
1716782017327,paho829052002495081,topic/occupancy,METAVERSE,2267
1716782017334,paho829052002824734,topic/maintenance,METAVERSE,1470
1716782017374,paho829052002662143,topic/v/lighting,METAVERSE,39
1716782017375,paho829052001574408,topic/v/lighting,METAVERSE,40
1716782017383,paho829052002824734,topic/maintenance,METAVERSE,1528
1716782017400,paho829052001574408,topic/c/noise,METAVERSE,13
1716782017428,paho829052002824734,topic/maintenance,METAVERSE,1557
1716782017528,paho829052002824734,topic/maintenance,METAVERSE,1624
1716782017529,paho829052002824734,topic/maintenance,METAVERSE,1553
1716782017582,paho829052002824734,topic/maintenance,METAVERSE,1592
1716782017594,paho829052002662143,topic/c/lighting,METAVERSE,11
1716782017595,paho829052001574408,topic/c/lighting,METAVERSE,12
1716782017652,paho829052002495081,topic/occupancy,METAVERSE,1783
1716782017679,paho829052002824734,topic/maintenance,METAVERSE,1708
1716782017716,paho829052001574408,topic/s/noise,METAVERSE,6
1716782017726,paho829052002824734,topic/maintenance,METAVERSE,1704
1716782017780,paho829052002824734,topic/maintenance,METAVERSE,1708
1716782017799,paho829052002662143,topic/s/lighting,METAVERSE,13
1716782017800,paho829052001574408,topic/s/lighting,METAVERSE,14
1716782017832,paho829052002824734,topic/maintenance,METAVERSE,1783
1716782017832,paho829052002824734,topic/maintenance,METAVERSE,1719
1716782017832,paho829052002824734,topic/maintenance,METAVERSE,1688
1716782017832,paho829052002824734,topic/maintenance,METAVERSE,1694
1716782017877,paho829052002824734,topic/maintenance,METAVERSE,1719
1716782017878,paho829052002824734,topic/maintenance,METAVERSE,1690
1716782017979,paho829052002824734,topic/maintenance,METAVERSE,1770
1716782017981,paho829052002824734,topic/maintenance,METAVERSE,1726
1716782018028,paho829052002824734,topic/maintenance,METAVERSE,1773
