1716782011464,paho829052001574408,topic/v/rfid,METAVERSE,179
1716782018051,paho829052002662143,topic/b/lighting,METAVERSE,1663
1716782018051,paho829052001574408,topic/b/lighting,METAVERSE,1663
1716782018078,paho829052002824734,topic/maintenance,METAVERSE,1812
1716782018090,paho829052001574408,topic/b/noise,METAVERSE,24
1716782018109,paho829052001574408,topic/b/noise,METAVERSE,9
1716782018135,paho829052002824734,topic/maintenance,METAVERSE,1861
1716782018167,paho829052001574408,topic/d/noise,METAVERSE,15
1716782018178,paho829052002495081,topic/occupancy,METAVERSE,2163
1716782018228,paho829052002824734,topic/maintenance,METAVERSE,1924
1716782018229,paho829052002824734,topic/maintenance,METAVERSE,1906
1716782018277,paho829052002273114,topic/security,METAVERSE,4493
1716782018277,paho829052002273114,topic/security,METAVERSE,4492
1716782018277,paho829052002273114,topic/security,METAVERSE,4492
1716782018277,paho829052002273114,topic/security,METAVERSE,4485
1716782018277,paho829052002273114,topic/security,METAVERSE,4480
1716782018277,paho829052002273114,topic/security,METAVERSE,4492
1716782018277,paho829052002273114,topic/security,METAVERSE,4469
1716782018277,paho829052002273114,topic/security,METAVERSE,4469
1716782018277,paho829052002273114,topic/security,METAVERSE,4469
1716782018277,paho829052002273114,topic/security,METAVERSE,4468
1716782018277,paho829052002273114,topic/security,METAVERSE,4538
1716782018278,paho829052002824734,topic/maintenance,METAVERSE,1945
1716782018278,paho829052002824734,topic/maintenance,METAVERSE,1930
1716782018279,paho829052002273114,topic/security,METAVERSE,4470
1716782018279,paho829052002273114,topic/security,METAVERSE,4470
1716782018279,paho829052002273114,topic/security,METAVERSE,4469
1716782018279,paho829052002273114,topic/security,METAVERSE,4455
1716782018279,paho829052002273114,topic/security,METAVERSE,4456
1716782018279,paho829052002273114,topic/security,METAVERSE,4446
1716782018279,paho829052002273114,topic/security,METAVERSE,4441
1716782018279,paho829052002273114,topic/security,METAVERSE,4440
1716782018279,paho829052002273114,topic/security,METAVERSE,4439
1716782018279,paho829052002273114,topic/security,METAVERSE,4469
1716782018279,paho829052002273114,topic/security,METAVERSE,4407
1716782018279,paho829052002273114,topic/security,METAVERSE,4407
1716782018279,paho829052002273114,topic/security,METAVERSE,4406
1716782018279,paho829052002273114,topic/security,METAVERSE,4406
1716782018279,paho829052002273114,topic/security,METAVERSE,4406
1716782018279,paho829052002273114,topic/security,METAVERSE,4406
1716782018279,paho829052002273114,topic/security,METAVERSE,4373
1716782018279,paho829052002273114,topic/security,METAVERSE,4373
1716782018279,paho829052002273114,topic/security,METAVERSE,4364
1716782018279,paho829052002273114,topic/security,METAVERSE,4363
1716782018280,paho829052002273114,topic/security,METAVERSE,4388
1716782018280,paho829052002273114,topic/security,METAVERSE,4364
1716782018280,paho829052002273114,topic/security,METAVERSE,4364
1716782018280,paho829052002273114,topic/security,METAVERSE,4363
1716782018280,paho829052002273114,topic/security,METAVERSE,4352
1716782018280,paho829052002273114,topic/security,METAVERSE,4340
1716782018280,paho829052002273114,topic/security,METAVERSE,4339
1716782018280,paho829052002273114,topic/security,METAVERSE,4338
1716782018326,paho829052002824734,topic/maintenance,METAVERSE,1949
1716782018326,paho829052002824734,topic/maintenance,METAVERSE,1819
1716782018357,paho829052002824734,topic/maintenance,METAVERSE,1819
1716782018428,paho829052002824734,topic/maintenance,METAVERSE,1877
1716782018432,paho829052002824734,topic/maintenance,METAVERSE,1836
1716782018459,paho829052001574408,topic/d/noise,METAVERSE,10
1716782018481,paho829052002824734,topic/maintenance,METAVERSE,1788
1716782018481,paho829052002824734,topic/maintenance,METAVERSE,1689
1716782018529,paho829052002495081,topic/occupancy,METAVERSE,2509
1716782018849,paho829052001574408,topic/b/rfid,METAVERSE,14
1716782018880,paho829052002495081,topic/queueing,METAVERSE,45
1716782018892,paho829052001574408,topic/g/noise,METAVERSE,58
1716782018926,paho829052002495081,topic/occupancy,METAVERSE,2888
1716782018956,paho829052001574408,topic/s/noise,METAVERSE,6
1716782018988,paho829052001574408,topic/d/lighting,METAVERSE,6
1716782018988,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782019038,paho829052001574408,topic/g/rfid,METAVERSE,6
1716782019076,paho829052002495081,topic/queueing,METAVERSE,44
1716782019155,paho829052002662143,topic/b/lighting,METAVERSE,11
1716782019156,paho829052001574408,topic/b/lighting,METAVERSE,12
1716782019184,paho829052002495081,topic/occupancy,METAVERSE,2639
1716782019228,paho829052002662143,topic/g/lighting,METAVERSE,39
1716782019229,paho829052001574408,topic/g/lighting,METAVERSE,40
1716782019274,paho829052002662143,topic/b/lighting,METAVERSE,6
1716782019281,paho829052001574408,topic/b/lighting,METAVERSE,13
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2698
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2614
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2489
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2467
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2379
1716782019479,paho829052002824734,topic/maintenance,METAVERSE,2248
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,2309
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,2109
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,2093
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1892
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1770
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1577
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1525
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1464
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1469
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,3046
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1414
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1380
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1380
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1379
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1353
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1349
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1349
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1328
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1317
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1316
1716782019480,paho829052002824734,topic/maintenance,METAVERSE,1316
1716782019481,paho829052002824734,topic/maintenance,METAVERSE,1353
1716782019628,paho829052002495081,topic/occupancy,METAVERSE,2991
1716782019750,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782019751,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782019754,paho829052002662143,topic/b/lighting,METAVERSE,77
1716782019755,paho829052001574408,topic/b/lighting,METAVERSE,78
1716782019980,paho829052002495081,topic/occupancy,METAVERSE,3111
1716782019983,paho829052002662143,topic/b/lighting,METAVERSE,40
1716782019984,paho829052001574408,topic/b/lighting,METAVERSE,41
1716782019989,paho829052001574408,topic/b/noise,METAVERSE,44
1716782020144,paho829052001574408,topic/g/noise,METAVERSE,33
1716782020180,paho829052002495081,topic/occupancy,METAVERSE,3203
1716782020335,paho829052001574408,topic/b/noise,METAVERSE,17
1716782020354,paho829052002662143,topic/g/lighting,METAVERSE,30
1716782020355,paho829052001574408,topic/g/lighting,METAVERSE,31
1716782020528,paho829052002495081,topic/occupancy,METAVERSE,2920
1716782020677,paho829052002495081,topic/occupancy,METAVERSE,3008
1716782020681,paho829052002662143,topic/d/lighting,METAVERSE,14
1716782020682,paho829052001574408,topic/d/lighting,METAVERSE,15
1716782021080,paho829052002495081,topic/occupancy,METAVERSE,3401
1716782021377,paho829052002495081,topic/occupancy,METAVERSE,3478
1716782021534,paho829052002662143,topic/e/lighting,METAVERSE,39
1716782021536,paho829052001574408,topic/e/lighting,METAVERSE,41
1716782021591,paho829052001574408,topic/v/noise,METAVERSE,31
1716782021611,paho829052002662143,topic/e/lighting,METAVERSE,68
1716782021612,paho829052001574408,topic/e/lighting,METAVERSE,69
1716782021726,paho829052001574408,topic/e/noise,METAVERSE,31
1716782021728,paho829052002495081,topic/occupancy,METAVERSE,3661
1716782021959,paho829052001574408,topic/e/noise,METAVERSE,64
1716782022077,paho829052002495081,topic/occupancy,METAVERSE,4007
1716782022210,paho829052002662143,topic/c/lighting,METAVERSE,59
1716782022211,paho829052001574408,topic/c/lighting,METAVERSE,60
1716782022279,paho829052002495081,topic/occupancy,METAVERSE,3615
1716782022413,paho829052002662143,topic/v/lighting,METAVERSE,6
1716782022414,paho829052001574408,topic/v/lighting,METAVERSE,7
1716782022430,paho829052002495081,topic/occupancy,METAVERSE,3595
1716782022433,paho829052001574408,topic/c/noise,METAVERSE,9
1716782022577,paho829052002495081,topic/occupancy,METAVERSE,3702
1716782022609,paho829052002662143,topic/c/lighting,METAVERSE,12
1716782022610,paho829052001574408,topic/c/lighting,METAVERSE,13
1716782022733,paho829052001574408,topic/s/noise,METAVERSE,6
1716782022740,paho829052002495081,topic/occupancy,METAVERSE,3708
1716782022799,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782022800,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782022903,paho829052001574408,topic/b/rfid,METAVERSE,25
1716782022907,paho829052002495081,topic/queueing,METAVERSE,29
1716782022928,paho829052002495081,topic/occupancy,METAVERSE,3312
1716782023116,paho829052001574408,topic/b/noise,METAVERSE,21
1716782023140,paho829052002662143,topic/b/lighting,METAVERSE,45
1716782023141,paho829052001574408,topic/b/lighting,METAVERSE,46
1716782023151,paho829052001574408,topic/b/noise,METAVERSE,34
1716782023225,paho829052002495081,topic/occupancy,METAVERSE,3517
1716782023274,paho829052001574408,topic/d/noise,METAVERSE,19
1716782023380,paho829052002495081,topic/occupancy,METAVERSE,3644
1716782023464,paho829052001574408,topic/d/noise,METAVERSE,8
1716782023575,paho829052002495081,topic/occupancy,METAVERSE,3661
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5417
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5417
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5397
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5393
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5374
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5372
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5372
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5371
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5362
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5355
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5348
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5320
1716782023585,paho829052002824734,topic/maintenance,METAVERSE,5320
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5313
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5305
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5315
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5283
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5279
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5277
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5277
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5283
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5272
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5271
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5271
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5265
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5265
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5265
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5265
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5256
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5256
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5256
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5242
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5238
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5237
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5237
1716782023586,paho829052002824734,topic/maintenance,METAVERSE,5226
1716782023678,paho829052002495081,topic/queueing,METAVERSE,7
1716782023680,paho829052001574408,topic/d/rfid,METAVERSE,9
1716782023827,paho829052002495081,topic/occupancy,METAVERSE,3759
1716782023933,paho829052002495081,topic/occupancy,METAVERSE,3771
1716782023935,paho829052001574408,topic/g/noise,METAVERSE,37
1716782023959,paho829052001574408,topic/b/rfid,METAVERSE,70
1716782023960,paho829052002495081,topic/queueing,METAVERSE,71
1716782023967,paho829052001574408,topic/s/noise,METAVERSE,14
1716782023993,paho829052001574408,topic/d/lighting,METAVERSE,9
1716782023994,paho829052002662143,topic/d/lighting,METAVERSE,10
1716782024183,paho829052001574408,topic/b/lighting,METAVERSE,36
1716782024185,paho829052002662143,topic/b/lighting,METAVERSE,38
1716782024249,paho829052002662143,topic/g/lighting,METAVERSE,11
1716782024250,paho829052001574408,topic/g/lighting,METAVERSE,12
1716782024342,paho829052002662143,topic/b/lighting,METAVERSE,23
1716782024343,paho829052001574408,topic/b/lighting,METAVERSE,24
1716782024376,paho829052002495081,topic/occupancy,METAVERSE,3689
1716782024578,paho829052002495081,topic/occupancy,METAVERSE,3795
1716782024750,paho829052002662143,topic/s/lighting,METAVERSE,5
1716782024752,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782024778,paho829052002495081,topic/occupancy,METAVERSE,3948
1716782024787,paho829052002662143,topic/b/lighting,METAVERSE,44
1716782024788,paho829052001574408,topic/b/lighting,METAVERSE,45
1716782025009,paho829052001574408,topic/b/noise,METAVERSE,56
1716782025025,paho829052002662143,topic/b/lighting,METAVERSE,50
1716782025026,paho829052001574408,topic/b/lighting,METAVERSE,51
1716782025077,paho829052002495081,topic/occupancy,METAVERSE,4191
1716782025176,paho829052001574408,topic/g/noise,METAVERSE,5
1716782025330,paho829052002495081,topic/occupancy,METAVERSE,3687
1716782025334,paho829052002662143,topic/g/lighting,METAVERSE,6
1716782025335,paho829052001574408,topic/g/lighting,METAVERSE,7
1716782025414,paho829052001574408,topic/b/noise,METAVERSE,47
1716782025576,paho829052002495081,topic/occupancy,METAVERSE,3845
1716782025684,paho829052001574408,topic/d/rfid,METAVERSE,11
1716782025685,paho829052002495081,topic/queueing,METAVERSE,12
1716782025697,paho829052002662143,topic/d/lighting,METAVERSE,19
1716782025698,paho829052001574408,topic/d/lighting,METAVERSE,20
1716782025730,paho829052002495081,topic/occupancy,METAVERSE,3988
1716782025970,paho829052002495081,topic/occupancy,METAVERSE,4038
1716782026178,paho829052002495081,topic/occupancy,METAVERSE,4098
1716782026376,paho829052002495081,topic/occupancy,METAVERSE,4164
1716782026535,paho829052002662143,topic/e/lighting,METAVERSE,31
1716782026536,paho829052001574408,topic/e/lighting,METAVERSE,32
1716782026571,paho829052001574408,topic/v/noise,METAVERSE,6
1716782026578,paho829052002495081,topic/occupancy,METAVERSE,3882
1716782026606,paho829052002662143,topic/e/lighting,METAVERSE,8
1716782026607,paho829052001574408,topic/e/lighting,METAVERSE,9
1716782026747,paho829052001574408,topic/e/noise,METAVERSE,28
1716782026829,paho829052002495081,topic/occupancy,METAVERSE,4010
1716782026979,paho829052002495081,topic/occupancy,METAVERSE,4114
1716782027024,paho829052001574408,topic/e/noise,METAVERSE,72
1716782027224,paho829052002495081,topic/occupancy,METAVERSE,4346
1716782027232,paho829052002662143,topic/c/lighting,METAVERSE,7
1716782027233,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782027378,paho829052002495081,topic/occupancy,METAVERSE,4469
1716782027462,paho829052001574408,topic/c/noise,METAVERSE,7
1716782027477,paho829052002662143,topic/v/lighting,METAVERSE,14
1716782027478,paho829052001574408,topic/v/lighting,METAVERSE,15
1716782027611,paho829052002662143,topic/c/lighting,METAVERSE,7
1716782027612,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782027627,paho829052002495081,topic/occupancy,METAVERSE,3956
1716782027736,paho829052001574408,topic/s/noise,METAVERSE,5
1716782027803,paho829052002662143,topic/s/lighting,METAVERSE,9
1716782027804,paho829052001574408,topic/s/lighting,METAVERSE,10
1716782027825,paho829052002495081,topic/occupancy,METAVERSE,4079
1716782028075,paho829052002495081,topic/occupancy,METAVERSE,4356
1716782028147,paho829052001574408,topic/b/noise,METAVERSE,51
1716782028232,paho829052001574408,topic/b/noise,METAVERSE,85
1716782028235,paho829052002662143,topic/b/lighting,METAVERSE,72
1716782028238,paho829052001574408,topic/b/lighting,METAVERSE,75
1716782028311,paho829052001574408,topic/d/noise,METAVERSE,6
1716782028378,paho829052002495081,topic/occupancy,METAVERSE,4609
1716782028480,paho829052001574408,topic/d/noise,METAVERSE,5
1716782028825,paho829052002495081,topic/occupancy,METAVERSE,4936
1716782028940,paho829052001574408,topic/g/noise,METAVERSE,28
1716782028981,paho829052001574408,topic/s/noise,METAVERSE,18
1716782029002,paho829052001574408,topic/d/lighting,METAVERSE,7
1716782029003,paho829052002662143,topic/d/lighting,METAVERSE,8
1716782029075,paho829052002495081,topic/occupancy,METAVERSE,5107
1716782029193,paho829052002662143,topic/b/lighting,METAVERSE,38
1716782029194,paho829052001574408,topic/b/lighting,METAVERSE,39
1716782029292,paho829052002662143,topic/g/lighting,METAVERSE,48
1716782029292,paho829052001574408,topic/g/lighting,METAVERSE,48
1716782029393,paho829052002662143,topic/b/lighting,METAVERSE,58
1716782029394,paho829052001574408,topic/b/lighting,METAVERSE,59
1716782029427,paho829052002495081,topic/occupancy,METAVERSE,5323
1716782029676,paho829052002495081,topic/occupancy,METAVERSE,5457
1716782029780,paho829052002662143,topic/s/lighting,METAVERSE,9
1716782029781,paho829052001574408,topic/s/lighting,METAVERSE,10
1716782029814,paho829052002662143,topic/b/lighting,METAVERSE,64
1716782029815,paho829052001574408,topic/b/lighting,METAVERSE,65
1716782029977,paho829052002495081,topic/occupancy,METAVERSE,5281
1716782030056,paho829052001574408,topic/b/noise,METAVERSE,55
1716782030062,paho829052002662143,topic/b/lighting,METAVERSE,38
1716782030062,paho829052001574408,topic/b/lighting,METAVERSE,38
1716782030228,paho829052002495081,topic/occupancy,METAVERSE,5389
1716782030239,paho829052001574408,topic/g/noise,METAVERSE,28
1716782030379,paho829052002495081,topic/occupancy,METAVERSE,5471
1716782030394,paho829052002662143,topic/g/lighting,METAVERSE,31
1716782030395,paho829052001574408,topic/g/lighting,METAVERSE,32
1716782030496,paho829052001574408,topic/b/noise,METAVERSE,86
1716782030530,paho829052002495081,topic/occupancy,METAVERSE,5571
1716782030635,paho829052002495081,topic/occupancy,METAVERSE,4962
1716782030725,paho829052002662143,topic/d/lighting,METAVERSE,33
1716782030726,paho829052001574408,topic/d/lighting,METAVERSE,34
1716782030828,paho829052002495081,topic/occupancy,METAVERSE,5059
1716782030976,paho829052002495081,topic/occupancy,METAVERSE,5229
1716782031084,paho829052002495081,topic/occupancy,METAVERSE,5276
1716782031230,paho829052002495081,topic/occupancy,METAVERSE,5224
1716782031340,paho829052002495081,topic/occupancy,METAVERSE,5236
1716782031570,paho829052002662143,topic/e/lighting,METAVERSE,14
1716782031572,paho829052001574408,topic/e/lighting,METAVERSE,16
1716782031576,paho829052002495081,topic/occupancy,METAVERSE,5312
1716782031598,paho829052001574408,topic/v/noise,METAVERSE,28
1716782031679,paho829052001574408,topic/e/lighting,METAVERSE,12
1716782031679,paho829052002662143,topic/e/lighting,METAVERSE,12
1716782031785,paho829052002495081,topic/occupancy,METAVERSE,5088
1716782031802,paho829052001574408,topic/e/noise,METAVERSE,43
1716782031953,paho829052002495081,topic/occupancy,METAVERSE,5105
1716782032045,paho829052001574408,topic/e/noise,METAVERSE,65
1716782032175,paho829052002495081,topic/occupancy,METAVERSE,5229
1716782032239,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782032240,paho829052002662143,topic/c/lighting,METAVERSE,9
1716782032277,paho829052002495081,topic/occupancy,METAVERSE,5306
1716782032477,paho829052002495081,topic/occupancy,METAVERSE,4718
1716782032502,paho829052001574408,topic/c/noise,METAVERSE,6
1716782032531,paho829052001574408,topic/v/lighting,METAVERSE,32
1716782032532,paho829052002662143,topic/v/lighting,METAVERSE,33
1716782032612,paho829052001574408,topic/c/lighting,METAVERSE,6
1716782032612,paho829052002662143,topic/c/lighting,METAVERSE,6
1716782032680,paho829052002495081,topic/occupancy,METAVERSE,4892
1716782032686,paho829052001574408,topic/d/rfid,METAVERSE,6
1716782032692,paho829052002495081,topic/queueing,METAVERSE,12
1716782032742,paho829052001574408,topic/s/noise,METAVERSE,10
1716782032813,paho829052002662143,topic/s/lighting,METAVERSE,14
1716782032814,paho829052001574408,topic/s/lighting,METAVERSE,15
1716782032825,paho829052002495081,topic/occupancy,METAVERSE,5013
1716782032930,paho829052002495081,topic/occupancy,METAVERSE,4870
1716782033125,paho829052002495081,topic/occupancy,METAVERSE,5017
1716782033136,paho829052001574408,topic/b/noise,METAVERSE,35
1716782033197,paho829052001574408,topic/b/noise,METAVERSE,6
1716782033224,paho829052002495081,topic/occupancy,METAVERSE,4896
1716782033323,paho829052001574408,topic/b/lighting,METAVERSE,72
1716782033324,paho829052002662143,topic/b/lighting,METAVERSE,73
1716782033337,paho829052001574408,topic/d/noise,METAVERSE,13
1716782033378,paho829052002495081,topic/occupancy,METAVERSE,4646
1716782033496,paho829052001574408,topic/d/noise,METAVERSE,6
1716782033524,paho829052002495081,topic/occupancy,METAVERSE,4640
1716782033678,paho829052002495081,topic/occupancy,METAVERSE,4683
1716782033828,paho829052002495081,topic/occupancy,METAVERSE,4851
1716782033961,paho829052001574408,topic/g/noise,METAVERSE,11
1716782033974,paho829052002495081,topic/occupancy,METAVERSE,4162
1716782034005,paho829052001574408,topic/s/noise,METAVERSE,17
1716782034030,paho829052001574408,topic/d/lighting,METAVERSE,10
1716782034031,paho829052002662143,topic/d/lighting,METAVERSE,11
1716782034053,paho829052002495081,topic/occupancy,METAVERSE,4228
1716782034142,paho829052002495081,topic/occupancy,METAVERSE,4286
1716782034165,paho829052002495081,topic/occupancy,METAVERSE,4063
1716782034233,paho829052002495081,topic/occupancy,METAVERSE,4085
1716782034269,paho829052002662143,topic/b/lighting,METAVERSE,98
1716782034270,paho829052001574408,topic/b/lighting,METAVERSE,99
1716782034278,paho829052002495081,topic/occupancy,METAVERSE,3930
1716782034314,paho829052002662143,topic/g/lighting,METAVERSE,29
1716782034315,paho829052001574408,topic/g/lighting,METAVERSE,30
1716782034367,paho829052002495081,topic/occupancy,METAVERSE,3634
1716782034414,paho829052002495081,topic/occupancy,METAVERSE,3525
1716782034448,paho829052002662143,topic/b/lighting,METAVERSE,81
1716782034449,paho829052001574408,topic/b/lighting,METAVERSE,82
1716782034479,paho829052002495081,topic/occupancy,METAVERSE,3475
1716782034548,paho829052002495081,topic/occupancy,METAVERSE,3459
1716782034584,paho829052002495081,topic/occupancy,METAVERSE,2755
1716782034649,paho829052002495081,topic/occupancy,METAVERSE,2807
1716782034688,paho829052001574408,topic/d/rfid,METAVERSE,6
1716782034689,paho829052002495081,topic/queueing,METAVERSE,7
1716782034732,paho829052002495081,topic/occupancy,METAVERSE,2828
1716782034777,paho829052002495081,topic/occupancy,METAVERSE,2613
1716782034819,paho829052001574408,topic/s/lighting,METAVERSE,6
1716782034820,paho829052002662143,topic/s/lighting,METAVERSE,7
1716782034840,paho829052002495081,topic/occupancy,METAVERSE,2685
1716782034861,paho829052001574408,topic/b/lighting,METAVERSE,102
1716782034862,paho829052002662143,topic/b/lighting,METAVERSE,103
1716782034954,paho829052002495081,topic/occupancy,METAVERSE,2590
1716782034994,paho829052002495081,topic/occupancy,METAVERSE,2314
1716782035062,paho829052002495081,topic/occupancy,METAVERSE,2328
1716782035087,paho829052002495081,topic/occupancy,METAVERSE,2188
1716782035134,paho829052002662143,topic/b/lighting,METAVERSE,64
1716782035136,paho829052001574408,topic/b/lighting,METAVERSE,66
1716782035145,paho829052001574408,topic/b/noise,METAVERSE,72
1716782035179,paho829052002495081,topic/occupancy,METAVERSE,2174
1716782035255,paho829052002495081,topic/occupancy,METAVERSE,2147
1716782035297,paho829052001574408,topic/g/noise,METAVERSE,38
1716782035332,paho829052002495081,topic/occupancy,METAVERSE,1480
1716782035375,paho829052002662143,topic/g/lighting,METAVERSE,8
1716782035376,paho829052001574408,topic/g/lighting,METAVERSE,9
1716782035407,paho829052002495081,topic/occupancy,METAVERSE,1523
1716782035463,paho829052002495081,topic/occupancy,METAVERSE,1507
1716782035536,paho829052002495081,topic/occupancy,METAVERSE,1356
1716782035575,paho829052002495081,topic/occupancy,METAVERSE,1375
1716782035607,paho829052001574408,topic/b/noise,METAVERSE,128
1716782035642,paho829052002495081,topic/occupancy,METAVERSE,1262
1716782035711,paho829052002495081,topic/occupancy,METAVERSE,1029
1716782035772,paho829052002495081,topic/occupancy,METAVERSE,1012
1716782035793,paho829052001574408,topic/d/lighting,METAVERSE,22
1716782035793,paho829052002662143,topic/d/lighting,METAVERSE,22
1716782035852,paho829052002495081,topic/occupancy,METAVERSE,947
1716782035938,paho829052002495081,topic/occupancy,METAVERSE,926
1716782036009,paho829052002495081,topic/occupancy,METAVERSE,878
1716782036070,paho829052002495081,topic/occupancy,METAVERSE,190
1716782036120,paho829052002495081,topic/occupancy,METAVERSE,208
1716782036141,paho829052002495081,topic/occupancy,METAVERSE,155
1716782036243,paho829052002495081,topic/occupancy,METAVERSE,51
1716782036345,paho829052002495081,topic/occupancy,METAVERSE,114
1716782036457,paho829052002495081,topic/occupancy,METAVERSE,49
1716782036584,paho829052001574408,topic/v/noise,METAVERSE,12
1716782036665,paho829052001574408,topic/e/lighting,METAVERSE,22
1716782036665,paho829052002662143,topic/e/lighting,METAVERSE,22
1716782036739,paho829052002662143,topic/e/lighting,METAVERSE,36
1716782036739,paho829052001574408,topic/e/lighting,METAVERSE,36
1716782036843,paho829052001574408,topic/e/noise,METAVERSE,20
1716782036885,paho829052002495081,topic/occupancy,METAVERSE,97
1716782037007,paho829052002495081,topic/occupancy,METAVERSE,92
1716782037084,paho829052001574408,topic/e/noise,METAVERSE,49
