1716782011464,paho829052001574408,topic/v/rfid,METAVERSE,179
1716782037092,paho829052002495081,topic/occupancy,METAVERSE,77
1716782037178,paho829052002495081,topic/occupancy,METAVERSE,38
1716782037296,paho829052002662143,topic/c/lighting,METAVERSE,9
1716782037297,paho829052001574408,topic/c/lighting,METAVERSE,10
1716782037519,paho829052001574408,topic/c/noise,METAVERSE,5
1716782037570,paho829052002662143,topic/v/lighting,METAVERSE,47
1716782037570,paho829052001574408,topic/v/lighting,METAVERSE,47
1716782037620,paho829052002662143,topic/c/lighting,METAVERSE,5
1716782037621,paho829052001574408,topic/c/lighting,METAVERSE,6
1716782037755,paho829052001574408,topic/s/noise,METAVERSE,9
1716782037818,paho829052002662143,topic/s/lighting,METAVERSE,7
1716782037819,paho829052001574408,topic/s/lighting,METAVERSE,8
1716782037919,paho829052002495081,topic/occupancy,METAVERSE,19
1716782038029,paho829052002495081,topic/occupancy,METAVERSE,101
1716782038108,paho829052002495081,topic/occupancy,METAVERSE,80
1716782038164,paho829052001574408,topic/b/noise,METAVERSE,63
1716782038243,paho829052001574408,topic/b/noise,METAVERSE,51
1716782038294,paho829052002495081,topic/occupancy,METAVERSE,82
1716782038355,paho829052002495081,topic/occupancy,METAVERSE,119
1716782038366,paho829052001574408,topic/d/noise,METAVERSE,15
1716782038388,paho829052002662143,topic/b/lighting,METAVERSE,79
1716782038389,paho829052001574408,topic/b/lighting,METAVERSE,80
1716782038488,paho829052002495081,topic/occupancy,METAVERSE,60
1716782038505,paho829052001574408,topic/d/noise,METAVERSE,14
1716782038877,paho829052002495081,topic/occupancy,METAVERSE,45
1716782038981,paho829052001574408,topic/g/noise,METAVERSE,28
1716782039032,paho829052002495081,topic/occupancy,METAVERSE,112
1716782039071,paho829052001574408,topic/s/noise,METAVERSE,36
1716782039086,paho829052002662143,topic/d/lighting,METAVERSE,7
1716782039086,paho829052001574408,topic/d/lighting,METAVERSE,7
1716782039132,paho829052002495081,topic/occupancy,METAVERSE,108
1716782039220,paho829052002495081,topic/occupancy,METAVERSE,79
1716782039311,paho829052002662143,topic/b/lighting,METAVERSE,96
1716782039311,paho829052001574408,topic/b/lighting,METAVERSE,96
1716782039332,paho829052002662143,topic/g/lighting,METAVERSE,47
1716782039333,paho829052001574408,topic/g/lighting,METAVERSE,48
1716782039547,paho829052002662143,topic/b/lighting,METAVERSE,128
1716782039548,paho829052001574408,topic/b/lighting,METAVERSE,129
1716782039840,paho829052002662143,topic/s/lighting,METAVERSE,9
1716782039841,paho829052001574408,topic/s/lighting,METAVERSE,10
1716782039922,paho829052002662143,topic/b/lighting,METAVERSE,127
1716782039923,paho829052001574408,topic/b/lighting,METAVERSE,128
1716782039931,paho829052002495081,topic/occupancy,METAVERSE,19
1716782040076,paho829052002495081,topic/occupancy,METAVERSE,147
1716782040176,paho829052002662143,topic/b/lighting,METAVERSE,93
1716782040177,paho829052001574408,topic/b/lighting,METAVERSE,94
1716782040181,paho829052002495081,topic/occupancy,METAVERSE,137
1716782040248,paho829052001574408,topic/b/noise,METAVERSE,153
1716782040334,paho829052002495081,topic/occupancy,METAVERSE,106
1716782040342,paho829052001574408,topic/g/noise,METAVERSE,40
1716782040388,paho829052002495081,topic/occupancy,METAVERSE,120
1716782040443,paho829052001574408,topic/g/lighting,METAVERSE,72
1716782040444,paho829052002662143,topic/g/lighting,METAVERSE,73
1716782040568,paho829052002495081,topic/occupancy,METAVERSE,132
1716782040616,paho829052001574408,topic/b/noise,METAVERSE,136
1716782040870,paho829052001574408,topic/d/lighting,METAVERSE,14
1716782040871,paho829052002662143,topic/d/lighting,METAVERSE,15
1716782040875,paho829052002495081,topic/occupancy,METAVERSE,42
1716782041137,paho829052002495081,topic/occupancy,METAVERSE,198
1716782041182,paho829052002495081,topic/occupancy,METAVERSE,158
1716782041243,paho829052002495081,topic/occupancy,METAVERSE,87
1716782041588,paho829052001574408,topic/v/noise,METAVERSE,8
1716782041667,paho829052001574408,topic/e/lighting,METAVERSE,10
1716782041667,paho829052002662143,topic/e/lighting,METAVERSE,10
1716782041737,paho829052001574408,topic/e/lighting,METAVERSE,14
1716782041737,paho829052002662143,topic/e/lighting,METAVERSE,14
1716782041892,paho829052001574408,topic/e/noise,METAVERSE,12
1716782041984,paho829052002495081,topic/occupancy,METAVERSE,69
1716782042033,paho829052002495081,topic/occupancy,METAVERSE,85
1716782042083,paho829052002495081,topic/occupancy,METAVERSE,35
1716782042088,paho829052001574408,topic/e/noise,METAVERSE,9
1716782042312,paho829052002495081,topic/occupancy,METAVERSE,64
1716782042328,paho829052002662143,topic/c/lighting,METAVERSE,24
1716782042329,paho829052001574408,topic/c/lighting,METAVERSE,25
1716782042426,paho829052002495081,topic/occupancy,METAVERSE,145
1716782042527,paho829052001574408,topic/c/noise,METAVERSE,10
1716782042576,paho829052002495081,topic/occupancy,METAVERSE,41
1716782042576,paho829052002662143,topic/v/lighting,METAVERSE,15
1716782042577,paho829052001574408,topic/v/lighting,METAVERSE,16
1716782042642,paho829052002662143,topic/c/lighting,METAVERSE,8
1716782042642,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782042756,paho829052001574408,topic/s/noise,METAVERSE,6
1716782042829,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782042830,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782042939,paho829052002495081,topic/occupancy,METAVERSE,91
1716782043095,paho829052002495081,topic/occupancy,METAVERSE,154
1716782043206,paho829052002495081,topic/occupancy,METAVERSE,166
1716782043219,paho829052001574408,topic/b/noise,METAVERSE,112
1716782043281,paho829052002495081,topic/occupancy,METAVERSE,124
1716782043322,paho829052001574408,topic/b/noise,METAVERSE,102
1716782043454,paho829052001574408,topic/b/lighting,METAVERSE,119
1716782043454,paho829052002662143,topic/b/lighting,METAVERSE,119
1716782043496,paho829052001574408,topic/d/noise,METAVERSE,9
1716782043516,paho829052001574408,topic/d/noise,METAVERSE,16
1716782043994,paho829052001574408,topic/g/noise,METAVERSE,6
1716782044025,paho829052002495081,topic/occupancy,METAVERSE,100
1716782044102,paho829052001574408,topic/d/lighting,METAVERSE,21
1716782044103,paho829052002662143,topic/d/lighting,METAVERSE,22
1716782044129,paho829052002495081,topic/occupancy,METAVERSE,173
1716782044134,paho829052001574408,topic/s/noise,METAVERSE,67
1716782044189,paho829052002495081,topic/occupancy,METAVERSE,116
1716782044296,paho829052002495081,topic/occupancy,METAVERSE,48
1716782044354,paho829052002662143,topic/b/lighting,METAVERSE,76
1716782044355,paho829052001574408,topic/b/lighting,METAVERSE,77
1716782044384,paho829052002495081,topic/occupancy,METAVERSE,96
1716782044412,paho829052002662143,topic/g/lighting,METAVERSE,39
1716782044412,paho829052001574408,topic/g/lighting,METAVERSE,39
1716782044513,paho829052002662143,topic/b/lighting,METAVERSE,91
1716782044514,paho829052001574408,topic/b/lighting,METAVERSE,92
1716782044640,paho829052002495081,topic/occupancy,METAVERSE,70
1716782044858,paho829052002662143,topic/s/lighting,METAVERSE,7
1716782044859,paho829052001574408,topic/s/lighting,METAVERSE,8
1716782044912,paho829052002662143,topic/b/lighting,METAVERSE,80
1716782044912,paho829052001574408,topic/b/lighting,METAVERSE,80
1716782044956,paho829052002495081,topic/occupancy,METAVERSE,105
1716782045039,paho829052002495081,topic/occupancy,METAVERSE,92
1716782045184,paho829052002495081,topic/occupancy,METAVERSE,118
1716782045243,paho829052002495081,topic/occupancy,METAVERSE,49
1716782045249,paho829052002662143,topic/b/lighting,METAVERSE,101
1716782045250,paho829052001574408,topic/b/lighting,METAVERSE,102
1716782045262,paho829052001574408,topic/b/noise,METAVERSE,111
1716782045360,paho829052001574408,topic/g/noise,METAVERSE,11
1716782045427,paho829052002662143,topic/g/lighting,METAVERSE,27
1716782045428,paho829052001574408,topic/g/lighting,METAVERSE,28
1716782045604,paho829052001574408,topic/b/noise,METAVERSE,93
1716782045921,paho829052002662143,topic/d/lighting,METAVERSE,38
1716782045922,paho829052001574408,topic/d/lighting,METAVERSE,39
1716782046017,paho829052002495081,topic/occupancy,METAVERSE,71
1716782046058,paho829052002495081,topic/occupancy,METAVERSE,90
1716782046156,paho829052002495081,topic/occupancy,METAVERSE,82
1716782046330,paho829052002495081,topic/occupancy,METAVERSE,62
1716782046388,paho829052002495081,topic/occupancy,METAVERSE,90
1716782046607,paho829052001574408,topic/v/noise,METAVERSE,6
1716782046673,paho829052001574408,topic/e/lighting,METAVERSE,13
1716782046673,paho829052002662143,topic/e/lighting,METAVERSE,13
1716782046682,paho829052002495081,topic/occupancy,METAVERSE,75
1716782046757,paho829052002662143,topic/e/lighting,METAVERSE,10
1716782046758,paho829052001574408,topic/e/lighting,METAVERSE,11
1716782046903,paho829052001574408,topic/e/noise,METAVERSE,11
1716782046921,paho829052002495081,topic/occupancy,METAVERSE,69
1716782047131,paho829052002495081,topic/occupancy,METAVERSE,152
1716782047138,paho829052001574408,topic/e/noise,METAVERSE,32
1716782047277,paho829052002495081,topic/occupancy,METAVERSE,202
1716782047343,paho829052002495081,topic/occupancy,METAVERSE,137
1716782047359,paho829052002662143,topic/c/lighting,METAVERSE,9
1716782047361,paho829052001574408,topic/c/lighting,METAVERSE,11
1716782047580,paho829052002662143,topic/v/lighting,METAVERSE,8
1716782047581,paho829052001574408,topic/v/lighting,METAVERSE,9
1716782047583,paho829052001574408,topic/c/noise,METAVERSE,10
1716782047650,paho829052002662143,topic/c/lighting,METAVERSE,10
1716782047651,paho829052001574408,topic/c/lighting,METAVERSE,11
1716782047775,paho829052001574408,topic/s/noise,METAVERSE,7
1716782047831,paho829052002662143,topic/s/lighting,METAVERSE,7
1716782047832,paho829052001574408,topic/s/lighting,METAVERSE,8
1716782048003,paho829052002495081,topic/occupancy,METAVERSE,52
1716782048087,paho829052002495081,topic/occupancy,METAVERSE,107
1716782048138,paho829052002495081,topic/occupancy,METAVERSE,54
1716782048221,paho829052001574408,topic/b/noise,METAVERSE,113
1716782048295,paho829052002495081,topic/occupancy,METAVERSE,20
1716782048335,paho829052001574408,topic/b/noise,METAVERSE,114
1716782048427,paho829052002495081,topic/occupancy,METAVERSE,124
1716782048474,paho829052001574408,topic/b/lighting,METAVERSE,95
1716782048475,paho829052002662143,topic/b/lighting,METAVERSE,96
1716782048525,paho829052001574408,topic/d/noise,METAVERSE,6
1716782048582,paho829052001574408,topic/d/noise,METAVERSE,49
1716782048719,paho829052002495081,topic/occupancy,METAVERSE,91
1716782048953,paho829052002495081,topic/occupancy,METAVERSE,61
1716782049091,paho829052001574408,topic/g/noise,METAVERSE,61
1716782049112,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782049117,paho829052001574408,topic/d/lighting,METAVERSE,11
1716782049128,paho829052002495081,topic/occupancy,METAVERSE,144
1716782049228,paho829052002495081,topic/occupancy,METAVERSE,149
1716782049238,paho829052001574408,topic/s/noise,METAVERSE,67
1716782049328,paho829052002495081,topic/occupancy,METAVERSE,120
1716782049413,paho829052002662143,topic/b/lighting,METAVERSE,114
1716782049414,paho829052001574408,topic/b/lighting,METAVERSE,115
1716782049482,paho829052002662143,topic/g/lighting,METAVERSE,65
1716782049482,paho829052001574408,topic/g/lighting,METAVERSE,65
1716782049553,paho829052002662143,topic/b/lighting,METAVERSE,126
1716782049554,paho829052001574408,topic/b/lighting,METAVERSE,127
1716782049893,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782049894,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782049965,paho829052002662143,topic/b/lighting,METAVERSE,110
1716782049966,paho829052001574408,topic/b/lighting,METAVERSE,111
1716782049980,paho829052002495081,topic/occupancy,METAVERSE,25
1716782050076,paho829052002495081,topic/occupancy,METAVERSE,68
1716782050133,paho829052002495081,topic/occupancy,METAVERSE,44
1716782050274,paho829052002662143,topic/b/lighting,METAVERSE,111
1716782050275,paho829052001574408,topic/b/lighting,METAVERSE,112
1716782050278,paho829052001574408,topic/b/noise,METAVERSE,115
1716782050372,paho829052002495081,topic/occupancy,METAVERSE,68
1716782050448,paho829052001574408,topic/g/noise,METAVERSE,65
1716782050454,paho829052002495081,topic/occupancy,METAVERSE,138
1716782050512,paho829052002662143,topic/g/lighting,METAVERSE,64
1716782050513,paho829052001574408,topic/g/lighting,METAVERSE,65
1716782050625,paho829052001574408,topic/b/noise,METAVERSE,113
1716782050713,paho829052002495081,topic/occupancy,METAVERSE,69
1716782050937,paho829052001574408,topic/d/lighting,METAVERSE,17
1716782050937,paho829052002662143,topic/d/lighting,METAVERSE,17
1716782051021,paho829052002495081,topic/occupancy,METAVERSE,121
1716782051134,paho829052002495081,topic/occupancy,METAVERSE,141
1716782051240,paho829052002495081,topic/occupancy,METAVERSE,160
1716782051319,paho829052002495081,topic/occupancy,METAVERSE,68
1716782051672,paho829052001574408,topic/v/noise,METAVERSE,8
1716782051739,paho829052001574408,topic/e/lighting,METAVERSE,12
1716782051740,paho829052002662143,topic/e/lighting,METAVERSE,13
1716782051754,paho829052002662143,topic/e/lighting,METAVERSE,6
1716782051755,paho829052001574408,topic/e/lighting,METAVERSE,7
1716782051954,paho829052001574408,topic/e/noise,METAVERSE,31
1716782051991,paho829052002495081,topic/occupancy,METAVERSE,19
1716782052099,paho829052002495081,topic/occupancy,METAVERSE,64
1716782052151,paho829052002495081,topic/occupancy,METAVERSE,53
1716782052206,paho829052001574408,topic/e/noise,METAVERSE,51
1716782052367,paho829052002495081,topic/occupancy,METAVERSE,63
1716782052393,paho829052001574408,topic/c/lighting,METAVERSE,10
1716782052394,paho829052002662143,topic/c/lighting,METAVERSE,11
1716782052486,paho829052002495081,topic/occupancy,METAVERSE,154
1716782052613,paho829052001574408,topic/c/noise,METAVERSE,13
1716782052616,paho829052002662143,topic/v/lighting,METAVERSE,32
1716782052619,paho829052001574408,topic/v/lighting,METAVERSE,35
1716782052661,paho829052002662143,topic/c/lighting,METAVERSE,6
1716782052662,paho829052001574408,topic/c/lighting,METAVERSE,7
1716782052709,paho829052002495081,topic/occupancy,METAVERSE,47
1716782052825,paho829052001574408,topic/s/noise,METAVERSE,6
1716782052832,paho829052002662143,topic/s/lighting,METAVERSE,5
1716782052833,paho829052001574408,topic/s/lighting,METAVERSE,6
1716782053034,paho829052002495081,topic/occupancy,METAVERSE,66
1716782053088,paho829052002495081,topic/occupancy,METAVERSE,92
1716782053194,paho829052001574408,topic/b/noise,METAVERSE,85
1716782053229,paho829052002495081,topic/occupancy,METAVERSE,127
1716782053276,paho829052002495081,topic/occupancy,METAVERSE,18
1716782053340,paho829052001574408,topic/b/noise,METAVERSE,101
1716782053473,paho829052001574408,topic/b/lighting,METAVERSE,82
1716782053474,paho829052002662143,topic/b/lighting,METAVERSE,83
1716782053555,paho829052001574408,topic/d/noise,METAVERSE,12
1716782053585,paho829052001574408,topic/d/noise,METAVERSE,6
1716782054031,paho829052002495081,topic/occupancy,METAVERSE,55
1716782054112,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782054113,paho829052001574408,topic/d/lighting,METAVERSE,7
1716782054115,paho829052002495081,topic/occupancy,METAVERSE,78
1716782054161,paho829052002495081,topic/occupancy,METAVERSE,60
1716782054176,paho829052001574408,topic/g/noise,METAVERSE,109
1716782054266,paho829052001574408,topic/s/noise,METAVERSE,14
1716782054352,paho829052002495081,topic/occupancy,METAVERSE,47
1716782054440,paho829052002662143,topic/b/lighting,METAVERSE,127
1716782054443,paho829052001574408,topic/b/lighting,METAVERSE,130
1716782054523,paho829052002662143,topic/g/lighting,METAVERSE,102
1716782054526,paho829052001574408,topic/g/lighting,METAVERSE,105
1716782054529,paho829052002495081,topic/occupancy,METAVERSE,155
1716782054542,paho829052002662143,topic/b/lighting,METAVERSE,107
1716782054544,paho829052001574408,topic/b/lighting,METAVERSE,109
1716782054728,paho829052002495081,topic/occupancy,METAVERSE,62
1716782054896,paho829052002662143,topic/s/lighting,METAVERSE,7
1716782054898,paho829052001574408,topic/s/lighting,METAVERSE,9
1716782054996,paho829052002662143,topic/b/lighting,METAVERSE,125
1716782054999,paho829052001574408,topic/b/lighting,METAVERSE,128
1716782055026,paho829052002495081,topic/occupancy,METAVERSE,57
1716782055137,paho829052002495081,topic/occupancy,METAVERSE,140
1716782055281,paho829052002495081,topic/occupancy,METAVERSE,161
1716782055301,paho829052002662143,topic/b/lighting,METAVERSE,134
1716782055301,paho829052001574408,topic/b/noise,METAVERSE,134
1716782055304,paho829052001574408,topic/b/lighting,METAVERSE,137
1716782055339,paho829052002495081,topic/occupancy,METAVERSE,77
1716782055428,paho829052001574408,topic/g/noise,METAVERSE,17
1716782055500,paho829052002662143,topic/g/lighting,METAVERSE,6
1716782055502,paho829052001574408,topic/g/lighting,METAVERSE,8
1716782055642,paho829052001574408,topic/b/noise,METAVERSE,127
1716782055939,paho829052002662143,topic/d/lighting,METAVERSE,7
1716782055941,paho829052001574408,topic/d/lighting,METAVERSE,9
1716782056062,paho829052002495081,topic/occupancy,METAVERSE,54
1716782056219,paho829052002495081,topic/occupancy,METAVERSE,55
1716782056302,paho829052002495081,topic/occupancy,METAVERSE,208
1716782056355,paho829052002495081,topic/occupancy,METAVERSE,48
1716782056392,paho829052002495081,topic/occupancy,METAVERSE,17
1716782056670,paho829052001574408,topic/v/noise,METAVERSE,5
1716782056731,paho829052002495081,topic/occupancy,METAVERSE,55
1716782056778,paho829052002662143,topic/e/lighting,METAVERSE,39
1716782056780,paho829052001574408,topic/e/lighting,METAVERSE,41
1716782056820,paho829052002662143,topic/e/lighting,METAVERSE,53
1716782056823,paho829052001574408,topic/e/lighting,METAVERSE,56
1716782057012,paho829052001574408,topic/e/noise,METAVERSE,69
1716782057049,paho829052002495081,topic/occupancy,METAVERSE,69
1716782057180,paho829052002495081,topic/occupancy,METAVERSE,166
1716782057269,paho829052001574408,topic/e/noise,METAVERSE,62
1716782057291,paho829052002495081,topic/occupancy,METAVERSE,170
1716782057400,paho829052002662143,topic/c/lighting,METAVERSE,12
1716782057402,paho829052001574408,topic/c/lighting,METAVERSE,14
1716782057425,paho829052002495081,topic/occupancy,METAVERSE,145
1716782057594,paho829052002662143,topic/v/lighting,METAVERSE,9
1716782057596,paho829052001574408,topic/v/lighting,METAVERSE,11
1716782057633,paho829052001574408,topic/c/noise,METAVERSE,6
1716782057677,paho829052002662143,topic/c/lighting,METAVERSE,6
1716782057679,paho829052001574408,topic/c/lighting,METAVERSE,8
1716782057840,paho829052002662143,topic/s/lighting,METAVERSE,9
1716782057843,paho829052001574408,topic/s/lighting,METAVERSE,12
1716782057876,paho829052001574408,topic/s/noise,METAVERSE,13
1716782058079,paho829052002495081,topic/occupancy,METAVERSE,47
1716782058239,paho829052001574408,topic/b/noise,METAVERSE,129
1716782058279,paho829052002495081,topic/occupancy,METAVERSE,175
1716782058344,paho829052002495081,topic/occupancy,METAVERSE,173
1716782058388,paho829052002495081,topic/occupancy,METAVERSE,75
1716782058420,paho829052001574408,topic/b/noise,METAVERSE,126
1716782058511,paho829052002495081,topic/occupancy,METAVERSE,100
1716782058540,paho829052002662143,topic/b/lighting,METAVERSE,127
1716782058542,paho829052001574408,topic/b/lighting,METAVERSE,129
1716782058555,paho829052001574408,topic/d/noise,METAVERSE,6
1716782058597,paho829052001574408,topic/d/noise,METAVERSE,6
1716782058728,paho829052002495081,topic/occupancy,METAVERSE,52
1716782059039,paho829052002495081,topic/occupancy,METAVERSE,50
1716782059113,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782059116,paho829052001574408,topic/d/lighting,METAVERSE,9
1716782059172,paho829052001574408,topic/g/noise,METAVERSE,105
1716782059178,paho829052002495081,topic/occupancy,METAVERSE,163
1716782059275,paho829052001574408,topic/s/noise,METAVERSE,6
1716782059297,paho829052002495081,topic/occupancy,METAVERSE,171
1716782059428,paho829052002495081,topic/occupancy,METAVERSE,148
1716782059454,paho829052002662143,topic/b/lighting,METAVERSE,123
1716782059457,paho829052001574408,topic/b/lighting,METAVERSE,126
1716782059537,paho829052002662143,topic/g/lighting,METAVERSE,109
1716782059539,paho829052001574408,topic/g/lighting,METAVERSE,111
1716782059563,paho829052002662143,topic/b/lighting,METAVERSE,127
1716782059565,paho829052001574408,topic/b/lighting,METAVERSE,129
1716782059916,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782059924,paho829052001574408,topic/s/lighting,METAVERSE,14
1716782060002,paho829052002662143,topic/b/lighting,METAVERSE,127
1716782060003,paho829052001574408,topic/b/lighting,METAVERSE,128
1716782060071,paho829052002495081,topic/occupancy,METAVERSE,26
1716782060304,paho829052002662143,topic/b/lighting,METAVERSE,129
1716782060305,paho829052001574408,topic/b/lighting,METAVERSE,130
1716782060308,paho829052001574408,topic/b/noise,METAVERSE,133
1716782060311,paho829052002495081,topic/occupancy,METAVERSE,180
1716782060365,paho829052002495081,topic/occupancy,METAVERSE,109
1716782060429,paho829052002495081,topic/occupancy,METAVERSE,112
1716782060488,paho829052001574408,topic/g/noise,METAVERSE,76
1716782060563,paho829052002495081,topic/occupancy,METAVERSE,151
1716782060571,paho829052002662143,topic/g/lighting,METAVERSE,61
1716782060572,paho829052001574408,topic/g/lighting,METAVERSE,62
1716782060683,paho829052001574408,topic/b/noise,METAVERSE,124
1716782060746,paho829052002495081,topic/occupancy,METAVERSE,66
1716782060965,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782060966,paho829052001574408,topic/d/lighting,METAVERSE,7
1716782061116,paho829052002495081,topic/occupancy,METAVERSE,72
1716782061165,paho829052002495081,topic/occupancy,METAVERSE,147
1716782061297,paho829052002495081,topic/occupancy,METAVERSE,166
1716782061391,paho829052002495081,topic/occupancy,METAVERSE,108
1716782061680,paho829052001574408,topic/v/noise,METAVERSE,7
1716782061827,paho829052001574408,topic/e/lighting,METAVERSE,86
1716782061827,paho829052002662143,topic/e/lighting,METAVERSE,86
1716782061909,paho829052002662143,topic/e/lighting,METAVERSE,106
1716782061910,paho829052001574408,topic/e/lighting,METAVERSE,107
1716782062072,paho829052001574408,topic/e/noise,METAVERSE,109
1716782062115,paho829052002495081,topic/occupancy,METAVERSE,67
1716782062285,paho829052002495081,topic/occupancy,METAVERSE,153
1716782062337,paho829052002495081,topic/occupancy,METAVERSE,66
1716782062356,paho829052001574408,topic/e/noise,METAVERSE,109
1716782062384,paho829052002495081,topic/occupancy,METAVERSE,44
1716782062417,paho829052002662143,topic/c/lighting,METAVERSE,6
1716782062418,paho829052001574408,topic/c/lighting,METAVERSE,7
1716782062575,paho829052002495081,topic/occupancy,METAVERSE,162
1716782062597,paho829052002662143,topic/v/lighting,METAVERSE,6
1716782062598,paho829052001574408,topic/v/lighting,METAVERSE,7
1716782062670,paho829052001574408,topic/c/noise,METAVERSE,19
1716782062692,paho829052002662143,topic/c/lighting,METAVERSE,5
1716782062693,paho829052001574408,topic/c/lighting,METAVERSE,6
1716782062765,paho829052002495081,topic/occupancy,METAVERSE,60
1716782062853,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782062854,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782062881,paho829052001574408,topic/s/noise,METAVERSE,6
1716782063104,paho829052002495081,topic/occupancy,METAVERSE,54
1716782063178,paho829052002495081,topic/occupancy,METAVERSE,159
1716782063243,paho829052001574408,topic/b/noise,METAVERSE,128
1716782063280,paho829052002495081,topic/occupancy,METAVERSE,140
1716782063426,paho829052001574408,topic/b/noise,METAVERSE,127
1716782063453,paho829052002495081,topic/occupancy,METAVERSE,126
1716782063558,paho829052001574408,topic/b/lighting,METAVERSE,127
1716782063559,paho829052002662143,topic/b/lighting,METAVERSE,128
1716782063562,paho829052001574408,topic/d/noise,METAVERSE,7
1716782063613,paho829052001574408,topic/d/noise,METAVERSE,6
1716782064112,paho829052002495081,topic/occupancy,METAVERSE,52
1716782064132,paho829052002662143,topic/d/lighting,METAVERSE,6
1716782064132,paho829052001574408,topic/d/lighting,METAVERSE,6
1716782064179,paho829052001574408,topic/g/noise,METAVERSE,108
1716782064271,paho829052002495081,topic/occupancy,METAVERSE,111
1716782064296,paho829052001574408,topic/s/noise,METAVERSE,5
1716782064343,paho829052002495081,topic/occupancy,METAVERSE,70
1716782064414,paho829052002495081,topic/occupancy,METAVERSE,72
1716782064450,paho829052002662143,topic/b/lighting,METAVERSE,110
1716782064451,paho829052001574408,topic/b/lighting,METAVERSE,111
1716782064540,paho829052002662143,topic/g/lighting,METAVERSE,110
1716782064541,paho829052001574408,topic/g/lighting,METAVERSE,111
1716782064580,paho829052002662143,topic/b/lighting,METAVERSE,133
1716782064581,paho829052001574408,topic/b/lighting,METAVERSE,134
1716782064595,paho829052002495081,topic/occupancy,METAVERSE,155
1716782064762,paho829052002495081,topic/occupancy,METAVERSE,46
1716782064922,paho829052002662143,topic/s/lighting,METAVERSE,6
1716782064923,paho829052001574408,topic/s/lighting,METAVERSE,7
1716782064999,paho829052002662143,topic/b/lighting,METAVERSE,123
1716782064999,paho829052001574408,topic/b/lighting,METAVERSE,123
1716782065079,paho829052002495081,topic/occupancy,METAVERSE,25
1716782065219,paho829052002495081,topic/occupancy,METAVERSE,182
1716782065286,paho829052002495081,topic/occupancy,METAVERSE,145
1716782065314,paho829052001574408,topic/b/noise,METAVERSE,130
1716782065315,paho829052002662143,topic/b/lighting,METAVERSE,131
1716782065319,paho829052001574408,topic/b/lighting,METAVERSE,135
1716782065429,paho829052002495081,topic/occupancy,METAVERSE,95
1716782065536,paho829052001574408,topic/g/noise,METAVERSE,110
1716782065620,paho829052002662143,topic/g/lighting,METAVERSE,106
1716782065646,paho829052001574408,topic/g/lighting,METAVERSE,132
1716782065710,paho829052001574408,topic/b/noise,METAVERSE,127
1716782065968,paho829052002662143,topic/d/lighting,METAVERSE,7
1716782065969,paho829052001574408,topic/d/lighting,METAVERSE,8
1716782066111,paho829052002495081,topic/occupancy,METAVERSE,50
1716782066229,paho829052002495081,topic/occupancy,METAVERSE,67
1716782066427,paho829052002495081,topic/occupancy,METAVERSE,143
1716782066504,paho829052002495081,topic/occupancy,METAVERSE,156
1716782066567,paho829052002495081,topic/occupancy,METAVERSE,112
1716782066710,paho829052001574408,topic/v/noise,METAVERSE,36
1716782066754,paho829052001574408,topic/e/lighting,METAVERSE,9
1716782066754,paho829052002662143,topic/e/lighting,METAVERSE,9
1716782066802,paho829052002495081,topic/occupancy,METAVERSE,86
1716782066831,paho829052002662143,topic/e/lighting,METAVERSE,20
1716782066832,paho829052001574408,topic/e/lighting,METAVERSE,21
1716782066992,paho829052001574408,topic/e/noise,METAVERSE,17
1716782067145,paho829052002495081,topic/occupancy,METAVERSE,61
1716782067222,paho829052002495081,topic/occupancy,METAVERSE,169
1716782067288,paho829052001574408,topic/e/noise,METAVERSE,38
1716782067298,paho829052002495081,topic/occupancy,METAVERSE,144
1716782067452,paho829052002662143,topic/c/lighting,METAVERSE,36
1716782067454,paho829052001574408,topic/c/lighting,METAVERSE,38
