1716777448697,paho824489363852652,topic/e/lighting,METAVERSE,131
1716777448730,paho824489373387613,topic/e/lighting,METAVERSE,164
1716777448744,paho824489363852652,topic/g/noise,METAVERSE,143
1716777448857,paho824489363852652,topic/v/lighting,METAVERSE,49
1716777448857,paho824489373387613,topic/v/lighting,METAVERSE,49
1716777449004,paho824489363852652,topic/e/noise,METAVERSE,7
1716777449194,paho824489363852652,topic/s/lighting,METAVERSE,24
1716777449194,paho824489373387613,topic/s/lighting,METAVERSE,24
1716777449214,paho824489363852652,topic/e/rfid,METAVERSE,6
1716777449375,paho824489363852652,topic/v/noise,METAVERSE,11
1716777449516,paho824489363852652,topic/c/lighting,METAVERSE,9
1716777449516,paho824489373387613,topic/c/lighting,METAVERSE,9
1716777449539,paho824489363852652,topic/v/rfid,METAVERSE,18
1716777450320,paho824489363852652,topic/c/rfid,METAVERSE,20
1716777450391,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777450440,paho824489363852652,topic/d/lighting,METAVERSE,86
1716777450440,paho824489373387613,topic/d/lighting,METAVERSE,86
1716777450454,paho824489363852652,topic/c/noise,METAVERSE,30
1716777450602,paho824489363852652,topic/c/lighting,METAVERSE,16
1716777450602,paho824489373387613,topic/c/lighting,METAVERSE,16
1716777450796,paho824489363852652,topic/s/rfid,METAVERSE,10
1716777450831,paho824489373387613,topic/d/lighting,METAVERSE,40
1716777450832,paho824489363852652,topic/d/lighting,METAVERSE,41
1716777451192,paho824489363852652,topic/g/lighting,METAVERSE,5
1716777451192,paho824489373387613,topic/g/lighting,METAVERSE,5
1716777451237,paho824489363852652,topic/g/lighting,METAVERSE,5
1716777451238,paho824489373387613,topic/g/lighting,METAVERSE,6
1716777451420,paho824489363852652,topic/g/noise,METAVERSE,22
1716777451429,paho824489373023667,topic/queueing,METAVERSE,643
1716777451430,paho824489368643850,topic/security,METAVERSE,439
1716777451576,paho824489363852652,topic/s/lighting,METAVERSE,11
1716777451577,paho824489373624405,topic/maintenance,METAVERSE,895
1716777451578,paho824489373387613,topic/s/lighting,METAVERSE,13
1716777451583,paho824489368643850,topic/security,METAVERSE,542
1716777451587,paho824489368643850,topic/security,METAVERSE,545
1716777451592,paho824489368643850,topic/security,METAVERSE,547
1716777451628,paho824489373624405,topic/maintenance,METAVERSE,855
1716777451682,paho824489373624405,topic/maintenance,METAVERSE,864
1716777451683,paho824489368643850,topic/security,METAVERSE,596
1716777451733,paho824489368643850,topic/security,METAVERSE,611
1716777451738,paho824489373624405,topic/maintenance,METAVERSE,920
1716777451827,paho824489373624405,topic/maintenance,METAVERSE,1072
1716777451827,paho824489368643850,topic/security,METAVERSE,650
1716777451828,paho824489368643850,topic/security,METAVERSE,673
1716777451834,paho824489368643850,topic/security,METAVERSE,632
1716777451835,paho824489368643850,topic/security,METAVERSE,613
1716777451836,paho824489368643850,topic/security,METAVERSE,575
1716777451839,paho824489368643850,topic/security,METAVERSE,532
1716777451840,paho824489368643850,topic/security,METAVERSE,513
1716777451840,paho824489368643850,topic/security,METAVERSE,496
1716777451841,paho824489368643850,topic/security,METAVERSE,496
1716777451841,paho824489368643850,topic/security,METAVERSE,494
1716777451844,paho824489368643850,topic/security,METAVERSE,495
1716777451844,paho824489368643850,topic/security,METAVERSE,494
1716777451887,paho824489368643850,topic/security,METAVERSE,580
1716777451888,paho824489373624405,topic/maintenance,METAVERSE,915
1716777451898,paho824489363852652,topic/b/noise,METAVERSE,31
1716777451928,paho824489368643850,topic/security,METAVERSE,577
1716777451932,paho824489373624405,topic/maintenance,METAVERSE,830
1716777451948,paho824489363852652,topic/e/noise,METAVERSE,30
1716777451992,paho824489363852652,topic/d/noise,METAVERSE,8
1716777452027,paho824489368643850,topic/security,METAVERSE,675
1716777452028,paho824489373624405,topic/maintenance,METAVERSE,888
1716777452028,paho824489368643850,topic/security,METAVERSE,675
1716777452128,paho824489368643850,topic/security,METAVERSE,764
1716777452128,paho824489373023667,topic/occupancy,METAVERSE,1342
1716777452139,paho824489363852652,topic/b/lighting,METAVERSE,7
1716777452139,paho824489373387613,topic/b/lighting,METAVERSE,7
1716777452168,paho824489368643850,topic/security,METAVERSE,1290
1716777452168,paho824489368643850,topic/security,METAVERSE,814
1716777452168,paho824489368643850,topic/security,METAVERSE,770
1716777452178,paho824489373624405,topic/maintenance,METAVERSE,1006
1716777452183,paho824489368643850,topic/security,METAVERSE,751
1716777452225,paho824489373624405,topic/maintenance,METAVERSE,956
1716777452226,paho824489368643850,topic/security,METAVERSE,790
1716777452233,paho824489368643850,topic/security,METAVERSE,747
1716777452235,paho824489368643850,topic/security,METAVERSE,732
1716777452235,paho824489368643850,topic/security,METAVERSE,718
1716777452239,paho824489368643850,topic/security,METAVERSE,727
1716777452244,paho824489368643850,topic/security,METAVERSE,722
1716777452277,paho824489373023667,topic/occupancy,METAVERSE,1460
1716777452281,paho824489368643850,topic/security,METAVERSE,751
1716777452281,paho824489368643850,topic/security,METAVERSE,746
1716777452328,paho824489373624405,topic/maintenance,METAVERSE,1012
1716777452328,paho824489368643850,topic/security,METAVERSE,759
1716777452332,paho824489368643850,topic/security,METAVERSE,762
1716777452333,paho824489368643850,topic/security,METAVERSE,755
1716777452378,paho824489373624405,topic/maintenance,METAVERSE,1038
1716777452380,paho824489368643850,topic/security,METAVERSE,781
1716777452428,paho824489368643850,topic/security,METAVERSE,804
1716777452472,paho824489368643850,topic/security,METAVERSE,832
1716777452476,paho824489373624405,topic/maintenance,METAVERSE,1113
1716777452482,paho824489368643850,topic/security,METAVERSE,823
1716777452528,paho824489368643850,topic/security,METAVERSE,864
1716777452529,paho824489368643850,topic/security,METAVERSE,846
1716777452531,paho824489368643850,topic/security,METAVERSE,829
1716777452574,paho824489368643850,topic/security,METAVERSE,865
1716777452576,paho824489373624405,topic/maintenance,METAVERSE,1178
1716777452576,paho824489373624405,topic/maintenance,METAVERSE,887
1716777452579,paho824489373624405,topic/maintenance,METAVERSE,1107
1716777452580,paho824489368643850,topic/security,METAVERSE,861
1716777452584,paho824489373023667,topic/occupancy,METAVERSE,1220
1716777452624,paho824489368643850,topic/security,METAVERSE,904
1716777452644,paho824489363852652,topic/d/rfid,METAVERSE,32
1716777452652,paho824489363852652,topic/g/rfid,METAVERSE,7
1716777452683,paho824489363852652,topic/b/lighting,METAVERSE,66
1716777452683,paho824489373387613,topic/b/lighting,METAVERSE,66
1716777452726,paho824489373624405,topic/maintenance,METAVERSE,879
1716777452726,paho824489368643850,topic/security,METAVERSE,992
1716777452795,paho824489363852652,topic/e/lighting,METAVERSE,5
1716777452795,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777452830,paho824489373023667,topic/queueing,METAVERSE,218
1716777452830,paho824489373023667,topic/queueing,METAVERSE,185
1716777452831,paho824489373624405,topic/maintenance,METAVERSE,964
1716777452840,paho824489373624405,topic/maintenance,METAVERSE,922
1716777452867,paho824489363852652,topic/s/noise,METAVERSE,6
1716777452870,paho824489363852652,topic/s/noise,METAVERSE,9
1716777452931,paho824489373624405,topic/maintenance,METAVERSE,947
1716777452980,paho824489373624405,topic/maintenance,METAVERSE,991
1716777452989,paho824489363852652,topic/d/noise,METAVERSE,44
1716777453032,paho824489373023667,topic/occupancy,METAVERSE,1520
1716777453080,paho824489373624405,topic/maintenance,METAVERSE,869
1716777453140,paho824489373624405,topic/maintenance,METAVERSE,911
1716777453228,paho824489373624405,topic/maintenance,METAVERSE,1029
1716777453278,paho824489373624405,topic/maintenance,METAVERSE,1014
1716777453330,paho824489368643850,topic/security,METAVERSE,1595
1716777453330,paho824489368643850,topic/security,METAVERSE,1591
1716777453330,paho824489368643850,topic/security,METAVERSE,1539
1716777453331,paho824489368643850,topic/security,METAVERSE,1512
1716777453331,paho824489368643850,topic/security,METAVERSE,1470
1716777453331,paho824489368643850,topic/security,METAVERSE,1465
1716777453331,paho824489368643850,topic/security,METAVERSE,1456
1716777453331,paho824489368643850,topic/security,METAVERSE,1432
1716777453331,paho824489368643850,topic/security,METAVERSE,1412
1716777453331,paho824489368643850,topic/security,METAVERSE,1414
1716777453332,paho824489368643850,topic/security,METAVERSE,1365
1716777453332,paho824489368643850,topic/security,METAVERSE,1317
1716777453332,paho824489368643850,topic/security,METAVERSE,1316
1716777453332,paho824489368643850,topic/security,METAVERSE,1315
1716777453332,paho824489368643850,topic/security,METAVERSE,1297
1716777453332,paho824489368643850,topic/security,METAVERSE,1314
1716777453332,paho824489368643850,topic/security,METAVERSE,1245
1716777453332,paho824489368643850,topic/security,METAVERSE,1232
1716777453333,paho824489368643850,topic/security,METAVERSE,1226
1716777453333,paho824489368643850,topic/security,METAVERSE,1234
1716777453333,paho824489368643850,topic/security,METAVERSE,1213
1716777453333,paho824489368643850,topic/security,METAVERSE,1189
1716777453333,paho824489368643850,topic/security,METAVERSE,1155
1716777453333,paho824489368643850,topic/security,METAVERSE,1140
1716777453333,paho824489368643850,topic/security,METAVERSE,1086
1716777453333,paho824489368643850,topic/security,METAVERSE,1169
1716777453333,paho824489368643850,topic/security,METAVERSE,1034
1716777453333,paho824489368643850,topic/security,METAVERSE,1030
1716777453333,paho824489368643850,topic/security,METAVERSE,1017
1716777453333,paho824489368643850,topic/security,METAVERSE,990
1716777453378,paho824489373624405,topic/maintenance,METAVERSE,1076
1716777453442,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777453476,paho824489373624405,topic/maintenance,METAVERSE,1073
1716777453481,paho824489373023667,topic/queueing,METAVERSE,44
1716777453524,paho824489373624405,topic/maintenance,METAVERSE,1117
1716777453625,paho824489373624405,topic/maintenance,METAVERSE,1158
1716777453637,paho824489363852652,topic/g/noise,METAVERSE,14
1716777453652,paho824489363852652,topic/e/lighting,METAVERSE,14
1716777453652,paho824489373387613,topic/e/lighting,METAVERSE,14
1716777453730,paho824489373023667,topic/occupancy,METAVERSE,2161
1716777453730,paho824489373624405,topic/maintenance,METAVERSE,1217
1716777453830,paho824489373023667,topic/occupancy,METAVERSE,2190
1716777453844,paho824489363852652,topic/s/rfid,METAVERSE,50
1716777453876,paho824489363852652,topic/v/lighting,METAVERSE,6
1716777453883,paho824489373387613,topic/v/lighting,METAVERSE,13
1716777453929,paho824489373624405,topic/maintenance,METAVERSE,1412
1716777453948,paho824489373624405,topic/maintenance,METAVERSE,1333
1716777453982,paho824489373023667,topic/queueing,METAVERSE,188
1716777454034,paho824489373624405,topic/maintenance,METAVERSE,1902
1716777454040,paho824489363852652,topic/e/noise,METAVERSE,4
1716777454083,paho824489373624405,topic/maintenance,METAVERSE,1421
1716777454182,paho824489373023667,topic/occupancy,METAVERSE,2321
1716777454235,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777454235,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777454354,paho824489373023667,topic/occupancy,METAVERSE,2040
1716777454377,paho824489373624405,topic/maintenance,METAVERSE,1614
1716777454446,paho824489363852652,topic/v/noise,METAVERSE,6
1716777454516,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777454526,paho824489373624405,topic/maintenance,METAVERSE,1715
1716777454530,paho824489373023667,topic/queueing,METAVERSE,19
1716777454568,paho824489373624405,topic/maintenance,METAVERSE,1707
1716777454580,paho824489373023667,topic/occupancy,METAVERSE,1968
1716777454650,paho824489363852652,topic/b/noise,METAVERSE,55
1716777454652,paho824489373387613,topic/c/lighting,METAVERSE,16
1716777454653,paho824489363852652,topic/b/rfid,METAVERSE,56
1716777454656,paho824489363852652,topic/c/lighting,METAVERSE,20
1716777454679,paho824489373624405,topic/maintenance,METAVERSE,1818
1716777454680,paho824489373624405,topic/maintenance,METAVERSE,1792
1716777454714,paho824489368643850,topic/security,METAVERSE,2400
1716777454714,paho824489368643850,topic/security,METAVERSE,2361
1716777454714,paho824489368643850,topic/security,METAVERSE,2349
1716777454714,paho824489368643850,topic/security,METAVERSE,2349
1716777454714,paho824489368643850,topic/security,METAVERSE,2323
1716777454714,paho824489368643850,topic/security,METAVERSE,2300
1716777454714,paho824489368643850,topic/security,METAVERSE,2321
1716777454714,paho824489368643850,topic/security,METAVERSE,2259
1716777454714,paho824489368643850,topic/security,METAVERSE,2253
1716777454714,paho824489368643850,topic/security,METAVERSE,2246
1716777454714,paho824489368643850,topic/security,METAVERSE,2231
1716777454715,paho824489368643850,topic/security,METAVERSE,2222
1716777454715,paho824489368643850,topic/security,METAVERSE,2197
1716777454715,paho824489368643850,topic/security,METAVERSE,2198
1716777454715,paho824489368643850,topic/security,METAVERSE,2197
1716777454715,paho824489368643850,topic/security,METAVERSE,2160
1716777454715,paho824489368643850,topic/security,METAVERSE,2144
1716777454715,paho824489368643850,topic/security,METAVERSE,2134
1716777454715,paho824489368643850,topic/security,METAVERSE,2120
1716777454715,paho824489368643850,topic/security,METAVERSE,2103
1716777454715,paho824489368643850,topic/security,METAVERSE,2101
1716777454715,paho824489368643850,topic/security,METAVERSE,2090
1716777454715,paho824489368643850,topic/security,METAVERSE,2088
1716777454716,paho824489368643850,topic/security,METAVERSE,2068
1716777454716,paho824489368643850,topic/security,METAVERSE,2068
1716777454716,paho824489368643850,topic/security,METAVERSE,2045
1716777454716,paho824489368643850,topic/security,METAVERSE,2054
1716777454716,paho824489368643850,topic/security,METAVERSE,2020
1716777454716,paho824489368643850,topic/security,METAVERSE,2033
1716777454716,paho824489368643850,topic/security,METAVERSE,2004
1716777454716,paho824489368643850,topic/security,METAVERSE,1999
1716777454716,paho824489368643850,topic/security,METAVERSE,1965
1716777454716,paho824489368643850,topic/security,METAVERSE,1984
1716777454716,paho824489368643850,topic/security,METAVERSE,1968
1716777454716,paho824489368643850,topic/security,METAVERSE,1928
1716777454716,paho824489368643850,topic/security,METAVERSE,1928
1716777454717,paho824489368643850,topic/security,METAVERSE,1928
1716777454717,paho824489368643850,topic/security,METAVERSE,1930
1716777454717,paho824489368643850,topic/security,METAVERSE,1906
1716777454717,paho824489368643850,topic/security,METAVERSE,1901
1716777454717,paho824489368643850,topic/security,METAVERSE,1905
1716777454717,paho824489368643850,topic/security,METAVERSE,1902
1716777454717,paho824489368643850,topic/security,METAVERSE,1901
1716777454717,paho824489368643850,topic/security,METAVERSE,1877
1716777454717,paho824489368643850,topic/security,METAVERSE,1860
1716777454717,paho824489368643850,topic/security,METAVERSE,2220
1716777454717,paho824489368643850,topic/security,METAVERSE,1856
1716777454717,paho824489368643850,topic/security,METAVERSE,1834
1716777454717,paho824489368643850,topic/security,METAVERSE,1855
1716777454718,paho824489368643850,topic/security,METAVERSE,1830
1716777454718,paho824489368643850,topic/security,METAVERSE,1816
1716777454718,paho824489368643850,topic/security,METAVERSE,1818
1716777454718,paho824489368643850,topic/security,METAVERSE,1801
1716777454718,paho824489368643850,topic/security,METAVERSE,1839
1716777454718,paho824489368643850,topic/security,METAVERSE,1886
1716777454718,paho824489368643850,topic/security,METAVERSE,1822
1716777454725,paho824489368643850,topic/security,METAVERSE,1795
1716777454730,paho824489373023667,topic/queueing,METAVERSE,133
1716777454746,paho824489363852652,topic/d/rfid,METAVERSE,36
1716777454833,paho824489373023667,topic/occupancy,METAVERSE,2188
1716777454833,paho824489373023667,topic/queueing,METAVERSE,123
1716777454834,paho824489373624405,topic/maintenance,METAVERSE,1866
1716777454926,paho824489373624405,topic/maintenance,METAVERSE,1981
1716777455028,paho824489373023667,topic/occupancy,METAVERSE,2171
1716777455208,paho824489373387613,topic/b/lighting,METAVERSE,41
1716777455208,paho824489363852652,topic/b/lighting,METAVERSE,41
1716777455227,paho824489373023667,topic/occupancy,METAVERSE,2730
1716777455258,paho824489363852652,topic/b/lighting,METAVERSE,41
1716777455259,paho824489373387613,topic/b/lighting,METAVERSE,42
1716777455445,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777455445,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777455559,paho824489363852652,topic/c/noise,METAVERSE,26
1716777455580,paho824489373023667,topic/occupancy,METAVERSE,2193
1716777455608,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777455608,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777455778,paho824489373023667,topic/occupancy,METAVERSE,2341
1716777455856,paho824489363852652,topic/d/lighting,METAVERSE,6
1716777455856,paho824489373387613,topic/d/lighting,METAVERSE,6
1716777455868,paho824489363852652,topic/s/rfid,METAVERSE,5
1716777455877,paho824489373023667,topic/queueing,METAVERSE,14
1716777455976,paho824489373023667,topic/occupancy,METAVERSE,2437
1716777456180,paho824489373023667,topic/occupancy,METAVERSE,2583
1716777456196,paho824489363852652,topic/g/lighting,METAVERSE,5
1716777456196,paho824489373387613,topic/g/lighting,METAVERSE,5
1716777456247,paho824489363852652,topic/g/lighting,METAVERSE,6
1716777456247,paho824489373387613,topic/g/lighting,METAVERSE,6
1716777456430,paho824489373023667,topic/occupancy,METAVERSE,2706
1716777456523,paho824489363852652,topic/g/noise,METAVERSE,23
1716777456538,paho824489363852652,topic/b/noise,METAVERSE,16
1716777456555,paho824489363852652,topic/b/noise,METAVERSE,48
1716777456611,paho824489363852652,topic/s/lighting,METAVERSE,11
1716777456611,paho824489373387613,topic/s/lighting,METAVERSE,11
1716777456627,paho824489373624405,topic/maintenance,METAVERSE,3321
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3303
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3269
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3149
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3065
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3056
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,3005
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2993
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2717
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2673
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2592
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2624
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2247
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2188
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2185
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2102
1716777456628,paho824489373624405,topic/maintenance,METAVERSE,2033
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,2033
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,2025
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,2594
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,2015
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,2014
1716777456629,paho824489373624405,topic/maintenance,METAVERSE,1969
1716777456748,paho824489373023667,topic/occupancy,METAVERSE,2954
1716777456805,paho824489363852652,topic/b/lighting,METAVERSE,50
1716777456805,paho824489373387613,topic/b/lighting,METAVERSE,50
1716777456951,paho824489363852652,topic/b/noise,METAVERSE,18
1716777457019,paho824489363852652,topic/d/noise,METAVERSE,19
1716777457054,paho824489363852652,topic/e/noise,METAVERSE,19
1716777457179,paho824489373023667,topic/occupancy,METAVERSE,3239
1716777457212,paho824489363852652,topic/b/lighting,METAVERSE,5
1716777457213,paho824489373387613,topic/b/lighting,METAVERSE,6
1716777457698,paho824489363852652,topic/b/lighting,METAVERSE,7
1716777457698,paho824489373387613,topic/b/lighting,METAVERSE,7
1716777457730,paho824489373023667,topic/occupancy,METAVERSE,3376
1716777457820,paho824489363852652,topic/e/lighting,METAVERSE,5
1716777457820,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777457872,paho824489363852652,topic/s/noise,METAVERSE,5
1716777457925,paho824489363852652,topic/s/noise,METAVERSE,22
1716777458035,paho824489363852652,topic/d/noise,METAVERSE,28
1716777458083,paho824489373023667,topic/occupancy,METAVERSE,3572
1716777458189,paho824489368643850,topic/security,METAVERSE,5242
1716777458189,paho824489368643850,topic/security,METAVERSE,5256
1716777458189,paho824489368643850,topic/security,METAVERSE,5233
1716777458189,paho824489368643850,topic/security,METAVERSE,5243
1716777458190,paho824489368643850,topic/security,METAVERSE,5211
1716777458190,paho824489368643850,topic/security,METAVERSE,5195
1716777458190,paho824489368643850,topic/security,METAVERSE,5173
1716777458190,paho824489368643850,topic/security,METAVERSE,5199
1716777458190,paho824489368643850,topic/security,METAVERSE,5167
1716777458190,paho824489368643850,topic/security,METAVERSE,5141
1716777458190,paho824489368643850,topic/security,METAVERSE,5166
1716777458190,paho824489368643850,topic/security,METAVERSE,5136
1716777458190,paho824489368643850,topic/security,METAVERSE,5119
1716777458190,paho824489368643850,topic/security,METAVERSE,5145
1716777458190,paho824489368643850,topic/security,METAVERSE,5118
1716777458190,paho824489368643850,topic/security,METAVERSE,5095
1716777458190,paho824489368643850,topic/security,METAVERSE,5103
1716777458190,paho824489368643850,topic/security,METAVERSE,5098
1716777458190,paho824489368643850,topic/security,METAVERSE,5076
1716777458190,paho824489368643850,topic/security,METAVERSE,5072
1716777458191,paho824489368643850,topic/security,METAVERSE,5060
1716777458191,paho824489368643850,topic/security,METAVERSE,5078
1716777458191,paho824489368643850,topic/security,METAVERSE,5048
1716777458191,paho824489368643850,topic/security,METAVERSE,5040
1716777458191,paho824489368643850,topic/security,METAVERSE,5043
1716777458191,paho824489368643850,topic/security,METAVERSE,5026
1716777458191,paho824489368643850,topic/security,METAVERSE,5023
1716777458191,paho824489368643850,topic/security,METAVERSE,5007
1716777458191,paho824489368643850,topic/security,METAVERSE,5039
1716777458191,paho824489368643850,topic/security,METAVERSE,4992
1716777458192,paho824489368643850,topic/security,METAVERSE,5000
1716777458192,paho824489368643850,topic/security,METAVERSE,4978
1716777458192,paho824489368643850,topic/security,METAVERSE,4968
1716777458192,paho824489368643850,topic/security,METAVERSE,4953
1716777458192,paho824489368643850,topic/security,METAVERSE,4952
1716777458192,paho824489368643850,topic/security,METAVERSE,4910
1716777458192,paho824489368643850,topic/security,METAVERSE,4921
1716777458192,paho824489368643850,topic/security,METAVERSE,4924
1716777458192,paho824489368643850,topic/security,METAVERSE,4887
1716777458192,paho824489368643850,topic/security,METAVERSE,4882
1716777458192,paho824489368643850,topic/security,METAVERSE,4889
1716777458192,paho824489368643850,topic/security,METAVERSE,4882
1716777458192,paho824489368643850,topic/security,METAVERSE,4845
1716777458193,paho824489368643850,topic/security,METAVERSE,4883
1716777458282,paho824489373023667,topic/occupancy,METAVERSE,3676
1716777458636,paho824489373023667,topic/occupancy,METAVERSE,4041
1716777458662,paho824489363852652,topic/e/lighting,METAVERSE,6
1716777458662,paho824489373387613,topic/e/lighting,METAVERSE,6
1716777458695,paho824489363852652,topic/g/noise,METAVERSE,39
1716777458892,paho824489363852652,topic/v/lighting,METAVERSE,7
1716777458892,paho824489373387613,topic/v/lighting,METAVERSE,7
1716777458982,paho824489373023667,topic/occupancy,METAVERSE,4385
1716777459121,paho824489363852652,topic/e/noise,METAVERSE,6
1716777459278,paho824489373023667,topic/occupancy,METAVERSE,4568
1716777459293,paho824489363852652,topic/s/lighting,METAVERSE,6
1716777459294,paho824489373387613,topic/s/lighting,METAVERSE,7
1716777459430,paho824489373023667,topic/occupancy,METAVERSE,4514
1716777459524,paho824489363852652,topic/v/noise,METAVERSE,5
1716777459619,paho824489363852652,topic/b/noise,METAVERSE,5
1716777459686,paho824489363852652,topic/c/lighting,METAVERSE,19
1716777459687,paho824489373387613,topic/c/lighting,METAVERSE,20
1716777459828,paho824489373023667,topic/occupancy,METAVERSE,4936
1716777460179,paho824489373023667,topic/occupancy,METAVERSE,4784
1716777460196,paho824489363852652,topic/b/lighting,METAVERSE,27
1716777460196,paho824489373387613,topic/b/lighting,METAVERSE,27
1716777460308,paho824489363852652,topic/b/lighting,METAVERSE,37
