1716777448697,paho824489363852652,topic/e/lighting,METAVERSE,131
1716777460309,paho824489373387613,topic/b/lighting,METAVERSE,38
1716777460331,paho824489373023667,topic/occupancy,METAVERSE,4775
1716777460457,paho824489363852652,topic/d/lighting,METAVERSE,6
1716777460457,paho824489373387613,topic/d/lighting,METAVERSE,6
1716777460477,paho824489373023667,topic/occupancy,METAVERSE,4758
1716777460607,paho824489363852652,topic/c/noise,METAVERSE,8
1716777460612,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777460612,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777460892,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777460892,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777461126,paho824489373023667,topic/occupancy,METAVERSE,5327
1716777461218,paho824489363852652,topic/g/lighting,METAVERSE,5
1716777461218,paho824489373387613,topic/g/lighting,METAVERSE,5
1716777461296,paho824489363852652,topic/g/lighting,METAVERSE,16
1716777461296,paho824489373387613,topic/g/lighting,METAVERSE,16
1716777461588,paho824489373023667,topic/occupancy,METAVERSE,5725
1716777461592,paho824489363852652,topic/b/noise,METAVERSE,70
1716777461595,paho824489363852652,topic/b/noise,METAVERSE,52
1716777461656,paho824489363852652,topic/s/lighting,METAVERSE,22
1716777461656,paho824489373387613,topic/s/lighting,METAVERSE,22
1716777461663,paho824489363852652,topic/g/noise,METAVERSE,79
1716777461921,paho824489363852652,topic/b/lighting,METAVERSE,52
1716777461921,paho824489373387613,topic/b/lighting,METAVERSE,52
1716777461978,paho824489373023667,topic/occupancy,METAVERSE,6018
1716777461979,paho824489368643850,topic/security,METAVERSE,8624
1716777461980,paho824489368643850,topic/security,METAVERSE,8595
1716777461980,paho824489368643850,topic/security,METAVERSE,8595
1716777461980,paho824489368643850,topic/security,METAVERSE,8593
1716777461980,paho824489368643850,topic/security,METAVERSE,8581
1716777461981,paho824489368643850,topic/security,METAVERSE,8601
1716777461981,paho824489368643850,topic/security,METAVERSE,8618
1716777461983,paho824489368643850,topic/security,METAVERSE,8615
1716777461983,paho824489368643850,topic/security,METAVERSE,8568
1716777461983,paho824489368643850,topic/security,METAVERSE,8566
1716777461983,paho824489368643850,topic/security,METAVERSE,8543
1716777461983,paho824489368643850,topic/security,METAVERSE,8538
1716777461983,paho824489368643850,topic/security,METAVERSE,8557
1716777461983,paho824489368643850,topic/security,METAVERSE,8531
1716777461983,paho824489368643850,topic/security,METAVERSE,8528
1716777461983,paho824489368643850,topic/security,METAVERSE,8524
1716777461983,paho824489368643850,topic/security,METAVERSE,8516
1716777461983,paho824489368643850,topic/security,METAVERSE,8515
1716777461983,paho824489368643850,topic/security,METAVERSE,8494
1716777461983,paho824489368643850,topic/security,METAVERSE,8516
1716777461984,paho824489368643850,topic/security,METAVERSE,8473
1716777461984,paho824489368643850,topic/security,METAVERSE,8471
1716777461984,paho824489368643850,topic/security,METAVERSE,8486
1716777461984,paho824489368643850,topic/security,METAVERSE,8464
1716777461984,paho824489368643850,topic/security,METAVERSE,8465
1716777461984,paho824489368643850,topic/security,METAVERSE,8477
1716777461984,paho824489368643850,topic/security,METAVERSE,8461
1716777461984,paho824489368643850,topic/security,METAVERSE,8456
1716777462018,paho824489363852652,topic/d/noise,METAVERSE,6
1716777462021,paho824489363852652,topic/b/noise,METAVERSE,74
1716777462103,paho824489363852652,topic/e/noise,METAVERSE,12
1716777462260,paho824489363852652,topic/b/lighting,METAVERSE,5
1716777462260,paho824489373387613,topic/b/lighting,METAVERSE,5
1716777462525,paho824489373023667,topic/occupancy,METAVERSE,6125
1716777462707,paho824489363852652,topic/b/lighting,METAVERSE,5
1716777462707,paho824489373387613,topic/b/lighting,METAVERSE,5
1716777462772,paho824489363852652,topic/d/rfid,METAVERSE,13
1716777462826,paho824489373023667,topic/queueing,METAVERSE,67
1716777462858,paho824489363852652,topic/e/lighting,METAVERSE,6
1716777462858,paho824489373387613,topic/e/lighting,METAVERSE,6
1716777462890,paho824489363852652,topic/s/noise,METAVERSE,7
1716777463020,paho824489363852652,topic/s/noise,METAVERSE,18
1716777463072,paho824489363852652,topic/d/noise,METAVERSE,5
1716777463079,paho824489373023667,topic/occupancy,METAVERSE,6459
1716777463556,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777463568,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777463592,paho824489373023667,topic/queueing,METAVERSE,41
1716777463625,paho824489373023667,topic/queueing,METAVERSE,62
1716777463701,paho824489363852652,topic/g/noise,METAVERSE,9
1716777463738,paho824489363852652,topic/e/lighting,METAVERSE,18
1716777463738,paho824489373387613,topic/e/lighting,METAVERSE,18
1716777463778,paho824489373023667,topic/occupancy,METAVERSE,7170
1716777463923,paho824489363852652,topic/v/lighting,METAVERSE,8
1716777463924,paho824489373387613,topic/v/lighting,METAVERSE,9
1716777464078,paho824489373023667,topic/occupancy,METAVERSE,7153
1716777464133,paho824489363852652,topic/e/noise,METAVERSE,15
1716777464295,paho824489363852652,topic/s/lighting,METAVERSE,4
1716777464295,paho824489373387613,topic/s/lighting,METAVERSE,4
1716777464569,paho824489363852652,topic/v/noise,METAVERSE,5
1716777464628,paho824489373023667,topic/occupancy,METAVERSE,7656
1716777464694,paho824489363852652,topic/c/lighting,METAVERSE,11
1716777464694,paho824489373387613,topic/c/lighting,METAVERSE,11
1716777464697,paho824489363852652,topic/b/noise,METAVERSE,15
1716777465284,paho824489373023667,topic/occupancy,METAVERSE,7880
1716777465340,paho824489373387613,topic/b/lighting,METAVERSE,104
1716777465341,paho824489363852652,topic/b/lighting,METAVERSE,105
1716777465352,paho824489363852652,topic/b/lighting,METAVERSE,15
1716777465353,paho824489373387613,topic/b/lighting,METAVERSE,16
1716777465508,paho824489363852652,topic/d/lighting,METAVERSE,21
1716777465508,paho824489373387613,topic/d/lighting,METAVERSE,21
1716777465634,paho824489373387613,topic/c/lighting,METAVERSE,26
1716777465634,paho824489363852652,topic/c/lighting,METAVERSE,26
1716777465638,paho824489363852652,topic/c/noise,METAVERSE,21
1716777465736,paho824489368643850,topic/security,METAVERSE,12197
1716777465737,paho824489368643850,topic/security,METAVERSE,12182
1716777465737,paho824489368643850,topic/security,METAVERSE,12181
1716777465737,paho824489368643850,topic/security,METAVERSE,12181
1716777465737,paho824489368643850,topic/security,METAVERSE,12189
1716777465737,paho824489368643850,topic/security,METAVERSE,12181
1716777465737,paho824489368643850,topic/security,METAVERSE,12168
1716777465737,paho824489368643850,topic/security,METAVERSE,12181
1716777465737,paho824489368643850,topic/security,METAVERSE,12178
1716777465737,paho824489368643850,topic/security,METAVERSE,12164
1716777465737,paho824489368643850,topic/security,METAVERSE,12147
1716777465737,paho824489368643850,topic/security,METAVERSE,12140
1716777465737,paho824489368643850,topic/security,METAVERSE,12102
1716777465737,paho824489368643850,topic/security,METAVERSE,12103
1716777465737,paho824489368643850,topic/security,METAVERSE,12119
1716777465737,paho824489368643850,topic/security,METAVERSE,12078
1716777465737,paho824489368643850,topic/security,METAVERSE,12054
1716777465737,paho824489368643850,topic/security,METAVERSE,12053
1716777465737,paho824489368643850,topic/security,METAVERSE,12024
1716777465738,paho824489368643850,topic/security,METAVERSE,12025
1716777465738,paho824489368643850,topic/security,METAVERSE,12083
1716777465738,paho824489368643850,topic/security,METAVERSE,12014
1716777465738,paho824489368643850,topic/security,METAVERSE,11990
1716777465738,paho824489368643850,topic/security,METAVERSE,11983
1716777465738,paho824489368643850,topic/security,METAVERSE,11979
1716777465738,paho824489368643850,topic/security,METAVERSE,12024
1716777465738,paho824489368643850,topic/security,METAVERSE,11959
1716777465738,paho824489368643850,topic/security,METAVERSE,11923
1716777465738,paho824489368643850,topic/security,METAVERSE,11924
1716777465738,paho824489368643850,topic/security,METAVERSE,11923
1716777465738,paho824489368643850,topic/security,METAVERSE,11871
1716777465897,paho824489363852652,topic/d/lighting,METAVERSE,4
1716777465898,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777466084,paho824489373023667,topic/occupancy,METAVERSE,8492
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11559
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11329
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11303
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11303
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11310
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11303
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11302
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11302
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11302
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11302
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11301
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11301
1716777466245,paho824489373624405,topic/maintenance,METAVERSE,11301
1716777466271,paho824489363852652,topic/g/lighting,METAVERSE,56
1716777466272,paho824489373387613,topic/g/lighting,METAVERSE,57
1716777466350,paho824489363852652,topic/g/lighting,METAVERSE,23
1716777466350,paho824489373387613,topic/g/lighting,METAVERSE,23
1716777466588,paho824489363852652,topic/b/noise,METAVERSE,44
1716777466613,paho824489363852652,topic/b/noise,METAVERSE,5
1716777466680,paho824489373023667,topic/occupancy,METAVERSE,8833
1716777466720,paho824489363852652,topic/g/noise,METAVERSE,28
1716777466775,paho824489363852652,topic/s/lighting,METAVERSE,51
1716777466776,paho824489373387613,topic/s/lighting,METAVERSE,52
1716777466957,paho824489363852652,topic/b/lighting,METAVERSE,9
1716777466957,paho824489373387613,topic/b/lighting,METAVERSE,9
1716777467023,paho824489363852652,topic/d/noise,METAVERSE,8
1716777467094,paho824489363852652,topic/b/noise,METAVERSE,35
1716777467144,paho824489363852652,topic/e/noise,METAVERSE,13
1716777467291,paho824489363852652,topic/b/lighting,METAVERSE,20
1716777467292,paho824489373387613,topic/b/lighting,METAVERSE,21
1716777467482,paho824489373023667,topic/occupancy,METAVERSE,9631
1716777467569,paho824489363852652,topic/c/rfid,METAVERSE,5
1716777467580,paho824489373023667,topic/queueing,METAVERSE,16
1716777467772,paho824489363852652,topic/b/lighting,METAVERSE,44
1716777467772,paho824489373387613,topic/b/lighting,METAVERSE,44
1716777467840,paho824489363852652,topic/d/rfid,METAVERSE,6
1716777467875,paho824489373023667,topic/queueing,METAVERSE,41
1716777467903,paho824489373387613,topic/e/lighting,METAVERSE,23
1716777467903,paho824489363852652,topic/e/lighting,METAVERSE,23
1716777467913,paho824489363852652,topic/s/noise,METAVERSE,7
1716777468082,paho824489363852652,topic/s/noise,METAVERSE,8
1716777468095,paho824489363852652,topic/d/noise,METAVERSE,8
1716777468176,paho824489373023667,topic/occupancy,METAVERSE,10215
1716777468572,paho824489363852652,topic/c/rfid,METAVERSE,4
1716777468577,paho824489373023667,topic/queueing,METAVERSE,9
1716777468584,paho824489363852652,topic/c/rfid,METAVERSE,11
1716777468628,paho824489373023667,topic/queueing,METAVERSE,55
1716777468821,paho824489363852652,topic/e/lighting,METAVERSE,74
1716777468822,paho824489373387613,topic/e/lighting,METAVERSE,75
1716777468824,paho824489363852652,topic/g/noise,METAVERSE,29
1716777468835,paho824489373023667,topic/occupancy,METAVERSE,10332
1716777469003,paho824489373387613,topic/v/lighting,METAVERSE,29
1716777469003,paho824489363852652,topic/v/lighting,METAVERSE,29
1716777469132,paho824489368643850,topic/security,METAVERSE,15256
1716777469133,paho824489368643850,topic/security,METAVERSE,15245
1716777469133,paho824489368643850,topic/security,METAVERSE,15240
1716777469133,paho824489368643850,topic/security,METAVERSE,15246
1716777469133,paho824489368643850,topic/security,METAVERSE,15222
1716777469133,paho824489368643850,topic/security,METAVERSE,15222
1716777469133,paho824489368643850,topic/security,METAVERSE,15222
1716777469133,paho824489368643850,topic/security,METAVERSE,15217
1716777469133,paho824489368643850,topic/security,METAVERSE,15221
1716777469133,paho824489368643850,topic/security,METAVERSE,15217
1716777469133,paho824489368643850,topic/security,METAVERSE,15193
1716777469160,paho824489363852652,topic/e/noise,METAVERSE,15
1716777469183,paho824489373023667,topic/occupancy,METAVERSE,10511
1716777469376,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777469376,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777469578,paho824489373023667,topic/occupancy,METAVERSE,10881
1716777469620,paho824489363852652,topic/v/noise,METAVERSE,4
1716777469695,paho824489373387613,topic/c/lighting,METAVERSE,4
1716777469696,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777469699,paho824489363852652,topic/b/noise,METAVERSE,7
1716777469941,paho824489373023667,topic/occupancy,METAVERSE,10919
1716777470282,paho824489373023667,topic/occupancy,METAVERSE,11330
1716777470404,paho824489363852652,topic/b/lighting,METAVERSE,56
1716777470404,paho824489373387613,topic/b/lighting,METAVERSE,56
1716777470407,paho824489363852652,topic/b/lighting,METAVERSE,44
1716777470408,paho824489373387613,topic/b/lighting,METAVERSE,45
1716777470499,paho824489373387613,topic/d/lighting,METAVERSE,9
1716777470499,paho824489363852652,topic/d/lighting,METAVERSE,9
1716777470529,paho824489373023667,topic/occupancy,METAVERSE,11113
1716777470642,paho824489373387613,topic/c/lighting,METAVERSE,12
1716777470642,paho824489363852652,topic/c/lighting,METAVERSE,12
1716777470686,paho824489363852652,topic/c/noise,METAVERSE,35
1716777470916,paho824489373387613,topic/d/lighting,METAVERSE,10
1716777470916,paho824489363852652,topic/d/lighting,METAVERSE,10
1716777470977,paho824489373023667,topic/occupancy,METAVERSE,11375
1716777471174,paho824489373023667,topic/occupancy,METAVERSE,11264
1716777471287,paho824489373387613,topic/g/lighting,METAVERSE,6
1716777471288,paho824489363852652,topic/g/lighting,METAVERSE,7
1716777471376,paho824489373023667,topic/occupancy,METAVERSE,11468
1716777471383,paho824489373387613,topic/g/lighting,METAVERSE,19
1716777471384,paho824489363852652,topic/g/lighting,METAVERSE,20
1716777471526,paho824489373023667,topic/occupancy,METAVERSE,11561
1716777471584,paho824489363852652,topic/b/noise,METAVERSE,28
1716777471682,paho824489373023667,topic/occupancy,METAVERSE,11138
1716777471686,paho824489363852652,topic/b/noise,METAVERSE,75
1716777471755,paho824489363852652,topic/g/noise,METAVERSE,48
1716777471805,paho824489363852652,topic/s/lighting,METAVERSE,17
1716777471805,paho824489373387613,topic/s/lighting,METAVERSE,17
1716777472009,paho824489363852652,topic/b/lighting,METAVERSE,36
1716777472010,paho824489373387613,topic/b/lighting,METAVERSE,37
1716777472025,paho824489373023667,topic/occupancy,METAVERSE,11298
1716777472042,paho824489363852652,topic/d/noise,METAVERSE,4
1716777472121,paho824489363852652,topic/b/noise,METAVERSE,6
1716777472175,paho824489373023667,topic/occupancy,METAVERSE,11432
1716777472204,paho824489363852652,topic/e/noise,METAVERSE,10
1716777472289,paho824489373387613,topic/b/lighting,METAVERSE,17
1716777472289,paho824489363852652,topic/b/lighting,METAVERSE,17
1716777472328,paho824489373023667,topic/occupancy,METAVERSE,11281
1716777472625,paho824489373023667,topic/occupancy,METAVERSE,11533
1716777472703,paho824489373624405,topic/maintenance,METAVERSE,17759
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17759
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472704,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472705,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472705,paho824489373624405,topic/maintenance,METAVERSE,17758
1716777472772,paho824489363852652,topic/b/lighting,METAVERSE,39
1716777472772,paho824489373387613,topic/b/lighting,METAVERSE,39
1716777472826,paho824489373023667,topic/occupancy,METAVERSE,11378
1716777472912,paho824489363852652,topic/s/noise,METAVERSE,5
1716777472968,paho824489373387613,topic/e/lighting,METAVERSE,9
1716777472969,paho824489363852652,topic/e/lighting,METAVERSE,10
1716777473081,paho824489373023667,topic/occupancy,METAVERSE,11472
1716777473099,paho824489363852652,topic/s/noise,METAVERSE,4
1716777473146,paho824489363852652,topic/d/noise,METAVERSE,27
1716777473227,paho824489373023667,topic/occupancy,METAVERSE,11273
1716777473431,paho824489373023667,topic/occupancy,METAVERSE,11463
1716777473678,paho824489373023667,topic/occupancy,METAVERSE,11714
1716777473795,paho824489363852652,topic/e/lighting,METAVERSE,8
1716777473795,paho824489373387613,topic/e/lighting,METAVERSE,8
1716777473883,paho824489363852652,topic/g/noise,METAVERSE,41
1716777473928,paho824489373023667,topic/occupancy,METAVERSE,11276
1716777474021,paho824489363852652,topic/v/lighting,METAVERSE,5
1716777474021,paho824489373387613,topic/v/lighting,METAVERSE,5
1716777474133,paho824489373023667,topic/occupancy,METAVERSE,11374
1716777474207,paho824489363852652,topic/e/noise,METAVERSE,4
1716777474377,paho824489373023667,topic/occupancy,METAVERSE,11625
1716777474416,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777474416,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777474638,paho824489373023667,topic/occupancy,METAVERSE,11843
1716777474691,paho824489363852652,topic/v/noise,METAVERSE,27
1716777474728,paho824489363852652,topic/c/lighting,METAVERSE,29
1716777474730,paho824489373387613,topic/c/lighting,METAVERSE,31
1716777474731,paho824489363852652,topic/b/noise,METAVERSE,16
1716777474832,paho824489373023667,topic/occupancy,METAVERSE,11746
1716777475077,paho824489373023667,topic/occupancy,METAVERSE,11933
1716777475296,paho824489373023667,topic/occupancy,METAVERSE,11836
1716777475461,paho824489363852652,topic/b/lighting,METAVERSE,62
1716777475461,paho824489373387613,topic/b/lighting,METAVERSE,62
1716777475489,paho824489373023667,topic/occupancy,METAVERSE,11938
1716777475491,paho824489363852652,topic/b/lighting,METAVERSE,68
1716777475493,paho824489373387613,topic/b/lighting,METAVERSE,70
1716777475511,paho824489373387613,topic/d/lighting,METAVERSE,6
1716777475513,paho824489363852652,topic/d/lighting,METAVERSE,8
1716777475667,paho824489373387613,topic/c/lighting,METAVERSE,18
1716777475667,paho824489363852652,topic/c/lighting,METAVERSE,18
1716777475693,paho824489363852652,topic/c/noise,METAVERSE,14
1716777475726,paho824489373023667,topic/occupancy,METAVERSE,12163
1716777475926,paho824489373023667,topic/occupancy,METAVERSE,12298
1716777475928,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777475928,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777476126,paho824489373023667,topic/occupancy,METAVERSE,12171
1716777476316,paho824489363852652,topic/g/lighting,METAVERSE,10
1716777476316,paho824489373387613,topic/g/lighting,METAVERSE,10
1716777476328,paho824489373023667,topic/occupancy,METAVERSE,12360
1716777476441,paho824489363852652,topic/g/lighting,METAVERSE,13
1716777476441,paho824489373387613,topic/g/lighting,METAVERSE,13
1716777476529,paho824489373023667,topic/occupancy,METAVERSE,12434
1716777476576,paho824489363852652,topic/b/noise,METAVERSE,15
1716777476625,paho824489373023667,topic/occupancy,METAVERSE,11886
1716777476740,paho824489363852652,topic/b/noise,METAVERSE,57
1716777476779,paho824489363852652,topic/g/noise,METAVERSE,25
1716777476831,paho824489373023667,topic/occupancy,METAVERSE,12046
1716777476883,paho824489363852652,topic/s/lighting,METAVERSE,41
1716777476884,paho824489373387613,topic/s/lighting,METAVERSE,42
1716777477031,paho824489373023667,topic/occupancy,METAVERSE,12179
1716777477055,paho824489363852652,topic/b/lighting,METAVERSE,35
1716777477055,paho824489373387613,topic/b/lighting,METAVERSE,35
1716777477057,paho824489363852652,topic/d/noise,METAVERSE,10
1716777477177,paho824489373023667,topic/occupancy,METAVERSE,12038
1716777477180,paho824489363852652,topic/b/noise,METAVERSE,25
1716777477247,paho824489363852652,topic/e/noise,METAVERSE,20
1716777477314,paho824489363852652,topic/b/lighting,METAVERSE,23
1716777477315,paho824489373387613,topic/b/lighting,METAVERSE,24
1716777477428,paho824489373023667,topic/occupancy,METAVERSE,12230
1716777477737,paho824489373624405,topic/maintenance,METAVERSE,22771
1716777477737,paho824489373624405,topic/maintenance,METAVERSE,22753
1716777477737,paho824489373624405,topic/maintenance,METAVERSE,22752
1716777477737,paho824489373624405,topic/maintenance,METAVERSE,22752
1716777477737,paho824489373624405,topic/maintenance,METAVERSE,22752
1716777477830,paho824489373023667,topic/occupancy,METAVERSE,12370
1716777477859,paho824489373387613,topic/b/lighting,METAVERSE,28
1716777477860,paho824489363852652,topic/b/lighting,METAVERSE,29
1716777477939,paho824489363852652,topic/s/noise,METAVERSE,4
1716777477979,paho824489373023667,topic/occupancy,METAVERSE,12341
1716777477980,paho824489373387613,topic/e/lighting,METAVERSE,8
1716777477981,paho824489363852652,topic/e/lighting,METAVERSE,9
1716777478144,paho824489363852652,topic/s/noise,METAVERSE,38
1716777478178,paho824489373023667,topic/occupancy,METAVERSE,12206
1716777478214,paho824489363852652,topic/d/noise,METAVERSE,7
1716777478428,paho824489373023667,topic/occupancy,METAVERSE,12437
1716777478625,paho824489373023667,topic/occupancy,METAVERSE,12463
1716777478831,paho824489373023667,topic/occupancy,METAVERSE,12092
1716777478836,paho824489363852652,topic/e/lighting,METAVERSE,8
1716777478836,paho824489373387613,topic/e/lighting,METAVERSE,8
1716777478892,paho824489363852652,topic/g/noise,METAVERSE,5
1716777479045,paho824489363852652,topic/v/lighting,METAVERSE,12
1716777479045,paho824489373387613,topic/v/lighting,METAVERSE,12
1716777479179,paho824489373023667,topic/occupancy,METAVERSE,12386
1716777479219,paho824489363852652,topic/e/noise,METAVERSE,8
1716777479431,paho824489373023667,topic/occupancy,METAVERSE,12556
1716777479440,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777479440,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777479624,paho824489373023667,topic/occupancy,METAVERSE,12464
1716777479676,paho824489363852652,topic/v/noise,METAVERSE,7
1716777479741,paho824489363852652,topic/b/noise,METAVERSE,14
1716777479760,paho824489363852652,topic/c/lighting,METAVERSE,4
1716777479760,paho824489373387613,topic/c/lighting,METAVERSE,4
1716777479825,paho824489373023667,topic/occupancy,METAVERSE,12605
1716777479976,paho824489373023667,topic/occupancy,METAVERSE,12495
1716777480181,paho824489373023667,topic/occupancy,METAVERSE,12617
1716777480428,paho824489373023667,topic/occupancy,METAVERSE,12788
1716777480502,paho824489363852652,topic/b/lighting,METAVERSE,65
1716777480502,paho824489373387613,topic/b/lighting,METAVERSE,65
1716777480513,paho824489363852652,topic/b/lighting,METAVERSE,86
1716777480514,paho824489373387613,topic/b/lighting,METAVERSE,87
1716777480538,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777480538,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777480581,paho824489373023667,topic/occupancy,METAVERSE,12747
1716777480656,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777480656,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777480775,paho824489363852652,topic/c/noise,METAVERSE,16
1716777480776,paho824489373023667,topic/occupancy,METAVERSE,12793
1716777480976,paho824489373023667,topic/occupancy,METAVERSE,12984
1716777480987,paho824489363852652,topic/d/lighting,METAVERSE,16
1716777480987,paho824489373387613,topic/d/lighting,METAVERSE,16
1716777481180,paho824489373023667,topic/occupancy,METAVERSE,12989
1716777481282,paho824489373023667,topic/occupancy,METAVERSE,12714
1716777481324,paho824489363852652,topic/g/lighting,METAVERSE,16
1716777481324,paho824489373387613,topic/g/lighting,METAVERSE,16
1716777481532,paho824489373387613,topic/g/lighting,METAVERSE,21
1716777481532,paho824489363852652,topic/g/lighting,METAVERSE,21
1716777481626,paho824489373023667,topic/occupancy,METAVERSE,13053
1716777481647,paho824489363852652,topic/b/noise,METAVERSE,53
1716777481757,paho824489363852652,topic/b/noise,METAVERSE,29
1716777481787,paho824489363852652,topic/g/noise,METAVERSE,25
1716777481925,paho824489373023667,topic/occupancy,METAVERSE,13131
1716777481976,paho824489373387613,topic/s/lighting,METAVERSE,30
1716777481979,paho824489363852652,topic/s/lighting,METAVERSE,33
1716777482055,paho824489363852652,topic/d/noise,METAVERSE,4
1716777482100,paho824489373387613,topic/b/lighting,METAVERSE,61
1716777482100,paho824489363852652,topic/b/lighting,METAVERSE,61
1716777482127,paho824489373023667,topic/occupancy,METAVERSE,13359
1716777482248,paho824489363852652,topic/b/noise,METAVERSE,30
1716777482272,paho824489363852652,topic/e/noise,METAVERSE,5
