1716777448697,paho824489363852652,topic/e/lighting,METAVERSE,131
1716777482305,paho824489363852652,topic/b/lighting,METAVERSE,10
1716777482306,paho824489373387613,topic/b/lighting,METAVERSE,11
1716777482525,paho824489373023667,topic/occupancy,METAVERSE,13625
1716777482777,paho824489373023667,topic/occupancy,METAVERSE,13616
1716777482890,paho824489373387613,topic/b/lighting,METAVERSE,22
1716777482890,paho824489363852652,topic/b/lighting,METAVERSE,22
1716777482951,paho824489363852652,topic/s/noise,METAVERSE,8
1716777483027,paho824489373023667,topic/occupancy,METAVERSE,13784
1716777483041,paho824489373387613,topic/e/lighting,METAVERSE,4
1716777483041,paho824489363852652,topic/e/lighting,METAVERSE,4
1716777483174,paho824489363852652,topic/s/noise,METAVERSE,23
1716777483265,paho824489363852652,topic/d/noise,METAVERSE,10
1716777483275,paho824489373023667,topic/occupancy,METAVERSE,13787
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28347
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28347
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28346
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28346
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28346
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28346
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28345
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28345
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28345
1716777483332,paho824489373624405,topic/maintenance,METAVERSE,28345
1716777483529,paho824489373023667,topic/occupancy,METAVERSE,13868
1716777483655,paho824489373023667,topic/occupancy,METAVERSE,13655
1716777483888,paho824489363852652,topic/e/lighting,METAVERSE,5
1716777483888,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777483896,paho824489363852652,topic/g/noise,METAVERSE,8
1716777483928,paho824489373023667,topic/occupancy,METAVERSE,13928
1716777484072,paho824489363852652,topic/v/lighting,METAVERSE,7
1716777484072,paho824489373387613,topic/v/lighting,METAVERSE,7
1716777484125,paho824489373023667,topic/occupancy,METAVERSE,13909
1716777484229,paho824489373023667,topic/occupancy,METAVERSE,13460
1716777484236,paho824489363852652,topic/e/noise,METAVERSE,5
1716777484377,paho824489373023667,topic/occupancy,METAVERSE,13583
1716777484447,paho824489363852652,topic/s/lighting,METAVERSE,7
1716777484447,paho824489373387613,topic/s/lighting,METAVERSE,7
1716777484578,paho824489373023667,topic/occupancy,METAVERSE,13605
1716777484704,paho824489363852652,topic/v/noise,METAVERSE,5
1716777484729,paho824489373023667,topic/occupancy,METAVERSE,13567
1716777484763,paho824489363852652,topic/b/noise,METAVERSE,35
1716777484788,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777484788,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777485082,paho824489373023667,topic/occupancy,METAVERSE,13818
1716777485281,paho824489373023667,topic/occupancy,METAVERSE,13793
1716777485429,paho824489373023667,topic/occupancy,METAVERSE,13762
1716777485531,paho824489363852652,topic/b/lighting,METAVERSE,64
1716777485531,paho824489373387613,topic/b/lighting,METAVERSE,64
1716777485541,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777485542,paho824489373387613,topic/d/lighting,METAVERSE,6
1716777485556,paho824489363852652,topic/b/lighting,METAVERSE,73
1716777485557,paho824489373387613,topic/b/lighting,METAVERSE,74
1716777485577,paho824489373023667,topic/occupancy,METAVERSE,13576
1716777485658,paho824489363852652,topic/c/lighting,METAVERSE,4
1716777485658,paho824489373387613,topic/c/lighting,METAVERSE,4
1716777485773,paho824489363852652,topic/c/noise,METAVERSE,6
1716777485776,paho824489373023667,topic/occupancy,METAVERSE,13755
1716777485980,paho824489373023667,topic/occupancy,METAVERSE,13745
1716777485999,paho824489363852652,topic/d/lighting,METAVERSE,15
1716777485999,paho824489373387613,topic/d/lighting,METAVERSE,15
1716777486177,paho824489373023667,topic/occupancy,METAVERSE,13361
1716777486326,paho824489373023667,topic/occupancy,METAVERSE,13529
1716777486349,paho824489363852652,topic/g/lighting,METAVERSE,8
1716777486349,paho824489373387613,topic/g/lighting,METAVERSE,8
1716777486477,paho824489373023667,topic/occupancy,METAVERSE,13460
1716777486584,paho824489363852652,topic/g/lighting,METAVERSE,42
1716777486584,paho824489373387613,topic/g/lighting,METAVERSE,42
1716777486678,paho824489373023667,topic/occupancy,METAVERSE,13510
1716777486681,paho824489363852652,topic/b/noise,METAVERSE,86
1716777486767,paho824489363852652,topic/b/noise,METAVERSE,33
1716777486827,paho824489373023667,topic/occupancy,METAVERSE,13559
1716777486848,paho824489363852652,topic/g/noise,METAVERSE,9
1716777487028,paho824489373023667,topic/occupancy,METAVERSE,13528
1716777487040,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777487040,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777487068,paho824489363852652,topic/d/noise,METAVERSE,5
1716777487197,paho824489363852652,topic/b/lighting,METAVERSE,40
1716777487197,paho824489373387613,topic/b/lighting,METAVERSE,40
1716777487229,paho824489373023667,topic/occupancy,METAVERSE,13556
1716777487281,paho824489363852652,topic/b/noise,METAVERSE,9
1716777487316,paho824489373387613,topic/b/lighting,METAVERSE,6
1716777487317,paho824489363852652,topic/b/lighting,METAVERSE,7
1716777487320,paho824489363852652,topic/e/noise,METAVERSE,9
1716777487428,paho824489373023667,topic/occupancy,METAVERSE,13426
1716777487578,paho824489373023667,topic/occupancy,METAVERSE,13557
1716777487780,paho824489373023667,topic/occupancy,METAVERSE,13516
1716777487957,paho824489363852652,topic/b/lighting,METAVERSE,26
1716777487957,paho824489373387613,topic/b/lighting,METAVERSE,26
1716777487961,paho824489363852652,topic/s/noise,METAVERSE,7
1716777487977,paho824489373023667,topic/occupancy,METAVERSE,13147
1716777488073,paho824489363852652,topic/e/lighting,METAVERSE,6
1716777488074,paho824489373387613,topic/e/lighting,METAVERSE,7
1716777488177,paho824489373023667,topic/occupancy,METAVERSE,13329
1716777488188,paho824489363852652,topic/s/noise,METAVERSE,18
1716777488300,paho824489363852652,topic/d/noise,METAVERSE,5
1716777488434,paho824489373023667,topic/occupancy,METAVERSE,13398
1716777488730,paho824489373023667,topic/occupancy,METAVERSE,13558
1716777488908,paho824489363852652,topic/g/noise,METAVERSE,14
1716777488918,paho824489363852652,topic/e/lighting,METAVERSE,4
1716777488919,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777488977,paho824489373023667,topic/occupancy,METAVERSE,13690
1716777489112,paho824489373387613,topic/v/lighting,METAVERSE,17
1716777489113,paho824489363852652,topic/v/lighting,METAVERSE,18
1716777489229,paho824489373023667,topic/occupancy,METAVERSE,13725
1716777489265,paho824489363852652,topic/e/noise,METAVERSE,31
1716777489431,paho824489373023667,topic/occupancy,METAVERSE,13747
1716777489448,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777489448,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777489678,paho824489373023667,topic/occupancy,METAVERSE,13675
1716777489737,paho824489363852652,topic/v/noise,METAVERSE,26
1716777489737,paho824489363852652,topic/b/noise,METAVERSE,6
1716777489830,paho824489373387613,topic/c/lighting,METAVERSE,7
1716777489834,paho824489363852652,topic/c/lighting,METAVERSE,11
1716777489925,paho824489373023667,topic/occupancy,METAVERSE,13883
1716777489981,paho824489373023667,topic/occupancy,METAVERSE,13698
1716777490079,paho824489373023667,topic/occupancy,METAVERSE,13239
1716777490177,paho824489373023667,topic/occupancy,METAVERSE,13320
1716777490237,paho824489373023667,topic/occupancy,METAVERSE,13199
1716777490329,paho824489373023667,topic/occupancy,METAVERSE,13142
1716777490429,paho824489373023667,topic/occupancy,METAVERSE,13122
1716777490527,paho824489373023667,topic/occupancy,METAVERSE,13007
1716777490557,paho824489363852652,topic/b/lighting,METAVERSE,72
1716777490558,paho824489373387613,topic/b/lighting,METAVERSE,73
1716777490560,paho824489363852652,topic/b/lighting,METAVERSE,75
1716777490560,paho824489373387613,topic/b/lighting,METAVERSE,75
1716777490568,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777490568,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777490628,paho824489373023667,topic/occupancy,METAVERSE,12919
1716777490672,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777490672,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777490689,paho824489373023667,topic/occupancy,METAVERSE,12674
1716777490783,paho824489373023667,topic/occupancy,METAVERSE,12740
1716777490813,paho824489363852652,topic/c/noise,METAVERSE,35
1716777490876,paho824489373023667,topic/occupancy,METAVERSE,12590
1716777490987,paho824489373023667,topic/occupancy,METAVERSE,12143
1716777491054,paho824489373387613,topic/d/lighting,METAVERSE,7
1716777491054,paho824489363852652,topic/d/lighting,METAVERSE,7
1716777491094,paho824489373023667,topic/occupancy,METAVERSE,12224
1716777491176,paho824489373023667,topic/occupancy,METAVERSE,12136
1716777491276,paho824489373023667,topic/occupancy,METAVERSE,12085
1716777491336,paho824489373023667,topic/occupancy,METAVERSE,12001
1716777491374,paho824489363852652,topic/g/lighting,METAVERSE,7
1716777491375,paho824489373387613,topic/g/lighting,METAVERSE,8
1716777491429,paho824489373023667,topic/occupancy,METAVERSE,11877
1716777491482,paho824489373023667,topic/occupancy,METAVERSE,11760
1716777491582,paho824489373023667,topic/occupancy,METAVERSE,11562
1716777491603,paho824489363852652,topic/g/lighting,METAVERSE,16
1716777491603,paho824489373387613,topic/g/lighting,METAVERSE,16
1716777491646,paho824489373023667,topic/occupancy,METAVERSE,11599
1716777491661,paho824489363852652,topic/b/noise,METAVERSE,66
1716777491775,paho824489373023667,topic/occupancy,METAVERSE,11487
1716777491782,paho824489363852652,topic/b/noise,METAVERSE,39
1716777491840,paho824489373023667,topic/occupancy,METAVERSE,10973
1716777491896,paho824489363852652,topic/g/noise,METAVERSE,5
1716777491936,paho824489373023667,topic/occupancy,METAVERSE,11038
1716777492034,paho824489373023667,topic/occupancy,METAVERSE,10975
1716777492088,paho824489363852652,topic/d/noise,METAVERSE,17
1716777492088,paho824489373387613,topic/s/lighting,METAVERSE,33
1716777492090,paho824489363852652,topic/s/lighting,METAVERSE,35
1716777492129,paho824489373023667,topic/occupancy,METAVERSE,10937
1716777492203,paho824489363852652,topic/b/lighting,METAVERSE,25
1716777492203,paho824489373387613,topic/b/lighting,METAVERSE,25
1716777492224,paho824489373023667,topic/occupancy,METAVERSE,10877
1716777492280,paho824489373023667,topic/occupancy,METAVERSE,10728
1716777492305,paho824489363852652,topic/b/noise,METAVERSE,32
1716777492333,paho824489363852652,topic/e/noise,METAVERSE,4
1716777492341,paho824489363852652,topic/b/lighting,METAVERSE,30
1716777492341,paho824489373387613,topic/b/lighting,METAVERSE,30
1716777492382,paho824489373023667,topic/occupancy,METAVERSE,10648
1716777492478,paho824489373023667,topic/occupancy,METAVERSE,10457
1716777492599,paho824489373023667,topic/occupancy,METAVERSE,10528
1716777492726,paho824489373023667,topic/occupancy,METAVERSE,10427
1716777492798,paho824489373023667,topic/occupancy,METAVERSE,9927
1716777492891,paho824489373023667,topic/occupancy,METAVERSE,9993
1716777492936,paho824489373023667,topic/occupancy,METAVERSE,9876
1716777492974,paho824489363852652,topic/s/noise,METAVERSE,5
1716777493023,paho824489373387613,topic/b/lighting,METAVERSE,70
1716777493026,paho824489363852652,topic/b/lighting,METAVERSE,73
1716777493037,paho824489373023667,topic/occupancy,METAVERSE,9826
1716777493132,paho824489373023667,topic/occupancy,METAVERSE,9763
1716777493133,paho824489363852652,topic/e/lighting,METAVERSE,6
1716777493134,paho824489373387613,topic/e/lighting,METAVERSE,7
1716777493208,paho824489363852652,topic/s/noise,METAVERSE,5
1716777493228,paho824489373023667,topic/occupancy,METAVERSE,9664
1716777493316,paho824489363852652,topic/d/noise,METAVERSE,5
1716777493325,paho824489373023667,topic/occupancy,METAVERSE,9583
1716777493382,paho824489373023667,topic/occupancy,METAVERSE,9346
1716777493479,paho824489373023667,topic/occupancy,METAVERSE,9406
1716777493534,paho824489373023667,topic/occupancy,METAVERSE,9204
1716777493629,paho824489373023667,topic/occupancy,METAVERSE,8736
1716777493729,paho824489373023667,topic/occupancy,METAVERSE,8825
1716777493782,paho824489373023667,topic/occupancy,METAVERSE,8714
1716777493880,paho824489373023667,topic/occupancy,METAVERSE,8665
1716777493936,paho824489373023667,topic/occupancy,METAVERSE,8565
1716777493937,paho824489363852652,topic/g/noise,METAVERSE,22
1716777493993,paho824489363852652,topic/e/lighting,METAVERSE,6
1716777493994,paho824489373387613,topic/e/lighting,METAVERSE,7
1716777494033,paho824489373023667,topic/occupancy,METAVERSE,8468
1716777494132,paho824489373023667,topic/occupancy,METAVERSE,8372
1716777494135,paho824489363852652,topic/v/lighting,METAVERSE,16
1716777494135,paho824489373387613,topic/v/lighting,METAVERSE,16
1716777494226,paho824489373023667,topic/occupancy,METAVERSE,8189
1716777494257,paho824489363852652,topic/e/noise,METAVERSE,9
1716777494330,paho824489373023667,topic/occupancy,METAVERSE,8257
1716777494384,paho824489373023667,topic/occupancy,METAVERSE,8043
1716777494450,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777494450,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777494485,paho824489373023667,topic/occupancy,METAVERSE,7580
1716777494578,paho824489373023667,topic/occupancy,METAVERSE,7655
1716777494678,paho824489373023667,topic/occupancy,METAVERSE,7606
1716777494723,paho824489363852652,topic/v/noise,METAVERSE,4
1716777494767,paho824489363852652,topic/b/noise,METAVERSE,24
1716777494783,paho824489373023667,topic/occupancy,METAVERSE,7567
1716777494851,paho824489363852652,topic/c/lighting,METAVERSE,4
1716777494851,paho824489373387613,topic/c/lighting,METAVERSE,4
1716777494890,paho824489373023667,topic/occupancy,METAVERSE,7512
1716777494933,paho824489373023667,topic/occupancy,METAVERSE,7368
1716777495046,paho824489373023667,topic/occupancy,METAVERSE,7278
1716777495133,paho824489373023667,topic/occupancy,METAVERSE,7094
1716777495181,paho824489373023667,topic/occupancy,METAVERSE,7070
1716777495268,paho824489373023667,topic/occupancy,METAVERSE,6916
1716777495334,paho824489373023667,topic/occupancy,METAVERSE,6423
1716777495433,paho824489373023667,topic/occupancy,METAVERSE,6457
1716777495529,paho824489373023667,topic/occupancy,METAVERSE,6446
1716777495548,paho824489363852652,topic/b/lighting,METAVERSE,63
1716777495549,paho824489373387613,topic/b/lighting,METAVERSE,64
1716777495555,paho824489363852652,topic/b/lighting,METAVERSE,70
1716777495556,paho824489373387613,topic/b/lighting,METAVERSE,71
1716777495587,paho824489373387613,topic/d/lighting,METAVERSE,4
1716777495587,paho824489363852652,topic/d/lighting,METAVERSE,4
1716777495628,paho824489373023667,topic/occupancy,METAVERSE,6405
1716777495676,paho824489363852652,topic/c/lighting,METAVERSE,5
1716777495676,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777495685,paho824489373023667,topic/occupancy,METAVERSE,6289
1716777495782,paho824489373023667,topic/occupancy,METAVERSE,6186
1716777495827,paho824489363852652,topic/c/noise,METAVERSE,19
1716777495833,paho824489373023667,topic/occupancy,METAVERSE,6065
1716777495931,paho824489373023667,topic/occupancy,METAVERSE,5847
1716777496028,paho824489373023667,topic/occupancy,METAVERSE,5894
1716777496056,paho824489363852652,topic/d/lighting,METAVERSE,5
1716777496056,paho824489373387613,topic/d/lighting,METAVERSE,5
1716777496080,paho824489373023667,topic/occupancy,METAVERSE,5724
1716777496180,paho824489373023667,topic/occupancy,METAVERSE,5250
1716777496234,paho824489373023667,topic/occupancy,METAVERSE,5256
1716777496331,paho824489373023667,topic/occupancy,METAVERSE,5245
1716777496371,paho824489363852652,topic/g/lighting,METAVERSE,4
1716777496372,paho824489373387613,topic/g/lighting,METAVERSE,5
1716777496431,paho824489373023667,topic/occupancy,METAVERSE,5182
1716777496524,paho824489373023667,topic/occupancy,METAVERSE,5107
1716777496585,paho824489373023667,topic/occupancy,METAVERSE,4973
1716777496608,paho824489363852652,topic/b/noise,METAVERSE,12
1716777496611,paho824489373387613,topic/g/lighting,METAVERSE,5
1716777496612,paho824489363852652,topic/g/lighting,METAVERSE,6
1716777496680,paho824489373023667,topic/occupancy,METAVERSE,4907
1716777496762,paho824489363852652,topic/b/noise,METAVERSE,5
1716777496776,paho824489373023667,topic/occupancy,METAVERSE,4672
1716777496832,paho824489373023667,topic/occupancy,METAVERSE,4694
1716777496905,paho824489363852652,topic/g/noise,METAVERSE,4
1716777496925,paho824489373023667,topic/occupancy,METAVERSE,4568
1716777496981,paho824489373023667,topic/occupancy,METAVERSE,4001
1716777497082,paho824489363852652,topic/d/noise,METAVERSE,7
1716777497091,paho824489363852652,topic/s/lighting,METAVERSE,4
1716777497092,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777497128,paho824489373023667,topic/occupancy,METAVERSE,4152
1716777497175,paho824489373023667,topic/occupancy,METAVERSE,4088
1716777497183,paho824489363852652,topic/b/lighting,METAVERSE,4
1716777497184,paho824489373387613,topic/b/lighting,METAVERSE,5
1716777497276,paho824489373023667,topic/occupancy,METAVERSE,4026
1716777497303,paho824489363852652,topic/b/noise,METAVERSE,4
1716777497317,paho824489363852652,topic/b/lighting,METAVERSE,6
1716777497317,paho824489373387613,topic/b/lighting,METAVERSE,6
1716777497328,paho824489373023667,topic/occupancy,METAVERSE,3910
1716777497363,paho824489363852652,topic/e/noise,METAVERSE,24
1716777497427,paho824489373023667,topic/occupancy,METAVERSE,3752
1716777497492,paho824489373023667,topic/occupancy,METAVERSE,3717
1716777497581,paho824489373023667,topic/occupancy,METAVERSE,3442
1716777497677,paho824489373023667,topic/occupancy,METAVERSE,3521
1716777497749,paho824489373023667,topic/occupancy,METAVERSE,3387
1716777497874,paho824489373023667,topic/occupancy,METAVERSE,2875
1716777497936,paho824489373023667,topic/occupancy,METAVERSE,2948
1716777498020,paho824489363852652,topic/s/noise,METAVERSE,5
1716777498028,paho824489373023667,topic/occupancy,METAVERSE,2912
1716777498062,paho824489363852652,topic/b/lighting,METAVERSE,71
1716777498062,paho824489373387613,topic/b/lighting,METAVERSE,71
1716777498135,paho824489363852652,topic/e/lighting,METAVERSE,5
1716777498135,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777498176,paho824489373023667,topic/occupancy,METAVERSE,2926
1716777498278,paho824489373023667,topic/occupancy,METAVERSE,2826
1716777498290,paho824489363852652,topic/s/noise,METAVERSE,4
1716777498331,paho824489363852652,topic/d/noise,METAVERSE,7
1716777498480,paho824489373023667,topic/occupancy,METAVERSE,2776
1716777498550,paho824489373023667,topic/occupancy,METAVERSE,2772
1716777498631,paho824489373023667,topic/occupancy,METAVERSE,2480
1716777498730,paho824489373023667,topic/occupancy,METAVERSE,2570
1716777498827,paho824489373023667,topic/occupancy,METAVERSE,2457
1716777498889,paho824489373023667,topic/occupancy,METAVERSE,1883
1716777498948,paho824489363852652,topic/g/noise,METAVERSE,5
1716777498979,paho824489373023667,topic/occupancy,METAVERSE,1991
1716777498992,paho824489363852652,topic/e/lighting,METAVERSE,4
1716777498993,paho824489373387613,topic/e/lighting,METAVERSE,5
1716777499079,paho824489373023667,topic/occupancy,METAVERSE,1963
1716777499151,paho824489373387613,topic/v/lighting,METAVERSE,5
1716777499151,paho824489363852652,topic/v/lighting,METAVERSE,5
1716777499179,paho824489373023667,topic/occupancy,METAVERSE,1907
1716777499233,paho824489373023667,topic/occupancy,METAVERSE,1702
1716777499270,paho824489363852652,topic/e/noise,METAVERSE,17
1716777499342,paho824489373023667,topic/occupancy,METAVERSE,1612
1716777499424,paho824489373023667,topic/occupancy,METAVERSE,1632
1716777499486,paho824489363852652,topic/s/lighting,METAVERSE,31
1716777499486,paho824489373387613,topic/s/lighting,METAVERSE,31
1716777499488,paho824489373023667,topic/occupancy,METAVERSE,1321
1716777499580,paho824489373023667,topic/occupancy,METAVERSE,1403
1716777499625,paho824489373023667,topic/occupancy,METAVERSE,1243
1716777499695,paho824489373023667,topic/occupancy,METAVERSE,683
1716777499732,paho824489363852652,topic/v/noise,METAVERSE,4
1716777499773,paho824489363852652,topic/b/noise,METAVERSE,29
1716777499775,paho824489373023667,topic/occupancy,METAVERSE,783
1716777499852,paho824489363852652,topic/c/lighting,METAVERSE,4
1716777499853,paho824489373387613,topic/c/lighting,METAVERSE,5
1716777499877,paho824489373023667,topic/occupancy,METAVERSE,761
1716777499931,paho824489373023667,topic/occupancy,METAVERSE,648
1716777500026,paho824489373023667,topic/occupancy,METAVERSE,435
1716777500124,paho824489373023667,topic/occupancy,METAVERSE,385
1716777500188,paho824489373023667,topic/occupancy,METAVERSE,387
1716777500304,paho824489373023667,topic/occupancy,METAVERSE,136
1716777500377,paho824489373023667,topic/occupancy,METAVERSE,192
1716777500492,paho824489373023667,topic/occupancy,METAVERSE,88
1716777500575,paho824489363852652,topic/b/lighting,METAVERSE,88
1716777500576,paho824489373387613,topic/b/lighting,METAVERSE,89
1716777500578,paho824489363852652,topic/b/lighting,METAVERSE,91
1716777500578,paho824489373387613,topic/b/lighting,METAVERSE,91
1716777500632,paho824489373387613,topic/d/lighting,METAVERSE,48
1716777500632,paho824489363852652,topic/d/lighting,METAVERSE,48
1716777500687,paho824489373387613,topic/c/lighting,METAVERSE,7
1716777500688,paho824489363852652,topic/c/lighting,METAVERSE,8
1716777500830,paho824489363852652,topic/c/noise,METAVERSE,5
1716777501079,paho824489373387613,topic/d/lighting,METAVERSE,12
1716777501081,paho824489363852652,topic/d/lighting,METAVERSE,14
1716777501136,paho824489373023667,topic/occupancy,METAVERSE,140
1716777501256,paho824489373023667,topic/occupancy,METAVERSE,206
1716777501348,paho824489373023667,topic/occupancy,METAVERSE,224
1716777501403,paho824489373387613,topic/g/lighting,METAVERSE,31
1716777501408,paho824489363852652,topic/g/lighting,METAVERSE,36
1716777501432,paho824489373023667,topic/occupancy,METAVERSE,141
1716777501669,paho824489363852652,topic/b/noise,METAVERSE,62
1716777501670,paho824489373387613,topic/g/lighting,METAVERSE,45
1716777501672,paho824489363852652,topic/g/lighting,METAVERSE,47
1716777501733,paho824489373023667,topic/occupancy,METAVERSE,113
1716777501816,paho824489363852652,topic/b/noise,METAVERSE,49
1716777501887,paho824489373023667,topic/occupancy,METAVERSE,59
1716777501915,paho824489363852652,topic/g/noise,METAVERSE,13
1716777501977,paho824489373023667,topic/occupancy,METAVERSE,140
1716777502097,paho824489363852652,topic/d/noise,METAVERSE,6
1716777502116,paho824489373387613,topic/s/lighting,METAVERSE,5
1716777502116,paho824489363852652,topic/s/lighting,METAVERSE,5
1716777502284,paho824489373023667,topic/occupancy,METAVERSE,98
1716777502287,paho824489363852652,topic/b/lighting,METAVERSE,36
1716777502287,paho824489373387613,topic/b/lighting,METAVERSE,36
1716777502380,paho824489373023667,topic/occupancy,METAVERSE,176
1716777502385,paho824489373387613,topic/b/lighting,METAVERSE,70
1716777502386,paho824489363852652,topic/b/noise,METAVERSE,79
1716777502389,paho824489363852652,topic/b/lighting,METAVERSE,74
1716777502404,paho824489363852652,topic/e/noise,METAVERSE,49
1716777502520,paho824489373023667,topic/occupancy,METAVERSE,96
1716777503034,paho824489363852652,topic/s/noise,METAVERSE,4
1716777503097,paho824489363852652,topic/b/lighting,METAVERSE,94
1716777503097,paho824489373387613,topic/b/lighting,METAVERSE,94
1716777503144,paho824489373023667,topic/occupancy,METAVERSE,72
1716777503175,paho824489373387613,topic/e/lighting,METAVERSE,30
1716777503188,paho824489363852652,topic/e/lighting,METAVERSE,43
1716777503235,paho824489373023667,topic/occupancy,METAVERSE,227
1716777503283,paho824489373023667,topic/occupancy,METAVERSE,154
1716777503327,paho824489363852652,topic/s/noise,METAVERSE,10
1716777503335,paho824489363852652,topic/d/noise,METAVERSE,9
1716777503382,paho824489373023667,topic/occupancy,METAVERSE,87
1716777503696,paho824489373023667,topic/occupancy,METAVERSE,46
1716777503900,paho824489373023667,topic/occupancy,METAVERSE,69
1716777503954,paho824489363852652,topic/g/noise,METAVERSE,10
1716777503993,paho824489373023667,topic/occupancy,METAVERSE,156
1716777504021,paho824489373387613,topic/e/lighting,METAVERSE,31
1716777504021,paho824489363852652,topic/e/lighting,METAVERSE,31
1716777504203,paho824489373387613,topic/v/lighting,METAVERSE,42
1716777504203,paho824489363852652,topic/v/lighting,METAVERSE,42
1716777504298,paho824489363852652,topic/e/noise,METAVERSE,34
1716777504332,paho824489373023667,topic/occupancy,METAVERSE,112
1716777504395,paho824489373023667,topic/occupancy,METAVERSE,209
1716777504512,paho824489373023667,topic/occupancy,METAVERSE,84
1716777504513,paho824489373387613,topic/s/lighting,METAVERSE,29
1716777504514,paho824489363852652,topic/s/lighting,METAVERSE,30
1716777504780,paho824489363852652,topic/v/noise,METAVERSE,35
1716777504800,paho824489363852652,topic/b/noise,METAVERSE,49
1716777504868,paho824489373387613,topic/c/lighting,METAVERSE,9
1716777504868,paho824489363852652,topic/c/lighting,METAVERSE,9
