1716787278923,paho837403388709963,topic/c/rfid,METAVERSE,199
1716787279154,paho837403389897900,topic/e/lighting,METAVERSE,74
1716787279154,paho837403388709963,topic/e/lighting,METAVERSE,74
1716787279392,paho837403388709963,topic/e/noise,METAVERSE,8
1716787279599,paho837403388709963,topic/v/rfid,METAVERSE,23
1716787279655,paho837403388709963,topic/v/rfid,METAVERSE,15
1716787280291,paho837403388709963,topic/e/noise,METAVERSE,11
1716787280376,paho837403389897900,topic/c/lighting,METAVERSE,48
1716787280376,paho837403388709963,topic/c/lighting,METAVERSE,48
1716787280657,paho837403388709963,topic/v/noise,METAVERSE,5
1716787280704,paho837403388709963,topic/g/noise,METAVERSE,5
1716787280712,paho837403388709963,topic/v/rfid,METAVERSE,60
1716787280727,paho837403388709963,topic/c/noise,METAVERSE,6
1716787280777,paho837403388709963,topic/v/lighting,METAVERSE,17
1716787280778,paho837403389897900,topic/v/lighting,METAVERSE,18
1716787280981,paho837403388709963,topic/d/lighting,METAVERSE,80
1716787280987,paho837403389897900,topic/d/lighting,METAVERSE,86
1716787281012,paho837403388709963,topic/g/lighting,METAVERSE,5
1716787281013,paho837403389897900,topic/g/lighting,METAVERSE,6
1716787281123,paho837403388709963,topic/d/noise,METAVERSE,12
1716787281204,paho837403388709963,topic/c/lighting,METAVERSE,9
1716787281205,paho837403389897900,topic/c/lighting,METAVERSE,10
1716787281535,paho837403389897900,topic/s/lighting,METAVERSE,23
1716787281537,paho837403388709963,topic/s/lighting,METAVERSE,25
1716787281569,paho837403388709963,topic/d/lighting,METAVERSE,26
1716787281570,paho837403389897900,topic/d/lighting,METAVERSE,27
1716787281690,paho837403388709963,topic/s/rfid,METAVERSE,22
1716787281761,paho837403388709963,topic/v/rfid,METAVERSE,5
1716787281775,paho837403388709963,topic/v/rfid,METAVERSE,18
1716787281778,paho837403388709963,topic/v/rfid,METAVERSE,7
1716787281815,paho837403388709963,topic/g/lighting,METAVERSE,8
1716787281816,paho837403389897900,topic/g/lighting,METAVERSE,9
1716787281859,paho837403388709963,topic/c/rfid,METAVERSE,10
1716787281913,paho837403388709963,topic/g/noise,METAVERSE,5
1716787282160,paho837403388709963,topic/b/noise,METAVERSE,47
1716787282203,paho837403388709963,topic/s/noise,METAVERSE,31
1716787282326,paho837403388709963,topic/b/noise,METAVERSE,19
1716787282343,paho837403388709963,topic/e/lighting,METAVERSE,14
1716787282345,paho837403389897900,topic/e/lighting,METAVERSE,16
1716787282503,paho837403388709963,topic/g/rfid,METAVERSE,21
1716787282797,paho837403388709963,topic/s/noise,METAVERSE,5
1716787282889,paho837403388709963,topic/e/rfid,METAVERSE,5
1716787282939,paho837403388709963,topic/e/rfid,METAVERSE,32
1716787282994,paho837403388709963,topic/s/lighting,METAVERSE,91
1716787282995,paho837403389897900,topic/s/lighting,METAVERSE,92
1716787283007,paho837403388709963,topic/d/rfid,METAVERSE,27
1716787283011,paho837403388709963,topic/d/rfid,METAVERSE,7
1716787283146,paho837403388709963,topic/d/noise,METAVERSE,51
1716787284171,paho837403388709963,topic/e/lighting,METAVERSE,12
1716787284172,paho837403389897900,topic/e/lighting,METAVERSE,13
1716787284455,paho837403388709963,topic/e/noise,METAVERSE,70
1716787284551,paho837403388709963,topic/g/rfid,METAVERSE,23
1716787284765,paho837403388709963,topic/s/rfid,METAVERSE,46
1716787285331,paho837403388709963,topic/e/noise,METAVERSE,36
1716787285411,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787285412,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787285430,paho837403388709963,topic/b/lighting,METAVERSE,11
1716787285435,paho837403389897900,topic/b/lighting,METAVERSE,16
1716787285436,paho837403389897900,topic/b/lighting,METAVERSE,13
1716787285439,paho837403388709963,topic/b/lighting,METAVERSE,16
1716787285446,paho837403389897900,topic/b/lighting,METAVERSE,1624
1716787285446,paho837403388709963,topic/b/lighting,METAVERSE,1624
1716787285449,paho837403388709963,topic/b/noise,METAVERSE,13
1716787285615,paho837403388709963,topic/b/lighting,METAVERSE,28
1716787285617,paho837403389897900,topic/b/lighting,METAVERSE,30
1716787285675,paho837403388709963,topic/v/noise,METAVERSE,4
1716787285716,paho837403388709963,topic/g/noise,METAVERSE,5
1716787285742,paho837403388709963,topic/c/noise,METAVERSE,7
1716787285778,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787285779,paho837403389897900,topic/v/lighting,METAVERSE,5
1716787286012,paho837403388709963,topic/d/lighting,METAVERSE,22
1716787286012,paho837403389897900,topic/d/lighting,METAVERSE,22
1716787286015,paho837403389897900,topic/g/lighting,METAVERSE,7
1716787286016,paho837403388709963,topic/g/lighting,METAVERSE,8
1716787286159,paho837403388709963,topic/d/noise,METAVERSE,27
1716787286190,paho837403388709963,topic/b/noise,METAVERSE,6
1716787286250,paho837403388709963,topic/c/lighting,METAVERSE,12
1716787286253,paho837403389897900,topic/c/lighting,METAVERSE,15
1716787286544,paho837403388709963,topic/s/lighting,METAVERSE,16
1716787286544,paho837403389897900,topic/s/lighting,METAVERSE,16
1716787286594,paho837403388709963,topic/d/lighting,METAVERSE,4
1716787286595,paho837403389897900,topic/d/lighting,METAVERSE,5
1716787286773,paho837403388709963,topic/b/lighting,METAVERSE,26
1716787286774,paho837403389897900,topic/b/lighting,METAVERSE,27
1716787286831,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787286833,paho837403389897900,topic/g/lighting,METAVERSE,6
1716787286964,paho837403388709963,topic/g/noise,METAVERSE,5
1716787287203,paho837403388709963,topic/b/noise,METAVERSE,12
1716787287220,paho837403388709963,topic/s/noise,METAVERSE,13
1716787287404,paho837403388709963,topic/e/lighting,METAVERSE,5
1716787287405,paho837403389897900,topic/e/lighting,METAVERSE,6
1716787287590,paho837403388709963,topic/b/noise,METAVERSE,9
1716787287593,paho837403388709963,topic/b/rfid,METAVERSE,11
1716787287815,paho837403388709963,topic/s/noise,METAVERSE,19
1716787288038,paho837403389713619,topic/queueing,METAVERSE,456
1716787288042,paho837403389897900,topic/s/lighting,METAVERSE,47
1716787288042,paho837403388709963,topic/s/lighting,METAVERSE,47
1716787288045,paho837403388709963,topic/d/rfid,METAVERSE,30
1716787288194,paho837403388709963,topic/d/noise,METAVERSE,9
1716787288237,paho837403390092441,topic/maintenance,METAVERSE,1458
1716787288386,paho837403389713619,topic/queueing,METAVERSE,371
1716787288580,paho837403390092441,topic/maintenance,METAVERSE,1621
1716787288639,paho837403390092441,topic/maintenance,METAVERSE,1448
1716787288695,paho837403390092441,topic/maintenance,METAVERSE,1488
1716787288937,paho837403390092441,topic/maintenance,METAVERSE,1671
1716787289084,paho837403390092441,topic/maintenance,METAVERSE,1777
1716787289235,paho837403390092441,topic/maintenance,METAVERSE,1800
1716787289279,paho837403389897900,topic/e/lighting,METAVERSE,51
1716787289280,paho837403388709963,topic/e/lighting,METAVERSE,52
1716787289281,paho837403390092441,topic/maintenance,METAVERSE,1700
1716787289332,paho837403390092441,topic/maintenance,METAVERSE,1750
1716787289435,paho837403390092441,topic/maintenance,METAVERSE,1848
1716787289491,paho837403388709963,topic/e/noise,METAVERSE,4
1716787289535,paho837403390092441,topic/maintenance,METAVERSE,1868
1716787289736,paho837403390092441,topic/maintenance,METAVERSE,2021
1716787289832,paho837403390092441,topic/maintenance,METAVERSE,2036
1716787289988,paho837403390092441,topic/maintenance,METAVERSE,2149
1716787290132,paho837403390092441,topic/maintenance,METAVERSE,1956
1716787290182,paho837403390092441,topic/maintenance,METAVERSE,1997
1716787290235,paho837403390092441,topic/maintenance,METAVERSE,1572
1716787290373,paho837403388709963,topic/e/noise,METAVERSE,22
1716787290432,paho837403389713619,topic/occupancy,METAVERSE,2850
1716787290434,paho837403390092441,topic/maintenance,METAVERSE,1619
1716787290445,paho837403388709963,topic/b/lighting,METAVERSE,7
1716787290444,paho837403389897900,topic/b/lighting,METAVERSE,6
1716787290447,paho837403389897900,topic/b/lighting,METAVERSE,10
1716787290449,paho837403388709963,topic/b/lighting,METAVERSE,12
1716787290455,paho837403388709963,topic/b/lighting,METAVERSE,11
1716787290456,paho837403389897900,topic/b/lighting,METAVERSE,12
1716787290459,paho837403388709963,topic/c/lighting,METAVERSE,7
1716787290467,paho837403389897900,topic/c/lighting,METAVERSE,15
1716787290492,paho837403388709963,topic/b/noise,METAVERSE,5
1716787290633,paho837403390092441,topic/maintenance,METAVERSE,1762
1716787290634,paho837403390092441,topic/maintenance,METAVERSE,1251
1716787290658,paho837403388709963,topic/b/lighting,METAVERSE,16
1716787290659,paho837403389897900,topic/b/lighting,METAVERSE,17
1716787290677,paho837403388709963,topic/v/noise,METAVERSE,4
1716787290683,paho837403390092441,topic/maintenance,METAVERSE,1196
1716787290743,paho837403388709963,topic/g/noise,METAVERSE,4
1716787290771,paho837403388709963,topic/c/noise,METAVERSE,4
1716787290779,paho837403389460363,topic/security,METAVERSE,3933
1716787290779,paho837403389460363,topic/security,METAVERSE,3943
1716787290779,paho837403389460363,topic/security,METAVERSE,3880
1716787290779,paho837403389460363,topic/security,METAVERSE,3861
1716787290779,paho837403389460363,topic/security,METAVERSE,3841
1716787290779,paho837403389460363,topic/security,METAVERSE,3836
1716787290786,paho837403390092441,topic/maintenance,METAVERSE,1159
1716787290870,paho837403388709963,topic/v/lighting,METAVERSE,71
1716787290871,paho837403389897900,topic/v/lighting,METAVERSE,72
1716787291027,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787291028,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787291047,paho837403388709963,topic/d/lighting,METAVERSE,36
1716787291047,paho837403389897900,topic/d/lighting,METAVERSE,36
1716787291135,paho837403390092441,topic/maintenance,METAVERSE,1448
1716787291224,paho837403388709963,topic/b/noise,METAVERSE,9
1716787291239,paho837403388709963,topic/d/noise,METAVERSE,13
1716787291285,paho837403390092441,topic/maintenance,METAVERSE,1552
1716787291290,paho837403388709963,topic/c/lighting,METAVERSE,22
1716787291291,paho837403389897900,topic/c/lighting,METAVERSE,23
1716787291332,paho837403390092441,topic/maintenance,METAVERSE,1513
1716787291563,paho837403388709963,topic/s/lighting,METAVERSE,23
1716787291564,paho837403389897900,topic/s/lighting,METAVERSE,24
1716787291587,paho837403390092441,topic/maintenance,METAVERSE,1696
1716787291587,paho837403390092441,topic/maintenance,METAVERSE,1320
1716787291587,paho837403390092441,topic/maintenance,METAVERSE,1280
1716787291635,paho837403389713619,topic/occupancy,METAVERSE,3620
1716787291643,paho837403388709963,topic/d/lighting,METAVERSE,36
1716787291644,paho837403389897900,topic/d/lighting,METAVERSE,37
1716787291682,paho837403390092441,topic/maintenance,METAVERSE,1331
1716787291783,paho837403390092441,topic/maintenance,METAVERSE,1296
1716787291845,paho837403388709963,topic/b/lighting,METAVERSE,18
1716787291845,paho837403389897900,topic/b/lighting,METAVERSE,18
1716787291874,paho837403388709963,topic/g/lighting,METAVERSE,15
1716787291875,paho837403389897900,topic/g/lighting,METAVERSE,16
1716787291885,paho837403390092441,topic/maintenance,METAVERSE,1258
1716787291980,paho837403390092441,topic/maintenance,METAVERSE,1307
1716787291997,paho837403388709963,topic/g/noise,METAVERSE,6
1716787292132,paho837403390092441,topic/maintenance,METAVERSE,1393
1716787292180,paho837403390092441,topic/maintenance,METAVERSE,1447
1716787292231,paho837403390092441,topic/maintenance,METAVERSE,1464
1716787292237,paho837403388709963,topic/b/noise,METAVERSE,18
1716787292267,paho837403388709963,topic/s/noise,METAVERSE,23
1716787292387,paho837403390092441,topic/maintenance,METAVERSE,1610
1716787292431,paho837403388709963,topic/e/lighting,METAVERSE,4
1716787292434,paho837403389897900,topic/e/lighting,METAVERSE,7
1716787292435,paho837403389713619,topic/occupancy,METAVERSE,4110
1716787292530,paho837403390092441,topic/maintenance,METAVERSE,1671
1716787292616,paho837403388709963,topic/b/rfid,METAVERSE,17
1716787292619,paho837403388709963,topic/b/noise,METAVERSE,8
1716787292676,paho837403388709963,topic/b/rfid,METAVERSE,27
1716787292717,paho837403388709963,topic/b/rfid,METAVERSE,6
1716787292787,paho837403389713619,topic/queueing,METAVERSE,188
1716787292856,paho837403388709963,topic/s/noise,METAVERSE,9
1716787293035,paho837403389713619,topic/occupancy,METAVERSE,4697
1716787293035,paho837403390092441,topic/maintenance,METAVERSE,2132
1716787293099,paho837403388709963,topic/s/lighting,METAVERSE,4
1716787293100,paho837403389897900,topic/s/lighting,METAVERSE,5
1716787293132,paho837403390092441,topic/maintenance,METAVERSE,2057
1716787293132,paho837403389713619,topic/queueing,METAVERSE,483
1716787293229,paho837403388709963,topic/d/noise,METAVERSE,8
1716787293280,paho837403389713619,topic/queueing,METAVERSE,569
1716787293387,paho837403390092441,topic/maintenance,METAVERSE,2172
1716787293487,paho837403390092441,topic/maintenance,METAVERSE,2261
1716787293737,paho837403388709963,topic/b/rfid,METAVERSE,6
1716787293835,paho837403390092441,topic/maintenance,METAVERSE,2567
1716787293931,paho837403388709963,topic/c/rfid,METAVERSE,48
1716787293938,paho837403390092441,topic/maintenance,METAVERSE,2621
1716787294082,paho837403389713619,topic/queueing,METAVERSE,351
1716787294082,paho837403390092441,topic/maintenance,METAVERSE,2575
1716787294134,paho837403390092441,topic/maintenance,METAVERSE,2615
1716787294134,paho837403389713619,topic/queueing,METAVERSE,251
1716787294233,paho837403390092441,topic/maintenance,METAVERSE,2622
1716787294279,paho837403389713619,topic/occupancy,METAVERSE,5724
1716787294291,paho837403388709963,topic/e/lighting,METAVERSE,12
1716787294291,paho837403389897900,topic/e/lighting,METAVERSE,12
1716787294380,paho837403390092441,topic/maintenance,METAVERSE,2657
1716787294482,paho837403390092441,topic/maintenance,METAVERSE,2719
1716787294523,paho837403388709963,topic/e/noise,METAVERSE,33
1716787294587,paho837403390092441,topic/maintenance,METAVERSE,2680
1716787294635,paho837403390092441,topic/maintenance,METAVERSE,2644
1716787294635,paho837403390092441,topic/maintenance,METAVERSE,2416
1716787294683,paho837403390092441,topic/maintenance,METAVERSE,2439
1716787294830,paho837403390092441,topic/maintenance,METAVERSE,2339
1716787294938,paho837403390092441,topic/maintenance,METAVERSE,2327
1716787295037,paho837403390092441,topic/maintenance,METAVERSE,2190
1716787295139,paho837403390092441,topic/maintenance,METAVERSE,2230
1716787295187,paho837403390092441,topic/maintenance,METAVERSE,2275
1716787295283,paho837403390092441,topic/maintenance,METAVERSE,2088
1716787295339,paho837403390092441,topic/maintenance,METAVERSE,2118
1716787295386,paho837403390092441,topic/maintenance,METAVERSE,1677
1716787295419,paho837403388709963,topic/e/noise,METAVERSE,4
1716787295451,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787295451,paho837403388709963,topic/b/lighting,METAVERSE,5
1716787295453,paho837403389897900,topic/b/lighting,METAVERSE,7
1716787295454,paho837403388709963,topic/b/lighting,METAVERSE,8
1716787295456,paho837403389897900,topic/b/lighting,METAVERSE,8
1716787295457,paho837403388709963,topic/b/lighting,METAVERSE,9
1716787295484,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787295490,paho837403388709963,topic/c/lighting,METAVERSE,11
1716787295539,paho837403388709963,topic/b/noise,METAVERSE,8
1716787295583,paho837403390092441,topic/maintenance,METAVERSE,1670
1716787295623,paho837403390092441,topic/maintenance,METAVERSE,1676
1716787295647,paho837403388709963,topic/b/lighting,METAVERSE,5
1716787295647,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787295695,paho837403388709963,topic/v/noise,METAVERSE,8
1716787295732,paho837403389713619,topic/occupancy,METAVERSE,7146
1716787295771,paho837403388709963,topic/g/noise,METAVERSE,4
1716787295817,paho837403388709963,topic/c/noise,METAVERSE,4
1716787295834,paho837403390092441,topic/maintenance,METAVERSE,1629
1716787295868,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787295869,paho837403389897900,topic/v/lighting,METAVERSE,5
1716787295882,paho837403390092441,topic/maintenance,METAVERSE,1607
1716787295938,paho837403390092441,topic/maintenance,METAVERSE,1603
1716787295980,paho837403390092441,topic/maintenance,METAVERSE,1643
1716787296027,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787296028,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787296055,paho837403388709963,topic/d/lighting,METAVERSE,4
1716787296055,paho837403389897900,topic/d/lighting,METAVERSE,4
1716787296186,paho837403390092441,topic/maintenance,METAVERSE,1799
1716787296228,paho837403388709963,topic/b/noise,METAVERSE,6
1716787296230,paho837403389713619,topic/occupancy,METAVERSE,7591
1716787296259,paho837403388709963,topic/d/noise,METAVERSE,8
1716787296319,paho837403388709963,topic/c/lighting,METAVERSE,28
1716787296320,paho837403389897900,topic/c/lighting,METAVERSE,29
1716787296334,paho837403390092441,topic/maintenance,METAVERSE,1844
1716787296386,paho837403390092441,topic/maintenance,METAVERSE,1878
1716787296535,paho837403390092441,topic/maintenance,METAVERSE,1872
1716787296583,paho837403390092441,topic/maintenance,METAVERSE,1732
1716787296587,paho837403388709963,topic/s/lighting,METAVERSE,9
1716787296587,paho837403389897900,topic/s/lighting,METAVERSE,9
1716787296670,paho837403388709963,topic/d/lighting,METAVERSE,7
1716787296671,paho837403389897900,topic/d/lighting,METAVERSE,8
1716787296682,paho837403389713619,topic/occupancy,METAVERSE,7815
1716787296684,paho837403390092441,topic/maintenance,METAVERSE,1761
1716787296732,paho837403390092441,topic/maintenance,METAVERSE,1802
1716787296775,paho837403388709963,topic/b/rfid,METAVERSE,24
1716787296837,paho837403390092441,topic/maintenance,METAVERSE,1867
1716787296837,paho837403390092441,topic/maintenance,METAVERSE,1422
1716787296839,paho837403390092441,topic/maintenance,METAVERSE,1308
1716787296883,paho837403389713619,topic/queueing,METAVERSE,132
1716787296927,paho837403388709963,topic/g/lighting,METAVERSE,36
1716787296930,paho837403389897900,topic/g/lighting,METAVERSE,39
1716787296932,paho837403389897900,topic/b/lighting,METAVERSE,21
1716787296937,paho837403390092441,topic/maintenance,METAVERSE,1250
1716787296937,paho837403390092441,topic/maintenance,METAVERSE,1208
1716787296937,paho837403390092441,topic/maintenance,METAVERSE,1170
1716787296938,paho837403388709963,topic/b/lighting,METAVERSE,27
1716787297083,paho837403390092441,topic/maintenance,METAVERSE,1270
1716787297183,paho837403390092441,topic/maintenance,METAVERSE,1328
1716787297194,paho837403388709963,topic/g/noise,METAVERSE,35
1716787297239,paho837403390092441,topic/maintenance,METAVERSE,1308
1716787297246,paho837403390092441,topic/maintenance,METAVERSE,1272
1716787297253,paho837403388709963,topic/b/noise,METAVERSE,6
1716787297270,paho837403388709963,topic/s/noise,METAVERSE,4
1716787297283,paho837403389713619,topic/occupancy,METAVERSE,8308
1716787297285,paho837403390092441,topic/maintenance,METAVERSE,1174
1716787297286,paho837403390092441,topic/maintenance,METAVERSE,1063
1716787297323,paho837403390092441,topic/maintenance,METAVERSE,1072
1716787297337,paho837403390092441,topic/maintenance,METAVERSE,378
1716787297385,paho837403390092441,topic/maintenance,METAVERSE,410
1716787297483,paho837403390092441,topic/maintenance,METAVERSE,324
1716787297484,paho837403389897900,topic/e/lighting,METAVERSE,9
1716787297486,paho837403388709963,topic/e/lighting,METAVERSE,11
1716787297579,paho837403390092441,topic/maintenance,METAVERSE,340
1716787297624,paho837403388709963,topic/b/noise,METAVERSE,12
1716787297684,paho837403390092441,topic/maintenance,METAVERSE,437
1716787297731,paho837403390092441,topic/maintenance,METAVERSE,465
1716787297735,paho837403390092441,topic/maintenance,METAVERSE,324
1716787297736,paho837403390092441,topic/maintenance,METAVERSE,124
1716787297780,paho837403389713619,topic/occupancy,METAVERSE,8533
1716787297887,paho837403388709963,topic/s/noise,METAVERSE,34
1716787297983,paho837403390092441,topic/maintenance,METAVERSE,236
1716787297983,paho837403390092441,topic/maintenance,METAVERSE,130
1716787298071,paho837403388709963,topic/d/rfid,METAVERSE,6
1716787298082,paho837403389713619,topic/queueing,METAVERSE,17
1716787298126,paho837403388709963,topic/s/lighting,METAVERSE,19
1716787298127,paho837403389897900,topic/s/lighting,METAVERSE,20
1716787298301,paho837403388709963,topic/d/noise,METAVERSE,13
1716787298386,paho837403390092441,topic/maintenance,METAVERSE,495
1716787298532,paho837403390092441,topic/maintenance,METAVERSE,565
1716787298582,paho837403389713619,topic/occupancy,METAVERSE,9329
1716787298585,paho837403390092441,topic/maintenance,METAVERSE,606
1716787298683,paho837403390092441,topic/maintenance,METAVERSE,449
1716787298779,paho837403388709963,topic/b/rfid,METAVERSE,27
1716787298782,paho837403390092441,topic/maintenance,METAVERSE,515
1716787298785,paho837403388709963,topic/b/rfid,METAVERSE,28
1716787298786,paho837403389713619,topic/queueing,METAVERSE,34
1716787298835,paho837403389713619,topic/queueing,METAVERSE,78
1716787298883,paho837403390092441,topic/maintenance,METAVERSE,595
1716787298883,paho837403390092441,topic/maintenance,METAVERSE,592
1716787298883,paho837403390092441,topic/maintenance,METAVERSE,560
1716787298883,paho837403390092441,topic/maintenance,METAVERSE,199
1716787298933,paho837403390092441,topic/maintenance,METAVERSE,242
1716787298982,paho837403389713619,topic/occupancy,METAVERSE,9571
1716787299119,paho837403388709963,topic/d/rfid,METAVERSE,42
1716787299191,paho837403389713619,topic/queueing,METAVERSE,114
1716787299234,paho837403390092441,topic/maintenance,METAVERSE,267
1716787299331,paho837403388709963,topic/e/lighting,METAVERSE,18
1716787299331,paho837403389897900,topic/e/lighting,METAVERSE,18
1716787299335,paho837403390092441,topic/maintenance,METAVERSE,352
1716787299379,paho837403389713619,topic/occupancy,METAVERSE,9044
1716787299434,paho837403390092441,topic/maintenance,METAVERSE,447
1716787299531,paho837403390092441,topic/maintenance,METAVERSE,192
1716787299542,paho837403388709963,topic/e/noise,METAVERSE,15
1716787299682,paho837403390092441,topic/maintenance,METAVERSE,155
1716787299782,paho837403390092441,topic/maintenance,METAVERSE,118
1716787299884,paho837403390092441,topic/maintenance,METAVERSE,144
1716787299935,paho837403390092441,topic/maintenance,METAVERSE,84
1716787299981,paho837403389713619,topic/occupancy,METAVERSE,9633
1716787299999,paho837403388709963,topic/c/rfid,METAVERSE,5
1716787300136,paho837403390092441,topic/maintenance,METAVERSE,169
1716787300137,paho837403389713619,topic/queueing,METAVERSE,143
1716787300332,paho837403390092441,topic/maintenance,METAVERSE,321
1716787300428,paho837403388709963,topic/e/noise,METAVERSE,4
1716787300456,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787300456,paho837403388709963,topic/b/lighting,METAVERSE,5
1716787300459,paho837403389897900,topic/b/lighting,METAVERSE,8
1716787300459,paho837403388709963,topic/b/lighting,METAVERSE,8
1716787300483,paho837403390092441,topic/maintenance,METAVERSE,456
1716787300518,paho837403388709963,topic/b/lighting,METAVERSE,13
1716787300519,paho837403389897900,topic/b/lighting,METAVERSE,14
1716787300526,paho837403388709963,topic/c/lighting,METAVERSE,10
1716787300527,paho837403389897900,topic/c/lighting,METAVERSE,11
1716787300530,paho837403390092441,topic/maintenance,METAVERSE,451
1716787300574,paho837403388709963,topic/b/noise,METAVERSE,19
1716787300581,paho837403390092441,topic/maintenance,METAVERSE,478
1716787300635,paho837403390092441,topic/maintenance,METAVERSE,211
1716787300690,paho837403388709963,topic/b/lighting,METAVERSE,23
1716787300691,paho837403389897900,topic/b/lighting,METAVERSE,24
1716787300710,paho837403388709963,topic/v/noise,METAVERSE,15
1716787300780,paho837403390092441,topic/maintenance,METAVERSE,225
1716787300799,paho837403388709963,topic/g/noise,METAVERSE,4
1716787300859,paho837403388709963,topic/c/noise,METAVERSE,4
1716787300875,paho837403388709963,topic/v/lighting,METAVERSE,8
1716787300878,paho837403389897900,topic/v/lighting,METAVERSE,11
1716787300879,paho837403390092441,topic/maintenance,METAVERSE,280
1716787300930,paho837403390092441,topic/maintenance,METAVERSE,235
1716787300934,paho837403389713619,topic/occupancy,METAVERSE,10375
1716787300942,paho837403389460363,topic/security,METAVERSE,13955
