1716787278923,paho837403388709963,topic/c/rfid,METAVERSE,199
1716787300942,paho837403389460363,topic/security,METAVERSE,13908
1716787300942,paho837403389460363,topic/security,METAVERSE,13903
1716787300942,paho837403389460363,topic/security,METAVERSE,13892
1716787300943,paho837403389460363,topic/security,METAVERSE,13876
1716787301032,paho837403388709963,topic/g/lighting,METAVERSE,5
1716787301033,paho837403389897900,topic/g/lighting,METAVERSE,6
1716787301034,paho837403390092441,topic/maintenance,METAVERSE,260
1716787301067,paho837403388709963,topic/d/lighting,METAVERSE,4
1716787301068,paho837403389897900,topic/d/lighting,METAVERSE,5
1716787301080,paho837403390092441,topic/maintenance,METAVERSE,285
1716787301247,paho837403388709963,topic/b/noise,METAVERSE,20
1716787301280,paho837403390092441,topic/maintenance,METAVERSE,425
1716787301283,paho837403388709963,topic/d/noise,METAVERSE,12
1716787301350,paho837403388709963,topic/c/lighting,METAVERSE,15
1716787301374,paho837403389897900,topic/c/lighting,METAVERSE,39
1716787301430,paho837403390092441,topic/maintenance,METAVERSE,563
1716787301532,paho837403390092441,topic/maintenance,METAVERSE,498
1716787301619,paho837403388709963,topic/s/lighting,METAVERSE,7
1716787301619,paho837403389897900,topic/s/lighting,METAVERSE,7
1716787301635,paho837403389713619,topic/occupancy,METAVERSE,11040
1716787301679,paho837403390092441,topic/maintenance,METAVERSE,640
1716787301724,paho837403388709963,topic/d/lighting,METAVERSE,33
1716787301724,paho837403389897900,topic/d/lighting,METAVERSE,33
1716787301779,paho837403390092441,topic/maintenance,METAVERSE,645
1716787301930,paho837403390092441,topic/maintenance,METAVERSE,703
1716787301950,paho837403388709963,topic/g/lighting,METAVERSE,11
1716787301950,paho837403389897900,topic/g/lighting,METAVERSE,11
1716787301971,paho837403388709963,topic/b/lighting,METAVERSE,8
1716787301972,paho837403389897900,topic/b/lighting,METAVERSE,9
1716787302185,paho837403390092441,topic/maintenance,METAVERSE,935
1716787302227,paho837403388709963,topic/g/noise,METAVERSE,4
1716787302283,paho837403390092441,topic/maintenance,METAVERSE,1012
1716787302296,paho837403388709963,topic/s/noise,METAVERSE,5
1716787302300,paho837403388709963,topic/b/noise,METAVERSE,17
1716787302381,paho837403390092441,topic/maintenance,METAVERSE,1054
1716787302517,paho837403388709963,topic/e/lighting,METAVERSE,6
1716787302517,paho837403389897900,topic/e/lighting,METAVERSE,6
1716787302580,paho837403390092441,topic/maintenance,METAVERSE,1233
1716787302651,paho837403388709963,topic/b/noise,METAVERSE,24
1716787302684,paho837403390092441,topic/maintenance,METAVERSE,1173
1716787302800,paho837403388709963,topic/b/rfid,METAVERSE,5
1716787302809,paho837403388709963,topic/b/rfid,METAVERSE,14
1716787302814,paho837403388709963,topic/b/rfid,METAVERSE,19
1716787302832,paho837403389713619,topic/queueing,METAVERSE,37
1716787302931,paho837403388709963,topic/s/noise,METAVERSE,20
1716787302934,paho837403389713619,topic/queueing,METAVERSE,139
1716787302980,paho837403390092441,topic/maintenance,METAVERSE,1453
1716787303134,paho837403389713619,topic/queueing,METAVERSE,339
1716787303175,paho837403388709963,topic/s/lighting,METAVERSE,13
1716787303175,paho837403389897900,topic/s/lighting,METAVERSE,13
1716787303232,paho837403390092441,topic/maintenance,METAVERSE,1483
1716787303315,paho837403388709963,topic/d/noise,METAVERSE,4
1716787303380,paho837403390092441,topic/maintenance,METAVERSE,1549
1716787303383,paho837403390092441,topic/maintenance,METAVERSE,1446
1716787303479,paho837403390092441,topic/maintenance,METAVERSE,1534
1716787303483,paho837403390092441,topic/maintenance,METAVERSE,1449
1716787303580,paho837403390092441,topic/maintenance,METAVERSE,1533
1716787303780,paho837403390092441,topic/maintenance,METAVERSE,1557
1716787303983,paho837403390092441,topic/maintenance,METAVERSE,1716
1716787304032,paho837403390092441,topic/maintenance,METAVERSE,1741
1716787304082,paho837403390092441,topic/maintenance,METAVERSE,1799
1716787304180,paho837403390092441,topic/maintenance,METAVERSE,1873
1716787304335,paho837403390092441,topic/maintenance,METAVERSE,2016
1716787304356,paho837403388709963,topic/e/lighting,METAVERSE,13
1716787304356,paho837403389897900,topic/e/lighting,METAVERSE,13
1716787304481,paho837403390092441,topic/maintenance,METAVERSE,2166
1716787304483,paho837403390092441,topic/maintenance,METAVERSE,2141
1716787304567,paho837403388709963,topic/e/noise,METAVERSE,7
1716787304684,paho837403390092441,topic/maintenance,METAVERSE,2249
1716787304735,paho837403390092441,topic/maintenance,METAVERSE,2288
1716787304783,paho837403390092441,topic/maintenance,METAVERSE,2346
1716787304817,paho837403388709963,topic/b/rfid,METAVERSE,22
1716787304883,paho837403390092441,topic/maintenance,METAVERSE,2364
1716787304884,paho837403390092441,topic/maintenance,METAVERSE,2350
1716787304932,paho837403390092441,topic/maintenance,METAVERSE,2380
1716787304932,paho837403390092441,topic/maintenance,METAVERSE,2305
1716787304932,paho837403390092441,topic/maintenance,METAVERSE,2294
1716787304933,paho837403390092441,topic/maintenance,METAVERSE,2241
1716787304933,paho837403390092441,topic/maintenance,METAVERSE,2216
1716787304933,paho837403390092441,topic/maintenance,METAVERSE,2108
1716787304933,paho837403390092441,topic/maintenance,METAVERSE,2079
1716787304982,paho837403390092441,topic/maintenance,METAVERSE,2071
1716787304983,paho837403389713619,topic/queueing,METAVERSE,188
1716787305031,paho837403390092441,topic/maintenance,METAVERSE,2121
1716787305146,paho837403388709963,topic/d/rfid,METAVERSE,31
1716787305183,paho837403389713619,topic/queueing,METAVERSE,68
1716787305184,paho837403390092441,topic/maintenance,METAVERSE,2139
1716787305233,paho837403390092441,topic/maintenance,METAVERSE,2232
1716787305335,paho837403390092441,topic/maintenance,METAVERSE,2284
1716787305435,paho837403390092441,topic/maintenance,METAVERSE,2124
1716787305436,paho837403390092441,topic/maintenance,METAVERSE,2048
1716787305486,paho837403388709963,topic/b/lighting,METAVERSE,25
1716787305488,paho837403389897900,topic/b/lighting,METAVERSE,27
1716787305489,paho837403388709963,topic/b/lighting,METAVERSE,27
1716787305490,paho837403389897900,topic/b/lighting,METAVERSE,28
1716787305492,paho837403388709963,topic/e/noise,METAVERSE,13
1716787305526,paho837403388709963,topic/b/lighting,METAVERSE,20
1716787305526,paho837403389897900,topic/b/lighting,METAVERSE,20
1716787305532,paho837403390092441,topic/maintenance,METAVERSE,1693
1716787305540,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787305541,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787305580,paho837403390092441,topic/maintenance,METAVERSE,1509
1716787305635,paho837403390092441,topic/maintenance,METAVERSE,1560
1716787305655,paho837403388709963,topic/b/noise,METAVERSE,32
1716787305683,paho837403390092441,topic/maintenance,METAVERSE,1123
1716787305709,paho837403388709963,topic/b/lighting,METAVERSE,14
1716787305710,paho837403389897900,topic/b/lighting,METAVERSE,15
1716787305731,paho837403390092441,topic/maintenance,METAVERSE,657
1716787305732,paho837403388709963,topic/v/noise,METAVERSE,4
1716787305782,paho837403390092441,topic/maintenance,METAVERSE,690
1716787305801,paho837403388709963,topic/g/noise,METAVERSE,6
1716787305804,paho837403388709963,topic/b/rfid,METAVERSE,8
1716787305835,paho837403390092441,topic/maintenance,METAVERSE,374
1716787305871,paho837403388709963,topic/c/noise,METAVERSE,4
1716787305879,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787305883,paho837403390092441,topic/maintenance,METAVERSE,404
1716787305884,paho837403389897900,topic/v/lighting,METAVERSE,9
1716787305931,paho837403389713619,topic/queueing,METAVERSE,135
1716787306036,paho837403390092441,topic/maintenance,METAVERSE,532
1716787306041,paho837403388709963,topic/g/lighting,METAVERSE,13
1716787306041,paho837403389897900,topic/g/lighting,METAVERSE,13
1716787306114,paho837403388709963,topic/d/lighting,METAVERSE,39
1716787306115,paho837403389897900,topic/d/lighting,METAVERSE,40
1716787306183,paho837403390092441,topic/maintenance,METAVERSE,664
1716787306231,paho837403390092441,topic/maintenance,METAVERSE,708
1716787306232,paho837403390092441,topic/maintenance,METAVERSE,609
1716787306273,paho837403388709963,topic/b/noise,METAVERSE,14
1716787306335,paho837403390092441,topic/maintenance,METAVERSE,607
1716787306340,paho837403388709963,topic/d/noise,METAVERSE,13
1716787306371,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787306372,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787306381,paho837403390092441,topic/maintenance,METAVERSE,586
1716787306437,paho837403390092441,topic/maintenance,METAVERSE,641
1716787306536,paho837403390092441,topic/maintenance,METAVERSE,669
1716787306537,paho837403390092441,topic/maintenance,METAVERSE,627
1716787306625,paho837403388709963,topic/s/lighting,METAVERSE,6
1716787306625,paho837403389897900,topic/s/lighting,METAVERSE,6
1716787306684,paho837403390092441,topic/maintenance,METAVERSE,596
1716787306788,paho837403390092441,topic/maintenance,METAVERSE,695
1716787306803,paho837403388709963,topic/d/lighting,METAVERSE,22
1716787306804,paho837403389897900,topic/d/lighting,METAVERSE,23
1716787306932,paho837403390092441,topic/maintenance,METAVERSE,795
1716787306984,paho837403390092441,topic/maintenance,METAVERSE,725
1716787306987,paho837403390092441,topic/maintenance,METAVERSE,660
1716787306992,paho837403390092441,topic/maintenance,METAVERSE,633
1716787306992,paho837403390092441,topic/maintenance,METAVERSE,269
1716787307038,paho837403388709963,topic/g/lighting,METAVERSE,67
1716787307039,paho837403389897900,topic/g/lighting,METAVERSE,68
1716787307067,paho837403388709963,topic/b/lighting,METAVERSE,28
1716787307068,paho837403389897900,topic/b/lighting,METAVERSE,29
1716787307252,paho837403388709963,topic/g/noise,METAVERSE,5
1716787307345,paho837403388709963,topic/s/noise,METAVERSE,6
1716787307431,paho837403388709963,topic/b/noise,METAVERSE,51
1716787307575,paho837403388709963,topic/e/lighting,METAVERSE,4
1716787307576,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787307585,paho837403390092441,topic/maintenance,METAVERSE,508
1716787307675,paho837403388709963,topic/b/noise,METAVERSE,36
1716787307683,paho837403390092441,topic/maintenance,METAVERSE,584
1716787307930,paho837403390092441,topic/maintenance,METAVERSE,831
1716787307977,paho837403388709963,topic/s/noise,METAVERSE,6
1716787307987,paho837403390092441,topic/maintenance,METAVERSE,740
1716787308030,paho837403390092441,topic/maintenance,METAVERSE,715
1716787308179,paho837403390092441,topic/maintenance,METAVERSE,840
1716787308183,paho837403390092441,topic/maintenance,METAVERSE,762
1716787308207,paho837403388709963,topic/s/lighting,METAVERSE,12
1716787308208,paho837403389897900,topic/s/lighting,METAVERSE,13
1716787308283,paho837403390092441,topic/maintenance,METAVERSE,903
1716787308328,paho837403388709963,topic/d/noise,METAVERSE,4
1716787308331,paho837403390092441,topic/maintenance,METAVERSE,692
1716787308375,paho837403390092441,topic/maintenance,METAVERSE,659
1716787308375,paho837403390092441,topic/maintenance,METAVERSE,532
1716787308383,paho837403390092441,topic/maintenance,METAVERSE,412
1716787308431,paho837403390092441,topic/maintenance,METAVERSE,328
1716787308432,paho837403390092441,topic/maintenance,METAVERSE,317
1716787308530,paho837403390092441,topic/maintenance,METAVERSE,206
1716787308790,paho837403389460363,topic/security,METAVERSE,21667
1716787308790,paho837403389460363,topic/security,METAVERSE,21666
1716787308790,paho837403389460363,topic/security,METAVERSE,21665
1716787308790,paho837403389460363,topic/security,METAVERSE,21666
1716787308790,paho837403389460363,topic/security,METAVERSE,21665
1716787308790,paho837403389460363,topic/security,METAVERSE,21664
1716787308790,paho837403389460363,topic/security,METAVERSE,21664
1716787309231,paho837403390092441,topic/maintenance,METAVERSE,55
1716787309279,paho837403390092441,topic/maintenance,METAVERSE,103
1716787309415,paho837403388709963,topic/e/lighting,METAVERSE,32
1716787309415,paho837403389897900,topic/e/lighting,METAVERSE,32
1716787309479,paho837403390092441,topic/maintenance,METAVERSE,234
1716787309662,paho837403388709963,topic/e/noise,METAVERSE,71
1716787309780,paho837403390092441,topic/maintenance,METAVERSE,189
1716787309882,paho837403390092441,topic/maintenance,METAVERSE,191
1716787310014,paho837403388709963,topic/c/rfid,METAVERSE,19
1716787310033,paho837403389713619,topic/queueing,METAVERSE,38
1716787310033,paho837403390092441,topic/maintenance,METAVERSE,197
1716787310381,paho837403390092441,topic/maintenance,METAVERSE,205
1716787310381,paho837403390092441,topic/maintenance,METAVERSE,205
1716787310382,paho837403390092441,topic/maintenance,METAVERSE,125
1716787310499,paho837403388709963,topic/b/lighting,METAVERSE,20
1716787310500,paho837403389897900,topic/b/lighting,METAVERSE,21
1716787310502,paho837403388709963,topic/b/lighting,METAVERSE,23
1716787310502,paho837403389897900,topic/b/lighting,METAVERSE,23
1716787310509,paho837403388709963,topic/b/lighting,METAVERSE,3
1716787310510,paho837403389897900,topic/b/lighting,METAVERSE,4
1716787310525,paho837403388709963,topic/e/noise,METAVERSE,3
1716787310531,paho837403390092441,topic/maintenance,METAVERSE,140
1716787310567,paho837403389897900,topic/c/lighting,METAVERSE,4
1716787310567,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787310580,paho837403390092441,topic/maintenance,METAVERSE,58
1716787310734,paho837403388709963,topic/v/noise,METAVERSE,4
1716787310736,paho837403388709963,topic/b/noise,METAVERSE,37
1716787310763,paho837403388709963,topic/b/lighting,METAVERSE,8
1716787310763,paho837403389897900,topic/b/lighting,METAVERSE,8
1716787310804,paho837403388709963,topic/g/noise,METAVERSE,6
1716787310879,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787310880,paho837403389897900,topic/v/lighting,METAVERSE,5
1716787310894,paho837403388709963,topic/c/noise,METAVERSE,7
1716787310935,paho837403390092441,topic/maintenance,METAVERSE,205
1716787311055,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787311056,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787311079,paho837403390092441,topic/maintenance,METAVERSE,380
1716787311084,paho837403390092441,topic/maintenance,METAVERSE,353
1716787311130,paho837403388709963,topic/d/lighting,METAVERSE,15
1716787311130,paho837403389897900,topic/d/lighting,METAVERSE,15
1716787311136,paho837403390092441,topic/maintenance,METAVERSE,418
1716787311147,paho837403388709963,topic/d/rfid,METAVERSE,4
1716787311235,paho837403390092441,topic/maintenance,METAVERSE,437
1716787311282,paho837403389713619,topic/queueing,METAVERSE,139
1716787311311,paho837403388709963,topic/b/noise,METAVERSE,16
1716787311380,paho837403388709963,topic/c/lighting,METAVERSE,5
1716787311383,paho837403389897900,topic/c/lighting,METAVERSE,8
1716787311388,paho837403388709963,topic/d/noise,METAVERSE,17
1716787311431,paho837403390092441,topic/maintenance,METAVERSE,544
1716787311579,paho837403390092441,topic/maintenance,METAVERSE,610
1716787311630,paho837403390092441,topic/maintenance,METAVERSE,486
1716787311677,paho837403388709963,topic/s/lighting,METAVERSE,18
1716787311677,paho837403389897900,topic/s/lighting,METAVERSE,18
1716787311875,paho837403388709963,topic/d/lighting,METAVERSE,52
1716787311876,paho837403389897900,topic/d/lighting,METAVERSE,53
1716787311931,paho837403390092441,topic/maintenance,METAVERSE,784
1716787311985,paho837403390092441,topic/maintenance,METAVERSE,768
1716787312035,paho837403390092441,topic/maintenance,METAVERSE,817
1716787312072,paho837403388709963,topic/g/lighting,METAVERSE,17
1716787312073,paho837403389897900,topic/g/lighting,METAVERSE,18
1716787312087,paho837403390092441,topic/maintenance,METAVERSE,792
1716787312118,paho837403388709963,topic/b/lighting,METAVERSE,19
1716787312119,paho837403389897900,topic/b/lighting,METAVERSE,20
1716787312182,paho837403390092441,topic/maintenance,METAVERSE,811
1716787312280,paho837403390092441,topic/maintenance,METAVERSE,897
1716787312343,paho837403388709963,topic/g/noise,METAVERSE,48
1716787312363,paho837403388709963,topic/s/noise,METAVERSE,4
1716787312465,paho837403388709963,topic/b/noise,METAVERSE,6
1716787312600,paho837403388709963,topic/e/lighting,METAVERSE,5
1716787312601,paho837403389897900,topic/e/lighting,METAVERSE,6
1716787312649,paho837403388709963,topic/b/noise,METAVERSE,6
1716787312680,paho837403390092441,topic/maintenance,METAVERSE,1273
1716787312684,paho837403390092441,topic/maintenance,METAVERSE,1225
1716787312879,paho837403390092441,topic/maintenance,METAVERSE,1398
1716787312979,paho837403390092441,topic/maintenance,METAVERSE,1438
1716787312988,paho837403388709963,topic/s/noise,METAVERSE,9
1716787313031,paho837403390092441,topic/maintenance,METAVERSE,1236
1716787313131,paho837403390092441,topic/maintenance,METAVERSE,1280
1716787313135,paho837403390092441,topic/maintenance,METAVERSE,1156
1716787313181,paho837403390092441,topic/maintenance,METAVERSE,963
1716787313234,paho837403390092441,topic/maintenance,METAVERSE,1016
1716787313234,paho837403390092441,topic/maintenance,METAVERSE,939
1716787313239,paho837403388709963,topic/s/lighting,METAVERSE,24
1716787313240,paho837403389897900,topic/s/lighting,METAVERSE,25
1716787313359,paho837403388709963,topic/d/noise,METAVERSE,4
1716787313381,paho837403390092441,topic/maintenance,METAVERSE,1022
1716787313480,paho837403390092441,topic/maintenance,METAVERSE,1021
1716787313531,paho837403390092441,topic/maintenance,METAVERSE,1022
1716787313587,paho837403390092441,topic/maintenance,METAVERSE,1058
1716787313636,paho837403390092441,topic/maintenance,METAVERSE,1057
1716787313636,paho837403390092441,topic/maintenance,METAVERSE,993
1716787313636,paho837403390092441,topic/maintenance,METAVERSE,657
1716787313637,paho837403390092441,topic/maintenance,METAVERSE,418
1716787313637,paho837403390092441,topic/maintenance,METAVERSE,418
1716787313637,paho837403390092441,topic/maintenance,METAVERSE,282
1716787313733,paho837403389713619,topic/occupancy,METAVERSE,23026
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,22811
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,22718
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,22471
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,22449
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,22275
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21394
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21323
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21140
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21135
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21099
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21085
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,21023
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20983
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20757
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20691
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20445
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20407
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20226
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,20003
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,19851
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,19367
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,19295
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,19119
1716787313734,paho837403389713619,topic/occupancy,METAVERSE,19075
1716787313984,paho837403389713619,topic/occupancy,METAVERSE,19221
1716787314035,paho837403390092441,topic/maintenance,METAVERSE,144
1716787314175,paho837403388709963,topic/d/rfid,METAVERSE,8
1716787314279,paho837403389713619,topic/queueing,METAVERSE,112
1716787314385,paho837403390092441,topic/maintenance,METAVERSE,142
1716787314434,paho837403390092441,topic/maintenance,METAVERSE,191
1716787314447,paho837403388709963,topic/e/lighting,METAVERSE,4
1716787314447,paho837403389897900,topic/e/lighting,METAVERSE,4
1716787314534,paho837403390092441,topic/maintenance,METAVERSE,131
1716787314535,paho837403390092441,topic/maintenance,METAVERSE,8
1716787314677,paho837403388709963,topic/e/noise,METAVERSE,17
1716787314735,paho837403390092441,topic/maintenance,METAVERSE,75
1716787314933,paho837403390092441,topic/maintenance,METAVERSE,170
1716787315482,paho837403390092441,topic/maintenance,METAVERSE,226
1716787315482,paho837403390092441,topic/maintenance,METAVERSE,226
1716787315495,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787315495,paho837403389897900,topic/b/lighting,METAVERSE,4
1716787315498,paho837403389897900,topic/b/lighting,METAVERSE,7
1716787315498,paho837403388709963,topic/b/lighting,METAVERSE,7
1716787315532,paho837403390092441,topic/maintenance,METAVERSE,281
1716787315543,paho837403388709963,topic/e/noise,METAVERSE,20
1716787315574,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787315574,paho837403389897900,topic/c/lighting,METAVERSE,4
1716787315607,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787315607,paho837403389897900,topic/b/lighting,METAVERSE,4
1716787315632,paho837403390092441,topic/maintenance,METAVERSE,111
1716787315675,paho837403390092441,topic/maintenance,METAVERSE,152
1716787315741,paho837403388709963,topic/v/noise,METAVERSE,5
1716787315786,paho837403388709963,topic/b/noise,METAVERSE,7
1716787315790,paho837403389897900,topic/b/lighting,METAVERSE,27
1716787315791,paho837403388709963,topic/b/lighting,METAVERSE,28
1716787315811,paho837403388709963,topic/g/noise,METAVERSE,4
1716787315895,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787315896,paho837403389897900,topic/v/lighting,METAVERSE,5
1716787315919,paho837403389460363,topic/security,METAVERSE,28792
1716787315919,paho837403389460363,topic/security,METAVERSE,28792
1716787315919,paho837403389460363,topic/security,METAVERSE,28792
1716787315919,paho837403389460363,topic/security,METAVERSE,28780
1716787315919,paho837403389460363,topic/security,METAVERSE,28783
1716787315919,paho837403389460363,topic/security,METAVERSE,28748
1716787315919,paho837403389460363,topic/security,METAVERSE,28734
1716787315919,paho837403389460363,topic/security,METAVERSE,28719
1716787315919,paho837403389460363,topic/security,METAVERSE,28704
1716787315919,paho837403389460363,topic/security,METAVERSE,28692
1716787315919,paho837403389460363,topic/security,METAVERSE,28688
1716787315919,paho837403389460363,topic/security,METAVERSE,28668
1716787315919,paho837403389460363,topic/security,METAVERSE,28668
1716787315919,paho837403389460363,topic/security,METAVERSE,28667
1716787315921,paho837403388709963,topic/c/noise,METAVERSE,30
1716787315931,paho837403390092441,topic/maintenance,METAVERSE,195
1716787316028,paho837403388709963,topic/c/rfid,METAVERSE,12
1716787316063,paho837403388709963,topic/g/lighting,METAVERSE,8
1716787316063,paho837403389897900,topic/g/lighting,METAVERSE,8
1716787316080,paho837403389713619,topic/queueing,METAVERSE,64
1716787316080,paho837403390092441,topic/maintenance,METAVERSE,301
1716787316134,paho837403390092441,topic/maintenance,METAVERSE,327
1716787316151,paho837403388709963,topic/d/lighting,METAVERSE,12
1716787316151,paho837403389897900,topic/d/lighting,METAVERSE,12
1716787316187,paho837403390092441,topic/maintenance,METAVERSE,330
1716787316188,paho837403390092441,topic/maintenance,METAVERSE,317
1716787316230,paho837403390092441,topic/maintenance,METAVERSE,339
1716787316362,paho837403388709963,topic/b/noise,METAVERSE,7
1716787316424,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787316425,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787316455,paho837403388709963,topic/d/noise,METAVERSE,49
1716787316483,paho837403390092441,topic/maintenance,METAVERSE,472
1716787316582,paho837403390092441,topic/maintenance,METAVERSE,379
1716787316776,paho837403388709963,topic/s/lighting,METAVERSE,33
1716787316776,paho837403389897900,topic/s/lighting,METAVERSE,33
1716787316779,paho837403390092441,topic/maintenance,METAVERSE,513
1716787316831,paho837403390092441,topic/maintenance,METAVERSE,565
1716787316832,paho837403390092441,topic/maintenance,METAVERSE,477
1716787316832,paho837403390092441,topic/maintenance,METAVERSE,426
1716787316833,paho837403390092441,topic/maintenance,METAVERSE,273
