1716787278923,paho837403388709963,topic/c/rfid,METAVERSE,199
1716787316879,paho837403388709963,topic/d/lighting,METAVERSE,4
1716787316882,paho837403389897900,topic/d/lighting,METAVERSE,7
1716787317059,paho837403388709963,topic/c/rfid,METAVERSE,9
1716787317081,paho837403389713619,topic/queueing,METAVERSE,31
1716787317144,paho837403388709963,topic/g/lighting,METAVERSE,8
1716787317145,paho837403389897900,topic/g/lighting,METAVERSE,9
1716787317199,paho837403388709963,topic/b/lighting,METAVERSE,8
1716787317199,paho837403389897900,topic/b/lighting,METAVERSE,8
1716787317376,paho837403388709963,topic/g/noise,METAVERSE,5
1716787317399,paho837403388709963,topic/s/noise,METAVERSE,4
1716787317482,paho837403390092441,topic/maintenance,METAVERSE,211
1716787317539,paho837403388709963,topic/b/noise,METAVERSE,24
1716787317579,paho837403390092441,topic/maintenance,METAVERSE,322
1716787317632,paho837403390092441,topic/maintenance,METAVERSE,361
1716787317649,paho837403388709963,topic/e/lighting,METAVERSE,5
1716787317649,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787317684,paho837403388709963,topic/b/noise,METAVERSE,7
1716787317734,paho837403390092441,topic/maintenance,METAVERSE,363
1716787317734,paho837403390092441,topic/maintenance,METAVERSE,339
1716787317837,paho837403390092441,topic/maintenance,METAVERSE,322
1716787317839,paho837403390092441,topic/maintenance,METAVERSE,287
1716787317843,paho837403390092441,topic/maintenance,METAVERSE,166
1716787317931,paho837403390092441,topic/maintenance,METAVERSE,24
1716787318054,paho837403388709963,topic/s/noise,METAVERSE,26
1716787318130,paho837403390092441,topic/maintenance,METAVERSE,102
1716787318269,paho837403388709963,topic/s/lighting,METAVERSE,4
1716787318269,paho837403389897900,topic/s/lighting,METAVERSE,4
1716787318330,paho837403390092441,topic/maintenance,METAVERSE,59
1716787318391,paho837403388709963,topic/d/noise,METAVERSE,23
1716787318481,paho837403390092441,topic/maintenance,METAVERSE,210
1716787318532,paho837403390092441,topic/maintenance,METAVERSE,165
1716787318535,paho837403390092441,topic/maintenance,METAVERSE,121
1716787318680,paho837403390092441,topic/maintenance,METAVERSE,95
1716787318882,paho837403390092441,topic/maintenance,METAVERSE,103
1716787319495,paho837403388709963,topic/e/lighting,METAVERSE,30
1716787319495,paho837403389897900,topic/e/lighting,METAVERSE,30
1716787319530,paho837403390092441,topic/maintenance,METAVERSE,258
1716787319582,paho837403390092441,topic/maintenance,METAVERSE,310
1716787319691,paho837403388709963,topic/e/noise,METAVERSE,4
1716787319730,paho837403390092441,topic/maintenance,METAVERSE,419
1716787319784,paho837403390092441,topic/maintenance,METAVERSE,437
1716787319784,paho837403390092441,topic/maintenance,METAVERSE,251
1716787319930,paho837403390092441,topic/maintenance,METAVERSE,243
1716787320034,paho837403390092441,topic/maintenance,METAVERSE,340
1716787320184,paho837403390092441,topic/maintenance,METAVERSE,308
1716787320336,paho837403390092441,topic/maintenance,METAVERSE,417
1716787320434,paho837403390092441,topic/maintenance,METAVERSE,359
1716787320483,paho837403390092441,topic/maintenance,METAVERSE,384
1716787320525,paho837403388709963,topic/b/lighting,METAVERSE,19
1716787320525,paho837403389897900,topic/b/lighting,METAVERSE,19
1716787320528,paho837403389897900,topic/b/lighting,METAVERSE,22
1716787320528,paho837403388709963,topic/b/lighting,METAVERSE,22
1716787320575,paho837403388709963,topic/e/noise,METAVERSE,8
1716787320595,paho837403388709963,topic/c/lighting,METAVERSE,25
1716787320595,paho837403389897900,topic/c/lighting,METAVERSE,25
1716787320626,paho837403388709963,topic/b/lighting,METAVERSE,23
1716787320627,paho837403389897900,topic/b/lighting,METAVERSE,24
1716787320780,paho837403388709963,topic/v/noise,METAVERSE,5
1716787320795,paho837403388709963,topic/b/noise,METAVERSE,4
1716787320809,paho837403388709963,topic/b/lighting,METAVERSE,14
1716787320810,paho837403389897900,topic/b/lighting,METAVERSE,15
1716787320835,paho837403390092441,topic/maintenance,METAVERSE,693
1716787320867,paho837403388709963,topic/g/noise,METAVERSE,4
1716787320923,paho837403388709963,topic/v/lighting,METAVERSE,4
1716787320923,paho837403389897900,topic/v/lighting,METAVERSE,4
1716787320935,paho837403390092441,topic/maintenance,METAVERSE,663
1716787320946,paho837403388709963,topic/c/noise,METAVERSE,6
1716787321035,paho837403390092441,topic/maintenance,METAVERSE,763
1716787321082,paho837403390092441,topic/maintenance,METAVERSE,515
1716787321099,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787321100,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787321133,paho837403390092441,topic/maintenance,METAVERSE,542
1716787321183,paho837403390092441,topic/maintenance,METAVERSE,484
1716787321199,paho837403388709963,topic/d/rfid,METAVERSE,4
1716787321202,paho837403389897900,topic/d/lighting,METAVERSE,7
1716787321202,paho837403388709963,topic/d/lighting,METAVERSE,7
1716787321231,paho837403390092441,topic/maintenance,METAVERSE,456
1716787321231,paho837403390092441,topic/maintenance,METAVERSE,451
1716787321281,paho837403389713619,topic/queueing,METAVERSE,86
1716787321282,paho837403390092441,topic/maintenance,METAVERSE,491
1716787321282,paho837403390092441,topic/maintenance,METAVERSE,419
1716787321335,paho837403390092441,topic/maintenance,METAVERSE,395
1716787321390,paho837403388709963,topic/b/noise,METAVERSE,19
1716787321434,paho837403390092441,topic/maintenance,METAVERSE,425
1716787321445,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787321446,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787321485,paho837403390092441,topic/maintenance,METAVERSE,471
1716787321507,paho837403388709963,topic/d/noise,METAVERSE,5
1716787321535,paho837403390092441,topic/maintenance,METAVERSE,240
1716787321582,paho837403390092441,topic/maintenance,METAVERSE,305
1716787321608,paho837403390092441,topic/maintenance,METAVERSE,331
1716787321633,paho837403390092441,topic/maintenance,METAVERSE,306
1716787321733,paho837403390092441,topic/maintenance,METAVERSE,362
1716787321831,paho837403388709963,topic/s/lighting,METAVERSE,12
1716787321832,paho837403390092441,topic/maintenance,METAVERSE,429
1716787321835,paho837403389897900,topic/s/lighting,METAVERSE,16
1716787321929,paho837403388709963,topic/d/lighting,METAVERSE,18
1716787321929,paho837403389897900,topic/d/lighting,METAVERSE,18
1716787321935,paho837403390092441,topic/maintenance,METAVERSE,433
1716787322079,paho837403390092441,topic/maintenance,METAVERSE,551
1716787322184,paho837403390092441,topic/maintenance,METAVERSE,581
1716787322196,paho837403388709963,topic/g/lighting,METAVERSE,29
1716787322197,paho837403389897900,topic/g/lighting,METAVERSE,30
1716787322254,paho837403388709963,topic/b/lighting,METAVERSE,27
1716787322255,paho837403389897900,topic/b/lighting,METAVERSE,28
1716787322338,paho837403390092441,topic/maintenance,METAVERSE,707
1716787322407,paho837403388709963,topic/s/noise,METAVERSE,4
1716787322425,paho837403388709963,topic/g/noise,METAVERSE,4
1716787322485,paho837403390092441,topic/maintenance,METAVERSE,618
1716787322536,paho837403390092441,topic/maintenance,METAVERSE,601
1716787322621,paho837403388709963,topic/b/noise,METAVERSE,6
1716787322694,paho837403388709963,topic/b/noise,METAVERSE,4
1716787322710,paho837403388709963,topic/e/lighting,METAVERSE,7
1716787322711,paho837403389897900,topic/e/lighting,METAVERSE,8
1716787322839,paho837403390092441,topic/maintenance,METAVERSE,872
1716787322935,paho837403390092441,topic/maintenance,METAVERSE,646
1716787322985,paho837403390092441,topic/maintenance,METAVERSE,696
1716787323055,paho837403390092441,topic/maintenance,METAVERSE,765
1716787323064,paho837403388709963,topic/s/noise,METAVERSE,9
1716787323184,paho837403390092441,topic/maintenance,METAVERSE,833
1716787323233,paho837403390092441,topic/maintenance,METAVERSE,830
1716787323282,paho837403390092441,topic/maintenance,METAVERSE,861
1716787323284,paho837403390092441,topic/maintenance,METAVERSE,845
1716787323287,paho837403388709963,topic/s/lighting,METAVERSE,5
1716787323287,paho837403389897900,topic/s/lighting,METAVERSE,5
1716787323334,paho837403390092441,topic/maintenance,METAVERSE,811
1716787323397,paho837403388709963,topic/d/noise,METAVERSE,4
1716787323447,paho837403390092441,topic/maintenance,METAVERSE,920
1716787323631,paho837403390092441,topic/maintenance,METAVERSE,1052
1716787323679,paho837403390092441,topic/maintenance,METAVERSE,1064
1716787323736,paho837403390092441,topic/maintenance,METAVERSE,1046
1716787323935,paho837403390092441,topic/maintenance,METAVERSE,1296
1716787323937,paho837403390092441,topic/maintenance,METAVERSE,1272
1716787324119,paho837403388709963,topic/c/rfid,METAVERSE,29
1716787324185,paho837403390092441,topic/maintenance,METAVERSE,1393
1716787324232,paho837403389713619,topic/queueing,METAVERSE,142
1716787324233,paho837403390092441,topic/maintenance,METAVERSE,1392
1716787324283,paho837403390092441,topic/maintenance,METAVERSE,1228
1716787324330,paho837403390092441,topic/maintenance,METAVERSE,1271
1716787324435,paho837403390092441,topic/maintenance,METAVERSE,1137
1716787324485,paho837403390092441,topic/maintenance,METAVERSE,1186
1716787324529,paho837403388709963,topic/e/lighting,METAVERSE,5
1716787324529,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787324686,paho837403390092441,topic/maintenance,METAVERSE,1360
1716787324699,paho837403388709963,topic/e/noise,METAVERSE,4
1716787324737,paho837403390092441,topic/maintenance,METAVERSE,1344
1716787324781,paho837403390092441,topic/maintenance,METAVERSE,886
1716787324831,paho837403390092441,topic/maintenance,METAVERSE,530
1716787324879,paho837403390092441,topic/maintenance,METAVERSE,578
1716787324929,paho837403390092441,topic/maintenance,METAVERSE,494
1716787324935,paho837403390092441,topic/maintenance,METAVERSE,240
1716787325082,paho837403390092441,topic/maintenance,METAVERSE,52
1716787325287,paho837403390092441,topic/maintenance,METAVERSE,36
1716787325433,paho837403390092441,topic/maintenance,METAVERSE,132
1716787325485,paho837403390092441,topic/maintenance,METAVERSE,184
1716787325513,paho837403388709963,topic/b/lighting,METAVERSE,6
1716787325514,paho837403389897900,topic/b/lighting,METAVERSE,7
1716787325516,paho837403388709963,topic/b/lighting,METAVERSE,9
1716787325516,paho837403389897900,topic/b/lighting,METAVERSE,9
1716787325531,paho837403390092441,topic/maintenance,METAVERSE,36
1716787325587,paho837403388709963,topic/e/noise,METAVERSE,4
1716787325607,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787325608,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787325615,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787325616,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787325639,paho837403390092441,topic/maintenance,METAVERSE,56
1716787325795,paho837403388709963,topic/v/noise,METAVERSE,4
1716787325802,paho837403388709963,topic/b/noise,METAVERSE,4
1716787325855,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787325856,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787325867,paho837403388709963,topic/g/noise,METAVERSE,4
1716787325930,paho837403388709963,topic/v/lighting,METAVERSE,7
1716787325931,paho837403389897900,topic/v/lighting,METAVERSE,8
1716787326013,paho837403388709963,topic/c/noise,METAVERSE,26
1716787326081,paho837403390092441,topic/maintenance,METAVERSE,290
1716787326100,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787326101,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787326137,paho837403390092441,topic/maintenance,METAVERSE,339
1716787326223,paho837403388709963,topic/d/lighting,METAVERSE,7
1716787326223,paho837403389897900,topic/d/lighting,METAVERSE,7
1716787326280,paho837403390092441,topic/maintenance,METAVERSE,417
1716787326379,paho837403390092441,topic/maintenance,METAVERSE,404
1716787326389,paho837403388709963,topic/b/noise,METAVERSE,10
1716787326435,paho837403390092441,topic/maintenance,METAVERSE,448
1716787326467,paho837403388709963,topic/c/lighting,METAVERSE,17
1716787326468,paho837403389897900,topic/c/lighting,METAVERSE,18
1716787326508,paho837403388709963,topic/d/noise,METAVERSE,4
1716787326580,paho837403390092441,topic/maintenance,METAVERSE,489
1716787326779,paho837403390092441,topic/maintenance,METAVERSE,507
1716787326832,paho837403390092441,topic/maintenance,METAVERSE,530
1716787326879,paho837403390092441,topic/maintenance,METAVERSE,577
1716787326889,paho837403388709963,topic/s/lighting,METAVERSE,5
1716787326890,paho837403389897900,topic/s/lighting,METAVERSE,6
1716787326931,paho837403390092441,topic/maintenance,METAVERSE,606
1716787326955,paho837403388709963,topic/d/lighting,METAVERSE,21
1716787326955,paho837403389897900,topic/d/lighting,METAVERSE,21
1716787327031,paho837403390092441,topic/maintenance,METAVERSE,652
1716787327179,paho837403390092441,topic/maintenance,METAVERSE,728
1716787327215,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787327216,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787327233,paho837403390092441,topic/maintenance,METAVERSE,729
1716787327235,paho837403390092441,topic/maintenance,METAVERSE,630
1716787327235,paho837403390092441,topic/maintenance,METAVERSE,608
1716787327235,paho837403390092441,topic/maintenance,METAVERSE,432
1716787327235,paho837403390092441,topic/maintenance,METAVERSE,395
1716787327235,paho837403390092441,topic/maintenance,METAVERSE,364
1716787327299,paho837403388709963,topic/b/lighting,METAVERSE,24
1716787327300,paho837403389897900,topic/b/lighting,METAVERSE,25
1716787327417,paho837403388709963,topic/s/noise,METAVERSE,5
1716787327474,paho837403388709963,topic/g/noise,METAVERSE,11
1716787327632,paho837403390092441,topic/maintenance,METAVERSE,309
1716787327649,paho837403388709963,topic/b/noise,METAVERSE,26
1716787327729,paho837403388709963,topic/b/noise,METAVERSE,23
1716787327746,paho837403388709963,topic/e/lighting,METAVERSE,4
1716787327747,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787327833,paho837403390092441,topic/maintenance,METAVERSE,510
1716787327875,paho837403390092441,topic/maintenance,METAVERSE,524
1716787327883,paho837403390092441,topic/maintenance,METAVERSE,521
1716787327931,paho837403390092441,topic/maintenance,METAVERSE,519
1716787327983,paho837403390092441,topic/maintenance,METAVERSE,520
1716787328035,paho837403390092441,topic/maintenance,METAVERSE,412
1716787328062,paho837403388709963,topic/s/noise,METAVERSE,5
1716787328183,paho837403390092441,topic/maintenance,METAVERSE,548
1716787328283,paho837403390092441,topic/maintenance,METAVERSE,577
1716787328283,paho837403390092441,topic/maintenance,METAVERSE,561
1716787328311,paho837403388709963,topic/s/lighting,METAVERSE,4
1716787328311,paho837403389897900,topic/s/lighting,METAVERSE,4
1716787328383,paho837403390092441,topic/maintenance,METAVERSE,476
1716787328410,paho837403388709963,topic/d/noise,METAVERSE,7
1716787328529,paho837403390092441,topic/maintenance,METAVERSE,472
1716787328572,paho837403390092441,topic/maintenance,METAVERSE,497
1716787328635,paho837403390092441,topic/maintenance,METAVERSE,296
1716787328684,paho837403390092441,topic/maintenance,METAVERSE,345
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,33727
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,33664
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,33423
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,33405
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,33208
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,32392
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,32296
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,32150
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,32090
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,32020
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,31919
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,31716
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,31656
1716787328771,paho837403389713619,topic/occupancy,METAVERSE,31379
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,31329
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,31161
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30707
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30393
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30289
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30138
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30020
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30015
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,30033
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29907
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29695
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29638
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29541
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29379
1716787328772,paho837403389713619,topic/occupancy,METAVERSE,29247
1716787328787,paho837403390092441,topic/maintenance,METAVERSE,384
1716787328835,paho837403390092441,topic/maintenance,METAVERSE,382
1716787329171,paho837403388709963,topic/c/rfid,METAVERSE,8
1716787329283,paho837403389713619,topic/queueing,METAVERSE,120
1716787329374,paho837403390092441,topic/maintenance,METAVERSE,27
1716787329375,paho837403390092441,topic/maintenance,METAVERSE,28
1716787329547,paho837403388709963,topic/e/lighting,METAVERSE,4
1716787329548,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787329620,paho837403390092441,topic/maintenance,METAVERSE,13
1716787329647,paho837403390092441,topic/maintenance,METAVERSE,8
1716787329711,paho837403388709963,topic/e/noise,METAVERSE,4
1716787329712,paho837403390092441,topic/maintenance,METAVERSE,5
1716787329782,paho837403390092441,topic/maintenance,METAVERSE,31
1716787330031,paho837403390092441,topic/maintenance,METAVERSE,8
1716787330423,paho837403390092441,topic/maintenance,METAVERSE,43
1716787330425,paho837403390092441,topic/maintenance,METAVERSE,45
1716787330536,paho837403388709963,topic/b/lighting,METAVERSE,25
1716787330537,paho837403389897900,topic/b/lighting,METAVERSE,26
1716787330539,paho837403388709963,topic/b/lighting,METAVERSE,28
1716787330539,paho837403389897900,topic/b/lighting,METAVERSE,28
1716787330579,paho837403390092441,topic/maintenance,METAVERSE,126
1716787330591,paho837403388709963,topic/e/noise,METAVERSE,4
1716787330592,paho837403390092441,topic/maintenance,METAVERSE,5
1716787330632,paho837403389897900,topic/c/lighting,METAVERSE,5
1716787330634,paho837403388709963,topic/c/lighting,METAVERSE,7
1716787330636,paho837403389897900,topic/b/lighting,METAVERSE,25
1716787330638,paho837403388709963,topic/b/lighting,METAVERSE,27
1716787330707,paho837403390092441,topic/maintenance,METAVERSE,26
1716787330811,paho837403388709963,topic/v/noise,METAVERSE,4
1716787330812,paho837403390092441,topic/maintenance,METAVERSE,5
1716787330819,paho837403388709963,topic/b/noise,METAVERSE,21
1716787330830,paho837403390092441,topic/maintenance,METAVERSE,24
1716787330868,paho837403390092441,topic/maintenance,METAVERSE,70
1716787330871,paho837403388709963,topic/g/noise,METAVERSE,4
1716787330893,paho837403388709963,topic/b/lighting,METAVERSE,38
1716787330894,paho837403389897900,topic/b/lighting,METAVERSE,39
1716787330911,paho837403390092441,topic/maintenance,METAVERSE,44
1716787330941,paho837403389897900,topic/v/lighting,METAVERSE,14
1716787330941,paho837403388709963,topic/v/lighting,METAVERSE,14
1716787331024,paho837403388709963,topic/c/noise,METAVERSE,14
1716787331025,paho837403390092441,topic/maintenance,METAVERSE,15
1716787331127,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787331128,paho837403389897900,topic/g/lighting,METAVERSE,5
1716787331231,paho837403390092441,topic/maintenance,METAVERSE,50
1716787331290,paho837403388709963,topic/d/lighting,METAVERSE,37
1716787331291,paho837403389897900,topic/d/lighting,METAVERSE,38
1716787331380,paho837403390092441,topic/maintenance,METAVERSE,33
1716787331394,paho837403388709963,topic/b/noise,METAVERSE,3
1716787331474,paho837403388709963,topic/c/lighting,METAVERSE,8
1716787331475,paho837403389897900,topic/c/lighting,METAVERSE,9
1716787331518,paho837403388709963,topic/d/noise,METAVERSE,4
1716787331581,paho837403390092441,topic/maintenance,METAVERSE,202
1716787331631,paho837403390092441,topic/maintenance,METAVERSE,247
1716787331680,paho837403390092441,topic/maintenance,METAVERSE,296
1716787331681,paho837403390092441,topic/maintenance,METAVERSE,290
1716787331681,paho837403390092441,topic/maintenance,METAVERSE,275
1716787331681,paho837403390092441,topic/maintenance,METAVERSE,167
1716787331911,paho837403388709963,topic/s/lighting,METAVERSE,4
1716787331912,paho837403389897900,topic/s/lighting,METAVERSE,5
1716787331931,paho837403390092441,topic/maintenance,METAVERSE,20
1716787331977,paho837403388709963,topic/d/lighting,METAVERSE,10
1716787331978,paho837403389897900,topic/d/lighting,METAVERSE,11
1716787332255,paho837403388709963,topic/g/lighting,METAVERSE,4
1716787332255,paho837403389897900,topic/g/lighting,METAVERSE,4
1716787332302,paho837403390092441,topic/maintenance,METAVERSE,4
1716787332315,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787332315,paho837403389897900,topic/b/lighting,METAVERSE,4
1716787332431,paho837403388709963,topic/s/noise,METAVERSE,4
1716787332433,paho837403390092441,topic/maintenance,METAVERSE,30
1716787332479,paho837403390092441,topic/maintenance,METAVERSE,76
1716787332482,paho837403390092441,topic/maintenance,METAVERSE,55
1716787332548,paho837403388709963,topic/g/noise,METAVERSE,7
1716787332563,paho837403390092441,topic/maintenance,METAVERSE,22
1716787332584,paho837403390092441,topic/maintenance,METAVERSE,17
1716787332653,paho837403388709963,topic/b/noise,METAVERSE,30
1716787332654,paho837403390092441,topic/maintenance,METAVERSE,31
1716787332739,paho837403388709963,topic/b/noise,METAVERSE,16
1716787332759,paho837403388709963,topic/e/lighting,METAVERSE,8
1716787332760,paho837403389897900,topic/e/lighting,METAVERSE,9
1716787332780,paho837403390092441,topic/maintenance,METAVERSE,61
1716787332780,paho837403390092441,topic/maintenance,METAVERSE,57
1716787332911,paho837403390092441,topic/maintenance,METAVERSE,6
1716787332947,paho837403390092441,topic/maintenance,METAVERSE,26
1716787333067,paho837403388709963,topic/s/noise,METAVERSE,4
1716787333068,paho837403390092441,topic/maintenance,METAVERSE,5
1716787333191,paho837403388709963,topic/c/rfid,METAVERSE,10
1716787333195,paho837403389713619,topic/queueing,METAVERSE,14
1716787333316,paho837403388709963,topic/s/lighting,METAVERSE,6
1716787333317,paho837403389897900,topic/s/lighting,METAVERSE,7
1716787333415,paho837403388709963,topic/d/noise,METAVERSE,4
1716787333416,paho837403390092441,topic/maintenance,METAVERSE,5
1716787333530,paho837403390092441,topic/maintenance,METAVERSE,119
1716787333571,paho837403390092441,topic/maintenance,METAVERSE,160
1716787334080,paho837403390092441,topic/maintenance,METAVERSE,37
1716787334224,paho837403388709963,topic/c/rfid,METAVERSE,9
1716787334230,paho837403389713619,topic/queueing,METAVERSE,15
1716787334316,paho837403388709963,topic/d/rfid,METAVERSE,120
1716787334379,paho837403389713619,topic/queueing,METAVERSE,183
1716787334484,paho837403390092441,topic/maintenance,METAVERSE,9
1716787334484,paho837403390092441,topic/maintenance,METAVERSE,17
1716787334548,paho837403388709963,topic/e/lighting,METAVERSE,5
1716787334548,paho837403389897900,topic/e/lighting,METAVERSE,5
1716787334581,paho837403390092441,topic/maintenance,METAVERSE,98
1716787334632,paho837403390092441,topic/maintenance,METAVERSE,141
1716787334739,paho837403388709963,topic/e/noise,METAVERSE,4
1716787334740,paho837403390092441,topic/maintenance,METAVERSE,5
1716787334880,paho837403390092441,topic/maintenance,METAVERSE,48
1716787335112,paho837403390092441,topic/maintenance,METAVERSE,5
1716787335518,paho837403389897900,topic/b/lighting,METAVERSE,7
1716787335518,paho837403388709963,topic/b/lighting,METAVERSE,7
1716787335521,paho837403389897900,topic/b/lighting,METAVERSE,10
1716787335522,paho837403388709963,topic/b/lighting,METAVERSE,11
1716787335603,paho837403388709963,topic/e/noise,METAVERSE,4
1716787335615,paho837403388709963,topic/b/lighting,METAVERSE,4
1716787335616,paho837403389897900,topic/b/lighting,METAVERSE,5
1716787335647,paho837403388709963,topic/c/lighting,METAVERSE,4
1716787335648,paho837403389897900,topic/c/lighting,METAVERSE,5
