1716776062161,paho826185606323831,topic/s/lighting,METAVERSE,168
1716776079661,paho826185605560881,topic/security,METAVERSE,10
1716776079683,paho826185605560881,topic/security,METAVERSE,96
1716776079696,paho826185605560881,topic/security,METAVERSE,14
1716776079700,paho826185599631012,topic/s/lighting,METAVERSE,45
1716776079700,paho826185606323831,topic/s/lighting,METAVERSE,45
1716776079729,paho826185606072698,topic/occupancy,METAVERSE,8325
1716776079763,paho826185606323831,topic/b/lighting,METAVERSE,40
1716776079763,paho826185599631012,topic/b/lighting,METAVERSE,40
1716776079767,paho826185606323831,topic/g/lighting,METAVERSE,28
1716776079768,paho826185599631012,topic/g/lighting,METAVERSE,29
1716776079855,paho826185599631012,topic/b/noise,METAVERSE,23
1716776079871,paho826185599631012,topic/s/noise,METAVERSE,19
1716776079882,paho826185606072698,topic/occupancy,METAVERSE,7899
1716776079920,paho826185605560881,topic/security,METAVERSE,18
1716776079932,paho826185614342144,topic/maintenance,METAVERSE,100
1716776079932,paho826185614342144,topic/maintenance,METAVERSE,80
1716776079995,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776079996,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776080033,paho826185614342144,topic/maintenance,METAVERSE,117
1716776080146,paho826185614342144,topic/maintenance,METAVERSE,39
1716776080146,paho826185599631012,topic/b/noise,METAVERSE,39
1716776080150,paho826185599631012,topic/b/noise,METAVERSE,19
1716776080185,paho826185605560881,topic/security,METAVERSE,6
1716776080234,paho826185614342144,topic/maintenance,METAVERSE,103
1716776080321,paho826185605560881,topic/security,METAVERSE,9
1716776080334,paho826185614342144,topic/maintenance,METAVERSE,129
1716776080388,paho826185599631012,topic/v/rfid,METAVERSE,5
1716776080415,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776080415,paho826185599631012,topic/e/lighting,METAVERSE,4
1716776080433,paho826185606072698,topic/queueing,METAVERSE,50
1716776080433,paho826185606072698,topic/occupancy,METAVERSE,8387
1716776080464,paho826185605560881,topic/security,METAVERSE,12
1716776080508,paho826185605560881,topic/security,METAVERSE,14
1716776080537,paho826185614342144,topic/maintenance,METAVERSE,34
1716776080537,paho826185605560881,topic/security,METAVERSE,22
1716776080632,paho826185605560881,topic/security,METAVERSE,101
1716776080635,paho826185605560881,topic/security,METAVERSE,60
1716776080680,paho826185606072698,topic/occupancy,METAVERSE,8365
1716776080698,paho826185605560881,topic/security,METAVERSE,20
1716776080731,paho826185605560881,topic/security,METAVERSE,40
1716776080766,paho826185599631012,topic/b/noise,METAVERSE,11
1716776080996,paho826185605560881,topic/security,METAVERSE,9
1716776081033,paho826185606072698,topic/occupancy,METAVERSE,8718
1716776081035,paho826185605560881,topic/security,METAVERSE,9
1716776081075,paho826185599631012,topic/e/noise,METAVERSE,18
1716776081082,paho826185614342144,topic/maintenance,METAVERSE,327
1716776081082,paho826185614342144,topic/maintenance,METAVERSE,246
1716776081201,paho826185605560881,topic/security,METAVERSE,6
1716776081244,paho826185614342144,topic/maintenance,METAVERSE,187
1716776081282,paho826185606072698,topic/occupancy,METAVERSE,8923
1716776081368,paho826185605560881,topic/security,METAVERSE,5
1716776081383,paho826185605560881,topic/security,METAVERSE,21
1716776081423,paho826185605560881,topic/security,METAVERSE,138
1716776081439,paho826185605560881,topic/security,METAVERSE,12
1716776081456,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776081456,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776081475,paho826185599631012,topic/v/rfid,METAVERSE,58
1716776081486,paho826185606072698,topic/occupancy,METAVERSE,9023
1716776081583,paho826185605560881,topic/security,METAVERSE,104
1716776081583,paho826185606072698,topic/queueing,METAVERSE,166
1716776081634,paho826185606072698,topic/occupancy,METAVERSE,8613
1716776081681,paho826185605560881,topic/security,METAVERSE,137
1716776081732,paho826185605560881,topic/security,METAVERSE,156
1716776081775,paho826185605560881,topic/security,METAVERSE,122
1716776081775,paho826185605560881,topic/security,METAVERSE,82
1716776081820,paho826185605560881,topic/security,METAVERSE,5
1716776081880,paho826185614342144,topic/maintenance,METAVERSE,237
1716776082008,paho826185605560881,topic/security,METAVERSE,6
1716776082083,paho826185606072698,topic/occupancy,METAVERSE,8992
1716776082134,paho826185614342144,topic/maintenance,METAVERSE,195
1716776082180,paho826185614342144,topic/maintenance,METAVERSE,89
1716776082197,paho826185605560881,topic/security,METAVERSE,6
1716776082212,paho826185606323831,topic/s/lighting,METAVERSE,25
1716776082212,paho826185599631012,topic/s/lighting,METAVERSE,25
1716776082335,paho826185614342144,topic/maintenance,METAVERSE,129
1716776082341,paho826185605560881,topic/security,METAVERSE,30
1716776082487,paho826185606072698,topic/occupancy,METAVERSE,9343
1716776082527,paho826185605560881,topic/security,METAVERSE,11
1716776082528,paho826185605560881,topic/security,METAVERSE,7
1716776082541,paho826185605560881,topic/security,METAVERSE,18
1716776082583,paho826185614342144,topic/maintenance,METAVERSE,275
1716776082583,paho826185605560881,topic/security,METAVERSE,66
1716776082673,paho826185606323831,topic/g/lighting,METAVERSE,5
1716776082673,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776082704,paho826185606323831,topic/e/lighting,METAVERSE,5
1716776082704,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776082735,paho826185606072698,topic/occupancy,METAVERSE,9592
1716776082744,paho826185605560881,topic/security,METAVERSE,9
1716776082779,paho826185605560881,topic/security,METAVERSE,80
1716776082848,paho826185605560881,topic/security,METAVERSE,14
1716776082953,paho826185605560881,topic/security,METAVERSE,14
1716776083011,paho826185606323831,topic/c/lighting,METAVERSE,8
1716776083011,paho826185599631012,topic/c/lighting,METAVERSE,8
1716776083019,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776083019,paho826185599631012,topic/d/lighting,METAVERSE,4
1716776083033,paho826185606072698,topic/occupancy,METAVERSE,9834
1716776083333,paho826185614342144,topic/maintenance,METAVERSE,485
1716776083352,paho826185605560881,topic/security,METAVERSE,23
1716776083356,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776083357,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776083383,paho826185614342144,topic/maintenance,METAVERSE,527
1716776083384,paho826185605560881,topic/security,METAVERSE,33
1716776083407,paho826185599631012,topic/v/noise,METAVERSE,5
1716776083427,paho826185605560881,topic/security,METAVERSE,58
1716776083463,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776083464,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776083483,paho826185605560881,topic/security,METAVERSE,114
1716776083484,paho826185614342144,topic/maintenance,METAVERSE,613
1716776083533,paho826185605560881,topic/security,METAVERSE,102
1716776083534,paho826185606072698,topic/occupancy,METAVERSE,10339
1716776083567,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776083568,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776083580,paho826185605560881,topic/security,METAVERSE,133
1716776083584,paho826185599631012,topic/c/noise,METAVERSE,4
1716776083591,paho826185605560881,topic/security,METAVERSE,12
1716776083635,paho826185605560881,topic/security,METAVERSE,32
1716776083683,paho826185614342144,topic/maintenance,METAVERSE,804
1716776083767,paho826185606323831,topic/b/lighting,METAVERSE,8
1716776083767,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776083783,paho826185614342144,topic/maintenance,METAVERSE,724
1716776083815,paho826185606323831,topic/b/lighting,METAVERSE,8
1716776083815,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776083981,paho826185606072698,topic/occupancy,METAVERSE,10622
1716776083983,paho826185605560881,topic/security,METAVERSE,427
1716776084005,paho826185605560881,topic/security,METAVERSE,378
1716776084005,paho826185605560881,topic/security,METAVERSE,340
1716776084005,paho826185605560881,topic/security,METAVERSE,345
1716776084005,paho826185605560881,topic/security,METAVERSE,298
1716776084005,paho826185605560881,topic/security,METAVERSE,242
1716776084005,paho826185605560881,topic/security,METAVERSE,157
1716776084036,paho826185605560881,topic/security,METAVERSE,33
1716776084069,paho826185605560881,topic/security,METAVERSE,66
1716776084079,paho826185614342144,topic/maintenance,METAVERSE,986
1716776084099,paho826185599631012,topic/c/rfid,METAVERSE,4
1716776084134,paho826185599631012,topic/g/noise,METAVERSE,21
1716776084180,paho826185614342144,topic/maintenance,METAVERSE,1077
1716776084183,paho826185606072698,topic/queueing,METAVERSE,88
1716776084183,paho826185614342144,topic/maintenance,METAVERSE,1036
1716776084231,paho826185605560881,topic/security,METAVERSE,168
1716776084232,paho826185599631012,topic/s/noise,METAVERSE,29
1716776084275,paho826185599631012,topic/g/noise,METAVERSE,4
1716776084281,paho826185605560881,topic/security,METAVERSE,162
1716776084283,paho826185605560881,topic/security,METAVERSE,64
1716776084330,paho826185614342144,topic/maintenance,METAVERSE,1151
1716776084350,paho826185599631012,topic/d/noise,METAVERSE,4
1716776084380,paho826185614342144,topic/maintenance,METAVERSE,1105
1716776084411,paho826185599631012,topic/e/noise,METAVERSE,27
1716776084482,paho826185614342144,topic/maintenance,METAVERSE,1080
1716776084527,paho826185605560881,topic/security,METAVERSE,5
1716776084538,paho826185599631012,topic/v/rfid,METAVERSE,15
1716776084540,paho826185606072698,topic/queueing,METAVERSE,17
1716776084562,paho826185605560881,topic/security,METAVERSE,5
1716776084582,paho826185614342144,topic/maintenance,METAVERSE,1039
1716776084583,paho826185605560881,topic/security,METAVERSE,8
1716776084607,paho826185599631012,topic/d/noise,METAVERSE,4
1716776084633,paho826185605560881,topic/security,METAVERSE,30
1716776084660,paho826185605560881,topic/security,METAVERSE,61
1716776084724,paho826185599631012,topic/s/lighting,METAVERSE,5
1716776084724,paho826185606323831,topic/s/lighting,METAVERSE,5
1716776084783,paho826185614342144,topic/maintenance,METAVERSE,1203
1716776084792,paho826185605560881,topic/security,METAVERSE,5
1716776084796,paho826185606323831,topic/g/lighting,METAVERSE,9
1716776084797,paho826185599631012,topic/g/lighting,METAVERSE,10
1716776084832,paho826185614342144,topic/maintenance,METAVERSE,1251
1716776084851,paho826185606323831,topic/b/lighting,METAVERSE,36
1716776084852,paho826185599631012,topic/b/lighting,METAVERSE,37
1716776084903,paho826185599631012,topic/s/noise,METAVERSE,4
1716776084907,paho826185599631012,topic/b/noise,METAVERSE,28
1716776084932,paho826185606072698,topic/occupancy,METAVERSE,11573
1716776084981,paho826185614342144,topic/maintenance,METAVERSE,1358
1716776085022,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776085023,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776085181,paho826185614342144,topic/maintenance,METAVERSE,1578
1716776085207,paho826185599631012,topic/b/noise,METAVERSE,7
1716776085210,paho826185599631012,topic/b/noise,METAVERSE,52
1716776085272,paho826185605560881,topic/security,METAVERSE,6
1716776085289,paho826185605560881,topic/security,METAVERSE,6
1716776085333,paho826185614342144,topic/maintenance,METAVERSE,1542
1716776085381,paho826185605560881,topic/security,METAVERSE,6
1716776085396,paho826185605560881,topic/security,METAVERSE,5
1716776085431,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776085432,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776085439,paho826185614342144,topic/maintenance,METAVERSE,1368
1716776085482,paho826185605560881,topic/security,METAVERSE,90
1716776085535,paho826185606072698,topic/occupancy,METAVERSE,12140
1716776085535,paho826185605560881,topic/security,METAVERSE,144
1716776085575,paho826185605560881,topic/security,METAVERSE,144
1716776085575,paho826185605560881,topic/security,METAVERSE,132
1716776085582,paho826185605560881,topic/security,METAVERSE,91
1716776085633,paho826185605560881,topic/security,METAVERSE,26
1716776085683,paho826185605560881,topic/security,METAVERSE,60
1716776085685,paho826185605560881,topic/security,METAVERSE,58
1716776085734,paho826185605560881,topic/security,METAVERSE,15
1716776085782,paho826185614342144,topic/maintenance,METAVERSE,1669
1716776085792,paho826185599631012,topic/b/noise,METAVERSE,5
1716776085794,paho826185605560881,topic/security,METAVERSE,6
1716776085831,paho826185614342144,topic/maintenance,METAVERSE,1692
1716776085983,paho826185614342144,topic/maintenance,METAVERSE,1780
1716776085996,paho826185605560881,topic/security,METAVERSE,9
1716776086031,paho826185605560881,topic/security,METAVERSE,24
1716776086116,paho826185599631012,topic/s/rfid,METAVERSE,9
1716776086119,paho826185606072698,topic/queueing,METAVERSE,12
1716776086122,paho826185599631012,topic/e/noise,METAVERSE,23
1716776086131,paho826185614342144,topic/maintenance,METAVERSE,1872
1716776086181,paho826185614342144,topic/maintenance,METAVERSE,1910
1716776086229,paho826185605560881,topic/security,METAVERSE,6
1716776086383,paho826185614342144,topic/maintenance,METAVERSE,2037
1716776086431,paho826185614342144,topic/maintenance,METAVERSE,2068
1716776086492,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776086492,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776086548,paho826185605560881,topic/security,METAVERSE,25
1716776086680,paho826185614342144,topic/maintenance,METAVERSE,2296
1716776086683,paho826185605560881,topic/security,METAVERSE,76
1716776086734,paho826185605560881,topic/security,METAVERSE,75
1716776086781,paho826185605560881,topic/security,METAVERSE,82
1716776086781,paho826185614342144,topic/maintenance,METAVERSE,2314
1716776086834,paho826185605560881,topic/security,METAVERSE,67
1716776086836,paho826185614342144,topic/maintenance,METAVERSE,2261
1716776086881,paho826185605560881,topic/security,METAVERSE,90
1716776086935,paho826185614342144,topic/maintenance,METAVERSE,2332
1716776086956,paho826185605560881,topic/security,METAVERSE,21
1716776086983,paho826185614342144,topic/maintenance,METAVERSE,2348
1716776087034,paho826185605560881,topic/security,METAVERSE,26
1716776087035,paho826185614342144,topic/maintenance,METAVERSE,2243
1716776087080,paho826185614342144,topic/maintenance,METAVERSE,2217
1716776087080,paho826185614342144,topic/maintenance,METAVERSE,2186
1716776087084,paho826185605560881,topic/security,METAVERSE,37
1716776087092,paho826185605560881,topic/security,METAVERSE,5
1716776087131,paho826185614342144,topic/maintenance,METAVERSE,2232
1716776087180,paho826185614342144,topic/maintenance,METAVERSE,2301
1716776087183,paho826185614342144,topic/maintenance,METAVERSE,2279
1716776087184,paho826185614342144,topic/maintenance,METAVERSE,2273
1716776087187,paho826185614342144,topic/maintenance,METAVERSE,2236
1716776087232,paho826185614342144,topic/maintenance,METAVERSE,2277
1716776087232,paho826185614342144,topic/maintenance,METAVERSE,2223
1716776087233,paho826185614342144,topic/maintenance,METAVERSE,2214
1716776087233,paho826185614342144,topic/maintenance,METAVERSE,2033
1716776087234,paho826185614342144,topic/maintenance,METAVERSE,2076
1716776087247,paho826185606323831,topic/s/lighting,METAVERSE,39
1716776087247,paho826185599631012,topic/s/lighting,METAVERSE,39
1716776087380,paho826185614342144,topic/maintenance,METAVERSE,2185
1716776087382,paho826185614342144,topic/maintenance,METAVERSE,1695
1716776087434,paho826185605560881,topic/security,METAVERSE,27
1716776087434,paho826185614342144,topic/maintenance,METAVERSE,1647
1716776087439,paho826185614342144,topic/maintenance,METAVERSE,1560
1716776087464,paho826185605560881,topic/security,METAVERSE,7
1716776087479,paho826185614342144,topic/maintenance,METAVERSE,1380
1716776087483,paho826185614342144,topic/maintenance,METAVERSE,1220
1716776087487,paho826185614342144,topic/maintenance,METAVERSE,1195
1716776087495,paho826185614342144,topic/maintenance,METAVERSE,812
1716776087503,paho826185614342144,topic/maintenance,METAVERSE,632
1716776087516,paho826185605560881,topic/security,METAVERSE,21
1716776087531,paho826185605560881,topic/security,METAVERSE,55
1716776087534,paho826185614342144,topic/maintenance,METAVERSE,539
1716776087581,paho826185614342144,topic/maintenance,METAVERSE,30
1716776087581,paho826185605560881,topic/security,METAVERSE,14
1716776087622,paho826185605560881,topic/security,METAVERSE,51
1716776087636,paho826185605560881,topic/security,METAVERSE,15
1716776087683,paho826185605560881,topic/security,METAVERSE,48
1716776087695,paho826185606323831,topic/g/lighting,METAVERSE,4
1716776087695,paho826185599631012,topic/g/lighting,METAVERSE,4
1716776087711,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776087712,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776087727,paho826185605560881,topic/security,METAVERSE,76
1716776087731,paho826185614342144,topic/maintenance,METAVERSE,84
1716776087776,paho826185605560881,topic/security,METAVERSE,34
1716776087808,paho826185605560881,topic/security,METAVERSE,6
1716776088039,paho826185606323831,topic/c/lighting,METAVERSE,5
1716776088039,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776088042,paho826185606323831,topic/d/lighting,METAVERSE,7
1716776088042,paho826185599631012,topic/d/lighting,METAVERSE,7
1716776088053,paho826185605560881,topic/security,METAVERSE,5
1716776088131,paho826185605560881,topic/security,METAVERSE,83
1716776088239,paho826185614342144,topic/maintenance,METAVERSE,72
1716776088279,paho826185605560881,topic/security,METAVERSE,55
1716776088357,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776088358,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776088382,paho826185614342144,topic/maintenance,METAVERSE,111
1716776088400,paho826185605560881,topic/security,METAVERSE,9
1716776088482,paho826185599631012,topic/v/noise,METAVERSE,27
1716776088509,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776088509,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776088531,paho826185614342144,topic/maintenance,METAVERSE,76
1716776088548,paho826185605560881,topic/security,METAVERSE,4
1716776088598,paho826185606323831,topic/b/lighting,METAVERSE,6
1716776088599,paho826185599631012,topic/b/lighting,METAVERSE,7
1716776088633,paho826185614342144,topic/maintenance,METAVERSE,78
1716776088637,paho826185605560881,topic/security,METAVERSE,6
1716776088679,paho826185605560881,topic/security,METAVERSE,43
1716776088680,paho826185614342144,topic/maintenance,METAVERSE,75
1716776088682,paho826185599631012,topic/c/noise,METAVERSE,19
1716776088731,paho826185614342144,topic/maintenance,METAVERSE,68
1716776088743,paho826185605560881,topic/security,METAVERSE,24
1716776088771,paho826185614342144,topic/maintenance,METAVERSE,101
1716776088781,paho826185606323831,topic/b/lighting,METAVERSE,18
1716776088782,paho826185599631012,topic/b/lighting,METAVERSE,19
1716776088824,paho826185605560881,topic/security,METAVERSE,5
1716776088850,paho826185606323831,topic/b/lighting,METAVERSE,7
1716776088851,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776088853,paho826185605560881,topic/security,METAVERSE,6
1716776088930,paho826185614342144,topic/maintenance,METAVERSE,59
1716776089087,paho826185605560881,topic/security,METAVERSE,8
1716776089151,paho826185605560881,topic/security,METAVERSE,8
1716776089183,paho826185599631012,topic/g/noise,METAVERSE,36
1716776089234,paho826185599631012,topic/d/rfid,METAVERSE,19
1716776089235,paho826185606072698,topic/queueing,METAVERSE,20
1716776089235,paho826185614342144,topic/maintenance,METAVERSE,88
1716776089254,paho826185599631012,topic/s/noise,METAVERSE,4
1716776089286,paho826185599631012,topic/g/noise,METAVERSE,3
1716776089414,paho826185599631012,topic/d/noise,METAVERSE,19
1716776089423,paho826185599631012,topic/e/noise,METAVERSE,4
1716776089424,paho826185605560881,topic/security,METAVERSE,4
1716776089490,paho826185605560881,topic/security,METAVERSE,5
1716776089535,paho826185614342144,topic/maintenance,METAVERSE,364
1716776089581,paho826185605560881,topic/security,METAVERSE,62
1716776089601,paho826185599631012,topic/v/rfid,METAVERSE,61
1716776089633,paho826185606072698,topic/queueing,METAVERSE,93
1716776089646,paho826185599631012,topic/d/noise,METAVERSE,23
1716776089683,paho826185605560881,topic/security,METAVERSE,156
1716776089683,paho826185605560881,topic/security,METAVERSE,40
1716776089735,paho826185605560881,topic/security,METAVERSE,80
1716776089738,paho826185599631012,topic/s/lighting,METAVERSE,14
1716776089739,paho826185606323831,topic/s/lighting,METAVERSE,15
1716776089775,paho826185605560881,topic/security,METAVERSE,93
1716776089782,paho826185605560881,topic/security,METAVERSE,96
1716776089834,paho826185614342144,topic/maintenance,METAVERSE,613
1716776089834,paho826185614342144,topic/maintenance,METAVERSE,621
1716776089835,paho826185605560881,topic/security,METAVERSE,64
1716776089843,paho826185599631012,topic/g/lighting,METAVERSE,11
1716776089844,paho826185606323831,topic/g/lighting,METAVERSE,12
1716776089844,paho826185605560881,topic/security,METAVERSE,20
1716776089882,paho826185605560881,topic/security,METAVERSE,31
1716776089902,paho826185606323831,topic/b/lighting,METAVERSE,20
1716776089903,paho826185599631012,topic/b/lighting,METAVERSE,21
1716776089906,paho826185599631012,topic/s/noise,METAVERSE,4
1716776089950,paho826185599631012,topic/b/noise,METAVERSE,23
1716776089979,paho826185614342144,topic/maintenance,METAVERSE,729
1716776090033,paho826185614342144,topic/maintenance,METAVERSE,750
1716776090033,paho826185614342144,topic/maintenance,METAVERSE,638
1716776090033,paho826185614342144,topic/maintenance,METAVERSE,614
1716776090033,paho826185614342144,topic/maintenance,METAVERSE,610
1716776090042,paho826185606323831,topic/d/lighting,METAVERSE,23
1716776090043,paho826185599631012,topic/d/lighting,METAVERSE,24
1716776090080,paho826185614342144,topic/maintenance,METAVERSE,457
1716776090100,paho826185605560881,topic/security,METAVERSE,5
1716776090280,paho826185614342144,topic/maintenance,METAVERSE,429
1716776090283,paho826185614342144,topic/maintenance,METAVERSE,381
1716776090286,paho826185599631012,topic/b/noise,METAVERSE,8
1716776090289,paho826185599631012,topic/b/noise,METAVERSE,11
1716776090289,paho826185614342144,topic/maintenance,METAVERSE,362
1716776090325,paho826185605560881,topic/security,METAVERSE,5
1716776090432,paho826185614342144,topic/maintenance,METAVERSE,154
1716776090436,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776090437,paho826185606323831,topic/e/lighting,METAVERSE,6
1716776090482,paho826185614342144,topic/maintenance,METAVERSE,204
1716776090534,paho826185614342144,topic/maintenance,METAVERSE,256
1716776090573,paho826185605560881,topic/security,METAVERSE,29
1716776090681,paho826185614342144,topic/maintenance,METAVERSE,370
1716776090709,paho826185605560881,topic/security,METAVERSE,65
1716776090748,paho826185605560881,topic/security,METAVERSE,5
1716776090845,paho826185599631012,topic/b/noise,METAVERSE,16
1716776090860,paho826185605560881,topic/security,METAVERSE,9
1716776091132,paho826185599631012,topic/e/noise,METAVERSE,5
1716776091183,paho826185614342144,topic/maintenance,METAVERSE,354
1716776091184,paho826185614342144,topic/maintenance,METAVERSE,309
1716776091232,paho826185614342144,topic/maintenance,METAVERSE,105
1716776091432,paho826185605560881,topic/security,METAVERSE,17
1716776091480,paho826185605560881,topic/security,METAVERSE,44
1716776091495,paho826185605560881,topic/security,METAVERSE,51
1716776091515,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776091515,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776091539,paho826185605560881,topic/security,METAVERSE,45
1716776091582,paho826185605560881,topic/security,METAVERSE,31
1716776091636,paho826185605560881,topic/security,METAVERSE,84
1716776091680,paho826185614342144,topic/maintenance,METAVERSE,93
1716776091733,paho826185605560881,topic/security,METAVERSE,54
1716776091738,paho826185605560881,topic/security,METAVERSE,32
1716776091781,paho826185605560881,topic/security,METAVERSE,66
1716776091791,paho826185605560881,topic/security,METAVERSE,4
1716776091885,paho826185605560881,topic/security,METAVERSE,6
1716776092065,paho826185605560881,topic/security,METAVERSE,6
1716776092155,paho826185605560881,topic/security,METAVERSE,5
1716776092163,paho826185599631012,topic/s/rfid,METAVERSE,18
1716776092180,paho826185606072698,topic/queueing,METAVERSE,35
1716776092286,paho826185599631012,topic/s/lighting,METAVERSE,11
1716776092287,paho826185606323831,topic/s/lighting,METAVERSE,12
