1716776062161,paho826185606323831,topic/s/lighting,METAVERSE,168
1716776092329,paho826185605560881,topic/security,METAVERSE,6
1716776092335,paho826185605560881,topic/security,METAVERSE,8
1716776092425,paho826185605560881,topic/security,METAVERSE,6
1716776092583,paho826185614342144,topic/maintenance,METAVERSE,270
1716776092584,paho826185614342144,topic/maintenance,METAVERSE,217
1716776092597,paho826185605560881,topic/security,METAVERSE,12
1716776092689,paho826185605560881,topic/security,METAVERSE,6
1716776092712,paho826185606323831,topic/g/lighting,METAVERSE,5
1716776092712,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776092716,paho826185606323831,topic/e/lighting,METAVERSE,9
1716776092716,paho826185599631012,topic/e/lighting,METAVERSE,9
1716776092720,paho826185605560881,topic/security,METAVERSE,17
1716776092744,paho826185605560881,topic/security,METAVERSE,25
1716776092783,paho826185605560881,topic/security,METAVERSE,36
1716776092827,paho826185605560881,topic/security,METAVERSE,56
1716776092882,paho826185614342144,topic/maintenance,METAVERSE,111
1716776092884,paho826185605560881,topic/security,METAVERSE,40
1716776092933,paho826185605560881,topic/security,METAVERSE,90
1716776092975,paho826185605560881,topic/security,METAVERSE,92
1716776093030,paho826185614342144,topic/maintenance,METAVERSE,148
1716776093100,paho826185606323831,topic/c/lighting,METAVERSE,29
1716776093100,paho826185599631012,topic/c/lighting,METAVERSE,29
1716776093107,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776093108,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776093131,paho826185605560881,topic/security,METAVERSE,6
1716776093346,paho826185605560881,topic/security,METAVERSE,6
1716776093375,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776093375,paho826185599631012,topic/v/lighting,METAVERSE,4
1716776093416,paho826185605560881,topic/security,METAVERSE,5
1716776093454,paho826185605560881,topic/security,METAVERSE,9
1716776093500,paho826185605560881,topic/security,METAVERSE,5
1716776093502,paho826185599631012,topic/v/noise,METAVERSE,5
1716776093555,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776093555,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776093562,paho826185605560881,topic/security,METAVERSE,5
1716776093580,paho826185614342144,topic/maintenance,METAVERSE,83
1716776093588,paho826185605560881,topic/security,METAVERSE,6
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,20257
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,19657
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,19313
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,19212
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18623
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18525
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18493
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18479
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18413
1716776093676,paho826185606072698,topic/occupancy,METAVERSE,18337
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,18234
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,18192
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,17622
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,17272
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,17202
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16470
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16470
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16454
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16358
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16222
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16162
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,16142
1716776093677,paho826185606072698,topic/occupancy,METAVERSE,15558
1716776093683,paho826185606072698,topic/occupancy,METAVERSE,15544
1716776093690,paho826185606323831,topic/b/lighting,METAVERSE,47
1716776093690,paho826185599631012,topic/b/lighting,METAVERSE,47
1716776093707,paho826185599631012,topic/c/noise,METAVERSE,8
1716776093707,paho826185605560881,topic/security,METAVERSE,8
1716776093711,paho826185605560881,topic/security,METAVERSE,5
1716776093736,paho826185605560881,topic/security,METAVERSE,9
1716776093780,paho826185614342144,topic/maintenance,METAVERSE,81
1716776093781,paho826185614342144,topic/maintenance,METAVERSE,82
1716776093783,paho826185605560881,topic/security,METAVERSE,32
1716776093787,paho826185606323831,topic/b/lighting,METAVERSE,9
1716776093787,paho826185599631012,topic/b/lighting,METAVERSE,9
1716776093815,paho826185605560881,topic/security,METAVERSE,12
1716776093908,paho826185599631012,topic/b/lighting,METAVERSE,29
1716776093911,paho826185605560881,topic/security,METAVERSE,17
1716776093911,paho826185606323831,topic/b/lighting,METAVERSE,32
1716776093932,paho826185605560881,topic/security,METAVERSE,29
1716776094137,paho826185599631012,topic/c/rfid,METAVERSE,6
1716776094138,paho826185606072698,topic/queueing,METAVERSE,7
1716776094181,paho826185614342144,topic/maintenance,METAVERSE,82
1716776094214,paho826185599631012,topic/g/noise,METAVERSE,5
1716776094231,paho826185614342144,topic/maintenance,METAVERSE,22
1716776094291,paho826185599631012,topic/g/noise,METAVERSE,4
1716776094339,paho826185599631012,topic/s/noise,METAVERSE,36
1716776094362,paho826185605560881,topic/security,METAVERSE,11
1716776094424,paho826185599631012,topic/e/noise,METAVERSE,4
1716776094434,paho826185614342144,topic/maintenance,METAVERSE,147
1716776094451,paho826185599631012,topic/d/noise,METAVERSE,8
1716776094534,paho826185614342144,topic/maintenance,METAVERSE,231
1716776094579,paho826185614342144,topic/maintenance,METAVERSE,236
1716776094599,paho826185605560881,topic/security,METAVERSE,7
1716776094642,paho826185599631012,topic/v/rfid,METAVERSE,20
1716776094643,paho826185606072698,topic/queueing,METAVERSE,21
1716776094687,paho826185599631012,topic/d/noise,METAVERSE,5
1716776094732,paho826185614342144,topic/maintenance,METAVERSE,312
1716776094734,paho826185614342144,topic/maintenance,METAVERSE,291
1716776094765,paho826185599631012,topic/s/lighting,METAVERSE,14
1716776094765,paho826185605560881,topic/security,METAVERSE,10
1716776094766,paho826185606323831,topic/s/lighting,METAVERSE,15
1716776094783,paho826185614342144,topic/maintenance,METAVERSE,101
1716776094784,paho826185605560881,topic/security,METAVERSE,9
1716776094858,paho826185606323831,topic/g/lighting,METAVERSE,5
1716776094858,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776094907,paho826185599631012,topic/s/noise,METAVERSE,4
1716776094913,paho826185605560881,topic/security,METAVERSE,9
1716776094943,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776094943,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776095007,paho826185605560881,topic/security,METAVERSE,16
1716776095022,paho826185599631012,topic/b/noise,METAVERSE,16
1716776095031,paho826185614342144,topic/maintenance,METAVERSE,140
1716776095063,paho826185606323831,topic/d/lighting,METAVERSE,5
1716776095063,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776095078,paho826185605560881,topic/security,METAVERSE,6
1716776095087,paho826185614342144,topic/maintenance,METAVERSE,190
1716776095196,paho826185605560881,topic/security,METAVERSE,25
1716776095300,paho826185599631012,topic/b/noise,METAVERSE,5
1716776095304,paho826185599631012,topic/b/noise,METAVERSE,9
1716776095442,paho826185606323831,topic/e/lighting,METAVERSE,5
1716776095442,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776095456,paho826185605560881,topic/security,METAVERSE,5
1716776095483,paho826185614342144,topic/maintenance,METAVERSE,580
1716776095526,paho826185605560881,topic/security,METAVERSE,15
1716776095571,paho826185605560881,topic/security,METAVERSE,7
1716776095591,paho826185605560881,topic/security,METAVERSE,8
1716776095705,paho826185605560881,topic/security,METAVERSE,6
1716776095732,paho826185605560881,topic/security,METAVERSE,29
1716776095782,paho826185605560881,topic/security,METAVERSE,11
1716776095782,paho826185614342144,topic/maintenance,METAVERSE,805
1716776095787,paho826185605560881,topic/security,METAVERSE,4
1716776095832,paho826185605560881,topic/security,METAVERSE,18
1716776095881,paho826185614342144,topic/maintenance,METAVERSE,875
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,661
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,615
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,587
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,587
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,575
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,579
1716776095882,paho826185614342144,topic/maintenance,METAVERSE,263
1716776095883,paho826185605560881,topic/security,METAVERSE,20
1716776095904,paho826185599631012,topic/b/noise,METAVERSE,5
1716776095935,paho826185605560881,topic/security,METAVERSE,12
1716776096031,paho826185614342144,topic/maintenance,METAVERSE,136
1716776096080,paho826185614342144,topic/maintenance,METAVERSE,181
1716776096132,paho826185614342144,topic/maintenance,METAVERSE,28
1716776096139,paho826185605560881,topic/security,METAVERSE,13
1716776096177,paho826185599631012,topic/e/noise,METAVERSE,26
1716776096231,paho826185614342144,topic/maintenance,METAVERSE,80
1716776096391,paho826185605560881,topic/security,METAVERSE,33
1716776096436,paho826185605560881,topic/security,METAVERSE,5
1716776096533,paho826185614342144,topic/maintenance,METAVERSE,189
1716776096543,paho826185599631012,topic/b/lighting,METAVERSE,12
1716776096543,paho826185606323831,topic/b/lighting,METAVERSE,12
1716776096595,paho826185605560881,topic/security,METAVERSE,8
1716776096639,paho826185605560881,topic/security,METAVERSE,11
1716776096683,paho826185614342144,topic/maintenance,METAVERSE,128
1716776096785,paho826185605560881,topic/security,METAVERSE,10
1716776096815,paho826185605560881,topic/security,METAVERSE,16
1716776096832,paho826185614342144,topic/maintenance,METAVERSE,81
1716776097011,paho826185605560881,topic/security,METAVERSE,4
1716776097083,paho826185614342144,topic/maintenance,METAVERSE,184
1716776097172,paho826185605560881,topic/security,METAVERSE,11
1716776097355,paho826185606323831,topic/s/lighting,METAVERSE,44
1716776097355,paho826185599631012,topic/s/lighting,METAVERSE,44
1716776097468,paho826185605560881,topic/security,METAVERSE,5
1716776097528,paho826185605560881,topic/security,METAVERSE,5
1716776097574,paho826185605560881,topic/security,METAVERSE,7
1716776097600,paho826185605560881,topic/security,METAVERSE,5
1716776097607,paho826185605560881,topic/security,METAVERSE,7
1716776097733,paho826185606323831,topic/e/lighting,METAVERSE,10
1716776097737,paho826185599631012,topic/e/lighting,METAVERSE,14
1716776097744,paho826185606323831,topic/g/lighting,METAVERSE,5
1716776097744,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776097754,paho826185605560881,topic/security,METAVERSE,15
1716776097783,paho826185605560881,topic/security,METAVERSE,44
1716776097835,paho826185605560881,topic/security,METAVERSE,50
1716776097883,paho826185605560881,topic/security,METAVERSE,101
1716776097883,paho826185605560881,topic/security,METAVERSE,68
1716776097980,paho826185614342144,topic/maintenance,METAVERSE,86
1716776098033,paho826185605560881,topic/security,METAVERSE,18
1716776098087,paho826185605560881,topic/security,METAVERSE,6
1716776098108,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776098109,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776098135,paho826185606323831,topic/c/lighting,METAVERSE,12
1716776098136,paho826185599631012,topic/c/lighting,METAVERSE,13
1716776098185,paho826185614342144,topic/maintenance,METAVERSE,162
1716776098248,paho826185605560881,topic/security,METAVERSE,20
1716776098387,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776098387,paho826185599631012,topic/v/lighting,METAVERSE,4
1716776098393,paho826185605560881,topic/security,METAVERSE,5
1716776098432,paho826185605560881,topic/security,METAVERSE,9
1716776098482,paho826185614342144,topic/maintenance,METAVERSE,154
1716776098520,paho826185605560881,topic/security,METAVERSE,29
1716776098530,paho826185614342144,topic/maintenance,METAVERSE,186
1716776098543,paho826185599631012,topic/v/noise,METAVERSE,23
1716776098575,paho826185606323831,topic/c/lighting,METAVERSE,5
1716776098575,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776098632,paho826185614342144,topic/maintenance,METAVERSE,112
1716776098708,paho826185605560881,topic/security,METAVERSE,5
1716776098712,paho826185599631012,topic/v/rfid,METAVERSE,36
1716776098735,paho826185606072698,topic/queueing,METAVERSE,59
1716776098738,paho826185606323831,topic/b/lighting,METAVERSE,30
1716776098738,paho826185599631012,topic/b/lighting,METAVERSE,30
1716776098752,paho826185605560881,topic/security,METAVERSE,14
1716776098763,paho826185599631012,topic/c/noise,METAVERSE,4
1716776098815,paho826185605560881,topic/security,METAVERSE,14
1716776098816,paho826185606323831,topic/b/lighting,METAVERSE,15
1716776098816,paho826185599631012,topic/b/lighting,METAVERSE,15
1716776098883,paho826185614342144,topic/maintenance,METAVERSE,124
1716776098884,paho826185605560881,topic/security,METAVERSE,63
1716776098931,paho826185605560881,topic/security,METAVERSE,88
1716776098933,paho826185605560881,topic/security,METAVERSE,69
1716776098935,paho826185614342144,topic/maintenance,METAVERSE,20
1716776098952,paho826185599631012,topic/b/lighting,METAVERSE,13
1716776098953,paho826185606323831,topic/b/lighting,METAVERSE,14
1716776099030,paho826185614342144,topic/maintenance,METAVERSE,103
1716776099033,paho826185605560881,topic/security,METAVERSE,6
1716776099080,paho826185614342144,topic/maintenance,METAVERSE,133
1716776099152,paho826185605560881,topic/security,METAVERSE,5
1716776099252,paho826185599631012,topic/g/noise,METAVERSE,5
1716776099306,paho826185599631012,topic/g/noise,METAVERSE,5
1716776099331,paho826185614342144,topic/maintenance,METAVERSE,84
1716776099348,paho826185606072698,topic/queueing,METAVERSE,25
1716776099354,paho826185599631012,topic/d/rfid,METAVERSE,31
1716776099369,paho826185599631012,topic/s/noise,METAVERSE,11
1716776099380,paho826185605560881,topic/security,METAVERSE,29
1716776099384,paho826185614342144,topic/maintenance,METAVERSE,83
1716776099435,paho826185614342144,topic/maintenance,METAVERSE,77
1716776099447,paho826185599631012,topic/e/noise,METAVERSE,4
1716776099471,paho826185605560881,topic/security,METAVERSE,5
1716776099485,paho826185599631012,topic/d/noise,METAVERSE,6
1716776099542,paho826185605560881,topic/security,METAVERSE,5
1716776099580,paho826185614342144,topic/maintenance,METAVERSE,137
1716776099580,paho826185605560881,topic/security,METAVERSE,5
1716776099623,paho826185614342144,topic/maintenance,METAVERSE,144
1716776099634,paho826185605560881,topic/security,METAVERSE,5
1716776099700,paho826185599631012,topic/d/noise,METAVERSE,5
1716776099733,paho826185614342144,topic/maintenance,METAVERSE,38
1716776099781,paho826185605560881,topic/security,METAVERSE,20
1716776099791,paho826185599631012,topic/s/lighting,METAVERSE,4
1716776099792,paho826185606323831,topic/s/lighting,METAVERSE,5
1716776099808,paho826185605560881,topic/security,METAVERSE,5
1716776099824,paho826185605560881,topic/security,METAVERSE,5
1716776099847,paho826185605560881,topic/security,METAVERSE,10
1716776099895,paho826185599631012,topic/g/lighting,METAVERSE,24
1716776099895,paho826185606323831,topic/g/lighting,METAVERSE,24
1716776099931,paho826185599631012,topic/s/noise,METAVERSE,4
1716776099975,paho826185599631012,topic/b/lighting,METAVERSE,12
1716776099976,paho826185606323831,topic/b/lighting,METAVERSE,13
1716776099983,paho826185614342144,topic/maintenance,METAVERSE,271
1716776100023,paho826185614342144,topic/maintenance,METAVERSE,96
1716776100042,paho826185605560881,topic/security,METAVERSE,15
1716776100046,paho826185614342144,topic/maintenance,METAVERSE,37
1716776100055,paho826185599631012,topic/b/noise,METAVERSE,4
1716776100095,paho826185599631012,topic/d/lighting,METAVERSE,21
1716776100095,paho826185606323831,topic/d/lighting,METAVERSE,21
1716776100180,paho826185614342144,topic/maintenance,METAVERSE,129
1716776100259,paho826185599631012,topic/s/rfid,METAVERSE,24
1716776100260,paho826185606072698,topic/queueing,METAVERSE,25
1716776100303,paho826185599631012,topic/b/noise,METAVERSE,5
1716776100306,paho826185599631012,topic/b/noise,METAVERSE,8
1716776100334,paho826185614342144,topic/maintenance,METAVERSE,36
1716776100360,paho826185605560881,topic/security,METAVERSE,5
1716776100403,paho826185605560881,topic/security,METAVERSE,5
1716776100463,paho826185599631012,topic/e/lighting,METAVERSE,4
1716776100464,paho826185606323831,topic/e/lighting,METAVERSE,5
1716776100482,paho826185614342144,topic/maintenance,METAVERSE,184
1716776100680,paho826185614342144,topic/maintenance,METAVERSE,297
1716776100788,paho826185605560881,topic/security,METAVERSE,14
1716776100833,paho826185605560881,topic/security,METAVERSE,10
1716776100887,paho826185605560881,topic/security,METAVERSE,32
1716776100905,paho826185599631012,topic/b/noise,METAVERSE,4
1716776100934,paho826185605560881,topic/security,METAVERSE,89
1716776100981,paho826185614342144,topic/maintenance,METAVERSE,80
1716776101083,paho826185614342144,topic/maintenance,METAVERSE,160
1716776101084,paho826185605560881,topic/security,METAVERSE,9
1716776101206,paho826185599631012,topic/e/noise,METAVERSE,5
1716776101233,paho826185614342144,topic/maintenance,METAVERSE,32
1716776101279,paho826185605560881,topic/security,METAVERSE,7
1716776101330,paho826185614342144,topic/maintenance,METAVERSE,83
1716776101381,paho826185614342144,topic/maintenance,METAVERSE,54
1716776101507,paho826185605560881,topic/security,METAVERSE,18
1716776101531,paho826185614342144,topic/maintenance,METAVERSE,184
1716776101551,paho826185605560881,topic/security,METAVERSE,12
1716776101586,paho826185605560881,topic/security,METAVERSE,5
1716776101592,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776101593,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776101687,paho826185605560881,topic/security,METAVERSE,5
1716776101742,paho826185605560881,topic/security,METAVERSE,6
1716776101751,paho826185599631012,topic/v/rfid,METAVERSE,25
1716776101783,paho826185606072698,topic/queueing,METAVERSE,57
1716776101784,paho826185605560881,topic/security,METAVERSE,9
1716776101835,paho826185605560881,topic/security,METAVERSE,29
1716776101882,paho826185605560881,topic/security,METAVERSE,56
1716776101923,paho826185605560881,topic/security,METAVERSE,60
1716776101980,paho826185605560881,topic/security,METAVERSE,113
1716776102081,paho826185605560881,topic/security,METAVERSE,6
1716776102179,paho826185605560881,topic/security,METAVERSE,6
1716776102180,paho826185614342144,topic/maintenance,METAVERSE,229
1716776102231,paho826185605560881,topic/security,METAVERSE,36
1716776102280,paho826185614342144,topic/maintenance,METAVERSE,312
1716776102330,paho826185614342144,topic/maintenance,METAVERSE,119
1716776102395,paho826185599631012,topic/s/lighting,METAVERSE,24
1716776102395,paho826185606323831,topic/s/lighting,METAVERSE,24
1716776102408,paho826185605560881,topic/security,METAVERSE,5
1716776102430,paho826185614342144,topic/maintenance,METAVERSE,55
1716776102457,paho826185605560881,topic/security,METAVERSE,6
1716776102481,paho826185614342144,topic/maintenance,METAVERSE,70
1716776102760,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776102761,paho826185605560881,topic/security,METAVERSE,10
1716776102761,paho826185606323831,topic/e/lighting,METAVERSE,6
1716776102768,paho826185599631012,topic/g/lighting,METAVERSE,8
1716776102768,paho826185606323831,topic/g/lighting,METAVERSE,8
1716776102835,paho826185605560881,topic/security,METAVERSE,49
1716776102835,paho826185605560881,topic/security,METAVERSE,44
1716776102858,paho826185605560881,topic/security,METAVERSE,29
1716776102931,paho826185605560881,topic/security,METAVERSE,75
1716776102975,paho826185605560881,topic/security,METAVERSE,116
1716776102981,paho826185614342144,topic/maintenance,METAVERSE,124
1716776103032,paho826185614342144,topic/maintenance,METAVERSE,137
1716776103082,paho826185605560881,topic/security,METAVERSE,6
1716776103167,paho826185606323831,topic/d/lighting,METAVERSE,37
1716776103167,paho826185599631012,topic/d/lighting,METAVERSE,37
1716776103180,paho826185614342144,topic/maintenance,METAVERSE,265
1716776103193,paho826185606323831,topic/c/lighting,METAVERSE,30
1716776103194,paho826185599631012,topic/c/lighting,METAVERSE,31
1716776103384,paho826185614342144,topic/maintenance,METAVERSE,429
1716776103423,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776103424,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776103469,paho826185605560881,topic/security,METAVERSE,27
1716776103479,paho826185614342144,topic/maintenance,METAVERSE,524
1716776103480,paho826185614342144,topic/maintenance,METAVERSE,386
1716776103517,paho826185605560881,topic/security,METAVERSE,5
1716776103557,paho826185605560881,topic/security,METAVERSE,5
1716776103575,paho826185599631012,topic/v/noise,METAVERSE,8
1716776103603,paho826185606323831,topic/c/lighting,METAVERSE,8
1716776103603,paho826185599631012,topic/c/lighting,METAVERSE,8
1716776103684,paho826185605560881,topic/security,METAVERSE,81
1716776103735,paho826185614342144,topic/maintenance,METAVERSE,620
1716776103742,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776103742,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776103775,paho826185599631012,topic/v/rfid,METAVERSE,8
1716776103783,paho826185605560881,topic/security,METAVERSE,84
1716776103783,paho826185606072698,topic/queueing,METAVERSE,16
1716776103783,paho826185614342144,topic/maintenance,METAVERSE,651
1716776103784,paho826185614342144,topic/maintenance,METAVERSE,477
1716776103795,paho826185599631012,topic/c/noise,METAVERSE,4
1716776103826,paho826185606323831,topic/b/lighting,METAVERSE,11
1716776103827,paho826185599631012,topic/b/lighting,METAVERSE,12
1716776103882,paho826185605560881,topic/security,METAVERSE,99
1716776103893,paho826185605560881,topic/security,METAVERSE,42
1716776103939,paho826185605560881,topic/security,METAVERSE,84
1716776103988,paho826185606323831,topic/b/lighting,METAVERSE,41
1716776103989,paho826185599631012,topic/b/lighting,METAVERSE,42
1716776104030,paho826185614342144,topic/maintenance,METAVERSE,463
1716776104032,paho826185605560881,topic/security,METAVERSE,141
1716776104078,paho826185605560881,topic/security,METAVERSE,131
1716776104082,paho826185614342144,topic/maintenance,METAVERSE,459
1716776104119,paho826185605560881,topic/security,METAVERSE,42
1716776104259,paho826185599631012,topic/g/noise,METAVERSE,4
1716776104280,paho826185605560881,topic/security,METAVERSE,6
1716776104281,paho826185614342144,topic/maintenance,METAVERSE,677
1716776104311,paho826185599631012,topic/s/rfid,METAVERSE,12
1716776104311,paho826185614342144,topic/maintenance,METAVERSE,668
1716776104311,paho826185614342144,topic/maintenance,METAVERSE,656
1716776104312,paho826185606072698,topic/queueing,METAVERSE,13
1716776104315,paho826185599631012,topic/g/noise,METAVERSE,8
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25863
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25825
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25237
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25057
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25061
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,25061
1716776104324,paho826185606072698,topic/occupancy,METAVERSE,24947
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,24822
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,24762
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,24738
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,24146
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,23942
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,23831
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,23810
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22962
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22963
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,23040
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22898
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22908
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22781
1716776104325,paho826185606072698,topic/occupancy,METAVERSE,22749
